id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/13/value,assist,qualifier/16/value,qualifier/17/value
2512612527,293,1,1,37,29,v046no35g7ebk8lytdjmfb43,1,53.4,67,2023-02-26T06:38:45.514Z,2023-02-26T06:50:15Z,4058083885,141,83.0,4058083881,56,Left,4058083889,213,0.5,4058083887,212,21.7,4058083883,140,71.3,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512612531,294,1,1,37,38,v046no35g7ebk8lytdjmfb43,0,98.7,72.1,2023-02-26T06:38:54.233Z,2023-02-26T09:36:54Z,4058265913,233,349,4058258373,286,,4058083903,140,98.0,4058083901,56,Center,4058083909,213,4.4,4058083907,212,2.5,4058083905,141,68.6,4058258371,236,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512612535,349,74,1,37,38,cuj4qahgk4idsme4dg8clk6gw,1,1.8,27.8,2023-02-26T06:38:54.234Z,2023-02-26T09:36:54Z,4058083917,56,Back,4058258233,285,,4058265917,233,294,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512612543,295,6,1,37,39,v046no35g7ebk8lytdjmfb43,1,97.9,73.2,2023-02-26T06:38:55.646Z,2023-02-26T07:05:29Z,4058083963,73,,4058083961,56,Center,4058083969,233,350,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512612541,350,6,1,37,39,cuj4qahgk4idsme4dg8clk6gw,0,2.1,26.8,2023-02-26T06:38:55.646Z,2023-02-26T09:27:54Z,4058083959,73,,4058083957,56,Back,4058083975,233,295,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512612843,296,1,1,38,29,v046no35g7ebk8lytdjmfb43,1,99.7,99.5,2023-02-26T06:39:46.042Z,2023-02-26T09:28:32Z,4058085213,155,,4058085215,223,,4058085217,56,Center,4058085209,2,,4058085219,140,92.2,4058259141,20,,4058085221,141,48.4,4058085223,212,35.6,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,4058085211,6,,,4058085225,213,4.5,4058085227,1,,,,,,,,,,,,,,,,,,,,,,,,,
2512612841,351,4,1,38,33,cuj4qahgk4idsme4dg8clk6gw,1,7.9,48.4,2023-02-26T06:39:49.853Z,2023-02-26T06:52:46Z,4058085245,233,297,4058085199,13,,4058085201,294,,4058085207,285,,4058085205,152,,4058085203,56,Back,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512612847,297,4,1,38,33,v046no35g7ebk8lytdjmfb43,0,92.1,51.6,2023-02-26T06:39:49.854Z,2023-02-26T06:50:14Z,4058085253,233,351,4058085243,286,,4058085237,294,,4058085239,56,Center,4058085235,13,,4058085241,152,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613031,352,1,1,39,11,cuj4qahgk4idsme4dg8clk6gw,0,12.9,49.4,2023-02-26T06:40:28.029Z,2023-02-26T06:52:46Z,4058086063,189,,4058086013,140,69.8,4058086021,1,,4058086017,212,69.0,4058086019,213,5.8,4058086009,152,,4058086007,157,,4058086011,56,Right,1vr7xk50jy6ytnogke8h6ciga,C. Cook,4058086015,141,0.0,,4058086005,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613109,298,5,1,39,14,v046no35g7ebk8lytdjmfb43,1,32.4,100.8,2023-02-26T06:40:30.852Z,2023-02-26T07:06:15Z,4058086307,233,353,4058086297,56,Back,4058086299,347,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613033,353,5,1,39,14,cuj4qahgk4idsme4dg8clk6gw,0,67.6,-0.8,2023-02-26T06:40:30.852Z,2023-02-26T06:52:46Z,4058086023,56,Right,4058086025,347,,4058086317,233,298,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613123,299,1,1,39,33,v046no35g7ebk8lytdjmfb43,1,29.4,100,2023-02-26T06:40:49.753Z,2023-02-26T06:50:14Z,4058086373,56,Left,4058086383,1,,4058086375,140,67.3,4058086379,212,41.5,4058086371,107,,4058086377,141,83.9,4058086381,213,6.0,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613127,300,1,1,39,36,v046no35g7ebk8lytdjmfb43,0,67.3,83.9,2023-02-26T06:40:52.521Z,2023-02-26T09:29:04Z,4058086395,141,83.2,4058086393,140,63.7,4058086399,213,3.3,4058086397,212,3.8,4058086391,56,Left,4058259553,155,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613151,354,1,1,39,37,cuj4qahgk4idsme4dg8clk6gw,0,38,17,2023-02-26T06:40:53.948Z,2023-02-26T06:52:45Z,4058086489,212,35.8,4058086481,157,,4058086487,141,25.7,4058086491,213,0.2,4058086485,140,71.6,4058086493,1,,4058086483,56,Center,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613157,301,1,1,39,40,v046no35g7ebk8lytdjmfb43,0,30.4,80,2023-02-26T06:40:56.617Z,2023-02-26T06:50:12Z,4058086505,56,Back,4058086509,141,100.0,4058086511,212,18.4,4058086507,140,41.3,4058086513,213,0.9,4058086503,3,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613163,302,5,1,39,41,v046no35g7ebk8lytdjmfb43,0,42,101.2,2023-02-26T06:40:57.338Z,2023-02-26T06:50:12Z,4058086521,56,Back,4058086523,347,,4058086689,233,355,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613203,355,5,1,39,41,cuj4qahgk4idsme4dg8clk6gw,1,58,-1.2,2023-02-26T06:40:57.338Z,2023-02-26T07:06:15Z,4058086683,233,302,4058086675,56,Right,4058086677,347,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613217,356,1,1,39,49,cuj4qahgk4idsme4dg8clk6gw,1,51.3,0,2023-02-26T06:41:05.212Z,2023-02-26T06:52:45Z,4058086727,107,,4058086735,212,27.7,4058086729,56,Back,4058086731,140,25.3,4058086739,1,,4058086737,213,3.0,4058086733,141,6.1,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613265,357,1,1,39,52,cuj4qahgk4idsme4dg8clk6gw,1,24.4,9.1,2023-02-26T06:41:08.524Z,2023-02-26T06:52:44Z,4058086899,56,Back,4058086903,141,58.4,4058086907,213,1.2,4058086901,140,37.1,4058086909,1,,4058086905,212,36.1,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613271,358,1,1,39,58,cuj4qahgk4idsme4dg8clk6gw,1,55.2,75.6,2023-02-26T06:41:14.508Z,2023-02-26T06:52:44Z,4058086925,140,63.4,4058086931,213,0.7,4058086929,212,10.9,4058086927,141,85.5,4058086923,56,Left,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613285,359,1,1,40,0,cuj4qahgk4idsme4dg8clk6gw,1,63.6,92,2023-02-26T06:41:16.892Z,2023-02-26T06:52:44Z,4058086973,141,95.6,4058086969,56,Left,4058086971,140,70.3,4058086977,213,0.3,4058086975,212,7.4,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613281,303,45,1,40,2,v046no35g7ebk8lytdjmfb43,0,27.9,7.4,2023-02-26T06:41:18.536Z,2023-02-26T06:50:12Z,4058086963,56,Back,4058086965,285,,4058087009,233,360,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613293,360,3,1,40,2,cuj4qahgk4idsme4dg8clk6gw,1,72.1,92.6,2023-02-26T06:41:18.536Z,2023-02-26T09:29:26Z,4058086997,56,Left,4058086999,286,,4058259847,465,,4058087001,233,303,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613307,361,1,1,40,3,cuj4qahgk4idsme4dg8clk6gw,0,78.4,94.5,2023-02-26T06:41:19.964Z,2023-02-26T09:29:35Z,4058087059,1,,4058087057,213,5.1,4058087041,2,,4058087047,140,96.5,4058087049,141,19.3,4058087045,56,Right,4058259933,72,,4058087053,212,54.6,8gzsegmgy3fjcluzdci515j2t,J. Clisby,4058087077,345,,,4058087043,155,,4058259931,224,,,,,,,,,,,,,,,,,,,,,,,,,
2512613303,304,49,1,40,7,v046no35g7ebk8lytdjmfb43,1,6.3,80.3,2023-02-26T06:41:23.448Z,2023-02-26T06:50:12Z,,,,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613321,305,1,1,40,9,v046no35g7ebk8lytdjmfb43,0,3.9,85,2023-02-26T06:41:25.401Z,2023-02-26T06:50:11Z,4058087093,140,15.0,4058087103,1,,4058087101,213,0.8,4058087095,141,100.0,4058087087,157,,4058087091,56,Back,4058087097,212,16.0,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613323,306,5,1,40,10,v046no35g7ebk8lytdjmfb43,0,13,101.4,2023-02-26T06:41:26.190Z,2023-02-26T06:50:11Z,4058087107,347,,4058087105,56,Back,4058087151,233,362,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613333,362,5,1,40,10,cuj4qahgk4idsme4dg8clk6gw,1,87,-1.4,2023-02-26T06:41:26.190Z,2023-02-26T07:06:15Z,4058087143,347,,4058087141,56,Right,4058087147,233,306,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613461,363,1,1,40,45,cuj4qahgk4idsme4dg8clk6gw,1,81.8,0,2023-02-26T06:42:01.884Z,2023-02-26T06:52:43Z,4058087813,212,8.7,4058087807,56,Right,4058087811,141,11.0,4058087809,140,79.6,4058087815,213,1.8,4058087805,107,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613469,364,1,1,40,46,cuj4qahgk4idsme4dg8clk6gw,1,79.6,11,2023-02-26T06:42:03.084Z,2023-02-26T06:52:43Z,4058087871,213,5.7,4058087869,212,7.4,4058087867,141,4.6,4058087863,56,Right,4058087865,140,85.3,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613473,365,61,1,40,48,cuj4qahgk4idsme4dg8clk6gw,0,88.4,5.2,2023-02-26T06:42:04.348Z,2023-02-26T09:29:52Z,4058087879,56,Right,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613483,307,56,1,40,49,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-26T06:42:05.224Z,2023-02-26T09:29:53Z,4058087919,56,Back,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613609,308,5,1,40,50,v046no35g7ebk8lytdjmfb43,1,7.8,101.4,2023-02-26T06:42:07.004Z,2023-02-26T07:06:15Z,4058088421,347,,4058088435,233,366,4058088417,56,Back,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613477,366,5,1,40,50,cuj4qahgk4idsme4dg8clk6gw,0,92.2,-1.4,2023-02-26T06:42:07.004Z,2023-02-26T06:52:42Z,4058088457,233,308,4058087909,347,,4058087907,56,Right,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613619,309,1,1,41,11,v046no35g7ebk8lytdjmfb43,0,9.7,100,2023-02-26T06:42:27.736Z,2023-02-26T06:50:10Z,4058088471,107,,4058088479,212,24.3,4058088477,141,90.8,4058088475,140,31.9,4058088473,56,Back,4058088481,213,6.0,4058088483,1,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613631,367,1,1,41,14,cuj4qahgk4idsme4dg8clk6gw,1,69,11,2023-02-26T06:42:30.500Z,2023-02-26T09:30:07Z,4058088553,141,17.0,4058088555,212,4.3,4058088551,140,70.4,4058088557,213,1.2,4058088547,3,,4058088549,56,Right,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613633,368,49,1,41,15,cuj4qahgk4idsme4dg8clk6gw,1,70.4,17,2023-02-26T06:42:31.476Z,2023-02-26T09:30:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613641,369,1,1,41,16,cuj4qahgk4idsme4dg8clk6gw,0,70.4,17,2023-02-26T06:42:32.652Z,2023-02-26T06:52:41Z,4058088601,213,5.9,4058088593,140,96.6,4058088597,212,30.1,4058088591,56,Right,4058088595,141,0.0,4058088589,155,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613735,310,5,1,41,19,v046no35g7ebk8lytdjmfb43,1,4.8,101.2,2023-02-26T06:42:35.224Z,2023-02-26T06:50:10Z,4058089025,56,Back,4058089027,347,,4058089035,233,370,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613643,370,5,1,41,19,cuj4qahgk4idsme4dg8clk6gw,0,95.2,-1.2,2023-02-26T06:42:35.224Z,2023-02-26T07:06:16Z,4058088603,56,Right,4058089045,233,310,4058088605,347,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613749,311,1,1,41,35,v046no35g7ebk8lytdjmfb43,0,7.5,100,2023-02-26T06:42:52.055Z,2023-02-26T06:50:10Z,4058089073,140,31.7,4058089069,107,,4058089081,1,,4058089075,141,93.0,4058089077,212,26.0,4058089071,56,Back,4058089079,213,6.1,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613779,371,1,1,41,38,cuj4qahgk4idsme4dg8clk6gw,0,65.3,6.8,2023-02-26T06:42:55.004Z,2023-02-26T06:52:41Z,4058089183,3,,4058089193,213,0.3,4058089185,56,Right,4058089191,212,12.7,4058089189,141,12.7,4058089187,140,76.8,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613785,312,1,1,41,40,v046no35g7ebk8lytdjmfb43,1,20.9,84.7,2023-02-26T06:42:56.392Z,2023-02-26T06:50:10Z,4058089237,213,5.8,4058089231,140,25.6,4058089227,3,,4058089235,212,5.7,4058089229,56,Back,4058089233,141,80.6,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613795,313,44,1,41,41,v046no35g7ebk8lytdjmfb43,1,26.3,82.1,2023-02-26T06:42:57.624Z,2023-02-26T06:50:09Z,4058089279,233,372,4058089271,285,,4058089269,56,Back,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613793,372,44,1,41,41,cuj4qahgk4idsme4dg8clk6gw,0,73.7,17.9,2023-02-26T06:42:57.625Z,2023-02-26T06:52:41Z,4058089267,286,,4058089265,56,Right,4058089287,233,313,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613797,314,61,1,41,42,v046no35g7ebk8lytdjmfb43,1,25.4,82.1,2023-02-26T06:42:58.580Z,2023-02-26T06:50:09Z,4058089273,56,Back,,,,,,,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613835,315,1,1,41,43,v046no35g7ebk8lytdjmfb43,0,26.1,85.3,2023-02-26T06:42:59.472Z,2023-02-26T09:30:49Z,4058089435,213,0.3,4058089429,140,34.2,4058089427,56,Back,4058089431,141,88.6,4058089433,212,8.8,4058089601,155,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512615309,404,44,1,41,44,cuj4qahgk4idsme4dg8clk6gw,1,64.6,8.2,2023-02-26T06:43:00.470Z,2023-02-26T09:30:49Z,4058096471,56,Right,4058096477,233,320,4058096473,286,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614151,320,44,1,41,44,v046no35g7ebk8lytdjmfb43,0,35.4,91.8,2023-02-26T06:43:00.471Z,2023-02-26T09:30:50Z,4058090871,56,Back,4058090873,285,,4058096481,233,404,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512615347,405,1,1,41,45,cuj4qahgk4idsme4dg8clk6gw,0,65.7,5,2023-02-26T06:43:01.257Z,2023-02-26T09:30:51Z,4058096631,141,4.3,4058096625,3,,4058096629,140,66.1,4058096635,213,5.4,4058096627,56,Right,4058096633,212,0.6,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613837,316,4,1,41,47,v046no35g7ebk8lytdjmfb43,1,33.4,95,2023-02-26T06:43:03.400Z,2023-02-26T06:50:08Z,4058089451,152,,4058089449,56,Back,4058089447,294,,4058089445,13,,4058089577,286,,4058089573,233,374,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613859,374,4,1,41,47,cuj4qahgk4idsme4dg8clk6gw,0,66.6,5,2023-02-26T06:43:03.401Z,2023-02-26T06:52:40Z,4058089531,56,Right,4058089529,294,,4058089535,285,,4058089527,13,,4058089583,233,316,4058089533,152,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512613807,373,43,1,41,51,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-26T06:43:07.880Z,2023-02-26T06:44:17Z,4058089299,56,Right,4058090979,144,61,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614047,317,1,1,42,17,v046no35g7ebk8lytdjmfb43,0,31.8,95.9,2023-02-26T06:43:33.975Z,2023-02-26T06:50:08Z,4058090325,141,80.2,4058090331,1,,4058090321,56,Left,4058090329,213,6.1,4058090327,212,48.9,4058090315,5,,4058090319,152,,4058090317,155,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,4058090323,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614057,375,44,1,42,19,cuj4qahgk4idsme4dg8clk6gw,1,23.8,18.2,2023-02-26T06:43:35.446Z,2023-02-26T09:31:38Z,4058090383,233,318,4058090357,56,Back,4058090359,285,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614051,318,44,1,42,19,v046no35g7ebk8lytdjmfb43,0,76.2,81.8,2023-02-26T06:43:35.447Z,2023-02-26T09:31:38Z,4058090391,233,375,4058090341,56,Left,4058090343,286,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614083,376,1,1,42,20,cuj4qahgk4idsme4dg8clk6gw,1,24.3,18.5,2023-02-26T06:43:36.199Z,2023-02-26T09:31:41Z,4058090483,56,Back,4058090481,3,,4058090487,141,5.6,4058090489,212,13.1,4058090491,213,5.6,4058090485,140,33.6,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614087,377,61,1,42,24,cuj4qahgk4idsme4dg8clk6gw,1,33.2,6.2,2023-02-26T06:43:41.099Z,2023-02-26T06:56:57Z,4058090505,56,Back,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614097,378,4,1,42,25,cuj4qahgk4idsme4dg8clk6gw,1,31.6,6.8,2023-02-26T06:43:41.862Z,2023-02-26T06:56:58Z,4058090553,10,,4058090557,152,,4058090559,285,,4058090555,56,Back,4058090565,233,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614089,319,4,1,42,25,v046no35g7ebk8lytdjmfb43,0,68.4,93.2,2023-02-26T06:43:41.863Z,2023-02-26T06:50:08Z,4058090515,286,,4058090513,152,,4058090511,56,Left,4058090509,10,,4058090577,233,378,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614221,379,1,1,42,58,cuj4qahgk4idsme4dg8clk6gw,1,33.1,5.9,2023-02-26T06:44:14.539Z,2023-02-26T06:52:39Z,4058091133,5,,4058091153,189,,4058091143,141,64.1,4058091135,155,,4058091139,56,Back,4058091137,152,,4058091149,1,,4058091141,140,40.9,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,4058091147,213,1.4,,4058091145,212,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614227,380,1,1,43,1,cuj4qahgk4idsme4dg8clk6gw,1,41.3,64.4,2023-02-26T06:44:17.227Z,2023-02-26T09:31:58Z,4058091195,213,0.9,4058091187,56,Left,4058091189,140,53.3,4058091191,141,87.9,4058091193,212,20.3,4058261775,189,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614237,381,1,1,43,2,cuj4qahgk4idsme4dg8clk6gw,1,53.3,87.9,2023-02-26T06:44:18.411Z,2023-02-26T06:52:38Z,4058091251,213,3.8,4058091247,141,70.4,4058091249,212,19.9,4058091243,56,Back,4058091245,140,38.1,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614239,382,43,1,43,3,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-26T06:44:19.259Z,2023-02-26T09:32:21Z,4058262071,144,1,4058091263,141,55.7,4058091267,213,4.1,4058091259,56,Back,4058091261,140,30.5,4058091265,212,12.5,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614249,383,43,1,43,3,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-26T06:44:20.043Z,2023-02-26T09:32:19Z,4058262051,144,1,4058091303,141,68.7,4058091299,56,Back,4058091301,140,32.0,4058091307,213,1.4,4058091305,212,9.0,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614269,384,1,1,43,5,cuj4qahgk4idsme4dg8clk6gw,1,31.6,71.1,2023-02-26T06:44:21.388Z,2023-02-26T06:52:37Z,4058091391,56,Back,4058091399,212,25.2,4058091395,141,57.6,4058091393,140,9.2,4058091403,213,3.5,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614289,385,1,1,43,8,cuj4qahgk4idsme4dg8clk6gw,1,10.2,57.2,2023-02-26T06:44:24.251Z,2023-02-26T06:52:37Z,4058091503,140,22.5,4058091507,212,13.2,4058091501,56,Back,4058091509,213,6.1,4058091505,141,53.3,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512614303,386,1,1,43,11,cuj4qahgk4idsme4dg8clk6gw,1,27.4,48.1,2023-02-26T06:44:27.531Z,2023-02-26T06:52:37Z,4058091555,56,Back,4058091561,212,17.2,4058091557,140,34.2,4058091559,141,25.1,4058091563,213,5.1,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
