id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2526374475,445,1,1,40,4,cuj4qahgk4idsme4dg8clk6gw,1,70.2,33.1,2023-04-01T11:41:24.209Z,2023-04-01T11:41:26Z,4151708105,56,Center,4151708107,140,93.9,4151708109,141,22.2,4151708113,213,6.0,4151708111,212,26.0,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374479,446,1,1,40,7,cuj4qahgk4idsme4dg8clk6gw,1,93.9,22.2,2023-04-01T11:41:26.722Z,2023-04-03T12:48:01Z,4161001831,20,,4161001827,225,,4161001829,386,,4151708129,140,89.9,4151708133,212,13.3,4151708131,141,40.7,4151708123,2,,4151708127,56,Center,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,4151708135,213,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374487,346,45,1,40,8,7jv344gvcvgqg7oeuc9u554dm,0,15.2,59.8,2023-04-01T11:41:27.995Z,2023-04-01T11:41:32Z,4151708415,233,447,4151708173,285,,4151708171,56,Back,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374531,447,3,1,40,8,cuj4qahgk4idsme4dg8clk6gw,1,84.8,40.2,2023-04-01T11:41:27.995Z,2023-04-03T12:48:10Z,4151708365,286,,4151708395,233,346,4161002193,464,,4151708361,56,Center,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374535,448,61,1,40,9,cuj4qahgk4idsme4dg8clk6gw,1,87,40.1,2023-04-01T11:41:28.490Z,2023-04-03T12:48:16Z,4151708389,56,Center,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374575,449,1,1,40,13,cuj4qahgk4idsme4dg8clk6gw,1,74.7,41.2,2023-04-01T11:41:32.433Z,2023-04-01T11:41:36Z,4151708605,141,57.2,4151708607,212,11.5,4151708603,140,71.3,4151708601,56,Center,4151708609,213,1.9,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374581,450,1,1,40,15,cuj4qahgk4idsme4dg8clk6gw,0,71.3,57.2,2023-04-01T11:41:35.225Z,2023-04-03T12:48:32Z,4151708619,56,Center,4151708631,212,25.9,4151708617,155,,4151708623,140,92.6,4151708627,141,37.9,4151708635,213,5.8,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374579,347,44,1,40,16,7jv344gvcvgqg7oeuc9u554dm,1,8.2,54.7,2023-04-01T11:41:35.411Z,2023-04-03T12:48:34Z,4151708613,56,Back,4151708615,285,,4151708731,233,451,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374597,451,44,1,40,16,cuj4qahgk4idsme4dg8clk6gw,0,91.8,45.3,2023-04-01T11:41:35.412Z,2023-04-03T12:48:35Z,4151708763,233,347,4151708687,286,,4151708685,56,Center,,,,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374591,348,12,1,40,16,7jv344gvcvgqg7oeuc9u554dm,1,9,47.3,2023-04-01T11:41:36.019Z,2023-04-03T12:48:37Z,4151708683,15,,4151708655,56,Back,4151708659,141,64.5,4151708661,212,11.8,4151708657,140,7.7,4151708663,213,1.7,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374643,452,1,1,40,19,cuj4qahgk4idsme4dg8clk6gw,1,92.4,26.5,2023-04-01T11:41:38.673Z,2023-04-03T12:48:54Z,4151709955,210,13,4151709249,195,,4151709957,154,,4151708913,213,2.6,4151708911,212,8.5,4151708905,56,Center,4151708907,140,85.4,4151708909,141,32.8,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2526374647,453,13,1,40,20,cuj4qahgk4idsme4dg8clk6gw,1,85,33,2023-04-01T11:41:39.906Z,2023-04-03T12:48:54Z,4151709993,230,98.5,4151708929,56,Center,4151709977,74,,4151708925,22,,4151709989,103,69.4,4151709981,154,,4151709457,20,,4151709979,29,,7vq2cctowa657lg0v740lhtjp,M. Amini,4151708927,63,,4151709991,328,,4151709995,231,4151709975,120,,,47.7,4151709987,102,4151709983,55,452,,,,,,,53.4,,,,,,,,,
2526374645,349,5,1,40,22,7jv344gvcvgqg7oeuc9u554dm,1,-0.9,47.2,2023-04-01T11:41:41.467Z,2023-04-01T11:41:42Z,4151708917,56,Back,4151708919,346,,4151708991,233,454,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374655,454,5,1,40,22,cuj4qahgk4idsme4dg8clk6gw,0,100.9,52.8,2023-04-01T11:41:41.467Z,2023-04-01T12:19:19Z,4151708945,346,,4151709017,233,349,4151708943,56,Center,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526374995,350,1,1,40,53,7jv344gvcvgqg7oeuc9u554dm,0,4.3,46.1,2023-04-01T11:42:13.307Z,2023-04-01T11:42:14Z,4151710769,124,,4151710779,140,58.2,4151710791,74,,4151710773,56,Center,4151710785,212,58.9,4151710789,1,,4151710787,213,0.3,4151710783,141,69.9,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375009,455,44,1,40,54,cuj4qahgk4idsme4dg8clk6gw,1,49.6,24.6,2023-04-01T11:42:13.474Z,2023-04-03T12:49:12Z,4151710843,56,Back,4151710853,233,351,4151710845,285,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375013,351,44,1,40,54,7jv344gvcvgqg7oeuc9u554dm,0,50.4,75.4,2023-04-01T11:42:13.475Z,2023-04-03T12:49:13Z,4151710877,286,,4151710873,233,455,4151710849,56,Center,,,,,,,,,,,,,,,,cyex7clv49xf8p6j8l3jw1cdl,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375025,456,1,1,40,54,cuj4qahgk4idsme4dg8clk6gw,0,43.3,21,2023-04-01T11:42:13.698Z,2023-04-03T12:49:14Z,4151710905,56,Right,4151710909,141,14.9,4151710907,140,64.3,4151710903,3,,4151710911,212,22.4,4151710913,213,6.1,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375059,352,3,1,40,57,7jv344gvcvgqg7oeuc9u554dm,1,33.4,84,2023-04-01T11:42:17.018Z,2023-04-03T12:50:07Z,4151712303,233,457,4151712307,286,,4151711099,56,Back,4161006493,465,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375085,457,45,1,40,57,cuj4qahgk4idsme4dg8clk6gw,0,66.6,16,2023-04-01T11:42:17.018Z,2023-04-01T13:08:23Z,4151711249,56,Right,4151711251,285,,4151712311,233,352,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375071,353,1,1,41,0,7jv344gvcvgqg7oeuc9u554dm,0,31.8,86,2023-04-01T11:42:19.467Z,2023-04-01T11:42:21Z,4151711223,1,,4151711181,141,79.7,4151711175,155,,4151711183,212,36.2,4151711179,140,66.0,4151711185,213,6.2,4151711177,56,Left,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375131,458,49,1,41,5,cuj4qahgk4idsme4dg8clk6gw,1,28.7,17.6,2023-04-01T11:42:24.498Z,2023-04-01T11:42:24Z,,,,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375155,459,1,1,41,5,cuj4qahgk4idsme4dg8clk6gw,1,28.7,17.6,2023-04-01T11:42:24.881Z,2023-04-01T11:42:26Z,4151711611,213,5.1,4151711605,140,31.0,4151711603,56,Back,4151711607,141,8.3,4151711609,212,6.8,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375173,460,1,1,41,7,cuj4qahgk4idsme4dg8clk6gw,1,31,8.3,2023-04-01T11:42:26.769Z,2023-04-01T11:42:28Z,4151711693,212,13.9,4151711691,141,28.8,4151711689,140,30.6,4151711695,213,1.6,4151711687,56,Back,,,,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375251,461,1,1,41,8,cuj4qahgk4idsme4dg8clk6gw,1,30.6,28.8,2023-04-01T11:42:28.065Z,2023-04-01T11:42:33Z,4151712045,212,15.7,4151712039,56,Back,4151712041,140,23.5,4151712043,141,49.1,4151712047,213,2.1,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375285,462,1,1,41,13,cuj4qahgk4idsme4dg8clk6gw,1,27.4,51.8,2023-04-01T11:42:32.977Z,2023-04-01T11:42:35Z,4151712215,141,37.4,4151712219,213,4.2,4151712211,56,Back,4151712217,212,11.1,4151712213,140,22.5,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375357,463,1,1,41,17,cuj4qahgk4idsme4dg8clk6gw,1,23.3,40.4,2023-04-01T11:42:36.417Z,2023-04-01T11:42:39Z,4151712563,56,Back,4151712567,141,71.2,4151712569,212,23.6,4151712565,140,33.7,4151712571,213,1.1,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375425,464,1,1,41,20,cuj4qahgk4idsme4dg8clk6gw,1,36.1,72.7,2023-04-01T11:42:39.473Z,2023-04-01T11:42:44Z,4151712865,140,44.3,4151712871,212,10.8,4151712867,141,82.3,4151712873,213,0.6,4151712861,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375483,465,1,1,41,24,cuj4qahgk4idsme4dg8clk6gw,1,47.1,81.4,2023-04-01T11:42:44.225Z,2023-04-01T11:42:47Z,4151713171,213,4.1,4151713167,141,60.6,4151713163,56,Back,4151713169,212,16.8,4151713165,140,38.5,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375523,466,1,1,41,28,cuj4qahgk4idsme4dg8clk6gw,1,38.2,59.9,2023-04-01T11:42:47.377Z,2023-04-01T11:42:50Z,4151713365,56,Back,4151713369,141,27.9,4151713373,213,5.0,4151713371,212,22.6,4151713367,140,44.1,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375549,467,1,1,41,31,cuj4qahgk4idsme4dg8clk6gw,1,55.4,15.8,2023-04-01T11:42:50.625Z,2023-04-01T11:42:53Z,4151713489,212,16.8,4151713487,141,5.9,4151713483,56,Right,4151713491,213,5.9,4151713485,140,70.1,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375587,468,1,1,41,33,cuj4qahgk4idsme4dg8clk6gw,0,70.1,5.9,2023-04-01T11:42:53.056Z,2023-04-01T11:42:55Z,4151713667,140,77.4,4151713671,212,7.8,4151713673,213,0.1,4151713669,141,7.6,4151713665,56,Right,,,,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375575,354,12,1,41,34,7jv344gvcvgqg7oeuc9u554dm,1,19.7,91.7,2023-04-01T11:42:53.794Z,2023-04-03T13:09:09Z,4151713637,140,17.4,4151713643,212,6.8,4151713639,141,100.0,4151713635,56,Back,4151713645,213,1.9,4151713683,167,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375583,355,5,1,41,35,7jv344gvcvgqg7oeuc9u554dm,0,20.8,101.2,2023-04-01T11:42:55.324Z,2023-04-01T11:43:01Z,4151713951,233,469,4151713657,56,Back,4151713659,347,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375633,469,5,1,41,35,cuj4qahgk4idsme4dg8clk6gw,1,79.2,-1.2,2023-04-01T11:42:55.324Z,2023-04-01T12:19:19Z,4151713935,233,355,4151713921,347,,4151713919,56,Right,,,,,,,,,,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375663,470,1,1,41,41,cuj4qahgk4idsme4dg8clk6gw,1,75.9,0,2023-04-01T11:43:01.057Z,2023-04-01T11:43:03Z,4151714069,56,Right,4151714067,107,,4151714077,213,1.7,4151714073,141,10.4,4151714071,140,74.9,4151714075,212,8.1,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375677,471,1,1,41,44,cuj4qahgk4idsme4dg8clk6gw,1,74.9,10.4,2023-04-01T11:43:03.665Z,2023-04-01T11:43:05Z,4151714151,213,3.7,4151714147,141,4.1,4151714143,56,Right,4151714149,212,7.8,4151714145,140,68.7,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375703,472,1,1,41,45,cuj4qahgk4idsme4dg8clk6gw,1,64.9,8.6,2023-04-01T11:43:05.185Z,2023-04-01T11:43:06Z,4151714273,140,53.8,4151714271,56,Center,4151714279,212,19.8,4151714283,213,2.2,4151714275,141,32.2,,,,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375749,473,1,1,41,47,cuj4qahgk4idsme4dg8clk6gw,1,53.8,32.2,2023-04-01T11:43:06.753Z,2023-04-01T11:43:11Z,4151714509,140,56.2,4151714507,56,Center,4151714511,141,55.7,4151714513,212,16.2,4151714515,213,1.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375785,474,1,1,41,51,cuj4qahgk4idsme4dg8clk6gw,1,59.2,66.3,2023-04-01T11:43:11.298Z,2023-04-01T11:43:14Z,4151714679,212,33.1,4151714671,155,,4151714673,56,Center,4151714677,141,39.1,4151714681,213,5.7,4151714675,140,85.4,4151714683,1,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375789,475,44,1,41,52,cuj4qahgk4idsme4dg8clk6gw,1,85.6,39.3,2023-04-01T11:43:11.921Z,2023-04-03T13:09:31Z,4151714695,56,Center,4151714777,233,356,4151714701,286,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375803,356,44,1,41,52,7jv344gvcvgqg7oeuc9u554dm,0,14.4,60.7,2023-04-01T11:43:11.922Z,2023-04-03T13:09:32Z,4151714771,285,,4151714769,56,Back,4151714795,233,475,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375827,476,1,1,41,52,cuj4qahgk4idsme4dg8clk6gw,1,85.5,36.7,2023-04-01T11:43:12.177Z,2023-04-03T13:09:41Z,4151714911,3,,4151714919,212,8.4,4161052121,168,,4151714921,213,5.3,4151714913,56,Center,4151714917,141,26.7,4151714915,140,90.2,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375863,477,1,1,41,57,cuj4qahgk4idsme4dg8clk6gw,1,97.2,28.6,2023-04-01T11:43:16.390Z,2023-04-03T13:10:18Z,4151715093,212,11.9,4151715091,141,44.3,4151715089,140,92.2,4151715095,213,2.0,4151716307,195,,4151715087,56,Center,4151716671,210,13,4151716673,154,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2526375867,478,13,1,41,58,cuj4qahgk4idsme4dg8clk6gw,1,91.3,46.2,2023-04-01T11:43:18.361Z,2023-04-03T13:10:19Z,4151716729,328,,4151716721,55,477,4151716733,231,48.9,4151716717,29,,4151715105,22,,4151715109,56,Center,4151716725,102,43.2,4151716439,20,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,4151716719,154,,4151716731,230,98.6,4151716727,103,4151716715,84,,,12.5,4151715107,17,,,,,,,,,,,,,,,,,,,
2526375849,357,5,1,42,0,7jv344gvcvgqg7oeuc9u554dm,1,-0.6,56.4,2023-04-01T11:43:19.467Z,2023-04-01T11:43:21Z,4151715163,233,479,4151715021,56,Back,4151715023,346,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526375871,479,5,1,42,0,cuj4qahgk4idsme4dg8clk6gw,0,100.6,43.6,2023-04-01T11:43:19.467Z,2023-04-01T12:19:19Z,4151715131,346,,4151715129,56,Center,4151715183,233,357,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526376377,358,1,1,42,29,7jv344gvcvgqg7oeuc9u554dm,0,4.9,58.1,2023-04-01T11:43:48.491Z,2023-04-01T11:43:54Z,4151717541,74,,4151717527,56,Center,4151717531,141,64.4,4151717533,212,59.6,4151717537,1,,4151717529,140,61.5,4151717525,124,,4151717535,213,0.1,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526376411,480,44,1,42,32,cuj4qahgk4idsme4dg8clk6gw,1,39,34.4,2023-04-01T11:43:51.399Z,2023-04-03T15:07:54Z,4151717725,285,,4151717723,56,Back,4151717753,233,359,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526376385,359,44,1,42,32,7jv344gvcvgqg7oeuc9u554dm,0,61,65.6,2023-04-01T11:43:51.400Z,2023-04-03T13:11:01Z,4151717587,56,Center,4151717589,286,,4151717761,233,480,,,,,,,,,,,,,,,,cyex7clv49xf8p6j8l3jw1cdl,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526376417,481,61,1,42,32,cuj4qahgk4idsme4dg8clk6gw,1,39.4,34.2,2023-04-01T11:43:51.818Z,2023-04-03T13:11:04Z,4151717735,56,Back,,,,,,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528137077,802,1,1,42,34,7jv344gvcvgqg7oeuc9u554dm,0,66.9,57.1,2023-04-01T11:43:53.657Z,2023-04-03T13:12:06Z,4161058347,141,39.8,4161058343,56,Center,4161058351,213,5.2,4161058349,212,13.1,4161058345,140,72.3,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526376399,360,43,1,42,35,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-04-01T11:43:55.209Z,2023-04-01T11:44:06Z,4151717665,285,0,4151718269,144,45,4151717663,56,Center,,,,,,,,,,,,,,,,cyex7clv49xf8p6j8l3jw1cdl,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377193,482,3,1,42,37,cuj4qahgk4idsme4dg8clk6gw,0,36.1,37.6,2023-04-01T11:43:56.729Z,2023-04-03T13:12:10Z,4151723285,286,,4151721411,56,Back,4161058473,464,,4151723281,233,361,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526376445,361,7,1,42,37,7jv344gvcvgqg7oeuc9u554dm,1,63.9,62.4,2023-04-01T11:43:56.730Z,2023-04-03T13:12:12Z,4161058579,383,,4151717861,56,Center,4151723305,233,482,4151723151,285,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526376509,362,16,1,42,43,7jv344gvcvgqg7oeuc9u554dm,1,82.9,49.9,2023-04-01T11:44:02.658Z,2023-04-03T13:12:45Z,4151722103,80,,4151722107,103,4.4,4151718207,22,,4151722115,231,50.2,4151720435,72,,4151722109,215,,4151718209,18,,4151722117,300,,906itj33c7nzyzhkvxswvaxas,L. Rose,4151722113,230,96.5,4151720443,375,42:42.218,4161060037,395,4151722111,458,,,3.1,4151718211,56,4151722105,102,46.4,4151720439,374,4161060039,396,2023-04-01 12:44:01.581,52.5,Center,,,,,,,,,
2526377295,483,1,1,43,44,cuj4qahgk4idsme4dg8clk6gw,1,49,50.4,2023-04-01T11:45:03.399Z,2023-04-03T13:13:13Z,4151721895,141,45.4,4151721901,279,G,4151721899,213,3.4,4151721891,56,Back,4151721897,212,13.6,4151721893,140,36.5,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377345,484,1,1,43,50,cuj4qahgk4idsme4dg8clk6gw,1,47,41.9,2023-04-01T11:45:10.112Z,2023-04-01T11:45:13Z,4151722141,140,47.8,4151722139,56,Back,4151722143,141,23.0,4151722147,213,4.8,4151722145,212,12.9,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377379,485,1,1,43,53,cuj4qahgk4idsme4dg8clk6gw,1,47,23.9,2023-04-01T11:45:12.768Z,2023-04-01T11:45:17Z,4151722335,213,2.1,4151722333,212,10.0,4151722329,140,41.9,4151722327,56,Back,4151722331,141,36.3,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377441,486,1,1,43,57,cuj4qahgk4idsme4dg8clk6gw,1,47.4,39.1,2023-04-01T11:45:16.864Z,2023-04-01T11:45:22Z,4151722611,1,,4151722603,140,87.5,4151722607,212,57.2,4151722609,213,0.7,4151722601,56,Left,4151722599,155,,4151722605,141,96.0,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377447,487,3,1,44,2,cuj4qahgk4idsme4dg8clk6gw,0,83.6,93.6,2023-04-01T11:45:21.658Z,2023-04-03T13:13:27Z,4151722689,233,363,4161061651,464,,4151722631,56,Left,4151722633,286,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377449,363,7,1,44,2,7jv344gvcvgqg7oeuc9u554dm,1,16.4,6.4,2023-04-01T11:45:21.659Z,2023-04-03T13:13:29Z,4151722685,233,487,4151722643,285,,4151722641,56,Back,4151722639,167,,4161061805,385,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377457,364,5,1,44,3,7jv344gvcvgqg7oeuc9u554dm,0,18.2,-1.2,2023-04-01T11:45:22.762Z,2023-04-01T11:45:31Z,4151723275,233,488,4151722693,56,Back,4151722695,347,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377555,488,5,1,44,3,cuj4qahgk4idsme4dg8clk6gw,1,81.8,101.2,2023-04-01T11:45:22.762Z,2023-04-01T12:19:20Z,4151723257,233,364,4151723177,56,Left,4151723179,347,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377637,489,1,1,44,16,cuj4qahgk4idsme4dg8clk6gw,0,85,100,2023-04-01T11:45:35.824Z,2023-04-01T11:45:38Z,4151723655,140,77.3,4151723653,56,Center,4151723657,141,71.1,4151723659,212,21.9,4151723651,107,,4151723663,1,,4151723661,213,4.3,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526377631,365,3,1,44,17,7jv344gvcvgqg7oeuc9u554dm,1,24.2,26.3,2023-04-01T11:45:36.901Z,2023-04-03T15:07:52Z,4161062715,285,,4151723615,56,Back,4161063535,465,,4161242191,233,1046,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
