id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2543780127,339,1,1,39,27,6j4xzc2g1eeafo6v1f38d4x22,1,64.7,82.4,2023-05-05T10:25:48.322Z,2023-05-05T10:25:53Z,4251283907,213,4.6,4251283901,140,62.6,4251283903,141,55.1,4251283905,212,18.7,4251283899,56,Center,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780151,340,1,1,39,31,6j4xzc2g1eeafo6v1f38d4x22,1,61,45.5,2023-05-05T10:25:52.722Z,2023-05-05T10:27:25Z,4251284019,56,Center,4251284025,212,7.9,4251284027,213,1.5,4251284021,140,61.8,4251284023,141,57.0,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780173,341,1,1,39,35,6j4xzc2g1eeafo6v1f38d4x22,1,63.3,54,2023-05-05T10:25:57.010Z,2023-05-05T10:25:58Z,4251284131,213,4.4,4251284129,212,14.8,4251284127,141,33.1,4251284121,56,Center,4251284125,140,59.3,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780185,342,1,1,39,36,6j4xzc2g1eeafo6v1f38d4x22,1,59.3,33.1,2023-05-05T10:25:58.130Z,2023-05-05T10:26:28Z,4251284185,140,56.9,4251284187,141,48.7,4251284183,56,Center,4251284191,213,1.8,4251284189,212,10.9,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780201,343,1,1,39,38,6j4xzc2g1eeafo6v1f38d4x22,1,57.2,48.8,2023-05-05T10:25:59.250Z,2023-05-05T10:26:27Z,4251284275,212,11.2,4251284269,56,Center,4251284277,213,0.0,4251284271,140,67.9,4251284273,141,49.6,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780211,344,1,1,39,39,6j4xzc2g1eeafo6v1f38d4x22,1,67.9,49.6,2023-05-05T10:26:00.994Z,2023-05-05T10:26:02Z,4251284317,56,Center,4251284319,140,63.6,4251284325,213,3.3,4251284323,212,4.6,4251284321,141,48.5,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780223,345,1,1,39,40,6j4xzc2g1eeafo6v1f38d4x22,1,64,48.5,2023-05-05T10:26:02.034Z,2023-05-05T10:26:03Z,4251284365,213,3.2,4251284363,212,8.5,4251284361,141,47.5,4251284359,140,55.9,4251284357,56,Center,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780263,346,1,1,39,42,6j4xzc2g1eeafo6v1f38d4x22,1,55.9,47.5,2023-05-05T10:26:03.474Z,2023-05-05T10:26:07Z,4251284549,140,51.3,4251284559,213,1.8,4251284555,212,19.8,4251284553,141,75.7,4251284547,56,Center,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780275,347,1,1,39,47,6j4xzc2g1eeafo6v1f38d4x22,1,49.5,73.8,2023-05-05T10:26:08.738Z,2023-05-05T10:26:09Z,4251284619,213,4.7,4251284615,141,62.1,4251284613,140,49.1,4251284617,212,8.0,4251284611,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780291,348,1,1,39,48,6j4xzc2g1eeafo6v1f38d4x22,1,49.1,62.1,2023-05-05T10:26:09.570Z,2023-05-05T10:26:11Z,4251284715,140,49.3,4251284713,56,Back,4251284717,141,74.4,4251284719,212,8.4,4251284721,213,1.5,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780307,349,43,1,39,50,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-05-05T10:26:11.697Z,2023-05-05T10:26:14Z,4251284835,144,3,4251284791,286,0,4251284789,56,Center,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780309,350,4,1,39,51,6j4xzc2g1eeafo6v1f38d4x22,1,53.3,72.6,2023-05-05T10:26:12.785Z,2023-05-07T02:33:54Z,4251284803,152,,4251284841,233,484,4251284807,286,,4251284801,56,Center,4257117599,265,,4251284799,13,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780313,484,4,1,39,51,6lezh5aazy0xca1800e5dqxwl,0,46.7,27.4,2023-05-05T10:26:12.786Z,2023-05-07T02:33:52Z,4251284829,152,,4251284823,13,,4251284827,56,Back,4251284845,233,350,4251284833,285,,4257117583,265,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780545,351,1,1,40,26,6j4xzc2g1eeafo6v1f38d4x22,1,54,68.1,2023-05-05T10:26:47.984Z,2023-05-05T10:26:49Z,4251285949,56,Center,4251285945,5,,4251285955,212,19.2,4251285951,140,51.6,4251285953,141,40.1,4251285957,213,4.6,4251285947,152,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780551,352,1,1,40,28,6j4xzc2g1eeafo6v1f38d4x22,1,51.7,34.2,2023-05-05T10:26:49.697Z,2023-05-05T10:26:51Z,4251285981,140,59.1,4251285985,141,6.2,4251285989,212,20.6,4251285993,213,5.1,4251285975,56,Right,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780569,353,1,1,40,29,6j4xzc2g1eeafo6v1f38d4x22,1,59.1,6.2,2023-05-05T10:26:50.962Z,2023-05-05T10:26:52Z,4251286083,56,Back,4251286087,141,29.1,4251286085,140,45.5,4251286089,212,21.1,4251286091,213,2.3,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780591,354,1,1,40,31,6j4xzc2g1eeafo6v1f38d4x22,1,45,29.7,2023-05-05T10:26:52.209Z,2023-05-05T10:26:55Z,4251286187,56,Back,4251286191,141,45.7,4251286193,212,11.2,4251286189,140,42.4,4251286195,213,1.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780599,355,1,1,40,34,6j4xzc2g1eeafo6v1f38d4x22,1,43.6,45.1,2023-05-05T10:26:55.377Z,2023-05-05T10:26:56Z,4251286223,140,48.4,4251286227,212,11.3,4251286221,56,Back,4251286225,141,30.3,4251286229,213,5.2,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780613,356,1,1,40,35,6j4xzc2g1eeafo6v1f38d4x22,1,48.5,30.1,2023-05-05T10:26:56.305Z,2023-05-05T10:26:57Z,4251286265,140,56.0,4251286267,141,25.9,4251286263,56,Center,4251286271,213,5.9,4251286269,212,8.4,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780629,357,1,1,40,36,6j4xzc2g1eeafo6v1f38d4x22,1,55.3,25.9,2023-05-05T10:26:57.585Z,2023-05-05T10:26:59Z,4251286339,213,2.6,4251286335,141,38.5,4251286331,56,Back,4251286337,212,16.2,4251286333,140,42.2,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780647,358,1,1,40,38,6j4xzc2g1eeafo6v1f38d4x22,1,41.9,38.6,2023-05-05T10:26:59.281Z,2023-05-05T10:27:02Z,4251286429,213,1.5,4251286425,141,67.8,4251286423,140,42.6,4251286427,212,19.9,4251286421,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780671,359,1,1,40,40,6j4xzc2g1eeafo6v1f38d4x22,1,40.7,67.2,2023-05-05T10:27:02.001Z,2023-05-05T10:27:04Z,4251286509,140,35.6,4251286513,212,11.2,4251286511,141,52.8,4251286515,213,4.2,4251286507,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780697,360,1,1,40,43,6j4xzc2g1eeafo6v1f38d4x22,1,36.4,49.6,2023-05-05T10:27:04.867Z,2023-05-05T10:27:09Z,4251286667,1,,4251286661,141,5.8,4251286663,212,51.7,4251286659,140,76.7,4251286665,213,5.7,4251286655,155,,4251286657,56,Right,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780715,361,3,1,40,48,6j4xzc2g1eeafo6v1f38d4x22,1,75.8,8.6,2023-05-05T10:27:09.729Z,2023-05-07T02:34:16Z,4251286817,56,Right,4257117875,464,,4251286819,286,,4251286869,233,485,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780709,485,45,1,40,48,6lezh5aazy0xca1800e5dqxwl,0,24.2,91.4,2023-05-05T10:27:09.729Z,2023-05-05T10:27:40Z,4251286735,285,,4251286881,233,361,4251286733,56,Back,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780725,362,1,1,40,51,6j4xzc2g1eeafo6v1f38d4x22,1,79.1,25,2023-05-05T10:27:12.321Z,2023-05-07T02:34:30Z,4251286889,212,11.7,4251286891,213,1.9,4251286883,56,Center,4251287113,210,13,4251286887,141,41.3,4251286885,140,75.4,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780727,363,13,1,40,52,6j4xzc2g1eeafo6v1f38d4x22,1,75.9,40.4,2023-05-05T10:27:13.985Z,2023-05-07T02:34:31Z,4251287135,231,49.5,4251287015,72,,4251287123,55,362,4251287121,29,,4251286903,18,,4251286901,22,,4251287133,230,97.6,4251287131,215,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,4251287129,103,2.8,4251286905,56,4251287127,102,42.0,4251287119,84,,,,,,,Center,,,,,,,,,,,,,,,
2543780733,364,5,1,40,55,6j4xzc2g1eeafo6v1f38d4x22,0,100.8,43.1,2023-05-05T10:27:16.374Z,2023-05-05T10:32:22Z,4251286933,56,Center,4251286935,346,,4251286957,233,486,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780731,486,5,1,40,55,6lezh5aazy0xca1800e5dqxwl,1,-0.8,56.9,2023-05-05T10:27:16.374Z,2023-05-05T10:27:17Z,4251286929,56,Back,4251286941,233,364,4251286931,346,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780991,487,1,1,41,34,6lezh5aazy0xca1800e5dqxwl,0,4.6,60,2023-05-05T10:27:56.036Z,2023-05-05T10:28:01Z,4251288275,141,87.8,4251288269,124,,4251288271,56,Left,4251288277,212,59.8,4251288273,140,58.6,4251288279,213,0.3,4251288285,74,,4251288281,1,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780977,365,44,1,41,37,6j4xzc2g1eeafo6v1f38d4x22,1,40.7,13.8,2023-05-05T10:27:58.705Z,2023-05-05T10:28:01Z,4251288191,56,Back,4251288343,233,488,4251288193,285,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780995,488,44,1,41,37,6lezh5aazy0xca1800e5dqxwl,0,59.3,86.2,2023-05-05T10:27:58.706Z,2023-05-05T10:28:52Z,4251288301,286,,4251288353,233,365,4251288299,56,Left,,,,,,,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543780981,366,1,1,41,37,6j4xzc2g1eeafo6v1f38d4x22,0,33.8,11.2,2023-05-05T10:27:58.929Z,2023-05-05T10:28:47Z,4251288215,212,2.5,4251288209,56,Back,4251288213,141,11.6,4251288217,213,0.1,4251288211,140,36.2,4251288207,3,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781005,489,61,1,41,39,6lezh5aazy0xca1800e5dqxwl,1,58.6,87.8,2023-05-05T10:28:00.975Z,2023-05-05T10:28:51Z,4251288357,56,Left,,,,,,,,,,,,,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781007,367,49,1,41,40,6j4xzc2g1eeafo6v1f38d4x22,1,43.7,9.4,2023-05-05T10:28:01.649Z,2023-05-05T10:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781015,368,1,1,41,40,6j4xzc2g1eeafo6v1f38d4x22,0,43.7,9.4,2023-05-05T10:28:01.873Z,2023-05-05T10:31:12Z,4251288429,157,,4251288435,141,20.7,4251288439,213,0.3,4251288441,1,,4251288431,56,Right,4251288437,212,24.7,4251288433,140,66.1,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781051,490,1,1,41,42,6lezh5aazy0xca1800e5dqxwl,0,22.4,71.7,2023-05-05T10:28:03.195Z,2023-05-05T10:31:14Z,4251288599,212,22.9,4251288593,56,Back,4251288591,3,,4251288597,141,71.7,4251288595,140,44.2,4251288601,213,0,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781055,491,44,1,41,42,6lezh5aazy0xca1800e5dqxwl,1,43.7,73.8,2023-05-05T10:28:03.366Z,2023-05-05T10:32:02Z,4251288617,56,Back,4251293973,233,369,4251288619,285,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781037,369,44,1,41,42,6j4xzc2g1eeafo6v1f38d4x22,0,56.3,26.2,2023-05-05T10:28:03.367Z,2023-05-05T10:32:25Z,4251288527,56,Center,4251288919,233,491,4251288529,286,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781059,492,1,1,41,42,6lezh5aazy0xca1800e5dqxwl,0,44.2,71.7,2023-05-05T10:28:03.711Z,2023-05-05T10:34:20Z,4251288637,168,,4251288635,3,,4251288645,212,0.8,4251288639,56,Back,4251288643,141,71.7,4251288641,140,45.0,4251288647,213,0,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781045,370,61,1,41,44,6j4xzc2g1eeafo6v1f38d4x22,1,59.1,24,2023-05-05T10:28:05.633Z,2023-05-05T10:30:42Z,4251288559,56,Center,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781089,371,1,1,41,44,6j4xzc2g1eeafo6v1f38d4x22,1,60.6,22.2,2023-05-05T10:28:05.920Z,2023-05-05T10:31:03Z,4251288745,140,55.5,4251288755,1,,4251288751,213,3.3,4251288739,56,Right,4251288747,141,20.7,4251288749,212,5.5,4251288735,157,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781093,372,44,1,41,45,6j4xzc2g1eeafo6v1f38d4x22,1,56.9,24.2,2023-05-05T10:28:06.137Z,2023-05-05T10:32:25Z,4251288885,233,494,4251288777,286,,4251288775,56,Center,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781111,494,44,1,41,45,6lezh5aazy0xca1800e5dqxwl,0,43.1,75.8,2023-05-05T10:28:06.138Z,2023-05-05T10:30:23Z,4251288869,285,,4251288867,56,Back,4251288907,233,372,,,,,,,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781101,373,1,1,41,45,6j4xzc2g1eeafo6v1f38d4x22,0,55.5,20.7,2023-05-05T10:28:06.760Z,2023-05-05T10:34:23Z,4251288825,212,5.0,4251288819,140,60.1,4251288827,213,0.3,4251288823,141,22.7,4251288815,56,Center,4251288813,3,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781107,493,43,1,41,47,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-05-05T10:28:08.970Z,2023-05-05T10:31:37Z,4251288847,56,Back,4251288851,141,72.0,4251288855,212,4.9,4251288845,155,0,4251288859,213,6.3,4251288849,140,46.1,4251296217,144,1,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781129,495,1,1,41,50,6lezh5aazy0xca1800e5dqxwl,0,41.4,71.1,2023-05-05T10:28:11.644Z,2023-05-05T10:31:38Z,4251288935,157,,4251288937,56,Center,4251288943,212,23.9,4251288947,1,,4251288941,141,76.3,4251288939,140,63.9,4251288945,213,0.1,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781141,374,1,1,41,51,6j4xzc2g1eeafo6v1f38d4x22,0,36.8,24.1,2023-05-05T10:28:12.193Z,2023-05-05T10:28:14Z,4251289037,141,20.0,4251289033,56,Right,4251289031,3,,4251289045,213,6.1,4251289035,140,52.0,4251289041,212,16.2,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781183,496,1,1,41,54,6lezh5aazy0xca1800e5dqxwl,0,42.7,77.9,2023-05-05T10:28:15.582Z,2023-05-07T02:36:17Z,4251289239,141,87.8,4251289241,212,30.4,4251289243,213,0.2,4251289233,3,,4251289237,140,70.9,4251289235,56,Left,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781181,375,1,1,41,55,6j4xzc2g1eeafo6v1f38d4x22,1,33.3,6.7,2023-05-05T10:28:16.497Z,2023-05-05T10:28:17Z,4251289207,140,40.2,4251289203,3,,4251289205,56,Back,4251289209,141,19.8,4251289213,213,0.9,4251289211,212,11.5,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781189,376,1,1,41,56,6j4xzc2g1eeafo6v1f38d4x22,1,40.2,19.8,2023-05-05T10:28:17.521Z,2023-05-05T10:28:19Z,4251289293,213,5.5,4251289291,212,9.8,4251289289,141,9.8,4251289285,56,Back,4251289287,140,46.9,4251289283,3,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781191,377,61,1,41,58,6j4xzc2g1eeafo6v1f38d4x22,0,46.9,9.8,2023-05-05T10:28:19.249Z,2023-05-05T10:28:19Z,4251289297,56,Back,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781201,497,49,1,41,59,6lezh5aazy0xca1800e5dqxwl,1,58.3,96.5,2023-05-05T10:28:21.075Z,2023-05-05T10:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781221,498,1,1,42,1,6lezh5aazy0xca1800e5dqxwl,0,61.4,95.6,2023-05-05T10:28:22.161Z,2023-05-05T10:28:22Z,4251289405,212,9.9,4251289399,56,Left,4251289403,141,88.6,4251289407,213,5.8,4251289401,140,69.7,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781223,378,49,1,42,1,6j4xzc2g1eeafo6v1f38d4x22,1,28.6,14.9,2023-05-05T10:28:22.786Z,2023-05-05T10:28:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781231,379,1,1,42,1,6j4xzc2g1eeafo6v1f38d4x22,1,28.8,14.9,2023-05-05T10:28:22.983Z,2023-05-05T10:28:23Z,4251289445,213,2.0,4251289441,141,24.4,4251289443,212,7.1,4251289439,140,26.0,4251289437,56,Back,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781269,380,1,1,42,2,6j4xzc2g1eeafo6v1f38d4x22,1,25.9,24.6,2023-05-05T10:28:23.681Z,2023-05-05T10:28:29Z,4251289597,140,7.6,4251289595,56,Back,4251289599,141,39.4,4251289603,213,2.7,4251289601,212,21.7,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781315,381,1,1,42,7,6j4xzc2g1eeafo6v1f38d4x22,1,8.8,39.8,2023-05-05T10:28:29.058Z,2023-05-05T10:28:35Z,4251289779,213,0.4,4251289781,1,,4251289775,141,72.1,4251289771,56,Center,4251289777,212,52.6,4251289773,140,54.3,4251289769,155,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781323,382,61,1,42,14,6j4xzc2g1eeafo6v1f38d4x22,0,54.5,72.1,2023-05-05T10:28:35.537Z,2023-05-05T10:28:54Z,4251289807,56,Center,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781343,499,61,1,42,14,6lezh5aazy0xca1800e5dqxwl,0,47.3,28.6,2023-05-05T10:28:35.734Z,2023-05-05T10:29:00Z,4251289881,56,Back,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781345,383,4,1,42,15,6j4xzc2g1eeafo6v1f38d4x22,1,53.2,71.8,2023-05-05T10:28:36.205Z,2023-05-05T10:33:40Z,4251299989,286,,4251299995,233,500,4251289895,152,,4251289893,56,Center,4251289891,294,,4251289889,13,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781439,500,4,1,42,15,6lezh5aazy0xca1800e5dqxwl,0,46.8,28.2,2023-05-05T10:28:36.206Z,2023-05-05T10:33:41Z,4251290343,56,Back,4251290341,13,,4251299999,233,383,4251290345,152,,4251299953,294,,4251290349,285,,,,,,,,86sqmnbenft8ugq57q2i2wzbp,N. Ansell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781471,384,1,1,42,36,6j4xzc2g1eeafo6v1f38d4x22,1,57.8,73,2023-05-05T10:28:57.585Z,2023-05-05T10:36:36Z,4251290487,213,4.0,4251290483,141,47.9,4251290481,140,44.8,4251290485,212,21.9,4251290479,56,Back,4251300223,152,,4251300221,5,,4251306289,189,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781473,385,1,1,42,37,6j4xzc2g1eeafo6v1f38d4x22,1,44.9,48.5,2023-05-05T10:28:58.224Z,2023-05-05T10:36:53Z,4251306657,189,,4251290493,56,Right,4251290497,141,8.9,4251290495,140,57.4,4251290501,213,5.2,4251290499,212,30.0,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781481,386,1,1,42,37,6j4xzc2g1eeafo6v1f38d4x22,1,57.4,8.9,2023-05-05T10:28:58.912Z,2023-05-05T10:36:55Z,4251290549,212,16.6,4251290551,213,2.4,4251290547,141,24.7,4251290543,56,Back,4251290545,140,45.4,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781487,387,1,1,42,38,6j4xzc2g1eeafo6v1f38d4x22,1,45.4,25,2023-05-05T10:28:59.536Z,2023-05-05T10:29:00Z,4251290575,212,13.1,4251290577,213,1.6,4251290573,141,44.2,4251290571,140,44.7,4251290569,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543781501,388,1,1,42,39,6j4xzc2g1eeafo6v1f38d4x22,1,42.9,37.9,2023-05-05T10:29:00.785Z,2023-05-05T10:29:03Z,4251290641,212,8.2,4251290643,213,4.8,4251290639,141,25.9,4251290635,56,Back,4251290637,140,43.5,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
