id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2530815327,363,3,1,42,5,cuj4qahgk4idsme4dg8clk6gw,1,63,10.2,2023-04-09T05:42:19.724Z,2023-04-10T14:37:08Z,4175312793,56,Right,4180495609,465,,4175312797,286,,4175312821,233,416,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815295,416,45,1,42,5,9xmhnv6im8h7c9e17oqvcx8gl,0,37,89.8,2023-04-09T05:42:19.724Z,2023-04-09T05:49:06Z,4175312637,285,,4175312841,233,363,4175312635,56,Back,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815331,364,4,1,42,10,cuj4qahgk4idsme4dg8clk6gw,1,73.6,13.8,2023-04-09T05:42:23.962Z,2023-04-09T05:42:28Z,4175312807,152,,4175312803,295,,4175312877,233,417,4175312809,286,,4175312805,56,Right,4175312801,13,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815337,417,4,1,42,10,9xmhnv6im8h7c9e17oqvcx8gl,0,26.4,86.2,2023-04-09T05:42:23.963Z,2023-04-09T05:49:40Z,4175312847,13,,4175312953,233,364,4175312853,152,,4175312849,295,,4175312855,285,,4175312851,56,Back,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815645,365,1,1,42,55,cuj4qahgk4idsme4dg8clk6gw,0,73.7,12.2,2023-04-09T05:43:08.881Z,2023-04-10T14:37:37Z,4175314467,1,,4175314459,212,38.2,4175314463,213,0.9,4175314477,233,418,4175314455,141,54.5,4175314437,5,,4175314439,155,,4175314443,152,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,4175314451,140,97.6,4180500359,20,4175314447,56,4180500357,224,,,,4175314435,2,,,,Center,,,,,,,,,,,,
2530815643,418,11,1,42,58,9xmhnv6im8h7c9e17oqvcx8gl,1,4.7,43.3,2023-04-09T05:43:12.474Z,2023-04-10T14:37:41Z,4175314427,56,Back,4175314485,233,365,4175314429,88,,4180501147,378,,,,,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815781,419,1,1,43,10,9xmhnv6im8h7c9e17oqvcx8gl,1,12.4,47.5,2023-04-09T05:43:24.811Z,2023-04-10T14:37:55Z,4175315053,140,13.4,4175315049,123,,4175315055,141,23.1,4180503539,189,,4175315059,213,4.8,4175315051,56,Back,4175315057,212,16.6,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815785,420,1,1,43,14,9xmhnv6im8h7c9e17oqvcx8gl,1,13.4,23.1,2023-04-09T05:43:27.882Z,2023-04-09T05:43:59Z,4175315087,212,11.5,4175316255,189,,4175315083,140,22.6,4175315081,56,Back,4175315089,213,5.7,4175315085,141,13.8,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815797,421,1,1,43,14,9xmhnv6im8h7c9e17oqvcx8gl,1,22.8,13.8,2023-04-09T05:43:28.601Z,2023-04-09T05:44:00Z,4175315139,212,10.1,4175315137,141,21.8,4175315133,56,Back,4175315141,213,2.6,4175315135,140,14.7,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815825,422,1,1,43,15,9xmhnv6im8h7c9e17oqvcx8gl,1,14.6,22.5,2023-04-09T05:43:29.673Z,2023-04-09T05:43:33Z,4175315295,213,1.6,4175315291,212,27.5,4175315289,141,62.9,4175315285,56,Back,4175315287,140,14.1,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815853,423,1,1,43,19,9xmhnv6im8h7c9e17oqvcx8gl,1,15.9,59.6,2023-04-09T05:43:33.514Z,2023-04-10T14:38:02Z,4175315467,141,85.4,4175315469,212,19.2,4180504649,189,,4175315463,56,Back,4175315471,213,1.2,4175315465,140,23.3,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815859,424,1,1,43,24,9xmhnv6im8h7c9e17oqvcx8gl,1,23.3,85.4,2023-04-09T05:43:38.650Z,2023-04-09T05:44:04Z,4175315501,212,18.2,4175315497,140,39.5,4175315499,141,94.8,4175315503,213,0.4,4175315495,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815865,425,1,1,43,25,9xmhnv6im8h7c9e17oqvcx8gl,1,40.1,94.8,2023-04-09T05:43:39.434Z,2023-04-09T05:51:33Z,4175315527,141,86.9,4175315529,212,20.0,4175315531,213,6.0,4175315525,140,58.4,4175315523,56,Left,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815869,426,1,1,43,26,9xmhnv6im8h7c9e17oqvcx8gl,1,58.4,86.9,2023-04-09T05:43:40.137Z,2023-04-09T05:51:34Z,4175315547,141,83.5,4175315579,156,,4175315549,212,6.6,4175315545,140,52.5,4175315551,213,3.5,4175315543,56,Left,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815891,427,1,1,43,28,9xmhnv6im8h7c9e17oqvcx8gl,1,55.6,80.3,2023-04-09T05:43:42.649Z,2023-04-09T05:51:41Z,4175315667,213,5.5,4175315659,56,Center,4175315661,140,69.6,4175315663,141,60.5,4175315665,212,19.9,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815931,428,1,1,43,29,9xmhnv6im8h7c9e17oqvcx8gl,0,69.5,59.7,2023-04-09T05:43:43.562Z,2023-04-09T05:51:42Z,4175315825,212,28.9,4175315821,140,86.0,4175315823,141,93.8,4175315819,56,Left,4175315827,213,0.9,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815937,366,49,1,43,33,cuj4qahgk4idsme4dg8clk6gw,1,13.1,11.1,2023-04-09T05:43:47.549Z,2023-04-09T05:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815959,367,1,1,43,33,cuj4qahgk4idsme4dg8clk6gw,0,12.7,10,2023-04-09T05:43:47.777Z,2023-04-09T05:52:00Z,4175315951,212,1.7,4175315949,141,8.5,4175315953,213,5.6,4175315945,56,Back,4175315947,140,14.0,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815943,429,61,1,43,34,9xmhnv6im8h7c9e17oqvcx8gl,1,86.5,95.6,2023-04-09T05:43:48.323Z,2023-04-09T05:43:48Z,4175315855,56,Left,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815987,368,5,1,43,34,cuj4qahgk4idsme4dg8clk6gw,1,13.9,-1.4,2023-04-09T05:43:48.858Z,2023-04-09T05:49:54Z,4175316093,233,430,4175316071,56,Back,4175316073,347,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530815949,430,5,1,43,34,9xmhnv6im8h7c9e17oqvcx8gl,0,86.1,101.4,2023-04-09T05:43:48.858Z,2023-04-09T05:43:53Z,4175315881,56,Left,4175315883,347,,4175316113,233,368,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816079,369,1,1,43,50,cuj4qahgk4idsme4dg8clk6gw,1,21.3,0,2023-04-09T05:44:04.110Z,2023-04-09T05:52:40Z,4175316505,213,0.6,4175332499,189,,4175316503,212,19.6,4175316495,107,,4175316501,141,13.7,4175316497,56,Back,4175316499,140,37.2,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530819299,412,61,1,43,51,cuj4qahgk4idsme4dg8clk6gw,1,34.5,5.8,2023-04-09T05:44:04.868Z,2023-04-09T05:52:53Z,4175332695,56,Back,4175332837,189,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816087,431,1,1,43,52,9xmhnv6im8h7c9e17oqvcx8gl,1,63.9,74.1,2023-04-09T05:44:06.122Z,2023-04-09T05:52:35Z,4175316541,141,73.2,4175316535,3,,4175316537,56,Center,4175316545,213,6.2,4175316539,140,72.3,4175316543,212,8.8,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816093,432,44,1,43,53,9xmhnv6im8h7c9e17oqvcx8gl,1,73.8,78.4,2023-04-09T05:44:07.738Z,2023-04-09T05:52:28Z,4175316567,286,,4175316565,56,Center,4175316583,233,370,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816099,370,44,1,43,53,cuj4qahgk4idsme4dg8clk6gw,0,26.2,21.6,2023-04-09T05:44:07.739Z,2023-04-09T05:52:30Z,4175316621,233,432,4175316579,56,Back,4175316581,285,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816101,433,49,1,43,54,9xmhnv6im8h7c9e17oqvcx8gl,1,72.2,71.7,2023-04-09T05:44:08.315Z,2023-04-09T05:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816121,434,1,1,43,54,9xmhnv6im8h7c9e17oqvcx8gl,1,72.2,71.7,2023-04-09T05:44:08.651Z,2023-04-10T14:38:41Z,4175316691,213,4.2,4175316683,56,Center,4175316689,212,12.5,4175316685,140,66.2,4175316687,141,55.8,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816123,435,3,1,43,56,9xmhnv6im8h7c9e17oqvcx8gl,0,68.2,51.1,2023-04-09T05:44:10.057Z,2023-04-10T14:38:46Z,4180512169,464,,4175316825,233,371,4175316701,56,Center,4175316705,286,,,,,,,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816147,371,7,1,43,56,cuj4qahgk4idsme4dg8clk6gw,1,31.8,48.9,2023-04-09T05:44:10.058Z,2023-04-10T14:38:49Z,4175316817,285,,4180512625,383,,4175316819,233,435,4175316815,56,Back,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816149,372,49,1,43,59,cuj4qahgk4idsme4dg8clk6gw,1,29.7,54.5,2023-04-09T05:44:13.033Z,2023-04-09T05:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816163,373,1,1,43,59,cuj4qahgk4idsme4dg8clk6gw,1,28.9,60.8,2023-04-09T05:44:13.682Z,2023-04-09T05:44:15Z,4175316877,56,Back,4175316879,140,29.8,4175316885,213,1.5,4175316881,141,85.7,4175316883,212,17.0,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816185,374,1,1,44,1,cuj4qahgk4idsme4dg8clk6gw,1,30.4,86.6,2023-04-09T05:44:15.254Z,2023-04-09T05:44:18Z,4175316993,140,41.5,4175316999,213,0.1,4175316991,56,Back,4175316995,141,88.6,4175316997,212,11.7,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816195,375,1,1,44,4,cuj4qahgk4idsme4dg8clk6gw,1,41.5,88.6,2023-04-09T05:44:18.411Z,2023-04-09T05:44:19Z,4175317035,213,2.9,4175317033,212,16.9,4175317027,56,Back,4175317031,141,95.1,4175317051,156,,4175317029,140,26.0,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816217,376,1,1,44,7,cuj4qahgk4idsme4dg8clk6gw,1,26.9,94.5,2023-04-09T05:44:21.097Z,2023-04-09T05:44:23Z,4175317161,212,20.6,4175317157,140,13.2,4175317159,141,72.9,4175317163,213,3.9,4175317155,56,Back,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816249,377,1,1,44,9,cuj4qahgk4idsme4dg8clk6gw,1,12.9,72.9,2023-04-09T05:44:23.370Z,2023-04-09T05:44:26Z,4175317309,141,47.6,4175317307,140,3.7,4175317311,212,19.7,4175317305,56,Back,4175317313,213,4.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816257,378,1,1,44,12,cuj4qahgk4idsme4dg8clk6gw,0,2.6,35.9,2023-04-09T05:44:26.634Z,2023-04-09T05:44:55Z,4175317345,212,1.2,4175317339,140,3.0,4175317351,1,,4175317337,56,Back,4175317433,233,437,4175317437,286,,4175317349,213,5.1,4175317341,141,34.2,1vr7xk50jy6ytnogke8h6ciga,C. Cook,4175317335,157,,4175317431,236,,,,,,,,,,,,,,,,,,,,,,,,,
2530816271,437,74,1,44,12,9xmhnv6im8h7c9e17oqvcx8gl,1,96.9,61.1,2023-04-09T05:44:26.635Z,2023-04-09T05:53:09Z,4175317397,56,Center,4175317447,233,378,4175317399,285,,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816281,379,5,1,44,13,cuj4qahgk4idsme4dg8clk6gw,1,-0.7,35.8,2023-04-09T05:44:27.456Z,2023-04-09T05:44:33Z,4175317459,233,438,4175317451,56,Back,4175317453,346,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816279,438,5,1,44,13,9xmhnv6im8h7c9e17oqvcx8gl,0,100.7,64.2,2023-04-09T05:44:27.456Z,2023-04-09T05:49:54Z,4175317441,346,,4175317477,233,379,4175317439,56,Center,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816563,380,1,1,44,46,cuj4qahgk4idsme4dg8clk6gw,1,4.9,39.8,2023-04-09T05:45:00.369Z,2023-04-09T05:45:33Z,4175318807,212,57.3,4175318811,213,5.8,4175318817,74,,4175318801,56,Right,4175319899,155,,4175318799,124,,4175318813,1,,4175318805,141,3.5,1vr7xk50jy6ytnogke8h6ciga,C. Cook,4175318803,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816569,381,61,1,44,50,cuj4qahgk4idsme4dg8clk6gw,0,53.9,4.9,2023-04-09T05:45:04.312Z,2023-04-09T05:45:41Z,4175318845,56,Right,,,,,,,,,,,,,,,,,,,,,,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816565,440,49,1,44,51,9xmhnv6im8h7c9e17oqvcx8gl,1,45.8,86,2023-04-09T05:45:05.546Z,2023-04-09T05:45:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816581,441,1,1,44,52,9xmhnv6im8h7c9e17oqvcx8gl,0,45.8,86,2023-04-09T05:45:06.011Z,2023-04-09T05:45:07Z,4175318937,140,61.3,4175318943,213,6.1,4175318939,141,81.8,4175318941,212,16.5,4175318933,155,,4175318935,56,Left,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816601,382,1,1,44,53,cuj4qahgk4idsme4dg8clk6gw,0,31.9,18.6,2023-04-09T05:45:07.722Z,2023-04-09T05:45:09Z,4175319037,56,Back,4175319047,213,0.2,4175319043,141,22.2,4175319035,3,,4175319041,140,45.7,4175319045,212,14.7,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816631,442,1,1,44,54,9xmhnv6im8h7c9e17oqvcx8gl,1,55.2,83,2023-04-09T05:45:08.601Z,2023-04-09T05:45:13Z,4175319215,141,80.8,4175319213,140,61.4,4175319219,213,6.1,4175319211,56,Left,4175319209,3,,4175319217,212,6.7,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531796733,1000,3,1,44,56,9xmhnv6im8h7c9e17oqvcx8gl,0,65.3,75.8,2023-04-09T05:45:10.486Z,2023-04-10T14:39:44Z,4180521713,464,,4180521711,286,,4180521715,467,7vq2cctowa657lg0v740lhtjp,4180521709,56,Center,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816637,443,4,1,44,56,9xmhnv6im8h7c9e17oqvcx8gl,1,64.1,78.4,2023-04-09T05:45:10.848Z,2023-04-09T05:53:09Z,4175319247,152,,4175319317,233,383,4175319249,286,,4175319241,13,,4175319243,294,,4175319245,56,Center,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816647,383,4,1,44,56,cuj4qahgk4idsme4dg8clk6gw,0,35.9,21.6,2023-04-09T05:45:10.849Z,2023-04-09T05:45:43Z,4175319283,294,,4175319285,56,Back,4175319325,233,443,4175319287,152,,4175319289,285,,4175319281,13,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816707,444,70,1,45,0,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-09T05:45:14.619Z,2023-04-09T05:45:27Z,4175319603,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816941,445,1,1,45,42,9xmhnv6im8h7c9e17oqvcx8gl,1,62.5,82.3,2023-04-09T05:45:56.217Z,2023-04-09T05:45:58Z,4175320619,212,9.1,4175320611,152,,4175320609,5,,4175320617,141,69.4,4175320613,56,Center,4175320615,140,60.2,4175320621,213,4.4,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816959,446,1,1,45,44,9xmhnv6im8h7c9e17oqvcx8gl,0,60.8,69,2023-04-09T05:45:58.745Z,2023-04-09T05:46:00Z,4175320691,1,,4175320689,213,5.8,4175320681,140,94.2,4175320679,56,Center,4175320677,155,,4175320683,141,40.7,4175320685,212,40.0,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530816977,384,11,1,45,48,cuj4qahgk4idsme4dg8clk6gw,1,4.3,57.8,2023-04-09T05:46:02.234Z,2023-04-10T14:40:05Z,4180524695,378,,4175320781,88,,4175320779,56,Back,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817061,385,1,1,45,57,cuj4qahgk4idsme4dg8clk6gw,1,14.7,51.6,2023-04-09T05:46:11.863Z,2023-04-09T05:46:33Z,4175321165,141,85.0,4175321163,140,26.3,4175321169,213,1.1,4175321869,189,,4175321161,56,Back,4175321167,212,25.8,4175321159,123,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817093,386,43,1,46,0,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-04-09T05:46:13.945Z,2023-04-10T14:40:24Z,4175321315,56,Back,4175321321,212,12.3,4180527829,144,1,4175321319,141,82.6,4175321317,140,38.1,4175321323,213,6.1,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817115,387,1,1,46,3,cuj4qahgk4idsme4dg8clk6gw,1,46.3,83.3,2023-04-09T05:46:17.148Z,2023-04-09T05:46:19Z,4175321407,141,98.1,4175321411,213,0.6,4175321403,56,Left,4175321405,140,60.4,4175321409,212,17.9,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817135,388,1,1,46,5,cuj4qahgk4idsme4dg8clk6gw,1,60.4,97.5,2023-04-09T05:46:19.491Z,2023-04-09T05:46:22Z,4175321505,212,12.2,4175321503,141,82.7,4175321507,213,4.1,4175321499,56,Left,4175321501,140,53.9,,,,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817197,389,1,1,46,8,cuj4qahgk4idsme4dg8clk6gw,1,48.2,79.9,2023-04-09T05:46:21.986Z,2023-04-09T05:46:28Z,4175321705,141,37.6,4175321703,140,35.4,4175321701,56,Back,4175321709,213,4.3,4175321707,212,31.7,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817203,390,1,1,46,14,cuj4qahgk4idsme4dg8clk6gw,1,38.5,34,2023-04-09T05:46:28.025Z,2023-04-09T05:46:31Z,4175321755,56,Right,4175321763,213,5.8,4175321759,141,14.1,4175321761,212,26.9,4175321757,140,60.6,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817207,391,50,1,46,17,cuj4qahgk4idsme4dg8clk6gw,1,61.6,15.5,2023-04-09T05:46:31.019Z,2023-04-09T05:46:32Z,4175321833,233,447,4175321773,286,,4175321771,56,Right,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817213,447,7,1,46,17,9xmhnv6im8h7c9e17oqvcx8gl,1,38.4,84.5,2023-04-09T05:46:31.020Z,2023-04-10T14:40:40Z,4175321813,233,391,4175321799,285,,4180530651,384,,4175321797,56,Back,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817219,448,49,1,46,17,9xmhnv6im8h7c9e17oqvcx8gl,1,41.6,79.4,2023-04-09T05:46:31.737Z,2023-04-09T05:46:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817231,449,1,1,46,19,9xmhnv6im8h7c9e17oqvcx8gl,0,44.3,78.8,2023-04-09T05:46:33.032Z,2023-04-10T14:40:50Z,4175321883,56,Center,4175321893,213,6.2,4175321891,212,18.3,4175321889,141,77.8,4180532471,155,,4175321887,140,61.7,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817241,392,8,1,46,20,cuj4qahgk4idsme4dg8clk6gw,1,33,18.5,2023-04-09T05:46:34.202Z,2023-04-10T14:40:52Z,4180532931,384,,4175321971,15,,4175321959,56,Back,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817273,450,1,1,46,23,9xmhnv6im8h7c9e17oqvcx8gl,1,44,59.4,2023-04-09T05:46:37.832Z,2023-04-09T05:46:41Z,4175322135,141,25.5,4175322133,140,43.9,4175322139,213,4.7,4175322131,56,Back,4175322137,212,23.1,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817309,451,1,1,46,27,9xmhnv6im8h7c9e17oqvcx8gl,1,49.1,21,2023-04-09T05:46:41.640Z,2023-04-09T05:46:46Z,4175322353,140,64.4,4175322355,141,2.0,4175322351,56,Right,4175322359,213,5.6,4175322357,212,20.6,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817325,452,1,1,46,32,9xmhnv6im8h7c9e17oqvcx8gl,1,67,7.9,2023-04-09T05:46:46.232Z,2023-04-09T05:46:48Z,4175322427,141,24.7,4175322429,212,12.2,4175322431,213,1.9,4175322425,140,62.8,4175322423,56,Center,,,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817355,453,1,1,46,34,9xmhnv6im8h7c9e17oqvcx8gl,1,62.8,25.3,2023-04-09T05:46:48.328Z,2023-04-09T05:46:52Z,4175322565,212,21.6,4175322563,141,56.0,4175322561,140,67.9,4175322559,56,Center,4175322567,213,1.3,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530817361,454,1,1,46,39,9xmhnv6im8h7c9e17oqvcx8gl,1,72.5,51.8,2023-04-09T05:46:52.872Z,2023-04-09T05:52:14Z,4175322615,213,5.4,4175322613,212,3.7,4175322611,141,47.6,4175322607,56,Center,4175322609,140,74.7,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
