id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value
2492904703,474,1,2,52,22,v046no35g7ebk8lytdjmfb43,1,50.8,6.5,2022-12-23T10:00:34.620Z,2022-12-23T10:00:36Z,3954320321,212,8.1,3954320315,56,Right,3954320319,141,17.0,3954320317,140,54.4,3954320323,213,1.1,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904705,475,1,2,52,24,v046no35g7ebk8lytdjmfb43,1,54.1,15.3,2022-12-23T10:00:36.668Z,2022-12-23T10:00:37Z,3954320329,140,56.4,3954320331,141,3.2,3954320333,212,8.6,3954320327,56,Right,3954320335,213,5.0,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904711,476,1,2,52,25,v046no35g7ebk8lytdjmfb43,1,56.4,3.2,2022-12-23T10:00:37.788Z,2022-12-23T10:00:40Z,3954320351,212,10.9,3954320347,140,47.2,3954320349,141,10.6,3954320345,56,Back,3954320353,213,2.7,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904717,477,1,2,52,28,v046no35g7ebk8lytdjmfb43,1,52.3,12,2022-12-23T10:00:40.284Z,2022-12-23T10:00:44Z,3954320401,212,24.1,3954320399,141,42.5,3954320397,140,40.7,3954320395,56,Back,3954320403,213,2.1,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904721,478,1,2,52,32,v046no35g7ebk8lytdjmfb43,1,45.3,45.5,2022-12-23T10:00:44.220Z,2022-12-23T10:00:47Z,3954320425,141,75.1,3954320427,212,20.2,3954320423,140,44.4,3954320421,56,Back,3954320429,213,1.6,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904727,479,1,2,52,35,v046no35g7ebk8lytdjmfb43,1,44.3,75.1,2022-12-23T10:00:47.420Z,2022-12-23T10:00:51Z,3954320461,141,58.2,3954320459,140,40.2,3954320465,213,4.4,3954320463,212,12.3,3954320457,56,Back,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904729,480,1,2,52,39,v046no35g7ebk8lytdjmfb43,0,47,55.2,2022-12-23T10:00:51.358Z,2022-12-23T10:00:56Z,3954320469,155,,3954320477,212,43.8,3954320475,141,90.0,3954320481,1,,3954320473,140,82.1,3954320471,56,Left,3954320479,213,0.6,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904733,534,1,2,52,42,6h553bwfqkoxayuv80uikkn42,1,18.3,9.5,2022-12-23T10:00:54.326Z,2022-12-25T10:41:13Z,3954320493,56,Back,3954320499,212,10.8,3954320497,141,7.6,3954320495,140,28.5,3954320501,213,6.2,3954320491,3,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904735,535,49,2,52,44,6h553bwfqkoxayuv80uikkn42,1,28.6,6.8,2022-12-23T10:00:56.783Z,2022-12-23T10:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904747,536,1,2,52,52,6h553bwfqkoxayuv80uikkn42,1,61.7,4.7,2022-12-23T10:01:04.286Z,2022-12-23T10:01:07Z,3954320561,141,3.1,3954320559,140,68.2,3954320565,213,6.1,3954320557,56,Right,3954320563,212,6.9,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904749,537,50,2,52,55,6h553bwfqkoxayuv80uikkn42,1,67,4.6,2022-12-23T10:01:07.311Z,2022-12-25T10:41:30Z,3954320571,286,,3954320569,56,Right,3954320601,233,481,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904751,481,7,2,52,55,v046no35g7ebk8lytdjmfb43,1,33,95.4,2022-12-23T10:01:07.312Z,2022-12-25T10:41:32Z,3954320577,285,,3954320575,56,Back,3955471815,385,,3954320573,167,,3954320597,233,537,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904755,482,5,2,52,57,v046no35g7ebk8lytdjmfb43,0,31.7,101.2,2022-12-23T10:01:09.310Z,2022-12-23T10:05:49Z,3954320593,56,Back,3954320751,233,538,3954320595,347,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904781,538,5,2,52,57,6h553bwfqkoxayuv80uikkn42,1,68.3,-1.2,2022-12-23T10:01:09.310Z,2022-12-23T10:01:23Z,3954320733,56,Right,3954320735,347,,3954320747,233,482,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904783,539,43,2,53,0,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-12-23T10:01:13.022Z,2022-12-23T10:01:38Z,3954320743,152,0,3954320799,144,4,3954320737,13,0,3954320745,285,0,3954320741,56,Right,3954320739,295,0,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904785,483,18,2,53,14,v046no35g7ebk8lytdjmfb43,1,0,0,2022-12-23T10:01:26.224Z,2022-12-25T10:42:09Z,3954320773,44,Midfielder,3954320795,55,484,3954320775,59,7,3954320771,42,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904787,484,19,2,53,14,v046no35g7ebk8lytdjmfb43,1,0,0,2022-12-23T10:01:26.225Z,2022-12-25T10:42:09Z,3954320777,42,,3954320789,44,Forward,3954320781,145,9,3954320783,59,8,3954320791,55,483,3954320785,292,9,3954320787,293,1,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904789,540,1,2,53,28,6h553bwfqkoxayuv80uikkn42,1,81.5,0,2022-12-23T10:01:40.735Z,2022-12-23T10:01:42Z,3954320829,56,Right,3954320831,140,83.9,3954320833,141,17.9,3954320827,107,,3954320837,213,1.4,3954320835,212,13.7,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904791,541,1,2,53,29,6h553bwfqkoxayuv80uikkn42,1,83.9,17.9,2022-12-23T10:01:41.999Z,2022-12-23T10:01:43Z,3954320843,140,80.6,3954320845,141,5.0,3954320849,213,4.3,3954320847,212,9.4,3954320841,56,Right,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904793,542,1,2,53,30,6h553bwfqkoxayuv80uikkn42,1,80.5,5,2022-12-23T10:01:43.023Z,2022-12-23T10:01:44Z,3954320859,212,14.9,3954320855,140,66.3,3954320857,141,4.3,3954320861,213,3.2,3954320853,56,Right,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904795,543,1,2,53,32,6h553bwfqkoxayuv80uikkn42,1,66.3,5.2,2022-12-23T10:01:44.720Z,2022-12-23T10:01:47Z,3954320873,212,30.8,3954320875,213,2.1,3954320869,140,52.6,3954320867,56,Center,3954320865,155,,3954320871,141,45.2,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904803,544,1,2,53,35,6h553bwfqkoxayuv80uikkn42,1,52.6,45.4,2022-12-23T10:01:47.343Z,2022-12-23T10:01:51Z,3954320919,212,15.0,3954320915,140,57.1,3954320917,141,66.3,3954320921,213,1.2,3954320913,56,Center,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904809,545,1,2,53,38,6h553bwfqkoxayuv80uikkn42,1,62.6,75.5,2022-12-23T10:01:50.959Z,2022-12-23T10:01:55Z,3954320957,212,13.7,3954320955,141,94.7,3954320953,140,66.6,3954320951,56,Left,3954320959,213,1.3,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904819,546,43,2,53,43,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-12-23T10:01:55.215Z,2022-12-25T10:42:44Z,3954321003,140,74.4,3954321001,56,Left,3955472475,144,1,3954321005,141,95.3,3954321009,213,0.3,3954321007,212,8.7,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904821,547,4,2,53,45,6h553bwfqkoxayuv80uikkn42,1,68.4,89.6,2022-12-23T10:01:57.440Z,2022-12-25T10:42:47Z,3954321015,56,Left,3954321017,152,,3954321013,13,,3954321077,294,,3954321021,286,,3954321059,233,485,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904825,485,4,2,53,45,v046no35g7ebk8lytdjmfb43,0,31.6,10.4,2022-12-23T10:01:57.441Z,2022-12-25T12:33:49Z,3954321187,294,,3954321049,152,,3954321053,285,,3954321045,13,,3954321047,56,Back,3954321063,233,547,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904905,548,1,2,54,43,6h553bwfqkoxayuv80uikkn42,0,74,94.5,2022-12-23T10:02:55.777Z,2022-12-25T10:43:19Z,3954321543,140,86.9,3954321545,141,58.1,3954321547,212,28.2,3954321541,56,Center,3954321539,152,,3954321533,2,,3955472897,20,,3955472895,223,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,3954321537,155,,3954321535,5,,3954321549,213,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
2492904913,487,12,2,54,44,v046no35g7ebk8lytdjmfb43,1,13.5,32.4,2022-12-23T10:02:56.664Z,2022-12-25T10:43:24Z,3954321583,212,25.8,3954321579,140,29.0,3954321585,213,0.9,3954321587,15,,3954321577,56,Back,3954321581,141,61.8,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904917,549,1,2,54,47,6h553bwfqkoxayuv80uikkn42,1,66.6,29.8,2022-12-23T10:03:00.113Z,2022-12-23T10:03:02Z,3954321605,141,7.1,3954321609,213,5.1,3954321607,212,16.5,3954321601,56,Right,3954321603,140,72.1,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904919,550,1,2,54,49,6h553bwfqkoxayuv80uikkn42,0,75.6,14,2022-12-23T10:03:01.321Z,2022-12-25T10:43:33Z,3954321623,212,31.3,3954321645,233,488,3954321613,2,,3955473025,20,,3954321625,213,0.9,3955473023,224,,3954321615,155,,3954321617,56,Center,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,3954321621,141,49.9,3954321619,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904921,488,11,2,54,50,v046no35g7ebk8lytdjmfb43,1,8.1,49.4,2022-12-23T10:03:03.177Z,2022-12-25T10:43:36Z,3954321649,233,550,3955473051,378,,3954321627,56,Back,3954321629,88,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904937,489,1,2,54,53,v046no35g7ebk8lytdjmfb43,1,12.9,49.3,2022-12-23T10:03:05.985Z,2022-12-23T10:03:09Z,3954321711,123,,3954321717,141,21.5,3954321719,212,25.0,3954321715,140,28.5,3954321721,213,5.4,3954321713,56,Back,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904943,490,1,2,54,56,v046no35g7ebk8lytdjmfb43,1,28.7,23.9,2022-12-23T10:03:09.007Z,2022-12-23T10:03:10Z,3954321749,212,5.1,3954321745,140,24.1,3954321747,141,26.1,3954321751,213,2.8,3954321743,56,Back,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904945,491,1,2,54,58,v046no35g7ebk8lytdjmfb43,1,24.1,26.1,2022-12-23T10:03:10.832Z,2022-12-23T10:03:13Z,3954321763,213,3.9,3954321755,56,Back,3954321759,141,12.2,3954321757,140,15.0,3954321761,212,13.4,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904947,492,1,2,55,1,v046no35g7ebk8lytdjmfb43,1,15,12.2,2022-12-23T10:03:13.441Z,2022-12-23T10:03:14Z,3954321771,140,32.4,3954321767,155,,3954321773,141,18.8,3954321769,56,Back,3954321775,212,18.8,3954321777,213,0.2,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904949,493,1,2,55,2,v046no35g7ebk8lytdjmfb43,1,32.4,18.8,2022-12-23T10:03:14.656Z,2022-12-23T10:03:16Z,3954321791,213,2.7,3954321785,140,26.9,3954321787,141,22.5,3954321783,56,Back,3954321781,3,,3954321789,212,6.3,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904951,494,1,2,55,3,v046no35g7ebk8lytdjmfb43,1,26.9,22.5,2022-12-23T10:03:15.952Z,2022-12-23T10:03:18Z,3954321797,140,33.6,3954321799,141,6.1,3954321795,56,Back,3954321803,213,5.3,3954321801,212,13.2,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904953,495,1,2,55,5,v046no35g7ebk8lytdjmfb43,1,39.6,7.5,2022-12-23T10:03:18.050Z,2022-12-25T10:44:26Z,3954321807,56,Back,3955473643,140,16.0,3955473645,141,14.3,3955473649,213,3.0,3955473647,212,25.2,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904955,551,43,2,55,5,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-12-23T10:03:18.051Z,2022-12-25T10:44:18Z,3954321811,56,Left,3954321815,233,495,3955473551,144,7,3954321813,285,0,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904961,496,1,2,55,8,v046no35g7ebk8lytdjmfb43,1,15.6,14,2022-12-23T10:03:21.184Z,2022-12-23T10:03:24Z,3954321833,140,7.8,3954321831,56,Back,3954321839,213,1.9,3954321837,212,25.8,3954321835,141,50.0,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904963,497,1,2,55,12,v046no35g7ebk8lytdjmfb43,1,8.6,55.1,2022-12-23T10:03:24.704Z,2022-12-23T10:03:28Z,3954321855,140,27.5,3954321859,212,34.0,3954321857,141,95.7,3954321863,1,,3954321861,213,0.9,3954321853,56,Back,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904967,498,1,2,55,16,v046no35g7ebk8lytdjmfb43,1,27.7,95.9,2022-12-23T10:03:28.864Z,2022-12-23T10:03:30Z,3954321889,213,4.8,3954321881,56,Back,3954321887,212,9.8,3954321885,141,81.5,3954321883,140,28.6,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904971,499,1,2,55,18,v046no35g7ebk8lytdjmfb43,1,28.6,81.5,2022-12-23T10:03:30.656Z,2022-12-23T10:03:31Z,3954321913,213,1.8,3954321909,141,94.4,3954321905,56,Back,3954321907,140,27.0,3954321911,212,8.9,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904979,500,1,2,55,19,v046no35g7ebk8lytdjmfb43,1,27,94.4,2022-12-23T10:03:31.856Z,2022-12-23T10:03:34Z,3954321939,56,Back,3954321941,140,22.4,3954321947,213,4.5,3954321945,212,20.6,3954321943,141,64.9,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904985,501,1,2,55,22,v046no35g7ebk8lytdjmfb43,1,22.1,64.3,2022-12-23T10:03:34.800Z,2022-12-23T10:03:38Z,3954321971,141,23.4,3954321967,56,Back,3954321969,140,31.0,3954321975,213,5.0,3954321973,212,29.3,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904987,502,1,2,55,26,v046no35g7ebk8lytdjmfb43,1,40.1,13.2,2022-12-23T10:03:38.704Z,2022-12-23T10:03:40Z,3954321981,56,Right,3954321989,213,0.1,3954321983,140,54.2,3954321985,141,15.5,3954321987,212,14.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904997,503,1,2,55,28,v046no35g7ebk8lytdjmfb43,1,54.2,15.5,2022-12-23T10:03:40.608Z,2022-12-23T10:03:43Z,3954322013,56,Right,3954322019,212,12.6,3954322017,141,3.7,3954322015,140,63.4,3954322021,213,5.6,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492904999,504,43,2,55,30,v046no35g7ebk8lytdjmfb43,1,0,0,2022-12-23T10:03:42.945Z,2022-12-23T10:03:46Z,3954322131,144,42,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493122661,849,3,2,55,30,v046no35g7ebk8lytdjmfb43,0,69.9,4,2022-12-23T10:03:43.090Z,2022-12-25T10:45:03Z,3955474041,56,Right,3955474045,465,,3955474047,467,4rv3p2e0scrkce2l3budvzqol,3955474043,286,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905007,505,4,2,55,31,v046no35g7ebk8lytdjmfb43,1,65.6,4.4,2022-12-23T10:03:43.810Z,2022-12-23T10:03:46Z,3954322063,265,,3954322057,13,,3954322059,56,Right,3954322065,286,,3954322061,152,,3954322123,233,552,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905019,552,4,2,55,31,6h553bwfqkoxayuv80uikkn42,0,34.4,95.6,2022-12-23T10:03:43.811Z,2022-12-23T10:03:46Z,3954322121,285,,3954322119,265,,3954322113,13,,3954322117,152,,3954322115,56,Back,3954322127,233,505,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905113,507,1,2,56,33,v046no35g7ebk8lytdjmfb43,1,71.6,4.4,2022-12-23T10:04:45.763Z,2022-12-25T10:45:38Z,3954322713,152,,3954322723,213,1.0,3954322717,140,89.1,3954322715,56,Center,3955474449,20,,3954322707,2,,3954322721,212,31.9,3954322711,155,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,3954322709,5,,3954322719,141,42.7,3955474447,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905115,508,61,2,56,34,v046no35g7ebk8lytdjmfb43,0,89.1,42.7,2022-12-23T10:04:47.138Z,2022-12-25T10:45:56Z,3954322727,56,Center,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905127,553,12,2,56,35,6h553bwfqkoxayuv80uikkn42,1,5,56,2022-12-23T10:04:48.172Z,2022-12-25T10:45:57Z,3954322781,56,Back,3954322789,213,0.6,3954322787,212,27.3,3954322785,141,78.6,3954322783,140,26.5,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905125,509,61,2,56,40,v046no35g7ebk8lytdjmfb43,0,75.6,19.4,2022-12-23T10:04:53.019Z,2022-12-25T10:46:02Z,3954322779,56,Right,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905129,554,49,2,56,41,6h553bwfqkoxayuv80uikkn42,1,25.2,71,2022-12-23T10:04:53.612Z,2022-12-25T10:46:39Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905135,555,1,2,56,42,6h553bwfqkoxayuv80uikkn42,0,25.2,71,2022-12-23T10:04:54.949Z,2022-12-23T10:04:56Z,3954322807,157,,3954322819,1,,3954322811,140,73.2,3954322809,56,Center,3954322813,141,29.2,3954322815,212,57.9,3954322817,213,5.8,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905137,510,49,2,56,44,v046no35g7ebk8lytdjmfb43,1,32,61.8,2022-12-23T10:04:56.771Z,2022-12-23T10:04:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905149,511,1,2,56,46,v046no35g7ebk8lytdjmfb43,1,30,54,2022-12-23T10:04:59.091Z,2022-12-23T10:05:03Z,3954322877,140,41.1,3954322879,141,29.5,3954322875,56,Back,3954322883,213,5.3,3954322881,212,20.3,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905155,512,1,2,56,51,v046no35g7ebk8lytdjmfb43,1,40.8,29.5,2022-12-23T10:05:04.179Z,2022-12-23T10:05:09Z,3954322911,141,6.8,3954322907,56,Right,3954322915,213,5.5,3954322913,212,21.2,3954322909,140,54.6,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905157,513,1,2,56,56,v046no35g7ebk8lytdjmfb43,1,58.1,6.5,2022-12-23T10:05:08.963Z,2022-12-23T10:05:10Z,3954322927,213,2.7,3954322925,212,8.6,3954322923,141,12.2,3954322921,140,50.8,3954322919,56,Right,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905165,514,1,2,56,58,v046no35g7ebk8lytdjmfb43,1,50.8,12.2,2022-12-23T10:05:10.851Z,2022-12-23T10:05:16Z,3954322973,213,2.2,3954322969,141,41.6,3954322967,140,38.3,3954322965,56,Back,3954322971,212,23.9,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905171,515,1,2,57,3,v046no35g7ebk8lytdjmfb43,1,39.4,37.6,2022-12-23T10:05:15.939Z,2022-12-23T10:05:18Z,3954322993,140,41.5,3954322991,56,Back,3954322995,141,7.7,3954322999,213,4.8,3954322997,212,20.5,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905173,516,1,2,57,5,v046no35g7ebk8lytdjmfb43,1,41.2,8,2022-12-23T10:05:17.955Z,2022-12-23T10:05:21Z,3954323003,56,Back,3954323011,213,1.9,3954323007,141,32.7,3954323005,140,35.7,3954323009,212,17.8,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905179,517,1,2,57,9,v046no35g7ebk8lytdjmfb43,1,37.2,32.1,2022-12-23T10:05:21.635Z,2022-12-23T10:05:23Z,3954323047,56,Back,3954323055,213,0.7,3954323053,212,12.7,3954323051,141,43.4,3954323049,140,46.8,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492905187,518,1,2,57,10,v046no35g7ebk8lytdjmfb43,1,46.8,43.4,2022-12-23T10:05:23.188Z,2022-12-23T10:05:25Z,3954323091,140,37.6,3954323093,141,27.6,3954323089,56,Back,3954323095,212,14.4,3954323097,213,4.0,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
