id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value,qualifier/20/value
2540776357,523,1,2,47,57,go76xxm0xyfgqt1h6tcrtimm,1,85.8,7.3,2023-04-29T14:38:55.823Z,2023-04-30T04:57:42Z,4235233599,210,13,4235232573,56,Center,4235232569,2,,4235232581,213,1.5,4238405081,224,,4235233601,154,,4238405083,20,,4235232577,141,43.1,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,4235232579,212,24.4,4238617985,178,1,4235232575,140,4235232571,155,,,,,,,,,,,87.6,,,,,,,,,,,,,,,,,,,,
2540776365,524,13,2,47,59,go76xxm0xyfgqt1h6tcrtimm,1,86.5,41.6,2023-04-29T14:38:57.247Z,2023-04-30T04:57:42Z,4235233731,154,,4235233745,230,99.3,4235233747,231,50.4,4235233727,29,,4235233739,103,25,4238618117,178,,4235233741,108,,4235233737,102,58.3,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,4235233743,328,,4235233723,83,,4235232873,20,4235232651,17,4235232649,22,,4235233733,55,523,4235232655,56,Center,,,,,,,,,,,,,,,,,,,,,,
2540776339,491,5,2,48,0,3dwlvz6cl4lcavvrg0y2dycrt,1,-0.7,41.4,2023-04-29T14:38:58.606Z,2023-04-30T04:57:47Z,4235232759,233,525,4235232465,346,,4235232463,56,Back,,,,,,,,,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776375,525,5,2,48,0,go76xxm0xyfgqt1h6tcrtimm,0,100.7,58.6,2023-04-29T14:38:58.606Z,2023-04-30T04:57:46Z,4235232705,346,,4235232789,233,491,4235232703,56,Center,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777431,492,1,2,48,28,3dwlvz6cl4lcavvrg0y2dycrt,1,4.6,50.4,2023-04-29T14:39:25.845Z,2023-04-30T04:58:00Z,4235238323,212,20.8,4235238313,56,Back,4235238319,141,19.8,4235238309,124,,4235238315,140,5.2,4235238327,213,4.7,4235238333,237,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777479,493,1,2,48,29,3dwlvz6cl4lcavvrg0y2dycrt,1,5.2,19.8,2023-04-29T14:39:27.774Z,2023-04-30T04:58:06Z,4235238561,141,3.2,4235238599,213,5.4,4235238557,140,14.9,4238618397,178,,4235238597,212,15.2,4235238555,56,Back,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777491,494,3,2,48,32,3dwlvz6cl4lcavvrg0y2dycrt,0,17.2,3.5,2023-04-29T14:39:29.907Z,2023-04-30T04:58:12Z,4238618457,178,,4235239099,233,526,4235238629,56,Back,4238406291,465,,4235238631,285,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777559,526,7,2,48,32,go76xxm0xyfgqt1h6tcrtimm,1,82.8,96.5,2023-04-29T14:39:30.306Z,2023-04-30T04:58:20Z,4238618553,178,,4235239055,233,494,4238406375,383,,4235238943,56,Left,4235238945,286,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777571,527,4,2,48,33,go76xxm0xyfgqt1h6tcrtimm,1,82.4,95.1,2023-04-29T14:39:31.063Z,2023-04-30T04:58:28Z,4235239003,13,,4235239005,56,Left,4235239007,152,,4235239011,286,,4238407569,265,,4235239381,233,495,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777605,495,4,2,48,33,3dwlvz6cl4lcavvrg0y2dycrt,0,17.6,4.9,2023-04-29T14:39:31.064Z,2023-04-30T04:58:28Z,4238407455,265,,4235239171,285,,4235239441,233,527,4238618639,178,,4235239167,56,Back,4235239163,13,,4235239169,152,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778581,528,1,2,48,57,go76xxm0xyfgqt1h6tcrtimm,0,84.6,96.2,2023-04-29T14:39:55.078Z,2023-04-30T04:58:35Z,4238407659,223,,4238618697,178,,4235244013,1,,4235244003,56,Center,4238407661,20,,4235244001,152,,4235244011,213,5.0,4235243999,155,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,4235243995,2,,4235244007,141,,4235244005,140,4235243997,5,4235244009,212,37.3,,,,,,,43.4,94.1,,,,,,,,,,,,,,,,,,,,
2540778681,496,12,2,48,59,3dwlvz6cl4lcavvrg0y2dycrt,1,6.7,58.2,2023-04-29T14:39:56.866Z,2023-04-30T04:58:45Z,4235244575,56,Back,4235244579,141,65.8,4238618825,388,,4235244577,140,15.3,4235244583,213,0.5,4235244631,15,,4235244581,212,10.4,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779027,529,1,2,49,7,go76xxm0xyfgqt1h6tcrtimm,1,80.4,3.4,2023-04-29T14:40:05.729Z,2023-04-30T04:59:03Z,4235246583,1,,4235246577,141,41.3,4235246575,140,37.5,4235246579,212,51.9,4235246581,213,2.6,4235246571,56,Back,4238619019,178,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779251,531,1,2,49,13,go76xxm0xyfgqt1h6tcrtimm,1,37.5,41.3,2023-04-29T14:40:11.073Z,2023-04-30T04:59:10Z,4235247697,212,19.7,4238619131,178,,4235247695,141,19.5,4235247699,213,5.4,4235247693,140,49.8,4235247691,56,Back,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779035,530,43,2,49,13,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-29T14:40:11.112Z,2023-04-29T14:40:15Z,4235247433,144,7,4235246621,56,Back,4235246623,285,0,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779303,532,1,2,49,17,go76xxm0xyfgqt1h6tcrtimm,0,50.8,18.5,2023-04-29T14:40:15.146Z,2023-04-30T04:59:18Z,4238619205,178,,4235247999,56,Center,4235248001,140,84.7,4235247997,155,,4235248015,1,,4235248009,213,0.8,4235248003,141,72.3,4235248005,212,51.0,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779397,497,1,2,49,20,3dwlvz6cl4lcavvrg0y2dycrt,1,16.2,27.3,2023-04-29T14:40:18Z,2023-04-30T04:59:25Z,4238619323,388,,4235248529,3,,4235248531,56,Back,4235248537,212,20.0,4235248539,213,5.3,4235248533,140,27.1,4235248535,141,3.2,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779421,498,49,2,49,23,3dwlvz6cl4lcavvrg0y2dycrt,1,27.1,3.2,2023-04-29T14:40:21.405Z,2023-04-30T04:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779811,499,1,2,49,32,3dwlvz6cl4lcavvrg0y2dycrt,0,1.2,1.9,2023-04-29T14:40:30.335Z,2023-04-30T04:59:54Z,4235250797,140,0.0,4235250807,212,3.9,4235250793,56,Back,4238619695,178,,4235250809,213,2.0,4235250801,141,7.0,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779829,500,6,2,49,33,3dwlvz6cl4lcavvrg0y2dycrt,0,7.4,17.4,2023-04-29T14:40:31.354Z,2023-04-30T05:00:01Z,4235250891,73,,4235250889,56,Back,4235251225,233,533,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540779855,533,6,2,49,33,go76xxm0xyfgqt1h6tcrtimm,1,92.6,82.6,2023-04-29T14:40:31.354Z,2023-04-30T05:00:00Z,4235251011,56,Left,4235251093,233,500,4235251013,73,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540780649,534,1,2,49,55,go76xxm0xyfgqt1h6tcrtimm,0,99.5,99.5,2023-04-29T14:40:52.912Z,2023-04-30T05:00:07Z,4235255163,2,,4238619885,178,,4235255171,56,Center,4235255183,1,,4238410515,20,,4235255177,212,36.5,4235255175,141,46.1,4235255179,213,4.6,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,4235255165,6,,4235255169,223,,4235255167,155,4235255173,140,,,,,,,,,,,,95.9,,,,,,,,,,,,,,,,,,,
2540780693,501,12,2,49,56,3dwlvz6cl4lcavvrg0y2dycrt,1,4.8,55.8,2023-04-29T14:40:54.619Z,2023-04-30T05:00:14Z,4235255411,141,64.3,4238620013,388,,4235255465,15,,4235255413,212,24.4,4235255409,140,27.4,4235255415,213,0.2,4235255407,56,Back,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540780827,535,1,2,49,58,go76xxm0xyfgqt1h6tcrtimm,1,74.7,43.1,2023-04-29T14:40:56.128Z,2023-04-30T05:00:23Z,4238620095,178,,4235256003,212,11.9,4235256005,213,1.9,4235255993,56,Center,4235256001,141,59.7,4235255997,140,71.2,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540780853,536,1,2,50,0,go76xxm0xyfgqt1h6tcrtimm,1,71.2,59.7,2023-04-29T14:40:58.025Z,2023-04-30T05:00:33Z,4235256141,56,Center,4235256145,140,67.1,4235256149,212,5.6,4235256151,213,3.8,4238620227,178,,4235256147,141,54.5,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540780911,537,1,2,50,1,go76xxm0xyfgqt1h6tcrtimm,1,67.1,54.5,2023-04-29T14:40:59.112Z,2023-04-30T05:00:39Z,4235256451,56,Left,4235256455,141,88.3,4235256459,213,1.0,4235256453,140,81.2,4238620301,178,,4235256457,212,27.3,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781005,538,1,2,50,5,go76xxm0xyfgqt1h6tcrtimm,0,78.6,85.4,2023-04-29T14:41:03.096Z,2023-04-30T05:00:47Z,4235256895,213,5.3,4238620403,178,,4238411473,223,,4235256887,56,Center,4235256891,141,53.9,4235256889,140,91.4,4235256893,212,25.3,4235256879,2,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,4238411475,20,,4235256883,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781047,502,44,2,50,6,3dwlvz6cl4lcavvrg0y2dycrt,1,9.2,47.1,2023-04-29T14:41:04.371Z,2023-04-30T06:21:41Z,4235257079,56,Back,4235257343,233,539,4235257081,285,,,,,,,,,,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781039,539,44,2,50,6,go76xxm0xyfgqt1h6tcrtimm,0,90.8,52.9,2023-04-29T14:41:04.372Z,2023-04-30T05:00:53Z,4235257369,233,502,4235257041,286,,4235257035,56,Center,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781077,503,12,2,50,6,3dwlvz6cl4lcavvrg0y2dycrt,1,9.9,47.8,2023-04-29T14:41:04.408Z,2023-04-30T06:21:41Z,4235257327,15,,4235257289,140,17.1,4235257291,141,47.6,4235257285,56,Back,4235257297,213,6.3,4235257295,212,7.6,4238620517,388,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781249,504,1,2,50,9,3dwlvz6cl4lcavvrg0y2dycrt,1,17.2,47.6,2023-04-29T14:41:07.078Z,2023-04-30T05:01:04Z,4235258227,140,32.4,4235258223,56,Back,4235258231,141,54.3,4235258217,3,,4238620599,388,,4235258239,213,0.3,4235258235,212,16.6,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781253,505,49,2,50,11,3dwlvz6cl4lcavvrg0y2dycrt,1,31.7,53.3,2023-04-29T14:41:09.178Z,2023-04-30T05:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541422229,1374,67,2,50,11,3dwlvz6cl4lcavvrg0y2dycrt,1,30,33.3,2023-04-29T14:41:09.208Z,2023-04-30T06:53:12Z,4238698577,233,1656,,,,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541422225,1656,67,2,50,11,go76xxm0xyfgqt1h6tcrtimm,0,70,66.7,2023-04-29T14:41:09.209Z,2023-04-30T06:39:45Z,4238698585,233,1374,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781291,506,4,2,50,14,3dwlvz6cl4lcavvrg0y2dycrt,1,29.8,50.2,2023-04-29T14:41:11.852Z,2023-04-30T05:01:39Z,4235258457,13,,4235258465,152,,4235259015,233,540,4235258461,56,Back,4235258473,285,,4235259607,294,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781377,540,4,2,50,14,go76xxm0xyfgqt1h6tcrtimm,0,70.2,49.8,2023-04-29T14:41:11.853Z,2023-04-30T05:01:38Z,4235258895,152,,4235258899,286,,4235258893,56,Center,4235259039,233,506,4235258891,294,,4235258889,13,,4238621021,178,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783643,507,27,2,50,41,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-29T14:41:38.857Z,2023-04-30T05:02:03Z,4235270699,53,bmrdtenqr84jt4gmw6i7wez11,4235591477,233,541,4235270697,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783193,541,27,2,50,41,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-29T14:41:38.857Z,2023-04-30T05:02:03Z,4235591505,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789853,508,28,2,54,7,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-29T14:45:05.107Z,2023-04-30T05:02:07Z,4235304547,233,543,4235303861,55,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789969,543,28,2,54,7,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-29T14:45:05.107Z,2023-04-30T05:02:07Z,4235304633,233,508,4235304453,55,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790255,509,1,2,54,11,3dwlvz6cl4lcavvrg0y2dycrt,0,31.4,52.5,2023-04-29T14:45:08.856Z,2023-04-30T05:02:16Z,4235306059,1,,4238621557,178,,4235306035,157,,4235306041,56,Center,4235306037,152,,4235306049,212,46.3,4235306045,140,73.7,4235306051,213,6.0,62gct49oglcdzxafhrfucrb2t,F. Bredlow,4235306873,189,,4235306047,141,,4235306033,5,,,,,,,,,,,,33.1,,,,,,,,,,,,,,,,,,,,,
2540790449,544,49,2,54,13,go76xxm0xyfgqt1h6tcrtimm,1,31.3,72.3,2023-04-29T14:45:11.259Z,2023-04-30T06:40:55Z,,,,,,,,,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790537,546,1,2,54,15,go76xxm0xyfgqt1h6tcrtimm,1,35.4,62.6,2023-04-29T14:45:13.003Z,2023-04-30T05:02:41Z,4235307473,56,Back,4235307475,140,25.4,4235307519,212,20.3,4238621861,178,,4235307477,141,37.0,4235307521,213,4.2,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790703,547,1,2,54,17,go76xxm0xyfgqt1h6tcrtimm,1,25.4,37,2023-04-29T14:45:15.801Z,2023-04-30T05:03:06Z,4235308363,212,17.0,4235308365,213,5.4,4235308361,141,17.1,4238622311,178,,4235308357,56,Back,4235308359,140,35.2,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790483,545,43,2,54,22,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-29T14:45:20.135Z,2023-04-29T14:46:08Z,4235307217,213,5.8,4235307215,212,15.8,4235307209,56,Back,4235307213,141,62.6,4235316167,144,1,4235307211,140,35.4,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540800127,608,1,2,54,22,go76xxm0xyfgqt1h6tcrtimm,1,40.2,12.2,2023-04-29T14:45:20.822Z,2023-04-30T05:03:18Z,4235356297,212,15.8,4238622481,178,,4235356299,213,5.9,4235356293,140,54.0,4235356295,141,3.1,4235356291,56,Right,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798955,594,43,2,54,25,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-29T14:45:23.495Z,2023-04-29T14:49:46Z,4235350221,140,41.3,4235351835,144,1,4235350223,141,22.5,4235350225,212,13.1,4235350217,56,Back,4235350227,213,2.7,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790889,550,1,2,54,26,go76xxm0xyfgqt1h6tcrtimm,1,53,18.5,2023-04-29T14:45:24.491Z,2023-04-30T05:03:26Z,4235309179,140,43.2,4235309177,56,Back,4235309185,213,2.5,4235309183,212,13.3,4238622565,178,,4235309181,141,30.9,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540799153,595,43,2,54,28,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-29T14:45:26.510Z,2023-04-29T14:49:45Z,4235351685,144,1,4235351227,140,45.0,4235351233,213,1.5,4235351229,141,74.2,4235351231,212,29.0,4235351225,56,Back,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790951,551,1,2,54,29,go76xxm0xyfgqt1h6tcrtimm,1,43.2,30.9,2023-04-29T14:45:27.038Z,2023-04-30T05:03:36Z,4235309511,56,Back,4235309521,1,,4235309513,140,48.4,4235309519,213,1.4,4235309515,141,84.5,4238622665,178,,4235309517,212,36.9,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791265,552,1,2,54,32,go76xxm0xyfgqt1h6tcrtimm,1,48.4,84.5,2023-04-29T14:45:30.579Z,2023-04-30T05:03:44Z,4235311237,56,Left,4238622707,178,,4235311241,141,95.9,4235311239,140,65.9,4235311243,212,19.9,4235311245,213,0.4,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791303,553,1,2,54,34,go76xxm0xyfgqt1h6tcrtimm,1,65.9,95.9,2023-04-29T14:45:32.581Z,2023-04-30T05:03:51Z,4235311477,56,Center,4235311485,213,4.3,4235311483,212,24.4,4235311479,140,56.0,4235311481,141,63.4,4238622797,178,,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791335,554,1,2,54,37,go76xxm0xyfgqt1h6tcrtimm,1,56,63.4,2023-04-29T14:45:35.540Z,2023-04-30T05:04:03Z,4235311647,213,4.6,4235311645,212,26.6,4238622939,178,,4235311637,140,53.1,4235311635,56,Center,4235311641,141,24.6,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791355,555,1,2,54,40,go76xxm0xyfgqt1h6tcrtimm,1,52.7,25.2,2023-04-29T14:45:37.851Z,2023-04-30T05:04:13Z,4235311789,213,5.5,4235311783,140,58.8,4235311785,141,15.3,4235311787,212,9.3,4238623069,178,,4235311781,56,Right,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791403,556,1,2,54,42,go76xxm0xyfgqt1h6tcrtimm,1,63.5,9.9,2023-04-29T14:45:40.261Z,2023-04-30T05:04:21Z,4235312029,141,23.7,4235312031,212,20.1,4235312025,56,Back,4235312027,140,46.6,4238623137,178,,4235312037,213,2.7,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791491,557,1,2,54,46,go76xxm0xyfgqt1h6tcrtimm,1,42.2,25.5,2023-04-29T14:45:44.331Z,2023-04-30T05:04:26Z,4238623187,178,,4235312417,212,15.6,4235312413,140,52.0,4235312419,213,0.8,4235312415,141,42.7,4235312411,56,Center,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791579,558,1,2,54,48,go76xxm0xyfgqt1h6tcrtimm,0,56.8,36.4,2023-04-29T14:45:46.742Z,2023-04-30T05:04:32Z,4235312833,212,34.3,4235312835,213,0.7,4235312837,1,,4238623233,178,,4235312829,140,80.9,4235312831,141,70.5,4235312825,155,,4235312827,56,Center,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791671,510,1,2,54,50,3dwlvz6cl4lcavvrg0y2dycrt,1,18.1,27,2023-04-29T14:45:48.743Z,2023-04-30T05:04:37Z,4235313285,3,,4235313289,140,3.4,4235313287,56,Back,4235313299,213,2.5,4235313293,141,45.7,4238623273,388,,4235313297,212,20.0,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791751,512,52,2,54,52,3dwlvz6cl4lcavvrg0y2dycrt,1,3.4,45.7,2023-04-29T14:45:50.392Z,2023-04-30T05:04:49Z,4238415931,376,,4238623367,178,,,,,,,,,,,,,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791681,511,43,2,54,54,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-29T14:45:51.932Z,2023-04-29T14:45:55Z,4235313925,144,49,,,,,,,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792243,513,1,2,55,5,3dwlvz6cl4lcavvrg0y2dycrt,0,16.2,41.9,2023-04-29T14:46:03.241Z,2023-04-30T05:04:57Z,4235316125,213,5.8,4235316117,141,0.0,4235316121,212,59.7,4235316127,1,,4235316109,56,Right,4235316113,140,65.8,4235316105,199,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792277,514,5,2,55,11,3dwlvz6cl4lcavvrg0y2dycrt,0,69.1,-1.2,2023-04-29T14:46:09.110Z,2023-04-30T05:05:02Z,4235316245,347,,4235319477,233,559,4235316243,56,Right,,,,,,,,,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792935,559,5,2,55,11,go76xxm0xyfgqt1h6tcrtimm,1,30.9,101.2,2023-04-29T14:46:09.110Z,2023-04-30T05:05:02Z,4235319387,347,,4235319455,233,514,4235319385,56,Back,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
