id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2462094673,387,1,1,35,53,8q1ul09cygzswb7tb456bmifv,1,64.3,6.1,2022-09-18T16:07:17.571Z,2022-09-19T06:32:40Z,3793295957,178,,3791336021,213,1.4,3791336019,212,6.7,3791336015,140,65.2,3791336013,56,Right,3791336017,141,15.8,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094693,388,1,1,35,54,8q1ul09cygzswb7tb456bmifv,1,65.2,15.8,2022-09-18T16:07:18.426Z,2022-09-19T06:32:50Z,3791336119,56,Right,3791336121,140,71.6,3791336123,141,12.7,3793296077,178,,3791336127,213,6.0,3791336125,212,7.0,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462458967,803,83,1,35,56,eq1oq6y61xnzq88zu0cnw131z,1,29.6,85.1,2022-09-18T16:07:19.920Z,2022-09-19T07:15:37Z,3793338675,399,470311,,,,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094723,389,1,1,35,56,8q1ul09cygzswb7tb456bmifv,0,71.7,12.5,2022-09-18T16:07:19.970Z,2022-09-19T06:33:04Z,3791336291,140,77.6,3791336289,56,Right,3791336293,141,7.3,3791336297,213,5.8,3793296309,178,,3791336295,212,7.1,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094715,297,49,1,35,57,eq1oq6y61xnzq88zu0cnw131z,1,22.6,88.2,2022-09-18T16:07:21.333Z,2022-09-19T06:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094805,298,1,1,36,0,eq1oq6y61xnzq88zu0cnw131z,0,27.2,92.3,2022-09-18T16:07:24.166Z,2022-09-19T06:33:24Z,3793296541,178,,3791336667,141,91.7,3791336663,56,Left,3791336669,212,27.3,3791336665,140,53.2,3791336671,213,6.3,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094837,390,1,1,36,3,8q1ul09cygzswb7tb456bmifv,0,48.5,3.8,2022-09-18T16:07:26.953Z,2022-09-19T06:35:35Z,3791336859,141,11.9,3791336861,212,16.8,3791336857,140,63.6,3791336853,56,Right,3791336849,157,,3791336863,213,0.3,3793298127,178,,3791336865,1,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462459079,806,43,1,36,5,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-09-18T16:07:29.426Z,2022-09-19T07:16:09Z,3793339199,178,0,3793339359,144,82,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094875,299,1,1,36,6,eq1oq6y61xnzq88zu0cnw131z,0,39.6,80,2022-09-18T16:07:29.978Z,2022-09-19T06:35:46Z,3791337065,213,5.1,3791337063,212,11.0,3793298287,178,,3791337057,56,Back,3791337061,141,64.8,3791337059,140,43.2,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094911,391,49,1,36,7,8q1ul09cygzswb7tb456bmifv,1,60,32,2022-09-18T16:07:31.790Z,2022-09-19T06:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094977,392,1,1,36,10,8q1ul09cygzswb7tb456bmifv,1,64,30.1,2022-09-18T16:07:34.248Z,2022-09-19T06:36:00Z,3791337501,56,Right,3791337507,212,21.4,3793298457,178,,3791337503,140,79.2,3791337511,213,5.6,3791337505,141,9.1,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462094981,393,1,1,36,12,8q1ul09cygzswb7tb456bmifv,0,76.9,14.5,2022-09-18T16:07:36.736Z,2022-09-19T06:36:32Z,3791337543,212,6.1,3791337537,56,Right,3791337533,2,,3792758915,224,,3791337539,140,81.6,3791337535,155,,3791337545,213,0.6,3793298729,178,,g64b8x11ndowv2zj29r9i311,O. Duda,3791337541,141,,3792758917,20,,,,,,,,,,,,,19.8,,,,,,,,,,,,,,,,,,
2462094965,300,8,1,36,13,eq1oq6y61xnzq88zu0cnw131z,1,18.1,80,2022-09-18T16:07:36.882Z,2022-09-19T06:36:36Z,3792759127,385,,3793299007,21,,3791337459,56,Back,3793299009,178,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095091,394,1,1,36,16,8q1ul09cygzswb7tb456bmifv,1,80.8,16.1,2022-09-18T16:07:39.986Z,2022-09-19T06:36:42Z,3791338249,140,93.2,3791338253,212,13.1,3791338247,56,Right,3791338255,213,6.2,3791338251,141,13.6,3793299109,178,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095097,395,1,1,36,18,8q1ul09cygzswb7tb456bmifv,0,92.9,16.1,2022-09-18T16:07:42.127Z,2022-09-19T06:36:50Z,3792759601,224,,3791338273,2,,3791338285,213,1.5,3791338277,56,Center,3791338283,212,3.7,3791338279,140,93.3,3791338275,155,,3792759603,20,,38knnji3m4qg6pqohph35n74l,B. Schmitz,3793299267,178,,3791338281,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095053,301,61,1,36,18,eq1oq6y61xnzq88zu0cnw131z,1,6.8,78.9,2022-09-18T16:07:42.226Z,2022-09-19T06:36:55Z,3793299357,21,,3791337987,56,Back,3793299359,178,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095087,302,12,1,36,19,eq1oq6y61xnzq88zu0cnw131z,1,8,46.3,2022-09-18T16:07:43.620Z,2022-09-19T06:37:02Z,3791338207,141,21.4,3791338245,15,,3791338211,213,5.5,3791338203,56,Back,3791338209,212,23.9,3791338205,140,24.0,3793299531,388,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095183,396,1,1,36,25,8q1ul09cygzswb7tb456bmifv,1,65.7,93.9,2022-09-18T16:07:48.937Z,2022-09-19T06:37:08Z,3791338865,213,3.8,3791338863,212,10.0,3793299653,178,,3791338857,56,Left,3791338861,141,85.5,3791338859,140,57.9,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095213,303,45,1,36,30,eq1oq6y61xnzq88zu0cnw131z,0,31.9,29,2022-09-18T16:07:54.193Z,2022-09-19T06:37:19Z,3791338921,285,,3791339027,233,397,3791338919,56,Back,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095225,397,3,1,36,30,8q1ul09cygzswb7tb456bmifv,1,68.1,71,2022-09-18T16:07:54.193Z,2022-09-19T06:37:19Z,3791338995,286,,3791338997,233,303,3791338993,56,Center,3792760291,464,,3793299823,178,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095279,398,1,1,36,31,8q1ul09cygzswb7tb456bmifv,1,66,67.2,2022-09-18T16:07:55.447Z,2022-09-19T06:37:24Z,3791339261,140,54.4,3791339259,56,Center,3791339267,213,3.8,3791339263,141,54.3,3791339265,212,15.0,3793299885,178,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095301,399,1,1,36,32,8q1ul09cygzswb7tb456bmifv,1,54.4,54.3,2022-09-18T16:07:56.722Z,2022-09-19T06:37:30Z,3793299987,178,,3791339397,140,46.1,3791339399,141,67.1,3791339403,213,2.4,3791339391,56,Back,3791339401,212,12.3,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095313,400,1,1,36,34,8q1ul09cygzswb7tb456bmifv,1,46.1,67.1,2022-09-18T16:07:58.607Z,2022-09-19T06:37:36Z,3791339481,213,4.8,3791339475,140,47.8,3791339479,212,28.2,3793300047,178,,3791339477,141,25.7,3791339473,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095345,401,1,1,36,38,8q1ul09cygzswb7tb456bmifv,1,53.4,21.8,2022-09-18T16:08:02.062Z,2022-09-19T06:37:40Z,3791339659,140,61.9,3791339661,141,1.3,3791339657,56,Right,3791339663,212,16.6,3793300085,178,,3791339665,213,5.3,,,,,,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095383,402,1,1,36,41,8q1ul09cygzswb7tb456bmifv,1,61.9,1.3,2022-09-18T16:08:04.966Z,2022-09-19T06:37:45Z,3791339847,140,57.8,3791339853,213,2.2,3791339849,141,10.9,3791339845,56,Right,3793300183,178,,3791339851,212,7.8,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095491,403,1,1,36,43,8q1ul09cygzswb7tb456bmifv,1,58.8,12.2,2022-09-18T16:08:07.438Z,2022-09-19T06:37:51Z,3791340451,56,Center,3793300247,178,,3791340455,141,24.7,3791340459,213,0.8,3791340457,212,11.8,3791340453,140,66.6,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095545,404,1,1,36,45,8q1ul09cygzswb7tb456bmifv,1,63.3,25.4,2022-09-18T16:08:09.775Z,2022-09-19T06:37:58Z,3791340781,213,2.2,3793300341,178,,3791340779,212,15.5,3791340775,140,55.0,3791340773,56,Center,3791340777,141,44.2,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095577,405,1,1,36,51,8q1ul09cygzswb7tb456bmifv,1,64.7,37.1,2022-09-18T16:08:15.076Z,2022-09-19T06:38:05Z,3791340951,56,Center,3793300435,178,,3791340955,141,23.2,3791340959,213,4.8,3791340957,212,9.5,3791340953,140,65.4,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095625,406,1,1,36,54,8q1ul09cygzswb7tb456bmifv,1,65.3,21.8,2022-09-18T16:08:18.355Z,2022-09-19T06:38:12Z,3793300549,178,,3791341243,212,14.3,3791341239,140,74.4,3791341245,213,5.4,3791341237,56,Right,3791341241,141,6.2,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095655,407,1,1,36,57,8q1ul09cygzswb7tb456bmifv,0,78.5,6.2,2022-09-18T16:08:21.126Z,2022-09-19T06:38:18Z,3791341411,213,0.9,3791341399,140,87.4,3792761727,20,,3791341389,155,,3793300651,178,,3791341385,2,,3791341407,212,15.6,3791341403,141,24.5,38knnji3m4qg6pqohph35n74l,B. Schmitz,3792761725,224,,3791341393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095737,304,12,1,36,57,eq1oq6y61xnzq88zu0cnw131z,1,10.7,77.3,2022-09-18T16:08:21.698Z,2022-09-19T06:38:25Z,3791341917,167,,3791341823,213,1.9,3791341817,140,6.0,3793300753,388,,3791341819,141,100.0,3791341815,56,Back,3791341821,212,16.6,3791341859,15,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095747,305,5,1,37,0,eq1oq6y61xnzq88zu0cnw131z,0,7.3,101.4,2022-09-18T16:08:24.796Z,2022-09-19T06:38:33Z,3791341897,56,Back,3791341899,347,,3791343971,233,408,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096119,408,5,1,37,0,8q1ul09cygzswb7tb456bmifv,1,92.7,-1.4,2022-09-18T16:08:24.796Z,2022-09-19T06:38:33Z,3791343929,347,,3791343927,56,Right,3791343947,233,305,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096151,409,1,1,37,28,8q1ul09cygzswb7tb456bmifv,1,91.1,0,2022-09-18T16:08:52.528Z,2022-09-19T06:38:39Z,3791344097,212,11.9,3791344095,141,16.1,3791344091,140,90.8,3791344089,56,Right,3791344101,213,1.6,3791344087,107,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096175,410,1,1,37,29,8q1ul09cygzswb7tb456bmifv,1,90.8,16.1,2022-09-18T16:08:53.574Z,2022-09-19T06:38:45Z,3791344241,56,Right,3793301021,388,,3791344251,213,4.7,3791344247,212,8.8,3791344243,140,90.9,3791344245,141,3.2,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096211,411,1,1,37,31,8q1ul09cygzswb7tb456bmifv,0,92,3.2,2022-09-18T16:08:55.574Z,2022-09-19T06:38:52Z,3791344445,212,6.3,3791344437,56,Right,3791344447,213,2.2,3791344439,140,88.4,3791344441,141,10.6,3793301151,178,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462460291,827,67,1,37,32,eq1oq6y61xnzq88zu0cnw131z,1,14.2,86.1,2022-09-18T16:08:56.420Z,2022-09-19T09:47:24Z,3793345545,233,1297,,,,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462460289,1297,67,1,37,32,8q1ul09cygzswb7tb456bmifv,0,85.8,13.9,2022-09-18T16:08:56.421Z,2022-09-19T07:20:44Z,3793345557,233,827,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096223,306,8,1,37,32,eq1oq6y61xnzq88zu0cnw131z,1,13,85.7,2022-09-18T16:08:56.433Z,2022-09-19T09:47:25Z,3792762527,384,,3791344511,56,Back,3793301229,178,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096229,307,49,1,37,33,eq1oq6y61xnzq88zu0cnw131z,1,7.3,90.6,2022-09-18T16:08:57.176Z,2022-09-19T06:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096275,308,1,1,37,35,eq1oq6y61xnzq88zu0cnw131z,0,12.8,94.8,2022-09-18T16:08:59.510Z,2022-09-19T06:39:17Z,3791344743,141,95.4,3791344951,236,,3791344747,213,0.1,3791344737,155,,3791344953,233,412,3791344741,140,15.7,3791344957,286,,3791344739,56,Back,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,3791344745,212,,3793301711,178,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,
2462096297,412,74,1,37,35,8q1ul09cygzswb7tb456bmifv,1,85.8,4.9,2022-09-18T16:08:59.613Z,2022-09-19T06:39:23Z,3791344877,285,,3791344875,56,Right,3793301853,178,,3791345001,233,308,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096349,413,1,1,37,37,8q1ul09cygzswb7tb456bmifv,1,87.7,11.5,2022-09-18T16:09:01.137Z,2022-09-19T06:39:35Z,3791345097,140,82.1,3791345093,3,,3791345103,213,3.8,3791345095,56,Right,3791345099,141,4.9,3793302169,388,,3791345101,212,7.4,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096359,414,49,1,37,38,8q1ul09cygzswb7tb456bmifv,1,76.2,4.1,2022-09-18T16:09:02.112Z,2022-09-19T06:39:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462460513,1313,43,1,37,39,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-09-18T16:09:03.612Z,2022-09-19T07:21:42Z,3793346817,144,82,3793346659,178,0,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096357,309,45,1,37,39,eq1oq6y61xnzq88zu0cnw131z,0,20.4,94.2,2022-09-18T16:09:03.671Z,2022-09-19T06:39:49Z,3791345321,233,415,3791345141,56,Back,3791345143,285,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096383,415,3,1,37,39,8q1ul09cygzswb7tb456bmifv,1,79.6,5.8,2022-09-18T16:09:03.671Z,2022-09-19T06:39:49Z,3791345281,286,,3793302373,178,,3791345279,56,Right,3791345305,233,309,3792763677,464,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096401,416,4,1,37,41,8q1ul09cygzswb7tb456bmifv,1,78.2,11.4,2022-09-18T16:09:05.579Z,2022-09-19T06:40:00Z,3791345367,56,Right,3791345989,265,,3791345991,286,,3791345985,13,,3791345987,152,,3791356979,233,310,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096771,310,4,1,37,41,eq1oq6y61xnzq88zu0cnw131z,0,21.8,88.6,2022-09-18T16:09:05.580Z,2022-09-19T06:40:00Z,3791347297,265,,3791347293,152,,3791347301,285,,3793302527,178,,3791347289,56,Back,3791347285,13,,3791356987,233,416,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097345,417,1,1,38,43,8q1ul09cygzswb7tb456bmifv,1,74.4,6.9,2022-09-18T16:10:07.119Z,2022-09-19T06:40:16Z,3792764837,20,,3791350629,141,57.3,3791350625,56,Center,3791352455,154,,3791350633,213,1.0,3791350617,2,,3791350621,155,,3791350631,212,41.7,55z0yap5tml66nes2cchg7ahh,F. Kainz,3792764835,224,1,3791350623,152,,3791350627,140,3793302665,178,3791350635,1,,97.0,3791352453,210,13,,,3791350619,5,,,,,,,,,,,,,,,
2462097347,418,13,1,38,45,8q1ul09cygzswb7tb456bmifv,1,97.2,57.5,2022-09-18T16:10:09.078Z,2022-09-19T06:40:16Z,3791350669,61,,3791351919,15,,3791352469,83,,3791351923,328,,3791352487,231,52.7,3791352483,214,,3793302749,178,,3791352473,154,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,3791352481,103,,3791350671,56,Center,3791352471,29,3791351917,24,3791352479,102,56.8,,3791352475,55,417,22.2,,3791352485,230,100,,,,,,,,,,,,,,
2462097335,311,5,1,38,45,eq1oq6y61xnzq88zu0cnw131z,1,-1.2,42.7,2022-09-18T16:10:09.622Z,2022-09-19T06:40:20Z,3791350553,56,Back,3791350555,346,,3791350765,233,419,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097355,419,5,1,38,45,8q1ul09cygzswb7tb456bmifv,0,101.2,57.3,2022-09-18T16:10:09.622Z,2022-09-19T06:40:20Z,3791350797,233,311,3791350721,346,,3791350719,56,Center,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097689,312,1,1,39,5,eq1oq6y61xnzq88zu0cnw131z,1,5.1,49,2022-09-18T16:10:29.390Z,2022-09-19T06:40:27Z,3791352661,140,25.8,3791352673,237,,3791352653,124,,3791352713,189,,3791352657,56,Back,3791352667,212,23.3,3791352663,141,61.5,3791352669,213,0.4,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097727,313,1,1,39,5,eq1oq6y61xnzq88zu0cnw131z,1,25.9,61.5,2022-09-18T16:10:29.540Z,2022-09-19T06:40:38Z,3791352931,140,34.6,3791352929,56,Back,3793303041,178,,3791352935,212,25.6,3791352937,213,1.2,3791353003,189,,3791352933,141,96.6,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097781,314,1,1,39,8,eq1oq6y61xnzq88zu0cnw131z,0,37.3,96.5,2022-09-18T16:10:32.690Z,2022-09-19T06:42:02Z,3791353205,155,,3791353209,140,95.0,3791353207,56,Center,3791353211,141,74.0,3791353215,213,6.0,3791353213,212,62.5,3791353217,1,,3793304359,178,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098019,421,61,1,39,14,8q1ul09cygzswb7tb456bmifv,1,7.3,22.9,2022-09-18T16:10:37.941Z,2022-09-19T06:42:17Z,3791354539,56,Back,3793304539,21,,3793304541,178,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097973,315,6,1,39,15,eq1oq6y61xnzq88zu0cnw131z,1,95.9,68.8,2022-09-18T16:10:39.160Z,2022-09-19T06:42:21Z,3791354257,56,Center,3791355065,233,422,3791354259,73,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098033,422,6,1,39,15,8q1ul09cygzswb7tb456bmifv,0,4.1,31.2,2022-09-18T16:10:39.160Z,2022-09-19T06:42:21Z,3791355111,233,315,3791354639,73,,3791354637,56,Back,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097825,420,43,1,39,21,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-09-18T16:10:45.716Z,2022-09-18T16:11:08Z,3791353481,346,0,3791353479,56,Back,3791355303,144,5,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098653,316,1,1,40,10,eq1oq6y61xnzq88zu0cnw131z,0,99.5,99.8,2022-09-18T16:11:34.662Z,2022-09-19T06:42:26Z,3791358153,6,,3791358157,224,,3792766573,72,,3791358167,213,4.6,3791358163,141,58.2,3791358161,140,97.1,3791358155,155,,3791358159,56,Center,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,3791358165,212,,3791358151,2,,3793304643,178,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,
2462098669,423,12,1,40,11,8q1ul09cygzswb7tb456bmifv,1,2.6,39.2,2022-09-18T16:11:35.752Z,2022-09-19T06:42:37Z,3791358283,167,,3793304769,178,,3791358227,141,32.8,3791358223,56,Back,3791358231,213,4.1,3791358225,140,0.0,3791358229,212,5.4,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098691,317,6,1,40,12,eq1oq6y61xnzq88zu0cnw131z,1,98.8,62.7,2022-09-18T16:11:36.222Z,2022-09-19T06:42:41Z,3791358351,233,424,3791358345,73,,3791358343,56,Center,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098673,424,6,1,40,12,8q1ul09cygzswb7tb456bmifv,0,1.2,37.3,2022-09-18T16:11:36.222Z,2022-09-19T06:42:41Z,3791358357,233,317,3791358245,56,Back,3791358247,73,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098951,318,1,1,40,31,eq1oq6y61xnzq88zu0cnw131z,0,99.5,99.5,2022-09-18T16:11:55.206Z,2022-09-19T06:42:47Z,3793304929,178,,3791359821,56,Center,3791359813,2,,3791359833,1,,3791359817,155,,3791359825,141,49.7,3791359829,213,4.4,3791359819,224,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,3791359815,6,,3791359823,140,90.8,3791359827,212,3792769023,72,,,,35.1,,,,,,,,,,,,,,,,,,,,,,
2462098969,425,44,1,40,33,8q1ul09cygzswb7tb456bmifv,1,8.4,50.2,2022-09-18T16:11:57.145Z,2022-09-19T09:47:25Z,3791359897,285,,3791359893,56,Back,3791359911,233,319,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
