id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2468855741,422,1,1,44,46,7ad69ngbpjuyzv96drf8d9sn2,0,81.3,66.9,2022-10-08T14:15:32.047Z,2022-10-09T03:51:36Z,3827309333,212,9.0,3827309339,213,5.1,3827309331,141,54.8,3827309325,140,84.8,3827309323,56,Center,3830344523,178,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855811,284,12,1,44,47,cz4a6wmzx2obyisadhgaccx7b,1,15.6,51,2022-10-08T14:15:33.159Z,2022-10-09T03:51:44Z,3827309681,212,42.8,3827309679,141,0.0,3827309683,213,5.3,3827309675,56,Back,3830344715,178,,3827309677,140,38.1,3827309789,167,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855817,285,5,1,44,51,cz4a6wmzx2obyisadhgaccx7b,0,37.7,-1.7,2022-10-08T14:15:36.395Z,2022-10-09T03:51:50Z,3827309721,56,Back,3827309725,347,,3827310373,233,423,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855883,423,5,1,44,51,7ad69ngbpjuyzv96drf8d9sn2,1,62.3,101.7,2022-10-08T14:15:36.395Z,2022-10-09T03:51:50Z,3827310163,347,,3827310275,233,285,3827310161,56,Left,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856187,286,70,1,45,0,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-08T14:15:45.380Z,2022-10-08T14:15:45Z,3827311771,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856891,426,1,1,45,15,7ad69ngbpjuyzv96drf8d9sn2,1,62,100,2022-10-08T14:16:00.838Z,2022-10-09T03:52:09Z,3827315487,107,,3827315497,213,4.0,3827315493,141,93.2,3827315491,140,56.7,3827315489,56,Left,3827315495,212,8.2,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856993,427,1,1,45,17,7ad69ngbpjuyzv96drf8d9sn2,1,54.5,93.2,2022-10-08T14:16:02.642Z,2022-10-09T03:52:17Z,3827315963,140,36.1,3830345429,178,,3827315975,213,3.3,3827315967,141,88.2,3827315973,212,19.6,3827315959,56,Back,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857099,428,1,1,45,20,7ad69ngbpjuyzv96drf8d9sn2,1,38.7,82.1,2022-10-08T14:16:05.945Z,2022-10-09T03:52:21Z,3827316437,141,55.0,3827316433,56,Back,3830345495,178,,3827316439,212,18.9,3827316435,140,34.8,3827316441,213,4.5,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857173,429,1,1,45,23,7ad69ngbpjuyzv96drf8d9sn2,1,33.9,47.2,2022-10-08T14:16:08.295Z,2022-10-09T03:52:25Z,3830345579,178,,3827316833,141,25.1,3827316841,213,4.9,3827316835,212,15.3,3827316821,56,Back,3827316829,140,36.6,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857291,430,1,1,45,25,7ad69ngbpjuyzv96drf8d9sn2,1,40.9,22.1,2022-10-08T14:16:11.087Z,2022-10-09T03:52:28Z,3827317537,212,24.4,3827317533,140,60.6,3830345645,178,,3827317535,141,3.2,3827317531,56,Right,3827317539,213,5.7,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857345,431,1,1,45,30,7ad69ngbpjuyzv96drf8d9sn2,1,65.4,3.6,2022-10-08T14:16:15.671Z,2022-10-09T03:52:32Z,3827317857,213,2.1,3830345715,178,,3827317849,56,Right,3827317853,141,13.8,3827317855,212,7.8,3827317851,140,61.9,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857393,432,1,1,45,31,7ad69ngbpjuyzv96drf8d9sn2,1,61.9,13.8,2022-10-08T14:16:17.191Z,2022-10-09T03:52:36Z,3830345815,178,,3827318101,213,2.2,3827318089,56,Center,3827318095,141,31.2,3827318099,212,14.3,3827318093,140,54.2,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469428971,1228,43,1,45,33,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-08T14:16:18.649Z,2022-10-09T05:32:38Z,3830481089,178,0,3830481169,144,82,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857485,433,1,1,45,33,7ad69ngbpjuyzv96drf8d9sn2,1,54.2,31.2,2022-10-08T14:16:18.722Z,2022-10-09T03:52:41Z,3827318549,56,Center,3827318561,213,1.8,3827318555,141,48.4,3827318559,212,12.1,3827318551,140,51.4,3830346001,178,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857559,434,1,1,45,34,7ad69ngbpjuyzv96drf8d9sn2,1,51.4,48.4,2022-10-08T14:16:19.748Z,2022-10-09T03:52:49Z,3827318957,141,35.4,3827318955,140,42.2,3827318951,56,Back,3827318961,213,3.9,3827318959,212,13.1,3830346181,178,,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857603,435,1,1,45,36,7ad69ngbpjuyzv96drf8d9sn2,1,42.2,35.4,2022-10-08T14:16:21.674Z,2022-10-09T03:52:55Z,3827319199,56,Center,3827319203,141,46.0,3827319265,213,0.3,3827319205,212,23.3,3827319201,140,63.3,3830346417,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857623,436,61,1,45,37,7ad69ngbpjuyzv96drf8d9sn2,0,63.3,46,2022-10-08T14:16:22.601Z,2022-10-09T03:53:03Z,3830346643,178,,3827319309,56,Center,,,,,,,,,,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857633,287,49,1,45,38,cz4a6wmzx2obyisadhgaccx7b,1,38.2,61.1,2022-10-08T14:16:23.665Z,2022-10-09T03:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857809,288,1,1,45,38,cz4a6wmzx2obyisadhgaccx7b,0,38.2,61.1,2022-10-08T14:16:23.711Z,2022-10-09T03:53:13Z,3827320259,56,Center,3827320273,1,,3827320267,212,45.4,3830346853,178,,3827320269,213,0.1,3827320261,140,81.4,3827320257,157,,3827320263,141,64.5,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857787,437,49,1,45,44,7ad69ngbpjuyzv96drf8d9sn2,1,20,31.5,2022-10-08T14:16:29.469Z,2022-10-09T03:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468858177,438,1,1,45,47,7ad69ngbpjuyzv96drf8d9sn2,1,14.7,38.8,2022-10-08T14:16:33.195Z,2022-10-09T03:53:26Z,3827322287,56,Back,3827322293,212,28.3,3827322295,213,1.1,3827322289,140,27.5,3827322291,141,75.4,3830347185,178,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468858287,439,1,1,45,53,7ad69ngbpjuyzv96drf8d9sn2,1,30.7,69.6,2022-10-08T14:16:38.964Z,2022-10-09T03:53:30Z,3830347243,178,,3827322851,213,4.4,3827322847,212,17.7,3827322835,56,Back,3827322839,140,25.9,3827322843,141,44.7,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468858347,440,1,1,45,56,7ad69ngbpjuyzv96drf8d9sn2,1,25.9,44.7,2022-10-08T14:16:41.663Z,2022-10-09T03:53:33Z,3830347317,178,,3827323161,212,8.0,3827323157,140,32.8,3827323163,213,0.4,3827323155,56,Back,3827323159,141,49.7,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468858449,441,1,1,45,57,7ad69ngbpjuyzv96drf8d9sn2,1,32.8,49.7,2022-10-08T14:16:42.785Z,2022-10-09T03:53:37Z,3827323617,56,Back,3827323621,141,37.8,3827323647,156,,3827323625,213,3.6,3827323623,212,17.9,3830347425,178,,3827323619,140,17.6,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468858599,442,1,1,46,0,7ad69ngbpjuyzv96drf8d9sn2,1,17.6,37.8,2022-10-08T14:16:45.490Z,2022-10-09T03:53:44Z,3830347573,178,,3827324377,141,14.4,3827324379,212,16.0,3827324375,140,19.5,3827324373,56,Back,3827324381,213,4.8,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468858619,289,30,1,46,4,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-08T14:16:49.722Z,2022-10-09T03:54:06Z,3827324481,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468858627,443,30,1,46,4,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-08T14:16:49.722Z,2022-10-09T03:54:06Z,3827324525,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891269,297,18,2,45,0,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-08T14:33:14.053Z,2022-10-08T14:37:41Z,3827505827,44,Midfielder,3827505957,55,298,3827505825,42,,3827505829,59,29,,,,,,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891279,298,19,2,45,0,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-08T14:33:14.054Z,2022-10-08T14:42:34Z,3827505871,59,2,3827505879,55,297,3827505875,293,1,3827505873,292,5,3827505869,145,3,3827505865,42,,3827505877,44,Midfielder,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892041,302,18,2,45,0,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-08T14:33:14.153Z,2022-10-08T14:37:41Z,3827510133,44,Forward,3827510135,59,40,3827510131,42,,3827510391,55,303,,,,,,,,,,,,,8czesxhh2bedy0ukqb95rk82d,S. Polter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892073,303,19,2,45,0,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-08T14:33:14.154Z,2022-10-08T14:42:31Z,3827510321,59,23,3827556335,292,5,3827510325,55,302,3827510323,44,Midfielder,3827510319,145,10,3827510311,42,,3827556337,293,2,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890951,296,32,2,45,0,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-08T14:33:24.053Z,2022-10-08T14:33:28Z,3827504093,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890911,453,32,2,45,0,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-08T14:33:24.053Z,2022-10-08T22:47:22Z,3827503903,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891081,454,1,2,45,0,7ad69ngbpjuyzv96drf8d9sn2,1,49.9,50.1,2022-10-08T14:33:24.079Z,2022-10-09T02:58:52Z,3830271301,178,,3827504799,141,48.9,3827504795,56,Back,3827504803,213,3.2,3827504797,140,29.8,3827504801,212,21.1,3827504805,279,S,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891085,455,1,2,45,2,7ad69ngbpjuyzv96drf8d9sn2,1,29.8,48.9,2022-10-08T14:33:26.543Z,2022-10-09T02:59:02Z,3827504829,56,Back,3827504837,213,0.4,3830271505,178,,3827504835,212,9.3,3827504831,140,37.9,3827504833,141,54.6,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468901469,342,40,2,45,3,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-08T14:33:27.071Z,2022-10-09T07:22:40Z,3827559677,59,"13, 23, 2, 3, 4, 27, 6, 17, 9, 11, 24, 1, 7, 8, 19, 20, 30, 41",3827559683,194,9xl238e13utd2ondzqi51ka1h,3827559675,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3827559679,130,17,3827559681,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3827559673,30,"dvo2f7d0yosn404wsrsgeprdh, 2rsdnuf5kuu8kxybsjq7ogbje, 8kydif03gk6apce8xwl9w3ht5, 64x38pccgfsuz4ywoveh2ksbu, 4fvtwbl1hrxgs9lg957rxladx, f3xm12deg7xf3g2n3yk11npat, dgysidzshgxqm3jegaihwi5wq, 58jjd14yvf4d6tvqcz4xo3a7e, 9xl238e13utd2ondzqi51ka1h, 6b7p3ncup75mpop91n0u1mw2d, 7lohomjw8xbl5eymcqhrtytw5, 8td0ccul6gf7r5benk1pxqrx1, aahyom322jdc6f21960ycuzth, 8n0dskalmx94ofiq6jewa22tx, at2rbigl1d8bsjw2u6lhfcatx, 1n0y675l767w55pipq5lgj1zp, 9taxidttdt94nmvc3mqhqq0ut, w2jovd0ta6to004lvlri5gtm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891163,456,1,2,45,4,7ad69ngbpjuyzv96drf8d9sn2,1,37.2,55.3,2022-10-08T14:33:28.269Z,2022-10-09T02:59:08Z,3827505255,140,30.4,3827505259,212,15.9,3827505251,56,Back,3827505261,213,2.0,3827505257,141,76.2,3830271699,178,,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891241,457,1,2,45,7,7ad69ngbpjuyzv96drf8d9sn2,1,30.4,76.2,2022-10-08T14:33:31.853Z,2022-10-09T02:59:13Z,3827505681,140,36.6,3827505691,213,1.0,3827505683,141,90.9,3827505679,56,Back,3830271823,178,,3827505687,212,11.9,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891419,458,1,2,45,10,7ad69ngbpjuyzv96drf8d9sn2,1,36.6,90.9,2022-10-08T14:33:34.122Z,2022-10-09T02:59:21Z,3827506669,141,72.3,3827506665,56,Back,3830271991,178,,3827506673,213,3.6,3827506671,212,29.5,3827506667,140,11.2,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891467,459,1,2,45,13,7ad69ngbpjuyzv96drf8d9sn2,1,11.2,72.3,2022-10-08T14:33:37.712Z,2022-10-09T02:59:41Z,3827506903,140,5.1,3827506907,212,11.4,3827506909,213,4.1,3827506901,56,Back,3830272499,178,,3827506905,141,58.5,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891581,460,1,2,45,15,7ad69ngbpjuyzv96drf8d9sn2,0,5.1,58.5,2022-10-08T14:33:39.142Z,2022-10-09T02:59:48Z,3827507547,140,41.3,3827507553,213,0.4,3827507551,212,40.7,3827507555,1,,3827507543,157,,3827507545,56,Back,3830272699,178,,3827507549,141,79.9,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891611,299,44,2,45,18,cz4a6wmzx2obyisadhgaccx7b,1,56.2,17.2,2022-10-08T14:33:42.734Z,2022-10-09T05:20:13Z,3827507727,286,,3827507821,233,461,3827507723,56,Right,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891593,461,44,2,45,18,7ad69ngbpjuyzv96drf8d9sn2,0,43.8,82.8,2022-10-08T14:33:42.735Z,2022-10-09T02:59:59Z,3827507849,233,299,3827507603,56,Back,3827507605,285,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891679,300,1,2,45,18,cz4a6wmzx2obyisadhgaccx7b,0,53.8,14.5,2022-10-08T14:33:42.811Z,2022-10-09T05:20:13Z,3827508151,140,54.7,3827508155,212,1.0,3827508147,3,,3827508153,141,14.9,3830273089,388,,3827508149,56,Right,3827508157,213,0.3,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892771,465,61,2,45,18,7ad69ngbpjuyzv96drf8d9sn2,1,45.9,82.8,2022-10-08T14:33:42.855Z,2022-10-09T03:01:05Z,3827514045,56,Back,3830273283,178,,,,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891713,301,1,2,45,20,cz4a6wmzx2obyisadhgaccx7b,1,65,18.8,2022-10-08T14:33:44.056Z,2022-10-09T03:00:44Z,3827508397,213,0.2,3827508387,56,Center,3827508395,212,8.8,3827508389,140,73.2,3827508391,141,21.5,3830273963,178,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893627,311,1,2,45,20,cz4a6wmzx2obyisadhgaccx7b,0,69.8,14.5,2022-10-08T14:33:44.733Z,2022-10-09T03:01:16Z,3827518815,56,Center,3827518823,212,20.1,3827518819,140,87.3,3827518811,3,,3827518821,141,26.6,3827518813,168,,3827518825,213,0.4,3830274853,388,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892189,462,1,2,45,30,7ad69ngbpjuyzv96drf8d9sn2,1,12.8,45.4,2022-10-08T14:33:54.562Z,2022-10-09T03:01:20Z,3827510937,56,Back,3827510945,213,5.2,3827510939,140,22.6,3827510941,141,19.2,3830274955,178,,3827510943,212,20.6,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892209,463,1,2,45,33,7ad69ngbpjuyzv96drf8d9sn2,1,22.6,19.2,2022-10-08T14:33:57.443Z,2022-10-09T03:01:26Z,3827511059,212,9.4,3827511051,140,28.2,3830275163,178,,3827511063,213,0.9,3827511047,56,Back,3827511053,141,29.9,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892353,464,1,2,45,34,7ad69ngbpjuyzv96drf8d9sn2,0,28.2,29.9,2022-10-08T14:33:58.303Z,2022-10-09T03:01:32Z,3827511839,141,9.1,3827511841,212,29.3,3827511835,56,Right,3830275365,178,,3827511843,213,5.8,3827511837,140,52.6,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892337,304,49,2,45,37,cz4a6wmzx2obyisadhgaccx7b,1,40.3,93.3,2022-10-08T14:34:01.306Z,2022-10-09T03:02:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892631,305,1,2,45,37,cz4a6wmzx2obyisadhgaccx7b,1,40.3,93.3,2022-10-08T14:34:01.313Z,2022-10-09T03:02:17Z,3827513277,212,36.7,3830276433,178,,3827513273,140,9.5,3827513281,1,,3827513279,213,3.6,3827513271,56,Back,3827513275,141,67.8,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892785,306,1,2,45,47,cz4a6wmzx2obyisadhgaccx7b,1,7.6,53.7,2022-10-08T14:34:11.473Z,2022-10-09T03:02:24Z,3827514125,141,40.6,3827514129,213,5.3,3827514121,56,Back,3827514123,140,13.1,3830276573,178,,3827514127,212,10.6,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892863,307,1,2,45,51,cz4a6wmzx2obyisadhgaccx7b,1,19.3,41,2022-10-08T14:34:15.577Z,2022-10-09T03:02:30Z,3827514597,140,24.2,3830276683,178,,3827514601,212,20.5,3827514595,56,Back,3827514603,213,5.0,3827514599,141,11.8,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892963,308,1,2,45,54,cz4a6wmzx2obyisadhgaccx7b,1,22,14.6,2022-10-08T14:34:18.840Z,2022-10-09T03:02:36Z,3827515161,212,26.4,3827515163,213,2.4,3827515151,56,Back,3827515155,141,40.9,3830276793,178,,3827515153,140,3.5,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893099,309,1,2,45,56,cz4a6wmzx2obyisadhgaccx7b,0,3.5,40.9,2022-10-08T14:34:20.455Z,2022-10-09T03:02:44Z,3830277017,178,,3827515817,56,Back,3827515827,1,,3827515821,141,0.0,3827515825,213,5.5,3827515815,157,,3827515823,212,40.0,3827515819,140,30.4,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893117,310,5,2,46,0,cz4a6wmzx2obyisadhgaccx7b,0,30.8,-1.4,2022-10-08T14:34:24.155Z,2022-10-09T03:03:00Z,3827517907,233,466,3827515909,56,Back,3827515911,347,,,,,,,,,,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893427,466,5,2,46,0,7ad69ngbpjuyzv96drf8d9sn2,1,69.2,101.4,2022-10-08T14:34:24.155Z,2022-10-09T03:03:00Z,3827517693,56,Left,3827517827,233,310,3827517695,347,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894265,467,1,2,46,31,7ad69ngbpjuyzv96drf8d9sn2,1,68.7,100,2022-10-08T14:34:55.672Z,2022-10-09T03:03:04Z,3827522305,140,71.3,3827522309,212,6.1,3827522301,56,Left,3827522307,141,93.9,3827522299,107,,3827522311,213,5.2,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894361,468,1,2,46,32,7ad69ngbpjuyzv96drf8d9sn2,1,71.3,93.9,2022-10-08T14:34:56.368Z,2022-10-09T03:03:10Z,3830277515,178,,3827522801,212,4.0,3827522797,140,68.7,3827522803,213,2.3,3827522795,56,Left,3827522799,141,98.1,3829547777,156,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894375,469,61,2,46,33,7ad69ngbpjuyzv96drf8d9sn2,0,68.7,98.1,2022-10-08T14:34:57.065Z,2022-10-09T03:04:04Z,3830278409,178,,3827522875,56,Left,,,,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894709,312,5,2,46,33,cz4a6wmzx2obyisadhgaccx7b,1,31,-1.6,2022-10-08T14:34:57.655Z,2022-10-09T03:04:13Z,3827524569,347,,3827524699,233,470,3827524563,56,Back,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
