id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,assist,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2511636797,541,1,1,47,14,go76xxm0xyfgqt1h6tcrtimm,1,56.1,97.1,2023-02-24T20:18:12.997Z,2023-02-25T09:54:24Z,4053837035,178,,4052913483,140,46.2,4052913487,212,10.9,4052913481,56,Back,4052913485,141,92.3,4052913489,213,3.4,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636827,542,1,1,47,17,go76xxm0xyfgqt1h6tcrtimm,1,43.7,83.1,2023-02-24T20:18:15.678Z,2023-02-25T09:54:28Z,4052913651,141,29.7,4053444541,1,,4052913653,212,36.6,4053837093,178,,4052913655,213,4.8,4052913647,56,Back,4052913649,140,48.0,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636851,543,1,1,47,23,go76xxm0xyfgqt1h6tcrtimm,1,67.7,24.7,2023-02-24T20:18:22.042Z,2023-02-25T09:54:31Z,4053837199,178,,4052913761,56,Center,4052913767,212,6.9,4052913763,140,68.0,4052913769,213,1.5,4052913765,141,34.9,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636873,544,1,1,47,25,go76xxm0xyfgqt1h6tcrtimm,1,68,34.9,2023-02-24T20:18:24.179Z,2023-02-25T09:54:34Z,4052913891,56,Center,4053837249,178,,4052913897,212,20.4,4052913893,140,62.0,4052913899,213,1.9,4052913895,141,63.5,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636907,545,1,1,47,27,go76xxm0xyfgqt1h6tcrtimm,1,62,63.5,2023-02-24T20:18:25.927Z,2023-02-25T09:54:37Z,4052914069,140,66.3,4052914067,56,Center,4053837311,178,,4052914075,213,1.1,4052914071,141,76.8,4052914073,212,10.1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636937,546,1,1,47,30,go76xxm0xyfgqt1h6tcrtimm,1,70.5,76.8,2023-02-24T20:18:29.048Z,2023-02-25T09:54:40Z,4052914243,140,80.6,4052914247,212,13.0,4052914241,56,Center,4052914245,141,65.7,4052914251,213,5.7,4053837383,178,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636967,547,1,1,47,32,go76xxm0xyfgqt1h6tcrtimm,1,82.6,68.2,2023-02-24T20:18:30.480Z,2023-02-25T09:54:46Z,4053837453,178,,4052914379,140,80.8,4052914385,213,4.4,4052914381,141,57.9,4052914377,56,Center,4052914383,212,7.3,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637001,548,1,1,47,32,go76xxm0xyfgqt1h6tcrtimm,1,81.2,58.1,2023-02-24T20:18:31.132Z,2023-02-25T09:54:54Z,4052915935,210,13,4052914549,141,59.0,4052914545,56,Center,4052915937,154,,4052914547,140,78.1,4053837499,178,,4052916185,156,,4052914553,213,3.0,9bdxi3mvkftmqts59jptqq76d,L. Stindl,4052914551,212,3.3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637005,549,13,1,47,33,go76xxm0xyfgqt1h6tcrtimm,1,78.2,59,2023-02-24T20:18:31.613Z,2023-02-25T09:54:54Z,4053837555,178,,4052914577,22,,4052915969,103,30.6,4052915965,102,36.3,4052915971,215,,4052915977,231,50.9,4052915973,328,,4052915955,75,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,4052915959,154,,4052915961,55,4052914815,20,,4052914579,18,,4052914581,56,548,4052915957,29,,4052915975,230,,,,,,,,Center,95.8,,,,,,,,,,,,
2511636985,332,5,1,47,34,1c7qokc1j5z50cjj4tcu32haa,1,-1.2,57.3,2023-02-24T20:18:32.932Z,2023-02-25T09:54:58Z,4052914475,56,Back,4052914651,233,550,4052914477,346,,,,,,,,,,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637013,550,5,1,47,34,go76xxm0xyfgqt1h6tcrtimm,0,101.2,42.7,2023-02-24T20:18:32.932Z,2023-02-25T09:54:57Z,4052914619,56,Center,4052914685,233,332,4052914621,346,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637449,333,1,1,48,2,1c7qokc1j5z50cjj4tcu32haa,0,4.4,55.5,2023-02-24T20:19:00.929Z,2023-02-25T09:55:00Z,4052917001,212,64.6,4052917003,213,0.1,4052917009,74,,4052917005,1,,4052916995,56,Center,4052916999,141,63.5,4052916991,124,,4052916997,140,65.7,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,4052916993,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637473,551,44,1,48,6,go76xxm0xyfgqt1h6tcrtimm,1,34.8,36.6,2023-02-24T20:19:04.437Z,2023-02-25T10:56:28Z,4052917129,56,Back,4052917133,285,,4052917139,233,334,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637461,334,44,1,48,6,1c7qokc1j5z50cjj4tcu32haa,0,65.2,63.4,2023-02-24T20:19:04.438Z,2023-02-25T09:55:05Z,4052917065,286,,4052917063,56,Center,4052917217,233,551,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637481,552,1,1,48,6,go76xxm0xyfgqt1h6tcrtimm,0,33.9,37.3,2023-02-24T20:19:04.524Z,2023-02-25T10:56:28Z,4053837779,388,,4052917167,56,Back,4052917163,3,,4052917175,212,4.5,4052917171,140,36.9,4052917173,141,42.1,4052917177,213,0.8,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637495,335,1,1,48,7,1c7qokc1j5z50cjj4tcu32haa,1,62.3,56.9,2023-02-24T20:19:05.337Z,2023-02-25T09:55:14Z,4052917255,3,,4052917259,140,69.7,4052917257,56,Center,4053837841,388,,4052917265,213,0.5,4052917263,212,8.9,4052917261,141,63.3,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637507,336,61,1,48,7,1c7qokc1j5z50cjj4tcu32haa,0,69.5,63.3,2023-02-24T20:19:06.078Z,2023-02-25T09:55:20Z,4052917299,56,Center,4053837915,178,,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637529,553,50,1,48,9,go76xxm0xyfgqt1h6tcrtimm,1,32.3,42.9,2023-02-24T20:19:07.564Z,2023-02-25T09:55:37Z,4052917413,285,,4052917465,233,337,4052917411,56,Back,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637531,337,7,1,48,9,1c7qokc1j5z50cjj4tcu32haa,0,67.7,57.1,2023-02-24T20:19:07.677Z,2023-02-25T09:55:41Z,4053446171,384,,4052917431,286,,4052917415,56,Center,4053838083,178,,4052917427,233,553,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637577,554,49,1,48,14,go76xxm0xyfgqt1h6tcrtimm,1,9.6,64.4,2023-02-24T20:19:12.925Z,2023-02-25T09:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637733,555,1,1,48,19,go76xxm0xyfgqt1h6tcrtimm,1,11.4,59.4,2023-02-24T20:19:17.471Z,2023-02-25T09:56:01Z,4052918429,140,25.2,4052918427,56,Back,4053838259,178,,4052918435,213,5.3,4052918431,141,25.4,4052918433,212,27.3,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637823,556,1,1,48,25,go76xxm0xyfgqt1h6tcrtimm,1,27.2,32.3,2023-02-24T20:19:23.804Z,2023-02-25T09:56:06Z,4052918925,56,Back,4052918929,141,57.0,4053838325,178,,4052918933,213,1.4,4052918927,140,30.1,4052918931,212,17.1,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637861,557,1,1,48,31,go76xxm0xyfgqt1h6tcrtimm,1,44.2,60.8,2023-02-24T20:19:29.746Z,2023-02-25T09:56:09Z,4052919113,56,Back,4052919121,213,1.2,4052919117,141,78.9,4053838361,178,,4052919115,140,48.5,4052919119,212,13.1,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637881,558,1,1,48,32,go76xxm0xyfgqt1h6tcrtimm,1,48.5,78.9,2023-02-24T20:19:31.008Z,2023-02-25T09:56:12Z,4053838409,178,,4052919205,212,8.7,4052919203,141,86.9,4052919207,213,2.5,4052919201,140,42.0,4052919199,56,Back,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511637939,559,1,1,48,34,go76xxm0xyfgqt1h6tcrtimm,1,42,86.9,2023-02-24T20:19:33.100Z,2023-02-25T09:56:15Z,4052919549,140,34.1,4052919547,56,Back,4052919555,213,4.2,4053838435,178,,4052919553,212,18.1,4052919551,141,63.3,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638009,560,1,1,48,39,go76xxm0xyfgqt1h6tcrtimm,1,33.6,53.3,2023-02-24T20:19:37.870Z,2023-02-25T09:56:21Z,4052919901,56,Back,4052919903,140,36.3,4052919907,212,25.1,4053838507,178,,4052919905,141,90.0,4052919909,213,1.5,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638053,561,1,1,48,44,go76xxm0xyfgqt1h6tcrtimm,1,30.4,88.7,2023-02-24T20:19:42.879Z,2023-02-25T09:56:24Z,4052920149,140,13.7,4053838553,178,,4052920147,56,Back,4052920155,213,4.1,4052920153,212,28.8,4052920151,141,55.1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638085,562,1,1,48,48,go76xxm0xyfgqt1h6tcrtimm,1,14.9,54.5,2023-02-24T20:19:47Z,2023-02-25T09:56:26Z,4052920287,140,23.2,4053838585,178,,4052920285,56,Back,4052920289,141,78.5,4052920291,212,18.5,4052920293,213,1.1,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638107,563,1,1,48,50,go76xxm0xyfgqt1h6tcrtimm,1,23.2,78.5,2023-02-24T20:19:49.195Z,2023-02-25T09:56:39Z,4052920401,213,0.1,4052920399,212,13.4,4052920395,140,35.9,4053838705,178,,4052920393,56,Back,4052920397,141,80.9,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638139,564,1,1,48,52,go76xxm0xyfgqt1h6tcrtimm,1,35.9,80.9,2023-02-24T20:19:50.290Z,2023-02-25T09:56:51Z,4053838791,178,,4052920549,213,3.5,4052920545,141,74.1,4052920543,140,24.3,4052920547,212,13.0,4052920541,56,Back,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638179,565,1,1,48,54,go76xxm0xyfgqt1h6tcrtimm,1,21.5,72.3,2023-02-24T20:19:52.606Z,2023-02-25T09:56:56Z,4053838835,178,,4052920829,213,4.2,4052920825,141,45.5,4052920821,56,Back,4052920823,140,10.6,4052920827,212,21.5,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638229,566,1,1,48,59,go76xxm0xyfgqt1h6tcrtimm,0,14.2,39.2,2023-02-24T20:19:57.769Z,2023-02-25T09:56:59Z,4052921157,140,56.6,4053838853,178,,4052921153,155,,4052921155,56,Center,4052921159,141,38.8,4052921163,213,6.3,4052921161,212,44.5,4052921165,1,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638243,338,1,1,49,1,1c7qokc1j5z50cjj4tcu32haa,0,43.9,61,2023-02-24T20:20:00.062Z,2023-02-25T09:57:02Z,4052921213,3,,4052921217,140,48.3,4052921221,212,4.8,4052921219,141,59.2,4052921215,56,Back,4052921225,213,6.0,4053838893,388,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638263,567,61,1,49,2,go76xxm0xyfgqt1h6tcrtimm,1,51.6,40.8,2023-02-24T20:20:00.467Z,2023-02-25T09:57:05Z,4052921331,56,Center,4053838915,178,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638257,339,49,1,49,2,1c7qokc1j5z50cjj4tcu32haa,1,43.3,63.3,2023-02-24T20:20:01.153Z,2023-02-25T09:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638277,340,1,1,49,3,1c7qokc1j5z50cjj4tcu32haa,1,43,61.8,2023-02-24T20:20:01.839Z,2023-02-25T09:57:14Z,4052921403,56,Back,4052921407,141,52.0,4052921409,212,8.1,4052921411,213,5.3,4052921405,140,47.4,4053838977,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638311,341,1,1,49,5,1c7qokc1j5z50cjj4tcu32haa,1,53.8,51.6,2023-02-24T20:20:03.977Z,2023-02-25T09:57:18Z,4052921599,213,6.1,4052921595,141,47.7,4053839023,178,,4052921593,140,67.7,4052921597,212,14.8,4052921591,56,Center,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638319,342,1,1,49,6,1c7qokc1j5z50cjj4tcu32haa,1,67.8,47.5,2023-02-24T20:20:04.753Z,2023-02-25T09:57:27Z,4052921631,140,70.9,4052921637,213,0.7,4052921633,141,51.4,4053839123,388,,4052921635,212,4.2,4052921627,168,,4052921629,56,Center,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511820467,1818,83,1,49,9,go76xxm0xyfgqt1h6tcrtimm,1,26,50.3,2023-02-24T20:20:08.080Z,2023-02-25T10:54:34Z,4053885907,399,168539,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638373,343,43,1,49,10,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-24T20:20:08.686Z,2023-02-25T04:13:20Z,4052921913,56,Center,4052921917,286,0,4053446835,144,50,4052922201,233,568,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638405,568,43,1,49,10,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-24T20:20:08.687Z,2023-02-25T04:13:21Z,4053446837,144,7,4052922113,285,0,4052922111,56,Back,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638415,344,1,1,49,10,1c7qokc1j5z50cjj4tcu32haa,1,73.9,48,2023-02-24T20:20:08.804Z,2023-02-25T09:57:32Z,4052922185,213,3.1,4052922179,140,64.2,4052922183,212,10.2,4053839181,178,,4052922177,56,Center,4052922181,141,48.5,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638479,345,1,1,49,11,1c7qokc1j5z50cjj4tcu32haa,1,65.4,47.8,2023-02-24T20:20:10.059Z,2023-02-25T09:57:36Z,4052922531,56,Right,4052922533,140,68.6,4053839231,178,,4052922537,212,26.5,4052922535,141,9.1,4052922539,213,4.8,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638503,346,1,1,49,15,1c7qokc1j5z50cjj4tcu32haa,0,71.7,8.7,2023-02-24T20:20:13.696Z,2023-02-25T09:57:38Z,4053839263,178,,4052922677,155,,4052922685,212,20.9,4052922687,213,0.8,4052922683,141,30.7,4052922681,140,85.6,4053447383,20,,4052922679,56,Center,amd4rodp6senk2c1mmlsqozpx,D. da Costa,4053447381,224,,4052922675,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638529,569,12,1,49,16,go76xxm0xyfgqt1h6tcrtimm,1,12.9,69.8,2023-02-24T20:20:14.582Z,2023-02-25T09:57:42Z,4052922819,141,69.5,4052922815,140,27.0,4052922823,213,6.3,4052922811,56,Back,4052922821,212,14.8,4053839311,388,,4052922833,15,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638563,347,13,1,49,18,1c7qokc1j5z50cjj4tcu32haa,1,73.3,33.1,2023-02-24T20:20:16.728Z,2023-02-25T09:57:47Z,4052922981,22,,4052923741,108,,4052922987,56,Center,4052923747,231,47.8,4052922983,18,,4052923743,458,,4053839327,178,,4052923157,20,,d608s0948uh3owqee7t0en7px,D. Kohr,4052923737,103,70.8,4052923733,74,4052923745,230,,4052923739,215,,4052923735,102,,,,,,,,,,,97.1,,,46.7,,,,,,,,,,,,,
2511638579,348,5,1,49,19,1c7qokc1j5z50cjj4tcu32haa,0,100.8,45.6,2023-02-24T20:20:17.972Z,2023-02-25T09:58:34Z,4052923045,346,,4052923131,233,570,4052923043,56,Center,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511638577,570,5,1,49,19,go76xxm0xyfgqt1h6tcrtimm,1,-0.8,54.4,2023-02-24T20:20:17.972Z,2023-02-25T09:58:34Z,4052923099,233,348,4052923039,56,Back,4052923041,346,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511639099,571,1,1,49,43,go76xxm0xyfgqt1h6tcrtimm,1,4.7,56.4,2023-02-24T20:20:41.641Z,2023-02-25T09:58:39Z,4052925807,140,24.7,4052925843,189,,4052925803,124,,4052925811,212,21.6,4052925805,56,Back,4052925809,141,63.6,4052925813,213,0.2,4052925817,237,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511639131,572,1,1,49,47,go76xxm0xyfgqt1h6tcrtimm,1,36.7,67.1,2023-02-24T20:20:45.475Z,2023-02-25T09:58:42Z,4052925967,56,Back,4052925969,140,44.9,4053839721,178,,4052925971,141,78.8,4052925973,212,11.7,4052925975,213,0.7,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511639187,573,1,1,49,50,go76xxm0xyfgqt1h6tcrtimm,1,39.8,80.6,2023-02-24T20:20:48.592Z,2023-02-25T09:58:45Z,4052926235,212,13.2,4053839739,178,,4052926231,140,30.7,4052926233,141,67.2,4052926237,213,3.9,4052926229,56,Back,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511639239,574,1,1,49,52,go76xxm0xyfgqt1h6tcrtimm,1,28.8,61.1,2023-02-24T20:20:50.821Z,2023-02-25T09:58:48Z,4053839759,178,,4052926527,213,4.8,4052926523,141,34.0,4052926521,140,30.0,4052926525,212,18.5,4052926519,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511639293,349,30,1,49,53,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-24T20:20:51.714Z,2023-02-25T09:58:51Z,4052926835,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511639295,575,30,1,49,53,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-24T20:20:51.714Z,2023-02-25T09:58:51Z,4052926837,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652693,350,32,2,45,0,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-24T20:37:30.471Z,2023-02-25T08:54:43Z,4053000735,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652701,576,32,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-24T20:37:30.471Z,2023-02-24T20:37:34Z,4053000805,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652735,351,1,2,45,0,1c7qokc1j5z50cjj4tcu32haa,1,50,50.3,2023-02-24T20:37:30.517Z,2023-02-25T09:06:35Z,4053789453,178,,4053001019,213,3.3,4053001015,141,46.7,4053001013,140,33.1,4053001017,212,17.9,4053001021,279,S,4053001011,56,Back,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652765,352,1,2,45,4,1c7qokc1j5z50cjj4tcu32haa,1,33.3,44.8,2023-02-24T20:37:34.500Z,2023-02-25T09:06:37Z,4053001189,141,24.4,4053001185,56,Back,4053001187,140,35.2,4053789481,178,,4053001191,212,14.0,4053001193,213,4.9,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652833,353,1,2,45,7,1c7qokc1j5z50cjj4tcu32haa,1,37.9,22.3,2023-02-24T20:37:37.768Z,2023-02-25T09:06:41Z,4053789517,178,,4053001563,56,Left,4053001567,141,84.6,4053001561,196,,4053001569,212,54.3,4053001565,140,70.3,4053001559,155,,4053001573,1,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,4053001571,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652859,354,1,2,45,10,1c7qokc1j5z50cjj4tcu32haa,1,70.3,84.6,2023-02-24T20:37:41.139Z,2023-02-25T09:06:45Z,4053001669,56,Left,4053001667,3,,4053001679,141,82.6,4053789653,178,,4053001673,140,81.9,4053001687,213,6.2,4053001683,212,12.3,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652901,355,1,2,45,12,1c7qokc1j5z50cjj4tcu32haa,1,81.9,82.6,2023-02-24T20:37:42.523Z,2023-02-25T09:08:16Z,4053001891,212,6.1,4053001893,213,3.0,4053791281,178,,4053001887,140,76.1,4053001883,3,,4053001885,56,Left,4053001889,141,83.6,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652929,356,1,2,45,14,1c7qokc1j5z50cjj4tcu32haa,1,72.1,80.6,2023-02-24T20:37:45.444Z,2023-02-25T09:08:20Z,4053002023,56,Left,4053002027,141,84.3,4053002029,212,10.9,4053002025,140,62.0,4053791339,178,,4053002031,213,2.9,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652945,357,1,2,45,17,1c7qokc1j5z50cjj4tcu32haa,1,62,84.1,2023-02-24T20:37:47.825Z,2023-02-25T09:08:26Z,4053791435,178,,4053002129,213,5.9,4053002125,141,78.3,4053002121,56,Center,4053002127,212,10.1,4053002123,140,70.9,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
