id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/9/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2506567151,444,1,2,46,33,a8d2gb2nag8fy0itbuxmcibh2,1,56,85.6,2023-02-11T18:37:33.994Z,2023-02-12T07:33:27Z,4026145801,140,46.7,4027620769,178,,4026145807,212,15.5,4026145803,141,67.9,4026145799,56,Back,4026145813,213,4.0,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567171,445,1,2,46,36,a8d2gb2nag8fy0itbuxmcibh2,1,45.1,67,2023-02-11T18:37:36.917Z,2023-02-12T07:33:32Z,4026145933,140,53.4,4026145939,213,5.7,4026145935,141,59.1,4026145931,56,Center,4026145937,212,10.2,4027620897,178,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567191,446,1,2,46,37,a8d2gb2nag8fy0itbuxmcibh2,1,53.4,59.1,2023-02-11T18:37:38.067Z,2023-02-12T07:33:38Z,4026146047,140,54.4,4026146045,56,Left,4026146051,212,18.5,4027621023,178,,4026146049,141,86.3,4026146053,213,1.5,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567215,447,1,2,46,39,a8d2gb2nag8fy0itbuxmcibh2,1,54.4,86,2023-02-11T18:37:39.723Z,2023-02-12T07:33:42Z,4026146173,212,9.9,4026146167,56,Left,4026146171,141,83.2,4026146177,213,6.1,4026146169,140,63.7,4027621065,178,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567223,448,1,2,46,40,a8d2gb2nag8fy0itbuxmcibh2,0,63.7,83.6,2023-02-11T18:37:40.637Z,2023-02-12T07:33:48Z,4026146239,141,93.9,4026146245,213,1.9,4026146233,56,Left,4026146243,212,7.5,4027621195,178,,4026146237,140,61.1,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567251,530,49,2,46,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.1,6.5,2023-02-11T18:37:42.907Z,2023-02-12T07:33:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567275,531,1,2,46,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.1,6.5,2023-02-11T18:37:43Z,2023-02-12T07:34:02Z,4026146503,212,8.7,4026146499,140,33.1,4027621459,178,,4026146505,213,2.9,4026146501,141,9.7,4026146497,56,Back,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567349,532,1,2,46,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.2,12.5,2023-02-11T18:37:45.774Z,2023-02-12T07:34:05Z,4026146841,56,Back,4027621545,178,,4026146845,141,29.3,4026146847,212,12.4,4026146849,213,1.2,4026146843,140,37.7,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567411,533,1,2,46,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,35,34,2023-02-11T18:37:50.786Z,2023-02-12T07:34:09Z,4026147235,212,17.1,4026147231,140,35.7,4026147229,56,Back,4026147237,213,4.8,4027621639,178,,4026147233,141,8.9,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567473,534,1,2,46,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.7,10.1,2023-02-11T18:37:53.671Z,2023-02-12T07:34:13Z,4026147649,213,0.0,4026147643,140,71.2,4026147651,1,,4026147641,56,Right,4027621707,178,,4026147645,141,10.7,4026147647,212,37.3,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567503,535,1,2,46,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.1,11.8,2023-02-11T18:37:59.139Z,2023-02-12T07:34:22Z,4026147843,212,12.7,4027621885,178,,4026147837,56,Right,4026147839,140,58.7,4026147845,213,3.5,4026147841,141,5.6,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567533,536,1,2,47,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,58,5.9,2023-02-11T18:38:01.966Z,2023-02-12T07:34:29Z,4027621995,178,,4026147995,213,3.0,4026147989,140,44.1,4026147991,141,9.8,4026147987,56,Back,4026147993,212,14.8,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567585,537,1,2,47,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.2,10.6,2023-02-11T18:38:04.255Z,2023-02-12T07:34:33Z,4026148237,140,37.1,4026148235,56,Back,4026148243,213,2.0,4027622065,178,,4026148241,212,19.5,4026148239,141,37.1,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567639,538,1,2,47,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.5,46.7,2023-02-11T18:38:07.015Z,2023-02-12T07:34:38Z,4026148603,213,1.7,4026148595,56,Back,4026148597,140,40.5,4026148601,212,19.8,4026148599,141,75.5,4027622159,178,,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567737,539,1,2,47,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.8,75.5,2023-02-11T18:38:09.553Z,2023-02-12T07:34:42Z,4026149123,212,20.3,4026149117,56,Center,4026149125,213,6.2,4026149121,141,72.9,4027622223,178,,4026149119,140,59.1,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567745,540,1,2,47,11,9gefq4dz9b2hl8rqrxwrlrzmp,0,54.8,72.8,2023-02-11T18:38:11.347Z,2023-02-12T07:34:47Z,4026149179,213,3.2,4026149173,140,37.9,4026149177,212,17.8,4027622319,178,,4026149175,141,70.9,4026149171,56,Back,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567673,449,49,2,47,12,a8d2gb2nag8fy0itbuxmcibh2,1,68.7,28.5,2023-02-11T18:38:12.440Z,2023-02-12T07:34:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567747,450,15,2,47,17,a8d2gb2nag8fy0itbuxmcibh2,1,80.2,30.6,2023-02-11T18:38:17.424Z,2023-02-12T07:34:58Z,4026152001,147,46.2,4026179751,133,,4026151985,215,,4026152005,230,97.6,4026151979,80,,4026149199,18,,4026151981,102,45.5,4026150563,20,,7424gvk9hiq5up61dj181y66t,K. Behrens,4026151995,146,4027622545,178,98.5,4026151987,458,,4026149201,56,4026204263,233,4026152007,231,46.8,4026151983,103,4026149197,22,,542,1.9,,Center,,,,,,,,,,,,,,
2506567815,542,10,2,47,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,2,54,2023-02-11T18:38:18.373Z,2023-02-12T07:35:28Z,4027023067,376,,4026149609,56,Back,4026149605,179,,4026149601,177,,4026149607,182,,4026204273,233,450,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506567813,541,52,2,47,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,2,54,2023-02-11T18:38:19.186Z,2023-02-12T13:28:11Z,4027023123,376,,4028255905,179,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568001,543,1,2,47,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.4,52.8,2023-02-11T18:38:36.614Z,2023-02-12T07:35:51Z,4026150685,140,30.4,4026150681,123,,4027623361,178,,4026150687,141,53.0,4026150689,212,18.9,4026150691,213,0.0,4027023901,189,,4026150683,56,Back,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568015,544,1,2,47,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.4,53,2023-02-11T18:38:38.668Z,2023-02-12T07:35:56Z,4026150757,141,32.2,4027623483,178,,4026150755,140,24.4,4026150761,213,4.3,4026150753,56,Back,4026150759,212,15.5,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568027,545,1,2,47,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.4,32.2,2023-02-11T18:38:41.292Z,2023-02-12T07:36:01Z,4026150829,213,5.4,4027623579,178,,4026150825,141,6.7,4026150823,140,37.7,4026150821,56,Back,4026150827,212,22.3,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568063,546,1,2,47,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.8,6.7,2023-02-11T18:38:43.991Z,2023-02-12T07:36:04Z,4027623629,178,,4026150999,140,42.5,4026151003,212,13.6,4026150997,56,Back,4026151005,213,1.2,4026151001,141,25.4,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568083,547,1,2,47,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.7,24.2,2023-02-11T18:38:45.825Z,2023-02-12T07:36:07Z,4027623669,178,,4026151095,140,31.1,4026151097,141,14.9,4026151101,213,3.6,4026151093,56,Back,4026151099,212,13.7,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568121,548,1,2,47,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.4,17.3,2023-02-11T18:38:48.775Z,2023-02-12T07:36:10Z,4026151307,56,Back,4026151311,141,37.0,4026151315,213,1.9,4026151309,140,33.5,4027623747,178,,4026151313,212,14.0,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568213,549,1,2,47,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.4,40,2023-02-11T18:38:51.017Z,2023-02-12T07:36:47Z,4027624483,178,,4026151799,56,Back,4026151803,141,78.5,4026151807,213,1.6,4026151805,212,26.2,4026151801,140,33.9,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568283,550,1,2,47,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.9,78.5,2023-02-11T18:38:53.281Z,2023-02-12T07:37:26Z,4026152219,141,96.3,4026152221,212,15.0,4026152217,140,42.4,4027624593,178,,4026152223,213,0.9,4026152215,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614617,1082,1,2,47,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.5,94.2,2023-02-11T18:38:55.494Z,2023-02-12T07:37:37Z,4026395177,56,Left,4026395185,213,6.0,4026395181,141,85.8,4026395179,140,58.4,4027625309,178,,4026395183,212,20.7,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614887,1083,61,2,47,58,9gefq4dz9b2hl8rqrxwrlrzmp,0,57.4,84.8,2023-02-11T18:38:58.992Z,2023-02-12T13:29:16Z,4027625497,178,,4026396683,56,Left,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568269,451,49,2,48,0,a8d2gb2nag8fy0itbuxmcibh2,1,48.6,25.8,2023-02-11T18:39:00.315Z,2023-02-12T07:39:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568291,452,1,2,48,0,a8d2gb2nag8fy0itbuxmcibh2,0,42.6,28.9,2023-02-11T18:39:00.375Z,2023-02-12T07:39:17Z,4026152259,140,54.7,4026152263,212,13.3,4026152257,56,Center,4027627199,178,,4026152265,213,6.0,4026152261,141,23.3,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568297,551,49,2,48,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.3,88.6,2023-02-11T18:39:02.054Z,2023-02-12T07:39:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568301,552,1,2,48,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.3,89.2,2023-02-11T18:39:05.024Z,2023-02-12T07:39:32Z,4026158555,56,Center,4027627431,178,,4026158557,140,57.8,4026158561,212,9.6,4026158559,141,77.9,4026158563,213,5.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568303,553,61,2,48,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.3,88.6,2023-02-11T18:39:05.112Z,2023-02-12T07:39:54Z,4027627839,178,,4026160513,56,Left,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506975909,1731,67,2,48,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.5,91.9,2023-02-11T18:39:06.563Z,2023-02-12T16:34:16Z,4028261049,233,1050,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506975905,1050,67,2,48,6,a8d2gb2nag8fy0itbuxmcibh2,0,45.5,8.1,2023-02-11T18:39:06.564Z,2023-02-12T13:30:06Z,4028261055,233,1731,,,,,,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568319,554,1,2,48,6,9gefq4dz9b2hl8rqrxwrlrzmp,0,53.4,94.6,2023-02-11T18:39:06.591Z,2023-02-12T16:34:16Z,4026162663,140,55.1,4026165961,236,,4026165973,286,,4026165965,233,453,4027628183,178,,4026162669,213,5.7,4026162665,141,92.7,4026162661,56,Left,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,4026162667,212,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568453,453,74,2,48,6,a8d2gb2nag8fy0itbuxmcibh2,1,41.5,4.6,2023-02-11T18:39:06.717Z,2023-02-12T07:40:32Z,4027628527,178,,4026153807,285,,4026153073,56,Back,4026166013,233,554,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568463,454,5,2,48,7,a8d2gb2nag8fy0itbuxmcibh2,0,41.4,-1.2,2023-02-11T18:39:07.726Z,2023-02-12T07:40:52Z,4026153131,347,,4026153129,56,Back,4026153421,233,560,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568511,560,5,2,48,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.6,101.2,2023-02-11T18:39:07.726Z,2023-02-12T07:40:52Z,4026153393,56,Left,4026153395,347,,4026153407,233,454,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568561,561,1,2,48,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.2,100,2023-02-11T18:39:16.519Z,2023-02-12T07:40:59Z,4026153693,212,7.9,4026153685,56,Left,4026153687,140,56.0,4026153691,141,89.4,4026153695,213,4.6,4026153683,107,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568613,562,1,2,48,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,57,89.4,2023-02-11T18:39:18.723Z,2023-02-12T07:41:11Z,4026154029,140,44.8,4026154035,213,4.3,4026154031,141,42.7,4026154037,1,,4027629163,178,,4026154033,212,34.2,4026154025,56,Back,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568641,563,1,2,48,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,50.7,36.9,2023-02-11T18:39:22.986Z,2023-02-12T07:41:15Z,4026154217,212,11.2,4026154215,141,21.1,4026154211,56,Right,4026154219,213,5.0,4027629259,178,,4026154213,140,53.6,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568711,564,1,2,48,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.6,13.3,2023-02-11T18:39:26.035Z,2023-02-12T07:41:21Z,4026154613,213,2.5,4026154609,141,40.9,4026154607,140,23.3,4026154611,212,30.0,4026154605,56,Back,4027629337,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568759,565,1,2,48,29,9gefq4dz9b2hl8rqrxwrlrzmp,0,24.8,36.5,2023-02-11T18:39:29.525Z,2023-02-12T07:41:26Z,4026154949,140,72.8,4026154953,212,51.2,4026154955,213,6.1,4026154951,141,23.2,4026154957,1,,4027629397,178,,4026154945,155,,4026154947,56,Center,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568729,455,44,2,48,32,a8d2gb2nag8fy0itbuxmcibh2,1,28.4,82.1,2023-02-11T18:39:32.300Z,2023-02-12T16:34:17Z,4026155023,233,566,4026154719,56,Back,4026154721,285,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568761,566,44,2,48,32,9gefq4dz9b2hl8rqrxwrlrzmp,0,71.6,17.9,2023-02-11T18:39:32.301Z,2023-02-12T07:41:32Z,4026154965,286,,4026154963,56,Right,4026155069,233,455,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568745,456,1,2,48,32,a8d2gb2nag8fy0itbuxmcibh2,0,29.7,85.4,2023-02-11T18:39:32.379Z,2023-02-12T16:34:17Z,4026154849,3,,4027629485,388,,4026154853,140,31.3,4026154859,213,1.4,4026154857,212,10.4,4026154855,141,100.0,4026154851,56,Back,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568753,457,5,2,48,35,a8d2gb2nag8fy0itbuxmcibh2,0,29.4,100.8,2023-02-11T18:39:35.426Z,2023-02-12T07:41:42Z,4026154921,347,,4026155789,233,567,4026154917,56,Back,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568891,567,5,2,48,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.6,-0.8,2023-02-11T18:39:35.426Z,2023-02-12T07:41:42Z,4026155755,233,457,4026155673,347,,4026155671,56,Right,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568913,568,1,2,48,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.4,0,2023-02-11T18:39:42.697Z,2023-02-12T07:41:45Z,4026155813,140,71.3,4026155809,107,,4026155819,213,1.7,4026155815,141,12.5,4026155811,56,Right,4026155817,212,9.3,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568933,569,1,2,48,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.3,12.5,2023-02-11T18:39:45.347Z,2023-02-12T07:41:51Z,4026155919,141,5.0,4026155921,212,12.1,4026155915,56,Right,4026155923,213,3.6,4026155917,140,60.8,4027629665,178,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506568993,570,1,2,48,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,60.6,5,2023-02-11T18:39:46.968Z,2023-02-12T07:41:57Z,4026156231,56,Back,4026156235,141,20.8,4026156237,212,26.1,4027629743,178,,4026156233,140,37.9,4026156239,213,2.7,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569037,571,1,2,48,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.2,26.2,2023-02-11T18:39:49.537Z,2023-02-12T07:42:04Z,4026156567,56,Back,4026156573,212,21.0,4027629825,178,,4026156575,213,1.5,4026156571,141,57.1,4026156569,140,45.0,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569099,572,1,2,48,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.3,63.9,2023-02-11T18:39:52.232Z,2023-02-12T07:42:08Z,4026156919,141,96.4,4026156921,212,25.6,4026156915,56,Left,4026156923,213,1.0,4027629885,178,,4026156917,140,56.6,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569111,573,1,2,48,58,9gefq4dz9b2hl8rqrxwrlrzmp,0,77.1,97.5,2023-02-11T18:39:59.171Z,2023-02-12T07:42:14Z,4027629957,178,,4026156997,56,Left,4026157001,141,83.1,4026157005,213,5.8,4026157003,212,19.6,4026156999,140,93.3,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569133,458,49,2,49,2,a8d2gb2nag8fy0itbuxmcibh2,1,6.3,21,2023-02-11T18:40:02.937Z,2023-02-12T07:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569163,459,1,2,49,2,a8d2gb2nag8fy0itbuxmcibh2,1,7.3,22.7,2023-02-11T18:40:03.068Z,2023-02-12T07:42:25Z,4026157275,56,Back,4026157277,140,2.6,4026157285,212,13.6,4027630189,178,,4026157279,141,41.3,4026157289,213,1.9,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569195,460,1,2,49,4,a8d2gb2nag8fy0itbuxmcibh2,0,2.4,41.2,2023-02-11T18:40:04.356Z,2023-02-12T07:42:29Z,4026157447,1,,4026157445,213,6.0,4026157441,141,26.2,4026157439,140,41.9,4026157443,212,42.7,4026157437,56,Back,4026157435,157,,4027630271,178,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569261,574,1,2,49,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.8,81.8,2023-02-11T18:40:07.593Z,2023-02-12T07:42:37Z,4026170745,56,Center,4026170747,140,59.4,4026170751,212,10.5,4026170749,141,69.0,4026170753,213,5.3,4027630377,178,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569273,576,49,2,49,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.8,68.2,2023-02-11T18:40:09.025Z,2023-02-12T07:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506570761,595,1,2,49,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,70.4,67.4,2023-02-11T18:40:10.839Z,2023-02-12T07:43:42Z,4026166531,212,3.8,4026166875,233,461,4026166529,141,62.1,4026166525,56,Center,4026166879,286,,4026166527,140,71.6,4026166873,236,,4026166533,213,5.0,1qthvf5krys0pzk24h8wtr9at,K. Laimer,4027630917,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506569267,461,74,2,49,10,a8d2gb2nag8fy0itbuxmcibh2,1,33.6,52.2,2023-02-11T18:40:10.893Z,2023-02-12T07:44:01Z,4026166911,233,595,4027631933,178,,4026157829,56,Back,4026157831,285,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
