id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/9/value
2500379181,356,32,2,45,0,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-01-24T20:33:55.802Z,2023-01-24T20:33:55Z,3993730289,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379187,621,32,2,45,0,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-01-24T20:33:55.802Z,2023-01-25T09:48:13Z,3993730317,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379211,622,1,2,45,0,apoawtpvac4zqlancmvw4nk4o,1,50.1,50.1,2023-01-24T20:33:55.837Z,2023-01-25T10:02:51Z,3993730427,140,38.2,3993730429,141,50.5,3993730435,279,S,3993730433,213,3.1,3994228593,178,,3993730431,212,12.5,3993730425,56,Back,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379245,623,1,2,45,2,apoawtpvac4zqlancmvw4nk4o,0,32.7,48.7,2023-01-24T20:33:58.359Z,2023-01-25T10:03:04Z,3993730653,56,Left,3993730655,140,74.9,3993730661,213,0.5,3993730663,1,,3993734927,157,,3994228691,178,,3993730659,212,51.4,3993730657,141,87.0,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379265,357,1,2,45,5,8q1ul09cygzswb7tb456bmifv,0,21.5,8.6,2023-01-24T20:34:01.730Z,2023-01-25T10:03:14Z,3993730769,212,19.8,3993730767,141,4.0,3993730771,213,6.1,3994228761,178,,3993730761,3,,3993730763,56,Back,3993730765,140,40.1,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379277,624,1,2,45,7,apoawtpvac4zqlancmvw4nk4o,0,63.5,94.7,2023-01-24T20:34:03.648Z,2023-01-25T10:03:23Z,3993730873,141,91.4,3993730871,140,67.1,3994228851,21,,3993730869,56,Left,3993730875,212,4.4,3994228849,388,,3993730877,213,5.7,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379285,358,1,2,45,8,8q1ul09cygzswb7tb456bmifv,1,40.1,6.2,2023-01-24T20:34:04.077Z,2023-01-25T10:03:33Z,3993730909,212,14.5,3993730911,213,3.3,3993730907,141,2.2,3994228915,178,,3993730901,3,,3993730903,56,Back,3993730905,140,26.5,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379287,359,49,2,45,10,8q1ul09cygzswb7tb456bmifv,1,26.5,2.2,2023-01-24T20:34:06.008Z,2023-01-25T10:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379313,360,1,2,45,10,8q1ul09cygzswb7tb456bmifv,0,26.5,2.2,2023-01-24T20:34:06.047Z,2023-01-25T10:03:42Z,3993731051,56,Back,3993731053,140,48.0,3993731055,141,23.4,3993731061,1,,3993731049,157,,3994228973,178,,3993731059,213,0.6,3993731057,212,26.8,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379319,625,44,2,45,12,apoawtpvac4zqlancmvw4nk4o,1,52.2,76.6,2023-01-24T20:34:08.235Z,2023-01-25T11:41:25Z,3993731089,56,Center,3993731109,233,361,3993731091,286,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379321,361,44,2,45,12,8q1ul09cygzswb7tb456bmifv,0,47.8,23.4,2023-01-24T20:34:08.236Z,2023-01-25T10:03:46Z,3993731145,233,625,3993731099,56,Back,3993731103,285,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379325,626,1,2,45,12,apoawtpvac4zqlancmvw4nk4o,0,52.5,76.7,2023-01-24T20:34:08.358Z,2023-01-25T11:41:25Z,3993731137,213,1.0,3993731129,56,Left,3993731127,3,,3994229039,388,,3993731131,140,58.8,3993731133,141,92.6,3993731135,212,12.7,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379337,362,61,2,45,15,8q1ul09cygzswb7tb456bmifv,0,45.4,10.6,2023-01-24T20:34:10.874Z,2023-01-25T10:04:01Z,3993731247,56,Back,3994229131,178,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379375,363,5,2,45,17,8q1ul09cygzswb7tb456bmifv,0,42.8,-1.4,2023-01-24T20:34:13.486Z,2023-01-25T10:04:04Z,3993731459,233,628,3993731387,56,Back,3993731389,347,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379363,628,5,2,45,17,apoawtpvac4zqlancmvw4nk4o,1,57.2,101.4,2023-01-24T20:34:13.486Z,2023-01-25T10:04:05Z,3993731321,56,Left,3993731323,347,,3993731451,233,363,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379347,627,43,2,45,18,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-01-24T20:34:14.225Z,2023-01-24T20:34:20Z,3993731495,144,61,3993731275,56,Left,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379443,629,1,2,45,25,apoawtpvac4zqlancmvw4nk4o,1,58,100,2023-01-24T20:34:21.629Z,2023-01-25T10:04:09Z,3993731715,1,,3993731709,141,94.7,3993731713,213,3.3,3993731707,140,34.1,3993731711,212,25.5,3993731703,107,,3993731705,56,Back,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379469,630,1,2,45,29,apoawtpvac4zqlancmvw4nk4o,1,33.5,89.3,2023-01-24T20:34:25.118Z,2023-01-25T10:04:13Z,3993731885,56,Back,3993731887,140,32.9,3994229277,178,,3993731889,141,39.2,3993731891,212,34.1,3993731893,213,4.7,3993731895,1,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379483,631,1,2,45,32,apoawtpvac4zqlancmvw4nk4o,1,32.9,38.8,2023-01-24T20:34:28.749Z,2023-01-25T10:04:18Z,3993731961,140,48.1,3993731963,141,7.1,3993731965,212,26.8,3994229347,178,,3993731959,56,Back,3993731967,213,5.3,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379501,632,1,2,45,35,apoawtpvac4zqlancmvw4nk4o,1,48.1,7.1,2023-01-24T20:34:31.007Z,2023-01-25T10:04:22Z,3993732027,140,33.6,3993732029,141,16.6,3993732025,56,Back,3993732033,213,2.7,3994229367,178,,3993732031,212,16.5,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379535,633,1,2,45,38,apoawtpvac4zqlancmvw4nk4o,1,32.4,17.9,2023-01-24T20:34:33.879Z,2023-01-25T10:04:25Z,3993732211,140,29.9,3993732213,141,78.6,3993732207,196,,3993732215,212,41.4,3993732209,56,Back,3993732219,1,,3994229391,178,,3993732217,213,1.6,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379555,634,1,2,45,44,apoawtpvac4zqlancmvw4nk4o,1,34.2,72.6,2023-01-24T20:34:40.048Z,2023-01-25T10:04:28Z,3993732347,213,4.6,3993732339,56,Back,3993732345,212,16.2,3994229427,178,,3993732343,141,48.8,3993732341,140,33.0,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379595,635,1,2,45,47,apoawtpvac4zqlancmvw4nk4o,1,35.1,38.8,2023-01-24T20:34:42.822Z,2023-01-25T10:04:30Z,3993732589,212,66.2,3994229453,178,,3993732587,141,17.9,3993732591,213,6.1,3993732593,1,,3993732573,155,,3993732583,56,Right,3993732585,140,96.7,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379605,636,1,2,45,53,apoawtpvac4zqlancmvw4nk4o,0,97.6,24.1,2023-01-24T20:34:49.271Z,2023-01-25T10:04:34Z,3993732641,213,2.2,3993732639,212,12.5,3993732637,141,38.8,3994229487,178,,3993732633,56,Center,3993732635,140,90.4,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379615,364,1,2,45,54,8q1ul09cygzswb7tb456bmifv,1,13,60.5,2023-01-24T20:34:49.919Z,2023-01-25T10:04:40Z,3993732697,140,5.6,3994229569,178,,3993732699,141,66.3,3993732701,212,8.7,3993732703,213,2.7,3993732695,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379617,365,49,2,45,55,8q1ul09cygzswb7tb456bmifv,1,5.6,66.3,2023-01-24T20:34:51.333Z,2023-01-25T10:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379637,366,1,2,45,55,8q1ul09cygzswb7tb456bmifv,1,5.6,66.3,2023-01-24T20:34:51.379Z,2023-01-25T10:04:52Z,3993732787,140,19.3,3993732789,141,84.2,3993732791,212,18.8,3993732793,213,0.7,3994229671,178,,3993732785,56,Back,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379659,367,1,2,45,58,8q1ul09cygzswb7tb456bmifv,0,24.5,97.5,2023-01-24T20:34:54.545Z,2023-01-25T10:04:56Z,3993732927,212,15.0,3993732929,213,0.2,3994229709,178,,3993732925,141,100.0,3993732921,56,Back,3993732923,140,38.6,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379661,368,5,2,46,0,8q1ul09cygzswb7tb456bmifv,0,45.6,101,2023-01-24T20:34:56.508Z,2023-01-25T10:05:03Z,3993733517,233,639,3993732955,347,,3993732953,56,Back,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379769,639,5,2,46,0,apoawtpvac4zqlancmvw4nk4o,1,54.4,-1,2023-01-24T20:34:56.508Z,2023-01-25T10:05:02Z,3993733489,56,Right,3993733499,233,368,3993733491,347,,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379783,640,1,2,46,11,apoawtpvac4zqlancmvw4nk4o,1,62.6,0,2023-01-24T20:35:07.057Z,2023-01-25T10:05:05Z,3993733545,107,,3993733549,140,44.7,3993733547,56,Back,3993733555,213,2.7,3993733551,141,12.1,3993733553,212,21.0,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379801,641,1,2,46,14,apoawtpvac4zqlancmvw4nk4o,1,44.7,12.1,2023-01-24T20:35:09.855Z,2023-01-25T10:05:09Z,3994229799,178,,3993733657,213,1.5,3993733653,141,57.8,3993733651,140,46.7,3993733655,212,31.1,3993733649,56,Back,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379821,642,1,2,46,18,apoawtpvac4zqlancmvw4nk4o,1,51.4,61.1,2023-01-24T20:35:14.029Z,2023-01-25T10:05:13Z,3993733773,212,26.3,3993733771,141,96.5,3993733767,56,Left,3993733775,213,1.2,3993733769,140,61.5,3994229829,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379843,643,1,2,46,21,apoawtpvac4zqlancmvw4nk4o,1,59.9,95.1,2023-01-24T20:35:16.998Z,2023-01-25T10:05:17Z,3993733875,141,74.0,3993733871,56,Back,3993733873,140,41.1,3993733877,212,24.4,3994229861,178,,3993733879,213,3.8,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379885,644,1,2,46,23,apoawtpvac4zqlancmvw4nk4o,1,40.5,73.8,2023-01-24T20:35:19.291Z,2023-01-25T10:05:21Z,3993734047,213,4.7,3993734039,56,Back,3993734045,212,26.5,3994229887,178,,3993734043,141,34.9,3993734041,140,40.4,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379899,645,1,2,46,26,apoawtpvac4zqlancmvw4nk4o,1,42.1,31.9,2023-01-24T20:35:22.663Z,2023-01-25T10:05:24Z,3993734159,141,7.4,3993734157,140,62.8,3994229909,178,,3993734155,56,Right,3993734161,212,27.4,3993734163,213,5.6,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379913,646,1,2,46,29,apoawtpvac4zqlancmvw4nk4o,1,62.8,7.4,2023-01-24T20:35:25.294Z,2023-01-25T10:05:27Z,3993734217,140,69.0,3993734219,141,24.7,3993734223,213,1.1,3993734221,212,13.4,3993734215,56,Center,3994229937,178,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379933,647,1,2,46,30,apoawtpvac4zqlancmvw4nk4o,1,69,24.7,2023-01-24T20:35:26.278Z,2023-01-25T10:05:33Z,3994229977,178,,3993734317,213,3.1,3993734311,140,61.8,3993734313,141,25.3,3993734315,212,7.6,3993734309,56,Center,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379955,648,1,2,46,32,apoawtpvac4zqlancmvw4nk4o,1,61.7,25.3,2023-01-24T20:35:28.240Z,2023-01-25T10:05:36Z,3994229993,178,,3993734425,212,11.2,3993734421,141,39.5,3993734429,213,2.1,3993734417,56,Center,3993734419,140,56.3,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500379969,649,1,2,46,35,apoawtpvac4zqlancmvw4nk4o,1,56.1,51.8,2023-01-24T20:35:31.425Z,2023-01-25T10:05:39Z,3993734497,140,55.5,3993734499,141,70.7,3993734501,212,12.9,3993734503,213,1.6,3993734495,56,Center,3994230005,178,,,,,,,,5ga7g20wsa7oqjbh4ijoeknl6,R. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380001,650,1,2,46,37,apoawtpvac4zqlancmvw4nk4o,1,56.2,71.1,2023-01-24T20:35:33.230Z,2023-01-25T10:05:41Z,3993734701,212,20.1,3993734703,213,1.0,3993734699,141,95.4,3993734697,140,67.1,3993734695,56,Left,3994230029,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380003,651,61,2,46,40,apoawtpvac4zqlancmvw4nk4o,0,68.1,91.5,2023-01-24T20:35:36.331Z,2023-01-25T10:05:49Z,3994230095,178,,3993734711,56,Left,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380015,369,49,2,46,41,8q1ul09cygzswb7tb456bmifv,1,31.2,17.6,2023-01-24T20:35:36.992Z,2023-01-25T10:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380041,370,1,2,46,44,8q1ul09cygzswb7tb456bmifv,0,26,34,2023-01-24T20:35:40.425Z,2023-01-25T10:06:00Z,3994230179,178,,3993734897,1,,3993734885,140,70.3,3993734969,157,,3993734881,56,Center,3993734889,141,61.5,3993734893,212,50.1,3993734895,213,0.4,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380059,652,49,2,46,50,apoawtpvac4zqlancmvw4nk4o,1,30.5,45.2,2023-01-24T20:35:46.400Z,2023-01-25T10:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380071,653,1,2,46,50,apoawtpvac4zqlancmvw4nk4o,1,30.5,45.2,2023-01-24T20:35:46.486Z,2023-01-25T10:06:08Z,3993735059,212,7.7,3993735057,141,36.1,3993735061,213,5.3,3994230247,178,,3993735049,56,Back,3993735053,140,34.8,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380089,654,1,2,46,53,apoawtpvac4zqlancmvw4nk4o,1,35.7,26.8,2023-01-24T20:35:49.495Z,2023-01-25T10:06:13Z,3993735153,140,21.4,3993735151,56,Back,3993735155,141,44.0,3993735159,213,2.5,3993735157,212,19.0,3994230307,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380101,655,1,2,46,56,apoawtpvac4zqlancmvw4nk4o,1,21.4,44,2023-01-24T20:35:51.870Z,2023-01-25T10:06:19Z,3994230353,178,,3993735213,140,31.4,3993735211,56,Back,3993735215,141,75.8,3993735219,213,1.1,3993735217,212,24.0,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380153,656,1,2,47,1,apoawtpvac4zqlancmvw4nk4o,1,35.8,72.8,2023-01-24T20:35:57.144Z,2023-01-25T10:06:23Z,3993735463,56,Back,3994230385,178,,3993735469,141,37.0,3993735471,212,24.5,3993735473,213,4.8,3993735467,140,38.1,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380157,657,1,2,47,4,apoawtpvac4zqlancmvw4nk4o,0,38.6,35.8,2023-01-24T20:36:00.170Z,2023-01-25T10:06:25Z,3993735507,213,0.1,3993735509,1,,3993735497,155,,3993735499,56,Center,3993735505,212,32.2,3993735503,141,39.8,3993735501,140,69.2,3994230409,178,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500487787,781,43,2,47,5,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-01-24T20:36:01.408Z,2023-01-25T12:14:38Z,3994348643,144,67,3994279503,233,1600,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500487783,1600,43,2,47,5,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-01-24T20:36:01.409Z,2023-01-25T12:14:38Z,3994279511,233,781,3994348663,144,67,,,,,,,,,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380173,371,1,2,47,5,8q1ul09cygzswb7tb456bmifv,0,31.8,64.6,2023-01-24T20:36:01.426Z,2023-01-25T11:41:26Z,3994230439,178,,3993735587,140,45.0,3993735595,1,,3993735593,213,1.1,3993735583,157,,3993735585,56,Back,3993735589,141,100.0,3993735591,212,28.8,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380175,372,5,2,47,9,8q1ul09cygzswb7tb456bmifv,0,41.1,101.2,2023-01-24T20:36:05.138Z,2023-01-25T10:06:35Z,3993735597,56,Back,3993735599,347,,3993735823,233,658,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380217,658,5,2,47,9,apoawtpvac4zqlancmvw4nk4o,1,58.9,-1.2,2023-01-24T20:36:05.138Z,2023-01-25T10:06:34Z,3993735791,56,Right,3993735795,347,,3993735817,233,372,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380243,659,1,2,47,15,apoawtpvac4zqlancmvw4nk4o,1,62.6,0,2023-01-24T20:36:11.752Z,2023-01-25T10:06:37Z,3993735969,56,Right,3993735975,212,14.1,3993735973,141,13.9,3993735971,140,71.9,3993735967,107,,3993735977,213,0.8,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380259,660,1,2,47,17,apoawtpvac4zqlancmvw4nk4o,1,71.9,13.9,2023-01-24T20:36:13.267Z,2023-01-25T10:06:44Z,3993736043,156,,3993736029,56,Center,3993736037,212,9.0,3993736039,213,1.9,3993736035,141,26.5,3993736033,140,69.3,3994230553,388,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380295,661,1,2,47,20,apoawtpvac4zqlancmvw4nk4o,1,73.5,34.9,2023-01-24T20:36:16.121Z,2023-01-25T10:07:01Z,3993736221,140,79.7,3993736223,141,41.2,3993736225,212,7.8,3994230591,178,,3993736219,56,Center,3993737007,210,15,3993736227,213,0.6,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380301,662,15,2,47,22,apoawtpvac4zqlancmvw4nk4o,1,82.6,47.6,2023-01-24T20:36:18.643Z,2023-01-25T10:07:02Z,3994158145,76,,3993737047,102,53.5,3993737051,215,,3993736249,18,,3993736817,72,,3993737043,55,661,3993737055,147,48.2,3993737053,146,84.3,bhsdzppop8jwjsxwftizot1t6,J. Musiala,3993737057,230,98.8,,3994230699,178,3993737041,29,3993736821,82,,3993737059,231,3993737049,103,19,,,49.3,3993736823,233,373,3993736247,22,,3993736251,56,Center,,,,,,,,,,,,,,
2500380297,373,10,2,47,23,8q1ul09cygzswb7tb456bmifv,1,15.6,47.8,2023-01-24T20:36:18.850Z,2023-01-25T10:07:05Z,3993736235,56,Back,3993736859,233,662,3994230727,178,,3993736233,94,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380353,663,1,2,47,26,apoawtpvac4zqlancmvw4nk4o,1,80.5,33.4,2023-01-24T20:36:22.239Z,2023-01-25T10:07:10Z,3993736453,56,Center,3993736455,140,93.5,3993736461,213,5.9,3994230775,178,,3993736459,212,14.8,3993736457,141,24.8,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380379,664,43,2,47,29,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-01-24T20:36:25.360Z,2023-01-24T20:36:34Z,3993736563,286,0,3993736561,56,Center,3993736725,144,3,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500380383,665,1,2,47,30,apoawtpvac4zqlancmvw4nk4o,1,98.9,28.1,2023-01-24T20:36:26.261Z,2023-01-25T10:07:22Z,3993736577,212,25.8,3994230883,389,,3993736579,213,2.0,3993736569,155,,3993736575,141,62.5,3993736571,56,Center,3993736573,140,88.5,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
