id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2500382691,476,1,2,47,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.6,79.1,2023-01-24T20:41:05.754Z,2023-01-25T08:55:36Z,3993747915,213,3.9,3994166091,178,,3993747909,140,8.5,3993747913,212,22.7,3993747907,56,Back,3993747911,141,55.2,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382715,477,1,2,48,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,8.7,53.7,2023-01-24T20:41:08.518Z,2023-01-25T08:55:47Z,3993748023,56,Back,3993748027,141,20.9,3993748029,212,22.6,3994166239,178,,3993748025,140,12.4,3993748031,213,4.9,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382761,478,1,2,48,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,18.2,10.4,2023-01-24T20:41:11.812Z,2023-01-25T08:56:01Z,3993748251,141,5.8,3993748245,155,,3993748257,1,,3993748249,140,56.3,3993748253,212,40.1,3994166433,178,,3993748247,56,Right,3993748255,213,6.2,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382781,332,44,2,48,8,f0w62l8zql3tukxsy8fqwp72x,1,32.8,88.8,2023-01-24T20:41:15.292Z,2023-01-25T09:56:32Z,3993748371,233,479,3993748327,56,Back,3993748329,285,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382771,479,44,2,48,8,a8l3w3n0j99qjlsxj3jnmgkz1,0,67.2,11.2,2023-01-24T20:41:15.293Z,2023-01-25T08:56:07Z,3993748285,56,Right,3993748291,286,,3993748383,233,332,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382799,333,1,2,48,8,f0w62l8zql3tukxsy8fqwp72x,1,31.5,87,2023-01-24T20:41:15.324Z,2023-01-25T09:56:33Z,3993748411,56,Back,3993748419,213,4.8,3994166499,388,,3993748413,140,32.0,3993748417,212,10.7,3993748415,141,71.3,3993748409,3,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382801,334,49,2,48,10,f0w62l8zql3tukxsy8fqwp72x,1,34,78.5,2023-01-24T20:41:17.080Z,2023-01-25T08:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382821,335,1,2,48,10,f0w62l8zql3tukxsy8fqwp72x,0,32.6,79.3,2023-01-24T20:41:17.108Z,2023-01-25T08:56:50Z,3993748521,56,Left,3993748527,212,29.2,3993748523,140,60.3,3994166897,178,,3993748531,1,,3993748519,157,,3993748529,213,0.1,3993748525,141,83.3,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382831,480,1,2,48,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,40.1,11.6,2023-01-24T20:41:19.670Z,2023-01-25T08:56:59Z,3993748573,3,,3993748587,213,5.9,3993748581,140,58.6,3994167007,178,,3993748583,141,0.0,3993748579,56,Right,3993748585,212,21.1,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382875,336,5,2,48,15,f0w62l8zql3tukxsy8fqwp72x,1,42.3,101.2,2023-01-24T20:41:21.753Z,2023-01-25T08:57:02Z,3993748753,347,,3993748751,56,Back,3993748761,233,481,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382833,481,5,2,48,15,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.7,-1.2,2023-01-24T20:41:21.753Z,2023-01-25T08:57:02Z,3993748593,56,Right,3993748769,233,336,3993748595,347,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382895,337,1,2,48,20,f0w62l8zql3tukxsy8fqwp72x,1,43.2,100,2023-01-24T20:41:27.418Z,2023-01-25T08:57:07Z,3993748853,141,87.5,3993748847,107,,3993748855,212,10.2,3993748851,140,40.8,3993748849,56,Back,3993748857,213,4.5,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382935,338,1,2,48,23,f0w62l8zql3tukxsy8fqwp72x,1,40.1,83.4,2023-01-24T20:41:29.927Z,2023-01-25T08:57:11Z,3993749033,140,35.3,3993749031,56,Back,3993749037,212,14.4,3993749039,213,4.4,3993749035,141,63.6,3994167117,178,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382961,339,1,2,48,27,f0w62l8zql3tukxsy8fqwp72x,1,33.6,55.5,2023-01-24T20:41:33.560Z,2023-01-25T08:57:17Z,3993749179,212,21.2,3993749175,140,13.4,3993749177,141,54.0,3994167187,178,,3993749181,213,3.2,3993749173,56,Back,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382991,340,1,2,48,30,f0w62l8zql3tukxsy8fqwp72x,0,13.6,56.7,2023-01-24T20:41:37.120Z,2023-01-25T08:57:23Z,3993749309,1,,3993749305,212,45.8,3994167229,178,,3993749299,56,Center,3994073293,155,,3993749303,141,71.7,3993749307,213,0.2,3993749301,140,56.1,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383397,490,44,2,48,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.6,24.2,2023-01-24T20:41:40.085Z,2023-01-25T09:56:33Z,3993751171,285,,3993751165,56,Back,3993751357,233,341,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500382993,341,44,2,48,33,f0w62l8zql3tukxsy8fqwp72x,0,54.4,75.8,2023-01-24T20:41:40.086Z,2023-01-25T08:57:27Z,3993753763,233,490,3993749313,56,Center,3993749315,286,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383023,482,1,2,48,33,a8l3w3n0j99qjlsxj3jnmgkz1,0,41.7,22.1,2023-01-24T20:41:40.165Z,2023-01-25T09:56:34Z,3993749441,141,18.6,3993749437,56,Back,3993749443,212,7.6,3994167337,388,,3993749439,140,48.6,3993749435,3,,3993749445,213,6.0,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383021,342,44,2,48,35,f0w62l8zql3tukxsy8fqwp72x,1,52.5,77.5,2023-01-24T20:41:41.828Z,2023-01-25T09:56:34Z,3993749431,56,Center,3993749525,233,483,3993749529,286,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383029,483,44,2,48,35,a8l3w3n0j99qjlsxj3jnmgkz1,0,47.5,22.5,2023-01-24T20:41:41.829Z,2023-01-25T08:57:46Z,3993749469,285,,3993749467,56,Back,3993749531,233,342,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383025,343,1,2,48,35,f0w62l8zql3tukxsy8fqwp72x,0,52.1,80.4,2023-01-24T20:41:41.889Z,2023-01-25T09:56:35Z,3993749455,141,84.5,3993749459,213,0.5,3993749451,56,Left,3993749449,3,,3993749457,212,5.9,3993749453,140,57.0,3994167449,388,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383047,484,49,2,48,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.6,17.2,2023-01-24T20:41:42.673Z,2023-01-25T08:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383065,485,1,2,48,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.8,22.6,2023-01-24T20:41:43.642Z,2023-01-25T08:57:57Z,3994167551,178,,3993749635,212,13.7,3993749633,141,42.5,3993749631,140,45.1,3993749629,56,Back,3993749637,213,1.4,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383069,486,4,2,48,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.8,46.8,2023-01-24T20:41:45.918Z,2023-01-25T08:58:05Z,3993749661,265,,3993749655,13,,3993749663,286,,3993749659,152,,3993749657,56,Back,3993749705,233,344,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383075,344,4,2,48,39,f0w62l8zql3tukxsy8fqwp72x,0,52.2,53.2,2023-01-24T20:41:45.919Z,2023-01-25T08:58:04Z,3993749675,265,,3994167607,178,,3993749669,13,,3993749673,152,,3993749677,285,,3993749671,56,Center,3993749715,233,486,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383287,487,1,2,49,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,48.2,48.2,2023-01-24T20:42:10.044Z,2023-01-25T08:58:10Z,3993750649,5,,3993750657,140,79.5,3993750651,155,,3993750665,1,,3993750653,152,,3993750661,212,41.3,3994167675,178,,3993750663,213,5.6,acxwc7xxrtyssiy390t859kgl,M. Arnold,,3993750655,56,Right,3993750659,141,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,
2500383291,488,61,2,49,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,76.9,14.1,2023-01-24T20:42:12.233Z,2023-01-25T08:58:15Z,3994167713,178,,3993750681,56,Right,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500447679,683,3,2,49,6,f0w62l8zql3tukxsy8fqwp72x,0,20.7,85.3,2023-01-24T20:42:12.891Z,2023-01-25T08:58:18Z,3994073961,285,,3994167763,178,,3994073963,465,,3994073959,56,Back,3994073965,467,23l48u4w5nj4036whjm3s49gp,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383295,345,4,2,49,6,f0w62l8zql3tukxsy8fqwp72x,1,21.9,85.5,2023-01-24T20:42:13.242Z,2023-01-25T08:58:23Z,3993750703,56,Back,3993750707,265,,3993750701,13,,3993750709,285,,3993750705,152,,3993750795,233,489,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383301,489,4,2,49,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,78.1,14.5,2023-01-24T20:42:13.243Z,2023-01-25T08:58:23Z,3993750735,286,,3993750727,13,,3993750733,265,,3994167857,178,,3993750731,152,,3993750813,233,345,3993750729,56,Right,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383419,346,1,2,49,17,f0w62l8zql3tukxsy8fqwp72x,1,23.4,89.3,2023-01-24T20:42:23.726Z,2023-01-25T08:58:31Z,3993751239,140,21.8,3993751235,152,,3994167953,178,,3993751245,213,4.7,3993751241,141,48.2,3993751233,5,,3993751243,212,28.0,3993751237,56,Back,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383441,347,1,2,49,20,f0w62l8zql3tukxsy8fqwp72x,1,22.3,45.2,2023-01-24T20:42:26.680Z,2023-01-25T08:58:34Z,3993751381,141,21.3,3993751383,212,16.3,3993751377,56,Back,3993751379,140,23.2,3994167999,178,,3993751385,213,4.8,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383493,348,1,2,49,22,f0w62l8zql3tukxsy8fqwp72x,0,26.4,16.3,2023-01-24T20:42:29.319Z,2023-01-25T08:58:38Z,3993751675,212,48.0,3993751679,1,,3994168055,178,,3993751667,155,,3993751669,56,Right,3993751673,141,6.9,3993751677,213,6.1,3993751671,140,71.7,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383517,491,12,2,49,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.2,90.9,2023-01-24T20:42:33.401Z,2023-01-25T09:11:25Z,3994178721,388,,3993751793,212,2.4,3993751787,56,Back,3993751791,141,93.6,3993754811,15,,3993751795,213,0.9,3993751789,140,27.6,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383523,349,61,2,49,27,f0w62l8zql3tukxsy8fqwp72x,1,71.8,7.7,2023-01-24T20:42:33.470Z,2023-01-25T09:11:42Z,3994179123,178,,3994179121,15,,3993751807,56,Right,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383541,492,49,2,49,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,11,92.1,2023-01-24T20:42:36.089Z,2023-01-25T09:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383567,493,1,2,49,31,a8l3w3n0j99qjlsxj3jnmgkz1,0,3.9,86.7,2023-01-24T20:42:38.442Z,2023-01-25T09:13:11Z,3993752019,212,34.9,3993752015,140,37.0,3994179397,178,,3993752011,157,,3993752017,141,91.5,3993752021,213,0.1,3993752013,56,Back,3993752023,1,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383589,350,1,2,49,34,f0w62l8zql3tukxsy8fqwp72x,0,57.6,13.4,2023-01-24T20:42:41.123Z,2023-01-25T09:13:14Z,3993752089,141,15.9,3993752085,56,Right,3993752083,3,,3993752091,212,9.1,3993752093,213,0.2,3993752087,140,66.1,3994180689,388,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383595,494,1,2,49,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.6,82.2,2023-01-24T20:42:42.391Z,2023-01-25T09:13:16Z,3993752125,213,5.7,3993752115,140,39.5,3994180717,178,,3993752111,56,Back,3993752117,141,73.4,3993752121,212,10.2,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383617,495,1,2,49,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.9,73.8,2023-01-24T20:42:43.219Z,2023-01-25T09:13:20Z,3993752185,140,31.1,3993752189,212,12.4,3994180771,178,,3993752187,141,66.4,3993752191,213,3.6,3993752183,56,Back,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383651,496,1,2,49,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.8,57.9,2023-01-24T20:42:44.740Z,2023-01-25T09:13:25Z,3993752355,141,41.9,3993752359,213,5.7,3994180877,178,,3993752353,140,46.4,3993752357,212,18.8,3993752351,56,Back,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383695,497,1,2,49,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,72.1,21.7,2023-01-24T20:42:52.129Z,2023-01-25T09:13:33Z,3993752571,213,5.7,3993752565,140,79.0,3993752569,212,8.5,3994181043,178,,3993752567,141,15.2,3993752563,56,Right,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383697,498,61,2,49,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,77.6,20.2,2023-01-24T20:42:55.065Z,2023-01-25T09:13:38Z,3993752575,56,Right,3994181163,178,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383715,351,1,2,49,49,f0w62l8zql3tukxsy8fqwp72x,1,20.3,74.3,2023-01-24T20:42:56.129Z,2023-01-25T09:13:47Z,3993752657,213,6.2,3993752649,56,Back,3993752651,140,25.9,3994181321,178,,3993752653,141,73.9,3993752655,212,5.9,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383719,352,49,2,49,50,f0w62l8zql3tukxsy8fqwp72x,1,25.9,73.9,2023-01-24T20:42:56.670Z,2023-01-25T09:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383753,353,1,2,49,52,f0w62l8zql3tukxsy8fqwp72x,1,25.9,73.9,2023-01-24T20:42:58.956Z,2023-01-25T09:13:55Z,3993752799,56,Back,3994181473,178,,3993752803,141,72.1,3993752807,213,6.2,3993752801,140,42.8,3993752805,212,17.8,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383817,354,1,2,49,56,f0w62l8zql3tukxsy8fqwp72x,1,38.3,68.5,2023-01-24T20:43:02.825Z,2023-01-25T09:13:59Z,3993753153,1,,3993753149,212,33.1,3993753145,140,45.4,3993753151,213,4.9,3993753147,141,21.0,3993753141,155,,3994181581,178,,3993753143,56,Back,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383819,355,4,2,50,1,f0w62l8zql3tukxsy8fqwp72x,1,59.6,9.4,2023-01-24T20:43:08.275Z,2023-01-25T09:14:04Z,3993753165,152,,3993753171,286,,3993753163,56,Right,3993753213,233,499,3993753161,13,,3993753167,265,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383825,499,4,2,50,1,a8l3w3n0j99qjlsxj3jnmgkz1,0,40.4,90.6,2023-01-24T20:43:08.276Z,2023-01-25T09:14:03Z,3994181709,178,,3993753203,56,Back,3993753207,265,,3993753201,13,,3993753209,285,,3993753233,233,355,3993753205,152,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383945,356,1,2,50,15,f0w62l8zql3tukxsy8fqwp72x,1,59.7,10.8,2023-01-24T20:43:21.775Z,2023-01-25T09:14:40Z,3993753739,213,2.2,3994182423,178,,3993753731,56,Back,3993753729,152,,3994075091,189,,3993753735,141,35.1,3993753727,5,,3993753737,212,21.2,drv9wksjusdgp1np315rokzit,J. Kenny,,3993753733,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383959,357,1,2,50,16,f0w62l8zql3tukxsy8fqwp72x,1,46.3,35.7,2023-01-24T20:43:23.043Z,2023-01-25T09:14:46Z,3994182533,178,,3993753837,212,21.3,3993753831,56,Back,3993753833,140,45.3,3993753835,141,67.0,3993753839,213,1.6,3994075105,189,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500383965,358,1,2,50,18,f0w62l8zql3tukxsy8fqwp72x,1,57.1,73.4,2023-01-24T20:43:24.686Z,2023-01-25T09:15:00Z,3993753897,141,74.4,3993753893,56,Center,3993753901,213,0.1,3994182757,178,,3993753899,212,9.4,3993753895,140,66.0,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384003,359,1,2,50,21,f0w62l8zql3tukxsy8fqwp72x,1,64.5,64.3,2023-01-24T20:43:27.927Z,2023-01-25T09:15:08Z,3993754081,141,20.7,3993754087,1,,3993754077,56,Right,3993754083,212,33.9,3993754459,210,13,3993754079,140,80.1,3993754085,213,5.2,3994182835,178,,9j1fd0mz39tl1h5che3f357md,S. Serdar,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384007,360,13,2,50,25,f0w62l8zql3tukxsy8fqwp72x,1,85.1,30.5,2023-01-24T20:43:31.817Z,2023-01-25T09:15:08Z,3993754105,63,,3993754477,103,20.8,3993754481,230,98.2,3993754467,29,,3993754103,22,,3993754463,73,,3993754107,56,Center,3993754319,72,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,3993754475,102,60,3993754471,55,3993754483,231,47.1,3993754461,121,,3994182997,178,,3993754479,215,,,,,,,,,359,,,,,,,,,,,,,,,,,
2500384013,361,5,2,50,26,f0w62l8zql3tukxsy8fqwp72x,0,100.8,61,2023-01-24T20:43:33.405Z,2023-01-25T09:15:10Z,3993754157,233,500,3993754131,56,Center,3993754133,346,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384001,500,5,2,50,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,-0.8,39,2023-01-24T20:43:33.405Z,2023-01-25T09:15:10Z,3993754071,346,,3993754153,233,361,3993754069,56,Back,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384229,501,1,2,50,53,a8l3w3n0j99qjlsxj3jnmgkz1,0,4.2,47.6,2023-01-24T20:44:00.007Z,2023-01-25T09:15:12Z,3993755077,213,6.2,3993755071,140,63.8,3993755069,56,Center,3993755081,74,,3993755065,124,,3993755073,141,43.4,3993755067,155,,3993755075,212,62.6,bfpax581lm91ebz4xgz40a191,K. Casteels,,3993755079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384253,362,1,2,50,56,f0w62l8zql3tukxsy8fqwp72x,1,33.6,57.7,2023-01-24T20:44:02.790Z,2023-01-25T09:15:18Z,3993755159,3,,3993755163,140,27.4,3994183113,388,,3993755161,56,Back,3993755167,212,7.4,3993755165,141,52.5,3993755169,213,3.6,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384277,363,1,2,50,57,f0w62l8zql3tukxsy8fqwp72x,1,27.4,52.5,2023-01-24T20:44:04.352Z,2023-01-25T11:43:39Z,3993755259,140,13.3,3993755255,3,,3993755263,212,14.8,3994319011,178,,3993755261,141,51.1,3993755265,213,3.2,3993755257,56,Back,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384279,364,52,2,50,59,f0w62l8zql3tukxsy8fqwp72x,1,13.3,51.1,2023-01-24T20:44:06.249Z,2023-01-25T09:15:26Z,3994075343,377,,3994183279,178,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384309,365,1,2,51,2,f0w62l8zql3tukxsy8fqwp72x,1,12.9,48.7,2023-01-24T20:44:09.207Z,2023-01-25T09:15:30Z,3993755381,212,9.9,3993755373,123,,3994183379,178,,3993755383,213,5.6,3993755377,140,20.3,3993755379,141,39.6,3993755375,56,Back,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500384323,366,1,2,51,5,f0w62l8zql3tukxsy8fqwp72x,1,20.3,39.6,2023-01-24T20:44:11.592Z,2023-01-25T09:15:34Z,3993755433,56,Back,3993755441,213,1.5,3994183483,178,,3993755437,141,76.1,3993755439,212,24.9,3993755435,140,22.5,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
