id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/14/value,assist
2526516679,329,44,1,44,9,1c7qokc1j5z50cjj4tcu32haa,1,42.9,60,2023-04-01T14:15:04.055Z,2023-04-02T11:20:22Z,4152437791,285,,4152437789,56,Back,4152437995,233,527,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526516667,527,44,1,44,9,9gefq4dz9b2hl8rqrxwrlrzmp,0,57.1,40,2023-04-01T14:15:04.056Z,2023-04-02T03:58:08Z,4152437735,56,Center,4152438185,233,329,4152437739,286,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526516735,330,1,1,44,9,1c7qokc1j5z50cjj4tcu32haa,1,44.2,61.6,2023-04-01T14:15:04.107Z,2023-04-02T11:20:23Z,4152438045,212,11.2,4152438043,141,55.3,4152438037,3,,4152438039,56,Back,4152438047,213,3.5,4156064967,388,,4152438041,140,34.3,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526516779,331,49,1,44,11,1c7qokc1j5z50cjj4tcu32haa,1,33.7,56.9,2023-04-01T14:15:05.858Z,2023-04-02T08:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526516819,332,1,1,44,12,1c7qokc1j5z50cjj4tcu32haa,1,33.7,56.9,2023-04-01T14:15:06.982Z,2023-04-02T03:58:22Z,4156065157,178,,4152438451,212,4.6,4152438443,56,Back,4152438445,140,32.1,4152438449,141,63.2,4152438455,213,1.9,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526516911,333,1,1,44,13,1c7qokc1j5z50cjj4tcu32haa,0,32.1,63.2,2023-04-01T14:15:07.438Z,2023-04-02T03:58:25Z,4152438953,157,,4152438955,56,Center,4156065287,178,,4152438979,213,6.1,4152438973,212,25.9,4152438983,1,,4152438961,140,56.4,4152438967,141,56.5,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526517021,528,1,1,44,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.4,45.4,2023-04-01T14:15:11.463Z,2023-04-02T03:58:33Z,4152439571,141,56.0,4152439581,213,2.5,4152439577,212,12.4,4156065485,178,,4152439563,56,Back,4152439567,140,33.8,4152439561,3,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526517035,529,49,1,44,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,36,56.7,2023-04-01T14:15:12.460Z,2023-04-02T03:58:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526517253,530,1,1,44,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.2,60,2023-04-01T14:15:13.885Z,2023-04-02T03:58:43Z,4152440779,141,89.7,4156065839,178,,4152440781,212,20.4,4152440777,140,39.7,4152440785,213,1.4,4152440775,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526517441,531,1,1,44,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,52,89.4,2023-04-01T14:15:18.450Z,2023-04-02T03:58:50Z,4152441745,140,38.9,4152441743,56,Back,4152441751,213,3.9,4156065899,178,,4152441747,141,70.3,4152441749,212,18.9,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526517503,532,1,1,44,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.4,66.1,2023-04-01T14:15:21.713Z,2023-04-02T03:58:53Z,4152442103,213,4.8,4152442085,56,Back,4152442097,212,19.4,4152442091,141,37.7,4152442087,140,43.6,4156066079,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526517673,533,1,1,44,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.1,41.5,2023-04-01T14:15:23.973Z,2023-04-02T03:58:58Z,4156066209,178,,4152442923,213,0.3,4152442911,56,Center,4152442917,141,45.8,4152442921,212,11.7,4152442915,140,54.9,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526517767,534,1,1,44,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.8,55.7,2023-04-01T14:15:26.861Z,2023-04-02T03:59:05Z,4156066379,178,,4152443431,141,93.8,4152443427,56,Left,4152443429,140,55.0,4152443433,212,27.3,4152443435,213,1.2,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526517923,535,1,1,44,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.9,93.3,2023-04-01T14:15:30.396Z,2023-04-02T03:59:08Z,4156066463,178,,4152444215,212,19.5,4152444213,141,71.8,4152444209,56,Back,4152444217,213,4.0,4152444211,140,42.6,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518017,536,1,1,44,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.3,68.1,2023-04-01T14:15:33.849Z,2023-04-02T03:59:11Z,4152444673,140,44.1,4152444675,141,45.1,4152444679,213,4.6,4152444671,56,Back,4152444677,212,15.7,4156066557,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518185,537,1,1,44,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.4,42.7,2023-04-01T14:15:36.039Z,2023-04-02T03:59:14Z,4152445497,212,20.3,4152445491,56,Right,4152445499,213,5.2,4156066633,178,,4152445495,141,15.8,4152445493,140,52.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518327,538,1,1,44,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.1,26.1,2023-04-01T14:15:39.373Z,2023-04-02T03:59:17Z,4152446189,140,39.7,4152446191,141,36.1,4152446193,212,16.6,4152446207,213,2.7,4156066711,178,,4152446185,56,Back,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518423,539,1,1,44,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.3,42.5,2023-04-01T14:15:41.806Z,2023-04-02T03:59:27Z,4152446615,56,Back,4156066889,178,,4152446621,212,17.4,4152446617,140,43.0,4152446623,213,1.7,4152446619,141,67.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518515,540,1,1,44,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.5,70.5,2023-04-01T14:15:43.997Z,2023-04-02T03:59:31Z,4152447097,141,88.4,4156067049,178,,4152447111,213,0.7,4152447091,56,Left,4152447103,212,18.5,4152447093,140,57.8,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518671,541,1,1,44,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.6,91.8,2023-04-01T14:15:49.951Z,2023-04-02T03:59:37Z,4152447913,213,0.1,4152447905,56,Left,4156067191,178,,4152447911,212,8.7,4152447907,140,69.8,4152447909,141,93.5,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518725,542,1,1,44,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,70,83.8,2023-04-01T14:15:49.959Z,2023-04-02T03:59:43Z,4152448169,212,12.2,4152448167,141,89.7,4152448171,213,0.3,4152448165,140,81.0,4152448163,56,Left,4156067429,178,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518769,543,1,1,44,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,83.4,89.4,2023-04-01T14:15:51.950Z,2023-04-02T03:59:49Z,4154232945,224,,4156067639,178,,4152448403,2,,4152448415,212,29.6,4154232947,72,,4152448411,141,51.3,4152448407,56,Center,4152448409,140,97.0,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,4152448419,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526518815,334,52,1,44,59,1c7qokc1j5z50cjj4tcu32haa,1,5.3,47,2023-04-01T14:15:53.412Z,2023-04-02T03:59:51Z,4154233573,376,,4156067689,178,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519065,335,70,1,45,6,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-01T14:16:01.036Z,2023-04-01T14:16:01Z,4152450023,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519477,336,80,1,45,15,1c7qokc1j5z50cjj4tcu32haa,0,13.4,47.9,2023-04-01T14:16:09.549Z,2023-04-02T04:00:03Z,4156068033,178,,,,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519669,337,1,1,45,17,1c7qokc1j5z50cjj4tcu32haa,1,14,47.7,2023-04-01T14:16:11.495Z,2023-04-02T04:00:06Z,4152453117,140,61.1,4152453123,213,6.1,4152453125,1,,4152453119,141,31.3,4152453115,56,Center,4152453113,155,,4152453121,212,50.7,4156068121,178,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519695,338,1,1,45,20,1c7qokc1j5z50cjj4tcu32haa,0,62.2,32,2023-04-01T14:16:14.428Z,2023-04-02T04:00:14Z,4152453235,3,,4152453247,213,0.2,4152453241,140,73.6,4152453239,56,Center,4152453237,168,,4152453245,212,12.2,4156068381,388,,4152453243,141,35.4,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519741,544,49,1,45,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.2,69,2023-04-01T14:16:15.772Z,2023-04-02T04:00:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519885,545,1,1,45,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.5,69.9,2023-04-01T14:16:17.732Z,2023-04-02T04:00:31Z,4152454213,141,51.5,4152454215,212,17.5,4156068893,178,,4152454211,140,6.9,4152454217,213,3.9,4152454209,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520113,546,1,1,45,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.4,48.2,2023-04-01T14:16:20.476Z,2023-04-02T04:00:35Z,4152455489,213,5.3,4152455477,140,21.8,4152455471,56,Back,4152455481,141,14.6,4152455485,212,27.4,4156069039,178,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520273,547,1,1,45,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.1,18.9,2023-04-01T14:16:26.577Z,2023-04-02T04:00:45Z,4156069315,178,,4152456385,141,43.9,4152456377,56,Back,4152456387,212,24.7,4152456381,140,12.0,4152456389,213,2.4,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520385,548,1,1,45,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.1,44.5,2023-04-01T14:16:30.987Z,2023-04-02T04:00:50Z,4156069507,178,,4152457033,140,15.5,4152457035,141,24.4,4152457039,213,4.7,4152457031,56,Back,4152457037,212,13.7,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520493,549,1,1,45,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,20.6,18.6,2023-04-01T14:16:34.096Z,2023-04-02T04:00:54Z,4156069601,178,,4152457565,213,5.3,4152457563,212,9.6,4152457559,140,25.6,4152457561,141,6.8,4152457557,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520633,550,1,1,45,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.2,6.7,2023-04-01T14:16:36.215Z,2023-04-02T04:00:57Z,4152458259,213,0.3,4152458261,1,,4156069711,178,,4152458251,56,Center,4152458257,212,38.4,4152458253,140,61.7,4152458255,141,25.6,4152458249,155,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520641,551,61,1,45,43,9gefq4dz9b2hl8rqrxwrlrzmp,0,61.7,25.6,2023-04-01T14:16:38.150Z,2023-04-02T04:01:08Z,4156069925,178,,4152458297,56,Center,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520677,339,49,1,45,46,1c7qokc1j5z50cjj4tcu32haa,1,26.5,80.7,2023-04-01T14:16:41.010Z,2023-04-02T04:01:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520871,340,1,1,45,46,1c7qokc1j5z50cjj4tcu32haa,1,24.2,78,2023-04-01T14:16:41.048Z,2023-04-02T04:01:30Z,4152459399,213,3.9,4152459391,56,Back,4152459397,212,19.9,4156070505,178,,4152459395,141,58.1,4152459393,140,10.3,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520973,341,1,1,45,48,1c7qokc1j5z50cjj4tcu32haa,1,10.3,58.1,2023-04-01T14:16:42.652Z,2023-04-02T04:01:50Z,4152459959,56,Back,4152459957,155,,4152459969,141,97.9,4152459965,140,45.6,4156071195,178,,4152459981,1,,4152459971,212,45.9,4152459977,213,0.6,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520995,342,61,1,45,51,1c7qokc1j5z50cjj4tcu32haa,0,45.6,97.9,2023-04-01T14:16:46.143Z,2023-04-02T04:02:50Z,4156072427,178,,4152460073,56,Back,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521005,343,5,1,45,52,1c7qokc1j5z50cjj4tcu32haa,0,47.6,101.5,2023-04-01T14:16:47.140Z,2023-04-02T04:02:53Z,4152460119,347,,4152460117,56,Back,4152460649,233,552,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521085,552,5,1,45,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.4,-1.5,2023-04-01T14:16:47.140Z,2023-04-02T04:02:53Z,4152460603,233,343,4152460475,56,Right,4152460479,347,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521169,553,1,1,45,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,52,0,2023-04-01T14:16:48.973Z,2023-04-02T04:02:57Z,4152460929,107,,4152460947,213,2.6,4152460935,140,38.0,4152460939,141,9.7,4152460943,212,16.7,4152460931,56,Back,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521399,554,1,1,45,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.2,13.4,2023-04-01T14:16:51.582Z,2023-04-02T04:03:02Z,4156072737,178,,4152462149,56,Back,4152462157,212,24.3,4152462155,141,49.0,4152462153,140,44.6,4152462159,213,1.5,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521483,555,1,1,46,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.2,53.1,2023-04-01T14:16:56.476Z,2023-04-02T04:03:06Z,4152462647,141,22.4,4152462653,213,4.7,4152462643,56,Center,4152462645,140,54.4,4156072839,178,,4152462651,212,20.9,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521585,556,1,1,46,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.8,19.4,2023-04-01T14:16:59.458Z,2023-04-02T04:03:10Z,4152463203,56,Right,4152463213,213,5.4,4152463205,140,61.6,4156072915,178,,4152463207,141,8.8,4152463209,212,9.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521605,557,1,1,46,8,9gefq4dz9b2hl8rqrxwrlrzmp,0,63.3,8.8,2023-04-01T14:17:02.568Z,2023-04-02T04:03:17Z,4152463313,212,2.7,4152463315,213,0.2,4152463305,56,Right,4156073075,178,,4152463309,141,9.4,4152463307,140,65.8,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521713,344,61,1,46,8,1c7qokc1j5z50cjj4tcu32haa,1,34.4,91.1,2023-04-01T14:17:02.707Z,2023-04-02T04:03:21Z,4156073213,178,,4152463821,56,Back,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521729,558,1,1,46,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,75.2,11,2023-04-01T14:17:04.641Z,2023-04-02T04:03:32Z,4152463875,141,15.9,4152463873,140,67.0,4156073521,178,,4152463877,212,9.2,4152463871,56,Right,4152463879,213,2.8,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521809,559,1,1,46,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.3,18.5,2023-04-01T14:17:06.514Z,2023-04-02T04:03:39Z,4152464271,141,24.9,4156073657,178,,4152464269,140,55.5,4152464273,212,14.1,4152464275,213,2.8,4152464267,56,Center,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521877,560,1,1,46,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.1,25.6,2023-04-01T14:17:09.396Z,2023-04-02T04:03:44Z,4152464699,213,1.6,4152464697,212,17.5,4152464691,56,Center,4156073749,178,,4152464695,141,51.3,4152464693,140,54.7,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522059,561,1,1,46,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.3,51.8,2023-04-01T14:17:11.467Z,2023-04-02T04:03:48Z,4152465513,140,65.2,4152465521,212,25.1,4156073811,178,,4152465517,141,84.7,4152465525,213,1.1,4152465509,56,Left,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522111,562,1,1,46,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.1,82.7,2023-04-01T14:17:15.169Z,2023-04-02T04:03:57Z,4156073949,178,,4152465857,56,Center,4152465859,140,79.7,4152465865,213,5.7,4152465861,141,76.7,4152465863,212,7.2,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522147,563,1,1,46,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,79.7,76.7,2023-04-01T14:17:15.946Z,2023-04-02T04:04:09Z,4156074213,178,,4152466025,140,74.6,4152466023,56,Center,4152466031,213,3.3,4152466027,141,75.3,4152466029,212,5.4,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522177,564,1,1,46,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.6,75.1,2023-04-01T14:17:16.484Z,2023-04-02T04:04:13Z,4152466183,141,79.0,4152466177,56,Left,4152466187,212,8.4,4156074265,178,,4152466179,140,82.2,4152466189,213,0.3,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522217,565,1,1,46,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,82.2,79,2023-04-01T14:17:17.912Z,2023-04-02T04:04:16Z,4152466399,140,92.9,4152466411,213,0.5,4152466407,212,12.7,4152466397,56,Left,4152466403,141,87.7,4156074323,178,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522347,566,1,1,46,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,93.9,88.3,2023-04-01T14:17:19.586Z,2023-04-02T04:04:20Z,4152467159,213,4.8,4152467145,140,98.1,4152467137,2,,4152467139,155,,4152467151,141,29.8,4152467141,56,Center,4152467163,1,,4154241947,224,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,4156074399,178,,4154241949,72,,,4152467155,212,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522359,567,1,1,46,28,9gefq4dz9b2hl8rqrxwrlrzmp,0,98.1,29.8,2023-04-01T14:17:22.374Z,2023-04-02T04:04:25Z,4152467265,286,,4152467215,213,1.8,4152467213,212,0.4,4156074469,178,,4152467259,233,345,4152467209,140,98.0,4152467211,141,30.4,4152467207,56,Center,2pjr6yz65f4uqvwniy4vphn85,T. Werner,4152467257,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522331,345,74,1,46,28,1c7qokc1j5z50cjj4tcu32haa,1,3.8,74.7,2023-04-01T14:17:22.461Z,2023-04-02T04:04:30Z,4152467087,285,,4156074657,178,,4152467083,56,Back,4152467319,233,567,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522429,568,50,1,46,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,94.6,15.1,2023-04-01T14:17:24.326Z,2023-04-02T04:04:43Z,4152467983,233,346,4152467565,286,,4152467563,56,Right,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522487,346,7,1,46,30,1c7qokc1j5z50cjj4tcu32haa,0,5.4,84.9,2023-04-01T14:17:24.723Z,2023-04-02T04:04:54Z,4152467847,285,,4156075147,178,,4152467901,233,568,4152467845,56,Back,4154243399,385,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522717,569,1,1,46,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.2,4.7,2023-04-01T14:17:28.832Z,2023-04-02T04:05:04Z,4152469071,213,2.1,4156075379,178,,4152469063,56,Center,4152469065,140,69.0,4152469069,212,18.0,4152469067,141,27.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522791,570,1,1,46,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,69.4,26.5,2023-04-01T14:17:31.244Z,2023-04-02T04:05:07Z,4152469493,212,7.2,4152469495,213,0.7,4152469487,56,Center,4156075503,178,,4152469491,141,33.0,4152469489,140,74.8,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522863,571,1,1,46,39,9gefq4dz9b2hl8rqrxwrlrzmp,0,79.6,35.8,2023-04-01T14:17:33.590Z,2023-04-02T04:05:11Z,4152469879,213,0.6,4152469871,56,Center,4152469877,212,15.5,4152470251,4,,4152469873,140,91.6,4152469875,141,49.0,4156075599,178,,4152469869,155,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522875,347,11,1,46,41,1c7qokc1j5z50cjj4tcu32haa,1,9.9,49.6,2023-04-01T14:17:35.615Z,2023-04-02T04:05:15Z,4154244977,378,,4152469973,88,,4152469971,56,Back,4156075655,388,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
