id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2496957307,536,61,2,48,9,bqm1bnp1bh2apyudlz1o1whr3,1,64.4,9.2,2023-01-13T20:07:55.330Z,2023-01-13T20:11:50Z,3975702337,56,Right,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957311,394,49,2,48,10,e8hiwrw6ocxm5iht6sp7jiv19,1,41.4,87.5,2023-01-13T20:07:55.957Z,2023-01-13T20:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957341,395,1,2,48,11,e8hiwrw6ocxm5iht6sp7jiv19,0,41.2,88.4,2023-01-13T20:07:57.409Z,2023-01-13T20:07:59Z,3975702527,56,Left,3975702537,213,6.2,3975702539,1,,3975702535,212,33.2,3975702525,155,,3975702533,141,84.4,3975702531,140,72.7,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957357,537,49,2,48,15,bqm1bnp1bh2apyudlz1o1whr3,1,23.4,10.3,2023-01-13T20:08:00.771Z,2023-01-13T20:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957381,538,1,2,48,15,bqm1bnp1bh2apyudlz1o1whr3,1,23.4,10.3,2023-01-13T20:08:00.865Z,2023-01-13T20:08:03Z,3975702759,140,38.3,3975702763,141,7.0,3975702767,212,15.8,3975702771,213,6.1,3975702755,56,Back,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957385,539,1,2,48,17,bqm1bnp1bh2apyudlz1o1whr3,1,38.3,7,2023-01-13T20:08:02.913Z,2023-01-13T20:08:03Z,3975702801,141,13.9,3975702805,212,7.0,3975702799,140,43.2,3975702807,213,0.7,3975702797,56,Back,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957397,540,1,2,48,17,bqm1bnp1bh2apyudlz1o1whr3,1,43.2,13.9,2023-01-13T20:08:03.473Z,2023-01-13T20:08:04Z,3975702889,56,Right,3975702893,141,5.5,3975702891,140,57.2,3975702895,212,15.8,3975702897,213,5.9,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957417,541,1,2,48,18,bqm1bnp1bh2apyudlz1o1whr3,1,57.2,5.5,2023-01-13T20:08:04.561Z,2023-01-13T20:08:06Z,3975703029,141,3.2,3975703025,56,Back,3975703033,213,3.2,3975703031,212,16.6,3975703027,140,41.5,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957433,542,1,2,48,21,bqm1bnp1bh2apyudlz1o1whr3,1,41.5,3.2,2023-01-13T20:08:06.801Z,2023-01-13T20:08:08Z,3975703127,140,71.7,3975703125,56,Right,3975703123,155,,3975703133,213,0.3,3975703131,212,33.1,3975703135,1,,3975703129,141,17.0,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957455,543,1,2,48,22,bqm1bnp1bh2apyudlz1o1whr3,1,71.7,17,2023-01-13T20:08:08.369Z,2023-01-13T20:08:10Z,3975703257,213,2.0,3975703255,212,9.1,3975703253,141,28.9,3975703245,56,Center,3975703249,140,67.7,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957501,544,1,2,48,24,bqm1bnp1bh2apyudlz1o1whr3,1,66.9,31.6,2023-01-13T20:08:10.065Z,2023-01-13T20:08:14Z,3975703509,141,68.4,3975703505,56,Center,3975703507,140,69.1,3975703511,212,25.1,3975703513,213,1.5,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957515,545,1,2,48,28,bqm1bnp1bh2apyudlz1o1whr3,1,71.3,69.3,2023-01-13T20:08:14.048Z,2023-01-13T20:08:15Z,3975703569,140,68.2,3975703565,56,Center,3975703571,141,59.1,3975703573,212,7.7,3975703575,213,4.3,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957537,546,1,2,48,29,bqm1bnp1bh2apyudlz1o1whr3,1,67.4,65,2023-01-13T20:08:15.201Z,2023-01-13T20:08:17Z,3975703689,141,96.9,3975703693,213,1.0,3975703685,56,Left,3975703691,212,25.6,3975703687,140,80.3,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957567,547,1,2,48,31,bqm1bnp1bh2apyudlz1o1whr3,1,81,96.2,2023-01-13T20:08:17.441Z,2023-01-13T20:08:20Z,3975703877,212,6.1,3975703873,140,78.8,3975703871,56,Left,3975703875,141,87.9,3975703879,213,4.3,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957591,548,1,2,48,35,bqm1bnp1bh2apyudlz1o1whr3,0,76.8,87.9,2023-01-13T20:08:20.688Z,2023-01-13T20:08:21Z,3975703977,56,Center,3975703979,140,78.4,3975703989,213,4.8,3975703981,141,66.8,3975703985,212,14.4,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957597,396,8,2,48,36,e8hiwrw6ocxm5iht6sp7jiv19,1,22,26.2,2023-01-13T20:08:21.824Z,2023-01-13T20:08:21Z,3975704001,56,Back,,,,,,,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957623,397,49,2,48,38,e8hiwrw6ocxm5iht6sp7jiv19,1,11.8,34.9,2023-01-13T20:08:23.936Z,2023-01-13T20:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957637,398,1,2,48,38,e8hiwrw6ocxm5iht6sp7jiv19,0,11.8,34.9,2023-01-13T20:08:24.208Z,2023-01-13T20:08:25Z,3975704203,212,32.2,3975704201,141,19.7,3975704205,213,6.0,3975704197,56,Back,3975704195,157,,3975704207,1,,3975704199,140,40.8,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957671,549,1,2,48,40,bqm1bnp1bh2apyudlz1o1whr3,1,54,70.8,2023-01-13T20:08:26.338Z,2023-01-13T20:08:27Z,3975704359,140,60.9,3975704355,3,,3975704365,213,6.1,3975704363,212,7.4,3975704361,141,68.7,3975704357,56,Center,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957677,550,3,2,48,42,bqm1bnp1bh2apyudlz1o1whr3,0,63.2,67.8,2023-01-13T20:08:27.697Z,2023-01-13T20:08:29Z,3975704383,56,Center,3975704443,233,399,3975704387,286,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957683,399,7,2,48,42,e8hiwrw6ocxm5iht6sp7jiv19,0,36.8,32.2,2023-01-13T20:08:27.698Z,2023-01-13T20:08:28Z,3975704405,56,Back,3975704407,285,,3975704419,233,550,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957685,551,49,2,48,42,bqm1bnp1bh2apyudlz1o1whr3,1,58.1,70.8,2023-01-13T20:08:28.577Z,2023-01-13T20:08:28Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957747,552,1,2,48,49,bqm1bnp1bh2apyudlz1o1whr3,1,74,81.5,2023-01-13T20:08:35.441Z,2023-01-13T20:08:36Z,3975704787,140,68.1,3975704789,141,78.0,3975704791,212,6.6,3975704793,213,3.5,3975704785,56,Center,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957781,553,1,2,48,50,bqm1bnp1bh2apyudlz1o1whr3,1,68,78,2023-01-13T20:08:36.369Z,2023-01-13T20:08:39Z,3975704987,140,59.3,3975704989,141,68.6,3975704985,56,Center,3975704993,213,3.8,3975704991,212,11.1,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957803,554,1,2,48,53,bqm1bnp1bh2apyudlz1o1whr3,1,58.6,62.7,2023-01-13T20:08:39.488Z,2023-01-13T20:08:42Z,3975705143,212,16.9,3975705139,140,51.1,3975705141,141,40.7,3975705145,213,4.2,3975705137,56,Center,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957817,555,1,2,48,56,bqm1bnp1bh2apyudlz1o1whr3,1,52.5,38,2023-01-13T20:08:41.968Z,2023-01-13T20:08:43Z,3975705223,141,40.3,3975705221,140,66.3,3975705225,212,14.6,3975705227,213,0.1,3975705219,56,Center,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957823,556,1,2,48,57,bqm1bnp1bh2apyudlz1o1whr3,1,66.3,40.3,2023-01-13T20:08:42.896Z,2023-01-13T20:08:43Z,3975705271,212,6.9,3975705275,213,2.6,3975705267,140,60.5,3975705313,156,,3975705265,56,Center,3975705269,141,45.2,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957979,557,1,2,48,59,bqm1bnp1bh2apyudlz1o1whr3,1,63.7,54,2023-01-13T20:08:45.521Z,2023-01-13T20:08:55Z,3975706085,140,79.7,3975706083,56,Left,3975706087,141,84.0,3975706089,212,26.4,3975706091,213,0.9,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496957991,558,1,2,49,9,bqm1bnp1bh2apyudlz1o1whr3,1,68.2,55.2,2023-01-13T20:08:55.521Z,2023-01-13T20:08:56Z,3975706147,141,39.2,3975706143,56,Center,3975706151,213,4.5,3975706145,140,65.9,3975706149,212,11.1,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958005,559,1,2,49,10,bqm1bnp1bh2apyudlz1o1whr3,0,65.9,39.2,2023-01-13T20:08:56.288Z,2023-01-13T20:08:57Z,3975706197,213,0.8,3975706189,56,Center,3975706195,212,23.5,3975706193,141,64.5,3975706191,140,81.2,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958019,400,1,2,49,11,e8hiwrw6ocxm5iht6sp7jiv19,0,20.5,31.8,2023-01-13T20:08:57.488Z,2023-01-13T20:08:59Z,3975706293,140,34.3,3975706291,56,Back,3975706295,141,19.4,3975706299,213,5.8,3975706297,212,16.8,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958043,560,1,2,49,15,bqm1bnp1bh2apyudlz1o1whr3,0,58.9,71.9,2023-01-13T20:09:01.298Z,2023-01-13T20:09:02Z,3975706451,140,57.8,3975706455,141,0.0,3975706443,157,,3975706459,213,4.7,3975706461,1,,3975706457,212,50.1,3975706447,56,Right,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958205,401,5,2,49,16,e8hiwrw6ocxm5iht6sp7jiv19,1,39,101.6,2023-01-13T20:09:02.050Z,2023-01-13T20:09:18Z,3975707367,56,Back,3975707393,233,561,3975707369,347,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958045,561,5,2,49,16,bqm1bnp1bh2apyudlz1o1whr3,0,61,-1.6,2023-01-13T20:09:02.050Z,2023-01-13T20:12:44Z,3975706469,347,,3975707411,233,401,3975706467,56,Right,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958273,402,1,2,49,31,e8hiwrw6ocxm5iht6sp7jiv19,1,38.8,100,2023-01-13T20:09:17.632Z,2023-01-13T20:09:22Z,3975707777,213,6.0,3975707767,107,,3975707773,141,94.2,3975707771,140,56.8,3975707775,212,19.5,3975707769,56,Left,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958283,403,50,2,49,37,e8hiwrw6ocxm5iht6sp7jiv19,1,62.1,96.2,2023-01-13T20:09:22.800Z,2023-01-13T20:09:28Z,3975707827,286,,3975708073,233,562,3975707825,56,Left,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958279,562,7,2,49,37,bqm1bnp1bh2apyudlz1o1whr3,0,37.9,3.8,2023-01-13T20:09:22.801Z,2023-01-13T20:09:23Z,3975707835,233,403,3975707805,56,Back,3975707807,285,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958293,404,61,2,49,38,e8hiwrw6ocxm5iht6sp7jiv19,1,57.5,94.5,2023-01-13T20:09:23.754Z,2023-01-13T20:09:38Z,3975707889,56,Left,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958303,405,5,2,49,38,e8hiwrw6ocxm5iht6sp7jiv19,0,63.6,101.2,2023-01-13T20:09:23.969Z,2023-01-13T20:12:44Z,3975708167,233,563,3975707931,56,Left,3975707933,347,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958341,563,5,2,49,38,bqm1bnp1bh2apyudlz1o1whr3,1,36.4,-1.2,2023-01-13T20:09:23.969Z,2023-01-13T20:09:31Z,3975708163,233,405,3975708135,56,Back,3975708139,347,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958349,564,1,2,49,45,bqm1bnp1bh2apyudlz1o1whr3,1,28.7,0,2023-01-13T20:09:31.168Z,2023-01-13T20:09:32Z,3975708205,56,Back,3975708203,107,,3975708207,140,30.9,3975708209,141,6.2,3975708211,212,5.8,3975708213,213,1.2,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958365,565,1,2,49,46,bqm1bnp1bh2apyudlz1o1whr3,1,30.9,6.2,2023-01-13T20:09:32Z,2023-01-13T20:09:33Z,3975708289,212,3.7,3975708291,213,4.2,3975708287,141,1.3,3975708283,56,Back,3975708285,140,29.3,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958393,566,1,2,49,47,bqm1bnp1bh2apyudlz1o1whr3,1,29.3,1.3,2023-01-13T20:09:33.584Z,2023-01-13T20:09:37Z,3975708437,141,19.0,3975708441,212,19.7,3975708445,213,2.5,3975708433,140,14.4,3975708431,56,Back,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958415,567,1,2,49,51,bqm1bnp1bh2apyudlz1o1whr3,1,14.4,19,2023-01-13T20:09:37.600Z,2023-01-13T20:09:40Z,3975708547,213,1.8,3975708543,141,55.8,3975708541,140,7.8,3975708539,56,Back,3975708545,212,26.0,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958469,568,1,2,49,54,bqm1bnp1bh2apyudlz1o1whr3,1,7.8,55.8,2023-01-13T20:09:40.080Z,2023-01-13T20:09:45Z,3975708867,212,23.3,3975708869,213,0.5,3975708863,140,27.6,3975708861,56,Back,3975708865,141,71.4,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958489,569,1,2,49,59,bqm1bnp1bh2apyudlz1o1whr3,1,36.8,91.2,2023-01-13T20:09:45.600Z,2023-01-13T20:09:48Z,3975708979,1,,3975708969,56,Left,3975708971,140,71.2,3975708973,141,91.1,3975708975,212,36.1,3975708977,213,6.3,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958511,570,1,2,50,2,bqm1bnp1bh2apyudlz1o1whr3,0,71.2,91.1,2023-01-13T20:09:48.096Z,2023-01-13T20:09:49Z,3975709105,213,5.1,3975709103,212,19.5,3975709101,141,64.4,3975709097,56,Center,3975709099,140,78.1,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958539,406,1,2,50,4,e8hiwrw6ocxm5iht6sp7jiv19,1,24.9,31.9,2023-01-13T20:09:50.193Z,2023-01-13T20:09:51Z,3975709251,56,Back,3975709253,140,37.1,3975709255,141,12.0,3975709259,213,5.5,3975709257,212,18.6,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958545,407,49,2,50,6,e8hiwrw6ocxm5iht6sp7jiv19,1,37.1,12,2023-01-13T20:09:51.713Z,2023-01-13T20:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958675,408,1,2,50,11,e8hiwrw6ocxm5iht6sp7jiv19,1,37.3,25.9,2023-01-13T20:09:57.410Z,2023-01-13T20:09:59Z,3975709905,212,7.5,3975709901,140,30.3,3975709903,141,23.7,3975709907,213,3.3,3975709899,56,Back,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958709,409,1,2,50,13,e8hiwrw6ocxm5iht6sp7jiv19,1,30.3,23.7,2023-01-13T20:09:58.994Z,2023-01-13T20:10:00Z,3975710097,212,10.3,3975710095,141,38.5,3975710091,56,Back,3975710093,140,32.2,3975710099,213,1.4,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958743,410,1,2,50,15,e8hiwrw6ocxm5iht6sp7jiv19,1,31.1,39.1,2023-01-13T20:10:00.801Z,2023-01-13T20:10:03Z,3975710269,213,2.3,3975710261,56,Back,3975710263,140,22.4,3975710265,141,54.5,3975710267,212,13.9,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958775,411,1,2,50,17,e8hiwrw6ocxm5iht6sp7jiv19,1,22.8,54.5,2023-01-13T20:10:03.554Z,2023-01-13T20:10:06Z,3975710437,141,48.5,3975710435,140,30.8,3975710433,56,Back,3975710441,213,5.8,3975710439,212,9.3,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958803,412,1,2,50,20,e8hiwrw6ocxm5iht6sp7jiv19,1,33.3,53.4,2023-01-13T20:10:06.594Z,2023-01-13T20:10:09Z,3975710579,213,1.2,3975710577,212,27.6,3975710571,56,Back,3975710573,140,41.8,3975710575,141,91.8,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958825,413,1,2,50,23,e8hiwrw6ocxm5iht6sp7jiv19,1,41.7,91.7,2023-01-13T20:10:09.074Z,2023-01-13T20:10:10Z,3975710689,213,5.5,3975710685,141,71.7,3975710681,140,56.0,3975710687,212,20.3,3975710677,56,Center,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958855,414,1,2,50,24,e8hiwrw6ocxm5iht6sp7jiv19,1,56,71.7,2023-01-13T20:10:10.210Z,2023-01-13T20:10:12Z,3975710849,212,7.3,3975710851,213,1.1,3975710845,140,59.2,3975710843,56,Left,3975710857,156,,3975710847,141,81.2,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958913,415,1,2,50,31,e8hiwrw6ocxm5iht6sp7jiv19,1,84.9,89.9,2023-01-13T20:10:17.507Z,2023-01-13T20:10:46Z,3975711199,213,4.7,3975711187,2,,3975711195,141,62.9,3975711193,140,84.5,3975711191,56,Center,3975712583,210,13,3975712585,154,,3975711189,155,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,1,3975711197,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958941,416,3,2,50,34,e8hiwrw6ocxm5iht6sp7jiv19,1,86.9,59.2,2023-01-13T20:10:20.306Z,2023-01-13T20:10:23Z,3975711383,233,571,3975711341,56,Center,3975711343,286,,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958951,571,45,2,50,34,bqm1bnp1bh2apyudlz1o1whr3,0,13.1,40.8,2023-01-13T20:10:20.306Z,2023-01-13T20:10:23Z,3975711381,285,,3975711395,233,416,3975711379,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958945,417,13,2,50,35,e8hiwrw6ocxm5iht6sp7jiv19,1,90.4,66.5,2023-01-13T20:10:21.666Z,2023-01-13T20:10:46Z,3975712603,74,,3975711349,22,,3975711563,72,,3975712617,230,99.8,3975712609,55,415,3975711353,64,,3975712615,103,62.5,3975712605,29,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,3975712607,154,,3975712619,231,51.6,3975711357,56,3975712613,102,54.5,Center,,,,,,,,,,,,,,,,,,,
2496958957,418,5,2,50,37,e8hiwrw6ocxm5iht6sp7jiv19,0,101.1,57.8,2023-01-13T20:10:23.203Z,2023-01-13T20:11:15Z,3975715105,233,572,3975711405,346,,3975711403,56,Center,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496958953,572,5,2,50,37,bqm1bnp1bh2apyudlz1o1whr3,1,-1.1,42.2,2023-01-13T20:10:23.203Z,2023-01-13T20:12:44Z,3975715097,233,418,3975714553,346,,3975711391,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496959197,573,1,2,50,59,bqm1bnp1bh2apyudlz1o1whr3,1,3.6,48.5,2023-01-13T20:10:45.215Z,2023-01-13T20:11:35Z,3975716167,140,27.5,3975716171,212,25.3,3975716173,213,6.2,3975716177,237,,3975716163,124,,3975716165,56,Back,3975716479,189,,3975716169,141,43.7,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496959227,574,1,2,51,0,bqm1bnp1bh2apyudlz1o1whr3,1,30.8,48.7,2023-01-13T20:10:45.839Z,2023-01-13T20:10:48Z,3975712987,56,Back,3975712989,140,43.7,3975712995,213,5.7,3975712991,141,34.3,3975712993,212,16.7,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496959231,575,1,2,51,2,bqm1bnp1bh2apyudlz1o1whr3,1,43.7,34.3,2023-01-13T20:10:48.607Z,2023-01-13T20:10:49Z,3975713019,141,26.3,3975713015,56,Back,3975713017,140,35.0,3975713021,212,10.6,3975713023,213,3.7,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496959243,576,1,2,51,3,bqm1bnp1bh2apyudlz1o1whr3,1,35,26.3,2023-01-13T20:10:49.408Z,2023-01-13T20:10:50Z,3975713099,212,22.0,3975713093,56,Back,3975713095,140,19.7,3975713101,213,3.9,3975713097,141,4.1,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496959317,577,1,2,51,4,bqm1bnp1bh2apyudlz1o1whr3,1,19.7,4.1,2023-01-13T20:10:50.576Z,2023-01-13T20:10:55Z,3975713517,213,2.2,3975713505,56,Back,3975713515,212,26.9,3975713511,140,3.9,3975713513,141,35.2,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
