id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/12/value
2511631173,512,4,2,51,25,6lzy9iiqoysvtdsgx719fng9n,0,47,31.6,2023-02-24T20:12:59.811Z,2023-02-24T20:13:04Z,4052883115,152,,4052883113,56,Back,4052883235,233,393,4052883117,265,,4052883119,285,,4052883111,13,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631573,394,1,2,51,51,bk5ltsueqmeng29eovd8m2tml,1,54.2,65.9,2023-02-24T20:13:26.467Z,2023-02-24T20:13:27Z,4052885315,152,,4052885321,141,32.5,4052885313,5,,4052885317,56,Back,4052885319,140,46.5,4052885325,213,4.4,4052885323,212,24.1,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631617,395,1,2,51,52,bk5ltsueqmeng29eovd8m2tml,1,46.5,32.5,2023-02-24T20:13:27.517Z,2023-02-24T20:13:29Z,4052885539,212,28.3,4052885541,213,5.6,4052885537,141,5.2,4052885535,140,66.8,4052885533,56,Right,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631647,396,1,2,51,55,bk5ltsueqmeng29eovd8m2tml,1,66.8,5.2,2023-02-24T20:13:29.778Z,2023-02-24T20:13:31Z,4052885681,56,Right,4052885685,140,64.0,4052885689,141,18.7,4052885693,213,1.9,4052885691,212,9.6,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631743,397,1,2,51,56,bk5ltsueqmeng29eovd8m2tml,1,65.4,18.5,2023-02-24T20:13:31.499Z,2023-02-24T20:13:36Z,4052886177,212,31.2,4052886175,141,10.1,4052886179,213,3.3,4052886173,140,36.2,4052886171,56,Back,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631791,398,1,2,52,2,bk5ltsueqmeng29eovd8m2tml,0,41.1,11.2,2023-02-24T20:13:36.809Z,2023-02-24T20:13:39Z,4052886431,212,44.5,4052886429,141,53.6,4052886427,140,73.4,4052886433,213,0.7,4052886423,155,,4052886425,56,Center,4052886435,1,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631821,513,12,2,52,6,6lzy9iiqoysvtdsgx719fng9n,1,23.5,36.9,2023-02-24T20:13:40.684Z,2023-02-24T20:13:41Z,4052886581,141,48.1,4052886583,212,8.0,4052886597,15,,4052886577,56,Back,4052886585,213,1.3,4052886579,140,25.8,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631851,514,44,2,52,7,6lzy9iiqoysvtdsgx719fng9n,1,26.2,61.9,2023-02-24T20:13:42.108Z,2023-02-24T20:13:43Z,4052886729,56,Back,4052886751,233,399,4052886731,285,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631845,399,44,2,52,7,bk5ltsueqmeng29eovd8m2tml,0,73.8,38.1,2023-02-24T20:13:42.109Z,2023-02-24T20:13:43Z,4052886789,233,514,4052886699,286,,4052886697,56,Center,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631869,515,12,2,52,8,6lzy9iiqoysvtdsgx719fng9n,1,21.5,60.7,2023-02-24T20:13:42.668Z,2023-02-24T20:13:43Z,4052886809,212,13.2,4052886801,56,Back,4052886845,15,,4052886805,140,33.1,4052886811,213,5.9,4052886807,141,53.4,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631905,516,8,2,52,10,6lzy9iiqoysvtdsgx719fng9n,1,30.7,37.7,2023-02-24T20:13:45.052Z,2023-02-24T20:13:45Z,4052887027,15,,4052886983,56,Back,,,,,,,,,,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631933,400,1,2,52,11,bk5ltsueqmeng29eovd8m2tml,0,64.8,31.3,2023-02-24T20:13:45.840Z,2023-02-24T20:13:46Z,4052887127,141,39.8,4052887123,56,Center,4052887131,213,1.1,4052887129,212,6.4,4052887125,140,67.5,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632105,401,1,2,52,16,bk5ltsueqmeng29eovd8m2tml,1,61.9,54.9,2023-02-24T20:13:50.988Z,2023-02-24T20:13:55Z,4052888025,1,,4052888019,141,12.7,4052888023,213,5.6,4052888017,140,94.8,4052888015,56,Right,4052888013,155,,4052888021,212,44.9,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632149,402,1,2,52,21,bk5ltsueqmeng29eovd8m2tml,1,88.3,10.1,2023-02-24T20:13:55.525Z,2023-02-24T20:13:57Z,4052888253,212,14.4,4052888255,213,1.2,4052888249,140,93.2,4052888251,141,29.8,4052888247,56,Center,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632159,403,1,2,52,23,bk5ltsueqmeng29eovd8m2tml,0,94,29.8,2023-02-24T20:13:57.592Z,2023-02-24T20:13:58Z,4052888303,56,Center,4052888311,213,2.0,4052888305,140,89.9,4052888309,212,10.9,4052888307,141,44.6,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632189,517,12,2,52,24,6lzy9iiqoysvtdsgx719fng9n,1,10.7,61,2023-02-24T20:13:58.989Z,2023-02-24T20:14:00Z,4052888483,56,Back,4052888485,140,11.8,4052888489,212,16.2,4052888491,213,1.5,4052888487,141,84.8,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632193,518,49,2,52,25,6lzy9iiqoysvtdsgx719fng9n,1,12.2,84,2023-02-24T20:14:00.318Z,2023-02-24T20:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632245,519,1,2,52,26,6lzy9iiqoysvtdsgx719fng9n,1,13.7,86.6,2023-02-24T20:14:01.422Z,2023-02-24T20:14:04Z,4052888773,213,6.1,4052888767,140,44.4,4052888775,1,,4052888763,155,,4052888765,56,Back,4052888771,212,32.5,4052888769,141,80.1,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632315,520,1,2,52,29,6lzy9iiqoysvtdsgx719fng9n,1,45,78.3,2023-02-24T20:14:04.172Z,2023-02-24T20:14:06Z,4052889167,213,3.3,4052889163,141,76.6,4052889165,212,7.6,4052889159,56,Back,4052889161,140,37.8,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632319,521,61,2,52,32,6lzy9iiqoysvtdsgx719fng9n,1,38.1,75.9,2023-02-24T20:14:06.566Z,2023-02-24T20:14:06Z,4052889181,56,Back,,,,,,,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632345,522,1,2,52,33,6lzy9iiqoysvtdsgx719fng9n,0,29.2,73.1,2023-02-24T20:14:07.580Z,2023-02-24T20:14:09Z,4052889337,56,Back,4052889339,140,36.0,4052889345,213,5.2,4052889343,212,15.8,4052889341,141,52.3,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632369,404,61,2,52,34,bk5ltsueqmeng29eovd8m2tml,1,63.1,49,2023-02-24T20:14:09.426Z,2023-02-24T20:14:09Z,4052889449,56,Center,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632409,405,1,2,52,37,bk5ltsueqmeng29eovd8m2tml,0,46.9,24.8,2023-02-24T20:14:11.679Z,2023-02-24T20:14:12Z,4052889667,140,65.7,4052889671,212,19.7,4052889673,213,6.3,4052889665,56,Center,4052889669,141,24.2,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632403,523,61,2,52,37,6lzy9iiqoysvtdsgx719fng9n,0,35.4,79.2,2023-02-24T20:14:11.852Z,2023-02-24T20:14:12Z,4052889633,56,Back,,,,,,,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632449,406,49,2,52,39,bk5ltsueqmeng29eovd8m2tml,1,68.2,22.4,2023-02-24T20:14:13.754Z,2023-02-24T20:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632545,407,1,2,52,39,bk5ltsueqmeng29eovd8m2tml,1,67.6,22.7,2023-02-24T20:14:14.371Z,2023-02-24T20:14:18Z,4052890321,56,Back,4052890329,213,3.0,4052890323,140,38.8,4052890325,141,29.8,4052890327,212,30.6,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632613,408,1,2,52,43,bk5ltsueqmeng29eovd8m2tml,1,38.8,29.8,2023-02-24T20:14:18.506Z,2023-02-24T20:14:21Z,4052890703,56,Back,4052890713,213,4.1,4052890711,212,15.7,4052890709,141,11.0,4052890707,140,30.2,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632669,409,1,2,52,47,bk5ltsueqmeng29eovd8m2tml,1,30.2,11,2023-02-24T20:14:21.529Z,2023-02-24T20:14:24Z,4052891017,140,64.4,4052891015,56,Center,4052891013,155,,4052891021,212,37.5,4052891025,1,,4052891019,141,26.8,4052891023,213,0.3,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632707,410,1,2,52,49,bk5ltsueqmeng29eovd8m2tml,1,64.8,27.1,2023-02-24T20:14:24.435Z,2023-02-24T20:14:25Z,4052891187,56,Center,4052891215,156,,4052891191,141,32.0,4052891189,140,56.5,4052891193,212,9.3,4052891195,213,2.8,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632791,411,1,2,52,52,bk5ltsueqmeng29eovd8m2tml,1,57.2,35.9,2023-02-24T20:14:27.156Z,2023-02-24T20:14:29Z,4052891607,56,Back,4052891609,140,35.7,4052891615,213,2.5,4052891613,212,28.6,4052891611,141,61.7,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632839,412,1,2,52,55,bk5ltsueqmeng29eovd8m2tml,1,35.7,61.7,2023-02-24T20:14:29.611Z,2023-02-24T20:14:32Z,4052891875,212,19.9,4052891873,141,36.4,4052891877,213,4.2,4052891871,140,26.1,4052891869,56,Back,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632969,413,1,2,52,57,bk5ltsueqmeng29eovd8m2tml,1,26,34.4,2023-02-24T20:14:32.289Z,2023-02-24T20:14:39Z,4052892545,140,44.0,4052892543,56,Back,4052892551,213,5.5,4052892547,141,4.6,4052892549,212,27.7,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633055,414,1,2,53,4,bk5ltsueqmeng29eovd8m2tml,1,61.4,5.8,2023-02-24T20:14:39.343Z,2023-02-24T20:14:43Z,4052892969,140,75.2,4052892971,141,47.8,4052892977,1,,4052892975,213,1.1,4052892973,212,32.0,4052892967,56,Center,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633217,415,1,2,53,8,bk5ltsueqmeng29eovd8m2tml,1,75.1,47,2023-02-24T20:14:43.117Z,2023-02-24T20:14:50Z,4052893889,213,4.7,4052893885,141,15.5,4052893883,140,75.6,4052893881,56,Right,4052893887,212,21.4,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633279,416,1,2,53,15,bk5ltsueqmeng29eovd8m2tml,1,69.4,15.5,2023-02-24T20:14:50.078Z,2023-02-24T20:14:52Z,4052894241,213,1.1,4052894231,155,,4052894229,2,,4052894239,212,32.7,4052894237,141,58.2,4052894243,1,,4052894233,56,Center,4052894235,140,83.8,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633283,417,61,2,53,18,bk5ltsueqmeng29eovd8m2tml,0,83.8,58.2,2023-02-24T20:14:52.850Z,2023-02-24T20:14:53Z,4052894249,56,Center,,,,,,,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633325,524,49,2,53,20,6lzy9iiqoysvtdsgx719fng9n,1,14.4,34,2023-02-24T20:14:55.036Z,2023-02-24T20:14:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633731,525,12,2,53,20,6lzy9iiqoysvtdsgx719fng9n,1,14.4,34,2023-02-24T20:14:55.373Z,2023-02-24T20:15:14Z,4052896543,140,33.6,4052896541,56,Back,4052896545,141,22.8,4052896549,213,5.9,4052896547,212,21.6,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633365,418,49,2,53,22,bk5ltsueqmeng29eovd8m2tml,1,59.6,69.5,2023-02-24T20:14:56.927Z,2023-02-24T20:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633471,419,1,2,53,23,bk5ltsueqmeng29eovd8m2tml,1,59.9,69.6,2023-02-24T20:14:57.645Z,2023-02-24T20:15:01Z,4052895125,212,14.1,4052895119,56,Center,4052895123,141,53.7,4052895127,213,4.0,4052895121,140,51.3,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633553,420,1,2,53,27,bk5ltsueqmeng29eovd8m2tml,1,52.2,52.8,2023-02-24T20:15:01.691Z,2023-02-24T20:15:05Z,4052895569,140,48.2,4052895567,56,Back,4052895571,141,78.8,4052895573,212,18.2,4052895575,213,1.8,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633599,421,1,2,53,30,bk5ltsueqmeng29eovd8m2tml,1,47.9,78,2023-02-24T20:15:05.511Z,2023-02-24T20:15:08Z,4052895829,141,34.3,4052895831,212,29.7,4052895825,56,Back,4052895833,213,4.7,4052895827,140,46.7,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633657,422,1,2,53,33,bk5ltsueqmeng29eovd8m2tml,1,46.3,33.1,2023-02-24T20:15:07.862Z,2023-02-24T20:15:11Z,4052896119,212,9.4,4052896121,213,0.3,4052896113,56,Center,4052896115,140,54.9,4052896117,141,36.7,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633699,423,1,2,53,36,bk5ltsueqmeng29eovd8m2tml,1,42.1,33.1,2023-02-24T20:15:10.939Z,2023-02-24T20:15:12Z,4052896365,213,4.1,4052896359,140,38.2,4052896363,212,7.5,4052896361,141,23.8,4052896357,56,Back,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633715,424,1,2,53,38,bk5ltsueqmeng29eovd8m2tml,0,38.2,23.8,2023-02-24T20:15:12.715Z,2023-02-24T20:15:13Z,4052896439,140,67.7,4052896441,141,0.0,4052896437,56,Right,4052896447,1,,4052896445,213,5.8,4052896435,155,,4052896443,212,35.5,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633719,425,5,2,53,38,bk5ltsueqmeng29eovd8m2tml,0,66.1,-1.8,2023-02-24T20:15:13.418Z,2023-02-24T20:15:23Z,4052897477,233,526,4052896465,56,Right,4052896467,347,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633863,526,5,2,53,38,6lzy9iiqoysvtdsgx719fng9n,1,33.9,101.8,2023-02-24T20:15:13.418Z,2023-02-24T20:18:43Z,4052897255,56,Back,4052897287,233,425,4052897257,347,,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633919,527,1,2,53,46,6lzy9iiqoysvtdsgx719fng9n,1,36.2,100,2023-02-24T20:15:21.308Z,2023-02-24T20:15:24Z,4052897613,213,3.5,4052897609,141,90.3,4052897611,212,20.5,4052897603,107,,4052897605,56,Back,4052897607,140,17.8,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633961,528,1,2,53,49,6lzy9iiqoysvtdsgx719fng9n,1,16.8,87.7,2023-02-24T20:15:24.060Z,2023-02-24T20:15:27Z,4052897865,56,Back,4052897869,141,72.9,4052897871,212,20.9,4052897873,213,5.8,4052897867,140,34.2,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634025,529,1,2,53,53,6lzy9iiqoysvtdsgx719fng9n,1,34,64.6,2023-02-24T20:15:27.726Z,2023-02-24T20:15:33Z,4052898207,212,53.0,4052898203,141,12.5,4052898211,213,5.6,4052898195,56,Right,4052898199,140,71.6,4052898215,1,,4052898191,155,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634029,530,50,2,53,58,6lzy9iiqoysvtdsgx719fng9n,1,69.4,5.8,2023-02-24T20:15:32.988Z,2023-02-24T20:15:37Z,4052898225,286,,4052898461,233,426,4052898223,56,Right,,,,,,,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634065,426,7,2,53,58,bk5ltsueqmeng29eovd8m2tml,1,30.6,94.2,2023-02-24T20:15:32.989Z,2023-02-24T20:15:36Z,4052898407,56,Back,4052898435,233,530,4052898409,285,,4052898405,167,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634069,427,5,2,54,1,bk5ltsueqmeng29eovd8m2tml,0,32.8,101.8,2023-02-24T20:15:35.693Z,2023-02-24T20:18:44Z,4052898623,233,531,4052898429,347,,4052898427,56,Back,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634093,531,5,2,54,1,6lzy9iiqoysvtdsgx719fng9n,1,67.2,-1.8,2023-02-24T20:15:35.693Z,2023-02-24T20:15:38Z,4052898585,233,427,4052898563,56,Right,4052898565,347,,,,,,,,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634145,532,1,2,54,3,6lzy9iiqoysvtdsgx719fng9n,1,64.6,0,2023-02-24T20:15:37.804Z,2023-02-24T20:15:41Z,4052898879,140,53.6,4052898875,107,,4052898883,212,13.3,4052898881,141,8.0,4052898877,56,Right,4052898885,213,2.6,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634173,533,1,2,54,6,6lzy9iiqoysvtdsgx719fng9n,1,50.3,8,2023-02-24T20:15:41.019Z,2023-02-24T20:15:43Z,4052899045,213,2.2,4052899043,212,19.1,4052899037,56,Back,4052899039,140,39.1,4052899041,141,30.1,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634209,534,1,2,54,8,6lzy9iiqoysvtdsgx719fng9n,1,39.7,27.5,2023-02-24T20:15:43.004Z,2023-02-24T20:15:44Z,4052899237,141,60.5,4052899233,56,Back,4052899235,140,35.5,4052899241,213,1.8,4052899239,212,22.9,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634299,535,1,2,54,10,6lzy9iiqoysvtdsgx719fng9n,1,35.5,63.1,2023-02-24T20:15:44.668Z,2023-02-24T20:15:50Z,4052899707,140,45.5,4052899705,56,Back,4052899709,141,86.2,4052899711,212,18.9,4052899713,213,1.0,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634505,536,1,2,54,15,6lzy9iiqoysvtdsgx719fng9n,1,50.9,72.9,2023-02-24T20:15:49.917Z,2023-02-24T20:15:58Z,4052900783,196,,4052900785,56,Right,4052900791,212,46.4,4052900779,155,,4052900787,140,64.5,4052900789,141,8.0,4052900793,213,5.0,4052900795,1,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634577,537,1,2,54,24,6lzy9iiqoysvtdsgx719fng9n,1,61.8,20.8,2023-02-24T20:15:58.620Z,2023-02-24T20:16:02Z,4052901161,212,20.5,4052901163,213,3.0,4052901159,141,24.0,4052901155,56,Back,4052901157,140,42.4,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634631,538,1,2,54,27,6lzy9iiqoysvtdsgx719fng9n,1,42.4,27.1,2023-02-24T20:16:02.027Z,2023-02-24T20:16:04Z,4052901459,213,1.4,4052901455,141,50.1,4052901453,140,44.8,4052901451,56,Back,4052901457,212,15.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634687,539,1,2,54,30,6lzy9iiqoysvtdsgx719fng9n,1,44.7,49.7,2023-02-24T20:16:04.652Z,2023-02-24T20:16:08Z,4052901763,140,42.2,4052901767,141,3.9,4052901769,212,31.3,4052901759,56,Back,4052901771,213,4.6,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634745,540,1,2,54,34,6lzy9iiqoysvtdsgx719fng9n,1,42.6,3.2,2023-02-24T20:16:08.796Z,2023-02-24T20:16:11Z,4052902067,141,20.6,4052902063,56,Back,4052902065,140,32.5,4052902071,213,2.3,4052902069,212,15.9,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634823,541,1,2,54,37,6lzy9iiqoysvtdsgx719fng9n,1,33.4,21.5,2023-02-24T20:16:11.659Z,2023-02-24T20:16:15Z,4052902491,213,5.3,4052902479,56,Back,4052902487,141,4.7,4052902483,140,40.0,4052902489,212,13.4,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634849,542,1,2,54,40,6lzy9iiqoysvtdsgx719fng9n,1,37.1,6.9,2023-02-24T20:16:15.291Z,2023-02-24T20:16:16Z,4052902625,141,1.0,4052902623,140,44.4,4052902627,212,8.7,4052902629,213,5.8,4052902621,56,Back,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634887,543,1,2,54,42,6lzy9iiqoysvtdsgx719fng9n,1,43.7,1.9,2023-02-24T20:16:16.763Z,2023-02-24T20:16:19Z,4052902811,141,3.7,4052902813,212,10.3,4052902815,213,3.0,4052902809,140,34.0,4052902807,56,Back,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634897,544,1,2,54,44,6lzy9iiqoysvtdsgx719fng9n,0,31.5,6.5,2023-02-24T20:16:19.052Z,2023-02-24T20:16:20Z,4052902867,140,43.8,4052902873,213,0.7,4052902871,212,16.8,4052902869,141,22.3,4052902865,56,Back,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634935,428,61,2,54,46,bk5ltsueqmeng29eovd8m2tml,1,56.3,67.1,2023-02-24T20:16:21.441Z,2023-02-24T20:16:21Z,4052903053,56,Center,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
