id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2470955137,717,61,2,54,48,bk5ltsueqmeng29eovd8m2tml,1,87.7,5.8,2022-09-30T19:21:26.121Z,2022-10-12T12:45:23Z,3838535595,56,Right,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185103,483,49,2,54,49,bqm1bnp1bh2apyudlz1o1whr3,1,12.2,94.1,2022-09-30T19:21:26.941Z,2022-09-30T19:21:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185133,363,45,2,54,50,bk5ltsueqmeng29eovd8m2tml,0,88.6,6.8,2022-09-30T19:21:27.610Z,2022-09-30T19:21:29Z,3807729591,233,484,3807729495,56,Right,3807729499,286,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185135,484,3,2,54,50,bqm1bnp1bh2apyudlz1o1whr3,1,11.4,93.2,2022-09-30T19:21:27.610Z,2022-10-10T21:58:12Z,3807729509,285,,3835781667,464,,3807729577,233,363,3807729507,56,Back,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185141,485,3,2,54,51,bqm1bnp1bh2apyudlz1o1whr3,0,13.9,95.4,2022-09-30T19:21:28.879Z,2022-10-11T01:33:15Z,3807729535,285,,3807729533,56,Back,3835781799,465,,3835970501,233,364,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185165,364,7,2,54,51,bk5ltsueqmeng29eovd8m2tml,1,86.1,4.6,2022-09-30T19:21:28.880Z,2022-10-10T21:58:23Z,3807729679,286,,3807729675,167,,3807729757,233,485,3807729677,56,Right,3835781901,385,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185175,365,5,2,54,52,bk5ltsueqmeng29eovd8m2tml,0,87.2,-0.8,2022-09-30T19:21:29.901Z,2022-09-30T19:23:14Z,3807729729,56,Right,3807729733,347,,3807729825,233,486,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185167,486,5,2,54,52,bqm1bnp1bh2apyudlz1o1whr3,1,12.8,100.8,2022-09-30T19:21:29.901Z,2022-09-30T19:21:31Z,3807729685,56,Back,3807729773,233,365,3807729687,347,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185437,487,1,2,55,6,bqm1bnp1bh2apyudlz1o1whr3,1,14.1,100,2022-09-30T19:21:44.124Z,2022-09-30T19:21:50Z,3807731243,1,,3807731237,141,73.0,3807731241,213,4.2,3807731233,56,Back,3807731239,212,22.8,3807731235,140,3.1,3807731231,107,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185477,488,1,2,55,13,bqm1bnp1bh2apyudlz1o1whr3,1,8,58.2,2022-09-30T19:21:50.347Z,2022-09-30T19:21:53Z,3807731435,140,16.2,3807731439,212,19.1,3807731433,56,Back,3807731441,213,5.2,3807731437,141,33.1,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185503,489,1,2,55,16,bqm1bnp1bh2apyudlz1o1whr3,1,22.7,31.8,2022-09-30T19:21:53.836Z,2022-09-30T19:21:55Z,3807731593,140,25.0,3807731597,212,13.7,3807731595,141,51.6,3807731591,56,Back,3807731599,213,1.4,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185533,490,1,2,55,18,bqm1bnp1bh2apyudlz1o1whr3,1,27.3,53.9,2022-09-30T19:21:55.628Z,2022-09-30T19:21:58Z,3807731759,141,67.6,3807731755,56,Back,3807731763,213,0.9,3807731757,140,34.2,3807731761,212,11.8,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185561,491,1,2,55,20,bqm1bnp1bh2apyudlz1o1whr3,1,34.9,72,2022-09-30T19:21:58.124Z,2022-09-30T19:22:00Z,3807731953,212,13.9,3807731949,140,35.2,3807731947,56,Back,3807731955,213,1.5,3807731951,141,92.4,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185605,492,1,2,55,23,bqm1bnp1bh2apyudlz1o1whr3,1,35.2,92.4,2022-09-30T19:22:00.220Z,2022-09-30T19:22:03Z,3807732229,141,77.8,3807732235,212,16.5,3807732225,56,Back,3807732227,140,22.7,3807732237,213,3.8,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185663,493,1,2,55,25,bqm1bnp1bh2apyudlz1o1whr3,1,22.4,74.7,2022-09-30T19:22:03.148Z,2022-09-30T19:22:06Z,3807732481,213,4.3,3807732473,56,Back,3807732477,141,48.7,3807732475,140,14.5,3807732479,212,19.5,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185703,494,1,2,55,29,bqm1bnp1bh2apyudlz1o1whr3,1,14.1,47,2022-09-30T19:22:06.395Z,2022-09-30T19:22:09Z,3807732651,212,19.4,3807732649,141,73.5,3807732645,56,Back,3807732653,213,1.2,3807732647,140,20.9,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185739,495,1,2,55,31,bqm1bnp1bh2apyudlz1o1whr3,1,22.5,74.5,2022-09-30T19:22:09.179Z,2022-09-30T19:22:12Z,3807732859,56,Back,3807732861,140,26.5,3807732865,141,96.8,3807732875,213,1.3,3807732871,212,15.7,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185785,496,1,2,55,35,bqm1bnp1bh2apyudlz1o1whr3,0,32.2,96,2022-09-30T19:22:12.652Z,2022-09-30T19:22:20Z,3807733119,1,,3807733111,140,80.3,3807733115,212,51.0,3807733109,56,Left,3807733117,213,6.1,3807733113,141,85.7,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185783,366,49,2,55,37,bk5ltsueqmeng29eovd8m2tml,1,20,6.7,2022-09-30T19:22:15.078Z,2022-09-30T19:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185909,367,3,2,55,42,bk5ltsueqmeng29eovd8m2tml,1,10.4,7.5,2022-09-30T19:22:20.054Z,2022-10-10T22:00:42Z,3807733753,285,,3835783843,465,,3807733751,56,Back,3807733755,233,497,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185871,497,45,2,55,42,bqm1bnp1bh2apyudlz1o1whr3,0,89.6,92.5,2022-09-30T19:22:20.054Z,2022-09-30T19:22:24Z,3807733777,233,367,3807733557,286,,3807733555,56,Left,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465185953,368,1,2,55,46,bk5ltsueqmeng29eovd8m2tml,1,26.6,8.2,2022-09-30T19:22:23.829Z,2022-09-30T19:22:26Z,3807734007,212,13.3,3807734003,140,21.6,3807734005,141,26.2,3807734001,56,Back,3807734009,213,2.0,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186015,369,1,2,55,48,bk5ltsueqmeng29eovd8m2tml,1,20,27.9,2022-09-30T19:22:25.997Z,2022-09-30T19:22:29Z,3807734369,213,1.7,3807734361,56,Back,3807734365,141,57.0,3807734367,212,19.9,3807734363,140,18.4,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186063,370,1,2,55,52,bk5ltsueqmeng29eovd8m2tml,1,23.1,63,2022-09-30T19:22:29.262Z,2022-09-30T19:22:32Z,3807734601,213,0.2,3807734597,141,68.8,3807734593,56,Back,3807734599,212,20.1,3807734595,140,41.9,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186121,371,1,2,55,55,bk5ltsueqmeng29eovd8m2tml,1,46,65.5,2022-09-30T19:22:32.238Z,2022-10-10T22:01:21Z,3807734959,140,52.0,3807734963,212,20.8,3835784237,155,,3807734965,213,1.3,3807734961,141,94.6,3807734957,56,Left,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186201,372,1,2,55,59,bk5ltsueqmeng29eovd8m2tml,1,41.6,94.8,2022-09-30T19:22:36.542Z,2022-09-30T19:22:41Z,3807735425,56,Back,3807735431,212,16.1,3807735429,141,91.2,3807735433,213,3.3,3807735427,140,26.4,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186251,373,1,2,56,4,bk5ltsueqmeng29eovd8m2tml,1,12.3,84.2,2022-09-30T19:22:41.357Z,2022-09-30T19:22:43Z,3807735669,56,Back,3807735671,140,5.9,3807735675,212,24.4,3807735673,141,49.7,3807735677,213,4.4,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186299,374,1,2,56,6,bk5ltsueqmeng29eovd8m2tml,1,5.9,49.7,2022-09-30T19:22:43.509Z,2022-09-30T19:22:45Z,3807735927,213,6.2,3807735919,56,Back,3807735925,212,12.4,3807735921,140,17.7,3807735923,141,49.0,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186335,375,1,2,56,8,bk5ltsueqmeng29eovd8m2tml,1,18.1,54.6,2022-09-30T19:22:45.413Z,2022-09-30T19:22:48Z,3807736137,213,3.3,3807736129,56,Back,3807736131,140,5.0,3807736135,212,13.9,3807736133,141,51.3,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186399,376,1,2,56,11,bk5ltsueqmeng29eovd8m2tml,0,4.7,43.5,2022-09-30T19:22:48.334Z,2022-10-10T22:01:49Z,3807736523,213,5.7,3807736525,1,,3807736521,212,39.5,3807736515,140,36.0,3807736509,56,Back,3807736505,155,,3807736519,141,11.2,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186389,498,44,2,56,13,bqm1bnp1bh2apyudlz1o1whr3,1,61.8,86.6,2022-09-30T19:22:50.707Z,2022-10-10T22:01:54Z,3807736669,233,377,3807736451,286,,3807736449,56,Left,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186405,377,44,2,56,13,bk5ltsueqmeng29eovd8m2tml,0,38.2,13.4,2022-09-30T19:22:50.708Z,2022-10-10T22:01:54Z,3807736555,285,,3807736729,233,498,3807736553,56,Back,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186413,499,1,2,56,14,bqm1bnp1bh2apyudlz1o1whr3,0,63,87.8,2022-09-30T19:22:52.108Z,2022-10-10T22:01:45Z,3807736591,3,,3807736595,140,68.5,3807736599,212,18.5,3807736593,56,Center,3807736597,141,62.0,3807736601,213,5.0,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186467,378,1,2,56,16,bk5ltsueqmeng29eovd8m2tml,1,29.8,35.9,2022-09-30T19:22:54.182Z,2022-10-10T22:02:12Z,3807736877,3,,3807736885,212,8.8,3807736881,140,34.9,3807736887,213,5.4,3807736883,141,25.6,3807736879,56,Back,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186473,379,61,2,56,17,bk5ltsueqmeng29eovd8m2tml,0,35.3,26.4,2022-09-30T19:22:54.389Z,2022-10-10T22:02:16Z,3807736921,56,Back,,,,,,,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186489,500,49,2,56,18,bqm1bnp1bh2apyudlz1o1whr3,1,67.2,75.7,2022-09-30T19:22:55.980Z,2022-09-30T19:22:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186549,501,1,2,56,19,bqm1bnp1bh2apyudlz1o1whr3,1,68.1,80.8,2022-09-30T19:22:56.587Z,2022-10-10T22:02:24Z,3807737289,56,Center,3807737293,141,71.7,3807737297,213,5.7,3807737295,212,11.4,3807737291,140,77.2,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186555,502,1,2,56,20,bqm1bnp1bh2apyudlz1o1whr3,0,77.6,72.6,2022-09-30T19:22:57.307Z,2022-10-10T22:02:33Z,3807737333,140,72.7,3807737337,212,5.3,3807737331,56,Center,3807737335,141,70.5,3807737339,213,3.4,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186543,380,8,2,56,21,bk5ltsueqmeng29eovd8m2tml,1,26.8,29.3,2022-09-30T19:22:58.642Z,2022-10-12T12:49:29Z,3838547207,384,,3807737255,56,Back,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186559,381,49,2,56,22,bk5ltsueqmeng29eovd8m2tml,1,40.9,20.9,2022-09-30T19:22:59.742Z,2022-09-30T19:22:59Z,,,,,,,,,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186607,382,1,2,56,23,bk5ltsueqmeng29eovd8m2tml,1,40.5,21.8,2022-09-30T19:23:01.101Z,2022-10-10T22:02:38Z,3807737607,212,11.2,3807737603,140,34.4,3807737601,56,Back,3807737605,141,8.2,3807737609,213,4.1,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186683,383,1,2,56,25,bk5ltsueqmeng29eovd8m2tml,1,36.1,7.6,2022-09-30T19:23:02.325Z,2022-09-30T19:23:06Z,3807737991,56,Back,3807737995,141,26.7,3807737999,213,1.8,3807737993,140,32.7,3807737997,212,13.5,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186717,384,1,2,56,28,bk5ltsueqmeng29eovd8m2tml,1,33.5,24,2022-09-30T19:23:05.997Z,2022-09-30T19:23:07Z,3807738211,140,25.6,3807738215,212,10.2,3807738209,56,Back,3807738217,213,3.8,3807738213,141,15.2,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186835,385,1,2,56,30,bk5ltsueqmeng29eovd8m2tml,1,25.6,15.2,2022-09-30T19:23:07.765Z,2022-09-30T19:23:14Z,3807738869,212,13.5,3807738865,140,22.5,3807738871,213,1.8,3807738867,141,34.5,3807738863,56,Back,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186857,386,1,2,56,36,bk5ltsueqmeng29eovd8m2tml,1,24.8,35.8,2022-09-30T19:23:14.093Z,2022-09-30T19:23:15Z,3807738967,56,Back,3807738973,212,10.7,3807738975,213,5.7,3807738971,141,27.1,3807738969,140,33.3,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465186885,387,1,2,56,38,bk5ltsueqmeng29eovd8m2tml,1,33.3,27.3,2022-09-30T19:23:15.269Z,2022-09-30T19:23:17Z,3807739125,212,11.8,3807739121,140,23.8,3807739119,56,Back,3807739123,141,36.6,3807739127,213,2.6,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187019,388,1,2,56,39,bk5ltsueqmeng29eovd8m2tml,1,22.3,34.9,2022-09-30T19:23:16.925Z,2022-09-30T19:23:23Z,3807739791,213,1.5,3807739787,141,66.6,3807739783,56,Back,3807739789,212,21.6,3807739785,140,24.2,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187057,389,1,2,56,46,bk5ltsueqmeng29eovd8m2tml,1,30.2,77.9,2022-09-30T19:23:23.469Z,2022-09-30T19:23:25Z,3807740007,212,10.3,3807740001,56,Back,3807740005,141,69.1,3807740009,213,5.7,3807740003,140,38.2,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187079,390,1,2,56,48,bk5ltsueqmeng29eovd8m2tml,1,38,66.1,2022-09-30T19:23:25.781Z,2022-09-30T19:23:27Z,3807740143,140,45.5,3807740147,212,10.8,3807740141,56,Back,3807740145,141,55.2,3807740149,213,5.5,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187127,391,3,2,56,49,bk5ltsueqmeng29eovd8m2tml,1,45.7,51.8,2022-09-30T19:23:27.084Z,2022-10-10T22:03:37Z,3807740403,286,,3807740445,233,503,3835786703,464,,3807740399,56,Back,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187115,503,45,2,56,49,bqm1bnp1bh2apyudlz1o1whr3,0,54.3,48.2,2022-09-30T19:23:27.084Z,2022-09-30T19:23:29Z,3807740351,285,,3807740349,56,Center,3807740471,233,391,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187195,392,1,2,56,51,bk5ltsueqmeng29eovd8m2tml,1,43.6,47.8,2022-09-30T19:23:29.077Z,2022-09-30T19:23:32Z,3807740767,212,24.4,3807740763,140,53.4,3807740769,213,5.1,3807740761,56,Right,3807740765,141,15.2,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187235,393,1,2,56,56,bk5ltsueqmeng29eovd8m2tml,1,58.5,8.8,2022-09-30T19:23:33.405Z,2022-09-30T19:23:34Z,3807740969,140,62.4,3807740971,141,21.2,3807740975,213,1.1,3807740973,212,9.4,3807740967,56,Center,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187289,394,1,2,56,57,bk5ltsueqmeng29eovd8m2tml,1,63.5,19.5,2022-09-30T19:23:34.589Z,2022-09-30T19:23:38Z,3807741227,56,Right,3807741233,141,16.4,3807741235,212,10.5,3807741229,140,53.7,3807741239,213,3.3,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187315,395,1,2,57,1,bk5ltsueqmeng29eovd8m2tml,1,54.4,16.4,2022-09-30T19:23:38.301Z,2022-09-30T19:23:39Z,3807741377,213,1.5,3807741373,141,33.0,3807741369,56,Center,3807741375,212,11.3,3807741371,140,55.2,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187325,396,1,2,57,2,bk5ltsueqmeng29eovd8m2tml,1,55.2,33,2022-09-30T19:23:39.221Z,2022-09-30T19:23:40Z,3807741471,140,55.2,3807741473,141,18.6,3807741477,212,9.8,3807741481,213,4.7,3807741467,56,Right,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187357,397,1,2,57,3,bk5ltsueqmeng29eovd8m2tml,1,55.2,18.8,2022-09-30T19:23:40.941Z,2022-10-10T22:03:51Z,3807741669,56,Center,3807741671,140,65.2,3807741675,212,10.7,3807741677,213,0.2,3807741673,141,21.8,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187365,398,1,2,57,4,bk5ltsueqmeng29eovd8m2tml,0,63.4,22.2,2022-09-30T19:23:41.781Z,2022-09-30T19:23:44Z,3807741945,286,,3807741941,233,504,3807741717,140,63.4,3807741939,236,,3807741723,213,4.7,3807741719,141,18.8,3807741721,212,2.3,3807741715,56,Right,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187399,504,74,2,57,4,bqm1bnp1bh2apyudlz1o1whr3,1,35.9,82.8,2022-09-30T19:23:41.782Z,2022-10-10T22:03:58Z,3807741973,233,398,3807741885,285,,3807741883,56,Back,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187425,505,49,2,57,7,bqm1bnp1bh2apyudlz1o1whr3,1,41.3,73,2022-09-30T19:23:45.037Z,2022-09-30T19:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187439,506,1,2,57,8,bqm1bnp1bh2apyudlz1o1whr3,1,42.9,71.4,2022-09-30T19:23:45.259Z,2022-09-30T19:23:46Z,3807742063,140,33.5,3807742067,212,10.5,3807742061,56,Back,3807742065,141,66.0,3807742069,213,3.5,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187461,507,1,2,57,9,bqm1bnp1bh2apyudlz1o1whr3,1,33.5,66,2022-09-30T19:23:47.172Z,2022-10-10T22:04:07Z,3807742163,56,Center,3807742167,141,77.3,3807742161,155,,3807742165,140,54.9,3807742169,212,23.7,3807742171,213,0.3,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187491,508,1,2,57,10,bqm1bnp1bh2apyudlz1o1whr3,1,55.4,79.6,2022-09-30T19:23:47.451Z,2022-09-30T19:23:50Z,3807742343,140,48.0,3807742347,212,13.9,3807742341,56,Back,3807742345,141,96.6,3807742349,213,2.2,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187541,509,1,2,57,12,bqm1bnp1bh2apyudlz1o1whr3,1,47.1,97.2,2022-09-30T19:23:49.946Z,2022-09-30T19:27:56Z,3807742583,141,76.0,3807742587,213,3.7,3807742579,56,Back,3807742581,140,24.7,3807742585,212,27.6,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187673,510,1,2,57,16,bqm1bnp1bh2apyudlz1o1whr3,1,34.5,76.1,2022-09-30T19:23:53.819Z,2022-10-10T22:04:32Z,3807743293,140,46.2,3807743295,141,3.4,3807743291,56,Back,3807743299,213,5.0,3807743289,196,,3807743301,1,,3807743297,212,50.9,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187695,511,1,2,57,22,bqm1bnp1bh2apyudlz1o1whr3,1,56.8,3.6,2022-09-30T19:23:59.290Z,2022-10-10T22:04:46Z,3807743437,213,1.8,3807743433,141,19.2,3807743431,140,54.7,3807743435,212,10.8,3807743429,56,Right,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187763,512,1,2,57,23,bqm1bnp1bh2apyudlz1o1whr3,1,54.1,17.4,2022-09-30T19:24:00.875Z,2022-10-10T22:04:39Z,3807743765,140,60.7,3807743769,212,11.6,3807743771,213,5.4,3807743763,56,Right,3807743767,141,3.7,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465187821,513,1,2,57,26,bqm1bnp1bh2apyudlz1o1whr3,1,60.7,3.7,2022-09-30T19:24:04.155Z,2022-09-30T19:24:07Z,3807744023,140,45.1,3807744021,56,Back,3807744025,141,29.4,3807744029,213,2.3,3807744027,212,24.0,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
