id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,assist
2529914893,427,1,1,46,25,59t7flioj4w4mpwnrwbm0m8ck,1,62.2,0,2023-04-07T18:49:24.331Z,2023-04-07T18:49:30Z,4170562239,212,23.3,4170562231,56,Center,4170562229,107,,4170562243,213,1.8,4170562235,141,32.7,4170562233,140,57.1,4170562247,1,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914937,428,1,1,46,31,59t7flioj4w4mpwnrwbm0m8ck,1,53.7,41.3,2023-04-07T18:49:30.107Z,2023-04-07T18:49:32Z,4170562453,212,22.3,4170562449,140,41.4,4170562451,141,68.1,4170562455,213,2.2,4170562447,56,Back,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914989,429,1,1,46,33,59t7flioj4w4mpwnrwbm0m8ck,1,41.4,68.1,2023-04-07T18:49:32.219Z,2023-04-07T18:49:36Z,4170562743,141,43.9,4170562741,140,38.9,4170562747,213,4.6,4170562739,56,Back,4170562745,212,16.7,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915033,430,1,1,46,37,59t7flioj4w4mpwnrwbm0m8ck,1,38.7,40.9,2023-04-07T18:49:36.027Z,2023-04-07T18:49:38Z,4170562967,141,33.6,4170562965,140,55.2,4170562969,212,18.0,4170562963,56,Center,4170562971,213,6.0,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915053,431,1,1,46,39,59t7flioj4w4mpwnrwbm0m8ck,1,55.2,33.6,2023-04-07T18:49:37.899Z,2023-04-07T18:49:39Z,4170563107,213,4.3,4170563099,140,49.4,4170563103,212,16.0,4170563097,56,Back,4170563101,141,11.9,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915079,432,1,1,46,40,59t7flioj4w4mpwnrwbm0m8ck,1,49.4,11.9,2023-04-07T18:49:39.482Z,2023-04-07T18:49:41Z,4170563259,212,14.1,4170563249,56,Right,4170563251,140,61.7,4170563263,213,5.9,4170563255,141,3.7,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915095,433,1,1,46,42,59t7flioj4w4mpwnrwbm0m8ck,0,61.7,3.7,2023-04-07T18:49:40.955Z,2023-04-07T18:49:43Z,4170563437,233,408,4170563351,140,65.2,4170563435,236,,4170563349,56,Right,4170563441,286,,4170563353,141,6.1,4170563355,212,4.0,4170563357,213,0.4,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915103,408,74,1,46,42,eh54mfvjtrttgsg1wbjnvxcqz,1,37.5,88.9,2023-04-07T18:49:40.956Z,2023-04-07T18:51:11Z,4170563447,233,433,4170563389,285,,4170563387,56,Back,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915141,434,1,1,46,44,59t7flioj4w4mpwnrwbm0m8ck,0,55.7,12.9,2023-04-07T18:49:43.499Z,2023-04-07T18:51:05Z,4170563565,141,0.0,4170563559,157,,4170563567,212,27.6,4170563563,140,80.2,4170563561,56,Right,4170563569,213,5.9,4170563571,1,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916241,412,5,1,46,46,eh54mfvjtrttgsg1wbjnvxcqz,1,20,101.4,2023-04-07T18:49:44.699Z,2023-04-07T18:51:18Z,4170569421,56,Back,4170569425,347,,4170569969,233,435,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915145,435,5,1,46,46,59t7flioj4w4mpwnrwbm0m8ck,0,80,-1.4,2023-04-07T18:49:44.699Z,2023-04-07T18:51:23Z,4170569981,233,412,4170563585,56,Right,4170563587,347,,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915435,436,30,1,47,0,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-07T18:49:59.284Z,2023-04-07T18:50:08Z,4170565031,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915429,410,30,1,47,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-07T18:49:59.287Z,2023-04-07T18:50:06Z,4170565015,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928721,413,32,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-07T19:06:45.497Z,2023-04-07T19:06:46Z,4170637451,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928707,439,32,2,45,0,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-07T19:06:45.497Z,2023-04-07T19:06:45Z,4170637389,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928795,440,1,2,45,0,59t7flioj4w4mpwnrwbm0m8ck,1,49.9,49.7,2023-04-07T19:06:45.597Z,2023-04-07T19:06:50Z,4170637839,140,32.4,4170637845,213,3.5,4170637847,279,S,4170637841,141,38.6,4170637837,56,Back,4170637843,212,19.9,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928857,441,1,2,45,4,59t7flioj4w4mpwnrwbm0m8ck,1,33.9,38.9,2023-04-07T19:06:50.486Z,2023-04-07T19:06:53Z,4170638135,141,83.9,4170638137,212,50.4,4170638133,140,72.0,4170638141,1,,4170638129,155,,4170638131,56,Left,4170638139,213,0.7,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928873,442,44,2,45,8,59t7flioj4w4mpwnrwbm0m8ck,1,73.5,81.6,2023-04-07T19:06:53.742Z,2023-04-07T19:06:54Z,4170638211,56,Left,4170638213,286,,4170638225,233,414,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928863,414,44,2,45,8,eh54mfvjtrttgsg1wbjnvxcqz,0,26.5,18.4,2023-04-07T19:06:53.743Z,2023-04-07T19:06:55Z,4170638157,56,Back,4170638159,285,,4170638269,233,442,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928911,443,1,2,45,8,59t7flioj4w4mpwnrwbm0m8ck,0,72,83.9,2023-04-07T19:06:53.990Z,2023-04-07T19:06:56Z,4170638439,141,71.8,4170638441,212,11.5,4170638433,3,,4170638437,140,64.3,4170638443,213,3.9,4170638435,56,Center,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928923,415,1,2,45,10,eh54mfvjtrttgsg1wbjnvxcqz,1,36.8,35.1,2023-04-07T19:06:55.964Z,2023-04-07T19:06:57Z,4170638513,141,30.0,4170638511,140,28.3,4170638517,213,3.5,4170638509,56,Back,4170638515,212,9.6,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928971,416,1,2,45,11,eh54mfvjtrttgsg1wbjnvxcqz,1,25.5,30,2023-04-07T19:06:56.911Z,2023-04-07T19:06:59Z,4170638781,213,6.1,4170638777,141,26.5,4170638775,140,35.6,4170638779,212,10.9,4170638771,56,Back,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928981,417,43,2,45,13,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-07T19:06:58.551Z,2023-04-07T19:07:11Z,4170640061,144,49,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928999,418,61,2,45,13,eh54mfvjtrttgsg1wbjnvxcqz,0,37.2,18.6,2023-04-07T19:06:58.965Z,2023-04-07T19:07:05Z,4170638919,56,Back,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928993,444,43,2,45,13,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-07T19:06:58.966Z,2023-04-07T19:07:45Z,4170638899,56,Left,4170638901,285,0,4170638897,167,0,4170638991,233,418,4170643929,144,7,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929101,419,5,2,45,15,eh54mfvjtrttgsg1wbjnvxcqz,0,45.7,-1.5,2023-04-07T19:07:00.695Z,2023-04-07T19:57:21Z,4170639755,233,445,4170639389,347,,4170639387,56,Back,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929007,445,5,2,45,15,59t7flioj4w4mpwnrwbm0m8ck,1,54.3,101.5,2023-04-07T19:07:00.695Z,2023-04-07T19:07:07Z,4170639709,233,419,4170638951,56,Left,4170638953,347,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929191,446,1,2,45,22,59t7flioj4w4mpwnrwbm0m8ck,1,52.8,100,2023-04-07T19:07:08.326Z,2023-04-07T19:07:09Z,4170639881,212,18.8,4170639873,107,,4170639879,141,87.1,4170639883,213,3.7,4170639877,140,37.5,4170639875,56,Back,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929249,447,1,2,45,23,59t7flioj4w4mpwnrwbm0m8ck,1,37.5,87.1,2023-04-07T19:07:09.494Z,2023-04-07T19:07:11Z,4170640157,56,Back,4170640169,141,61.2,4170640173,212,17.9,4170640167,140,34.2,4170640177,213,4.5,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929291,448,1,2,45,26,59t7flioj4w4mpwnrwbm0m8ck,1,34.2,61.2,2023-04-07T19:07:11.830Z,2023-04-07T19:07:13Z,4170640347,141,27.0,4170640345,140,35.3,4170640351,213,4.8,4170640349,212,23.3,4170640343,56,Back,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929413,449,1,2,45,27,59t7flioj4w4mpwnrwbm0m8ck,1,35.3,27,2023-04-07T19:07:13.286Z,2023-04-07T19:07:19Z,4170641041,140,45.3,4170641043,141,4.7,4170641045,212,18.4,4170641039,56,Back,4170641047,213,5.3,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929467,450,1,2,45,33,59t7flioj4w4mpwnrwbm0m8ck,1,38.8,4.4,2023-04-07T19:07:19.415Z,2023-04-07T19:07:22Z,4170641377,212,13.6,4170641365,56,Back,4170641373,141,8.9,4170641381,213,2.9,4170641369,140,26.2,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929601,451,1,2,45,36,59t7flioj4w4mpwnrwbm0m8ck,1,26.2,8.9,2023-04-07T19:07:22.439Z,2023-04-07T19:07:29Z,4170642135,56,Back,4170642143,213,1.6,4170642137,140,26.3,4170642133,155,,4170642145,1,,4170642141,212,39.3,4170642139,141,66.7,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929721,452,1,2,45,43,59t7flioj4w4mpwnrwbm0m8ck,1,51.7,78.5,2023-04-07T19:07:29.479Z,2023-04-07T19:07:35Z,4170642793,213,5.1,4170642785,56,Right,4170642787,140,68.8,4170642795,1,,4170642783,196,,4170642791,212,49.2,4170642781,155,,4170642789,141,11.1,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929761,453,1,2,45,49,59t7flioj4w4mpwnrwbm0m8ck,0,70.9,17.3,2023-04-07T19:07:34.998Z,2023-04-07T19:07:37Z,4170642989,213,0.8,4170642983,140,88.1,4170642981,56,Center,4170642979,155,,4170642987,212,25.2,4170642977,2,,4170642985,141,43.1,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529929781,420,52,2,45,52,eh54mfvjtrttgsg1wbjnvxcqz,1,3.8,49.7,2023-04-07T19:07:38.175Z,2023-04-07T19:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930007,421,1,2,46,2,eh54mfvjtrttgsg1wbjnvxcqz,0,8.7,50.3,2023-04-07T19:07:47.499Z,2023-04-07T19:08:44Z,4170644271,199,,4170644279,212,61.3,4170644273,56,Center,4170644281,213,0,4170650205,1,,4170644275,140,67.1,4170644277,141,50.3,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931921,469,61,2,46,5,59t7flioj4w4mpwnrwbm0m8ck,1,30.5,51.6,2023-04-07T19:07:51.326Z,2023-04-07T19:09:28Z,4170654773,56,Back,,,,,,,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930059,422,43,2,46,6,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-07T19:07:51.539Z,2023-04-07T19:08:46Z,4170650481,144,61,4170644539,56,Center,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930129,454,49,2,46,8,59t7flioj4w4mpwnrwbm0m8ck,1,30,74.8,2023-04-07T19:07:54.199Z,2023-04-07T19:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930187,455,1,2,46,9,59t7flioj4w4mpwnrwbm0m8ck,1,30,74.8,2023-04-07T19:07:54.566Z,2023-04-07T19:07:57Z,4170645319,140,36.0,4170645325,213,1.1,4170645317,56,Back,4170645321,141,93.8,4170645323,212,14.4,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930239,456,1,2,46,11,59t7flioj4w4mpwnrwbm0m8ck,0,36,93.8,2023-04-07T19:07:56.871Z,2023-04-07T19:07:59Z,4170645629,140,67.0,4170645631,141,80.8,4170645633,212,33.7,4170645627,56,Left,4170645635,213,6.0,4170645625,155,,4170645637,1,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930303,423,43,2,46,14,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-07T19:07:59.695Z,2023-04-07T19:09:44Z,4170645997,56,Back,4170656735,144,44,4170645999,285,0,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930309,457,61,2,46,17,59t7flioj4w4mpwnrwbm0m8ck,1,64.1,83.9,2023-04-07T19:08:03.298Z,2023-04-07T19:08:03Z,4170646019,56,Left,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930329,424,43,2,46,18,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-07T19:08:03.886Z,2023-04-07T19:09:44Z,4170646115,56,Back,4170656797,144,61,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930363,425,49,2,46,19,eh54mfvjtrttgsg1wbjnvxcqz,1,37.3,9.1,2023-04-07T19:08:05.228Z,2023-04-07T19:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930403,426,61,2,46,22,eh54mfvjtrttgsg1wbjnvxcqz,1,44.9,12.8,2023-04-07T19:08:07.697Z,2023-04-07T19:08:07Z,4170646461,56,Back,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930449,427,61,2,46,25,eh54mfvjtrttgsg1wbjnvxcqz,0,57.6,4.6,2023-04-07T19:08:10.574Z,2023-04-07T19:08:10Z,4170646751,56,Right,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930461,458,1,2,46,25,59t7flioj4w4mpwnrwbm0m8ck,1,39.9,92,2023-04-07T19:08:11.062Z,2023-04-07T19:08:12Z,4170646815,56,Back,4170646821,212,14.2,4170646817,140,28.4,4170646823,213,3.7,4170646819,141,81.1,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930469,459,49,2,46,26,59t7flioj4w4mpwnrwbm0m8ck,1,28.4,81.1,2023-04-07T19:08:12.214Z,2023-04-07T19:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930559,460,1,2,46,27,59t7flioj4w4mpwnrwbm0m8ck,1,28.4,81.1,2023-04-07T19:08:12.518Z,2023-04-07T19:08:17Z,4170647423,140,8.2,4170647427,212,29.6,4170647425,141,50.7,4170647429,213,3.9,4170647421,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930681,461,1,2,46,31,59t7flioj4w4mpwnrwbm0m8ck,1,9.9,46.9,2023-04-07T19:08:16.997Z,2023-04-07T19:08:23Z,4170648123,140,27.0,4170648127,212,30.8,4170648125,141,10.1,4170648129,213,5.3,4170648121,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930805,462,1,2,46,37,59t7flioj4w4mpwnrwbm0m8ck,1,31.9,10.6,2023-04-07T19:08:23.462Z,2023-04-07T19:08:29Z,4170648829,1,,4170648817,56,Right,4170648821,141,6.2,4170648827,213,6.2,4170648819,140,65.5,4170648823,212,35.4,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930895,463,1,2,46,44,59t7flioj4w4mpwnrwbm0m8ck,1,69.1,24.1,2023-04-07T19:08:29.734Z,2023-04-07T19:08:34Z,4170649299,140,80.0,4170649303,212,11.5,4170649301,141,25.2,4170649297,56,Center,4170649305,213,0.1,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930909,464,1,2,46,48,59t7flioj4w4mpwnrwbm0m8ck,0,80,25.2,2023-04-07T19:08:34.342Z,2023-04-07T19:08:35Z,4170649373,212,19.8,4170649369,140,87.7,4170649371,141,0.0,4170649375,213,5.1,4170649367,56,Right,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931069,428,5,2,46,49,eh54mfvjtrttgsg1wbjnvxcqz,1,8.8,101.5,2023-04-07T19:08:35.258Z,2023-04-07T19:57:21Z,4170650175,347,,4170650173,56,Back,4170650237,233,465,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930917,465,5,2,46,49,59t7flioj4w4mpwnrwbm0m8ck,0,91.2,-1.5,2023-04-07T19:08:35.258Z,2023-04-07T19:08:44Z,4170649405,347,,4170650257,233,428,4170649403,56,Right,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931499,429,1,2,47,16,eh54mfvjtrttgsg1wbjnvxcqz,0,10.8,100,2023-04-07T19:09:02.305Z,2023-04-07T19:09:06Z,4170652423,107,,4170652435,212,29.4,4170652427,140,38.3,4170652425,56,Back,4170652437,213,6.1,4170652429,141,93.3,4170652439,1,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931551,466,1,2,47,20,59t7flioj4w4mpwnrwbm0m8ck,1,57.7,3.7,2023-04-07T19:09:05.702Z,2023-04-07T19:09:07Z,4170652781,3,,4170652795,213,6.2,4170652783,56,Right,4170652785,140,68.3,4170652787,141,1.6,4170652791,212,11.2,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931621,467,1,2,47,21,59t7flioj4w4mpwnrwbm0m8ck,0,68.3,1.6,2023-04-07T19:09:07.095Z,2023-04-07T19:09:10Z,4170653149,140,100.0,4170653153,212,35.6,4170653155,213,0.3,4170653157,1,,4170653151,141,15.5,4170653147,56,Right,4170653145,155,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931611,430,5,2,47,24,eh54mfvjtrttgsg1wbjnvxcqz,1,-0.6,83,2023-04-07T19:09:10.221Z,2023-04-07T19:09:11Z,4170653093,56,Back,4170653095,346,,4170653309,233,468,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931627,468,5,2,47,24,59t7flioj4w4mpwnrwbm0m8ck,0,100.6,17,2023-04-07T19:09:10.221Z,2023-04-07T19:57:22Z,4170653189,346,,4170653327,233,430,4170653187,56,Right,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932153,431,1,2,47,47,eh54mfvjtrttgsg1wbjnvxcqz,0,4.6,58.2,2023-04-07T19:09:33.085Z,2023-04-07T19:09:36Z,4170655927,74,,4170655925,1,,4170655919,141,100.0,4170655923,213,0.5,4170655913,124,,4170655915,56,Left,4170655921,212,64.2,4170655917,140,59.2,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932159,432,5,2,47,50,eh54mfvjtrttgsg1wbjnvxcqz,0,59.6,100.8,2023-04-07T19:09:35.995Z,2023-04-07T19:09:45Z,4170655955,347,,4170655953,56,Left,4170656927,233,470,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932315,470,5,2,47,50,59t7flioj4w4mpwnrwbm0m8ck,1,40.4,-0.8,2023-04-07T19:09:35.995Z,2023-04-07T19:57:22Z,4170656849,233,432,4170656785,56,Back,4170656789,347,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932345,471,1,2,47,58,59t7flioj4w4mpwnrwbm0m8ck,1,41.7,0,2023-04-07T19:09:44.470Z,2023-04-07T19:09:46Z,4170656973,213,1.1,4170656971,212,10.0,4170656963,107,,4170656969,141,11.9,4170656965,56,Back,4170656967,140,45.7,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932383,472,1,2,48,0,59t7flioj4w4mpwnrwbm0m8ck,1,45.7,11.9,2023-04-07T19:09:45.686Z,2023-04-07T19:09:47Z,4170657203,212,7.1,4170657201,141,2.3,4170657199,140,43.0,4170657205,213,4.3,4170657197,56,Back,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932493,473,1,2,48,1,59t7flioj4w4mpwnrwbm0m8ck,0,43,2.3,2023-04-07T19:09:47.174Z,2023-04-07T19:09:52Z,4170657735,212,8.7,4170657737,213,0,4170657731,140,51.3,4170657729,56,Right,4170657733,141,2.3,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
