id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2540251219,376,1,1,42,5,zjawy6qdzk3y69v5pa3zl2cb,1,46,79.7,2023-04-28T18:42:30.817Z,2023-04-28T18:42:37Z,4232497249,56,Left,4232497255,212,18.8,4232497257,213,0.3,4232497251,140,62.9,4232497253,141,88.7,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251237,377,1,1,42,12,zjawy6qdzk3y69v5pa3zl2cb,1,67.6,76.7,2023-04-28T18:42:37.794Z,2023-04-28T18:42:39Z,4232497355,140,54.5,4232497357,141,87.2,4232497359,212,15.5,4232497361,213,2.7,4232497353,56,Left,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251297,378,1,1,42,14,zjawy6qdzk3y69v5pa3zl2cb,1,55.3,86.9,2023-04-28T18:42:39.682Z,2023-04-28T18:42:43Z,4232497673,56,Left,4232497675,140,78.7,4232497679,212,24.6,4232497677,141,89.1,4232497681,213,0.1,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251301,379,1,1,42,17,zjawy6qdzk3y69v5pa3zl2cb,1,78.7,89.1,2023-04-28T18:42:42.801Z,2023-04-28T18:42:43Z,4232497711,56,Left,4232497715,141,94.8,4232497717,212,6.0,4232497719,213,2.4,4232497713,140,74.4,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251307,380,1,1,42,18,zjawy6qdzk3y69v5pa3zl2cb,1,74.4,94.8,2023-04-28T18:42:43.809Z,2023-04-28T18:42:44Z,4232497763,212,8.1,4232497765,213,5.4,4232497759,140,79.5,4232497757,56,Left,4232497761,141,85.9,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251345,381,1,1,42,18,zjawy6qdzk3y69v5pa3zl2cb,1,79.5,85.9,2023-04-28T18:42:44.386Z,2023-04-28T18:42:45Z,4232497941,56,Left,4232497945,140,68.1,4232497947,141,79.7,4232497949,212,12.7,4232497951,213,3.5,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251371,382,1,1,42,20,zjawy6qdzk3y69v5pa3zl2cb,0,68.1,79.7,2023-04-28T18:42:45.873Z,2023-04-28T18:42:47Z,4232498069,56,Center,4232498071,140,82.3,4232498075,212,16.1,4232498077,213,5.9,4232498073,141,70.6,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251453,308,12,1,42,21,eh54mfvjtrttgsg1wbjnvxcqz,1,12.4,33.6,2023-04-28T18:42:47.068Z,2023-04-28T18:42:53Z,4232498487,140,29.4,4232498489,141,23.4,4232498495,213,5.9,4232498491,212,19.2,4232498485,56,Back,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251433,383,1,1,42,23,zjawy6qdzk3y69v5pa3zl2cb,1,67.8,77,2023-04-28T18:42:49.058Z,2023-04-28T18:42:53Z,4232498387,56,Left,4232498393,140,77.2,4232498415,213,1.0,4232498405,212,17.2,4232498399,141,97.8,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251447,384,1,1,42,27,zjawy6qdzk3y69v5pa3zl2cb,0,88.3,89.6,2023-04-28T18:42:52.930Z,2023-04-28T18:42:54Z,4232498463,140,89.1,4232498461,56,Left,4232498587,233,309,4232498467,212,4.4,4232498469,213,4.9,4232498459,155,,4232498457,2,,4232498591,286,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,4232498465,141,4232498585,236,,83.3,,,,,,,,,,,,,,,,,,,,,,,
2540251461,309,12,1,42,27,eh54mfvjtrttgsg1wbjnvxcqz,1,13,9.5,2023-04-28T18:42:53.030Z,2023-04-28T18:42:54Z,4232498609,233,384,4232498521,185,,4232498523,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251577,385,4,1,42,31,zjawy6qdzk3y69v5pa3zl2cb,1,90.8,85.6,2023-04-28T18:42:57.266Z,2023-04-28T18:43:02Z,4232499181,152,,4232499179,56,Left,4232499177,10,,4232499183,286,,4232499187,233,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251567,310,4,1,42,31,eh54mfvjtrttgsg1wbjnvxcqz,0,9.2,14.4,2023-04-28T18:42:57.267Z,2023-04-28T18:43:02Z,4232499119,10,,4232499121,56,Back,4232499193,233,385,4232499131,285,,4232499127,152,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252239,386,1,1,43,24,zjawy6qdzk3y69v5pa3zl2cb,1,91.2,82.3,2023-04-28T18:43:50.418Z,2023-04-28T18:44:27Z,4232502953,212,26.7,4232502939,5,,4232502943,152,,4232502951,141,43.6,4232504769,210,13,4232504771,154,,4232502955,213,4.5,4232502949,140,86.9,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,4232502947,56,,,,Center,,,,,,,,,,,,,,,1,,,,,,,,
2540252243,387,13,1,43,28,zjawy6qdzk3y69v5pa3zl2cb,1,87,52.6,2023-04-28T18:43:54.033Z,2023-04-28T18:44:27Z,4232504823,230,99.1,4232504815,103,15.3,4232504821,147,43.5,4232502977,56,Center,4232503791,153,,4232504799,84,,4232503785,24,,4232504817,328,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,4232504819,146,4232504803,29,,96.9,,4232504813,102,41.0,4232504809,55,4232504807,154,,4232503787,72,,4232502975,17,1,386,4232504825,231,49.3,,,,
2540252309,388,13,1,43,29,zjawy6qdzk3y69v5pa3zl2cb,1,94.8,44.7,2023-04-28T18:43:55.450Z,2023-04-28T18:47:34Z,4232503385,56,Center,4232519975,138,,4232511823,55,387,4232511835,103,48.6,4232511843,231,47.7,4232511841,230,99.0,4232511833,102,53.6,4232506769,20,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,4232506767,24,4232511817,29,,,,4232519973,275,,4232519967,85,4232503381,60,,4232511839,328,,4232511837,108,,,,,,,,,
2540252241,311,5,1,43,30,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.2,48.2,2023-04-28T18:43:55.532Z,2023-04-28T19:12:47Z,4232502963,56,Back,4232502965,346,,4232518121,233,407,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540254835,407,5,1,43,30,zjawy6qdzk3y69v5pa3zl2cb,0,101.2,51.8,2023-04-28T18:43:55.532Z,2023-04-28T18:47:14Z,4232516947,346,,4232516945,56,Center,4232518131,233,311,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252693,312,1,1,44,1,eh54mfvjtrttgsg1wbjnvxcqz,0,5,49.7,2023-04-28T18:44:27.242Z,2023-04-28T18:44:34Z,4232505561,124,,4232505577,212,68.7,4232505581,213,0.2,4232505585,1,,4232505589,74,,4232505563,56,Center,4232505571,141,73.6,4232505567,140,68.6,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252703,389,1,1,44,7,zjawy6qdzk3y69v5pa3zl2cb,0,24.1,36.4,2023-04-28T18:44:33.041Z,2023-04-28T18:44:33Z,4232505631,212,7.0,4232505625,56,Back,4232505629,141,28.8,4232505627,140,28.6,4232505623,3,,4232505633,213,5.5,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252757,313,1,1,44,9,eh54mfvjtrttgsg1wbjnvxcqz,0,74.1,82.6,2023-04-28T18:44:35.437Z,2023-04-28T18:44:37Z,4232505909,141,63.4,4232505913,213,5.5,4232505907,140,85.7,4232505905,56,Center,4232505911,212,17.9,4232505903,155,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252805,390,12,1,44,11,zjawy6qdzk3y69v5pa3zl2cb,1,13.6,40.4,2023-04-28T18:44:37.201Z,2023-04-28T18:44:40Z,4232506215,141,50.0,4232506211,56,Back,4232506217,212,17.8,4232506219,213,0.4,4232506213,140,29.4,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252873,314,1,1,44,13,eh54mfvjtrttgsg1wbjnvxcqz,1,66.7,56.9,2023-04-28T18:44:38.970Z,2023-04-28T18:44:46Z,4232506567,213,4.5,4232506559,56,Center,4232506565,212,17.9,4232506563,141,31.3,4232506561,140,62.7,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252923,315,1,1,44,20,eh54mfvjtrttgsg1wbjnvxcqz,1,70.3,16.2,2023-04-28T18:44:46.010Z,2023-04-28T18:44:50Z,4232506831,56,Right,4232506841,213,5.1,4232506837,141,5.6,4232506839,212,7.8,4232506835,140,73.1,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252927,316,61,1,44,24,eh54mfvjtrttgsg1wbjnvxcqz,0,73.1,5.6,2023-04-28T18:44:50.442Z,2023-04-28T18:44:50Z,4232506857,56,Right,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252967,391,49,1,44,27,zjawy6qdzk3y69v5pa3zl2cb,1,32.7,93.6,2023-04-28T18:44:52.721Z,2023-04-28T18:44:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253005,392,1,1,44,27,zjawy6qdzk3y69v5pa3zl2cb,1,32.7,93.6,2023-04-28T18:44:53.073Z,2023-04-28T20:06:19Z,4232508635,210,15,4232507199,1,,4232507189,140,67.1,4232507193,212,40.7,4232507185,56,Center,4232507195,213,5.8,4232507191,141,66.1,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2540253133,393,15,1,44,35,zjawy6qdzk3y69v5pa3zl2cb,1,92,58.2,2023-04-28T18:45:01.377Z,2023-04-28T20:06:19Z,4232508687,147,56.0,4232508235,20,,4232508681,103,22.8,4232508685,146,94.5,4232508673,29,,4232507847,17,,4232508679,102,49.7,4232508675,55,392,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,4232508683,214,4232508671,79,,,,4232883707,23,,4232507849,56,4232508725,233,317,,,,,,,Center,,,,,,,
2540253129,317,10,1,44,35,eh54mfvjtrttgsg1wbjnvxcqz,1,5.8,44,2023-04-28T18:45:01.477Z,2023-04-28T18:47:37Z,4232508441,389,,4232507841,56,Back,4232508521,233,393,4232508443,183,,4232507835,173,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253165,318,5,1,44,38,eh54mfvjtrttgsg1wbjnvxcqz,0,17.4,-1.5,2023-04-28T18:45:03.627Z,2023-04-28T18:45:07Z,4232508005,347,,4232508001,56,Back,4232508297,233,394,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253205,394,5,1,44,38,zjawy6qdzk3y69v5pa3zl2cb,1,82.6,101.5,2023-04-28T18:45:03.627Z,2023-04-28T19:12:47Z,4232508189,347,,4232508275,233,318,4232508187,56,Left,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253343,395,1,1,44,51,zjawy6qdzk3y69v5pa3zl2cb,1,84.7,100,2023-04-28T18:45:16.833Z,2023-04-28T18:45:19Z,4232509035,56,Left,4232509043,213,3.5,4232509037,140,59.8,4232509039,141,84.8,4232509041,212,28.5,4232509033,107,,4232509045,1,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253357,396,1,1,44,53,zjawy6qdzk3y69v5pa3zl2cb,1,59.8,84.8,2023-04-28T18:45:18.896Z,2023-04-28T18:45:20Z,4232509095,213,6.2,4232509091,141,83.6,4232509093,212,14.5,4232509089,140,73.6,4232509087,56,Left,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253389,397,1,1,44,54,zjawy6qdzk3y69v5pa3zl2cb,1,73.6,83.6,2023-04-28T18:45:20.129Z,2023-04-28T18:45:22Z,4232509217,212,7.3,4232509219,213,2.7,4232509213,140,67.4,4232509215,141,88.6,4232509211,56,Left,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253407,398,1,1,44,56,zjawy6qdzk3y69v5pa3zl2cb,1,68.2,89.7,2023-04-28T18:45:22.355Z,2023-04-28T18:45:23Z,4232509301,140,65.3,4232509299,56,Left,4232509311,213,2.1,4232509305,141,96.9,4232509309,212,5.8,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253447,399,1,1,44,58,zjawy6qdzk3y69v5pa3zl2cb,1,65.3,96.9,2023-04-28T18:45:23.569Z,2023-04-28T18:45:26Z,4232509525,56,Left,4232509531,212,10.9,4232509529,141,80.9,4232509527,140,65.0,4232509533,213,4.7,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253453,400,50,1,45,0,zjawy6qdzk3y69v5pa3zl2cb,1,58.4,74.6,2023-04-28T18:45:25.944Z,2023-04-28T18:45:29Z,4232509559,56,Center,4232509561,286,,4232509867,233,319,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253441,319,7,1,45,0,eh54mfvjtrttgsg1wbjnvxcqz,0,41.6,25.4,2023-04-28T18:45:25.945Z,2023-04-28T18:45:29Z,4232509503,56,Back,4232509851,233,400,4232509833,285,,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253573,401,1,1,45,5,zjawy6qdzk3y69v5pa3zl2cb,1,44.4,72.3,2023-04-28T18:45:30.769Z,2023-04-28T18:45:33Z,4232510143,140,34.9,4232510151,213,2.2,4232510141,56,Back,4232510147,212,17.6,4232510145,141,93.6,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253609,402,1,1,45,7,zjawy6qdzk3y69v5pa3zl2cb,1,34.9,93.6,2023-04-28T18:45:33.185Z,2023-04-28T18:45:35Z,4232510355,140,7.8,4232510383,1,,4232510381,213,3.7,4232510353,56,Back,4232510377,141,65.7,4232510379,212,34.2,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253687,403,1,1,45,10,zjawy6qdzk3y69v5pa3zl2cb,0,9.5,65.4,2023-04-28T18:45:35.553Z,2023-04-28T18:45:41Z,4232510767,1,,4232510755,155,,4232510759,140,78.8,4232510757,56,Center,4232510765,213,0.1,4232510763,212,73.1,4232510761,141,75.7,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253679,320,49,1,45,15,eh54mfvjtrttgsg1wbjnvxcqz,1,22.8,22.4,2023-04-28T18:45:40.651Z,2023-04-28T18:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253777,321,1,1,45,15,eh54mfvjtrttgsg1wbjnvxcqz,1,22.8,22.4,2023-04-28T18:45:41.177Z,2023-04-28T18:45:48Z,4232511225,212,15.4,4232511227,213,2.6,4232511221,140,10.3,4232511223,141,34.3,4232511219,56,Back,4232511217,3,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253787,322,52,1,45,22,eh54mfvjtrttgsg1wbjnvxcqz,1,9.9,31.9,2023-04-28T18:45:48.250Z,2023-04-28T18:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253799,323,80,1,45,24,eh54mfvjtrttgsg1wbjnvxcqz,0,9.9,31.9,2023-04-28T18:45:49.610Z,2023-04-28T18:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253961,324,1,1,45,28,eh54mfvjtrttgsg1wbjnvxcqz,0,29.4,30.9,2023-04-28T18:45:54.346Z,2023-04-28T18:46:05Z,4232512279,213,0.5,4232512277,212,59.2,4232512281,1,,4232512275,141,75.1,4232512273,140,78.0,4232512267,157,,4232512271,56,Center,4232512269,198,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253965,404,4,1,45,35,zjawy6qdzk3y69v5pa3zl2cb,1,22.8,28.4,2023-04-28T18:46:00.792Z,2023-04-28T18:46:03Z,4232512289,13,,4232512293,56,Back,4232512291,294,,4232512417,233,325,4232512297,285,,4232512295,152,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253971,325,4,1,45,35,eh54mfvjtrttgsg1wbjnvxcqz,0,77.2,71.6,2023-04-28T18:46:00.793Z,2023-04-28T18:46:03Z,4232512311,56,Center,4232512315,286,,4232512313,152,,4232512309,294,,4232512307,13,,4232512473,233,404,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540254365,405,1,1,46,1,zjawy6qdzk3y69v5pa3zl2cb,0,23.6,33.7,2023-04-28T18:46:27.394Z,2023-04-28T18:47:45Z,4232514481,141,37.1,4232514477,140,73.9,4232514473,56,Center,4232514485,212,52.9,4232514491,1,,4232514471,152,,4232514467,5,,4232514469,157,,8l31bne12p5cp51o46h92zjrp,R. Koeman,4232514489,213,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2540254383,326,1,1,46,3,eh54mfvjtrttgsg1wbjnvxcqz,0,31.7,60,2023-04-28T18:46:28.778Z,2023-04-28T18:46:30Z,4232514583,141,63.4,4232514587,213,0.2,4232514585,212,13.8,4232514581,140,44.7,4232514579,56,Back,4232514577,3,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540254433,327,30,1,46,5,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-28T18:46:30.978Z,2023-04-28T18:46:38Z,4232514879,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540254443,406,30,1,46,5,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-04-28T18:46:31.313Z,2023-04-28T18:46:39Z,4232514915,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540267789,332,32,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-28T19:02:53.562Z,2023-04-28T19:02:53Z,4232586023,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540267803,409,32,2,45,0,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-04-28T19:02:53.562Z,2023-04-28T19:02:56Z,4232586075,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540267833,333,1,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,49.8,49.7,2023-04-28T19:02:53.662Z,2023-04-28T19:02:56Z,4232586285,140,44.3,4232586291,212,6.9,4232586287,141,55.2,4232586281,56,Back,4232586295,213,2.6,4232586297,279,S,4232586299,278,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540267865,334,1,2,45,2,eh54mfvjtrttgsg1wbjnvxcqz,1,39.9,53.1,2023-04-28T19:02:55.721Z,2023-04-28T19:02:58Z,4232586433,140,23.5,4232586431,56,Back,4232586437,212,24.0,4232586439,213,3.9,4232586435,141,28.5,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540267903,335,1,2,45,5,eh54mfvjtrttgsg1wbjnvxcqz,1,23.5,28.5,2023-04-28T19:02:58.721Z,2023-04-28T19:03:03Z,4232586617,141,36.0,4232586619,212,22.5,4232586615,140,2.6,4232586621,213,2.9,4232586613,56,Back,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540267973,336,1,2,45,9,eh54mfvjtrttgsg1wbjnvxcqz,0,4.9,33.7,2023-04-28T19:03:03.155Z,2023-04-28T19:03:08Z,4232586961,140,52.7,4232586963,141,51.5,4232586957,157,,4232586965,212,51.6,4232586959,56,Center,4232586969,1,,4232586967,213,0.2,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268019,410,1,2,45,15,zjawy6qdzk3y69v5pa3zl2cb,1,35.9,26.7,2023-04-28T19:03:09.117Z,2023-04-28T19:03:11Z,4232587309,212,9.4,4232587307,141,22.1,4232587305,140,44.3,4232587311,213,5.9,4232587303,56,Back,4232587301,3,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268023,411,49,2,45,17,zjawy6qdzk3y69v5pa3zl2cb,1,44.3,21.9,2023-04-28T19:03:11.469Z,2023-04-28T19:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268109,412,4,2,45,21,zjawy6qdzk3y69v5pa3zl2cb,1,43.8,17.6,2023-04-28T19:03:14.990Z,2023-04-28T19:03:16Z,4232587759,233,337,4232587733,286,,4232587731,265,,4232587729,152,,4232587727,56,Back,4232587725,13,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268107,337,4,2,45,21,eh54mfvjtrttgsg1wbjnvxcqz,0,56.2,82.4,2023-04-28T19:03:14.991Z,2023-04-28T19:03:16Z,4232587823,233,412,4232587717,56,Left,4232587723,285,,4232587719,152,,4232587715,13,,4232587721,265,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268323,413,1,2,45,32,zjawy6qdzk3y69v5pa3zl2cb,0,45.8,16.4,2023-04-28T19:03:26.493Z,2023-04-28T19:03:42Z,4232588921,213,0.9,4232588915,140,64.8,4232588919,212,31.0,4232588917,141,51.3,4232588911,152,,4232588909,5,,4232588913,56,Center,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268331,414,43,2,45,35,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-04-28T19:03:29.342Z,2023-04-28T19:03:44Z,4232588969,56,Center,4232590159,144,61,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268343,338,4,2,45,35,eh54mfvjtrttgsg1wbjnvxcqz,1,36.2,51.4,2023-04-28T19:03:29.442Z,2023-04-28T19:03:30Z,4232588999,152,,4232588997,56,Back,4232589003,286,,4232588995,13,,4232589001,265,,4232589041,233,415,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268349,415,4,2,45,35,zjawy6qdzk3y69v5pa3zl2cb,0,63.8,48.6,2023-04-28T19:03:29.443Z,2023-04-28T19:03:31Z,4232589035,285,,4232589029,56,Center,4232589027,13,,4232589031,152,,4232589033,265,,4232589059,233,338,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268415,339,1,2,45,39,eh54mfvjtrttgsg1wbjnvxcqz,1,35.4,57.9,2023-04-28T19:03:33.010Z,2023-04-28T19:03:34Z,4232589369,5,,4232589371,152,,4232589373,56,Back,4232589383,213,4.7,4232589375,140,35.3,4232589379,212,6.7,4232589377,141,48.1,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540268433,340,1,2,45,40,eh54mfvjtrttgsg1wbjnvxcqz,1,35.3,48.1,2023-04-28T19:03:34.449Z,2023-04-28T19:03:36Z,4232589513,56,Back,4232589521,213,4.4,4232589515,140,31.5,4232589519,212,12.6,4232589517,141,30.6,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
