id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/9/value
2505949863,447,1,1,47,10,6lzy9iiqoysvtdsgx719fng9n,0,14.5,56.9,2023-02-10T19:52:06.355Z,2023-02-10T19:52:22Z,4022912943,56,Left,4022912953,1,,4022912949,212,54.1,4022912947,141,93.2,4022912945,140,60.4,4022912941,199,,4022912951,213,0.5,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949857,319,1,1,47,20,eh54mfvjtrttgsg1wbjnvxcqz,0,39.5,4.1,2023-02-10T19:52:16.211Z,2023-02-10T19:52:17Z,4022912913,141,4.4,4022913011,236,,4022912909,56,Back,4022912911,140,41.1,4022912915,212,1.7,4022912917,213,0.1,4022913013,233,448,4022913019,286,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949869,448,74,1,47,20,6lzy9iiqoysvtdsgx719fng9n,1,60.6,93.8,2023-02-10T19:52:16.212Z,2023-02-10T19:53:07Z,4022912991,56,Left,4022912993,285,,4022913029,233,319,,,,,,,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949915,320,5,1,47,21,eh54mfvjtrttgsg1wbjnvxcqz,1,38.5,-1.4,2023-02-10T19:52:17.247Z,2023-02-10T19:52:21Z,4022913217,347,,4022913215,56,Back,4022913231,233,449,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949881,449,5,1,47,21,6lzy9iiqoysvtdsgx719fng9n,0,61.5,101.4,2023-02-10T19:52:17.247Z,2023-02-10T19:53:04Z,4022913239,233,320,4022913061,56,Left,4022913063,347,,,,,,,,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949967,321,1,1,47,29,eh54mfvjtrttgsg1wbjnvxcqz,1,40.6,0,2023-02-10T19:52:25.528Z,2023-02-10T19:52:26Z,4022913449,213,1.1,4022913445,141,10.9,4022913439,107,,4022913443,140,44.3,4022913441,56,Back,4022913447,212,9.2,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949973,322,1,1,47,30,eh54mfvjtrttgsg1wbjnvxcqz,1,44.3,10.9,2023-02-10T19:52:26.274Z,2023-02-10T19:52:27Z,4022913479,213,4.4,4022913477,212,5.0,4022913475,141,3.8,4022913471,56,Back,4022913473,140,43.0,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949979,323,1,1,47,31,eh54mfvjtrttgsg1wbjnvxcqz,0,43,3.8,2023-02-10T19:52:27.326Z,2023-02-10T19:52:27Z,4022913491,140,55.5,4022913495,212,14.7,4022913493,141,13.4,4022913489,56,Right,4022913497,213,0.5,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949975,450,49,1,47,31,6lzy9iiqoysvtdsgx719fng9n,1,42.5,76.4,2023-02-10T19:52:27.459Z,2023-02-10T19:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505949987,451,1,1,47,32,6lzy9iiqoysvtdsgx719fng9n,1,42.5,76.4,2023-02-10T19:52:27.940Z,2023-02-10T19:52:29Z,4022913533,56,Left,4022913539,212,14.7,4022913541,213,0.3,4022913537,141,82.7,4022913535,140,55.9,4022913531,155,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950011,452,1,1,47,33,6lzy9iiqoysvtdsgx719fng9n,1,55.9,82.7,2023-02-10T19:52:29.171Z,2023-02-10T19:52:31Z,4022913645,213,5.0,4022913639,140,59.4,4022913641,141,63.6,4022913643,212,13.5,4022913635,155,,4022913637,56,Center,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950025,453,1,1,47,35,6lzy9iiqoysvtdsgx719fng9n,0,60.3,63.7,2023-02-10T19:52:31.171Z,2023-02-10T19:52:32Z,4022913679,56,Center,4022913683,141,66.1,4022913685,212,14.8,4022913681,140,74.3,4022913687,213,0.1,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950059,324,12,1,47,37,eh54mfvjtrttgsg1wbjnvxcqz,1,25.4,15.2,2023-02-10T19:52:33.147Z,2023-02-10T19:52:37Z,4022913847,141,4.4,4022913843,56,Back,4022913845,140,43.3,4022913851,213,5.9,4022913849,212,20.2,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950063,325,61,1,47,41,eh54mfvjtrttgsg1wbjnvxcqz,1,43,4.9,2023-02-10T19:52:36.955Z,2023-02-10T19:52:37Z,4022913867,56,Back,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950125,326,1,1,47,44,eh54mfvjtrttgsg1wbjnvxcqz,1,45.4,24.7,2023-02-10T19:52:40.498Z,2023-02-10T19:52:42Z,4022914105,56,Back,4022914111,212,7.0,4022914107,140,42.2,4022914109,141,33.7,4022914113,213,2.1,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950179,327,1,1,47,46,eh54mfvjtrttgsg1wbjnvxcqz,1,39.3,48.2,2023-02-10T19:52:42.341Z,2023-02-10T19:52:50Z,4022914369,56,Left,4022914371,140,54.6,4022914375,212,32.1,4022914377,213,1.0,4022914379,1,,4022914373,141,89.1,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950229,328,1,1,47,54,eh54mfvjtrttgsg1wbjnvxcqz,1,61.8,91.8,2023-02-10T19:52:50.189Z,2023-02-10T19:52:56Z,4022914623,212,31.7,4022914617,56,Back,4022914621,141,80.3,4022914625,213,3.4,4022914619,140,32.5,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950225,454,30,1,47,59,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-02-10T19:52:54.580Z,2023-02-10T19:53:01Z,4022914603,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505950235,329,30,1,47,59,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-02-10T19:52:54.587Z,2023-02-10T19:53:01Z,4022914655,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959037,331,32,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-02-10T20:10:02.342Z,2023-02-10T20:10:02Z,4022962105,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959057,455,32,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-02-10T20:10:02.342Z,2023-02-10T20:10:04Z,4022962175,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959127,332,1,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,49.9,50,2023-02-10T20:10:02.442Z,2023-02-10T20:10:08Z,4022962569,140,23.2,4022962577,279,S,4022962575,213,3.2,4022962571,141,47.2,4022962567,56,Back,4022962573,212,28.1,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959163,333,1,2,45,6,eh54mfvjtrttgsg1wbjnvxcqz,0,29.5,54.2,2023-02-10T20:10:08.813Z,2023-02-10T20:10:11Z,4022962797,213,5.8,4022962795,212,54.3,4022962793,141,16.2,4022962789,56,Right,4022962791,140,75.0,4022962787,155,,4022962799,1,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959177,456,1,2,45,8,6lzy9iiqoysvtdsgx719fng9n,0,30.6,88.6,2023-02-10T20:10:11.308Z,2023-02-10T20:10:12Z,4022962857,3,,4022962859,56,Back,4022962867,213,0.9,4022962863,141,100.0,4022962865,212,10.7,4022962861,140,37.2,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959301,334,5,2,45,9,eh54mfvjtrttgsg1wbjnvxcqz,1,65,-1.2,2023-02-10T20:10:12.129Z,2023-02-10T20:20:52Z,4022963507,347,,4022963521,233,457,4022963505,56,Right,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959179,457,5,2,45,9,6lzy9iiqoysvtdsgx719fng9n,0,35,101.2,2023-02-10T20:10:12.129Z,2023-02-10T20:10:23Z,4022962871,347,,4022962869,56,Back,4022963539,233,334,,,,,,,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959319,335,1,2,45,20,eh54mfvjtrttgsg1wbjnvxcqz,1,70,0,2023-02-10T20:10:22.452Z,2023-02-10T20:10:23Z,4022963615,107,,4022963623,212,11.7,4022963617,56,Right,4022963619,140,60.5,4022963621,141,7.4,4022963625,213,2.6,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959425,336,1,2,45,21,eh54mfvjtrttgsg1wbjnvxcqz,1,60.5,7.4,2023-02-10T20:10:23.780Z,2023-02-10T20:10:31Z,4022964151,140,69.9,4022964155,141,3.1,4022964147,56,Right,4022964161,213,6.0,4022964159,212,10.3,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959433,337,61,2,45,27,eh54mfvjtrttgsg1wbjnvxcqz,0,88.9,9.2,2023-02-10T20:10:30.291Z,2023-02-10T20:20:11Z,4022964185,56,Right,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959419,458,49,2,45,28,6lzy9iiqoysvtdsgx719fng9n,1,17.9,88.1,2023-02-10T20:10:31.132Z,2023-02-10T20:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959465,459,1,2,45,29,6lzy9iiqoysvtdsgx719fng9n,1,18.1,87.4,2023-02-10T20:10:31.948Z,2023-02-10T20:10:33Z,4022964359,141,94.5,4022964363,213,0.8,4022964355,56,Back,4022964357,140,22.3,4022964361,212,6.5,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959481,460,1,2,45,30,6lzy9iiqoysvtdsgx719fng9n,1,22.3,94.5,2023-02-10T20:10:33.132Z,2023-02-10T20:10:34Z,4022964451,56,Back,4022964455,141,90.6,4022964453,140,15.1,4022964457,212,8.0,4022964459,213,3.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959495,461,1,2,45,31,6lzy9iiqoysvtdsgx719fng9n,1,15.1,90.6,2023-02-10T20:10:33.963Z,2023-02-10T20:10:34Z,4022964527,141,88.1,4022964525,140,29.3,4022964523,56,Back,4022964531,213,6.2,4022964529,212,15.0,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959519,462,1,2,45,32,6lzy9iiqoysvtdsgx719fng9n,1,29.3,88.1,2023-02-10T20:10:34.715Z,2023-02-10T20:10:37Z,4022964653,140,19.7,4022964649,56,Back,4022964659,212,10.1,4022964657,141,88.3,4022964661,213,3.1,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959583,463,1,2,45,34,6lzy9iiqoysvtdsgx719fng9n,1,27.5,80.5,2023-02-10T20:10:36.972Z,2023-02-10T20:10:40Z,4022964993,155,,4022965003,212,52.1,4022964999,140,46.1,4022964997,56,Back,4022965007,1,,4022965001,141,9.4,4022965005,213,5.1,4022964995,196,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959629,464,1,2,45,38,6lzy9iiqoysvtdsgx719fng9n,1,46.1,9.4,2023-02-10T20:10:40.875Z,2023-02-10T20:10:44Z,4022965265,3,,4022965273,212,16.2,4022965267,56,Right,4022965275,213,0.2,4022965271,141,14.6,4022965269,140,61.2,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959679,465,1,2,45,42,6lzy9iiqoysvtdsgx719fng9n,1,75,11.7,2023-02-10T20:10:44.380Z,2023-02-10T20:10:46Z,4022965549,212,10.8,4022965543,56,Right,4022965551,213,3.7,4022965547,141,3.2,4022965545,140,66.3,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959711,466,1,2,45,44,6lzy9iiqoysvtdsgx719fng9n,0,67.2,4.7,2023-02-10T20:10:46.779Z,2023-02-10T20:10:48Z,4022965733,155,,4022965739,141,35.2,4022965741,212,32.0,4022965735,56,Center,4022965737,140,90.4,4022965743,213,0.7,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959775,338,1,2,45,47,eh54mfvjtrttgsg1wbjnvxcqz,1,12.9,67.2,2023-02-10T20:10:49.902Z,2023-02-10T20:10:52Z,4022966007,141,70.5,4022966001,140,29.0,4022966011,213,0.1,4022965999,56,Back,4022965997,3,,4022966009,212,17.1,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959781,339,49,2,45,49,eh54mfvjtrttgsg1wbjnvxcqz,1,27.7,79.6,2023-02-10T20:10:51.944Z,2023-02-10T20:10:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959817,340,1,2,45,50,eh54mfvjtrttgsg1wbjnvxcqz,1,27.5,79.6,2023-02-10T20:10:52.344Z,2023-02-10T20:10:54Z,4022966197,212,9.7,4022966191,56,Back,4022966195,141,93.5,4022966193,140,25.6,4022966199,213,1.8,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959847,341,1,2,45,51,eh54mfvjtrttgsg1wbjnvxcqz,1,25.6,93.6,2023-02-10T20:10:54.234Z,2023-02-10T20:10:56Z,4022966331,56,Back,4022966335,140,19.0,4022966343,213,3.8,4022966339,141,86.3,4022966341,212,8.5,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959859,342,1,2,45,54,eh54mfvjtrttgsg1wbjnvxcqz,0,20.8,90.9,2023-02-10T20:10:56.591Z,2023-02-10T20:10:57Z,4022966387,212,11.3,4022966383,141,89.4,4022966377,56,Back,4022966379,140,31.5,4022966391,213,6.2,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959855,467,49,2,45,54,6lzy9iiqoysvtdsgx719fng9n,1,71.9,14.3,2023-02-10T20:10:56.715Z,2023-02-10T20:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959921,468,1,2,45,55,6lzy9iiqoysvtdsgx719fng9n,1,72.3,13.8,2023-02-10T20:10:58.091Z,2023-02-10T20:11:00Z,4022966733,141,2.8,4022966735,212,7.5,4022966731,140,71.4,4022966729,56,Right,4022966737,213,4.6,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959979,469,1,2,45,57,6lzy9iiqoysvtdsgx719fng9n,1,71.5,4.6,2023-02-10T20:11:00.331Z,2023-02-10T20:11:04Z,4022967005,212,12.9,4022967001,140,59.4,4022967003,141,1.4,4022966999,56,Right,4022967007,213,3.3,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960067,470,1,2,46,1,6lzy9iiqoysvtdsgx719fng9n,1,50.1,1.4,2023-02-10T20:11:03.996Z,2023-02-10T20:11:10Z,4022967511,213,2.3,4022967505,140,31.1,4022967507,141,33.6,4022967509,212,29.6,4022967503,56,Back,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960083,471,43,2,46,8,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-02-10T20:11:10.828Z,2023-02-10T20:11:17Z,4022967613,212,36.5,4022967609,141,11.6,4022967595,155,0,4022968091,144,1,4022967617,1,0,4022967615,213,0.1,4022967601,56,Right,4022967605,140,68.6,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960115,343,43,2,46,10,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-02-10T20:11:12.482Z,2023-02-10T20:20:21Z,4022967789,213,0.2,4022967779,3,0,4022967783,140,61.8,4022967785,141,100.0,4022967781,56,Left,4023011847,144,1,4022967787,212,31.4,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960121,472,4,2,46,11,6lzy9iiqoysvtdsgx719fng9n,1,33.8,4.2,2023-02-10T20:11:13.825Z,2023-02-10T20:11:42Z,4022967823,286,,4022967821,265,,4022967815,13,,4022967817,56,Back,4022967819,152,,4022969909,233,345,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960449,345,4,2,46,11,eh54mfvjtrttgsg1wbjnvxcqz,0,66.2,95.8,2023-02-10T20:11:13.826Z,2023-02-10T20:11:42Z,4022969623,56,Left,4022969937,285,,4022969621,13,,4022969625,152,,4022969933,233,472,4022969627,265,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960125,344,43,2,46,12,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-02-10T20:11:14.390Z,2023-02-10T20:11:44Z,4022970095,144,5,4022967833,56,Left,4022967835,347,0,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960631,473,1,2,46,44,6lzy9iiqoysvtdsgx719fng9n,0,34.3,4,2023-02-10T20:11:47.019Z,2023-02-10T20:11:50Z,4022970583,5,,4022970597,213,0.3,4022970595,212,36.7,4022970589,56,Center,4022970591,140,67.3,4022970587,152,,4022970585,155,,4022970599,1,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,4022970593,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960671,346,1,2,46,48,eh54mfvjtrttgsg1wbjnvxcqz,0,30,83,2023-02-10T20:11:50.541Z,2023-02-10T20:11:52Z,4022970759,140,51.9,4022970763,212,24.5,4022970765,213,0.4,4022970761,141,95.4,4022970755,3,,4022970757,56,Left,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960705,474,1,2,46,50,6lzy9iiqoysvtdsgx719fng9n,1,46.3,7.1,2023-02-10T20:11:52.363Z,2023-02-10T20:11:54Z,4022970937,3,,4022970947,213,6.2,4022970943,141,4.6,4022970945,212,15.9,4022970941,140,61.4,4022970939,56,Right,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960711,475,1,2,46,52,6lzy9iiqoysvtdsgx719fng9n,0,59.6,4.6,2023-02-10T20:11:54.667Z,2023-02-10T20:11:57Z,4022970977,141,6.5,4022970981,213,0.6,4022970975,140,61.5,4022971203,286,,4022971199,233,347,4022971197,236,,4022970973,56,Right,4022970979,212,2.4,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960741,347,74,2,46,52,eh54mfvjtrttgsg1wbjnvxcqz,1,37.6,95.4,2023-02-10T20:11:54.668Z,2023-02-10T20:27:10Z,4022971137,285,,4022971135,56,Back,4022971205,233,475,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960777,476,49,2,46,54,6lzy9iiqoysvtdsgx719fng9n,1,41.7,11.1,2023-02-10T20:11:57.227Z,2023-02-10T20:20:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960805,477,1,2,46,55,6lzy9iiqoysvtdsgx719fng9n,0,41.8,10.3,2023-02-10T20:11:57.979Z,2023-02-10T20:20:31Z,4022971507,140,58.9,4022971511,141,29.7,4022971515,212,22.3,4022971505,56,Center,4022971519,213,0.6,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960797,349,61,2,46,56,eh54mfvjtrttgsg1wbjnvxcqz,0,57.4,93,2023-02-10T20:11:58.411Z,2023-02-10T20:20:29Z,4022971461,56,Left,,,,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960795,348,1,2,46,57,eh54mfvjtrttgsg1wbjnvxcqz,1,47.8,75.7,2023-02-10T20:11:59.393Z,2023-02-10T20:12:00Z,4022971449,56,Left,4022971455,212,15.5,4022971453,141,93.0,4022971451,140,57.4,4022971457,213,0.9,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960827,350,49,2,47,0,eh54mfvjtrttgsg1wbjnvxcqz,1,42.2,74.2,2023-02-10T20:12:02.516Z,2023-02-10T20:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960855,351,1,2,47,0,eh54mfvjtrttgsg1wbjnvxcqz,1,42.2,74.2,2023-02-10T20:12:02.747Z,2023-02-10T20:12:04Z,4022971715,140,47.5,4022971717,141,80.3,4022971719,212,6.9,4022971713,56,Back,4022971721,213,0.6,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960861,352,1,2,47,2,eh54mfvjtrttgsg1wbjnvxcqz,1,53,80.9,2023-02-10T20:12:04.475Z,2023-02-10T20:12:05Z,4022971747,56,Back,4022971749,140,46.3,4022971755,213,2.9,4022971751,141,83.2,4022971753,212,7.2,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960873,353,1,2,47,2,eh54mfvjtrttgsg1wbjnvxcqz,0,46.3,83.2,2023-02-10T20:12:05.293Z,2023-02-10T20:12:05Z,4022971807,213,0.4,4022971803,141,88.7,4022971805,212,10.1,4022971801,140,55.2,4022971799,56,Left,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960867,478,8,2,47,2,6lzy9iiqoysvtdsgx719fng9n,1,50.9,17.7,2023-02-10T20:12:05.307Z,2023-02-10T20:12:05Z,4022971777,56,Right,,,,,,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960947,354,50,2,47,8,eh54mfvjtrttgsg1wbjnvxcqz,1,53.8,95.1,2023-02-10T20:12:11.050Z,2023-02-10T20:12:13Z,4022972299,233,479,4022972165,286,,4022972161,56,Left,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960967,479,7,2,47,8,6lzy9iiqoysvtdsgx719fng9n,0,46.2,4.9,2023-02-10T20:12:11.051Z,2023-02-10T20:12:13Z,4022972225,56,Back,4022972227,285,,4022972279,233,354,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
