id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value
2456392111,477,1,1,44,31,2xlnfgrl6r18ftv38unwp7h4s,1,49.7,50,2022-09-05T18:46:01.869Z,2022-09-05T18:46:04Z,3761056949,140,35.0,3761056947,56,Back,3761056951,141,52.5,3761056953,212,15.5,3761056955,213,3.0,3761056957,279,G,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392141,478,1,1,44,33,2xlnfgrl6r18ftv38unwp7h4s,1,35,52.5,2022-09-05T18:46:04.121Z,2022-09-05T18:46:07Z,3761057161,141,66.1,3761057165,213,0.7,3761057157,56,Back,3761057159,140,44.8,3761057163,212,13.8,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392167,479,1,1,44,36,2xlnfgrl6r18ftv38unwp7h4s,1,45.6,65.5,2022-09-05T18:46:07.628Z,2022-09-05T18:46:10Z,3761057267,213,4.0,3761057265,212,12.8,3761057263,141,51.2,3761057261,140,37.6,3761057259,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392187,480,1,1,44,39,2xlnfgrl6r18ftv38unwp7h4s,1,37.6,41,2022-09-05T18:46:10.059Z,2022-09-05T18:46:11Z,3761057393,56,Back,3761057395,140,42.4,3761057397,141,4.9,3761057399,212,25.1,3761057401,213,4.9,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392209,481,1,1,44,41,2xlnfgrl6r18ftv38unwp7h4s,1,42.4,4.9,2022-09-05T18:46:11.748Z,2022-09-05T18:46:14Z,3761057511,56,Back,3761057517,212,21.7,3761057519,213,2.5,3761057513,140,26.3,3761057515,141,24.9,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392269,482,1,1,44,43,2xlnfgrl6r18ftv38unwp7h4s,1,25.7,27.9,2022-09-05T18:46:14.054Z,2022-09-05T18:46:18Z,3761057841,140,27.7,3761057845,212,23.7,3761057839,56,Back,3761057843,141,62.6,3761057847,213,1.5,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392299,483,1,1,44,48,2xlnfgrl6r18ftv38unwp7h4s,1,36.1,66.1,2022-09-05T18:46:18.768Z,2022-09-05T18:46:21Z,3761058003,140,58.9,3761057999,56,Left,3761058009,212,30.1,3761058007,141,93.0,3761058011,213,0.7,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392339,484,1,1,44,50,2xlnfgrl6r18ftv38unwp7h4s,1,64.6,92.1,2022-09-05T18:46:21.214Z,2022-09-05T18:46:24Z,3761058161,141,84.1,3761058159,140,55.6,3761058157,56,Left,3761058163,212,10.9,3761058165,213,3.7,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392349,485,1,1,44,51,2xlnfgrl6r18ftv38unwp7h4s,0,48.2,86.2,2022-09-05T18:46:22.559Z,2022-09-05T18:59:08Z,3761058209,212,3.8,3761058207,141,85.6,3761058211,213,3.2,3761058203,56,Back,3761058205,140,44.6,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392335,330,49,1,44,53,dnzj0iv5qtaemm9kthh9pos8q,1,48.3,31.9,2022-09-05T18:46:24.371Z,2022-09-05T18:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392357,331,61,1,44,55,dnzj0iv5qtaemm9kthh9pos8q,0,56.5,26.7,2022-09-05T18:46:25.825Z,2022-09-05T18:46:25Z,3761058241,56,Center,,,,,,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392401,486,49,1,44,59,2xlnfgrl6r18ftv38unwp7h4s,1,45.1,54.6,2022-09-05T18:46:30.158Z,2022-09-05T18:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392419,487,1,1,44,59,2xlnfgrl6r18ftv38unwp7h4s,1,45.1,54.6,2022-09-05T18:46:30.274Z,2022-09-05T18:46:32Z,3761058523,140,37.1,3761058525,141,57.9,3761058521,56,Back,3761058527,212,8.7,3761058529,213,2.9,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392439,488,1,1,45,1,2xlnfgrl6r18ftv38unwp7h4s,1,46.6,44.2,2022-09-05T18:46:32.327Z,2022-09-05T18:46:33Z,3761058607,56,Center,3761058609,140,55.0,3761058611,141,34.6,3761058615,213,5.6,3761058613,212,11.0,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392465,489,1,1,45,2,2xlnfgrl6r18ftv38unwp7h4s,1,55,34.6,2022-09-05T18:46:33.468Z,2022-09-05T18:46:37Z,3761058715,56,Right,3761058723,213,4.5,3761058717,140,51.7,3761058719,141,5.0,3761058721,212,20.4,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392471,490,1,1,45,6,2xlnfgrl6r18ftv38unwp7h4s,1,59.9,6.2,2022-09-05T18:46:36.877Z,2022-09-05T18:46:38Z,3761058761,141,31.2,3761058765,213,0.7,3761058763,212,25.3,3761058759,140,77.7,3761058757,56,Center,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392489,491,43,1,45,7,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-05T18:46:38.081Z,2022-09-05T18:46:42Z,3761058855,56,Center,3761058959,144,7,3761058857,286,0,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392493,492,1,1,45,8,2xlnfgrl6r18ftv38unwp7h4s,0,77.7,31.2,2022-09-05T18:46:39.409Z,2022-09-05T18:46:41Z,3761058863,56,Center,3761058865,140,74.3,3761058869,212,4.6,3761058867,141,35.4,3761058913,286,,3761058871,213,2.5,3761058907,236,,3761058909,233,332,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392485,332,74,1,45,8,dnzj0iv5qtaemm9kthh9pos8q,1,28.7,60.9,2022-09-05T18:46:39.410Z,2022-09-05T18:46:41Z,3761058827,56,Back,3761058829,285,,3761058933,233,492,,,,,,,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392507,333,49,1,45,10,dnzj0iv5qtaemm9kthh9pos8q,1,28.5,61.2,2022-09-05T18:46:41.090Z,2022-09-05T18:46:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392523,334,1,1,45,10,dnzj0iv5qtaemm9kthh9pos8q,1,28.5,61.2,2022-09-05T18:46:41.409Z,2022-09-05T18:46:43Z,3761059021,140,8.1,3761059025,212,22.2,3761059019,56,Back,3761059023,141,52.4,3761059027,213,3.4,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392531,335,1,1,45,12,dnzj0iv5qtaemm9kthh9pos8q,0,8,52.4,2022-09-05T18:46:43.394Z,2022-09-05T18:46:44Z,3761059055,213,0.5,3761059047,56,Back,3761059049,140,36.0,3761059053,212,33.8,3761059057,1,,3761059051,141,77.0,3761059045,155,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392539,493,8,1,45,14,2xlnfgrl6r18ftv38unwp7h4s,1,65,23.1,2022-09-05T18:46:45.314Z,2022-09-05T18:46:45Z,3761059107,56,Center,,,,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392567,494,61,1,45,15,2xlnfgrl6r18ftv38unwp7h4s,0,74.4,5.2,2022-09-05T18:46:45.984Z,2022-09-05T18:47:33Z,3761059261,56,Right,,,,,,,,,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392645,336,5,1,45,16,dnzj0iv5qtaemm9kthh9pos8q,1,27.8,101.5,2022-09-05T18:46:47.010Z,2022-09-05T18:46:55Z,3761059685,233,495,3761059659,347,,3761059657,56,Back,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392587,495,5,1,45,16,2xlnfgrl6r18ftv38unwp7h4s,0,72.2,-1.5,2022-09-05T18:46:47.010Z,2022-09-05T18:57:25Z,3761059689,233,336,3761059347,347,,3761059345,56,Right,,,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392683,337,1,1,45,24,dnzj0iv5qtaemm9kthh9pos8q,1,30.6,100,2022-09-05T18:46:55.473Z,2022-09-05T18:46:59Z,3761059843,212,16.2,3761059839,140,44.8,3761059845,213,5.9,3761059837,56,Back,3761059835,107,,3761059841,141,92.7,,,,,,,2mz4zjaxr4rz219q08h97yn6d,N. Abdat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392691,338,1,1,45,28,dnzj0iv5qtaemm9kthh9pos8q,0,44.8,92.7,2022-09-05T18:46:59.121Z,2022-09-05T18:46:59Z,3761059881,56,Left,3761059887,212,9.8,3761059889,213,6.1,3761059883,140,54.0,3761059885,141,90.6,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392699,496,8,1,45,29,2xlnfgrl6r18ftv38unwp7h4s,1,57.9,4,2022-09-05T18:47:00.324Z,2022-09-05T18:47:00Z,3761059923,56,Right,,,,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392733,497,1,1,45,30,2xlnfgrl6r18ftv38unwp7h4s,1,57.9,4,2022-09-05T18:47:00.909Z,2022-09-05T18:47:02Z,3761060115,56,Right,3761060123,213,1.0,3761060117,140,64.1,3761060119,141,18.5,3761060121,212,11.8,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392735,498,49,1,45,31,2xlnfgrl6r18ftv38unwp7h4s,1,64.1,18.5,2022-09-05T18:47:02.329Z,2022-09-05T18:47:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392769,499,1,1,45,33,2xlnfgrl6r18ftv38unwp7h4s,1,68.4,32.8,2022-09-05T18:47:03.636Z,2022-09-05T18:47:05Z,3761060297,213,6.1,3761060295,212,7.3,3761060293,141,30.6,3761060289,56,Center,3761060291,140,75.2,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392811,500,1,1,45,34,2xlnfgrl6r18ftv38unwp7h4s,1,78.2,30.6,2022-09-05T18:47:05.321Z,2022-09-05T18:47:09Z,3761060501,213,6.2,3761060493,56,Center,3761060495,140,95.1,3761060497,141,28.6,3761060499,212,17.8,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392815,501,1,1,45,36,2xlnfgrl6r18ftv38unwp7h4s,0,98.7,27.7,2022-09-05T18:47:07.406Z,2022-09-05T20:09:56Z,3761060529,212,9.1,3761060521,56,Center,3761060525,141,39.6,3761060531,213,2.0,3761060523,140,94.7,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392801,339,61,1,45,37,dnzj0iv5qtaemm9kthh9pos8q,1,3.9,68.1,2022-09-05T18:47:07.876Z,2022-09-05T20:09:44Z,3761060443,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456398479,538,1,1,45,40,2xlnfgrl6r18ftv38unwp7h4s,1,84.5,38.6,2022-09-05T18:47:10.629Z,2022-09-05T20:10:11Z,3761091671,212,6.4,3761093709,154,,3761093707,210,15,3761091667,140,80.1,3761091669,141,45.2,3761091673,213,2.4,3761091665,56,Center,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2456392835,502,15,1,45,41,2xlnfgrl6r18ftv38unwp7h4s,1,80.5,52.8,2022-09-05T18:47:11.739Z,2022-09-05T20:10:11Z,3761242551,78,,3761069411,147,50.4,3761069415,231,49.8,3761060633,56,Center,3761069409,146,92.4,3761069407,215,,3761069405,103,19,3761069393,29,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,3761068723,82,,3761060629,22,,3761069395,154,3761069403,102,3761060631,18,,3761068739,233,,,48.8,340,3761069413,230,99.3,3761069399,55,538,3761068719,20,,,,,
2456392847,340,10,1,45,41,dnzj0iv5qtaemm9kthh9pos8q,1,20.6,54.6,2022-09-05T18:47:11.839Z,2022-09-05T18:49:57Z,3761068749,233,502,3761060709,94,,3761060711,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392881,341,12,1,45,45,dnzj0iv5qtaemm9kthh9pos8q,1,12.1,49.4,2022-09-05T18:47:15.906Z,2022-09-05T18:47:17Z,3761060891,213,5.7,3761060887,141,15.5,3761060889,212,42.8,3761060883,56,Back,3761060885,140,46.4,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392885,342,49,1,45,47,dnzj0iv5qtaemm9kthh9pos8q,1,46.7,12.5,2022-09-05T18:47:17.633Z,2022-09-05T18:47:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392911,343,1,1,45,47,dnzj0iv5qtaemm9kthh9pos8q,1,46,8.5,2022-09-05T18:47:18.481Z,2022-09-05T18:47:21Z,3761061041,141,18.8,3761061045,213,2.3,3761061039,140,40.5,3761061037,56,Back,3761061043,212,9.1,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392957,344,1,1,45,50,dnzj0iv5qtaemm9kthh9pos8q,1,44.6,20,2022-09-05T18:47:20.981Z,2022-09-05T18:47:25Z,3761061283,155,,3761061287,196,,3761061291,56,Left,3761061295,141,86.6,3761061301,1,,3761061293,140,84.5,3761061299,213,0.8,3761061297,212,61.7,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392961,345,61,1,45,54,dnzj0iv5qtaemm9kthh9pos8q,0,86.2,91.1,2022-09-05T18:47:25.441Z,2022-09-05T18:47:25Z,3761061309,56,Left,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456392967,346,5,1,45,55,dnzj0iv5qtaemm9kthh9pos8q,0,86.8,100.9,2022-09-05T18:47:26.081Z,2022-09-05T18:47:31Z,3761061341,347,,3761061577,233,503,3761061339,56,Left,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393007,503,5,1,45,55,2xlnfgrl6r18ftv38unwp7h4s,1,13.2,-0.9,2022-09-05T18:47:26.081Z,2022-09-05T18:57:26Z,3761061549,347,,3761061547,56,Back,3761061559,233,346,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393061,504,1,1,45,59,2xlnfgrl6r18ftv38unwp7h4s,1,14.2,0,2022-09-05T18:47:30.419Z,2022-09-05T18:47:34Z,3761061741,107,,3761061743,56,Back,3761061751,213,1.6,3761061745,140,14.3,3761061747,141,25.8,3761061749,212,18.3,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393095,505,1,1,46,3,2xlnfgrl6r18ftv38unwp7h4s,1,15.3,31.8,2022-09-05T18:47:34.383Z,2022-09-05T18:47:38Z,3761061981,212,19.6,3761061979,141,59.3,3761061977,140,20.8,3761061983,213,1.3,3761061975,56,Back,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393113,506,1,1,46,7,2xlnfgrl6r18ftv38unwp7h4s,1,34.8,58.1,2022-09-05T18:47:38.489Z,2022-09-05T18:47:40Z,3761062059,141,57.9,3761062057,140,49.2,3761062063,213,6.3,3761062055,56,Back,3761062061,212,15.1,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393171,507,1,1,46,12,2xlnfgrl6r18ftv38unwp7h4s,1,49.3,53.6,2022-09-05T18:47:42.654Z,2022-09-05T18:47:45Z,3761062399,212,16.7,3761062397,141,32.5,3761062393,56,Back,3761062395,140,41.1,3761062401,213,4.2,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393203,508,1,1,46,15,2xlnfgrl6r18ftv38unwp7h4s,1,45,41.3,2022-09-05T18:47:45.751Z,2022-09-05T18:47:49Z,3761062551,212,9.8,3761062545,56,Back,3761062547,140,35.9,3761062549,141,44.5,3761062553,213,2.9,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393233,509,1,1,46,18,2xlnfgrl6r18ftv38unwp7h4s,1,35.8,44.6,2022-09-05T18:47:49.129Z,2022-09-05T18:47:51Z,3761062715,140,41.2,3761062713,56,Back,3761062721,213,1.2,3761062719,212,14.9,3761062717,141,64.8,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393275,510,1,1,46,20,2xlnfgrl6r18ftv38unwp7h4s,1,40.2,65.7,2022-09-05T18:47:51.396Z,2022-09-05T18:47:54Z,3761062913,140,37.8,3761062915,141,44.3,3761062911,56,Back,3761062917,212,14.8,3761062919,213,4.5,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393317,511,1,1,46,24,2xlnfgrl6r18ftv38unwp7h4s,1,38.5,40.9,2022-09-05T18:47:54.640Z,2022-09-05T18:47:59Z,3761063151,141,7.6,3761063155,213,5.3,3761063149,140,53.0,3761063147,56,Right,3761063153,212,27.3,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393337,512,1,1,46,28,2xlnfgrl6r18ftv38unwp7h4s,1,54.4,12.3,2022-09-05T18:47:58.951Z,2022-09-05T18:48:02Z,3761063265,140,42.8,3761063271,213,1.9,3761063263,56,Back,3761063273,1,,3761063267,141,62.9,3761063269,212,36.5,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393465,513,1,1,46,31,2xlnfgrl6r18ftv38unwp7h4s,1,42.2,65.8,2022-09-05T18:48:02.341Z,2022-09-05T18:48:12Z,3761063893,213,0.7,3761063887,140,62.7,3761063889,141,94.5,3761063891,212,29.1,3761063885,56,Left,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393475,514,1,1,46,41,2xlnfgrl6r18ftv38unwp7h4s,0,99,89.3,2022-09-05T18:48:12.119Z,2022-09-05T18:48:13Z,3761063993,286,,3761063931,56,Left,3761063933,140,97.3,3761063935,141,86.9,3761063989,233,347,3761063987,236,,3761063939,213,3.9,3761063937,212,2.4,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393473,347,74,1,46,41,dnzj0iv5qtaemm9kthh9pos8q,1,3.8,15.6,2022-09-05T18:48:12.120Z,2022-09-05T18:48:14Z,3761064031,233,514,3761063927,56,Back,3761063929,285,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393523,348,6,1,46,43,dnzj0iv5qtaemm9kthh9pos8q,0,1.3,13.8,2022-09-05T18:48:13.921Z,2022-09-05T18:48:17Z,3761064233,56,Back,3761064235,73,,3761064251,233,515,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393517,515,6,1,46,43,2xlnfgrl6r18ftv38unwp7h4s,1,98.7,86.2,2022-09-05T18:48:13.921Z,2022-09-05T19:04:32Z,3761064247,233,348,3761064209,73,,3761064207,56,Left,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393749,516,1,1,47,2,2xlnfgrl6r18ftv38unwp7h4s,0,99.5,99.5,2022-09-05T18:48:33.198Z,2022-09-05T18:48:37Z,3761065341,56,Center,3761065333,2,,3761065349,213,4.7,3761065347,212,39.2,3761065335,6,,3761065343,140,97.3,3761065351,1,,3761065339,225,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,3761065345,141,41.9,3761065337,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393751,349,12,1,47,6,dnzj0iv5qtaemm9kthh9pos8q,1,6.6,65.8,2022-09-05T18:48:37.537Z,2022-09-05T18:48:39Z,3761065497,15,,3761065381,56,Back,3761065389,213,0.9,3761065387,212,19.3,3761065383,140,18.5,3761065385,141,87.4,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393821,517,3,1,47,13,2xlnfgrl6r18ftv38unwp7h4s,0,90.2,21.5,2022-09-05T18:48:43.967Z,2022-09-05T18:48:47Z,3761065779,56,Center,3761065781,286,,3761065919,233,350,,,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393831,350,7,1,47,13,dnzj0iv5qtaemm9kthh9pos8q,1,9.8,78.5,2022-09-05T18:48:43.968Z,2022-09-05T18:48:47Z,3761065875,233,517,3761065841,285,,3761065839,56,Back,,,,,,,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393835,351,49,1,47,16,dnzj0iv5qtaemm9kthh9pos8q,1,12.9,89,2022-09-05T18:48:46.787Z,2022-09-05T18:48:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393911,352,3,1,47,16,dnzj0iv5qtaemm9kthh9pos8q,1,13.6,85.6,2022-09-05T18:48:47.008Z,2022-09-05T18:48:54Z,3761066243,233,518,3761066231,285,,3761066229,56,Back,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393847,518,45,1,47,16,2xlnfgrl6r18ftv38unwp7h4s,0,86.4,14.4,2022-09-05T18:48:47.008Z,2022-09-05T18:48:54Z,3761065909,56,Right,3761065913,286,,3761066265,233,352,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393919,353,3,1,47,23,dnzj0iv5qtaemm9kthh9pos8q,0,26.4,96.8,2022-09-05T18:48:53.760Z,2022-09-05T18:48:57Z,3761066269,56,Back,3761066495,233,519,3761066271,285,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456393953,519,7,1,47,23,2xlnfgrl6r18ftv38unwp7h4s,1,73.6,3.2,2022-09-05T18:48:53.761Z,2022-09-05T18:48:57Z,3761066431,167,,3761066465,233,353,3761066433,56,Right,3761066435,286,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
