id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/15/value,assist,qualifier/16/value
2468492679,589,1,2,49,6,bqm1bnp1bh2apyudlz1o1whr3,1,55.7,70.8,2022-10-07T19:09:41.881Z,2022-10-07T19:09:43Z,3825398315,56,Center,3825398319,141,73.8,3825398321,212,15.7,3825398323,213,0.1,3825398317,140,70.5,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492701,590,1,2,49,8,bqm1bnp1bh2apyudlz1o1whr3,1,70.8,74.2,2022-10-07T19:09:43.753Z,2022-10-07T19:09:45Z,3825398421,140,55.4,3825398427,212,16.2,3825398417,56,Center,3825398431,213,3.2,3825398423,141,73.8,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492737,591,1,2,49,9,bqm1bnp1bh2apyudlz1o1whr3,0,55.4,73.8,2022-10-07T19:09:45.130Z,2022-10-07T19:09:48Z,3825398623,140,73.8,3825398629,213,0.2,3825398619,155,,3825398625,141,78.4,3825398621,56,Center,3825398627,212,19.6,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492765,480,1,2,49,12,dnzj0iv5qtaemm9kthh9pos8q,1,25.4,24.1,2022-10-07T19:09:47.194Z,2022-10-07T19:09:48Z,3825398769,213,6.0,3825398763,140,37.0,3825398761,56,Back,3825398767,212,12.6,3825398765,141,19.2,3825398759,3,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492775,481,49,2,49,13,dnzj0iv5qtaemm9kthh9pos8q,1,37,19.1,2022-10-07T19:09:48.580Z,2022-10-07T19:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492851,482,1,2,49,13,dnzj0iv5qtaemm9kthh9pos8q,1,37,19.1,2022-10-07T19:09:48.723Z,2022-10-07T19:09:52Z,3825399203,213,3.9,3825399201,212,11.6,3825399193,140,28.8,3825399199,141,7.6,3825399189,56,Back,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492879,483,1,2,49,16,dnzj0iv5qtaemm9kthh9pos8q,1,28.3,5.8,2022-10-07T19:09:51.971Z,2022-10-07T19:09:53Z,3825399329,213,0.5,3825399323,140,31.8,3825399321,56,Back,3825399327,212,4.2,3825399325,141,8.9,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492895,484,1,2,49,17,dnzj0iv5qtaemm9kthh9pos8q,1,31.7,8.9,2022-10-07T19:09:52.899Z,2022-10-07T19:09:54Z,3825399421,140,36.0,3825399427,213,5.8,3825399425,212,5.1,3825399419,56,Back,3825399423,141,5.5,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492919,485,1,2,49,19,dnzj0iv5qtaemm9kthh9pos8q,1,36.6,5.6,2022-10-07T19:09:54.363Z,2022-10-07T19:09:55Z,3825399533,140,38.7,3825399539,213,1.0,3825399535,141,10.9,3825399531,56,Back,3825399537,212,4.2,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493009,486,1,2,49,20,dnzj0iv5qtaemm9kthh9pos8q,1,38.7,10.9,2022-10-07T19:09:55.667Z,2022-10-07T19:10:00Z,3825399967,141,20.4,3825399971,213,1.2,3825399969,212,7.1,3825399963,56,Back,3825399965,140,41.4,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493117,487,1,2,49,25,dnzj0iv5qtaemm9kthh9pos8q,1,65.8,50.9,2022-10-07T19:10:00.475Z,2022-10-07T19:10:05Z,3825400503,140,76.0,3825400509,213,1.1,3825400505,141,83.5,3825400507,212,24.6,3825400501,56,Left,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493167,488,1,2,49,30,dnzj0iv5qtaemm9kthh9pos8q,1,77.6,83.2,2022-10-07T19:10:05.755Z,2022-10-07T19:10:09Z,3825400785,140,87.7,3825400789,212,11.5,3825400781,56,Left,3825400791,213,0.4,3825400787,141,89.6,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493187,489,1,2,49,34,dnzj0iv5qtaemm9kthh9pos8q,0,92.4,90.5,2022-10-07T19:10:09.228Z,2022-10-07T19:10:11Z,3825400891,2,,3825400895,56,Center,3825400905,212,19.4,3825400899,140,89.5,3825400909,213,4.6,3825400903,141,62.3,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493657,592,12,2,49,37,bqm1bnp1bh2apyudlz1o1whr3,1,9.3,36.1,2022-10-07T19:10:13.018Z,2022-10-07T19:10:37Z,3825403567,140,36.2,3825403571,212,30.6,3825403569,141,18.9,3825403565,56,Back,3825403573,213,5.9,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493307,490,1,2,49,41,dnzj0iv5qtaemm9kthh9pos8q,1,67.6,85.6,2022-10-07T19:10:16.571Z,2022-10-07T19:10:18Z,3825401621,141,85.3,3825401619,140,78.2,3825401617,56,Left,3825401625,213,6.3,3825401623,212,11.1,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493431,491,1,2,49,42,dnzj0iv5qtaemm9kthh9pos8q,1,74.1,91.1,2022-10-07T19:10:18.043Z,2022-10-07T19:10:24Z,3825402319,213,0.6,3825402313,140,79.8,3825402315,141,96.6,3825402317,212,7.1,3825402311,56,Left,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493457,492,1,2,49,49,dnzj0iv5qtaemm9kthh9pos8q,1,72.4,79.6,2022-10-07T19:10:24.691Z,2022-10-07T19:10:26Z,3825402465,141,70.2,3825402463,140,77.9,3825402469,213,5.4,3825402461,56,Center,3825402467,212,8.6,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493519,493,1,2,49,51,dnzj0iv5qtaemm9kthh9pos8q,1,77.9,70.2,2022-10-07T19:10:26.230Z,2022-10-07T19:10:29Z,3825402811,212,12.7,3825402795,155,,3825402809,141,88.9,3825402801,56,Left,3825402813,213,1.6,3825402807,140,77.5,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493541,494,2,2,49,53,dnzj0iv5qtaemm9kthh9pos8q,1,72.8,87.8,2022-10-07T19:10:29.036Z,2022-10-07T19:10:40Z,3825402871,2,,3825403519,7,5c5quyl7qxptstbge87w2eqqx,3825402877,140,92.0,3825402875,56,Center,3825402879,141,61.2,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493663,593,55,2,49,53,bqm1bnp1bh2apyudlz1o1whr3,1,12.6,36.3,2022-10-07T19:10:29.037Z,2022-10-07T19:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493895,594,1,2,50,11,bqm1bnp1bh2apyudlz1o1whr3,1,10.8,43.6,2022-10-07T19:10:46.475Z,2022-10-07T19:10:48Z,3825404905,241,,3825404913,141,65.2,3825404917,213,1.2,3825404903,5,,3825404909,56,Back,3825404911,140,15.7,3825404915,212,15.6,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493939,595,1,2,50,13,bqm1bnp1bh2apyudlz1o1whr3,1,15.9,65.2,2022-10-07T19:10:48.475Z,2022-10-07T19:10:50Z,3825405115,56,Back,3825405121,212,17.9,3825405119,141,87.7,3825405117,140,24.7,3825405123,213,1.0,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468493981,596,1,2,50,15,bqm1bnp1bh2apyudlz1o1whr3,1,24.7,87.7,2022-10-07T19:10:50.459Z,2022-10-07T19:10:53Z,3825405389,140,26.8,3825405395,213,4.8,3825405393,212,18.8,3825405391,141,60.2,3825405387,56,Back,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494083,597,1,2,50,17,bqm1bnp1bh2apyudlz1o1whr3,1,25.2,53,2022-10-07T19:10:52.938Z,2022-10-07T19:10:58Z,3825405959,213,5.1,3825405953,140,36.9,3825405961,1,,3825405955,141,5.9,3825405951,56,Back,3825405957,212,34.3,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494137,598,1,2,50,22,bqm1bnp1bh2apyudlz1o1whr3,1,38.5,5.9,2022-10-07T19:10:58.107Z,2022-10-07T19:11:00Z,3825406259,56,Back,3825406265,212,14.7,3825406261,140,35.7,3825406267,213,1.8,3825406263,141,27.1,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494189,599,1,2,50,25,bqm1bnp1bh2apyudlz1o1whr3,0,35.7,27.6,2022-10-07T19:11:00.764Z,2022-10-07T19:11:03Z,3825406527,213,0.8,3825406517,140,64.1,3825406509,155,,3825406519,141,71.7,3825406513,56,Center,3825406523,212,42.3,3825406529,1,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494241,495,1,2,50,28,dnzj0iv5qtaemm9kthh9pos8q,1,26.4,24.6,2022-10-07T19:11:03.718Z,2022-10-07T19:11:05Z,3825406815,141,40.4,3825406809,3,,3825406817,212,13.9,3825406811,56,Back,3825406813,140,34.8,3825406819,213,0.9,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494261,496,1,2,50,30,dnzj0iv5qtaemm9kthh9pos8q,1,36.1,41,2022-10-07T19:11:05.789Z,2022-10-07T19:11:06Z,3825406945,3,,3825406951,141,36.7,3825406949,140,29.5,3825406955,213,3.5,3825406953,212,7.5,3825406947,56,Back,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494265,497,49,2,50,31,dnzj0iv5qtaemm9kthh9pos8q,1,29.5,36.7,2022-10-07T19:11:06.807Z,2022-10-07T19:11:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494289,498,1,2,50,32,dnzj0iv5qtaemm9kthh9pos8q,0,29.5,36.7,2022-10-07T19:11:07.294Z,2022-10-07T19:11:08Z,3825407079,213,5.9,3825407073,141,26.8,3825407069,140,46.3,3825407063,155,,3825407067,56,Back,3825407075,212,18.9,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494301,600,49,2,50,33,bqm1bnp1bh2apyudlz1o1whr3,1,52.1,74.5,2022-10-07T19:11:08.844Z,2022-10-07T19:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494351,601,1,2,50,34,bqm1bnp1bh2apyudlz1o1whr3,1,51.3,76.6,2022-10-07T19:11:10.075Z,2022-10-07T19:11:11Z,3825407395,141,90.5,3825407399,213,1.6,3825407393,140,50.6,3825407391,56,Left,3825407397,212,9.5,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494373,602,1,2,50,36,bqm1bnp1bh2apyudlz1o1whr3,1,50.6,90.5,2022-10-07T19:11:11.755Z,2022-10-07T19:11:13Z,3825407503,141,80.0,3825407499,140,50.3,3825407495,56,Left,3825407511,213,4.7,3825407507,212,7.1,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494391,603,1,2,50,38,bqm1bnp1bh2apyudlz1o1whr3,0,51.2,80,2022-10-07T19:11:13.195Z,2022-10-07T19:11:14Z,3825407587,141,76.4,3825407591,213,6.1,3825407585,140,62.2,3825407583,56,Center,3825407589,212,11.8,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494397,499,49,2,50,39,dnzj0iv5qtaemm9kthh9pos8q,1,35.4,21,2022-10-07T19:11:14.421Z,2022-10-07T19:11:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494493,500,1,2,50,39,dnzj0iv5qtaemm9kthh9pos8q,1,39.2,24.7,2022-10-07T19:11:15.125Z,2022-10-07T19:11:20Z,3825408165,212,22.2,3825408159,56,Center,3825408167,213,0.8,3825408161,140,53.3,3825408163,141,49.1,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494541,501,1,2,50,44,dnzj0iv5qtaemm9kthh9pos8q,1,63,46,2022-10-07T19:11:19.981Z,2022-10-07T19:11:22Z,3825408421,213,4.8,3825408413,56,Center,3825408419,212,12.5,3825408415,140,63.6,3825408417,141,27.7,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494605,502,1,2,50,47,dnzj0iv5qtaemm9kthh9pos8q,1,64.6,25.5,2022-10-07T19:11:22.351Z,2022-10-07T19:11:24Z,3825408813,56,Right,3825408821,213,5.2,3825408819,212,14.7,3825408815,140,71.2,3825408817,141,6.5,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494679,503,1,2,50,49,dnzj0iv5qtaemm9kthh9pos8q,1,71.5,6.8,2022-10-07T19:11:24.854Z,2022-10-07T19:11:28Z,3825409247,56,Right,3825409255,213,3.1,3825409253,212,12.3,3825409249,140,59.8,3825409251,141,7.1,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494703,504,1,2,50,53,dnzj0iv5qtaemm9kthh9pos8q,1,56.3,9.2,2022-10-07T19:11:28.782Z,2022-10-07T19:11:29Z,3825409381,141,27.0,3825409377,56,Center,3825409383,212,12.8,3825409385,213,1.2,3825409379,140,60.2,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494789,505,1,2,50,54,dnzj0iv5qtaemm9kthh9pos8q,1,59.9,29.5,2022-10-07T19:11:29.854Z,2022-10-07T19:11:34Z,3825409837,141,20.4,3825409841,213,3.6,3825409839,212,15.4,3825409833,56,Back,3825409835,140,46.5,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494875,506,1,2,50,59,dnzj0iv5qtaemm9kthh9pos8q,1,58.4,45.7,2022-10-07T19:11:34.542Z,2022-10-07T19:11:37Z,3825410263,141,40.3,3825410265,212,10.5,3825410259,56,Center,3825410267,213,5.9,3825410261,140,67.8,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468494947,507,1,2,51,2,dnzj0iv5qtaemm9kthh9pos8q,1,68.8,46.4,2022-10-07T19:11:37.862Z,2022-10-07T19:11:41Z,3825410637,140,80.8,3825410643,213,0.8,3825410639,141,67.0,3825410641,212,18.8,3825410635,56,Center,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495059,508,1,2,51,5,dnzj0iv5qtaemm9kthh9pos8q,1,87.8,70.9,2022-10-07T19:11:40.782Z,2022-10-07T19:12:14Z,3825411233,212,14.5,3825411229,140,80.9,3825411227,56,Center,3825414405,210,13,3825411235,213,4.2,3825414407,154,,3825411231,141,52.5,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495085,510,13,2,51,8,dnzj0iv5qtaemm9kthh9pos8q,1,84.1,53.3,2022-10-07T19:11:43.487Z,2022-10-07T19:12:15Z,3825414417,154,,3825414431,231,51.4,3825414425,103,56.9,3825411367,22,,3825411371,56,Center,3825414423,102,51.9,3825411759,72,,3825414419,55,508,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,3825411369,17,,3825414415,29,,3825414427,215,3825414429,230,3825414413,85,,,,,,,,,98.8,,,,,,,,,,,,,,
2468495065,509,5,2,51,10,dnzj0iv5qtaemm9kthh9pos8q,0,101.3,50.8,2022-10-07T19:11:45.326Z,2022-10-07T19:24:37Z,3825411265,56,Center,3825411267,346,,3825411319,233,604,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495053,604,5,2,51,10,bqm1bnp1bh2apyudlz1o1whr3,1,-1.3,49.2,2022-10-07T19:11:45.326Z,2022-10-07T19:11:46Z,3825411199,346,,3825411283,233,509,3825411197,56,Back,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495689,605,1,2,51,39,bqm1bnp1bh2apyudlz1o1whr3,1,4.6,53.1,2022-10-07T19:12:14.957Z,2022-10-07T19:12:17Z,3825414757,212,11.0,3825414751,56,Back,3825414749,124,,3825414763,237,,3825414755,141,68.7,3825414759,213,1.3,3825414753,140,7.3,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495831,606,1,2,51,42,bqm1bnp1bh2apyudlz1o1whr3,1,12.4,68.7,2022-10-07T19:12:17.149Z,2022-10-07T19:12:25Z,3825415471,141,97.1,3825415467,56,Back,3825415469,140,21.8,3825415473,212,21.7,3825415475,213,1.1,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495883,607,1,2,51,50,bqm1bnp1bh2apyudlz1o1whr3,1,30.2,98.6,2022-10-07T19:12:25.245Z,2022-10-07T19:12:27Z,3825415761,213,6.3,3825415759,212,24.8,3825415757,141,98.3,3825415751,56,Left,3825415755,140,53.8,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495911,608,1,2,51,52,bqm1bnp1bh2apyudlz1o1whr3,0,53.8,98.3,2022-10-07T19:12:27.709Z,2022-10-07T19:12:29Z,3825415897,141,75.4,3825415901,213,5.0,3825415899,212,16.3,3825415893,56,Center,3825415895,140,58.3,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495917,511,49,2,51,54,dnzj0iv5qtaemm9kthh9pos8q,1,44.3,18.5,2022-10-07T19:12:29.277Z,2022-10-07T19:12:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495953,512,1,2,51,54,dnzj0iv5qtaemm9kthh9pos8q,1,44.2,18.9,2022-10-07T19:12:29.496Z,2022-10-07T19:12:30Z,3825416113,140,34.3,3825416119,213,2.4,3825416111,56,Back,3825416117,212,14.8,3825416115,141,34.3,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495993,513,1,2,51,55,dnzj0iv5qtaemm9kthh9pos8q,1,34.1,35.2,2022-10-07T19:12:30.808Z,2022-10-07T19:12:33Z,3825416399,56,Back,3825416403,141,41.8,3825416405,212,20.1,3825416407,213,2.9,3825416401,140,15.4,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496035,514,1,2,51,58,dnzj0iv5qtaemm9kthh9pos8q,0,15.3,41.8,2022-10-07T19:12:33.282Z,2022-10-07T19:12:36Z,3825416615,1,,3825416611,212,53.5,3825416609,141,21.9,3825416603,157,,3825416607,140,64.6,3825416613,213,6.0,3825416605,56,Center,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496075,609,1,2,52,1,bqm1bnp1bh2apyudlz1o1whr3,1,36.1,75.4,2022-10-07T19:12:37.101Z,2022-10-07T19:12:39Z,3825416869,213,5.4,3825416863,141,55.7,3825416855,56,Back,3825416851,3,,3825416859,140,46.7,3825416867,212,17.4,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496121,610,1,2,52,4,bqm1bnp1bh2apyudlz1o1whr3,1,46.7,55.5,2022-10-07T19:12:39.437Z,2022-10-07T19:12:41Z,3825417129,141,70.5,3825417123,3,,3825417125,56,Center,3825417131,212,12.3,3825417133,213,1.0,3825417127,140,53.2,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496135,611,49,2,52,6,bqm1bnp1bh2apyudlz1o1whr3,1,53,70.9,2022-10-07T19:12:41.775Z,2022-10-07T19:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496197,612,1,2,52,7,bqm1bnp1bh2apyudlz1o1whr3,1,52.8,72.1,2022-10-07T19:12:42.301Z,2022-10-07T19:12:45Z,3825417563,141,96.6,3825417559,140,39.5,3825417555,56,Back,3825417567,212,21.7,3825417571,213,2.3,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496225,613,1,2,52,9,bqm1bnp1bh2apyudlz1o1whr3,0,39.5,96.6,2022-10-07T19:12:45.054Z,2022-10-07T19:12:46Z,3825417701,141,97.4,3825417699,140,59.5,3825417697,56,Left,3825417703,212,21.0,3825417705,213,0.0,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496237,515,49,2,52,12,dnzj0iv5qtaemm9kthh9pos8q,1,33.8,4.4,2022-10-07T19:12:47.402Z,2022-10-07T19:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496267,516,1,2,52,12,dnzj0iv5qtaemm9kthh9pos8q,1,33.8,4.4,2022-10-07T19:12:47.536Z,2022-10-07T19:12:48Z,3825417947,141,4.9,3825417951,213,0.0,3825417943,56,Back,3825417949,212,7.0,3825417945,140,40.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496297,517,1,2,52,13,dnzj0iv5qtaemm9kthh9pos8q,1,40.5,4.9,2022-10-07T19:12:48.560Z,2022-10-07T19:12:49Z,3825418101,212,7.0,3825418097,140,37.1,3825418095,56,Back,3825418099,141,13.7,3825418103,213,2.1,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496333,518,1,2,52,14,dnzj0iv5qtaemm9kthh9pos8q,1,37.1,13.7,2022-10-07T19:12:49.688Z,2022-10-07T19:12:51Z,3825418303,213,0.7,3825418295,56,Back,3825418299,141,19.8,3825418301,212,6.2,3825418297,140,41.5,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
