id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2454553091,365,15,2,49,7,eh54mfvjtrttgsg1wbjnvxcqz,1,92.3,64.9,2022-09-02T19:07:00.158Z,2022-09-02T19:07:46Z,3751274937,328,,3751273391,22,,3751274935,103,3.2,3751274933,102,53.2,3751274929,55,364,3751277857,233,403,3751274941,147,57.2,3751273399,56,Center,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,3751274925,29,,,3751274927,154,,3751274939,146,3751274923,76,,3751273395,64,,3751274043,72,,,,,96.7,,,,,,,,
2454553127,403,10,2,49,7,2uuh2bir8ktof0uxfo06lb4ox,1,3.4,43.8,2022-09-02T19:07:00.258Z,2022-09-02T19:08:40Z,3751277887,233,365,3751277701,179,,3751273595,182,,3751273591,173,,3751273597,56,Back,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454553143,366,6,2,49,8,eh54mfvjtrttgsg1wbjnvxcqz,1,98.9,56,2022-09-02T19:07:01.855Z,2022-09-02T19:07:04Z,3751273655,56,Center,3751273657,73,,3751273875,233,404,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454553169,404,6,2,49,8,2uuh2bir8ktof0uxfo06lb4ox,0,1.1,44,2022-09-02T19:07:01.855Z,2022-09-02T19:47:11Z,3751273827,56,Back,3751273973,233,366,3751273829,73,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454553739,367,1,2,49,41,eh54mfvjtrttgsg1wbjnvxcqz,1,99.5,99.5,2022-09-02T19:07:34.871Z,2022-09-02T19:08:43Z,3751277045,140,70.7,3751277047,141,63.9,3751277051,213,3.8,3751277043,56,Center,3751277049,212,38.7,3751277053,1,,3751277041,6,,3751278811,210,13,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2454553757,368,13,2,49,44,eh54mfvjtrttgsg1wbjnvxcqz,1,70.8,62.6,2022-09-02T19:07:37.879Z,2022-09-02T19:07:53Z,3751278831,75,,3751278843,328,,3751277127,56,Center,3751278839,102,39.8,3751277125,18,,3751278845,230,95.6,3751277557,25,,3751278841,103,19.4,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,3751277559,72,,,3751278833,29,,3751278849,231,3751278835,55,367,,,,,,,,,,52.3,,,,,,,,
2454553777,369,5,2,49,45,eh54mfvjtrttgsg1wbjnvxcqz,0,101.4,40.4,2022-09-02T19:07:38.833Z,2022-09-02T19:47:18Z,3751277205,56,Center,3751277207,346,,3751277231,233,405,,,,,,,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454553753,405,5,2,49,45,2uuh2bir8ktof0uxfo06lb4ox,1,-1.4,59.6,2022-09-02T19:07:38.833Z,2022-09-02T19:07:40Z,3751277111,56,Back,3751277225,233,369,3751277113,346,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554007,406,1,2,49,54,2uuh2bir8ktof0uxfo06lb4ox,1,5,63,2022-09-02T19:07:47.818Z,2022-09-02T19:07:50Z,3751278437,74,,3751278425,140,58.3,3751278427,141,21.0,3751278429,212,62.8,3751278433,1,,3751278423,56,Right,3751278431,213,5.8,3751278421,124,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554019,407,61,2,49,57,2uuh2bir8ktof0uxfo06lb4ox,0,70.6,13.8,2022-09-02T19:07:50.164Z,2022-09-02T19:08:26Z,3751278471,56,Right,,,,,,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554113,370,43,2,49,57,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-09-02T19:07:50.165Z,2022-09-02T19:08:06Z,3751278999,285,0,3751279105,233,407,3751280197,144,7,3751278997,56,Back,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554129,371,49,2,50,2,eh54mfvjtrttgsg1wbjnvxcqz,1,21.8,84.5,2022-09-02T19:07:55.279Z,2022-09-02T19:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554147,372,1,2,50,2,eh54mfvjtrttgsg1wbjnvxcqz,0,21.8,84.5,2022-09-02T19:07:55.431Z,2022-09-02T19:08:11Z,3751279191,140,87.3,3751279189,56,Center,3751279187,157,,3751279197,213,6.1,3751279195,212,69.8,3751279199,1,,3751279193,141,67.3,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554151,408,49,2,50,3,2uuh2bir8ktof0uxfo06lb4ox,1,14.3,37.1,2022-09-02T19:07:56.812Z,2022-09-02T19:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554199,409,1,2,50,3,2uuh2bir8ktof0uxfo06lb4ox,1,14.3,37.1,2022-09-02T19:07:57.138Z,2022-09-02T19:07:59Z,3751279447,140,27.2,3751279453,213,5.7,3751279445,56,Back,3751279449,141,23.4,3751279451,212,16.4,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554227,410,1,2,50,5,2uuh2bir8ktof0uxfo06lb4ox,1,27.2,23.4,2022-09-02T19:07:58.978Z,2022-09-02T19:08:00Z,3751279615,140,13.8,3751279617,141,37.4,3751279621,213,2.5,3751279611,56,Back,3751279619,212,17.0,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554399,411,1,2,50,7,2uuh2bir8ktof0uxfo06lb4ox,1,14.1,39.5,2022-09-02T19:08:00.618Z,2022-09-02T19:08:08Z,3751280473,141,45.2,3751280469,56,Back,3751280477,213,0.2,3751280471,140,30.4,3751280475,212,17.5,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554587,412,1,2,50,15,2uuh2bir8ktof0uxfo06lb4ox,1,41.4,54.8,2022-09-02T19:08:08.570Z,2022-09-02T19:08:17Z,3751281495,56,Left,3751281497,140,67.2,3751281499,141,89.3,3751281501,212,35.8,3751281503,213,0.7,3751281505,1,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554597,413,43,2,50,24,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-09-02T19:08:17.363Z,2022-09-02T19:08:21Z,3751281559,286,0,3751281875,144,7,3751281557,56,Left,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554629,414,1,2,50,25,2uuh2bir8ktof0uxfo06lb4ox,0,95.9,89.4,2022-09-02T19:08:18.283Z,2022-09-02T19:08:19Z,3751281701,141,54.9,3751281703,212,24.6,3751281695,155,,3751281697,56,Center,3751281699,140,88.8,3751281705,213,4.4,3751281693,2,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554711,373,12,2,50,25,eh54mfvjtrttgsg1wbjnvxcqz,1,11.4,38.5,2022-09-02T19:08:18.767Z,2022-09-02T19:08:23Z,3751282141,140,21.6,3751282147,213,5.3,3751282145,212,19.6,3751282143,141,14.3,3751282139,56,Back,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554719,374,49,2,50,30,eh54mfvjtrttgsg1wbjnvxcqz,1,26.5,33.1,2022-09-02T19:08:23.271Z,2022-09-02T19:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554835,375,1,2,50,30,eh54mfvjtrttgsg1wbjnvxcqz,1,26.6,34.3,2022-09-02T19:08:23.694Z,2022-09-02T19:08:28Z,3751282767,140,23.1,3751282765,56,Back,3751282771,212,12.8,3751282773,213,1.9,3751282769,141,52.4,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554877,376,1,2,50,35,eh54mfvjtrttgsg1wbjnvxcqz,1,23.8,52.7,2022-09-02T19:08:28.198Z,2022-09-02T19:08:30Z,3751282997,157,,3751283001,140,29.3,3751282999,56,Back,3751283003,141,7.7,3751283009,213,4.9,3751283005,212,31.1,3751283013,1,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554903,377,1,2,50,37,eh54mfvjtrttgsg1wbjnvxcqz,0,29.3,7.7,2022-09-02T19:08:30.174Z,2022-09-02T19:08:31Z,3751283163,213,3.6,3751283159,141,0.0,3751283153,3,,3751283161,212,13.5,3751283157,140,17.7,3751283155,56,Back,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454554913,378,5,2,50,38,eh54mfvjtrttgsg1wbjnvxcqz,0,22.1,-0.8,2022-09-02T19:08:31.233Z,2022-09-02T19:08:45Z,3751283205,56,Back,3751284451,233,415,3751283207,347,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555133,415,5,2,50,38,2uuh2bir8ktof0uxfo06lb4ox,1,77.9,100.8,2022-09-02T19:08:31.233Z,2022-09-02T19:47:18Z,3751284389,347,,3751284425,233,378,3751284387,56,Left,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555169,416,1,2,50,51,2uuh2bir8ktof0uxfo06lb4ox,0,73.5,100,2022-09-02T19:08:44.994Z,2022-09-02T19:08:46Z,3751284607,1,,3751284593,56,Center,3751284605,213,5.1,3751284595,140,82.5,3751284597,141,67.2,3751284601,212,24.7,3751284591,107,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555237,379,49,2,50,56,eh54mfvjtrttgsg1wbjnvxcqz,1,26.2,12.5,2022-09-02T19:08:49.639Z,2022-09-02T19:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555269,380,43,2,50,58,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-09-02T19:08:51.215Z,2022-09-02T19:09:12Z,3751285089,56,Back,3751285095,212,23.0,3751285091,140,49.8,3751285097,213,6.2,3751287247,144,1,3751285093,141,12.3,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555599,381,4,2,51,15,eh54mfvjtrttgsg1wbjnvxcqz,1,31,16.2,2022-09-02T19:09:08.791Z,2022-09-02T19:09:14Z,3751286953,13,,3751286959,265,,3751286957,152,,3751286955,56,Back,3751286961,285,,3751287347,233,417,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555675,417,4,2,51,15,2uuh2bir8ktof0uxfo06lb4ox,0,69,83.8,2022-09-02T19:09:08.792Z,2022-09-02T19:09:14Z,3751287377,286,,3751287285,13,,3751287369,233,381,3751287287,56,Left,3751287289,152,,3751287291,265,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555825,382,1,2,51,25,eh54mfvjtrttgsg1wbjnvxcqz,1,27.1,15.8,2022-09-02T19:09:18.999Z,2022-09-02T19:09:22Z,3751288153,1,,3751288141,152,,3751288151,213,0.6,3751288143,56,Center,3751288149,212,59.2,3751288139,157,,3751288137,5,,3751288145,140,73.2,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,3751288147,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555831,383,44,2,51,29,eh54mfvjtrttgsg1wbjnvxcqz,1,74.5,59,2022-09-02T19:09:22.286Z,2022-09-02T19:09:24Z,3751288181,56,Center,3751288185,286,,3751288367,233,418,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555851,418,44,2,51,29,2uuh2bir8ktof0uxfo06lb4ox,0,25.5,41,2022-09-02T19:09:22.287Z,2022-09-02T19:09:24Z,3751288317,285,,3751288315,56,Back,3751288375,233,383,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555841,384,1,2,51,29,eh54mfvjtrttgsg1wbjnvxcqz,0,73.1,62,2022-09-02T19:09:22.551Z,2022-09-02T19:09:23Z,3751288249,168,,3751288251,56,Center,3751288247,3,,3751288255,141,56.6,3751288257,212,19.6,3751288259,213,6.1,3751288253,140,91.4,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555889,419,52,2,51,32,2uuh2bir8ktof0uxfo06lb4ox,1,10,41.5,2022-09-02T19:09:26.019Z,2022-09-02T19:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556181,420,1,2,51,40,2uuh2bir8ktof0uxfo06lb4ox,1,10.8,42.7,2022-09-02T19:09:33.843Z,2022-09-02T19:09:39Z,3751290031,56,Back,3751290035,141,29.8,3751290037,212,8.8,3751290033,140,11.4,3751290029,123,,3751290039,213,4.8,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556297,421,1,2,51,46,2uuh2bir8ktof0uxfo06lb4ox,1,13.4,30.3,2022-09-02T19:09:39.202Z,2022-09-02T19:09:44Z,3751290701,213,5.7,3751290699,212,30.8,3751290693,56,Back,3751290697,141,6.7,3751290695,140,38.4,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556321,422,1,2,51,51,2uuh2bir8ktof0uxfo06lb4ox,0,45.1,4.3,2022-09-02T19:09:44.186Z,2022-09-02T19:09:45Z,3751290837,56,Center,3751290845,212,24.8,3751290839,140,64.6,3751290849,213,0.6,3751290843,141,24.9,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556329,385,49,2,51,52,eh54mfvjtrttgsg1wbjnvxcqz,1,29.9,71.7,2022-09-02T19:09:45.388Z,2022-09-02T19:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556491,386,1,2,51,53,eh54mfvjtrttgsg1wbjnvxcqz,1,29.9,71.8,2022-09-02T19:09:46.270Z,2022-09-02T19:09:52Z,3751291621,56,Back,3751291627,212,7.3,3751291625,141,82.3,3751291629,213,1.4,3751291623,140,31.3,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556497,387,4,2,51,57,eh54mfvjtrttgsg1wbjnvxcqz,1,31.6,90,2022-09-02T19:09:50.919Z,2022-09-02T19:47:02Z,3751482183,285,,3751291661,152,,3751482179,233,423,3751291657,56,Back,3751291663,265,,3751291651,13,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556623,423,4,2,51,57,2uuh2bir8ktof0uxfo06lb4ox,0,68.4,10,2022-09-02T19:09:50.920Z,2022-09-02T19:47:02Z,3751292375,13,,3751292383,152,,3751292379,56,Right,3751292385,265,,3751292387,286,,3751482215,233,387,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556877,388,1,2,52,12,eh54mfvjtrttgsg1wbjnvxcqz,1,37.8,88.3,2022-09-02T19:10:05.328Z,2022-09-02T19:10:11Z,3751293871,56,Right,3751293865,5,,3751293867,157,,3751293881,1,,3751293869,152,,3751293877,212,73.2,3751293875,141,19.2,3751293873,140,91.3,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,3751293879,213,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556885,389,61,2,52,18,eh54mfvjtrttgsg1wbjnvxcqz,0,93,18.6,2022-09-02T19:10:11.191Z,2022-09-02T19:10:11Z,3751293913,56,Right,,,,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556921,390,5,2,52,19,eh54mfvjtrttgsg1wbjnvxcqz,0,100.8,25.6,2022-09-02T19:10:12.695Z,2022-09-02T19:10:14Z,3751294085,346,,3751294083,56,Center,3751294217,233,426,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556933,426,5,2,52,19,2uuh2bir8ktof0uxfo06lb4ox,1,-0.8,74.4,2022-09-02T19:10:12.695Z,2022-09-02T19:47:19Z,3751294175,233,390,3751294167,346,,3751294165,56,Back,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557411,427,1,2,52,43,2uuh2bir8ktof0uxfo06lb4ox,1,3.9,55.8,2022-09-02T19:10:36.202Z,2022-09-02T19:10:37Z,3751296763,237,,3751296751,56,Back,3751296749,124,,3751296753,140,10.6,3751296759,213,0.9,3751296757,212,11.1,3751296755,141,68.4,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557423,428,1,2,52,44,2uuh2bir8ktof0uxfo06lb4ox,1,10.6,68.4,2022-09-02T19:10:37.434Z,2022-09-02T19:10:38Z,3751296821,213,4.2,3751296817,141,54.5,3751296815,140,5.1,3751296813,56,Back,3751296819,212,11.1,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557495,429,1,2,52,44,2uuh2bir8ktof0uxfo06lb4ox,1,5.1,54.5,2022-09-02T19:10:38.090Z,2022-09-02T19:10:41Z,3751297147,141,59.6,3751297145,140,22.9,3751297143,56,Back,3751297151,213,0.2,3751297149,212,19.0,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557577,430,1,2,52,47,2uuh2bir8ktof0uxfo06lb4ox,1,31.9,48.7,2022-09-02T19:10:41.026Z,2022-09-02T19:10:45Z,3751297561,140,43.6,3751297557,56,Back,3751297567,212,19.5,3751297571,213,5.4,3751297563,141,26.5,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557595,431,1,2,52,52,2uuh2bir8ktof0uxfo06lb4ox,1,42.9,25.8,2022-09-02T19:10:45.234Z,2022-09-02T19:10:46Z,3751297679,213,0.2,3751297673,140,67.2,3751297677,212,25.9,3751297675,141,32.2,3751297671,56,Center,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557645,432,1,2,52,53,2uuh2bir8ktof0uxfo06lb4ox,1,67.2,32.2,2022-09-02T19:10:46.474Z,2022-09-02T19:10:49Z,3751297931,213,2.1,3751297929,212,5.4,3751297923,56,Center,3751297925,140,64.4,3751297927,141,38.9,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557665,433,1,2,52,55,2uuh2bir8ktof0uxfo06lb4ox,0,64.7,39.2,2022-09-02T19:10:49.060Z,2022-09-02T19:10:49Z,3751298031,141,46.9,3751298037,1,,3751298035,213,0.2,3751298025,157,,3751298027,56,Center,3751298029,140,87.0,3751298033,212,24.0,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557671,391,49,2,52,57,eh54mfvjtrttgsg1wbjnvxcqz,1,35.1,57.2,2022-09-02T19:10:50.255Z,2022-09-02T19:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557713,392,1,2,52,57,eh54mfvjtrttgsg1wbjnvxcqz,1,35.1,57.2,2022-09-02T19:10:50.839Z,2022-09-02T19:10:52Z,3751298213,140,8.8,3751298219,213,3.4,3751298217,212,28.3,3751298215,141,47.9,3751298211,56,Back,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557791,393,1,2,52,58,eh54mfvjtrttgsg1wbjnvxcqz,0,7.2,48.7,2022-09-02T19:10:52.055Z,2022-09-02T19:10:55Z,3751298589,157,,3751298591,56,Center,3751298595,141,22.5,3751298603,1,,3751298597,212,66.6,3751298599,213,6.0,3751298593,140,68.3,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557811,434,49,2,53,4,2uuh2bir8ktof0uxfo06lb4ox,1,42.4,77,2022-09-02T19:10:57.667Z,2022-09-02T19:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557855,435,1,2,53,4,2uuh2bir8ktof0uxfo06lb4ox,1,42.4,77,2022-09-02T19:10:58.010Z,2022-09-02T19:11:01Z,3751298995,141,87.8,3751298991,56,Left,3751298997,212,28.1,3751298993,140,68.2,3751298999,213,0.3,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557993,436,1,2,53,8,2uuh2bir8ktof0uxfo06lb4ox,1,68.6,88.3,2022-09-02T19:11:01.676Z,2022-09-02T19:11:09Z,3751299639,140,96.1,3751299647,213,5.9,3751299635,56,Center,3751299645,212,30.9,3751299641,141,72.3,3751299631,155,,,,,,,,a4dg6hmhim8bhpl5d7me85al1,T. Mrkonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558011,437,1,2,53,14,2uuh2bir8ktof0uxfo06lb4ox,0,97.4,69.6,2022-09-02T19:11:08.107Z,2022-09-02T19:15:35Z,3751299719,56,Center,3751299767,236,,3751299723,141,64.8,3751299769,233,394,3751299725,212,3.7,3751299727,213,4.2,3751299773,286,,3751299721,140,95.7,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557987,394,74,2,53,14,eh54mfvjtrttgsg1wbjnvxcqz,1,7.5,33.1,2022-09-02T19:11:08.108Z,2022-09-02T19:47:00Z,3751299781,233,437,3751299611,285,,3751299609,56,Back,,,,,,,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558021,395,52,2,53,17,eh54mfvjtrttgsg1wbjnvxcqz,1,7.5,33.1,2022-09-02T19:11:10.647Z,2022-09-02T19:11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558029,438,43,2,53,17,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-09-02T19:11:11.020Z,2022-09-02T19:13:33Z,3751315103,144,5,3751299833,346,0,3751299831,56,Center,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558189,396,80,2,53,28,eh54mfvjtrttgsg1wbjnvxcqz,0,9.3,32.1,2022-09-02T19:11:21.326Z,2022-09-02T19:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558341,397,1,2,53,31,eh54mfvjtrttgsg1wbjnvxcqz,1,20.1,27.4,2022-09-02T19:11:24.343Z,2022-09-02T19:11:41Z,3751301479,140,75.4,3751301485,213,0.3,3751301473,157,,3751301487,1,,3751301475,198,,3751301483,212,60.3,3751301477,56,Center,3751301481,141,51.5,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558377,398,1,2,53,35,eh54mfvjtrttgsg1wbjnvxcqz,0,74.4,25.5,2022-09-02T19:11:28.710Z,2022-09-02T19:11:30Z,3751301659,213,1.6,3751301647,140,74.5,3751301639,3,,3751301651,141,43.0,3751301643,56,Center,3751301655,212,11.9,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
