id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/10/value,qualifier/8/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2445597655,306,2,1,40,47,ed5nwjz5za3oyi20nxzgqivmx,1,56,7,2022-08-13T18:40:10.464Z,2022-08-15T18:32:53Z,3703615435,141,15.5,3703615431,56,Right,3703615429,7,7797kpi7lkhc9dasfxuv9h7f9,3703615433,140,77.6,3709949897,178,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445597665,388,55,1,40,47,3t0vjqtxc8wpjzv82i3oi2ova,1,32.2,87.8,2022-08-13T18:40:10.465Z,2022-08-15T18:32:53Z,,,,,,,,,,,,,,,,,,,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445597869,389,1,1,41,5,3t0vjqtxc8wpjzv82i3oi2ova,1,30.1,45.8,2022-08-13T18:40:28.776Z,2022-08-15T18:33:17Z,3703616583,241,,3703616593,213,1.4,3703616587,140,33.5,3703617139,189,,3703616591,212,16.4,3703616581,5,,3709950059,178,,3703616589,141,69.3,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,3703616585,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,
2445597887,390,1,1,41,11,3t0vjqtxc8wpjzv82i3oi2ova,0,40.7,65.3,2022-08-13T18:40:34.767Z,2022-08-15T18:33:24Z,3703616715,213,0.3,3703616713,212,4.0,3703616709,140,44.4,3703616707,56,Back,3709950917,178,,3703616711,141,66.8,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599007,322,8,1,41,11,ed5nwjz5za3oyi20nxzgqivmx,1,57.7,35.7,2022-08-13T18:40:35.009Z,2022-08-15T18:33:28Z,3703622867,56,Center,3709951053,178,,3705936809,383,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445597907,307,49,1,41,14,ed5nwjz5za3oyi20nxzgqivmx,1,31.8,20.4,2022-08-13T18:40:37.848Z,2022-08-15T18:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445597921,308,3,1,41,15,ed5nwjz5za3oyi20nxzgqivmx,0,33.7,13,2022-08-13T18:40:38.977Z,2022-08-15T18:33:35Z,3703616909,56,Back,3703617021,286,,3709951269,178,,3705937179,465,,3703617023,233,391,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445597931,391,7,1,41,16,3t0vjqtxc8wpjzv82i3oi2ova,0,66.3,87,2022-08-13T18:40:39.097Z,2022-08-15T18:33:38Z,3703616999,233,308,3709951353,178,,3703616945,56,Left,3703616949,285,,3705937327,383,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598099,309,1,1,41,24,ed5nwjz5za3oyi20nxzgqivmx,1,30.4,36.5,2022-08-13T18:40:47.338Z,2022-08-15T18:33:41Z,3703617941,140,39.0,3703617945,212,28.5,3703617947,213,1.2,3709951481,178,,3703617939,56,Back,3703617943,141,76.2,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598189,310,1,1,41,26,ed5nwjz5za3oyi20nxzgqivmx,1,45.6,79,2022-08-13T18:40:49.899Z,2022-08-15T18:34:04Z,3703618483,140,56.7,3709952525,178,,3703618489,213,0.7,3703618487,212,15.2,3703618485,141,93.3,3703618481,56,Left,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598211,311,1,1,41,34,ed5nwjz5za3oyi20nxzgqivmx,0,87.3,80.2,2022-08-13T18:40:57.509Z,2022-08-15T18:34:12Z,3709953033,178,,3703618613,56,Center,3705937893,72,,3703618621,213,4.6,3705937891,224,,3703618619,212,23.0,3703618617,141,46.6,3703618615,140,84.7,181us5vol7crxrmejhkqau3t,T. Lutonda,,3703618609,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598531,392,12,1,41,35,3t0vjqtxc8wpjzv82i3oi2ova,1,13.9,53,2022-08-13T18:40:58.987Z,2022-08-15T18:34:15Z,3709953183,178,,3703620307,212,41.1,3703620309,213,5.5,3703620277,56,Back,3703620279,140,41.6,3703620305,141,10.3,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598307,312,1,1,41,40,ed5nwjz5za3oyi20nxzgqivmx,1,58,91.2,2022-08-13T18:41:03.378Z,2022-08-15T18:34:21Z,3703619151,140,43.0,3709953473,178,,3703619157,213,3.4,3703619155,212,16.3,3703619149,56,Back,3703619153,141,85.1,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598395,313,1,1,41,43,ed5nwjz5za3oyi20nxzgqivmx,1,44.8,76.8,2022-08-13T18:41:06.178Z,2022-08-15T18:34:25Z,3709953677,178,,3703619591,141,42.6,3703619589,140,46.7,3703619587,56,Back,3703619595,213,4.8,3703619593,212,23.3,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598417,314,1,1,41,46,ed5nwjz5za3oyi20nxzgqivmx,1,54.7,28.9,2022-08-13T18:41:09.458Z,2022-08-15T18:34:30Z,3703619735,213,5.5,3703619727,140,69.8,3703619731,141,6.5,3709953887,178,,3703619733,212,22.0,3703619723,56,Right,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598525,315,1,1,41,47,ed5nwjz5za3oyi20nxzgqivmx,1,70,6.3,2022-08-13T18:41:11.018Z,2022-08-15T18:34:34Z,3709954039,178,,3703620251,213,1.8,3703620249,212,6.5,3703620247,141,15.5,3703620243,56,Right,3703620245,140,68.5,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598527,316,1,1,41,52,ed5nwjz5za3oyi20nxzgqivmx,0,70.3,13.3,2022-08-13T18:41:15.310Z,2022-08-15T18:34:38Z,3709954289,178,,3703620257,140,72.2,3703620349,233,393,3703620263,213,6.1,3703620261,212,2.0,3703620259,141,12.9,3703620255,56,Right,3703620347,236,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,3703620353,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598541,393,74,1,41,52,3t0vjqtxc8wpjzv82i3oi2ova,1,23.8,96.9,2022-08-13T18:41:15.351Z,2022-08-15T18:34:42Z,3703620327,56,Back,3703620329,285,,3709954479,178,,3703620405,233,316,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598569,317,1,1,41,54,ed5nwjz5za3oyi20nxzgqivmx,0,78.3,5.1,2022-08-13T18:41:17.791Z,2022-08-15T18:34:47Z,3703620509,233,394,3703620493,213,1.3,3703620487,140,78.7,3703620507,236,,3703620489,141,7.0,3703620485,56,Right,3709954619,178,,3703620513,286,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,3703620491,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,
2445598557,394,74,1,41,54,3t0vjqtxc8wpjzv82i3oi2ova,1,21.3,96.9,2022-08-13T18:41:17.871Z,2022-08-15T18:34:50Z,3703620535,233,317,3703620435,285,,3709954749,178,,3703620433,56,Back,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598827,318,5,1,41,57,ed5nwjz5za3oyi20nxzgqivmx,1,88.3,-1.8,2022-08-13T18:41:20.640Z,2022-08-15T18:34:52Z,3703621817,56,Right,3703621819,347,,3703621849,233,395,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598603,395,5,1,41,57,3t0vjqtxc8wpjzv82i3oi2ova,0,11.7,101.8,2022-08-13T18:41:20.640Z,2022-08-15T18:34:53Z,3703620657,56,Back,3703620659,347,,3703621877,233,318,,,,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598915,319,1,1,42,11,ed5nwjz5za3oyi20nxzgqivmx,1,85.8,0,2022-08-13T18:41:34.510Z,2022-08-15T18:34:56Z,3703622339,212,24.3,3703622337,141,14.1,3703622335,140,65.1,3703622331,107,,3703622343,1,,3703622341,213,2.7,3703622333,56,Right,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598975,320,1,1,42,16,ed5nwjz5za3oyi20nxzgqivmx,1,64,19.4,2022-08-13T18:41:39.243Z,2022-08-15T18:35:01Z,3703622701,56,Right,3703622705,141,5.7,3703622709,213,5.7,3703622707,212,15.8,3709955031,178,,3703622703,140,76.1,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598987,321,1,1,42,19,ed5nwjz5za3oyi20nxzgqivmx,0,74.7,11,2022-08-13T18:41:42.972Z,2022-08-15T18:35:10Z,3703622777,140,85.8,3703622779,141,15.1,3703622775,56,Right,3703622783,213,0.2,3709955357,178,,3703622781,212,12.0,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445598999,396,49,1,42,20,3t0vjqtxc8wpjzv82i3oi2ova,1,16,81.1,2022-08-13T18:41:43.643Z,2022-08-15T18:35:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599027,397,1,1,42,21,3t0vjqtxc8wpjzv82i3oi2ova,1,15.5,81.1,2022-08-13T18:41:44.402Z,2022-08-15T18:35:19Z,3703622973,213,2.5,3709955655,178,,3703622971,212,12.4,3703622965,56,Back,3703622967,140,5.9,3703622969,141,91.6,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599049,398,1,1,42,23,3t0vjqtxc8wpjzv82i3oi2ova,1,5.9,91.8,2022-08-13T18:41:46.513Z,2022-08-15T18:35:26Z,3703623109,213,0.2,3703623107,212,19.1,3703623105,141,97.1,3703623101,56,Back,3709955995,178,,3703623103,140,23.8,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599067,399,1,1,42,25,3t0vjqtxc8wpjzv82i3oi2ova,1,23.8,97.1,2022-08-13T18:41:48.172Z,2022-08-15T18:35:32Z,3703623187,56,Back,3703623189,140,13.9,3703623193,212,11.1,3703623191,141,91.3,3709956201,178,,3703623195,213,3.5,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599111,400,1,1,42,25,3t0vjqtxc8wpjzv82i3oi2ova,0,13.9,91.3,2022-08-13T18:41:48.724Z,2022-08-15T18:35:35Z,3703623443,56,Back,3703623451,213,0.0,3709956285,178,,3703623449,212,28.1,3703623447,141,93.2,3703623445,140,40.6,3703623441,155,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599141,323,49,1,42,28,ed5nwjz5za3oyi20nxzgqivmx,1,58,21.8,2022-08-13T18:41:51.373Z,2022-08-15T18:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599213,325,3,1,42,29,ed5nwjz5za3oyi20nxzgqivmx,0,60.8,5.4,2022-08-13T18:41:52.693Z,2022-08-15T18:35:44Z,3703624009,233,401,3703623929,286,,3703623927,56,Right,3705940471,464,,3709956695,178,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599165,401,7,1,42,29,3t0vjqtxc8wpjzv82i3oi2ova,0,39.2,94.6,2022-08-13T18:41:52.766Z,2022-08-15T18:35:48Z,3709956819,178,,3705940567,383,,3703623713,285,,3703623711,56,Back,3703623985,233,325,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446895403,1079,43,1,42,32,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T18:41:55.046Z,2022-08-16T07:55:52Z,3710650191,178,0,3710650309,144,82,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599191,324,3,1,42,32,ed5nwjz5za3oyi20nxzgqivmx,0,60.3,7.8,2022-08-13T18:41:55.229Z,2022-08-15T18:35:52Z,3703623841,286,,3709956965,178,,3703623839,56,Right,3703627795,233,402,3705940997,465,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599237,402,7,1,42,32,3t0vjqtxc8wpjzv82i3oi2ova,1,39.7,92.2,2022-08-13T18:41:55.333Z,2022-08-15T18:36:01Z,3703624051,285,,3705940747,385,,3703624261,233,324,3703624047,167,,3703624049,56,Back,3709957241,178,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599241,326,5,1,42,33,ed5nwjz5za3oyi20nxzgqivmx,1,60.6,-1.4,2022-08-13T18:41:56.387Z,2022-08-15T18:36:03Z,3703624073,347,,3703624167,233,403,3703624071,56,Right,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599253,403,5,1,42,33,3t0vjqtxc8wpjzv82i3oi2ova,0,39.4,101.4,2022-08-13T18:41:56.387Z,2022-08-15T18:36:03Z,3703624119,347,,3703624117,56,Back,3703632707,233,326,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599547,327,1,1,42,46,ed5nwjz5za3oyi20nxzgqivmx,1,61.1,0,2022-08-13T18:42:09.395Z,2022-08-15T18:36:05Z,3703625655,1,,3703625637,56,Back,3703625651,213,2.6,3703625641,140,38.7,3703625633,107,,3703625647,212,27.9,3703625645,141,21.2,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599569,328,1,1,42,53,ed5nwjz5za3oyi20nxzgqivmx,0,36.4,24.9,2022-08-13T18:42:16.849Z,2022-08-15T18:36:08Z,3703625765,213,0.1,3703625757,141,29.7,3703625755,140,59.2,3703625761,212,24.2,3709957473,178,,3703625753,56,Center,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599575,404,49,1,42,54,3t0vjqtxc8wpjzv82i3oi2ova,1,38.7,67.6,2022-08-13T18:42:17.686Z,2022-08-15T18:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599601,405,1,1,42,55,3t0vjqtxc8wpjzv82i3oi2ova,1,38.7,67.6,2022-08-13T18:42:18.505Z,2022-08-15T18:36:19Z,3709957983,178,,3703625919,212,16.7,3703625917,141,78.8,3703625913,56,Center,3703625915,140,52.9,3703625921,213,0.5,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599651,406,1,1,42,58,3t0vjqtxc8wpjzv82i3oi2ova,0,61.7,69.9,2022-08-13T18:42:21.175Z,2022-08-15T18:36:24Z,3709958169,178,,3703626183,140,81.4,3703626275,4,,3703626181,56,Center,3703626189,213,6.1,3703626187,212,21.1,3703626185,141,63.7,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599665,329,59,1,43,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T18:42:23.067Z,2022-08-15T18:36:27Z,3703626279,56,Back,,,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599699,330,12,1,43,0,ed5nwjz5za3oyi20nxzgqivmx,1,18.2,34,2022-08-13T18:42:23.377Z,2022-08-15T18:36:32Z,3703626493,140,58.0,3709958447,178,,3703626495,141,0.0,3703626575,167,,3703626499,213,5.8,3703626497,212,47.9,3703626491,56,Right,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599713,331,5,1,43,3,ed5nwjz5za3oyi20nxzgqivmx,0,54.3,-1,2022-08-13T18:42:26.997Z,2022-08-15T18:36:35Z,3703626727,233,407,3703626555,56,Right,3703626557,347,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599731,407,5,1,43,3,3t0vjqtxc8wpjzv82i3oi2ova,1,45.7,101,2022-08-13T18:42:26.997Z,2022-08-15T18:36:35Z,3703626637,56,Back,3703626639,347,,3703626681,233,331,,,,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599905,408,1,1,43,13,3t0vjqtxc8wpjzv82i3oi2ova,1,49.4,100,2022-08-13T18:42:36.748Z,2022-08-15T18:36:39Z,3703627619,107,,3703627623,140,34.6,3703627621,56,Back,3703627627,212,19.3,3703627629,213,3.8,3703627625,141,84.6,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599923,409,1,1,43,14,3t0vjqtxc8wpjzv82i3oi2ova,1,34.6,84.6,2022-08-13T18:42:37.497Z,2022-08-15T18:36:45Z,3709958909,178,,3703627753,56,Back,3703627761,213,4.9,3703627755,140,37.2,3703627759,212,14.1,3703627757,141,64.2,3703627769,189,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445599961,410,1,1,43,18,3t0vjqtxc8wpjzv82i3oi2ova,1,38,57,2022-08-13T18:42:41.738Z,2022-08-15T18:36:50Z,3703627973,213,5.0,3709959021,178,,3703627963,56,Back,3703627967,141,24.5,3703627969,212,23.0,3703627965,140,44.2,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600031,411,1,1,43,20,3t0vjqtxc8wpjzv82i3oi2ova,1,44.2,24.5,2022-08-13T18:42:44.018Z,2022-08-15T18:36:54Z,3703628313,212,19.1,3703628309,141,4.5,3703628307,140,57.0,3703628305,56,Right,3709959191,178,,3703628317,213,5.5,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600049,412,3,1,43,23,3t0vjqtxc8wpjzv82i3oi2ova,0,57.9,7.3,2022-08-13T18:42:46.607Z,2022-08-15T18:37:01Z,3703628381,56,Right,3705945133,464,,3709959417,178,,3703628391,211,,3703628383,286,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600071,332,61,1,43,23,ed5nwjz5za3oyi20nxzgqivmx,1,37.5,84.5,2022-08-13T18:42:46.748Z,2022-08-15T18:37:18Z,3709959689,178,,3703628513,56,Back,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600097,333,49,1,43,24,ed5nwjz5za3oyi20nxzgqivmx,1,27.1,82.3,2022-08-13T18:42:47.037Z,2022-08-15T18:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446896205,1107,43,1,43,24,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T18:42:47.200Z,2022-08-16T08:00:06Z,3710653367,178,0,3710653453,144,82,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600161,334,1,1,43,27,ed5nwjz5za3oyi20nxzgqivmx,1,23.5,83.1,2022-08-13T18:42:50.518Z,2022-08-15T18:37:28Z,3703629003,212,8.0,3703629005,213,1.1,3709960399,178,,3703629001,141,93.7,3703628999,140,26.8,3703628997,56,Back,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600187,335,1,1,43,30,ed5nwjz5za3oyi20nxzgqivmx,1,27.2,93.3,2022-08-13T18:42:53.389Z,2022-08-15T18:37:32Z,3703629181,212,8.6,3709960597,178,,3703629183,213,4.1,3703629177,140,22.8,3703629179,141,82.7,3703629175,56,Back,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600263,336,1,1,43,33,ed5nwjz5za3oyi20nxzgqivmx,1,27.4,78.8,2022-08-13T18:42:56.558Z,2022-08-15T18:37:35Z,3703629655,213,4.5,3703629651,141,36.9,3703629653,212,29.1,3709960759,178,,3703629649,140,21.6,3703629647,56,Back,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600327,337,1,1,43,39,ed5nwjz5za3oyi20nxzgqivmx,1,23.5,32.2,2022-08-13T18:43:02.179Z,2022-08-15T18:37:37Z,3703630013,141,51.7,3709960845,178,,3703630009,56,Back,3703630015,212,13.5,3703630017,213,1.4,3703630011,140,25.7,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600403,338,1,1,43,43,ed5nwjz5za3oyi20nxzgqivmx,1,26.7,50.5,2022-08-13T18:43:06.499Z,2022-08-15T18:37:42Z,3703630435,213,5.2,3703630427,56,Back,3703630429,140,32.8,3703630431,141,32.4,3703630433,212,13.9,3709960991,178,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600421,339,1,1,43,46,ed5nwjz5za3oyi20nxzgqivmx,0,39.6,30.4,2022-08-13T18:43:09.950Z,2022-08-15T18:37:45Z,3703630511,212,21.3,3703630505,56,Right,3703630507,140,57.7,3703630509,141,16.1,3703630513,213,5.8,3709961167,178,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600433,413,49,1,43,47,3t0vjqtxc8wpjzv82i3oi2ova,1,43,82.5,2022-08-13T18:43:10.855Z,2022-08-15T18:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445600487,414,61,1,43,51,3t0vjqtxc8wpjzv82i3oi2ova,0,59.1,61.6,2022-08-13T18:43:14.920Z,2022-08-15T18:38:02Z,3703630827,56,Center,3709962069,178,,,,,,,,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446896481,1119,43,1,43,52,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T18:43:15.704Z,2022-08-16T10:26:46Z,3710800693,144,67,3710654427,233,1244,,,,,,,,,,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446896477,1244,43,1,43,52,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-08-13T18:43:15.705Z,2022-08-16T10:26:46Z,3710800687,144,67,3710654439,233,1119,,,,,,,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446935989,1458,67,1,43,52,ed5nwjz5za3oyi20nxzgqivmx,1,36.1,38,2022-08-13T18:43:15.771Z,2022-08-16T10:43:47Z,3710800921,233,1562,,,,,,,,,,,,,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
