id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,assist,qualifier/17/value
2482441795,399,1,1,38,56,20vymiy7bo8wkyxai3ew494fz,1,24.1,14,2022-11-06T14:08:06.411Z,2022-11-08T06:52:52Z,3899195761,140,63.4,3899195763,141,17.7,3899195771,1,,3903102787,178,,3899195757,155,,3899195767,213,0.1,3899195765,212,41.3,3899195759,56,Right,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482441859,400,1,1,39,0,20vymiy7bo8wkyxai3ew494fz,1,63.7,18.3,2022-11-06T14:08:10.244Z,2022-11-08T06:53:04Z,3899196179,56,Center,3899196191,213,1.3,3899196183,140,65.5,3899196189,212,8.2,3903102945,178,,3899196187,141,30.0,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482441899,401,1,1,39,2,20vymiy7bo8wkyxai3ew494fz,1,65.5,30,2022-11-06T14:08:11.994Z,2022-11-08T06:53:09Z,3899196411,141,33.4,3899196413,212,5.1,3899196415,213,2.7,3899196409,140,61.2,3903103071,178,,3899196405,56,Center,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482441925,402,1,1,39,3,20vymiy7bo8wkyxai3ew494fz,1,61.2,33.4,2022-11-06T14:08:13.045Z,2022-11-08T06:55:23Z,3899196531,141,47.0,3899196533,212,9.2,3903105527,178,,3899196527,56,Center,3899196535,213,1.6,3899196529,140,61.3,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482441969,403,1,1,39,4,20vymiy7bo8wkyxai3ew494fz,1,61.3,47,2022-11-06T14:08:14.343Z,2022-11-08T06:55:31Z,3899196763,141,80.9,3899196761,140,73.3,3899196767,213,1.1,3903105711,178,,3899196759,56,Left,3899196765,212,26.3,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442135,404,1,1,39,7,20vymiy7bo8wkyxai3ew494fz,1,76.9,80.5,2022-11-06T14:08:17.191Z,2022-11-08T06:55:55Z,3899197577,212,19.7,3903106295,178,,3899197579,213,5.9,3899197575,141,69.7,3899197573,140,94.3,3899197571,56,Center,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442251,405,1,1,39,9,20vymiy7bo8wkyxai3ew494fz,1,94.3,69.3,2022-11-06T14:08:18.872Z,2022-11-08T06:55:59Z,3903106369,178,,3899198201,56,Center,3899198203,140,98.6,3899198205,141,40.4,3899198209,213,4.9,3899198207,212,20.2,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442261,406,1,1,39,11,20vymiy7bo8wkyxai3ew494fz,0,98.3,41.7,2022-11-06T14:08:20.484Z,2022-11-08T06:56:19Z,3899198257,56,Center,3899202585,212,1.9,3899202587,213,2.0,3903106761,178,,3899202583,141,44.3,3899202581,140,97.6,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442119,313,61,1,39,11,6g9qrm72224jrk6tkxxxi8a9n,1,0.7,59.2,2022-11-06T14:08:20.794Z,2022-11-08T06:56:28Z,3899197465,56,Back,3903106867,389,,,,,,,,,,,,,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443117,314,6,1,39,11,6g9qrm72224jrk6tkxxxi8a9n,0,2.2,54.4,2022-11-06T14:08:21.126Z,2022-11-08T06:56:41Z,3899355609,361,,3899202459,56,Back,3899202463,73,,3899202925,233,408,,,,,,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443185,408,6,1,39,11,20vymiy7bo8wkyxai3ew494fz,1,97.8,45.6,2022-11-06T14:08:21.126Z,2022-11-08T06:56:40Z,3899202827,75,,3899202881,233,314,3899202825,56,Center,3899355711,361,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482442277,407,43,1,39,17,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T14:08:27.030Z,2022-11-06T14:09:07Z,3899203483,144,5,3899198313,346,0,3899198311,56,Center,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443267,409,1,1,39,51,20vymiy7bo8wkyxai3ew494fz,1,99.5,0.5,2022-11-06T14:09:01.062Z,2022-11-08T06:57:10Z,3899203221,2,,3899203233,223,,3899203263,212,34.9,3899203271,213,1.8,3903107411,178,,3899218849,210,13,3901277759,72,,3899203273,1,,504o2odlvra056ouwcgreopgp,S. Szymański,3899203243,140,92.7,3899218851,154,3899203255,141,3899203237,56,Center,3899203225,6,,3899203229,155,,,,,,,1,,50.7,,,,,,,,,,,,,,,,
2482443291,411,13,1,39,53,20vymiy7bo8wkyxai3ew494fz,1,92.3,49.7,2022-11-06T14:09:02.689Z,2022-11-08T06:57:10Z,3899218905,102,61.0,3899218909,230,99.0,3899203357,17,,3903107595,178,,3899218899,154,,3899218895,29,,3899205067,328,,3899218885,25,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,3899218907,103,48.6,3899218911,231,3901278385,77,3899218901,55,409,3899203359,56,Center,3899205061,15,,,,,,,,48.9,,,,,,,,,,,,,,,,,
2482443237,315,5,1,39,54,6g9qrm72224jrk6tkxxxi8a9n,1,-0.8,42,2022-11-06T14:09:03.918Z,2022-11-08T06:57:18Z,3899203423,233,410,3899203097,56,Back,3899203099,346,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443281,410,5,1,39,54,20vymiy7bo8wkyxai3ew494fz,0,100.8,58,2022-11-06T14:09:03.918Z,2022-11-08T06:57:18Z,3899203329,56,Center,3899203331,346,,3899203447,233,315,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443737,316,1,1,40,3,6g9qrm72224jrk6tkxxxi8a9n,1,3.4,41.7,2022-11-06T14:09:12.592Z,2022-11-08T06:57:21Z,3899205691,155,,3899205701,140,75.7,3899205697,56,Right,3899205707,213,6.1,3899205687,124,,3899206237,189,,3899205703,141,16.7,3899205713,74,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,3899205709,1,,3899205705,212,,,,,,,,,,,,,,,,,,77.8,,,,,,,,,,,,,,,,,
2482470341,366,50,1,40,5,6g9qrm72224jrk6tkxxxi8a9n,1,76.6,24.6,2022-11-06T14:09:15.241Z,2022-11-08T06:57:27Z,3899350645,286,,3899351131,233,412,3899350643,56,Center,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443805,412,7,1,40,6,20vymiy7bo8wkyxai3ew494fz,0,23.4,75.4,2022-11-06T14:09:15.573Z,2022-11-08T06:57:31Z,3899350833,285,,3901278931,383,,3899350831,56,Back,3899351127,233,366,3903107959,178,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443751,317,61,1,40,6,6g9qrm72224jrk6tkxxxi8a9n,1,72.5,17.3,2022-11-06T14:09:15.744Z,2022-11-08T06:57:34Z,3903108015,178,,3899205793,56,Right,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443839,414,49,1,40,9,20vymiy7bo8wkyxai3ew494fz,1,31.2,75.4,2022-11-06T14:09:18.689Z,2022-11-08T06:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443881,415,1,1,40,11,20vymiy7bo8wkyxai3ew494fz,1,35.2,70.2,2022-11-06T14:09:21.244Z,2022-11-08T06:57:54Z,3899206385,141,40.9,3899206389,213,4.9,3899206387,212,20.3,3903108325,178,,3899206381,56,Back,3899206383,140,39.1,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443945,416,1,1,40,15,20vymiy7bo8wkyxai3ew494fz,1,39.1,40.9,2022-11-06T14:09:24.654Z,2022-11-08T06:58:01Z,3899206693,56,Back,3899206701,213,2.9,3903108429,178,,3899206697,141,42.4,3899206699,212,5.1,3899206695,140,34.3,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444035,417,1,1,40,16,20vymiy7bo8wkyxai3ew494fz,1,34.3,42.4,2022-11-06T14:09:26.176Z,2022-11-08T06:58:07Z,3899207183,212,8.2,3899207177,56,Back,3899207181,141,53.9,3899207179,140,36.6,3903108521,178,,3899207185,213,1.3,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444041,418,1,1,40,19,20vymiy7bo8wkyxai3ew494fz,0,39.9,47.8,2022-11-06T14:09:29.071Z,2022-11-08T06:58:10Z,3899207211,141,53.2,3899207213,212,29.9,3899207209,140,68.2,3899207205,155,,3899207215,213,0.1,3899207207,56,Center,3903108563,178,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444083,318,1,1,40,21,6g9qrm72224jrk6tkxxxi8a9n,0,31.1,40.6,2022-11-06T14:09:31.242Z,2022-11-08T06:58:13Z,3899207411,56,Back,3899207413,140,38.7,3903108641,388,,3899207409,3,,3899207417,212,19.3,3899207415,141,66.4,3899207419,213,1.1,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444361,419,1,1,40,24,20vymiy7bo8wkyxai3ew494fz,1,64.6,32.2,2022-11-06T14:09:33.995Z,2022-11-08T06:58:22Z,3899208925,141,10.0,3899208929,213,5.3,3899208927,212,17.8,3899208921,56,Right,3899208923,140,73.5,3903108757,178,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444413,420,1,1,40,32,20vymiy7bo8wkyxai3ew494fz,1,87.4,28.5,2022-11-06T14:09:41.748Z,2022-11-08T06:58:29Z,3899209167,141,47.9,3899209165,140,90.1,3899209169,212,13.5,3903108885,178,,3899209171,213,1.4,3899209163,56,Center,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483178211,1327,67,1,40,33,20vymiy7bo8wkyxai3ew494fz,1,90.5,43.2,2022-11-06T14:09:42.745Z,2022-11-08T13:16:20Z,3903153729,233,955,,,,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483178207,955,67,1,40,33,6g9qrm72224jrk6tkxxxi8a9n,0,9.5,56.8,2022-11-06T14:09:42.746Z,2022-11-08T07:37:34Z,3903153739,233,1327,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444441,421,61,1,40,33,20vymiy7bo8wkyxai3ew494fz,0,90.1,47.2,2022-11-06T14:09:42.773Z,2022-11-08T13:16:21Z,3899209309,56,Center,3903109023,178,,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444449,319,1,1,40,34,6g9qrm72224jrk6tkxxxi8a9n,1,9.8,54.6,2022-11-06T14:09:44.075Z,2022-11-08T06:58:42Z,3899209345,213,1.1,3903109165,178,,3899209339,140,13.2,3899209341,141,64.9,3899209337,56,Back,3899209343,212,7.9,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444455,320,49,1,40,35,6g9qrm72224jrk6tkxxxi8a9n,1,13.4,65.4,2022-11-06T14:09:44.593Z,2022-11-08T07:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444505,321,1,1,40,36,6g9qrm72224jrk6tkxxxi8a9n,0,13.5,65.9,2022-11-06T14:09:45.744Z,2022-11-08T06:58:55Z,3899209625,141,34.8,3903109353,178,,3899209629,213,5.2,3899209627,212,24.0,3899209619,155,,3899209621,56,Back,3899209623,140,24.4,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483178449,1328,67,1,40,38,20vymiy7bo8wkyxai3ew494fz,1,75.4,72.1,2022-11-06T14:09:47.741Z,2022-11-08T13:16:21Z,3903154963,233,957,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483178447,957,67,1,40,38,6g9qrm72224jrk6tkxxxi8a9n,0,24.6,27.9,2022-11-06T14:09:47.742Z,2022-11-08T07:39:19Z,3903154967,233,1328,,,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444541,422,1,1,40,38,20vymiy7bo8wkyxai3ew494fz,0,73.4,70.3,2022-11-06T14:09:47.814Z,2022-11-08T13:16:21Z,3899209767,140,81.8,3903109591,21,,3899209769,141,71.9,3899209765,56,Center,3903109589,388,,3899209771,212,8.9,3899209773,213,0.1,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444661,322,61,1,40,43,6g9qrm72224jrk6tkxxxi8a9n,1,10,12.4,2022-11-06T14:09:53.139Z,2022-11-08T06:59:19Z,3903109767,178,,3899210641,238,,3899210343,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444685,323,5,1,40,44,6g9qrm72224jrk6tkxxxi8a9n,0,19.1,-1.2,2022-11-06T14:09:53.882Z,2022-11-08T06:59:25Z,3899210471,347,,3899215985,233,423,3899210469,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482445703,423,5,1,40,44,20vymiy7bo8wkyxai3ew494fz,1,80.9,101.2,2022-11-06T14:09:53.882Z,2022-11-08T06:59:25Z,3899215835,56,Left,3899215903,233,323,3899215837,347,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446041,424,1,1,41,36,20vymiy7bo8wkyxai3ew494fz,0,74.4,100,2022-11-06T14:10:45.561Z,2022-11-08T06:59:49Z,3899217733,56,Center,3899217731,107,,3899217737,141,68.4,3899217741,213,5.3,3899217769,238,,3899217743,1,,3899217739,212,26.8,3899217735,140,89.0,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446127,324,52,1,41,40,6g9qrm72224jrk6tkxxxi8a9n,1,13.2,24.8,2022-11-06T14:10:50.149Z,2022-11-08T06:59:53Z,3901284753,376,,3903110547,178,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446311,325,1,1,41,42,6g9qrm72224jrk6tkxxxi8a9n,1,11.4,31,2022-11-06T14:10:51.740Z,2022-11-08T06:59:56Z,3899219191,213,1.3,3899219183,56,Back,3899219181,123,,3903110607,178,,3899219189,212,26.2,3899219185,140,18.9,3899219187,141,67.8,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446359,326,1,1,41,45,6g9qrm72224jrk6tkxxxi8a9n,1,21,66.8,2022-11-06T14:10:55.300Z,2022-11-08T07:00:01Z,3899219479,212,20.3,3899219475,140,10.2,3899219477,141,42.0,3899219481,213,4.1,3899219473,56,Back,3903110717,178,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446479,327,1,1,41,48,6g9qrm72224jrk6tkxxxi8a9n,1,8.6,39.8,2022-11-06T14:10:57.742Z,2022-11-08T07:00:05Z,3899220105,1,,3903110815,178,,3899220091,155,,3899220093,56,Back,3899220095,140,38.7,3899220099,212,49.7,3899220097,141,96.2,3899220101,213,0.9,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446581,328,1,1,41,54,6g9qrm72224jrk6tkxxxi8a9n,1,47.4,92.7,2022-11-06T14:11:03.526Z,2022-11-08T07:00:18Z,3899220655,213,3.8,3899220647,56,Back,3903110995,178,,3899220651,141,79.3,3899220653,212,14.5,3899220649,140,36.7,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446719,329,1,1,41,58,6g9qrm72224jrk6tkxxxi8a9n,1,46.5,82.6,2022-11-06T14:11:08.243Z,2022-11-08T07:00:23Z,3899221505,212,19.4,3899221499,56,Left,3899221507,213,0.5,3903111131,178,,3899221501,140,63.0,3899221503,141,95.6,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446787,330,1,1,42,3,6g9qrm72224jrk6tkxxxi8a9n,0,68.8,91.7,2022-11-06T14:11:12.542Z,2022-11-08T07:00:35Z,3899221831,212,33.4,3899221833,213,5.1,3899221823,155,,3899221827,140,81.5,3899221825,56,Center,3899221835,1,,3899221829,141,46.6,3903111483,178,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446833,425,1,1,42,4,20vymiy7bo8wkyxai3ew494fz,1,18.2,53.4,2022-11-06T14:11:14.180Z,2022-11-08T07:00:43Z,3899222133,213,6.3,3899222131,212,18.6,3899222121,157,,3903111653,388,,3899222127,140,35.9,3899222129,141,52.7,3899222125,56,Back,3899222135,1,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446845,426,49,1,42,6,20vymiy7bo8wkyxai3ew494fz,1,35.9,52.7,2022-11-06T14:11:16.286Z,2022-11-08T07:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446881,427,1,1,42,7,20vymiy7bo8wkyxai3ew494fz,1,35.9,52.7,2022-11-06T14:11:16.991Z,2022-11-08T07:00:57Z,3899222331,140,38.0,3899222333,141,41.9,3903111907,178,,3899222335,212,7.7,3899222329,56,Back,3899222339,213,5.0,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446893,428,61,1,42,7,20vymiy7bo8wkyxai3ew494fz,0,38,41.9,2022-11-06T14:11:17.372Z,2022-11-08T07:01:03Z,3899222385,56,Back,3903112039,178,,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446889,331,49,1,42,8,6g9qrm72224jrk6tkxxxi8a9n,1,68,55.7,2022-11-06T14:11:17.555Z,2022-11-08T07:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446969,332,1,1,42,8,6g9qrm72224jrk6tkxxxi8a9n,1,64.7,56.7,2022-11-06T14:11:18.274Z,2022-11-08T07:01:34Z,3899222795,213,5.9,3899222787,56,Center,3899222789,140,72.7,3903112617,178,,3899222791,141,51.3,3899222793,212,9.2,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446975,333,50,1,42,9,6g9qrm72224jrk6tkxxxi8a9n,1,74.8,52.4,2022-11-06T14:11:19.035Z,2022-11-08T07:01:50Z,3899222825,286,,3899222917,233,429,3899222823,56,Center,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446981,429,7,1,42,10,20vymiy7bo8wkyxai3ew494fz,1,25.2,47.6,2022-11-06T14:11:19.486Z,2022-11-08T07:01:55Z,3899222851,285,,3901287873,383,,3899222847,56,Back,3903113051,178,,3899222891,233,333,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446987,430,49,1,42,10,20vymiy7bo8wkyxai3ew494fz,1,31.3,43.1,2022-11-06T14:11:19.832Z,2022-11-08T07:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447019,334,45,1,42,11,6g9qrm72224jrk6tkxxxi8a9n,0,70.4,51.4,2022-11-06T14:11:21.062Z,2022-11-08T07:02:23Z,3899222995,56,Center,3899222997,286,,3899237751,233,431,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447009,431,3,1,42,11,20vymiy7bo8wkyxai3ew494fz,1,29.6,48.6,2022-11-06T14:11:21.062Z,2022-11-08T07:02:23Z,3903113661,178,,3899222941,56,Back,3899237669,285,,3901288331,465,,3899237663,233,334,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447027,432,61,1,42,12,20vymiy7bo8wkyxai3ew494fz,0,34.1,44.3,2022-11-06T14:11:21.472Z,2022-11-08T07:03:08Z,3903114357,178,,3899223033,56,Back,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447069,335,49,1,42,12,6g9qrm72224jrk6tkxxxi8a9n,1,62.9,52.7,2022-11-06T14:11:22.143Z,2022-11-08T07:03:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447137,336,1,1,42,12,6g9qrm72224jrk6tkxxxi8a9n,1,63.6,52.1,2022-11-06T14:11:22.241Z,2022-11-08T07:03:24Z,3899223589,212,12.3,3899223585,140,71.2,3899223587,141,38.4,3899223591,213,5.4,3903114661,178,,3899223583,56,Center,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447141,337,50,1,42,16,6g9qrm72224jrk6tkxxxi8a9n,1,69.6,34.2,2022-11-06T14:11:25.871Z,2022-11-08T07:03:31Z,3899223903,233,433,3899223621,56,Center,3899223623,286,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447179,433,7,1,42,17,20vymiy7bo8wkyxai3ew494fz,1,30.4,65.8,2022-11-06T14:11:26.492Z,2022-11-08T07:03:36Z,3899223801,285,,3899223835,233,337,3899223799,56,Back,3903114901,178,,3901289223,385,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447185,434,61,1,42,17,20vymiy7bo8wkyxai3ew494fz,1,32.7,75.9,2022-11-06T14:11:26.993Z,2022-11-08T07:03:42Z,3899223819,56,Back,3903115033,178,,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
