id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/21/value
2507140349,338,12,1,48,46,ed5nwjz5za3oyi20nxzgqivmx,1,8.4,44.8,2023-02-12T16:36:27.561Z,2023-02-14T19:29:07Z,4029105183,212,14.6,4029105211,15,,4029105185,213,5.6,4029105181,141,32.1,4029105179,140,19.6,4029105177,56,Back,4032361573,388,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140371,339,49,1,48,48,ed5nwjz5za3oyi20nxzgqivmx,1,20.1,28.2,2023-02-12T16:36:29.245Z,2023-02-14T19:29:18Z,,,,,,,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140475,340,1,1,48,48,ed5nwjz5za3oyi20nxzgqivmx,1,20.9,27.1,2023-02-12T16:36:29.263Z,2023-02-14T19:29:23Z,4029105847,213,5.8,4029105843,141,7.0,4029105845,212,27.6,4029105839,56,Back,4029105841,140,43.7,4032361701,178,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507150641,347,43,1,48,56,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-12T16:36:36.762Z,2023-02-13T12:30:08Z,4029160825,286,0,4029160823,56,Right,4030818745,144,3,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507149989,587,43,1,48,56,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-12T16:36:36.762Z,2023-02-13T12:30:06Z,4029157305,285,0,4029157303,56,Back,4030818741,144,45,4029160871,233,347,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140483,341,3,1,48,56,ed5nwjz5za3oyi20nxzgqivmx,1,67.5,19.5,2023-02-12T16:36:37.070Z,2023-02-14T19:29:40Z,4029105871,56,Right,4029106149,233,580,4032361813,178,,4029105873,286,,4030818777,464,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140517,580,45,1,48,56,d0zdg647gvgc95xdtk1vpbkys,0,32.5,80.5,2023-02-12T16:36:37.070Z,2023-02-14T19:29:40Z,4030901161,233,341,4029106017,285,,4029106015,56,Back,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140535,342,3,1,48,57,ed5nwjz5za3oyi20nxzgqivmx,0,64.8,24.4,2023-02-12T16:36:37.920Z,2023-02-14T19:29:59Z,4029106967,233,581,4030819037,465,,4029106113,286,,4032361915,178,,4029106111,56,Center,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140643,581,7,1,48,57,d0zdg647gvgc95xdtk1vpbkys,1,35.2,75.6,2023-02-12T16:36:38.040Z,2023-02-14T19:30:06Z,4029106643,233,342,4029106619,56,Back,4029106621,285,,4032361995,178,,4030819063,384,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145145,586,61,1,48,59,d0zdg647gvgc95xdtk1vpbkys,1,32.2,80,2023-02-12T16:36:39.799Z,2023-02-14T19:30:25Z,4032362075,178,,4029130409,56,Back,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140639,343,30,1,49,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-12T16:36:41.256Z,2023-02-14T19:30:32Z,4029106609,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140645,582,30,1,49,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-12T16:36:41.256Z,2023-02-14T19:30:31Z,4029106623,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154319,588,18,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-12T16:53:52.167Z,2023-02-12T19:19:35Z,4029181155,44,Midfielder,4029181153,42,,4029181157,59,6,4029181211,55,589,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154321,589,19,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-12T16:53:52.168Z,2023-02-12T19:19:35Z,4029181159,42,,4029181163,145,8,4029181167,292,8,4029181165,59,9,4029181169,293,1,4029181173,55,588,4029181171,44,Forward,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154365,590,18,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-12T16:53:57.838Z,2023-02-12T19:19:37Z,4029181459,59,35,4029181455,42,,4029181529,55,591,4029181457,44,Forward,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154369,591,19,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-12T16:53:57.839Z,2023-02-12T19:19:37Z,4029181479,59,3,4029181467,42,,4029181489,44,Midfielder,4029181491,55,590,4029181485,293,4,4029181483,292,7,4029181475,145,11,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154397,349,32,2,45,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-12T16:54:01.073Z,2023-02-12T16:54:04Z,4029181623,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154393,592,32,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-12T16:54:01.073Z,2023-02-14T13:24:49Z,4029181605,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154425,593,1,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,49.9,50,2023-02-12T16:54:01.173Z,2023-02-14T18:00:29Z,4029181715,140,39.7,4029181713,56,Back,4029181717,141,43.3,4032320673,178,,4029181721,213,3.5,4029181723,279,S,4029181719,212,11.6,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154913,614,40,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-12T16:54:01.306Z,2023-02-15T05:14:42Z,4029184399,194,6m2pk6odyb3atayt6u8cifahh,4029184389,30,"1lgrnaje6y7un5dzzll84p91, 6sg2ot7z9kfyrlgjkmpqvejqi, dafbvyorudvujxw7zswicykmh, bp3apdb2ahzacq45k4mzj5jhl, aqlakf0mo95rlktf6xdbaegh5, 4jqgl7x5ewke1u0sy2cbkqfhl, 7joybllup4h9oe6zfhcepjy6t, 35qg0rrwtl00pycx468s62m3u, 6m2pk6odyb3atayt6u8cifahh, p7vw4thx5wzo49h6hfabcq5m, 9c2i7ddl2uh7kuhwq62klkyui, a91pmdnyzx1i7vx3l19hj4jx1, 6w6ewzxircqxk6dsrs1rvc8ru, 29m8py8czo6w0zf2arwolirjd, 1ekkj2b713kjnugsk4dz50q1h, 7w5ivtmbqzi4hfte330r1a505, 2zkaf848fjcdhuii8783pkm7e, b8ixf31bdyfqqcwoy4ulai73e, 80i3boeh7f1ghu4ka7r66izje, bgydmtsi0ngn9k56apo29v0no",4029184391,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",4029184395,130,4,4029184393,59,"12, 15, 5, 4, 2, 3, 23, 8, 10, 20, 9, 1, 18, 19, 21, 22, 26, 28, 37, 57",4029184397,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154439,594,1,2,45,2,d0zdg647gvgc95xdtk1vpbkys,1,39.5,34.6,2023-02-12T16:54:03.237Z,2023-02-14T18:01:05Z,4029181785,140,45.5,4029181791,213,5.1,4029181787,141,14.0,4032320965,178,,4029181783,56,Back,4029181789,212,15.4,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154447,595,1,2,45,5,d0zdg647gvgc95xdtk1vpbkys,1,46,14.6,2023-02-12T16:54:06.620Z,2023-02-14T18:01:13Z,4029181825,140,42.3,4029181827,141,28.8,4029181823,56,Back,4032321043,178,,4029181831,213,2.0,4029181829,212,10.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154483,596,1,2,45,7,d0zdg647gvgc95xdtk1vpbkys,1,42.5,29.2,2023-02-12T16:54:08.679Z,2023-02-14T18:01:17Z,4029182049,212,19.1,4032321103,178,,4029182051,213,1.8,4029182047,141,56.7,4029182043,56,Back,4029182045,140,38.9,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154499,597,1,2,45,10,d0zdg647gvgc95xdtk1vpbkys,1,40.1,57.2,2023-02-12T16:54:12.048Z,2023-02-14T18:01:22Z,4032321145,178,,4029182121,140,48.2,4029182123,141,35.7,4029182119,56,Back,4029182127,213,5.2,4029182125,212,16.9,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154521,598,1,2,45,13,d0zdg647gvgc95xdtk1vpbkys,1,49.7,33,2023-02-12T16:54:14.761Z,2023-02-14T18:01:25Z,4029182261,140,56.0,4029182259,56,Right,4029182267,213,5.2,4029182263,141,13.2,4029182265,212,15.0,4032321171,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154561,599,1,2,45,16,d0zdg647gvgc95xdtk1vpbkys,1,56.6,9.2,2023-02-12T16:54:17.722Z,2023-02-14T18:01:29Z,4029182445,56,Back,4029182453,213,2.2,4029182447,140,47.5,4032321203,178,,4029182451,212,16.5,4029182449,141,28.9,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154581,600,1,2,45,20,d0zdg647gvgc95xdtk1vpbkys,1,48.5,35.5,2023-02-12T16:54:21.273Z,2023-02-14T18:01:33Z,4029182547,213,2.0,4029182543,141,58.8,4032321245,178,,4029182545,212,17.2,4029182539,56,Back,4029182541,140,42.2,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154609,601,1,2,45,22,d0zdg647gvgc95xdtk1vpbkys,1,44.6,60.2,2023-02-12T16:54:23.600Z,2023-02-14T18:07:00Z,4029182705,212,25.0,4029182703,141,93.6,4029182699,56,Left,4029182707,213,1.1,4032324571,178,,4029182701,140,54.5,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154633,602,1,2,45,26,d0zdg647gvgc95xdtk1vpbkys,1,55.4,86,2023-02-12T16:54:27.499Z,2023-02-14T18:07:41Z,4029182807,56,Back,4029182813,212,17.6,4032324817,178,,4029182815,213,4.1,4029182809,140,46.2,4029182811,141,64.3,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154653,603,1,2,45,28,d0zdg647gvgc95xdtk1vpbkys,1,47.7,60,2023-02-12T16:54:29.531Z,2023-02-14T18:07:47Z,4029182911,141,34.0,4029182913,212,18.8,4029182909,140,53.7,4029182915,213,5.1,4032324839,178,,4029182907,56,Center,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154683,604,1,2,45,31,d0zdg647gvgc95xdtk1vpbkys,1,55.8,30.7,2023-02-12T16:54:32.483Z,2023-02-14T18:07:51Z,4029183105,56,Right,4029183107,140,61.1,4029183113,213,5.0,4029183109,141,6.5,4029183111,212,17.4,4032324863,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154697,605,1,2,45,34,d0zdg647gvgc95xdtk1vpbkys,1,56.6,8.3,2023-02-12T16:54:36.029Z,2023-02-14T18:07:55Z,4032324905,178,,4029183201,140,52.7,4029183205,212,14.4,4029183199,56,Center,4029183207,213,1.9,4029183203,141,28.6,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154717,606,1,2,45,37,d0zdg647gvgc95xdtk1vpbkys,1,55.2,28,2023-02-12T16:54:38.249Z,2023-02-14T18:07:59Z,4029183369,213,5.1,4032324959,178,,4029183361,56,Right,4029183365,141,6.4,4029183363,140,61.7,4029183367,212,16.2,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154725,607,1,2,45,39,d0zdg647gvgc95xdtk1vpbkys,1,62.9,6.5,2023-02-12T16:54:41.012Z,2023-02-14T18:08:04Z,4032325035,178,,4029183429,212,16.7,4029183431,213,6.2,4029183425,140,78.7,4029183423,56,Right,4029183427,141,3.4,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154731,608,1,2,45,41,d0zdg647gvgc95xdtk1vpbkys,0,78.8,2.9,2023-02-12T16:54:42.266Z,2023-02-14T18:08:13Z,4029183471,212,11.5,4029183469,141,12.9,4029183473,213,0.6,4029183467,140,87.6,4029183465,56,Right,4032325121,178,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154739,350,49,2,45,42,ed5nwjz5za3oyi20nxzgqivmx,1,19.3,95,2023-02-12T16:54:43.391Z,2023-02-14T18:08:20Z,,,,,,,,,,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154751,351,1,2,45,43,ed5nwjz5za3oyi20nxzgqivmx,0,19.6,90.6,2023-02-12T16:54:44.777Z,2023-02-14T18:08:25Z,4030820181,155,,4029183549,212,22.2,4029183543,56,Back,4032325219,178,,4029183547,141,70.8,4029183545,140,36.4,4029183551,213,5.6,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154753,609,49,2,45,45,d0zdg647gvgc95xdtk1vpbkys,1,60.5,19.4,2023-02-12T16:54:46.635Z,2023-02-14T18:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154761,610,1,2,45,46,d0zdg647gvgc95xdtk1vpbkys,1,60.5,19.5,2023-02-12T16:54:47.351Z,2023-02-14T18:08:42Z,4032325313,178,,4029183599,212,4.1,4029183595,140,63.4,4029183597,141,23.6,4029183593,56,Center,4029183601,213,0.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154763,611,1,2,45,47,d0zdg647gvgc95xdtk1vpbkys,1,63.4,23.6,2023-02-12T16:54:48.488Z,2023-02-14T18:08:49Z,4029183613,213,2.8,4029183617,156,,4029183609,141,26.4,4029183611,212,5.2,4029183605,56,Center,4032325407,178,,4029183607,140,58.8,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154771,612,61,2,45,47,d0zdg647gvgc95xdtk1vpbkys,1,58.8,26.7,2023-02-12T16:54:48.809Z,2023-02-14T18:08:56Z,4032325441,178,,4029183657,56,Center,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154773,352,49,2,45,49,ed5nwjz5za3oyi20nxzgqivmx,1,38.8,84.8,2023-02-12T16:54:50.658Z,2023-02-14T18:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154815,353,4,2,45,50,ed5nwjz5za3oyi20nxzgqivmx,1,41.8,79.2,2023-02-12T16:54:51.440Z,2023-02-14T18:09:27Z,4029183853,295,,4029183855,56,Back,4029185759,233,613,4029183851,13,,4029183859,152,,4029183861,286,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154807,613,4,2,45,50,d0zdg647gvgc95xdtk1vpbkys,0,58.2,20.8,2023-02-12T16:54:51.441Z,2023-02-14T18:09:26Z,4029183829,13,,4032325741,178,,4029185775,233,353,4029183831,295,,4029185739,285,,4029183835,152,,4029183833,56,Right,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154987,354,1,2,46,9,ed5nwjz5za3oyi20nxzgqivmx,0,39.6,85,2023-02-12T16:55:10.845Z,2023-02-14T18:09:31Z,4029184785,212,35.6,4032325817,178,,4029184783,141,61.1,4029184787,213,5.8,4029184779,56,Center,4029184777,152,,4029184773,5,,4029184775,155,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,4029184789,1,,4029184781,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155013,615,1,2,46,11,d0zdg647gvgc95xdtk1vpbkys,0,25.2,37.7,2023-02-12T16:55:12.461Z,2023-02-14T18:09:36Z,4029184949,141,28.3,4032325879,388,,4029184951,212,18.7,4029184953,213,5.9,4029184945,56,Back,4029184947,140,41.9,4029184943,3,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155025,355,1,2,46,12,ed5nwjz5za3oyi20nxzgqivmx,0,58.7,71.7,2023-02-12T16:55:14.056Z,2023-02-14T18:09:43Z,4029185047,140,67.0,4029185043,155,,4029185053,213,0.6,4029185045,56,Left,4029185051,212,10.5,4029185049,141,80.3,4032325931,178,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155033,616,49,2,46,14,d0zdg647gvgc95xdtk1vpbkys,1,33.6,21.9,2023-02-12T16:55:15.644Z,2023-02-14T18:09:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155083,617,1,2,46,16,d0zdg647gvgc95xdtk1vpbkys,1,36.5,33.7,2023-02-12T16:55:17.801Z,2023-02-14T18:09:54Z,4029185377,56,Back,4032326029,178,,4029185379,140,30.5,4029185381,141,36.4,4029185385,213,2.9,4029185383,212,6.6,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155111,618,1,2,46,18,d0zdg647gvgc95xdtk1vpbkys,1,31.4,36.7,2023-02-12T16:55:19.564Z,2023-02-14T18:09:58Z,4029185557,141,57.0,4029185553,56,Back,4029185555,140,28.7,4029185559,212,14.1,4029185561,213,1.8,4032326081,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155137,619,1,2,46,21,d0zdg647gvgc95xdtk1vpbkys,1,29.6,64.9,2023-02-12T16:55:22.173Z,2023-02-14T18:10:07Z,4032326157,178,,4029185685,140,45.1,4029185691,213,0.7,4029185687,141,85.0,4029185683,56,Back,4029185689,212,21.3,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155159,620,1,2,46,25,d0zdg647gvgc95xdtk1vpbkys,1,53.9,82.7,2023-02-12T16:55:26.743Z,2023-02-14T18:10:13Z,4029185795,141,69.1,4029185793,140,45.4,4029185797,212,12.9,4029185791,56,Back,4032326223,178,,4029185799,213,3.9,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155179,621,1,2,46,28,d0zdg647gvgc95xdtk1vpbkys,1,45,63.7,2023-02-12T16:55:29.227Z,2023-02-14T18:10:18Z,4029185917,141,30.9,4029185913,56,Center,4029185915,140,53.9,4029185921,213,5.1,4029185919,212,24.2,4032326281,178,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155213,622,1,2,46,31,d0zdg647gvgc95xdtk1vpbkys,1,58.2,29.1,2023-02-12T16:55:32.718Z,2023-02-14T18:10:27Z,4029186067,56,Center,4032326383,178,,4029186071,141,32.1,4029186073,212,21.6,4029186075,213,0.1,4029186069,140,78.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155223,623,1,2,46,35,d0zdg647gvgc95xdtk1vpbkys,1,79.3,28.3,2023-02-12T16:55:36.264Z,2023-02-14T18:10:38Z,4029186149,140,90.4,4029186151,141,16.5,4029186153,212,14.2,4032326487,178,,4029186155,213,5.7,4029186147,56,Right,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155251,624,1,2,46,38,d0zdg647gvgc95xdtk1vpbkys,1,88.9,17.3,2023-02-12T16:55:39.103Z,2023-02-14T19:18:57Z,4030820591,223,,4029186351,141,49.6,4029186343,56,Center,4029186883,210,13,4029186347,140,92.9,4029186885,154,,4029186361,213,1.4,4032326569,178,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,4029186341,155,,4029186339,2,,4030820593,72,,4029186357,212,1,,,,,,,,,,,,,,,,22.4,,,,,,,,,,,,,,,
2507155267,625,44,2,46,39,d0zdg647gvgc95xdtk1vpbkys,1,91.4,51.5,2023-02-12T16:55:40.593Z,2023-02-14T19:18:56Z,4029186455,286,,4029186453,56,Center,4029186491,233,356,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155245,356,44,2,46,39,ed5nwjz5za3oyi20nxzgqivmx,0,8.6,48.5,2023-02-12T16:55:40.594Z,2023-02-14T18:11:02Z,4029186505,233,625,4029186309,56,Back,4029186311,285,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155271,626,13,2,46,39,d0zdg647gvgc95xdtk1vpbkys,1,93.3,52.8,2023-02-12T16:55:40.646Z,2023-02-14T19:18:57Z,4029186905,55,624,4029186631,15,,4029186903,154,,4029186913,230,99.0,4029186909,102,64.7,4029186915,231,49.8,4029186899,73,,4029186479,56,Center,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,4029186635,328,,4029186901,29,,4029186911,103,18.1,4032326685,388,,4029186475,22,4029186477,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507155259,357,5,2,46,40,ed5nwjz5za3oyi20nxzgqivmx,1,-0.9,40.1,2023-02-12T16:55:41.974Z,2023-02-14T18:11:06Z,4029186411,346,,4029186545,233,627,4029186409,56,Back,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
