id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2509930933,720,61,2,80,43,ccpscwdcm65czscrun048ecn5,0,20.2,33.6,2023-02-19T15:10:33.318Z,2023-02-21T18:42:08Z,4048110585,178,,4043871895,56,Back,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931345,723,51,2,80,43,ccpscwdcm65czscrun048ecn5,1,19.2,45.5,2023-02-19T15:10:33.355Z,2023-02-21T18:42:03Z,4043874029,169,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931005,863,15,2,80,45,24fvcruwqrqvqa3aonf8c3zuy,1,91.5,55.9,2023-02-19T15:10:34.986Z,2023-02-21T18:43:37Z,4043899301,101,,4043899299,100,,4043899307,230,93.2,4043872259,17,,4043899369,233,721,4046359927,80,,4043899293,214,,4043899305,147,50.7,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,4043897641,20,,4043899291,103,,4043872261,56,Center,4048113667,178,,4043897649,82,4043899289,102,4043899297,458,,4043872257,22,,19,,4043899309,231,47.4,55.1,4043899295,328,,4043899303,146,96.7,,,,,,,
2509930995,721,10,2,80,46,ccpscwdcm65czscrun048ecn5,1,4.6,49.1,2023-02-19T15:10:36.267Z,2023-02-21T18:43:48Z,4043872205,94,,4043900559,14,,4043897795,233,863,4048113993,178,,4043872207,56,Back,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931047,722,6,2,80,47,ccpscwdcm65czscrun048ecn5,0,7,47.2,2023-02-19T15:10:37.458Z,2023-02-21T18:43:57Z,4043872485,56,Back,4043872487,73,,4043874377,233,864,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931267,864,6,2,80,47,24fvcruwqrqvqa3aonf8c3zuy,1,93,52.8,2023-02-19T15:10:37.458Z,2023-02-21T18:43:56Z,4043873611,56,Center,4043873615,73,,4043874363,233,722,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931597,865,1,2,81,18,24fvcruwqrqvqa3aonf8c3zuy,0,99.5,99.5,2023-02-19T15:11:07.991Z,2023-02-21T18:44:02Z,4043875229,155,,4043875231,223,,4043875239,212,31.6,4043875227,6,,4043875237,141,53.3,4043875233,56,Center,4043875241,213,4.6,4043875225,2,,d4j19ipiaeuetyij08fofgs15,J. Veerman,4043875235,140,95.9,4046360907,20,,4048114467,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931627,724,44,2,81,19,ccpscwdcm65czscrun048ecn5,1,4.4,48.6,2023-02-19T15:11:09.397Z,2023-02-22T05:46:41Z,4043875397,233,866,4043875363,56,Back,4043875365,285,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931605,866,44,2,81,19,24fvcruwqrqvqa3aonf8c3zuy,0,95.6,51.4,2023-02-19T15:11:09.398Z,2023-02-21T18:44:08Z,4043875265,56,Center,4043875419,233,724,4043875267,286,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931649,725,12,2,81,19,ccpscwdcm65czscrun048ecn5,1,4.8,50.4,2023-02-19T15:11:09.428Z,2023-02-22T05:46:41Z,4043875487,140,0.0,4043875489,141,70.2,4043875531,167,,4048114757,388,,4043875493,213,2.0,4043875485,56,Back,4043875605,15,,4043875491,212,14.9,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931659,726,6,2,81,21,ccpscwdcm65czscrun048ecn5,0,1.4,58.4,2023-02-19T15:11:11.439Z,2023-02-21T18:45:29Z,4043875743,233,867,4043875513,73,,4043875511,56,Back,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509931687,867,6,2,81,21,24fvcruwqrqvqa3aonf8c3zuy,1,98.6,41.6,2023-02-19T15:11:11.439Z,2023-02-21T18:45:27Z,4043875701,233,726,4043875647,75,,4043875645,56,Center,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932499,868,1,2,82,7,24fvcruwqrqvqa3aonf8c3zuy,0,99.5,0.5,2023-02-19T15:11:57.528Z,2023-02-21T18:45:32Z,4043879643,155,,4043879651,141,47.8,4043879639,2,,4043879645,224,,4048117063,178,,4046361823,20,,4043879647,56,Center,4043879649,140,92.4,d4j19ipiaeuetyij08fofgs15,J. Veerman,4043879657,213,1.8,4043879659,1,,4043879655,212,33.0,4043879641,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932535,727,12,2,82,9,ccpscwdcm65czscrun048ecn5,1,7.8,51.5,2023-02-19T15:11:58.996Z,2023-02-21T18:45:42Z,4043879847,213,0.0,4043879841,140,28.0,4043879877,15,,4048117309,178,,4043879845,212,21.2,4043879843,141,51.8,4043879839,56,Back,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932571,869,1,2,82,12,24fvcruwqrqvqa3aonf8c3zuy,1,73.8,49.7,2023-02-19T15:12:01.697Z,2023-02-21T18:46:05Z,4043880037,213,1.5,4043880029,56,Center,4043880031,140,74.4,4048117943,178,,4043880033,141,72.5,4043880035,212,15.5,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932617,870,1,2,82,14,24fvcruwqrqvqa3aonf8c3zuy,1,74.8,71.1,2023-02-19T15:12:03.907Z,2023-02-21T18:46:11Z,4043880253,155,,4048118129,178,,4043880265,141,50.7,4043880271,212,20.8,4043880259,56,Center,4043880261,140,89.5,4043880275,213,5.6,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932627,871,44,2,82,16,24fvcruwqrqvqa3aonf8c3zuy,1,90,51,2023-02-19T15:12:05.701Z,2023-02-22T05:46:41Z,4043880505,233,728,4043880307,56,Center,4043880309,286,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932661,728,44,2,82,16,ccpscwdcm65czscrun048ecn5,0,10,49,2023-02-19T15:12:05.702Z,2023-02-21T18:46:18Z,4043880451,285,,4043880449,56,Back,4043880535,233,871,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932753,872,1,2,82,16,24fvcruwqrqvqa3aonf8c3zuy,1,89.6,50.4,2023-02-19T15:12:05.705Z,2023-02-22T05:46:42Z,4043880849,3,,4043880851,56,Center,4043881907,210,15,4043880855,141,57.6,4043881909,154,,4043880853,140,91.2,4048118371,388,,4043880857,212,5.2,4drquvq035kmr2smvzph82bx1,L. de Jong,4043880859,213,1.2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932755,873,15,2,82,17,24fvcruwqrqvqa3aonf8c3zuy,1,91,57.6,2023-02-19T15:12:07.213Z,2023-02-21T18:46:28Z,4043880873,17,,4043882207,233,729,4043881949,146,98.9,4043881933,29,,4043881943,103,15.2,4043881951,147,52.2,4043946119,25,,4043943093,215,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,4043881463,20,,4043881941,102,,4043880875,56,Center,4043881931,80,,4043881947,328,4048118523,178,4043881935,154,,4043881937,55,872,46.6,,4043881945,108,,,,,,,,,,,,,,,
2509932713,729,10,2,82,18,ccpscwdcm65czscrun048ecn5,1,2,49.3,2023-02-19T15:12:08.103Z,2023-02-21T18:46:38Z,4043880711,56,Back,4043880709,182,,4046363527,173,,4046363143,377,,4043882227,233,873,4043882159,179,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932729,730,6,2,82,18,ccpscwdcm65czscrun048ecn5,0,6.6,45.8,2023-02-19T15:12:08.537Z,2023-02-21T18:46:45Z,4043881121,233,874,4043880745,56,Back,4043880749,73,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509932785,874,6,2,82,18,24fvcruwqrqvqa3aonf8c3zuy,1,93.4,54.2,2023-02-19T15:12:08.537Z,2023-02-21T18:46:45Z,4043881057,233,730,4043881043,75,,4043881041,56,Center,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933045,875,1,2,82,39,24fvcruwqrqvqa3aonf8c3zuy,0,99.6,0.7,2023-02-19T15:12:28.671Z,2023-02-21T18:46:57Z,4046364285,20,,4043882395,141,40.6,4043882383,2,,4043882385,6,,4043882393,140,95.3,4043882399,213,1.7,4048119331,178,,4043882389,224,,d4j19ipiaeuetyij08fofgs15,J. Veerman,4043882397,212,27.5,4043882387,155,,4043882391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933059,731,12,2,82,40,ccpscwdcm65czscrun048ecn5,1,4.6,60,2023-02-19T15:12:29.846Z,2023-02-21T18:47:02Z,4043882501,213,6.1,4043882497,141,55.7,4043882499,212,20.9,4043882493,56,Back,4043882527,15,,4048119449,178,,4043882495,140,24.3,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933125,876,13,2,82,42,24fvcruwqrqvqa3aonf8c3zuy,1,78.4,46.6,2023-02-19T15:12:31.910Z,2023-02-21T18:47:09Z,4043882859,18,,4043906411,328,,4043906407,215,,4043906405,103,8.3,4048119649,178,,4043906417,147,43.0,4043906401,75,,4043909149,391,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,4043905175,20,,4043906415,146,,4043906409,108,,4043906403,102,40,4043905173,25,4043906419,230,4043882861,56,Center,4043909147,121,,84.2,,4043906421,231,98.0,50.7,4043905179,153,,4043906413,458,,,,,,,,
2509933169,877,1,2,82,44,24fvcruwqrqvqa3aonf8c3zuy,1,73.5,41,2023-02-19T15:12:34.534Z,2023-02-21T18:48:12Z,4043883127,56,Center,4043883135,213,3.2,4043883131,141,40.2,4043883133,212,9.8,4043883129,140,64.2,4048120967,178,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933245,878,1,2,82,47,24fvcruwqrqvqa3aonf8c3zuy,1,67.7,40.8,2023-02-19T15:12:37.164Z,2023-02-21T18:48:25Z,4043883471,141,14.9,4048121947,178,,4043883467,56,Right,4043883473,212,18.4,4043883475,213,5.0,4043883469,140,72.9,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933295,879,1,2,82,53,24fvcruwqrqvqa3aonf8c3zuy,0,81.1,27.7,2023-02-19T15:12:42.931Z,2023-02-21T18:48:38Z,4048122335,178,,4043883797,141,52.2,4043883789,155,,4043883799,212,22.9,4043883801,213,0.8,4043883793,56,Center,4043883795,140,96.0,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933523,732,44,2,82,54,ccpscwdcm65czscrun048ecn5,1,4.5,46.4,2023-02-19T15:12:43.851Z,2023-02-22T05:46:42Z,4043885155,56,Back,4043886375,233,880,4043885157,285,,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933379,880,44,2,82,54,24fvcruwqrqvqa3aonf8c3zuy,0,95.5,53.6,2023-02-19T15:12:43.852Z,2023-02-21T18:49:02Z,4043886607,233,732,4043884301,56,Center,4043884303,286,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933539,733,12,2,82,54,ccpscwdcm65czscrun048ecn5,1,3.3,52.4,2023-02-19T15:12:43.855Z,2023-02-22T05:46:42Z,4048122961,388,,4043885221,141,50.5,4043885255,15,,4043885223,212,2.0,4043885225,213,5.6,4043885217,56,Back,4043885219,140,4.7,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933391,881,61,2,82,54,24fvcruwqrqvqa3aonf8c3zuy,1,94.9,50.5,2023-02-19T15:12:43.882Z,2023-02-21T18:49:20Z,4043884359,56,Center,4048123585,178,,4048123583,15,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933551,734,5,2,82,54,ccpscwdcm65czscrun048ecn5,1,-1.2,38.8,2023-02-19T15:12:44.546Z,2023-02-21T18:49:38Z,4043885283,56,Back,4043885285,346,,4043885891,233,882,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933401,882,5,2,82,54,24fvcruwqrqvqa3aonf8c3zuy,0,101.2,61.2,2023-02-19T15:12:44.546Z,2023-02-21T18:49:39Z,4043884409,56,Center,4043885905,233,734,4043884411,346,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933971,735,1,2,83,34,ccpscwdcm65czscrun048ecn5,1,4.7,43.7,2023-02-19T15:13:24.282Z,2023-02-21T18:49:51Z,4043887463,74,,4043887447,124,,4043887455,212,54.9,4043887449,56,Center,4043887453,141,21.7,4043887457,213,6.0,4043887451,140,55.0,4043887459,1,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933979,736,44,2,83,37,ccpscwdcm65czscrun048ecn5,1,54,21.7,2023-02-19T15:13:26.881Z,2023-02-22T05:46:43Z,4043887475,56,Center,4043887553,233,883,4043887477,286,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933987,883,44,2,83,37,24fvcruwqrqvqa3aonf8c3zuy,0,46,78.3,2023-02-19T15:13:26.882Z,2023-02-21T18:50:00Z,4043887605,233,736,4043887499,285,,4043887497,56,Back,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509933991,737,1,2,83,37,ccpscwdcm65czscrun048ecn5,0,53.4,21.3,2023-02-19T15:13:26.931Z,2023-02-22T05:46:43Z,4043887541,213,6.1,4043887529,3,,4048124773,388,,4043887531,168,,4043887533,56,Right,4043887535,140,56.0,4043887539,212,2.8,4043887537,141,20.4,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934003,884,61,2,83,37,24fvcruwqrqvqa3aonf8c3zuy,1,44.2,78.3,2023-02-19T15:13:26.965Z,2023-02-21T18:50:17Z,4043887609,56,Back,4048125097,388,,4048125095,21,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934333,738,5,2,83,39,ccpscwdcm65czscrun048ecn5,1,58.9,-1.4,2023-02-19T15:13:29.340Z,2023-02-21T18:50:39Z,4043891523,233,885,4043889367,347,,4043889363,56,Right,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934123,885,5,2,83,39,24fvcruwqrqvqa3aonf8c3zuy,0,41.1,101.4,2023-02-19T15:13:29.340Z,2023-02-21T18:50:40Z,4043888253,56,Back,4043888255,347,,4043891565,233,738,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934373,739,1,2,84,1,ccpscwdcm65czscrun048ecn5,0,61.5,0,2023-02-19T15:13:51.067Z,2023-02-21T18:50:47Z,4043889561,140,74.4,4043889569,213,0.4,4043889559,56,Right,4043889565,212,15.0,4043889563,141,7.4,4043889555,107,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934443,888,1,2,84,3,24fvcruwqrqvqa3aonf8c3zuy,1,27.3,88,2023-02-19T15:13:52.658Z,2023-02-21T18:50:53Z,4043889895,3,,4043889901,141,65.3,4043889897,56,Back,4043889903,212,16.5,4043889899,140,32.8,4048125967,388,,4043889905,213,5.1,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934445,889,49,2,84,4,24fvcruwqrqvqa3aonf8c3zuy,1,33.2,63.5,2023-02-19T15:13:54.324Z,2023-02-21T18:51:01Z,,,,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934453,890,1,2,84,5,24fvcruwqrqvqa3aonf8c3zuy,0,33.2,60.2,2023-02-19T15:13:55.295Z,2023-02-21T18:51:07Z,4043889957,1,,4048126231,178,,4043889947,56,Center,4043889951,141,26.2,4043889955,213,5.6,4043889953,212,35.6,4043889949,140,59.0,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934507,740,12,2,84,8,ccpscwdcm65czscrun048ecn5,1,42.6,74.4,2023-02-19T15:13:57.827Z,2023-02-21T18:51:16Z,4043890203,212,21.8,4048126409,389,,4043890205,213,1.0,4043890197,56,Left,4043890255,167,,4043890199,140,53.2,4043890201,141,100.0,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934513,741,5,2,84,10,ccpscwdcm65czscrun048ecn5,0,55.1,101.5,2023-02-19T15:13:59.743Z,2023-02-21T18:51:32Z,4043890219,347,,4043890215,56,Left,4043890917,233,891,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934629,891,5,2,84,10,24fvcruwqrqvqa3aonf8c3zuy,1,44.9,-1.5,2023-02-19T15:13:59.743Z,2023-02-21T18:51:31Z,4043890865,56,Back,4043890897,233,741,4043890867,347,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934695,892,1,2,84,16,24fvcruwqrqvqa3aonf8c3zuy,1,43,0,2023-02-19T15:14:05.738Z,2023-02-21T18:51:53Z,4043891167,140,36.5,4043891169,141,16.1,4043891173,213,2.1,4043891171,212,13.5,4043891165,56,Back,4043891163,107,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934805,893,1,2,84,20,24fvcruwqrqvqa3aonf8c3zuy,1,43.5,24.8,2023-02-19T15:14:10.606Z,2023-02-21T18:51:59Z,4043891807,213,2.4,4043891801,140,32.0,4048127115,178,,4043891799,56,Back,4043891805,212,15.8,4043891803,141,39.8,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934901,894,1,2,84,27,24fvcruwqrqvqa3aonf8c3zuy,1,40.3,35.8,2023-02-19T15:14:16.961Z,2023-02-21T18:52:14Z,4043892345,140,44.6,4043892351,213,1.2,4048127523,178,,4043892343,56,Back,4043892347,141,53.1,4043892349,212,12.6,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934929,895,1,2,84,32,24fvcruwqrqvqa3aonf8c3zuy,1,50.5,57.8,2023-02-19T15:14:21.682Z,2023-02-21T18:52:45Z,4043892511,56,Center,4043892519,213,0.4,4043892517,212,13.7,4048128355,178,,4043892515,141,66.5,4043892513,140,62.3,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934953,896,1,2,84,33,24fvcruwqrqvqa3aonf8c3zuy,1,61.8,66.8,2023-02-19T15:14:22.763Z,2023-02-21T18:52:50Z,4048128447,178,,4043892593,140,45.8,4043892603,213,3.0,4043892597,141,69.8,4043892591,56,Back,4043892601,212,16.9,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934977,897,1,2,84,34,24fvcruwqrqvqa3aonf8c3zuy,1,45.8,69.8,2023-02-19T15:14:24.038Z,2023-02-21T18:53:13Z,4048128749,178,,4043892703,141,72.3,4043892705,212,12.3,4043892707,213,3.0,4043892699,56,Back,4043892701,140,34.2,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509935023,898,1,2,84,35,24fvcruwqrqvqa3aonf8c3zuy,1,34.2,72.3,2023-02-19T15:14:25.328Z,2023-02-21T18:53:18Z,4043892897,56,Back,4043892903,212,14.4,4043892899,140,32.9,4048128777,178,,4043892901,141,51.2,4043892905,213,4.6,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509935079,899,1,2,84,39,24fvcruwqrqvqa3aonf8c3zuy,0,34.1,50.9,2023-02-19T15:14:28.708Z,2023-02-21T18:53:23Z,4048128877,178,,4043893175,140,70.0,4043893173,56,Right,4043893183,1,,4043893177,141,8.2,4043893181,213,5.6,4043893179,212,47.6,4043893171,155,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509935115,743,12,2,84,41,ccpscwdcm65czscrun048ecn5,1,29.1,93.1,2023-02-19T15:14:31.271Z,2023-02-21T18:53:31Z,4043893361,141,100.0,4043893357,56,Back,4043893359,140,39.2,4043893491,15,,4043893365,213,0.5,4043893431,167,,4048129009,388,,4043893363,212,11.9,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509935125,744,5,2,84,44,ccpscwdcm65czscrun048ecn5,0,39.8,100.8,2023-02-19T15:14:34.091Z,2023-02-21T18:53:38Z,4043893381,56,Back,4043893385,347,,4043893615,233,900,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509935155,900,5,2,84,44,24fvcruwqrqvqa3aonf8c3zuy,1,60.2,-0.8,2023-02-19T15:14:34.091Z,2023-02-21T18:53:37Z,4043893563,56,Right,4043893569,233,744,4043893567,347,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509935203,901,1,2,84,47,24fvcruwqrqvqa3aonf8c3zuy,1,59.5,0,2023-02-19T15:14:36.615Z,2023-02-21T18:53:43Z,4043893819,212,30.6,4043893811,107,,4043893817,141,25.4,4043893823,1,,4043893815,140,35.8,4043893813,56,Back,4043893821,213,2.5,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509935331,902,1,2,84,54,24fvcruwqrqvqa3aonf8c3zuy,1,44.2,28.9,2023-02-19T15:14:44.194Z,2023-02-21T18:53:57Z,4043894565,140,40.0,4043894563,56,Back,4043894569,212,24.7,4043894573,213,1.8,4043894567,141,64.7,4048129531,178,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509935377,903,1,2,84,58,24fvcruwqrqvqa3aonf8c3zuy,1,42.7,68.4,2023-02-19T15:14:48.342Z,2023-02-21T18:54:04Z,4048129631,178,,4043894783,140,60.5,4043894785,141,64.8,4043894781,56,Center,4043894789,213,6.2,4043894787,212,18.8,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
