id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2484051959,380,1,2,45,5,ears40cp6opsgvhsy0dgyszpd,0,21.6,17.1,2022-11-10T20:05:53.152Z,2022-11-12T18:17:57Z,3907609193,56,Back,3911973465,388,,3907609197,141,12.3,3907609201,213,5.2,3907609199,212,3.7,3907609195,140,23.3,3907609191,3,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484051963,501,61,2,45,7,20vymiy7bo8wkyxai3ew494fz,0,75,80.2,2022-11-10T20:05:55.596Z,2022-11-12T18:18:08Z,3907609217,56,Left,3911974295,178,,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485243925,1131,67,2,45,8,ears40cp6opsgvhsy0dgyszpd,1,26.1,15.2,2022-11-10T20:05:56.686Z,2022-11-13T16:35:43Z,3913831263,233,1462,,,,,,,,,,,,,,,,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485243923,1462,67,2,45,8,20vymiy7bo8wkyxai3ew494fz,0,73.9,84.8,2022-11-10T20:05:56.687Z,2022-11-13T13:01:01Z,3913831283,233,1131,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484051973,381,1,2,45,8,ears40cp6opsgvhsy0dgyszpd,0,25.6,14.9,2022-11-10T20:05:56.748Z,2022-11-13T16:35:43Z,3907609263,213,5.8,3907609261,212,3.8,3911974537,178,,3907609255,56,Back,3907609259,141,12.3,3907609257,140,28.8,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485244961,1473,67,2,45,9,20vymiy7bo8wkyxai3ew494fz,1,67,80.4,2022-11-10T20:05:57.704Z,2022-11-13T16:35:44Z,3913836221,233,1139,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485244951,1139,67,2,45,9,ears40cp6opsgvhsy0dgyszpd,0,33,19.6,2022-11-10T20:05:57.705Z,2022-11-13T13:02:12Z,3913836261,233,1473,,,,,,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484051975,502,8,2,45,9,20vymiy7bo8wkyxai3ew494fz,1,67,80.3,2022-11-10T20:05:57.741Z,2022-11-13T16:35:44Z,3907609265,56,Left,3908970181,384,,3911977057,178,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485245113,1141,83,2,45,11,ears40cp6opsgvhsy0dgyszpd,1,30.5,20.8,2022-11-10T20:05:59.101Z,2022-11-13T13:02:23Z,3913837071,399,445123,,,,,,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484051989,504,1,2,45,11,20vymiy7bo8wkyxai3ew494fz,1,67.7,79.1,2022-11-10T20:05:59.120Z,2022-11-12T18:19:00Z,3907609319,140,80.6,3907609325,213,0.4,3907609321,141,88.6,3907609317,56,Left,3911977863,178,,3907609323,212,15.0,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484051981,503,43,2,45,13,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-10T20:06:01.633Z,2022-11-10T20:06:16Z,3907609707,144,49,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052027,505,1,2,45,13,20vymiy7bo8wkyxai3ew494fz,1,76.4,90.3,2022-11-10T20:06:01.664Z,2022-11-12T18:19:05Z,3911978117,178,,3907609523,141,92.1,3907609525,212,8.3,3907609519,56,Left,3907609521,140,84.2,3907609527,213,0.1,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485245375,1142,83,2,45,17,ears40cp6opsgvhsy0dgyszpd,1,3.4,16,2022-11-10T20:06:05.191Z,2022-11-13T13:02:47Z,3913838605,399,483320,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052029,506,61,2,45,17,20vymiy7bo8wkyxai3ew494fz,0,95.4,81.5,2022-11-10T20:06:05.206Z,2022-11-12T18:19:13Z,3911978639,178,,3907609531,56,Left,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052031,382,5,2,45,18,ears40cp6opsgvhsy0dgyszpd,1,-0.9,24.8,2022-11-10T20:06:06.566Z,2022-11-12T18:19:21Z,3907609533,56,Back,3907609541,233,507,3907609535,346,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052033,507,5,2,45,18,20vymiy7bo8wkyxai3ew494fz,0,100.9,75.2,2022-11-10T20:06:06.566Z,2022-11-12T18:19:21Z,3907609539,346,,3907609537,56,Center,3907609577,233,382,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052159,383,1,2,45,41,ears40cp6opsgvhsy0dgyszpd,1,4.6,43.7,2022-11-10T20:06:29.727Z,2022-11-12T18:19:28Z,3907610185,124,,3907610189,140,60.1,3907610187,56,Right,3907610201,74,,3907610197,1,,3907610191,141,7.4,3907610195,213,5.9,3907610193,212,63.3,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052161,384,1,2,45,46,ears40cp6opsgvhsy0dgyszpd,0,59.6,5.5,2022-11-10T20:06:34.588Z,2022-11-12T18:19:35Z,3911979919,178,,3907610213,141,0.0,3907610211,140,71.5,3907610207,168,,3907610209,56,Right,3907610215,212,13.3,3907610205,3,,3907610217,213,5.9,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052163,385,5,2,45,47,ears40cp6opsgvhsy0dgyszpd,0,71.2,-1.5,2022-11-10T20:06:35.071Z,2022-11-12T18:19:45Z,3907610227,56,Right,3907610273,233,508,3907610229,347,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052169,508,5,2,45,47,20vymiy7bo8wkyxai3ew494fz,1,28.8,101.5,2022-11-10T20:06:35.071Z,2022-11-12T18:19:44Z,3907610265,56,Back,3907610269,233,385,3907610267,347,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052215,509,1,2,45,56,20vymiy7bo8wkyxai3ew494fz,1,34.2,100,2022-11-10T20:06:44.564Z,2022-11-12T18:19:48Z,3907610505,140,45.4,3907610501,107,,3907610511,213,5.5,3907610507,141,83.9,3907610509,212,16.8,3907610503,56,Back,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052217,510,44,2,45,58,20vymiy7bo8wkyxai3ew494fz,1,45,85.7,2022-11-10T20:06:46.007Z,2022-11-13T12:44:38Z,3907610519,233,386,3907610517,285,,3907610515,56,Back,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052211,386,44,2,45,58,ears40cp6opsgvhsy0dgyszpd,0,55,14.3,2022-11-10T20:06:46.008Z,2022-11-12T18:20:07Z,3907610485,286,,3907610545,233,510,3907610483,56,Right,,,,,,,,,,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052229,511,1,2,45,58,20vymiy7bo8wkyxai3ew494fz,1,45.8,83.9,2022-11-10T20:06:46.101Z,2022-11-13T12:44:39Z,3911983147,388,,3907610577,140,57.0,3907610579,141,88.0,3907610575,56,Left,3907610581,212,12.1,3907610571,3,,3907610573,168,,3907610583,213,0.2,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052233,512,50,2,46,0,20vymiy7bo8wkyxai3ew494fz,1,59.4,92,2022-11-10T20:06:48.383Z,2022-11-12T18:20:50Z,3907610603,56,Left,3907610631,233,387,3907610605,286,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052235,387,7,2,46,0,ears40cp6opsgvhsy0dgyszpd,1,40.6,8,2022-11-10T20:06:48.462Z,2022-11-12T18:20:54Z,3907610727,167,,3907610613,285,,3908971753,385,,3911985329,178,,3907610611,56,Back,3907610615,233,512,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052259,388,5,2,46,3,ears40cp6opsgvhsy0dgyszpd,0,39.1,-1.8,2022-11-10T20:06:51.735Z,2022-11-12T18:21:01Z,3907610751,233,513,3907610729,56,Back,3907610731,347,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052257,513,5,2,46,3,20vymiy7bo8wkyxai3ew494fz,1,60.9,101.8,2022-11-10T20:06:51.735Z,2022-11-12T18:21:01Z,3907610715,347,,3907610713,56,Left,3907610733,233,388,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052387,514,1,2,46,32,20vymiy7bo8wkyxai3ew494fz,1,59.8,100,2022-11-10T20:07:20.508Z,2022-11-12T18:21:07Z,3907611351,140,67.2,3907611355,212,13.0,3907611357,213,5.4,3907611347,107,,3907611353,141,86.3,3907611349,56,Left,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052389,515,1,2,46,33,20vymiy7bo8wkyxai3ew494fz,0,66.7,85.3,2022-11-10T20:07:21.586Z,2022-11-12T18:21:18Z,3907611375,212,6.8,3907611369,56,Center,3907611371,140,70.2,3907611377,213,5.3,3907611373,141,76.9,3911986619,178,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052397,389,61,2,46,34,ears40cp6opsgvhsy0dgyszpd,1,26.7,16.4,2022-11-10T20:07:22.341Z,2022-11-12T18:21:27Z,3907611411,56,Back,3911987179,178,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052405,390,49,2,46,35,ears40cp6opsgvhsy0dgyszpd,1,34,30.7,2022-11-10T20:07:23.610Z,2022-11-12T18:21:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485246025,1145,67,2,46,35,ears40cp6opsgvhsy0dgyszpd,1,31.6,31,2022-11-10T20:07:23.705Z,2022-11-13T16:35:45Z,3913841759,233,1492,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485246021,1492,67,2,46,35,20vymiy7bo8wkyxai3ew494fz,0,68.4,69,2022-11-10T20:07:23.706Z,2022-11-13T13:03:43Z,3913841781,233,1145,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052415,391,1,2,46,35,ears40cp6opsgvhsy0dgyszpd,0,34,30.7,2022-11-10T20:07:23.711Z,2022-11-13T16:35:45Z,3907611507,56,Center,3907611511,141,31.5,3907611515,213,0.0,3907611509,140,60.8,3907611505,157,,3907611517,1,,3911988107,178,,3907611513,212,28.1,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052419,516,1,2,46,38,20vymiy7bo8wkyxai3ew494fz,0,43.5,63.4,2022-11-10T20:07:26.391Z,2022-11-12T18:21:47Z,3907611535,56,Center,3907611537,140,62.9,3907611541,212,20.7,3911988513,388,,3907611539,141,57.8,3907611543,213,6.1,3907611533,3,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052425,392,61,2,46,41,ears40cp6opsgvhsy0dgyszpd,1,37.3,37.6,2022-11-10T20:07:28.795Z,2022-11-12T18:22:40Z,3911992105,178,,3907611563,56,Back,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485246275,1146,67,2,46,42,ears40cp6opsgvhsy0dgyszpd,1,32.9,46.3,2022-11-10T20:07:30.082Z,2022-11-13T16:35:46Z,3913842957,233,1497,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485246267,1497,67,2,46,42,20vymiy7bo8wkyxai3ew494fz,0,67.1,53.7,2022-11-10T20:07:30.083Z,2022-11-13T13:04:00Z,3913842999,233,1146,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052439,393,1,2,46,42,ears40cp6opsgvhsy0dgyszpd,0,33.8,45.7,2022-11-10T20:07:30.112Z,2022-11-13T16:35:46Z,3907611637,213,0.9,3907611629,56,Left,3907611633,141,90.2,3907611635,212,38.7,3911992695,178,,3907611631,140,56.7,3907611639,1,,3907611627,157,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052441,517,1,2,46,46,20vymiy7bo8wkyxai3ew494fz,1,43.8,20.3,2022-11-10T20:07:34.271Z,2022-11-12T18:22:55Z,3907611651,212,8.0,3907611643,3,,3907611645,56,Back,3907611647,140,47.8,3907611649,141,10.3,3907611653,213,5.3,3911993213,178,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052443,518,49,2,46,48,20vymiy7bo8wkyxai3ew494fz,1,48.2,9.4,2022-11-10T20:07:36.067Z,2022-11-12T18:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052459,519,1,2,46,55,20vymiy7bo8wkyxai3ew494fz,1,66.7,31,2022-11-10T20:07:43.029Z,2022-11-12T18:23:20Z,3907611775,212,6.3,3907611769,56,Center,3907611771,140,62.8,3907611777,213,2.3,3907611773,141,38.0,3911994849,178,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052473,520,1,2,46,57,20vymiy7bo8wkyxai3ew494fz,1,66,42.4,2022-11-10T20:07:45.201Z,2022-11-12T18:23:24Z,3911995219,178,,3907611835,56,Center,3907611839,141,63.6,3907611841,212,15.2,3907611837,140,70.7,3907611843,213,1.2,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052503,521,1,2,47,0,20vymiy7bo8wkyxai3ew494fz,1,75.7,70.9,2022-11-10T20:07:48.150Z,2022-11-12T18:23:29Z,3911995635,178,,3907612013,141,94.7,3907612017,213,1.1,3907612009,56,Left,3907612015,212,18.2,3907612011,140,83.7,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052507,522,1,2,47,4,20vymiy7bo8wkyxai3ew494fz,0,90.4,83.8,2022-11-10T20:07:52.213Z,2022-11-12T18:23:36Z,3911996161,178,,3907612033,213,4.7,3907612029,141,79.6,3907612027,140,90.4,3907612025,56,Left,3907612031,212,2.9,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484053035,413,61,2,47,4,ears40cp6opsgvhsy0dgyszpd,1,9.7,17.6,2022-11-10T20:07:52.426Z,2022-11-12T18:23:45Z,3911996801,178,,3907614691,56,Back,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484053215,420,49,2,47,5,ears40cp6opsgvhsy0dgyszpd,1,12.6,20.6,2022-11-10T20:07:53.521Z,2022-11-13T16:34:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485247551,1161,67,2,47,5,ears40cp6opsgvhsy0dgyszpd,1,13.7,17.5,2022-11-10T20:07:53.525Z,2022-11-13T16:35:46Z,3913849449,233,1520,,,,,,,,,,,,,,,,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485247547,1520,67,2,47,5,20vymiy7bo8wkyxai3ew494fz,0,86.3,82.5,2022-11-10T20:07:53.526Z,2022-11-13T13:05:40Z,3913849491,233,1161,,,,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052525,394,3,2,47,6,ears40cp6opsgvhsy0dgyszpd,0,10.6,20,2022-11-10T20:07:54.378Z,2022-11-12T18:24:13Z,3908976419,464,,3911998555,178,,3907612103,285,,3907615575,233,523,3907612101,56,Back,,,,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052531,523,7,2,47,6,20vymiy7bo8wkyxai3ew494fz,0,89.4,80,2022-11-10T20:07:54.558Z,2022-11-12T18:28:44Z,3912000851,178,,3907612123,286,,3908977279,383,,3907612135,233,394,3907612121,56,Left,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313873,819,50,2,47,6,ears40cp6opsgvhsy0dgyszpd,1,10,22.2,2022-11-10T20:07:54.638Z,2022-11-12T18:28:39Z,3908977933,285,,3909320941,233,924,3908977683,56,Back,,,,,,,,,,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314011,924,7,2,47,6,20vymiy7bo8wkyxai3ew494fz,1,90,77.8,2022-11-10T20:07:54.722Z,2022-11-12T18:28:49Z,3908978391,384,,3912016089,178,,3909320925,233,819,3908978389,286,,3908978387,56,Center,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052553,395,1,2,47,8,ears40cp6opsgvhsy0dgyszpd,1,14.9,24.7,2022-11-10T20:07:55.969Z,2022-11-12T18:28:55Z,3912016715,178,,3907612221,56,Back,3907612219,155,,3907612225,141,15.6,3907612229,213,3.8,3907612227,212,9.9,3907612223,140,7.5,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052561,397,1,2,47,9,ears40cp6opsgvhsy0dgyszpd,0,7.6,15.6,2022-11-10T20:07:57.328Z,2022-11-12T18:29:03Z,3907612263,141,0.0,3907612269,1,,3907612267,213,4.9,3907612261,140,9.6,3907612265,212,11.7,3907612257,157,,3907612259,56,Back,3912017275,178,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052555,396,43,2,47,10,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-11-10T20:07:58.122Z,2022-11-10T20:12:02Z,3907617509,144,49,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052563,398,5,2,47,11,ears40cp6opsgvhsy0dgyszpd,0,12.1,-1.4,2022-11-10T20:07:59.556Z,2022-11-12T18:29:07Z,3907612273,347,,3907612279,233,524,3907612271,56,Back,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052545,524,5,2,47,11,20vymiy7bo8wkyxai3ew494fz,1,87.9,101.4,2022-11-10T20:07:59.556Z,2022-11-12T18:29:07Z,3907612187,347,,3907612185,56,Left,3907612275,233,398,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052617,525,1,2,47,22,20vymiy7bo8wkyxai3ew494fz,1,85.8,100,2022-11-10T20:08:10.041Z,2022-11-12T18:29:14Z,3907612551,141,73.2,3907612555,213,4.3,3907612545,107,,3907612547,56,Center,3907612553,212,20.7,3907612549,140,78.6,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485248389,1534,43,2,47,25,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-10T20:08:13.476Z,2022-11-13T13:06:38Z,3913853509,233,1164,3913853781,144,67,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485248383,1164,43,2,47,25,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-11-10T20:08:13.477Z,2022-11-13T13:06:39Z,3913853549,233,1534,3913853803,144,67,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485249063,1545,67,2,47,25,20vymiy7bo8wkyxai3ew494fz,1,77.9,72.1,2022-11-10T20:08:13.495Z,2022-11-13T16:35:47Z,3913856859,233,1166,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485249051,1166,67,2,47,25,ears40cp6opsgvhsy0dgyszpd,0,22.1,27.9,2022-11-10T20:08:13.496Z,2022-11-13T13:07:22Z,3913856891,233,1545,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052621,526,1,2,47,25,20vymiy7bo8wkyxai3ew494fz,1,78.6,73.2,2022-11-10T20:08:13.541Z,2022-11-13T16:35:48Z,3907612569,212,8.2,3907612571,213,5.1,3907612567,141,61.8,3907612565,140,81.2,3912018867,178,,3907612563,56,Center,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052637,527,1,2,47,26,20vymiy7bo8wkyxai3ew494fz,1,81.2,61.8,2022-11-10T20:08:14.259Z,2022-11-13T13:06:57Z,3912019953,178,,3907612647,141,58.8,3907612649,212,5.9,3907612645,140,75.9,3907612643,56,Center,3907612651,213,3.5,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052639,399,45,2,47,28,ears40cp6opsgvhsy0dgyszpd,0,22.7,40.2,2022-11-10T20:08:16.705Z,2022-11-12T18:29:55Z,3907612695,233,528,3907612657,56,Back,3907612659,285,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052643,528,3,2,47,28,20vymiy7bo8wkyxai3ew494fz,1,77.3,59.8,2022-11-10T20:08:16.705Z,2022-11-12T18:29:55Z,3907612669,56,Center,3907612681,233,399,3907612671,286,,3908979467,464,,3912021045,178,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052649,529,1,2,47,31,20vymiy7bo8wkyxai3ew494fz,1,78.3,59.9,2022-11-10T20:08:19.598Z,2022-11-12T18:30:00Z,3907612705,213,5.4,3907612701,141,51.2,3907612703,212,7.5,3912021479,178,,3907612699,140,82.7,3907612697,56,Center,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484052657,530,1,2,47,32,20vymiy7bo8wkyxai3ew494fz,1,82.7,51.2,2022-11-10T20:08:20.128Z,2022-11-12T18:30:11Z,3907612747,140,86.2,3907612753,213,0.8,3907612749,141,56.9,3907612745,56,Center,3907612751,212,5.3,3907613393,154,,3912021763,178,,3907613391,210,13,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
