id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2465681771,362,1,1,41,1,ears40cp6opsgvhsy0dgyszpd,1,62.3,15.5,2022-10-01T15:11:53.236Z,2022-10-03T08:56:45Z,3810341215,56,Center,3810341221,140,67.3,3810341225,212,10.8,3817071083,178,,3810341223,141,29.4,3810341227,213,1.1,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465682033,363,1,1,41,5,ears40cp6opsgvhsy0dgyszpd,1,68,14.3,2022-10-01T15:11:57.136Z,2022-10-03T08:56:52Z,3810342499,140,65.4,3817071159,178,,3810342493,56,Right,3810342501,141,6.8,3810342509,212,5.8,3810342519,213,4.2,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465682067,364,4,1,41,8,ears40cp6opsgvhsy0dgyszpd,1,65.2,5.6,2022-10-01T15:12:00.244Z,2022-10-03T08:57:10Z,3810342679,295,,3810342811,233,407,3810342681,56,Right,3810342685,286,,3810342683,152,,3810342677,13,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465682051,407,4,1,41,8,24fvcruwqrqvqa3aonf8c3zuy,0,34.8,94.4,2022-10-01T15:12:00.245Z,2022-10-03T08:57:10Z,3810342591,56,Back,3810342595,152,,3817071349,178,,3810342601,285,,3810342935,233,364,3810342585,295,,3810342583,13,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465682853,365,1,1,41,25,ears40cp6opsgvhsy0dgyszpd,1,61.9,7.1,2022-10-01T15:12:17.468Z,2022-10-03T08:57:19Z,3810346355,212,23.4,3810346351,140,42.3,3817071435,178,,3810346353,141,23.6,3810346357,213,2.6,3810346347,152,,3810346349,56,Back,3810346345,5,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465682941,366,1,1,41,26,ears40cp6opsgvhsy0dgyszpd,1,42.3,23.6,2022-10-01T15:12:18.588Z,2022-10-03T08:57:27Z,3817071521,178,,3810346789,56,Back,3810346795,212,24.5,3810346791,140,45.4,3810346793,141,59.3,3810346797,213,1.4,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465683045,367,1,1,41,29,ears40cp6opsgvhsy0dgyszpd,1,47.1,60.9,2022-10-01T15:12:21.630Z,2022-10-03T08:57:34Z,3810347303,56,Left,3810347311,213,0.9,3817071603,178,,3810347307,141,97.1,3810347309,212,30.4,3810347305,140,64.1,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465683141,368,1,1,41,32,ears40cp6opsgvhsy0dgyszpd,1,64.2,97.1,2022-10-01T15:12:24.197Z,2022-10-03T08:57:39Z,3810347731,212,10.3,3810347725,140,54.9,3810347721,56,Left,3810347729,141,92.1,3810347733,213,3.5,3817071667,178,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465683491,369,1,1,41,34,ears40cp6opsgvhsy0dgyszpd,1,54.9,92.1,2022-10-01T15:12:26.527Z,2022-10-03T08:57:44Z,3810349695,212,31.0,3810349691,141,56.6,3810349689,140,36.4,3810349699,213,4.0,3817071723,178,,3810349683,56,Back,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465683615,370,1,1,41,42,ears40cp6opsgvhsy0dgyszpd,1,58.4,27.9,2022-10-01T15:12:33.799Z,2022-10-03T08:57:55Z,3810350279,141,8.2,3810350281,212,22.1,3810350275,56,Back,3810350283,213,3.8,3810350277,140,41.6,3817071875,178,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465683907,371,1,1,41,44,ears40cp6opsgvhsy0dgyszpd,1,41.7,8.2,2022-10-01T15:12:35.750Z,2022-10-03T08:57:59Z,3810351779,212,27.9,3810351781,213,1.8,3810351775,140,35.6,3817071891,178,,3810351773,56,Back,3810351777,141,48.1,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465683987,372,1,1,41,52,ears40cp6opsgvhsy0dgyszpd,1,45.5,57.9,2022-10-01T15:12:43.671Z,2022-10-03T08:58:03Z,3817071957,178,,3810352229,56,Back,3810352241,141,33.4,3810352245,213,4.4,3810352243,212,17.5,3810352237,140,40.4,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465684109,373,1,1,41,54,ears40cp6opsgvhsy0dgyszpd,1,36.3,29.5,2022-10-01T15:12:46.048Z,2022-10-03T08:58:11Z,3810352907,212,13.9,3810352899,140,37.1,3817072049,178,,3810352911,213,4.8,3810352903,141,9.1,3810352897,56,Back,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465684249,374,1,1,41,57,ears40cp6opsgvhsy0dgyszpd,1,37.1,9.1,2022-10-01T15:12:48.680Z,2022-10-03T08:58:16Z,3810353685,196,,3810353681,155,,3810353689,140,34.6,3810353687,56,Back,3810353731,1,,3810353721,212,51.7,3810353719,141,85.1,3817072115,178,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,3810353727,213,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,
2465684343,375,1,1,42,1,ears40cp6opsgvhsy0dgyszpd,1,34.6,85.1,2022-10-01T15:12:52.661Z,2022-10-03T08:58:28Z,3810354201,213,0.0,3810354193,212,24.7,3810354179,140,58.1,3817072355,178,,3810354185,141,86.5,3810354175,56,Left,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465684467,376,1,1,42,3,ears40cp6opsgvhsy0dgyszpd,1,57.7,86.8,2022-10-01T15:12:55.154Z,2022-10-03T08:58:35Z,3817072471,178,,3810354831,212,21.7,3810354825,56,Center,3810354829,141,75.0,3810354827,140,76.9,3810354833,213,5.9,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465684509,377,1,1,42,6,ears40cp6opsgvhsy0dgyszpd,0,76.9,75,2022-10-01T15:12:58.177Z,2022-10-03T08:58:42Z,3810355029,213,5.4,3817072539,178,,3810355025,141,55.7,3810355021,56,Center,3810355023,140,88.2,3810355027,212,17.7,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465684561,408,12,1,42,7,24fvcruwqrqvqa3aonf8c3zuy,1,8.9,46.6,2022-10-01T15:12:59.307Z,2022-10-03T08:58:46Z,3810355313,213,5.0,3810355305,56,Back,3810355309,141,0.0,3817072595,178,,3810355469,167,,3810355307,140,18.5,3810355311,212,34.2,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465684673,378,5,1,42,10,ears40cp6opsgvhsy0dgyszpd,1,81.6,101.4,2022-10-01T15:13:02.080Z,2022-10-03T08:58:51Z,3810355903,347,,3810355917,233,409,3810355901,56,Left,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465684579,409,5,1,42,10,24fvcruwqrqvqa3aonf8c3zuy,0,18.4,-1.4,2022-10-01T15:13:02.080Z,2022-10-03T08:58:51Z,3810355393,56,Back,3810355953,233,378,3810355399,347,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685135,379,1,1,42,27,ears40cp6opsgvhsy0dgyszpd,1,81.9,100,2022-10-01T15:13:18.972Z,2022-10-03T08:59:06Z,3810358497,141,92.7,3810358493,140,73.7,3810358491,56,Left,3810358507,213,3.8,3810358487,189,,3810358489,107,,3810358501,212,10.7,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685501,381,1,1,42,30,ears40cp6opsgvhsy0dgyszpd,1,64.4,32.1,2022-10-01T15:13:22.621Z,2022-10-03T08:59:20Z,3810360473,213,4.1,3817073239,178,,3810360471,212,12.0,3810360467,140,58.0,3810360465,56,Right,3810360469,141,17.4,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685467,380,43,1,42,31,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-01T15:13:23.191Z,2022-10-01T15:18:24Z,3810360311,140,64.4,3810360315,212,26.4,3810360317,213,4.8,3810360309,56,Center,3810360313,141,32.1,3810424123,144,1,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685529,382,1,1,42,32,ears40cp6opsgvhsy0dgyszpd,1,55.7,20.9,2022-10-01T15:13:24.563Z,2022-10-03T08:59:26Z,3817073367,178,,3810360599,212,20.0,3810360603,213,2.0,3810360595,141,48.0,3810360591,140,48.3,3810360585,56,Back,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685615,383,1,1,42,34,ears40cp6opsgvhsy0dgyszpd,1,47.7,49.5,2022-10-01T15:13:25.970Z,2022-10-03T08:59:34Z,3817073555,178,,3810361087,56,Back,3810361097,212,11.1,3810361095,141,65.5,3810361091,140,45.6,3810361099,213,1.8,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685801,384,1,1,42,36,ears40cp6opsgvhsy0dgyszpd,1,45.7,71.1,2022-10-01T15:13:28.638Z,2022-10-03T08:59:40Z,3810362123,213,1.7,3810362117,140,43.3,3817073703,178,,3810362115,56,Back,3810362121,212,14.9,3810362119,141,92.7,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685857,385,1,1,42,39,ears40cp6opsgvhsy0dgyszpd,1,45,76.7,2022-10-01T15:13:31.043Z,2022-10-03T08:59:48Z,3817073867,178,,3810362473,212,31.4,3810362475,213,4.3,3810362471,141,33.7,3810362467,56,Back,3810362469,140,34.0,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686265,386,1,1,42,48,ears40cp6opsgvhsy0dgyszpd,1,45.5,40.7,2022-10-01T15:13:39.861Z,2022-10-03T08:59:58Z,3817074117,178,,3810364693,212,17.1,3810364687,56,Back,3810364695,213,2.0,3810364689,140,39.3,3810364691,141,64.0,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686363,387,1,1,42,53,ears40cp6opsgvhsy0dgyszpd,1,54.5,63.3,2022-10-01T15:13:45.333Z,2022-10-03T09:00:06Z,3810365267,213,1.5,3810365263,212,19.8,3810365251,56,Left,3810365255,140,56.2,3817074221,178,,3810365259,141,92.3,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686767,388,1,1,42,57,ears40cp6opsgvhsy0dgyszpd,1,46.3,88.4,2022-10-01T15:13:48.677Z,2022-10-03T09:00:10Z,3810367147,212,29.0,3810367143,140,33.5,3810367145,141,50.6,3810367141,56,Back,3817074269,178,,3810367149,213,4.2,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687063,389,1,1,43,6,ears40cp6opsgvhsy0dgyszpd,1,53,47,2022-10-01T15:13:58.237Z,2022-10-03T09:00:14Z,3810368719,213,1.2,3810368715,141,93.9,3810368711,56,Left,3817074347,178,,3810368713,140,65.8,3810368717,212,34.6,3810368723,1,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687099,390,1,1,43,14,ears40cp6opsgvhsy0dgyszpd,0,93.1,86.5,2022-10-01T15:14:05.724Z,2022-10-03T09:00:18Z,3814012137,224,,3814012139,72,,3817074405,178,,3810368923,56,Center,3810368917,2,,3810368927,141,61.7,3810368929,212,17.5,3810368925,140,97.6,e1wk520xrgbtriixo4kj3pnje,R. Balk,,3810368931,213,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2465687197,410,12,1,43,14,24fvcruwqrqvqa3aonf8c3zuy,1,4.7,41.2,2022-10-01T15:14:06.453Z,2022-10-03T09:00:28Z,3810369387,213,4.8,3817074647,178,,3810369383,141,0.0,3810369643,167,,3810369385,212,29.0,3810369381,140,6.0,3810369379,56,Back,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687263,391,5,1,43,17,ears40cp6opsgvhsy0dgyszpd,1,92.1,101.4,2022-10-01T15:14:09.625Z,2022-10-03T09:00:35Z,3810369717,347,,3810369817,233,411,3810369713,56,Left,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687225,411,5,1,43,17,24fvcruwqrqvqa3aonf8c3zuy,0,7.9,-1.4,2022-10-01T15:14:09.625Z,2022-10-03T09:00:35Z,3810369921,233,391,3810369499,347,,3810369495,56,Back,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687629,392,1,1,43,24,ears40cp6opsgvhsy0dgyszpd,1,90.4,100,2022-10-01T15:14:16.398Z,2022-10-03T09:00:43Z,3810371569,56,Left,3810371567,107,,3810371571,140,73.6,3810371575,212,18.6,3810371573,141,92.6,3810371577,213,3.5,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687695,393,1,1,43,26,ears40cp6opsgvhsy0dgyszpd,1,71.7,90.9,2022-10-01T15:14:18.620Z,2022-10-03T09:00:53Z,3810371971,213,4.1,3817075269,178,,3810371969,212,5.1,3810371965,140,68.8,3810371963,56,Left,3810371967,141,84.8,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687745,394,1,1,43,27,ears40cp6opsgvhsy0dgyszpd,1,63.8,82.4,2022-10-01T15:14:19.441Z,2022-10-03T09:01:00Z,3810372243,141,78.5,3810372247,213,5.9,3810372239,56,Center,3810372241,140,70.2,3810372245,212,7.2,3817075363,178,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466997177,1516,83,1,43,29,24fvcruwqrqvqa3aonf8c3zuy,1,27,22.4,2022-10-01T15:14:20.854Z,2022-10-03T12:21:28Z,3817340515,399,108158,,,,,,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687783,395,1,1,43,29,ears40cp6opsgvhsy0dgyszpd,1,70.2,78.5,2022-10-01T15:14:20.866Z,2022-10-03T09:01:07Z,3810372425,141,85.0,3810372431,213,2.6,3810372421,140,63.9,3817075475,178,,3810372427,212,8.0,3810372417,56,Left,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687849,396,1,1,43,31,ears40cp6opsgvhsy0dgyszpd,1,63.7,85,2022-10-01T15:14:22.693Z,2022-10-03T09:01:11Z,3810372781,56,Left,3810372785,141,88.6,3817075529,178,,3810372789,213,0.3,3810372787,212,8.4,3810372783,140,71.4,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687957,397,1,1,43,33,ears40cp6opsgvhsy0dgyszpd,1,69.8,87.1,2022-10-01T15:14:24.834Z,2022-10-03T09:01:19Z,3810373413,212,9.3,3810373401,140,61.1,3810373403,141,90.0,3817075653,178,,3810373399,56,Left,3810373419,213,2.9,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688137,398,1,1,43,35,ears40cp6opsgvhsy0dgyszpd,1,60.6,88.3,2022-10-01T15:14:27.379Z,2022-10-03T09:01:25Z,3810374247,140,44.9,3817075793,178,,3810374245,56,Back,3810374249,141,81.1,3810374251,212,17.2,3810374253,213,3.4,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688283,399,1,1,43,39,ears40cp6opsgvhsy0dgyszpd,1,43.3,70.9,2022-10-01T15:14:31.500Z,2022-10-03T09:01:30Z,3810375041,213,4.8,3810375035,140,45.0,3817075867,178,,3810375039,212,19.0,3810375037,141,43.1,3810375033,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688401,400,1,1,43,43,ears40cp6opsgvhsy0dgyszpd,1,45.5,40,2022-10-01T15:14:34.925Z,2022-10-03T09:01:34Z,3810375655,56,Center,3810375659,141,40.9,3817075947,178,,3810375657,140,63.4,3810375665,213,0.0,3810375661,212,18.8,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688767,401,1,1,43,45,ears40cp6opsgvhsy0dgyszpd,1,60.9,34.3,2022-10-01T15:14:37.420Z,2022-10-03T09:01:38Z,3810377465,141,7.4,3810377461,56,Right,3810377469,213,5.1,3817076039,178,,3810377467,212,19.5,3810377463,140,67.4,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688867,402,1,1,43,50,ears40cp6opsgvhsy0dgyszpd,1,77.1,8.9,2022-10-01T15:14:42.443Z,2022-10-03T09:01:46Z,3810378059,213,1.1,3814014095,223,,3810378055,141,50.0,3810378051,56,Center,3810378053,140,89.6,3814014097,72,,3810378057,212,30.9,3817076211,178,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,3810378047,2,3810378049,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689039,404,2,1,43,52,ears40cp6opsgvhsy0dgyszpd,1,89,52.8,2022-10-01T15:14:44.160Z,2022-10-03T09:02:12Z,3810379025,140,93.8,3810384125,3,,3810379027,141,46.4,3817076755,388,,3810379023,56,Center,3810383999,7,cgsirikez39wlx8lhu1uo00yd,3810383997,8,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689315,412,55,1,43,52,24fvcruwqrqvqa3aonf8c3zuy,1,7.2,44.8,2022-10-01T15:14:44.161Z,2022-10-03T09:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688871,403,43,1,43,54,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-01T15:14:45.879Z,2022-10-01T15:15:08Z,3810380335,230,98.8,3810380321,103,29.2,3810378081,22,0,3810380329,146,98.0,3810380315,55,401,3810380337,231,50.5,3810380323,328,0,3810380309,75,0,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,3810378083,17,3810379079,153,0,3810380319,102,35.1,3810380307,15,0,3810378085,56,Center,3810382675,144,3810380311,29,0,13,0,3810380313,154,3810380333,147,43.1,0,,,,,,,,,,,,
2465690141,413,1,1,44,24,24fvcruwqrqvqa3aonf8c3zuy,0,6.5,49.9,2022-10-01T15:15:15.692Z,2022-10-03T09:02:18Z,3817076865,178,,3810384999,241,,3810385015,213,0.7,3810385009,141,100.0,3810385001,56,Back,3810384995,5,,3810384997,155,,3810385019,1,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,3810385013,212,3810385005,140,48.5,,,,,,,,,,,,,,56.3,,,,,,,,,,,,,,,,,,,,
2465690175,405,5,1,44,26,ears40cp6opsgvhsy0dgyszpd,1,52.8,-0.8,2022-10-01T15:15:18.532Z,2022-10-03T09:02:21Z,3810385203,347,,3810385263,233,414,3810385201,56,Right,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690159,414,5,1,44,26,24fvcruwqrqvqa3aonf8c3zuy,0,47.2,100.8,2022-10-01T15:15:18.532Z,2022-10-03T09:02:21Z,3810385325,233,405,3810385121,347,,3810385119,56,Back,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690767,406,1,1,44,40,ears40cp6opsgvhsy0dgyszpd,1,55.9,0,2022-10-01T15:15:32.033Z,2022-10-03T09:02:29Z,3810388229,140,39.8,3810388235,213,2.3,3810388231,141,26.2,3810388225,107,,3810388263,1,,3810388233,212,24.9,3810388227,56,Back,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690833,407,1,1,44,40,ears40cp6opsgvhsy0dgyszpd,1,39.8,26.2,2022-10-01T15:15:32.483Z,2022-10-03T09:02:36Z,3810388587,140,42.1,3810388585,56,Back,3810388589,141,53.6,3817077267,178,,3810388593,213,1.4,3810388591,212,18.8,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690969,408,1,1,44,44,ears40cp6opsgvhsy0dgyszpd,1,42.1,53.6,2022-10-01T15:15:35.660Z,2022-10-03T09:02:41Z,3817077415,178,,3810389269,56,Left,3810389271,140,58.2,3810389275,212,30.5,3810389277,213,1.0,3810389273,141,90.9,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691103,409,1,1,44,47,ears40cp6opsgvhsy0dgyszpd,1,57.9,88.1,2022-10-01T15:15:38.647Z,2022-10-03T09:02:48Z,3810389931,212,16.9,3810389925,56,Back,3810389929,141,71.4,3817077551,178,,3810389927,140,46.0,3810389933,213,3.9,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691401,410,1,1,44,50,ears40cp6opsgvhsy0dgyszpd,1,45.1,68.4,2022-10-01T15:15:41.871Z,2022-10-03T09:02:52Z,3817077673,178,,3810391429,1,,3810391425,212,59.7,3810391421,140,91.7,3810391419,56,Right,3810391423,141,18.0,3810391417,155,,3810391427,213,5.7,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691423,411,61,1,44,53,ears40cp6opsgvhsy0dgyszpd,0,91.7,18,2022-10-01T15:15:45.330Z,2022-10-03T09:03:10Z,3810391497,56,Right,3817078157,178,,,,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691329,415,61,1,44,54,24fvcruwqrqvqa3aonf8c3zuy,0,0.8,83.3,2022-10-01T15:15:46.272Z,2022-10-03T09:03:22Z,3810391153,56,Back,3817078553,178,,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691517,412,6,1,44,55,ears40cp6opsgvhsy0dgyszpd,1,95.2,17.2,2022-10-01T15:15:47.334Z,2022-10-03T09:03:25Z,3810391855,75,,3810391959,233,416,3810391853,56,Right,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691467,416,6,1,44,55,24fvcruwqrqvqa3aonf8c3zuy,0,4.8,82.8,2022-10-01T15:15:47.334Z,2022-10-03T09:03:26Z,3810392031,233,412,3810391627,56,Back,3810391629,73,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
