id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2507157055,609,1,2,52,43,4tic29sox7m39fy1ztgv0jsiq,1,28.4,12.8,2023-02-12T16:59:06.435Z,2023-02-14T20:56:20Z,4029196103,141,6.5,4029196105,212,5.5,4031096497,156,,4029196107,213,4.0,4029196101,140,25.1,4032703933,178,,4029196099,56,Back,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157057,610,1,2,52,44,4tic29sox7m39fy1ztgv0jsiq,1,25.1,6.5,2023-02-12T16:59:07.595Z,2023-02-14T20:56:24Z,4029196121,140,26.6,4032704385,178,,4029196127,213,1.5,4029196123,141,26.5,4029196125,212,13.7,4029196119,56,Back,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157061,611,1,2,52,46,4tic29sox7m39fy1ztgv0jsiq,1,26.6,26.5,2023-02-12T16:59:09.233Z,2023-02-14T20:56:26Z,4029196151,141,55.8,4029196155,213,1.9,4029196153,212,20.8,4029196147,56,Back,4029196149,140,20.8,4032704671,178,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157089,612,1,2,52,49,4tic29sox7m39fy1ztgv0jsiq,1,22.6,60.2,2023-02-12T16:59:12.570Z,2023-02-14T20:56:29Z,4029196309,213,0.9,4029196307,212,29.2,4029196301,56,Back,4032705091,178,,4029196305,141,94.7,4029196303,140,39.1,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157101,613,1,2,52,52,4tic29sox7m39fy1ztgv0jsiq,1,39.4,94.7,2023-02-12T16:59:15.499Z,2023-02-14T20:56:31Z,4029196367,213,3.3,4029196361,140,26.8,4029196359,56,Back,4029196365,212,13.5,4029196363,141,90.9,4032705249,178,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157115,614,1,2,52,54,4tic29sox7m39fy1ztgv0jsiq,1,26.8,90.9,2023-02-12T16:59:17.650Z,2023-02-14T20:56:37Z,4029196453,213,4.0,4029196447,140,15.0,4029196449,141,69.0,4029196451,212,19.4,4029196445,56,Back,4032705843,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157147,615,1,2,52,58,4tic29sox7m39fy1ztgv0jsiq,1,6.9,63,2023-02-12T16:59:21.521Z,2023-02-14T20:56:40Z,4029196625,213,4.6,4032706021,178,,4029196623,212,27.4,4029196617,56,Back,4029196619,140,3.9,4029196621,141,23.0,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157169,616,1,2,53,1,4tic29sox7m39fy1ztgv0jsiq,1,5.2,17.9,2023-02-12T16:59:24.786Z,2023-02-14T20:56:44Z,4029196757,140,36.0,4029196759,141,25.4,4029196763,213,0.2,4029196765,1,,4032706441,178,,4029196761,212,32.7,4029196755,56,Back,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157175,617,1,2,53,3,4tic29sox7m39fy1ztgv0jsiq,1,36,25.4,2023-02-12T16:59:26.177Z,2023-02-14T20:56:47Z,4029196789,212,8.8,4029196787,141,13.9,4032706713,178,,4029196783,56,Back,4029196785,140,39.9,4029196791,213,5.2,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157181,618,1,2,53,5,4tic29sox7m39fy1ztgv0jsiq,1,38.1,16.1,2023-02-12T16:59:28.323Z,2023-02-14T20:56:51Z,4029196815,213,1.1,4032707187,178,,4029196813,212,11.2,4029196807,56,Back,4029196809,140,42.6,4029196811,141,31.1,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157209,619,1,2,53,6,4tic29sox7m39fy1ztgv0jsiq,1,42.6,31.1,2023-02-12T16:59:29.571Z,2023-02-14T20:56:55Z,4032707591,178,,4029196967,212,12.7,4029196969,213,3.0,4029196961,56,Back,4029196965,141,33.1,4029196963,140,30.6,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157275,620,1,2,53,8,4tic29sox7m39fy1ztgv0jsiq,1,30.7,35.2,2023-02-12T16:59:31.977Z,2023-02-14T20:56:59Z,4029197309,1,,4029197299,56,Left,4029197307,213,0.9,4029197301,140,60.5,4032707953,178,,4029197303,141,92.1,4029197305,212,49.8,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157301,433,45,2,53,15,6g9qrm72224jrk6tkxxxi8a9n,0,28,9.6,2023-02-12T16:59:38.202Z,2023-02-14T20:57:15Z,4029197415,285,,4029197413,56,Back,4029197469,233,621,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157307,621,3,2,53,15,4tic29sox7m39fy1ztgv0jsiq,1,72,90.4,2023-02-12T16:59:38.202Z,2023-02-14T20:57:15Z,4032708701,178,,4029197441,286,,4029197439,56,Left,4031103115,464,,4029197445,233,433,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157339,622,1,2,53,18,4tic29sox7m39fy1ztgv0jsiq,1,65.8,91.2,2023-02-12T16:59:41.313Z,2023-02-14T20:57:12Z,4029197593,212,7.1,4029197595,213,0.4,4032709031,178,,4029197589,140,72.0,4029197587,56,Left,4029197591,141,95.4,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157391,623,1,2,53,23,4tic29sox7m39fy1ztgv0jsiq,1,67.1,89.4,2023-02-12T16:59:46.202Z,2023-02-14T20:57:19Z,4029197955,213,2.8,4029197953,212,10.1,4029197949,141,93.9,4029197939,56,Left,4032709629,178,,4029197945,140,57.9,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157393,624,1,2,53,25,4tic29sox7m39fy1ztgv0jsiq,0,58,88.2,2023-02-12T16:59:48.098Z,2023-02-14T20:57:30Z,4032709973,178,,4029197967,212,17.2,4029197969,213,0.2,4029197961,56,Left,4029197959,155,,4029197965,141,93.6,4029197963,140,74.0,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158035,451,61,2,53,25,6g9qrm72224jrk6tkxxxi8a9n,1,21.8,8.2,2023-02-12T16:59:48.921Z,2023-02-14T20:57:27Z,4029201357,56,Back,4032710403,178,,4032710401,15,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507859023,939,67,2,53,27,6g9qrm72224jrk6tkxxxi8a9n,1,24.2,23.8,2023-02-12T16:59:50.787Z,2023-02-14T21:42:02Z,4032949007,233,1432,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507859017,1432,67,2,53,27,4tic29sox7m39fy1ztgv0jsiq,0,75.8,76.2,2023-02-12T16:59:50.788Z,2023-02-14T21:55:11Z,4032949047,233,939,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157411,435,1,2,53,27,6g9qrm72224jrk6tkxxxi8a9n,1,23.1,24,2023-02-12T16:59:50.812Z,2023-02-14T21:42:03Z,4029198077,213,6.0,4029198071,140,27.0,4029198069,56,Back,4029198075,212,4.2,4032711989,178,,4029198073,141,22.4,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157419,436,49,2,53,28,6g9qrm72224jrk6tkxxxi8a9n,1,27.1,19.8,2023-02-12T16:59:51.594Z,2023-02-14T20:57:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157429,437,3,2,53,30,6g9qrm72224jrk6tkxxxi8a9n,0,27.6,12.7,2023-02-12T16:59:53.162Z,2023-02-14T20:58:01Z,4029198229,233,625,4029198161,285,,4032713191,178,,4031103409,465,,4029198159,56,Back,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157431,625,7,2,53,30,4tic29sox7m39fy1ztgv0jsiq,0,72.4,87.3,2023-02-12T16:59:53.234Z,2023-02-14T20:58:07Z,4029198217,233,437,4032713695,178,,4031103485,383,,4029198167,56,Left,4029198169,286,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158333,454,61,2,53,30,6g9qrm72224jrk6tkxxxi8a9n,1,30.1,16.7,2023-02-12T16:59:53.298Z,2023-02-14T20:58:13Z,4029203071,56,Back,4032714167,178,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157443,438,1,2,53,31,6g9qrm72224jrk6tkxxxi8a9n,0,35.3,18.8,2023-02-12T16:59:54.072Z,2023-02-14T20:58:19Z,4029198247,140,46.8,4029198249,141,17.9,4029198253,213,6.2,4032714759,178,,4029198251,212,12.1,4029198245,56,Back,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157459,626,49,2,53,32,4tic29sox7m39fy1ztgv0jsiq,1,54,76.7,2023-02-12T16:59:55.922Z,2023-02-14T20:58:22Z,,,,,,,,,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157475,627,1,2,53,33,4tic29sox7m39fy1ztgv0jsiq,1,54,76.7,2023-02-12T16:59:56.042Z,2023-02-14T20:58:24Z,4029198399,212,7.0,4032715185,178,,4029198403,213,5.5,4029198391,56,Center,4029198393,140,58.9,4029198395,141,69.8,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157505,628,1,2,53,35,4tic29sox7m39fy1ztgv0jsiq,1,58.9,69.8,2023-02-12T16:59:58.347Z,2023-02-14T20:58:29Z,4029198531,56,Left,4029198537,212,18.1,4029198539,213,0.8,4029198533,140,70.7,4029198535,141,89.3,4032715569,178,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157517,629,1,2,53,37,4tic29sox7m39fy1ztgv0jsiq,1,68,90.5,2023-02-12T17:00:00.862Z,2023-02-14T20:58:32Z,4029198615,213,6.1,4032715763,178,,4029198613,212,18.7,4029198607,56,Left,4029198609,140,85.6,4029198611,141,86.6,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157523,630,61,2,53,38,4tic29sox7m39fy1ztgv0jsiq,0,85.6,86.6,2023-02-12T17:00:01.435Z,2023-02-14T20:58:35Z,4029198641,56,Left,4032716125,178,,,,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157541,439,49,2,53,41,6g9qrm72224jrk6tkxxxi8a9n,1,13.8,17.3,2023-02-12T17:00:04.593Z,2023-02-14T20:58:42Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157549,440,1,2,53,41,6g9qrm72224jrk6tkxxxi8a9n,1,13.8,17.3,2023-02-12T17:00:04.618Z,2023-02-14T20:58:44Z,4032717031,178,,4029198789,56,Back,4029198793,141,14.7,4029198795,212,23.1,4029198797,213,6.2,4029198791,140,35.7,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157565,441,1,2,53,42,6g9qrm72224jrk6tkxxxi8a9n,1,35.7,14.7,2023-02-12T17:00:05.674Z,2023-02-14T20:58:51Z,4032717731,178,,4029198861,212,11.3,4029198855,56,Back,4029198857,140,25.6,4029198859,141,9.1,4029198863,213,3.5,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157575,442,1,2,53,44,6g9qrm72224jrk6tkxxxi8a9n,1,25.6,9.1,2023-02-12T17:00:07.513Z,2023-02-14T20:58:54Z,4029198935,141,7.1,4029198933,140,39.8,4032718043,178,,4029198937,212,15.0,4029198939,213,6.2,4029198929,155,,4029198931,56,Back,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157587,443,1,2,53,46,6g9qrm72224jrk6tkxxxi8a9n,1,39.8,7.1,2023-02-12T17:00:09.818Z,2023-02-14T20:58:58Z,4029198991,141,20.1,4029198993,212,11.0,4029198995,213,2.2,4032718307,178,,4029198989,140,33.6,4029198987,56,Back,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157601,444,1,2,53,49,6g9qrm72224jrk6tkxxxi8a9n,1,31.5,21.6,2023-02-12T17:00:12.081Z,2023-02-14T20:59:02Z,4029199071,141,33.0,4032718687,178,,4029199073,212,11.4,4029199075,213,2.4,4029199067,56,Back,4029199069,140,23.6,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157613,445,1,2,53,50,6g9qrm72224jrk6tkxxxi8a9n,0,23.8,33,2023-02-12T17:00:13.035Z,2023-02-14T20:59:05Z,4029199141,140,45.4,4029199147,213,0.8,4029199145,212,31.5,4029199139,56,Back,4029199143,141,65.1,4032718903,178,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157633,631,49,2,53,52,4tic29sox7m39fy1ztgv0jsiq,1,57.3,24.1,2023-02-12T17:00:15.867Z,2023-02-14T20:59:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157643,632,1,2,53,54,4tic29sox7m39fy1ztgv0jsiq,0,57.3,24.1,2023-02-12T17:00:17.393Z,2023-02-14T20:59:12Z,4029199271,56,Right,4032719515,178,,4029199279,213,5.5,4029199277,212,11.1,4029199275,141,12.8,4029199273,140,64.9,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157655,446,8,2,53,55,6g9qrm72224jrk6tkxxxi8a9n,1,32.7,92.3,2023-02-12T17:00:18.050Z,2023-02-14T20:59:15Z,4031103937,383,,4032719865,178,,4029199349,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157671,447,49,2,53,56,6g9qrm72224jrk6tkxxxi8a9n,1,32.7,92.3,2023-02-12T17:00:19.997Z,2023-02-14T20:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157763,448,1,2,53,57,6g9qrm72224jrk6tkxxxi8a9n,1,32.8,93.3,2023-02-12T17:00:20.037Z,2023-02-14T20:59:24Z,4029199865,140,55.7,4029199871,213,0.1,4029199863,56,Left,4032720763,178,,4029199869,212,24.2,4029199867,141,97.2,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157767,449,4,2,54,1,6g9qrm72224jrk6tkxxxi8a9n,1,59,85.6,2023-02-12T17:00:24.969Z,2023-02-14T20:59:33Z,4029199891,295,,4029200017,233,633,4029199897,152,,4029199895,56,Left,4029199901,286,,4029199889,13,,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157789,633,4,2,54,1,4tic29sox7m39fy1ztgv0jsiq,0,41,14.4,2023-02-12T17:00:24.970Z,2023-02-14T20:59:33Z,4029199999,56,Back,4029200001,152,,4029199997,295,,4032721599,178,,4029200003,285,,4029200033,233,449,4029199995,13,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158159,452,1,2,54,46,6g9qrm72224jrk6tkxxxi8a9n,0,64,89.4,2023-02-12T17:01:09.234Z,2023-02-14T20:59:46Z,4029202041,152,,4029202049,141,46.3,4029202051,212,36.7,4031104253,72,,4031104251,224,,4029202053,213,5.4,4029202055,1,,4029202035,5,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,4029202047,140,85.1,4029202033,2,,4029202045,56,Center,,4032722667,178,,4029202037,155,,,,,,,,,,,,,,,,,,,,,,,,,
2507158223,635,4,2,54,47,4tic29sox7m39fy1ztgv0jsiq,1,19.1,62.5,2023-02-12T17:01:10.034Z,2023-02-14T21:00:22Z,4029202467,285,,4029204645,233,453,4029202461,56,Back,4031104717,294,,4029202459,13,,4029202463,152,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158163,453,4,2,54,47,6g9qrm72224jrk6tkxxxi8a9n,0,80.9,37.5,2023-02-12T17:01:10.035Z,2023-02-14T21:00:22Z,4031104651,294,,4029202063,56,Center,4029204663,233,635,4029202065,152,,4032723301,178,,4029202069,286,,4029202061,13,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158315,636,1,2,55,7,4tic29sox7m39fy1ztgv0jsiq,1,12.9,67.1,2023-02-12T17:01:30.584Z,2023-02-14T21:00:38Z,4029202961,141,58.4,4029202955,152,,4029202953,5,,4029202967,213,5.8,4029202965,212,13.1,4032726837,178,,4029202957,56,Back,4029202959,140,24.0,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158325,637,1,2,55,9,4tic29sox7m39fy1ztgv0jsiq,1,24,58.4,2023-02-12T17:01:32.046Z,2023-02-14T21:00:43Z,4029203039,212,17.4,4029203037,141,72.9,4032727203,178,,4029203041,213,2.5,4029203035,140,10.3,4029203033,56,Back,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158341,638,1,2,55,13,4tic29sox7m39fy1ztgv0jsiq,1,10.3,72.9,2023-02-12T17:01:36.617Z,2023-02-14T21:00:45Z,4029203107,56,Back,4029203109,140,13.8,4029203115,213,1.3,4029203113,212,14.7,4032727409,178,,4029203111,141,93.9,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158359,639,1,2,55,16,4tic29sox7m39fy1ztgv0jsiq,1,13.8,93.9,2023-02-12T17:01:39.248Z,2023-02-14T21:00:48Z,4029203217,213,4.4,4029203211,140,8.5,4032727563,178,,4029203209,56,Back,4029203215,212,17.3,4029203213,141,69.8,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158373,640,1,2,55,18,4tic29sox7m39fy1ztgv0jsiq,1,8.7,69.8,2023-02-12T17:01:41.508Z,2023-02-14T21:00:53Z,4029203305,212,10.8,4029203303,141,56.0,4032727973,178,,4029203301,140,3.7,4029203307,213,4.2,4029203299,56,Back,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158403,641,1,2,55,19,4tic29sox7m39fy1ztgv0jsiq,1,3.7,56,2023-02-12T17:01:42.651Z,2023-02-14T21:00:56Z,4029203451,56,Back,4029203465,213,6.0,4029203459,141,44.0,4029203455,140,35.3,4029203461,212,34.2,4032728145,178,,4029203469,1,,4029203449,157,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158411,642,61,2,55,22,4tic29sox7m39fy1ztgv0jsiq,0,35.3,44.2,2023-02-12T17:01:45.897Z,2023-02-14T21:01:03Z,4029203497,56,Back,4032728625,178,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158415,455,49,2,55,24,6g9qrm72224jrk6tkxxxi8a9n,1,62.5,71.4,2023-02-12T17:01:47.152Z,2023-02-14T21:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158437,456,1,2,55,24,6g9qrm72224jrk6tkxxxi8a9n,1,62.5,71.4,2023-02-12T17:01:47.928Z,2023-02-14T21:01:11Z,4029203609,56,Center,4029203615,212,10.5,4029203613,141,58.8,4029203617,213,5.3,4029203611,140,68.2,4032729643,178,,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158439,457,1,2,55,26,6g9qrm72224jrk6tkxxxi8a9n,0,68.7,58.4,2023-02-12T17:01:49.425Z,2023-02-14T21:01:15Z,4029203621,56,Center,4029203629,213,0.1,4029203781,286,,4032729925,178,,4029203777,233,643,4029203627,212,1.5,4029203625,141,58.7,4029203623,140,70.1,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,4029203775,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158465,643,74,2,55,26,4tic29sox7m39fy1ztgv0jsiq,1,27.4,37.7,2023-02-12T17:01:49.499Z,2023-02-14T21:01:18Z,4032730279,178,,4029203757,56,Back,4029203759,285,,4029203793,233,457,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158477,644,49,2,55,27,4tic29sox7m39fy1ztgv0jsiq,1,34,33.8,2023-02-12T17:01:50.138Z,2023-02-14T21:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158483,645,1,2,55,27,4tic29sox7m39fy1ztgv0jsiq,0,34,33.8,2023-02-12T17:01:50.921Z,2023-02-14T21:01:25Z,4029203837,213,2.5,4029203831,140,28.7,4029203829,56,Back,4029203833,141,40.0,4032730889,178,,4029203835,212,7.0,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158475,458,43,2,55,27,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-02-12T17:01:50.959Z,2023-02-13T17:22:00Z,4031105147,144,8,4029203801,56,Center,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158489,460,49,2,55,28,6g9qrm72224jrk6tkxxxi8a9n,1,64.9,61.8,2023-02-12T17:01:51.593Z,2023-02-14T21:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158479,459,1,2,55,29,6g9qrm72224jrk6tkxxxi8a9n,0,64.8,65.5,2023-02-12T17:01:52.514Z,2023-02-14T21:01:46Z,4029203813,212,2.6,4032732613,178,,4029203815,213,2.0,4029203807,56,Center,4029203809,140,63.7,4029203811,141,69.0,4029203889,233,646,4029203887,236,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,4029203893,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
