id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2490866943,1162,67,1,48,16,dv9l02o316cd9hbkxaho2u12f,0,51.1,88.4,2022-12-10T15:49:50.489Z,2022-12-13T07:47:21Z,3943516507,233,1309,,,,,,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157713,463,1,1,48,16,1musyruv2ufjrjnj6gvdbr8kt,0,49.9,11,2022-12-10T15:49:50.491Z,2022-12-13T09:43:31Z,3939736479,233,382,3939736425,213,0.4,3939736417,56,Right,3939736421,141,16.5,3939736423,212,8.7,3939736483,286,,3943461299,178,,3939736419,140,57.4,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,3939736477,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157725,382,74,1,48,16,dv9l02o316cd9hbkxaho2u12f,1,37.6,84.8,2022-12-10T15:49:50.542Z,2022-12-13T07:12:14Z,3939736469,56,Back,3939736471,285,,3939736489,233,463,3943461523,178,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157731,383,49,1,48,17,dv9l02o316cd9hbkxaho2u12f,1,36.2,85,2022-12-10T15:49:50.924Z,2022-12-13T07:12:20Z,,,,,,,,,,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157747,384,1,1,48,19,dv9l02o316cd9hbkxaho2u12f,0,36.2,85,2022-12-10T15:49:52.766Z,2022-12-13T07:12:23Z,3943461689,178,,3939736581,1,,3939736577,212,39.4,3939736575,141,73.5,3939736579,213,6.1,3939736569,155,,3939736573,140,73.0,3939736571,56,Center,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157763,464,49,1,48,21,1musyruv2ufjrjnj6gvdbr8kt,1,23.1,26.7,2022-12-10T15:49:54.979Z,2022-12-13T07:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157765,465,1,1,48,22,1musyruv2ufjrjnj6gvdbr8kt,0,23.1,26.7,2022-12-10T15:49:55.701Z,2022-12-13T07:12:31Z,3939736677,212,57.3,3939736681,1,,3939736675,141,35.2,3943461803,178,,3939736679,213,0.1,3939736669,157,,3939736671,56,Center,3939736673,140,77.4,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157775,385,1,1,48,24,dv9l02o316cd9hbkxaho2u12f,1,35.3,63.3,2022-12-10T15:49:57.677Z,2022-12-13T07:12:39Z,3939736761,213,5.9,3939736753,56,Back,3939736751,3,,3939736759,212,7.6,3939736755,140,41.9,3943461999,178,,3939736757,141,58.7,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157781,386,49,1,48,25,dv9l02o316cd9hbkxaho2u12f,1,41.9,58.7,2022-12-10T15:49:58.820Z,2022-12-13T07:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157793,387,1,1,48,26,dv9l02o316cd9hbkxaho2u12f,1,41.9,58.7,2022-12-10T15:50:00.157Z,2022-12-13T07:12:45Z,3939736933,141,5.0,3939736931,140,91.7,3939736929,56,Right,3943462137,178,,3939736939,1,,3939736935,212,63.8,3939736937,213,5.7,3939736927,155,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157795,388,61,1,48,32,dv9l02o316cd9hbkxaho2u12f,0,89.2,7.6,2022-12-10T15:50:05.829Z,2022-12-13T07:14:30Z,3939736947,56,Right,3943464507,178,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490742575,944,1,1,48,33,1musyruv2ufjrjnj6gvdbr8kt,1,10,93.6,2022-12-10T15:50:07.045Z,2022-12-13T07:14:34Z,3942838489,141,85.9,3943464595,178,,3942838491,212,14.7,3942838493,213,5.9,3942838487,140,23.1,3942838485,56,Back,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157799,466,43,1,48,33,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-10T15:50:07.176Z,2022-12-12T16:26:20Z,3939736969,56,Back,3939736971,285,0,3942837985,144,7,3939736977,233,388,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157801,467,49,1,48,34,1musyruv2ufjrjnj6gvdbr8kt,1,20.3,90.3,2022-12-10T15:50:08.015Z,2022-12-13T07:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157813,468,1,1,48,35,1musyruv2ufjrjnj6gvdbr8kt,0,20.4,94.1,2022-12-10T15:50:09.469Z,2022-12-13T07:14:41Z,3939737029,212,53.1,3939737033,1,,3939737031,213,6.0,3939737021,157,,3939737023,56,Center,3939737027,141,71.5,3939737025,140,68.8,3943464781,178,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157815,389,49,1,48,39,dv9l02o316cd9hbkxaho2u12f,1,30.9,25.8,2022-12-10T15:50:12.847Z,2022-12-13T07:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157831,390,1,1,48,40,dv9l02o316cd9hbkxaho2u12f,1,31,25.6,2022-12-10T15:50:14.350Z,2022-12-13T07:14:48Z,3939737093,140,13.0,3939737091,56,Back,3943465025,178,,3939737099,213,2.6,3939737095,141,41.3,3939737097,212,21.7,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157855,391,1,1,48,42,dv9l02o316cd9hbkxaho2u12f,1,13,41.3,2022-12-10T15:50:16.454Z,2022-12-13T07:14:54Z,3939737247,212,24.0,3939737245,141,70.9,3939737249,213,1.0,3939737243,140,25.4,3943465165,178,,3939737241,56,Back,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157869,392,1,1,48,47,dv9l02o316cd9hbkxaho2u12f,0,25.6,72.9,2022-12-10T15:50:20.688Z,2022-12-13T07:14:59Z,3939737305,1,,3939737293,155,,3939737299,141,71.7,3939737295,56,Center,3939737303,213,6.3,3939737301,212,49.7,3939737297,140,72.9,3943465381,178,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157875,469,1,1,48,49,1musyruv2ufjrjnj6gvdbr8kt,1,25.7,21,2022-12-10T15:50:23.090Z,2022-12-13T07:15:07Z,3939737335,141,8.2,3943465617,388,,3939737337,212,20.7,3939737333,140,43.6,3939737331,56,Back,3939737339,213,5.8,3939737329,3,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157877,470,49,1,48,51,1musyruv2ufjrjnj6gvdbr8kt,1,41.5,7.9,2022-12-10T15:50:25.111Z,2022-12-13T07:15:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157881,471,1,1,48,52,1musyruv2ufjrjnj6gvdbr8kt,1,40.8,7.9,2022-12-10T15:50:26.223Z,2022-12-13T07:15:14Z,3939737345,140,31.6,3939737347,141,5.8,3939737343,56,Back,3943465835,178,,3939737349,212,9.8,3939737351,213,3.3,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157885,472,1,1,48,53,1musyruv2ufjrjnj6gvdbr8kt,0,31.7,6.8,2022-12-10T15:50:27.226Z,2022-12-13T07:15:19Z,3939737369,213,0.5,3939737359,155,,3939737371,1,,3939737361,56,Center,3939737363,140,59.4,3939737367,212,33.9,3939737365,141,32.4,3943466053,178,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157903,393,1,1,48,55,dv9l02o316cd9hbkxaho2u12f,1,35.3,57.9,2022-12-10T15:50:29.365Z,2022-12-13T07:16:07Z,3939737443,3,,3939737449,141,56.9,3939737453,213,6.3,3939737451,212,32.2,3939737445,56,Center,3939737447,140,66.0,3943467133,178,,3939737455,1,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157905,394,30,1,48,59,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-10T15:50:32.883Z,2022-12-13T07:16:16Z,3939737459,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157899,473,30,1,48,59,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-10T15:50:32.883Z,2022-12-13T07:16:17Z,3939737437,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160527,396,32,2,45,0,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-10T16:06:02.313Z,2022-12-13T04:34:50Z,3939750539,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160563,476,32,2,45,0,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-10T16:06:02.313Z,2022-12-10T16:06:06Z,3939750731,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160573,397,1,2,45,0,dv9l02o316cd9hbkxaho2u12f,1,49.8,49.4,2022-12-10T16:06:02.431Z,2022-12-13T05:58:33Z,3939750775,212,23.2,3943379679,178,,3939750777,213,2.9,3939750769,56,Back,3939750771,140,28.5,3939750773,141,58.5,3939750779,279,S,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160603,398,1,2,45,3,dv9l02o316cd9hbkxaho2u12f,1,27.8,59,2022-12-10T16:06:05.572Z,2022-12-13T05:58:36Z,3939750957,212,45.6,3939750955,141,29.2,3939750959,213,5.8,3939750949,157,,3943379733,178,,3939750961,1,,3939750953,140,66.7,3939750951,56,Center,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160635,399,1,2,45,6,dv9l02o316cd9hbkxaho2u12f,1,66.7,29.2,2022-12-10T16:06:08.342Z,2022-12-13T05:58:42Z,3939751065,212,9.0,3939751067,213,1.2,3939751057,3,,3939751061,140,69.6,3939751063,141,41.6,3943379769,388,,3939751059,56,Center,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160651,400,1,2,45,7,dv9l02o316cd9hbkxaho2u12f,0,69.6,41.6,2022-12-10T16:06:09.951Z,2022-12-13T05:59:00Z,3939751133,3,,3939751139,141,53.1,3943379983,388,,3939751135,56,Center,3939751137,140,86.4,3939751141,212,19.3,3939751143,213,0.4,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160693,477,12,2,45,9,1musyruv2ufjrjnj6gvdbr8kt,1,16,47.3,2022-12-10T16:06:11.431Z,2022-12-13T05:59:22Z,3943380169,178,,3939751359,212,32.6,3939751357,141,57.0,3939751355,140,46.4,3939751353,56,Back,3939751361,213,0.2,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160695,478,49,2,45,11,1musyruv2ufjrjnj6gvdbr8kt,1,46.3,58.7,2022-12-10T16:06:13.632Z,2022-12-13T05:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160709,479,1,2,45,12,1musyruv2ufjrjnj6gvdbr8kt,1,46.3,58.7,2022-12-10T16:06:14.622Z,2022-12-13T05:59:38Z,3939751441,213,3.3,3939751437,141,56.0,3939751435,140,37.4,3939751439,212,9.5,3943380325,178,,3939751433,56,Back,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160717,480,1,2,45,12,1musyruv2ufjrjnj6gvdbr8kt,0,37.3,56,2022-12-10T16:06:15.292Z,2022-12-13T05:59:43Z,3939751475,140,68.2,3939751483,1,,3939751477,141,79.3,3939751481,213,0.5,3939751471,155,,3939751473,56,Left,3943380375,178,,3939751479,212,36.1,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160739,401,61,2,45,15,dv9l02o316cd9hbkxaho2u12f,1,31.6,32.2,2022-12-10T16:06:17.683Z,2022-12-13T05:59:51Z,3939751571,56,Back,3943380449,15,,3943380451,178,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160833,481,1,2,45,21,1musyruv2ufjrjnj6gvdbr8kt,1,75.2,87.7,2022-12-10T16:06:23.884Z,2022-12-13T05:59:54Z,3939752121,141,89.0,3943380485,178,,3939752123,212,13.5,3939752117,56,Left,3939752125,213,3.1,3939752119,140,62.4,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160853,482,1,2,45,22,1musyruv2ufjrjnj6gvdbr8kt,0,67.4,88.4,2022-12-10T16:06:25.283Z,2022-12-13T05:59:57Z,3943380505,178,,3939752255,213,5.2,3939752247,56,Center,3939752257,1,,3942710673,224,,3939752239,2,,3939752253,212,40.0,3939752251,141,37.3,3hq7q7p30s923cbbvw1070lp1,R. James,3939752249,140,3942710675,72,,3939752243,155,,,,,,,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160869,402,12,2,45,25,dv9l02o316cd9hbkxaho2u12f,1,16.9,63.9,2022-12-10T16:06:27.373Z,2022-12-13T06:00:03Z,3939752315,213,0.7,3939752321,15,,3943380521,388,,3939752307,56,Back,3939752313,212,13.3,3939752311,141,76.3,3939752309,140,26.7,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160917,483,1,2,45,28,1musyruv2ufjrjnj6gvdbr8kt,1,68.3,17.7,2022-12-10T16:06:31.042Z,2022-12-13T06:00:07Z,3939752575,140,82.0,3939752581,213,1.0,3939752577,141,48.5,3943380575,178,,3939752573,56,Center,3939752579,212,25.4,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160933,484,1,2,45,29,1musyruv2ufjrjnj6gvdbr8kt,1,81.3,48.7,2022-12-10T16:06:31.993Z,2022-12-13T06:00:14Z,3939752675,140,82.4,3939752681,213,4.9,3939752677,141,38.0,3943380607,178,,3939752673,56,Center,3939752671,155,,3939752679,212,7.4,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490887583,1437,67,2,45,30,1musyruv2ufjrjnj6gvdbr8kt,1,82.7,39.9,2022-12-10T16:06:32.876Z,2022-12-13T09:43:31Z,3943621379,233,1318,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490887579,1318,67,2,45,30,dv9l02o316cd9hbkxaho2u12f,0,17.3,60.1,2022-12-10T16:06:32.877Z,2022-12-13T09:08:49Z,3943621399,233,1437,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160973,485,1,2,45,30,1musyruv2ufjrjnj6gvdbr8kt,1,82.3,38.2,2022-12-10T16:06:32.903Z,2022-12-13T09:43:31Z,3943380671,178,,3939752861,212,8.4,3939752863,213,2.1,3939752859,141,48.7,3939752855,56,Center,3939752857,140,78.1,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161549,495,61,2,45,31,1musyruv2ufjrjnj6gvdbr8kt,0,76.4,52.5,2022-12-10T16:06:33.812Z,2022-12-13T06:00:30Z,3943380781,178,,3939755931,56,Center,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160959,403,61,2,45,31,dv9l02o316cd9hbkxaho2u12f,1,11.8,53.4,2022-12-10T16:06:34.233Z,2022-12-13T06:00:36Z,3943380887,178,,3939752795,56,Back,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160993,486,1,2,45,33,1musyruv2ufjrjnj6gvdbr8kt,1,76.7,51.9,2022-12-10T16:06:35.992Z,2022-12-13T06:00:43Z,3939752967,141,53.0,3939752965,140,83.4,3939752969,212,7.1,3939753625,210,15,3939752971,213,0.1,3943380947,178,,3939752963,56,Center,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2490160999,487,15,2,45,35,1musyruv2ufjrjnj6gvdbr8kt,1,81.1,51.3,2022-12-10T16:06:37.563Z,2022-12-13T06:00:43Z,3939753651,230,98.2,3939753649,147,51.3,3939753643,103,19,3939753645,215,,3939753635,29,,3939753413,82,,3939752995,22,,3943380977,178,,4l7yeuoabotmlfo5n719msrmd,J. Windass,3939753633,78,3939752999,56,Center,3939753653,231,50.4,3939753637,55,486,3939752997,18,,,,3939753409,20,,3939753641,102,51.1,3939753441,233,3939753647,146,84.0,,,,,,,,,404,,,,
2490161017,404,10,2,45,35,dv9l02o316cd9hbkxaho2u12f,1,15,47.8,2022-12-10T16:06:37.588Z,2022-12-13T06:00:47Z,3943381035,178,,3939753445,233,487,3939753109,94,,3939753111,56,Back,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161035,405,52,2,45,38,dv9l02o316cd9hbkxaho2u12f,1,8.8,61.8,2022-12-10T16:06:40.415Z,2022-12-13T06:02:06Z,3942712393,376,,3943382161,179,,,,,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161175,406,1,2,45,54,dv9l02o316cd9hbkxaho2u12f,0,12.9,40.1,2022-12-10T16:06:57.041Z,2022-12-13T06:02:11Z,3939753933,56,Center,3939753931,199,,3939753939,212,54.0,3939753935,140,63.8,3939753943,1,,3939753941,213,6.1,3939753937,141,28.5,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161179,488,44,2,45,58,1musyruv2ufjrjnj6gvdbr8kt,1,37.2,75.8,2022-12-10T16:07:01.273Z,2022-12-13T09:43:32Z,3939753947,56,Back,3939753999,233,407,3939753949,285,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161181,407,44,2,45,58,dv9l02o316cd9hbkxaho2u12f,0,62.8,24.2,2022-12-10T16:07:01.274Z,2022-12-13T06:02:17Z,3939753953,286,,3939753951,56,Center,3939754011,233,488,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161183,489,1,2,45,59,1musyruv2ufjrjnj6gvdbr8kt,0,38.2,80.2,2022-12-10T16:07:01.343Z,2022-12-13T09:43:32Z,3939753963,212,4.8,3939753961,141,76.1,3939753959,140,41.9,3939753965,213,5.7,3939753955,3,,3939753957,56,Back,3943382331,388,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490719313,827,61,2,45,59,dv9l02o316cd9hbkxaho2u12f,1,65.7,27.4,2022-12-10T16:07:01.413Z,2022-12-13T06:02:30Z,3943382447,388,,3943382445,15,,3942713725,56,Center,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161205,490,61,2,46,0,1musyruv2ufjrjnj6gvdbr8kt,0,47.4,84.5,2022-12-10T16:07:03.161Z,2022-12-13T06:02:57Z,3939754095,56,Back,3943382787,388,,,,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161241,408,1,2,46,2,dv9l02o316cd9hbkxaho2u12f,0,56.2,29.5,2022-12-10T16:07:04.443Z,2022-12-13T06:02:34Z,3939754273,56,Center,3939754271,155,,3939754279,212,23.4,3939754275,140,78.5,3939754277,141,30.9,3939754281,213,0.0,3943382511,178,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161273,491,1,2,46,4,1musyruv2ufjrjnj6gvdbr8kt,1,24,70.8,2022-12-10T16:07:06.893Z,2022-12-13T06:03:04Z,3939754459,213,1.3,3939754453,141,97.2,3939754449,140,28.0,3939754457,212,18.4,3939754445,56,Back,3939754439,3,,3943382863,388,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161281,492,1,2,46,7,1musyruv2ufjrjnj6gvdbr8kt,0,28,96.8,2022-12-10T16:07:10.093Z,2022-12-13T06:03:42Z,3939754489,3,,3939754491,56,Back,3939754493,140,31.7,3939754499,213,5.6,3943383417,388,,3939754495,141,92.6,3939754497,212,4.8,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161295,409,1,2,46,9,dv9l02o316cd9hbkxaho2u12f,1,66.2,12.2,2022-12-10T16:07:11.513Z,2022-12-13T06:03:50Z,3939754573,213,2.0,3939754571,212,7.6,3939754569,141,22.5,3939754567,140,63.3,3943383539,388,,3939754565,56,Center,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161345,410,1,2,46,11,dv9l02o316cd9hbkxaho2u12f,0,63.3,22.5,2022-12-10T16:07:13.693Z,2022-12-13T06:03:54Z,3943383633,178,,3939754849,140,79.6,3939754851,141,0.0,3939754853,212,23.3,3939754841,155,,3939754855,213,5.5,3939754845,56,Right,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161351,411,5,2,46,12,dv9l02o316cd9hbkxaho2u12f,0,71.3,-1,2022-12-10T16:07:15.185Z,2022-12-13T06:04:02Z,3939754863,56,Right,3939754865,347,,3939755723,233,493,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161507,493,5,2,46,12,1musyruv2ufjrjnj6gvdbr8kt,1,28.7,101,2022-12-10T16:07:15.185Z,2022-12-13T06:04:02Z,3939755699,347,,3939755705,233,411,3939755697,56,Back,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490161529,494,1,2,46,27,1musyruv2ufjrjnj6gvdbr8kt,0,37,100,2022-12-10T16:07:29.324Z,2022-12-13T06:04:07Z,3939755839,212,39.4,3939755833,56,Left,3939755831,107,,3939755843,1,,3939755841,213,6.1,3939755837,141,88.3,3939755835,140,73.6,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
