id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/13/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2521478023,424,12,1,42,2,5jjqm8h6qm1w4s5f93uubhdrj,1,11.2,64.3,2023-03-18T13:44:26.674Z,2023-03-21T04:59:36Z,4104957751,141,70.6,4104957757,213,1.4,4104957747,140,11.7,4104957745,56,Back,4104970313,15,,4104957755,212,4.3,4113640233,388,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478035,257,44,1,42,5,b3vbyitzi3nrw9ehj1eoko219,1,88.8,31.2,2023-03-18T13:44:29.266Z,2023-03-21T04:59:37Z,4104957787,56,Center,4104957909,233,425,4104957789,286,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478043,425,44,1,42,5,5jjqm8h6qm1w4s5f93uubhdrj,0,11.2,68.8,2023-03-18T13:44:29.267Z,2023-03-21T04:21:34Z,4104957845,285,,4104957843,56,Back,4104957949,233,257,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478051,258,1,1,42,5,b3vbyitzi3nrw9ehj1eoko219,0,89.3,28.3,2023-03-18T13:44:29.312Z,2023-03-21T04:59:37Z,4104957875,141,45.4,4104957867,3,,4104957879,213,1.5,4104957877,212,11.7,4113640437,388,,4104957871,56,Center,4104957873,140,90.5,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521481239,440,12,1,42,5,5jjqm8h6qm1w4s5f93uubhdrj,1,12.8,59,2023-03-18T13:44:30.126Z,2023-03-21T04:21:43Z,4104974543,140,22.9,4104974531,56,Back,4104975105,15,,4104974545,141,69.7,4113640493,178,,4104974549,213,0.6,4104974547,212,12.9,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478133,428,44,1,42,8,5jjqm8h6qm1w4s5f93uubhdrj,1,21.2,67.6,2023-03-18T13:44:32.181Z,2023-03-21T04:59:37Z,4104958315,233,259,4104958277,56,Back,4104958279,285,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478103,259,44,1,42,8,b3vbyitzi3nrw9ehj1eoko219,0,78.8,32.4,2023-03-18T13:44:32.182Z,2023-03-21T04:21:46Z,4104958139,286,,4104958375,233,428,4104958137,56,Center,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478149,429,1,1,42,8,5jjqm8h6qm1w4s5f93uubhdrj,0,24.4,69.3,2023-03-18T13:44:32.187Z,2023-03-21T04:59:38Z,4104958399,212,6.9,4113640611,388,,4104958395,140,29.6,4104958397,141,75.6,4104958391,3,,4104958393,56,Back,4104958401,213,0.7,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522839879,731,61,1,42,8,b3vbyitzi3nrw9ehj1eoko219,1,79.9,30.6,2023-03-18T13:44:32.248Z,2023-03-21T04:22:00Z,4113640667,388,,4112182711,56,Center,4113640665,15,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478131,427,43,1,42,8,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-18T13:44:32.636Z,2023-03-18T13:44:42Z,4104958259,56,Back,4104959033,144,1,4104958265,212,2.5,4104958255,3,0,4104958267,213,5.1,4104958261,140,22.6,4104958257,168,0,4104958263,141,70.5,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478181,260,1,1,42,10,b3vbyitzi3nrw9ehj1eoko219,1,70,28,2023-03-18T13:44:34.219Z,2023-03-21T04:22:03Z,4104958575,212,20.0,4104958561,155,,4104958567,140,85.3,4104958577,213,0.6,4104958565,56,Center,4104958571,141,45.4,4113640695,178,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478203,261,1,1,42,11,b3vbyitzi3nrw9ehj1eoko219,0,83.6,47.6,2023-03-18T13:44:35.570Z,2023-03-21T04:22:08Z,4104958663,168,,4113640733,178,,4104958673,213,5.8,4104958671,212,21.2,4104958665,56,Center,4104958669,141,32.0,4104958661,3,,4104958667,140,100.0,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521485459,303,5,1,42,15,b3vbyitzi3nrw9ehj1eoko219,0,101,35.5,2023-03-18T13:44:39.851Z,2023-03-21T04:22:12Z,4104996477,56,Center,4104996843,233,430,4104996481,346,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478215,430,5,1,42,15,5jjqm8h6qm1w4s5f93uubhdrj,1,-1,64.5,2023-03-18T13:44:39.851Z,2023-03-21T04:22:12Z,4104985973,346,,4104985435,56,Back,4104996817,233,303,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521484833,452,1,1,42,49,5jjqm8h6qm1w4s5f93uubhdrj,0,5.2,53.9,2023-03-18T13:45:13.946Z,2023-03-21T04:22:13Z,4104993233,213,0.5,4104993703,237,,4104993225,56,Left,4104993701,124,,4104993231,212,67.1,4104993229,141,100.0,4104993235,1,,4104993227,140,61.2,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478993,431,43,1,42,51,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-18T13:45:15.934Z,2023-03-18T13:48:55Z,4104962747,198,0,4104962751,140,57.4,4104962757,213,0.5,4104962755,212,63.0,4104962749,56,Left,4104962759,1,0,4104962745,157,0,4104985581,144,1,4s848k6xkf7jqp11jkoit2a51,W. Norris,4104962753,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479065,262,5,1,42,53,b3vbyitzi3nrw9ehj1eoko219,1,44,-2,2023-03-18T13:45:17.799Z,2023-03-21T04:22:16Z,4104963093,347,,4104963115,233,432,4104963091,56,Back,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521478997,432,5,1,42,53,5jjqm8h6qm1w4s5f93uubhdrj,0,56,102,2023-03-18T13:45:17.799Z,2023-03-21T04:22:17Z,4104962781,56,Left,4104963167,233,262,4104962783,347,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479159,263,1,1,42,57,b3vbyitzi3nrw9ehj1eoko219,1,45.3,0,2023-03-18T13:45:21.793Z,2023-03-21T04:22:19Z,4104963585,212,38.3,4104963589,213,0.7,4104963581,140,74.3,4104963583,141,32.1,4104963591,1,,4104963577,107,,4104963579,56,Center,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479209,264,1,1,43,1,b3vbyitzi3nrw9ehj1eoko219,1,67.3,14.7,2023-03-18T13:45:25.274Z,2023-03-21T04:22:22Z,4104963875,141,10.3,4104963869,56,Right,4104963871,140,74.8,4104963877,212,8.4,4113640847,178,,4104963881,213,5.9,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479217,265,3,1,43,3,b3vbyitzi3nrw9ehj1eoko219,0,84.4,5.2,2023-03-18T13:45:27.792Z,2023-03-21T04:22:27Z,4104964209,233,433,4104963917,56,Right,4112183001,464,,4113640873,178,,4104963919,286,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479249,433,7,1,43,3,5jjqm8h6qm1w4s5f93uubhdrj,1,15.6,94.8,2023-03-18T13:45:27.955Z,2023-03-21T04:22:29Z,4104964067,167,,4104964069,56,Back,4104964071,285,,4113640901,178,,4104964129,233,265,4112183011,385,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479621,266,5,1,43,4,b3vbyitzi3nrw9ehj1eoko219,1,86.6,-1.5,2023-03-18T13:45:28.302Z,2023-03-21T04:22:33Z,4104966139,56,Right,4104966211,233,434,4104966141,347,,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479257,434,5,1,43,4,5jjqm8h6qm1w4s5f93uubhdrj,0,13.4,101.5,2023-03-18T13:45:28.302Z,2023-03-21T04:22:33Z,4104964105,347,,4104964103,56,Back,4104966239,233,266,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479627,267,40,1,43,28,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-18T13:45:52.305Z,2023-03-21T09:38:48Z,4104966165,130,2,4104966159,30,"9tlowuu89l3fnv5iowela1ca2, 8q4vt9778kxds17wm6e9hdoiy, 1y7e8a23pc4xlc6ori1o1b8tm, 6g8w8yuvkuayxcegsvzcjmmzt, e9zi7fb2t4akk1pzjpuhe4bf9, dwp8bqc4rdleti92n0s6q9rdh, 6dhwu4p5uu6oiada4q13g5tk9, 5dsht0mnmpm2asallpju46ms5, 43dtg3eg858i3agncnpq3p1wp, 4db9vewyt9kiqtqd5e0rloodm, 4wzaq9gqohygfo22tjibldfjd, 91mshvbc4rk9cf0chhgukakiy, 76j19abwcie5w5hptkewlh0bt, 2sqsqi4h0d982a171bfuqnd91, uc2ekz3foqyl9djmicme4t4a, 8mxu20zdh9wrguq79ib8y5m21, 322ut6dhdlh98w6dh7a2wcmqc",4104966169,194,dwp8bqc4rdleti92n0s6q9rdh,4104966161,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",4104966167,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4104966163,59,"1, 4, 24, 21, 5, 15, 27, 26, 18, 9, 19, 3, 6, 10, 28, 29, 32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479685,268,1,1,43,28,b3vbyitzi3nrw9ehj1eoko219,0,87.1,0,2023-03-18T13:45:52.516Z,2023-03-21T04:22:39Z,4104966487,141,41.3,4104966493,1,,4104966489,212,29.6,4104966485,140,91.7,4104966479,107,,4104966491,213,1.4,4104966483,56,Center,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479709,435,44,1,43,30,5jjqm8h6qm1w4s5f93uubhdrj,1,8.7,61.2,2023-03-18T13:45:54.301Z,2023-03-21T04:59:38Z,4104966601,285,,4104966853,233,269,4104966599,56,Back,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479745,269,44,1,43,30,b3vbyitzi3nrw9ehj1eoko219,0,91.3,38.8,2023-03-18T13:45:54.302Z,2023-03-21T04:22:54Z,4104966805,286,,4104966803,56,Center,4104966885,233,435,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479727,436,12,1,43,30,5jjqm8h6qm1w4s5f93uubhdrj,1,9.1,63.6,2023-03-18T13:45:54.310Z,2023-03-21T04:59:39Z,4104966747,15,,4104966717,56,Back,4104966723,212,18.2,4113641055,388,,4104966719,140,12.2,4104966725,213,1.4,4104966721,141,89.9,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521479839,270,1,1,43,33,b3vbyitzi3nrw9ehj1eoko219,0,89.3,8,2023-03-18T13:45:57.534Z,2023-03-21T04:23:01Z,4104967343,56,Center,4112183215,387,,4104967353,1,,4104967345,140,88.6,4112183213,225,,4113641079,178,,4104967339,2,,4112183217,20,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,4112183253,345,,4104967349,212,4104967351,213,1.6,47.3,4104967341,155,,4104967347,141,,77.5,,,,,,,,,,,,,,,,,,,
2521479897,437,12,1,43,37,5jjqm8h6qm1w4s5f93uubhdrj,1,12.1,24.6,2023-03-18T13:46:01.291Z,2023-03-21T04:23:04Z,4104967659,141,14.3,4113641109,178,,4104967655,56,Right,4104967657,140,65.8,4104967667,213,6.2,4104967663,212,56.8,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480009,271,1,1,43,40,b3vbyitzi3nrw9ehj1eoko219,1,39,70,2023-03-18T13:46:04.907Z,2023-03-21T04:23:09Z,4104968197,3,,4104968203,141,62.6,4104968199,56,Back,4104968201,140,11.1,4104968207,213,3.3,4104968205,212,29.7,4113641135,178,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480073,272,1,1,43,44,b3vbyitzi3nrw9ehj1eoko219,1,11.1,62.6,2023-03-18T13:46:08.717Z,2023-03-21T04:23:12Z,4113641155,178,,4104968501,212,17.1,4104968495,56,Back,4104968503,213,0.7,4104968499,141,78.8,4104968497,140,23.6,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480161,273,1,1,43,47,b3vbyitzi3nrw9ehj1eoko219,1,26.6,87.1,2023-03-18T13:46:11.817Z,2023-03-21T04:23:15Z,4104968953,56,Back,4104968959,212,11.9,4104968955,140,37.5,4113641171,178,,4104968961,213,0.3,4104968957,141,92.1,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480323,274,1,1,43,52,b3vbyitzi3nrw9ehj1eoko219,1,34.7,88.1,2023-03-18T13:46:16.314Z,2023-03-21T04:23:20Z,4104969785,213,4.2,4113641215,178,,4104969777,140,23.1,4104969783,212,27.0,4104969779,141,52.7,4104969775,56,Back,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480441,275,1,1,43,57,b3vbyitzi3nrw9ehj1eoko219,1,24.6,53.7,2023-03-18T13:46:21.720Z,2023-03-21T04:23:23Z,4104970457,213,1.4,4104970451,140,29.9,4113641233,178,,4104970449,56,Back,4104970455,212,26.8,4104970453,141,92.3,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480475,276,1,1,44,2,b3vbyitzi3nrw9ehj1eoko219,1,33,92.1,2023-03-18T13:46:26.837Z,2023-03-21T04:23:27Z,4104970623,213,4.4,4104970617,140,26.7,4104970619,141,62.9,4104970615,56,Back,4104970621,212,20.9,4113641277,178,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480553,277,1,1,44,5,b3vbyitzi3nrw9ehj1eoko219,1,28.1,61.8,2023-03-18T13:46:29.458Z,2023-03-21T04:23:30Z,4104970945,141,31.6,4104970949,213,4.7,4104970941,56,Back,4104970947,212,20.5,4104970943,140,28.3,4113641299,178,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480601,278,1,1,44,10,b3vbyitzi3nrw9ehj1eoko219,1,29.5,30.3,2023-03-18T13:46:34.346Z,2023-03-21T04:23:32Z,4104971207,140,35.4,4104971213,213,1.2,4104971205,56,Back,4104971209,141,57.2,4104971211,212,19.3,4113641329,178,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480619,279,1,1,44,12,b3vbyitzi3nrw9ehj1eoko219,1,35.4,57.2,2023-03-18T13:46:36.309Z,2023-03-21T04:23:38Z,4113641377,178,,4104971341,212,19.2,4104971337,140,41.2,4104971339,141,83.9,4104971343,213,1.2,4104971335,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480675,280,1,1,44,14,b3vbyitzi3nrw9ehj1eoko219,1,37.1,78.1,2023-03-18T13:46:38.597Z,2023-03-21T04:23:46Z,4113641429,178,,4104971611,212,13.7,4104971613,213,4.4,4104971607,140,33.5,4104971609,141,58.7,4104971605,56,Back,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480707,281,1,1,44,16,b3vbyitzi3nrw9ehj1eoko219,0,33.2,58.1,2023-03-18T13:46:40.993Z,2023-03-21T04:23:48Z,4104971819,56,Right,4104971817,155,,4113641453,178,,4104971823,141,20.7,4104971821,140,63.6,4104971827,213,5.6,4104971825,212,40.8,4104971829,1,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480791,438,1,1,44,18,5jjqm8h6qm1w4s5f93uubhdrj,0,31.9,82.3,2023-03-18T13:46:42.786Z,2023-03-21T04:23:55Z,4104972285,213,0.3,4104972281,141,100.0,4104972287,1,,4113641505,388,,4104972277,56,Left,4104972283,212,43.5,4104972279,140,71.3,4104972275,3,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480863,282,5,1,44,22,b3vbyitzi3nrw9ehj1eoko219,1,29.8,-2,2023-03-18T13:46:46.894Z,2023-03-21T04:24:04Z,4104972695,233,439,4104972645,347,,4104972643,56,Back,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521480795,439,5,1,44,22,5jjqm8h6qm1w4s5f93uubhdrj,0,70.2,102,2023-03-18T13:46:46.894Z,2023-03-21T04:24:05Z,4104972713,233,282,4104972315,347,,4104972313,56,Left,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521481199,283,27,1,44,40,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-18T13:47:04.663Z,2023-03-21T04:24:09Z,4104974645,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521481251,441,27,1,44,40,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-18T13:47:04.663Z,2023-03-21T04:24:08Z,4104974583,41,Injury,4104974671,233,283,4104974587,53,kxfjnow9ky2mxefjujv392ol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521481711,284,70,1,45,5,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-18T13:47:29.367Z,2023-03-18T13:47:30Z,4104977205,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483065,285,28,1,46,15,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-18T13:48:39.394Z,2023-03-21T04:24:14Z,4104984235,55,283,4104984645,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483141,442,28,1,46,15,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-18T13:48:39.394Z,2023-03-21T04:24:14Z,4104984589,55,441,4104984673,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483383,286,1,1,46,31,b3vbyitzi3nrw9ehj1eoko219,1,31.7,0,2023-03-18T13:48:55.254Z,2023-03-21T04:24:17Z,4104985889,107,,4104985893,140,26.1,4104985891,56,Back,4104985897,212,18.4,4104985895,141,24.4,4104985899,213,1.9,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483433,287,1,1,46,35,b3vbyitzi3nrw9ehj1eoko219,1,26.4,27.6,2023-03-18T13:48:59.793Z,2023-03-21T04:24:21Z,4104986201,140,32.7,4104986207,213,1.3,4113641767,178,,4104986205,212,28.4,4104986199,56,Back,4104986203,141,68.2,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483497,288,1,1,46,38,b3vbyitzi3nrw9ehj1eoko219,1,32.5,68.2,2023-03-18T13:49:03.010Z,2023-03-21T04:24:24Z,4104986533,141,88.4,4104986535,212,15.0,4113641801,178,,4104986531,140,38.3,4104986537,213,1.2,4104986529,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483631,289,1,1,46,41,b3vbyitzi3nrw9ehj1eoko219,1,39.5,89.3,2023-03-18T13:49:06Z,2023-03-21T04:24:26Z,4104987287,141,84.2,4104987281,155,,4104987289,212,30.5,4104987285,140,68.4,4113641829,178,,4104987291,213,6.2,4104987283,56,Left,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483635,290,3,1,46,46,b3vbyitzi3nrw9ehj1eoko219,0,83.4,93.1,2023-03-18T13:49:10.420Z,2023-03-21T04:24:36Z,4104987307,56,Left,4112277265,233,443,4104987309,286,,4112274709,464,,4113641873,178,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483645,443,7,1,46,47,5jjqm8h6qm1w4s5f93uubhdrj,0,16.6,6.9,2023-03-18T13:49:11.466Z,2023-03-21T04:24:39Z,4112274729,385,,4104987337,56,Back,4104987355,233,290,4113641911,178,,4104987339,285,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483671,291,1,1,46,49,b3vbyitzi3nrw9ehj1eoko219,0,92.1,90.8,2023-03-18T13:49:13.802Z,2023-03-21T04:24:44Z,4112274753,72,,4104987409,2,,4113641967,178,,4104987421,213,4.6,4104987413,56,Center,4104987417,141,53.6,4104987411,155,,4104987419,212,25.4,4db9vewyt9kiqtqd5e0rloodm,L. Plange,4104987415,140,90.4,4112274751,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483675,444,12,1,46,51,5jjqm8h6qm1w4s5f93uubhdrj,1,9.3,38,2023-03-18T13:49:15.195Z,2023-03-21T04:24:52Z,4104987441,212,11.6,4113642025,388,,4104987437,140,14.6,4104987439,141,53.0,4104987443,213,1.1,4104987435,56,Back,4104987453,15,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483711,445,61,1,46,52,5jjqm8h6qm1w4s5f93uubhdrj,1,15.4,55.8,2023-03-18T13:49:16.606Z,2023-03-21T04:25:05Z,4113642105,21,,4104987613,56,Back,4113642107,178,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483745,293,13,1,46,53,b3vbyitzi3nrw9ehj1eoko219,1,80,41,2023-03-18T13:49:17.841Z,2023-03-21T04:25:08Z,4104989421,231,49.6,4104993725,108,,4104989417,458,,4104989411,103,65.3,4104987797,18,,4104989419,230,97.5,4104987799,56,Center,4104989409,102,43.4,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,4104989407,81,,4104989413,215,4104989045,20,,,4113642131,178,,4104987795,22,,,4104989415,328,,,,,,,,,,,,,,,,,
2521483735,292,43,1,46,53,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-18T13:49:17.930Z,2023-03-18T13:49:58Z,4104990809,144,61,4104987769,56,Center,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483759,294,5,1,46,55,b3vbyitzi3nrw9ehj1eoko219,0,100.8,42.8,2023-03-18T13:49:19.890Z,2023-03-21T04:25:09Z,4104987883,346,,4104987881,56,Center,4104987949,233,446,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521483741,446,5,1,46,55,5jjqm8h6qm1w4s5f93uubhdrj,1,-0.8,57.2,2023-03-18T13:49:19.890Z,2023-03-21T04:25:10Z,4104987787,56,Back,4104987943,233,294,4104987789,346,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
