id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2524490625,698,61,2,81,32,3ptd7zlc5isrongig0wij2id4,1,37.4,75,2023-03-25T16:41:53.401Z,2023-03-28T07:00:29Z,4123133065,56,Back,4138938461,15,,4138938463,388,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524490693,623,5,2,81,34,5jjqm8h6qm1w4s5f93uubhdrj,1,58.2,-1.8,2023-03-25T16:41:55.950Z,2023-03-28T07:00:33Z,4123133397,347,,4123136475,233,699,4123133395,56,Right,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524490757,699,5,2,81,34,3ptd7zlc5isrongig0wij2id4,0,41.8,101.8,2023-03-25T16:41:55.950Z,2023-03-28T07:00:33Z,4123136505,233,623,4123133697,347,,4123133695,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524490627,622,43,2,81,36,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-25T16:41:57.276Z,2023-03-25T16:45:47Z,4123133077,56,Right,4123146109,144,1,4123145691,141,14.5,4123145687,3,0,4123145693,212,2.2,4123145689,140,55.8,4123145695,213,0,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524490945,624,1,2,81,54,5jjqm8h6qm1w4s5f93uubhdrj,0,58.8,0,2023-03-25T16:42:15.763Z,2023-03-28T07:00:37Z,4123134685,213,0.3,4123134687,1,,4123134683,212,28.9,4123134681,141,12.3,4123134679,140,84.7,4123134677,56,Right,4123134675,107,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524490937,700,61,2,81,58,3ptd7zlc5isrongig0wij2id4,1,10.7,84.2,2023-03-25T16:42:19.976Z,2023-03-28T07:00:52Z,4138939167,21,,4138939169,389,,4123134649,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524490957,625,1,2,82,0,5jjqm8h6qm1w4s5f93uubhdrj,1,92,24.6,2023-03-25T16:42:21.296Z,2023-03-28T07:01:06Z,4123138513,210,15,4123138515,154,,4123134741,212,8.5,4123134735,56,Center,4123134743,213,1.8,4123134737,140,90.0,4123134739,141,36.7,4138939549,178,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2524490959,626,15,2,82,1,5jjqm8h6qm1w4s5f93uubhdrj,1,90.6,40.6,2023-03-25T16:42:22.713Z,2023-03-28T07:01:06Z,4123135805,233,701,4123138537,78,,4138939739,178,,4123138551,146,98.2,4123138547,102,49.5,4123138543,55,625,4123134755,17,,4123134757,56,Center,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,4123134753,22,4123135085,72,,4123138539,29,4123138541,154,4123138553,147,47.1,,,,4123138549,103,,3.8,,,,,,,,,,,,,,,,,,
2524490983,701,10,2,82,1,3ptd7zlc5isrongig0wij2id4,1,2.6,53.7,2023-03-25T16:42:23.185Z,2023-03-28T07:01:08Z,4123134875,56,Back,4123135787,179,,4123135823,233,626,4134400437,376,,4123135785,174,,4123134871,182,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524490993,627,16,2,82,3,5jjqm8h6qm1w4s5f93uubhdrj,1,95.6,52.4,2023-03-25T16:42:24.937Z,2023-03-28T07:01:16Z,4123137869,458,,4123137849,76,,4123134917,22,,4138940043,178,,4134401071,395,1.4,4123137871,230,98.1,4123137879,282,73,4123134921,56,Center,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,4123137877,281,4123137873,231,37ea7qzvbzt3zr4y2q4o5boq,4123137875,280,4123137857,214,4123137853,102,52.9,48.4,ATTEMPT_SAVED,,4123137855,103,,1.3,4123137867,328,,4134401075,396,49.8,4123137843,72,,,4123137887,375,4123137883,374,82:03.411,2023-03-25 16:42:24.657,4123137845,16
2524491649,702,1,2,83,8,3ptd7zlc5isrongig0wij2id4,1,49,50.4,2023-03-25T16:43:29.290Z,2023-03-28T07:01:28Z,4123138581,213,3.3,4138940349,178,,4123138575,140,41.5,4123138573,56,Back,4123138577,141,48.2,4123138583,279,G,4123138585,278,,4123138579,212,8.0,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,4123197973,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491671,703,1,2,83,11,3ptd7zlc5isrongig0wij2id4,1,53,55.9,2023-03-25T16:43:32.865Z,2023-03-28T10:16:06Z,4123138759,141,70.9,4123138757,140,62.4,4138940297,178,,4123138755,56,Center,4123138763,213,0.8,4123138761,212,14.2,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491675,704,61,2,83,12,3ptd7zlc5isrongig0wij2id4,0,59,70.9,2023-03-25T16:43:34.120Z,2023-03-28T07:01:53Z,4138940869,178,,4123138787,56,Center,,,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491665,628,49,2,83,14,5jjqm8h6qm1w4s5f93uubhdrj,1,33.5,23,2023-03-25T16:43:35.533Z,2023-03-28T07:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491681,629,1,2,83,15,5jjqm8h6qm1w4s5f93uubhdrj,1,33.5,23,2023-03-25T16:43:36.522Z,2023-03-28T07:02:10Z,4138941665,178,,4123138801,56,Back,4123138809,213,2.0,4123138807,212,7.1,4123138803,140,30.5,4123138805,141,32.4,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491707,630,1,2,83,16,5jjqm8h6qm1w4s5f93uubhdrj,1,30.4,32.4,2023-03-25T16:43:37.314Z,2023-03-28T07:02:18Z,4138941895,178,,4123139005,213,5.8,4123138995,155,,4123139003,212,9.7,4123139001,141,26.1,4123138999,140,38.7,4123138997,56,Back,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491729,631,3,2,83,20,5jjqm8h6qm1w4s5f93uubhdrj,1,59.7,20.2,2023-03-25T16:43:41.433Z,2023-03-28T07:02:32Z,4123139097,286,,4138942277,178,,4123139093,56,Right,4123139103,233,705,4134402405,465,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491701,705,45,2,83,20,3ptd7zlc5isrongig0wij2id4,0,40.3,79.8,2023-03-25T16:43:41.433Z,2023-03-28T07:02:32Z,4123138967,285,,4123138965,56,Back,4123139125,233,631,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491747,632,1,2,83,23,5jjqm8h6qm1w4s5f93uubhdrj,1,68.5,14,2023-03-25T16:43:44.530Z,2023-03-28T07:02:37Z,4138942429,178,,4123139195,141,9.8,4123139191,56,Right,4123139199,213,6.1,4123139197,212,18.1,4123139193,140,85.5,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491775,633,1,2,83,25,5jjqm8h6qm1w4s5f93uubhdrj,1,90.3,8.6,2023-03-25T16:43:46.738Z,2023-03-28T07:02:41Z,4123139377,141,30.6,4123139373,56,Center,4123139379,212,15.2,4123139371,155,,4123139375,140,92.6,4123139369,2,,4138942593,178,,4123139381,213,1.4,kxfjnow9ky2mxefjujv392ol,J. Ward,4134402563,20,4134402561,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525303699,1110,67,2,83,26,5jjqm8h6qm1w4s5f93uubhdrj,1,90.4,27.4,2023-03-25T16:43:47.596Z,2023-03-28T07:42:01Z,4138977439,233,1326,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525303693,1326,67,2,83,26,3ptd7zlc5isrongig0wij2id4,0,9.6,72.6,2023-03-25T16:43:47.597Z,2023-03-28T07:24:17Z,4138977445,233,1110,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491783,634,1,2,83,27,5jjqm8h6qm1w4s5f93uubhdrj,0,92.6,28,2023-03-25T16:43:48.550Z,2023-03-28T07:02:47Z,4123139431,140,93.4,4123139437,213,1.4,4123139433,141,37.6,4123139429,56,Center,4123139435,212,6.6,4138942783,389,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491829,706,12,2,83,28,3ptd7zlc5isrongig0wij2id4,1,6,61.5,2023-03-25T16:43:49.458Z,2023-03-28T07:02:55Z,4123139657,141,42.8,4138943039,178,,4123139653,56,Back,4123139655,140,34.3,4123139661,212,32.3,4123139663,213,5.9,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491833,707,49,2,83,31,3ptd7zlc5isrongig0wij2id4,1,34.5,42.4,2023-03-25T16:43:52.897Z,2023-03-28T07:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491841,708,1,2,83,31,3ptd7zlc5isrongig0wij2id4,0,34.5,42.4,2023-03-25T16:43:52.907Z,2023-03-28T07:03:03Z,4123139711,140,29.7,4123139717,213,4.4,4123139713,141,22.1,4138943301,178,,4123139709,56,Back,4123139715,212,14.7,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501587,714,1,2,83,33,5jjqm8h6qm1w4s5f93uubhdrj,0,67,77.2,2023-03-25T16:43:54.788Z,2023-03-28T07:03:07Z,4138943407,389,,4123189815,212,19.8,4123189811,140,76.9,4123189819,1,,4123189817,213,1.0,4123189813,141,100.0,4123189807,157,,4123189809,56,Left,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491965,635,5,2,83,35,5jjqm8h6qm1w4s5f93uubhdrj,0,85.6,101.4,2023-03-25T16:43:56.543Z,2023-03-28T07:03:11Z,4123140377,347,,4123140435,233,709,4123140375,56,Left,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524491955,709,5,2,83,35,3ptd7zlc5isrongig0wij2id4,1,14.4,-1.4,2023-03-25T16:43:56.543Z,2023-03-28T07:03:11Z,4123140423,233,635,4123140323,347,,4123140321,56,Back,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492021,710,1,2,83,46,3ptd7zlc5isrongig0wij2id4,1,18.3,0,2023-03-25T16:44:08.091Z,2023-03-28T07:03:16Z,4123140699,212,28.0,4123140697,141,39.2,4123140701,213,1.6,4123140693,56,Back,4123140703,1,,4123140691,107,,4123140695,140,16.8,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492069,711,1,2,83,53,3ptd7zlc5isrongig0wij2id4,1,22,48.2,2023-03-25T16:44:14.375Z,2023-03-28T07:03:19Z,4123140953,213,1.1,4123140949,141,85.4,4123140947,140,34.7,4123140951,212,28.6,4138943815,178,,4123140945,56,Back,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492083,712,1,2,83,56,3ptd7zlc5isrongig0wij2id4,0,40.6,92.4,2023-03-25T16:44:18.009Z,2023-03-28T07:03:21Z,4123141053,213,6.0,4123141049,141,78.2,4123141051,212,35.3,4123141043,155,,4123141047,140,72.9,4138943885,178,,4123141055,1,,4123141045,56,Center,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492105,636,49,2,83,58,5jjqm8h6qm1w4s5f93uubhdrj,1,28.1,11.3,2023-03-25T16:44:19.523Z,2023-03-28T07:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492143,637,1,2,84,0,5jjqm8h6qm1w4s5f93uubhdrj,0,28.1,11.3,2023-03-25T16:44:21.729Z,2023-03-28T07:03:29Z,4123141343,213,0.1,4123141335,56,Right,4138944095,178,,4123141341,212,41.4,4123141345,1,,4123141333,157,,4123141337,140,67.3,4123141339,141,17.9,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492149,713,1,2,84,2,3ptd7zlc5isrongig0wij2id4,0,22.7,72.7,2023-03-25T16:44:23.792Z,2023-03-28T07:03:34Z,4123141365,140,62.2,4123141371,213,6.0,4123141373,1,,4123141363,56,Center,4123141367,141,56.4,4123141369,212,42.9,4138944247,178,,4123141361,3,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492255,638,1,2,84,5,5jjqm8h6qm1w4s5f93uubhdrj,1,33.6,30.3,2023-03-25T16:44:26.688Z,2023-03-28T07:03:37Z,4123141925,212,41.6,4123141929,1,,4123141923,141,15.8,4123141927,213,6.0,4138944407,178,,4123141919,56,Right,4123141917,155,,4123141921,140,72.1,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492261,639,1,2,84,13,5jjqm8h6qm1w4s5f93uubhdrj,0,93.3,20.9,2023-03-25T16:44:34.627Z,2023-03-28T07:03:43Z,4123141975,155,,4134404049,20,,4123141973,2,,4123141977,56,Center,4123141981,141,25.2,4123142001,286,,4134404047,224,,4123141979,140,94.4,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,4123141983,212,4123141997,233,3.1,4138944581,178,4123141985,213,4123141995,236,,714,,,,,1.2,,,,,,,,,,,,,,,,,,,
2524492263,714,12,2,84,13,3ptd7zlc5isrongig0wij2id4,1,9.3,77,2023-03-25T16:44:34.800Z,2023-03-28T07:03:46Z,4123142051,233,639,4123141989,56,Back,4123141987,185,,4138944717,178,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492601,640,5,2,84,16,5jjqm8h6qm1w4s5f93uubhdrj,1,92.6,-2,2023-03-25T16:44:37.339Z,2023-03-28T07:03:48Z,4123143657,347,,4123143655,56,Right,4123143775,233,715,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492301,715,5,2,84,16,3ptd7zlc5isrongig0wij2id4,0,7.4,102,2023-03-25T16:44:37.339Z,2023-03-28T07:03:48Z,4123142195,347,,4123143795,233,640,4123142193,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492695,643,18,2,84,53,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-25T16:45:14.277Z,2023-03-28T07:04:01Z,4123144117,44,Midfielder,4123144119,59,23,4123144115,42,,4123144163,55,644,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492701,644,19,2,84,53,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-25T16:45:14.278Z,2023-03-28T07:04:02Z,4123144155,293,5,4123144145,42,,4123144153,292,6,4123144157,44,Midfielder,4123144159,55,643,4123144151,59,24,4123144149,145,7,,,,1zpxu396rz1b3gymuheg69h3p,B. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492609,641,18,2,85,8,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-25T16:45:30.100Z,2023-03-28T07:04:16Z,4123143689,42,,4123143693,59,10,4123143691,44,Forward,4123143755,55,642,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524492615,642,19,2,85,8,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-25T16:45:30.101Z,2023-03-28T07:04:17Z,4123143703,42,,4123143721,44,Midfielder,4123143717,292,6,4123143719,293,1,4123143711,145,11,4123143723,55,641,4123143715,59,17,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493091,645,1,2,85,24,5jjqm8h6qm1w4s5f93uubhdrj,1,96.6,0,2023-03-25T16:45:45.425Z,2023-03-28T07:04:38Z,4123146203,212,8.0,4123146201,141,9.5,4123146205,213,1.8,4123146197,56,Right,4123146199,140,95.1,4123146195,107,,,,,,,,1zpxu396rz1b3gymuheg69h3p,B. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493151,646,1,2,85,27,5jjqm8h6qm1w4s5f93uubhdrj,1,95.1,9.5,2023-03-25T16:45:48.254Z,2023-03-28T07:04:42Z,4123146491,140,87.4,4123146497,213,3.3,4123146489,56,Right,4123146493,141,7.1,4138946589,178,,4123146495,212,8.2,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493159,647,1,2,85,27,5jjqm8h6qm1w4s5f93uubhdrj,0,89.2,5,2023-03-25T16:45:49.171Z,2023-03-28T07:04:46Z,4123146533,56,Center,4123146537,141,52.2,4123146543,1,,4123146535,140,95.4,4134404825,20,,4138946755,178,,4134404823,224,,4123146531,155,,1zpxu396rz1b3gymuheg69h3p,B. Thompson,4123146539,212,4123146541,213,32.7,4123146529,2,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,
2524493163,716,11,2,85,30,3ptd7zlc5isrongig0wij2id4,1,6.4,53.1,2023-03-25T16:45:51.334Z,2023-03-28T07:04:49Z,4138946849,388,,4134404885,56,Back,4134404931,378,,4134404889,88,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493241,717,1,2,85,34,3ptd7zlc5isrongig0wij2id4,1,11.4,44.6,2023-03-25T16:45:55.804Z,2023-03-28T07:04:52Z,4138946959,178,,4123146955,140,19.9,4123146951,123,,4123146959,212,16.0,4123146953,56,Back,4123146957,141,25.0,4123146961,213,5.3,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493297,718,4,2,85,37,3ptd7zlc5isrongig0wij2id4,1,25,18.1,2023-03-25T16:45:59.224Z,2023-03-28T07:04:57Z,4123147303,265,,4123147305,285,,4123147297,152,,4123147293,56,Back,4123147289,13,,4123147311,233,648,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493277,648,4,2,85,37,5jjqm8h6qm1w4s5f93uubhdrj,0,75,81.9,2023-03-25T16:45:59.225Z,2023-03-28T07:04:57Z,4123147221,152,,4123147217,13,,4123147219,56,Left,4123147223,265,,4123147225,286,,4138947091,178,,4123147319,233,718,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493387,719,1,2,85,47,3ptd7zlc5isrongig0wij2id4,1,22.1,19.5,2023-03-25T16:46:08.496Z,2023-03-28T07:05:02Z,4123147823,152,,4123147829,140,27.0,4123147821,5,,4138947247,178,,4123147837,212,29.8,4123147825,56,Back,4123147833,141,62.7,4123147839,213,1.4,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493433,720,1,2,85,50,3ptd7zlc5isrongig0wij2id4,1,24,63.7,2023-03-25T16:46:11.703Z,2023-03-28T07:05:09Z,4138947451,178,,4123148099,212,20.7,4123148093,56,Back,4123148097,141,90.8,4123148101,213,1.1,4123148095,140,33.0,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493451,721,1,2,85,55,3ptd7zlc5isrongig0wij2id4,1,38.1,88.7,2023-03-25T16:46:16.592Z,2023-03-28T07:05:13Z,4123148229,56,Back,4123148235,212,43.8,4123148227,196,,4138947583,178,,4123148239,1,,4123148237,213,4.7,4123148233,141,24.3,4123148231,140,38.6,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493461,722,1,2,85,59,3ptd7zlc5isrongig0wij2id4,1,52.1,17.9,2023-03-25T16:46:21.224Z,2023-03-28T07:05:16Z,4123148315,213,5.8,4138947673,178,,4123148311,141,4.3,4123148313,212,19.5,4123148307,56,Right,4123148309,140,68.4,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493473,723,1,2,86,1,3ptd7zlc5isrongig0wij2id4,0,68.4,4.3,2023-03-25T16:46:22.914Z,2023-03-28T07:05:18Z,4123148351,213,0.6,4123148343,56,Right,4123148347,141,11.3,4138947791,178,,4123148345,140,74.6,4123148433,236,,4123148435,233,649,4123148349,212,8.1,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,4123148439,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493485,649,74,2,86,1,5jjqm8h6qm1w4s5f93uubhdrj,1,32.6,95.1,2023-03-25T16:46:22.990Z,2023-03-28T07:05:21Z,4123148413,56,Back,4138947867,178,,4123148461,233,723,4123148415,285,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493493,650,5,2,86,3,5jjqm8h6qm1w4s5f93uubhdrj,0,34.2,101.5,2023-03-25T16:46:24.997Z,2023-03-28T07:05:29Z,4123148441,56,Back,4123148443,347,,4123148585,233,724,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493519,724,5,2,86,3,3ptd7zlc5isrongig0wij2id4,1,65.8,-1.5,2023-03-25T16:46:24.997Z,2023-03-28T07:05:28Z,4123148557,56,Right,4123148559,347,,4123148565,233,650,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493561,725,1,2,86,5,3ptd7zlc5isrongig0wij2id4,1,65.5,0,2023-03-25T16:46:26.909Z,2023-03-28T07:05:30Z,4123148821,212,28.9,4123148817,140,39.0,4123148813,107,,4123148819,141,9.7,4123148823,213,2.9,4123148815,56,Back,4123148825,1,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493587,726,1,2,86,8,3ptd7zlc5isrongig0wij2id4,1,37.5,9.2,2023-03-25T16:46:30.150Z,2023-03-28T07:05:34Z,4123148961,141,26.8,4123148963,212,13.8,4138948303,178,,4123148965,213,2.1,4123148959,140,31.0,4123148957,56,Back,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493657,727,1,2,86,11,3ptd7zlc5isrongig0wij2id4,1,31,26.8,2023-03-25T16:46:32.278Z,2023-03-28T07:05:37Z,4123149203,140,31.9,4123149207,212,29.4,4123149209,213,1.5,4123149201,56,Back,4123149205,141,70.0,4138948373,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524493753,728,1,2,86,18,3ptd7zlc5isrongig0wij2id4,1,53.7,77.3,2023-03-25T16:46:39.858Z,2023-03-28T07:05:40Z,4138948429,178,,4123149787,56,Left,4123149793,212,36.3,4123149789,140,87.9,4123149797,1,,4123149791,141,85.4,4123149795,213,0.2,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
