id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2524801569,394,1,1,38,43,1musyruv2ufjrjnj6gvdbr8kt,1,85,18.9,2023-03-26T12:39:00.950Z,2023-03-28T06:37:58Z,4124772115,213,5.1,4124772107,56,Right,4124772113,212,8.7,4138908717,389,,4124772109,140,88.3,4124772111,141,7.1,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801573,395,1,1,38,44,1musyruv2ufjrjnj6gvdbr8kt,0,88.9,8.8,2023-03-26T12:39:02.095Z,2023-03-28T06:38:02Z,4124772141,212,25.3,4124772143,213,1.7,4124772137,140,86.8,4134421009,20,,4124772133,155,,4124772131,2,,4124772135,56,Center,4124772139,141,45.8,cyrr9517kjkt2l5tuqe966zth,L. Palmer,4134421007,224,,4138908777,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801607,278,12,1,38,46,17zuelixesst1z59fwcix2dil,1,8.5,57.2,2023-03-26T12:39:03.153Z,2023-03-28T06:40:45Z,4138911041,178,,4124772333,56,Back,4124772337,141,60.6,4124772341,213,0.1,4124772335,140,32.9,4124772339,212,25.7,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801601,396,1,1,38,48,1musyruv2ufjrjnj6gvdbr8kt,0,58.5,38.2,2023-03-26T12:39:05.919Z,2023-03-28T06:40:49Z,4124772299,212,28.6,4124772295,140,85.3,4124772289,3,,4138911147,178,,4124772297,141,46.1,4124772293,56,Center,4124772301,213,0.2,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801619,279,12,1,38,50,17zuelixesst1z59fwcix2dil,1,12.9,61.4,2023-03-26T12:39:07.481Z,2023-03-28T06:40:55Z,4124772405,213,6.1,4124772403,212,17.3,4124772401,141,56.0,4124772397,56,Back,4138911259,178,,4124772399,140,29.0,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525156893,686,49,1,38,51,17zuelixesst1z59fwcix2dil,1,29.1,55.9,2023-03-26T12:39:08.334Z,2023-03-28T06:41:05Z,,,,,,,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801625,280,1,1,38,51,17zuelixesst1z59fwcix2dil,0,29,56,2023-03-26T12:39:08.354Z,2023-03-28T06:41:07Z,4138911485,178,,4124772437,56,Back,4124772445,213,6.0,4124772441,141,50.3,4124772439,140,43.9,4124772435,168,,4124772443,212,16.1,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525156937,949,49,1,38,52,1musyruv2ufjrjnj6gvdbr8kt,1,51.8,45.5,2023-03-26T12:39:10.047Z,2023-03-28T06:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801661,397,1,1,38,56,1musyruv2ufjrjnj6gvdbr8kt,1,45.3,45.4,2023-03-26T12:39:13.690Z,2023-03-28T06:41:13Z,4124772631,141,78.2,4124772635,212,22.3,4124772639,213,1.5,4138911601,178,,4124772627,56,Back,4124772629,140,46.1,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801685,398,1,1,39,0,1musyruv2ufjrjnj6gvdbr8kt,1,46.5,89.9,2023-03-26T12:39:17.145Z,2023-03-28T06:41:16Z,4124772763,141,77.5,4124772767,213,5.4,4124772761,140,53.6,4138911619,178,,4124772765,212,11.3,4124772759,56,Center,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801719,399,1,1,39,3,1musyruv2ufjrjnj6gvdbr8kt,1,55.7,78.5,2023-03-26T12:39:20.206Z,2023-03-28T06:41:21Z,4138911659,178,,4124772969,213,0.8,4124772965,141,89.9,4124772963,140,62.5,4124772967,212,10.5,4124772961,56,Left,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801725,400,4,1,39,4,1musyruv2ufjrjnj6gvdbr8kt,1,67.7,93.1,2023-03-26T12:39:21.826Z,2023-03-28T06:41:28Z,4124773003,265,,4124773007,233,281,4124773001,152,,4124772999,56,Left,4124773005,286,,4124772997,13,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801717,281,4,1,39,4,17zuelixesst1z59fwcix2dil,0,32.3,6.9,2023-03-26T12:39:21.827Z,2023-03-28T06:41:27Z,4124772955,265,,4124772957,285,,4124772953,152,,4124772951,56,Back,4124773029,233,400,4138911749,178,,4124772949,13,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801981,401,1,1,39,54,1musyruv2ufjrjnj6gvdbr8kt,0,74.1,95.7,2023-03-26T12:40:11.601Z,2023-03-28T06:41:33Z,4138911853,178,,4124776063,2,,4124774355,140,88.0,4124774359,212,30.8,4134426227,72,,4124774361,213,5.2,4124774345,5,,4124774349,155,,ekbsso6hq913ss7jerbusyled,B. Bannan,4124774353,56,Center,4134426225,224,,4124774357,141,55.8,4124774351,152,,,,,,,,,,,,,,,,,,,,,,,
2524801995,282,44,1,39,55,17zuelixesst1z59fwcix2dil,1,10.2,45.1,2023-03-26T12:40:13.022Z,2023-03-28T11:45:38Z,4124774409,285,,4124774425,233,402,4124774407,56,Back,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801989,402,44,1,39,55,1musyruv2ufjrjnj6gvdbr8kt,0,89.8,54.9,2023-03-26T12:40:13.023Z,2023-03-28T06:41:39Z,4124774377,286,,4124774431,233,282,4124774375,56,Center,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802003,283,12,1,39,55,17zuelixesst1z59fwcix2dil,1,8.3,46,2023-03-26T12:40:13.076Z,2023-03-28T11:45:38Z,4124774449,141,30.1,4124774445,56,Back,4138912081,388,,4124774447,140,20.4,4124774455,15,,4124774451,212,16.7,4124774453,213,5.6,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525157099,687,49,1,39,57,17zuelixesst1z59fwcix2dil,1,22.5,27.1,2023-03-26T12:40:15.076Z,2023-03-28T06:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802007,284,1,1,39,57,17zuelixesst1z59fwcix2dil,0,20.9,29.2,2023-03-26T12:40:15.119Z,2023-03-28T06:41:53Z,4138912319,178,,4124774475,140,49.9,4124774479,212,32.1,4124774481,213,0.3,4124774477,141,44.3,4124774473,56,Back,4124774483,1,,4124774471,157,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802041,403,2,1,40,3,1musyruv2ufjrjnj6gvdbr8kt,1,44.3,81.6,2023-03-26T12:40:20.639Z,2023-03-28T06:41:56Z,4138912413,178,,4124775303,7,4mg6kr1jernr98unfp5p8shqt,4124774703,1,,4124774695,140,78.9,4124774693,56,Center,4124774697,141,49.9,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802073,285,55,1,40,3,17zuelixesst1z59fwcix2dil,1,14.5,67.6,2023-03-26T12:40:20.640Z,2023-03-28T06:41:56Z,4134427149,189,,,,,,,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802365,286,1,1,40,45,17zuelixesst1z59fwcix2dil,0,22.2,63.7,2023-03-26T12:41:02.811Z,2023-03-28T06:41:59Z,4124776333,140,72.0,4124776337,212,54.3,4124776331,56,Left,4124776335,141,85.1,4124776339,213,0.3,4138912497,178,,4124776327,155,,4124776341,1,,dgcocw72ey734nwc3omi02sid,R. Doohan,4124776329,241,,4124776325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802359,404,44,1,40,49,1musyruv2ufjrjnj6gvdbr8kt,1,27.2,24.3,2023-03-26T12:41:06.684Z,2023-03-28T11:45:38Z,4124776293,56,Back,4124776295,285,,4124776383,233,287,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802369,287,44,1,40,49,17zuelixesst1z59fwcix2dil,0,72.8,75.7,2023-03-26T12:41:06.685Z,2023-03-28T06:42:06Z,4124776365,286,,4124776363,56,Center,4124776373,233,404,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525157245,950,61,1,40,49,1musyruv2ufjrjnj6gvdbr8kt,1,25.7,22.2,2023-03-26T12:41:06.835Z,2023-03-28T11:45:39Z,4138913205,388,,4138913203,21,,4134427681,56,Back,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802371,288,61,1,40,49,17zuelixesst1z59fwcix2dil,1,72,85.1,2023-03-26T12:41:06.864Z,2023-03-28T06:43:00Z,4124776367,56,Left,4138912983,388,,4138912981,21,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802385,289,1,1,40,50,17zuelixesst1z59fwcix2dil,0,70,90,2023-03-26T12:41:07.802Z,2023-03-28T06:43:08Z,4124776437,56,Left,4124776439,140,80.5,4124776435,3,,4124776445,213,0.4,4138913829,178,,4124776443,212,12.0,4124776441,141,96.9,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802383,405,49,1,40,54,1musyruv2ufjrjnj6gvdbr8kt,1,16.4,9.8,2023-03-26T12:41:11.504Z,2023-03-28T06:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802397,406,1,1,40,55,1musyruv2ufjrjnj6gvdbr8kt,0,16.2,4.7,2023-03-26T12:41:12.177Z,2023-03-28T06:43:16Z,4124776509,1,,4124776505,212,38.4,4138914029,178,,4124776503,141,8.9,4124776507,213,0.1,4124776501,140,52.7,4124776497,155,,4124776499,56,Right,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525157291,688,49,1,40,56,17zuelixesst1z59fwcix2dil,1,47,91.9,2023-03-26T12:41:13.751Z,2023-03-28T06:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802411,290,1,1,40,56,17zuelixesst1z59fwcix2dil,0,47.3,91.5,2023-03-26T12:41:13.768Z,2023-03-28T06:43:22Z,4124776577,212,34.5,4124776581,1,,4124776573,140,76.0,4124776571,56,Center,4124776579,213,5.8,4124776575,141,66.9,4138914153,178,,4124776569,157,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802429,407,1,1,40,59,1musyruv2ufjrjnj6gvdbr8kt,0,19.7,36.6,2023-03-26T12:41:16.632Z,2023-03-28T06:43:27Z,4138914227,178,,4124776661,212,12.3,4124776663,213,6.2,4124776655,56,Back,4124776659,141,35.4,4124776653,3,,4124776657,140,31.4,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802437,291,1,1,41,1,17zuelixesst1z59fwcix2dil,1,65.8,64.9,2023-03-26T12:41:18.625Z,2023-03-28T06:43:41Z,4124776711,3,,4138914467,178,,4124776713,56,Center,4124776721,213,5.5,4124776717,141,54.9,4124776719,212,10.0,4124776715,140,72.8,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525307049,967,67,1,41,2,17zuelixesst1z59fwcix2dil,1,72.2,55.4,2023-03-26T12:41:19.875Z,2023-03-28T11:45:39Z,4139124647,233,1649,,,,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525307047,1649,67,1,41,2,1musyruv2ufjrjnj6gvdbr8kt,0,27.8,44.6,2023-03-26T12:41:19.876Z,2023-03-28T07:35:59Z,4139124819,233,967,,,,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802465,293,1,1,41,2,17zuelixesst1z59fwcix2dil,0,72.8,54.9,2023-03-26T12:41:19.890Z,2023-03-28T11:45:39Z,4124776847,141,66.9,4124776843,56,Center,4124776849,212,16.3,4124776845,140,86.2,4124776851,213,0.5,4134428345,155,,4138914603,178,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802441,292,43,1,41,3,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-26T12:41:21.036Z,2023-03-27T15:38:56Z,4134428195,144,49,,,,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802473,408,44,1,41,5,1musyruv2ufjrjnj6gvdbr8kt,1,13.8,33.8,2023-03-26T12:41:22.746Z,2023-03-28T11:45:40Z,4124776951,233,294,4124776895,285,,4124776893,56,Back,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802483,294,44,1,41,5,17zuelixesst1z59fwcix2dil,0,86.2,66.2,2023-03-26T12:41:22.747Z,2023-03-28T06:44:16Z,4124776929,56,Center,4124776955,233,408,4124776931,286,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802477,409,49,1,41,5,1musyruv2ufjrjnj6gvdbr8kt,1,12.5,30.3,2023-03-26T12:41:22.889Z,2023-03-28T06:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525307159,968,83,1,41,8,17zuelixesst1z59fwcix2dil,1,90.5,83.3,2023-03-26T12:41:25.437Z,2023-03-28T07:36:23Z,4139134565,399,58347,,,,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802509,410,12,1,41,8,1musyruv2ufjrjnj6gvdbr8kt,1,9.5,15.6,2023-03-26T12:41:25.470Z,2023-03-28T06:45:53Z,4124777045,140,13.3,4124777049,212,4.1,4124777043,56,Back,4124777047,141,14.3,4138915151,178,,4124777059,233,295,4124777057,397,,4124777051,213,6.1,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802497,295,74,1,41,8,17zuelixesst1z59fwcix2dil,1,86.1,86.2,2023-03-26T12:41:25.482Z,2023-03-28T06:45:57Z,4124777017,56,Left,4124777023,397,,4124777019,285,,4138916991,178,,4124777077,233,410,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802523,296,5,1,41,10,17zuelixesst1z59fwcix2dil,0,80.6,101.6,2023-03-26T12:41:27.406Z,2023-03-28T06:46:11Z,4124777183,233,411,4124777115,56,Left,4124777117,347,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802527,411,5,1,41,10,1musyruv2ufjrjnj6gvdbr8kt,1,19.4,-1.6,2023-03-26T12:41:27.406Z,2023-03-28T06:46:11Z,4124777135,347,,4124777143,233,296,4124777133,56,Back,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802571,412,1,1,41,20,1musyruv2ufjrjnj6gvdbr8kt,1,16.3,0,2023-03-26T12:41:37.180Z,2023-03-28T06:46:14Z,4124777369,107,,4124777379,213,2.0,4124777375,141,24.7,4124777373,140,7.7,4124777377,212,20.3,4124777371,56,Back,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802587,413,1,1,41,22,1musyruv2ufjrjnj6gvdbr8kt,1,7.7,24.7,2023-03-26T12:41:39.712Z,2023-03-28T06:46:18Z,4138917443,178,,4124777485,213,1.6,4124777479,140,7.0,4124777483,212,17.7,4124777477,56,Back,4124777481,141,50.7,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802621,414,1,1,41,25,1musyruv2ufjrjnj6gvdbr8kt,1,7,50.7,2023-03-26T12:41:42.271Z,2023-03-28T06:46:20Z,4124777653,212,16.0,4138917525,178,,4124777651,141,70.2,4124777655,213,1.0,4124777647,56,Back,4124777649,140,15.5,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802643,415,1,1,41,28,1musyruv2ufjrjnj6gvdbr8kt,1,21.1,79,2023-03-26T12:41:45.920Z,2023-03-28T06:46:26Z,4124777755,1,,4124777753,213,0.2,4124777751,212,42.5,4138917659,178,,4124777745,56,Left,4124777749,141,93.6,4124777747,140,60.5,4124777743,155,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802649,416,1,1,41,32,1musyruv2ufjrjnj6gvdbr8kt,1,60.5,93.6,2023-03-26T12:41:49.236Z,2023-03-28T06:46:31Z,4124777779,140,58.0,4124777785,213,4.5,4124777781,141,72.6,4124777777,56,Center,4124777783,212,14.5,4138917749,178,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802661,417,1,1,41,34,1musyruv2ufjrjnj6gvdbr8kt,1,58,72.4,2023-03-26T12:41:51.508Z,2023-03-28T06:46:36Z,4138917851,178,,4124777825,212,18.3,4124777819,56,Center,4124777827,213,4.9,4124777823,141,45.8,4124777821,140,60.6,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802663,418,50,1,41,36,1musyruv2ufjrjnj6gvdbr8kt,1,64.8,45.6,2023-03-26T12:41:54.063Z,2023-03-28T06:46:59Z,4124777831,56,Center,4124777833,286,,4124777911,233,297,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802675,297,7,1,41,37,17zuelixesst1z59fwcix2dil,0,35.2,54.4,2023-03-26T12:41:54.153Z,2023-03-28T06:47:03Z,4124777899,233,418,4124777891,56,Back,4138918479,178,,4124777893,285,,4134432635,385,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525158029,951,61,1,41,37,1musyruv2ufjrjnj6gvdbr8kt,1,64.7,42.1,2023-03-26T12:41:54.257Z,2023-03-28T06:47:06Z,4138918547,178,,4134432727,56,Center,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802689,298,1,1,41,37,17zuelixesst1z59fwcix2dil,0,26,44.6,2023-03-26T12:41:55.003Z,2023-03-28T06:47:09Z,4124778549,1,,4124778547,157,,4138918611,178,,4124777983,213,0.7,4124777981,212,2.2,4124777977,140,27.6,4124777979,141,46.6,4124777975,56,Back,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802717,299,4,1,41,37,17zuelixesst1z59fwcix2dil,1,33.2,42.2,2023-03-26T12:41:55.095Z,2023-03-28T06:47:21Z,4124778135,285,,4124778133,152,,4124778155,233,419,4124778131,56,Back,4124778129,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802715,419,4,1,41,37,1musyruv2ufjrjnj6gvdbr8kt,0,66.8,57.8,2023-03-26T12:41:55.096Z,2023-03-28T06:47:20Z,4124778161,286,,4138918887,178,,4124778163,233,299,4124778115,56,Center,4124778113,10,,4124778117,152,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802879,300,1,1,42,12,17zuelixesst1z59fwcix2dil,1,30,44.9,2023-03-26T12:42:29.475Z,2023-03-28T06:47:24Z,4138918979,178,,4124779043,5,,4124779047,152,,4124779049,56,Right,4124779045,155,,4124779053,141,9.5,4124779057,213,5.8,4124779051,140,72.9,dgcocw72ey734nwc3omi02sid,R. Doohan,4124779059,1,,4124779055,212,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802893,301,1,1,42,15,17zuelixesst1z59fwcix2dil,0,73.3,9.2,2023-03-26T12:42:32.684Z,2023-03-28T06:47:38Z,4124779123,213,1.2,4124779117,140,78.2,4124779121,212,13.8,4124779113,3,,4138919305,388,,4124779119,141,28.0,4124779115,56,Center,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802915,420,12,1,42,17,1musyruv2ufjrjnj6gvdbr8kt,1,20.3,64.8,2023-03-26T12:42:34.966Z,2023-03-28T06:47:43Z,4124779235,167,,4138919433,178,,4124779215,140,32.7,4124779219,212,28.4,4124779217,141,100.0,4124779221,213,1.1,4124779213,56,Back,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802977,302,5,1,42,21,17zuelixesst1z59fwcix2dil,1,67.2,-1.9,2023-03-26T12:42:38.397Z,2023-03-28T06:47:45Z,4124779557,56,Right,4124779565,233,421,4124779559,347,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802917,421,5,1,42,21,1musyruv2ufjrjnj6gvdbr8kt,0,32.8,101.9,2023-03-26T12:42:38.397Z,2023-03-28T06:47:46Z,4124779227,56,Back,4124779581,233,302,4124779229,347,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802989,303,1,1,42,32,17zuelixesst1z59fwcix2dil,1,67,0,2023-03-26T12:42:49.519Z,2023-03-28T06:47:49Z,4124779641,213,1.1,4124779635,140,72.3,4124779639,212,13.3,4124779637,141,15.9,4124779633,56,Right,4124779631,107,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802993,304,1,1,42,33,17zuelixesst1z59fwcix2dil,0,72.9,16.9,2023-03-26T12:42:50.855Z,2023-03-28T06:47:59Z,4124779673,141,0.0,4124779677,213,5.3,4124779671,140,80.6,4124779675,212,15.0,4138919873,178,,4124779667,3,,4124779669,56,Right,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803001,306,5,1,42,35,17zuelixesst1z59fwcix2dil,0,78.8,-2,2023-03-26T12:42:52.567Z,2023-03-28T06:48:07Z,4124779777,233,422,4124779715,347,,4124779711,56,Right,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803013,422,5,1,42,35,1musyruv2ufjrjnj6gvdbr8kt,1,21.2,102,2023-03-26T12:42:52.567Z,2023-03-28T06:48:07Z,4124779755,56,Back,4124779759,233,306,4124779757,347,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802995,305,43,1,42,38,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-26T12:42:55.276Z,2023-03-27T15:46:25Z,4124779683,56,Right,4134435487,144,61,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803051,423,1,1,42,44,1musyruv2ufjrjnj6gvdbr8kt,1,25.3,100,2023-03-26T12:43:01.472Z,2023-03-28T06:48:10Z,4124779925,212,9.0,4124779919,56,Back,4124779927,213,5.6,4124779923,141,93.3,4124779921,140,31.7,4124779917,107,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
