id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2472154109,327,44,1,46,17,82kapkjwonlv9j1ui0ytv5sii,0,30,29.8,2022-10-15T14:47:28.944Z,2022-10-17T20:24:24Z,3844917929,285,,3844918219,233,408,3844917927,56,Back,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154163,409,1,1,46,17,8rfydplrc9ki0sirqi0drcybk,0,69.2,65.8,2022-10-15T14:47:29.039Z,2022-10-18T04:02:10Z,3844918247,213,5.6,3844918237,3,,3852761629,388,,3844918239,56,Center,3844918245,212,11.1,3844918243,141,55.1,3844918241,140,77.2,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154297,328,1,1,46,19,82kapkjwonlv9j1ui0ytv5sii,1,20.4,57.1,2022-10-15T14:47:30.581Z,2022-10-17T20:24:46Z,3852761839,178,,3844918947,213,6.1,3844918937,56,Center,3844918943,141,49.1,3844918941,140,50.9,3844918935,157,,3844918945,212,32.5,3844918949,1,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473576473,697,61,1,46,22,82kapkjwonlv9j1ui0ytv5sii,1,50.2,50.1,2022-10-15T14:47:33.514Z,2022-10-17T20:24:58Z,3852413051,56,Center,3852762003,178,,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154391,410,1,1,46,24,8rfydplrc9ki0sirqi0drcybk,1,38.4,67.2,2022-10-15T14:47:35.545Z,2022-10-17T20:25:02Z,3852762149,178,,3844919549,56,Back,3844919551,140,24.6,3844919559,212,27.9,3844919561,213,4.2,3844919555,141,32.2,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154605,411,1,1,46,27,8rfydplrc9ki0sirqi0drcybk,1,24.6,32.2,2022-10-15T14:47:39.107Z,2022-10-17T20:25:06Z,3852762189,178,,3844920753,56,Back,3844920761,213,4.9,3844920755,140,28.1,3844920759,212,16.9,3844920757,141,8.0,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473653527,1169,43,1,46,31,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-10-15T14:47:42.591Z,2022-10-17T21:40:06Z,3852836997,178,0,3852837111,144,82,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154681,412,1,1,46,36,8rfydplrc9ki0sirqi0drcybk,1,72.3,18,2022-10-15T14:47:47.734Z,2022-10-17T20:25:18Z,3844921347,233,329,3844921157,141,21.6,3844921153,56,Center,3844921161,213,1.8,3844921159,212,2.5,3844921155,140,71.7,3852762429,178,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472158953,426,1,1,46,38,8rfydplrc9ki0sirqi0drcybk,0,61.1,27.9,2022-10-15T14:47:49.573Z,2022-10-17T20:25:25Z,3844942673,286,,3844942629,140,61.7,3852762591,389,,3844942627,56,Center,3844942669,233,329,3844942635,213,1.4,3844942667,236,,3844942631,141,33.6,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,3844942633,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154715,329,74,1,46,38,82kapkjwonlv9j1ui0ytv5sii,1,28.9,62.1,2022-10-15T14:47:49.628Z,2022-10-17T20:25:39Z,3844921289,56,Back,3844921383,233,426,3852762785,178,,3844921293,285,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473576579,894,61,1,46,38,8rfydplrc9ki0sirqi0drcybk,1,66.9,45.2,2022-10-15T14:47:49.647Z,2022-10-17T20:25:49Z,3852763013,389,,3852413679,56,Center,,,,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154691,413,43,1,46,40,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-10-15T14:47:51.475Z,2022-10-15T14:48:32Z,3844926617,144,74,3844921183,56,Center,3844921185,285,0,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154801,414,1,1,46,40,8rfydplrc9ki0sirqi0drcybk,1,58.2,48.2,2022-10-15T14:47:52.338Z,2022-10-17T20:25:55Z,3844921777,141,85.6,3844921779,212,26.0,3844921775,140,63.3,3844921773,56,Left,3844921781,213,1.4,3852763181,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154929,415,1,1,46,44,8rfydplrc9ki0sirqi0drcybk,1,63.6,91.7,2022-10-15T14:47:56.065Z,2022-10-17T20:25:59Z,3852763273,178,,3844922443,212,13.3,3844922441,141,72.3,3844922439,140,62.0,3844922435,56,Center,3844922445,213,4.6,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155139,416,1,1,46,47,8rfydplrc9ki0sirqi0drcybk,1,62,60.5,2022-10-15T14:47:59.161Z,2022-10-17T20:26:02Z,3852763457,178,,3844923387,212,35.2,3844923391,1,,3844923381,56,Right,3844923383,140,80.0,3844923385,141,16.8,3844923389,213,5.3,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155253,417,1,1,46,55,8rfydplrc9ki0sirqi0drcybk,1,70.2,31.6,2022-10-15T14:48:07.025Z,2022-10-17T20:26:06Z,3844923935,140,72.9,3844923939,212,22.1,3844923941,213,1.4,3844923931,56,Center,3844923937,141,63.9,3852763687,178,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155263,418,50,1,46,59,8rfydplrc9ki0sirqi0drcybk,1,72.8,64.6,2022-10-15T14:48:11.164Z,2022-10-17T20:26:29Z,3844924009,286,,3844924119,233,330,3844924007,56,Center,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155285,330,7,1,46,59,82kapkjwonlv9j1ui0ytv5sii,0,27.2,35.4,2022-10-15T14:48:11.181Z,2022-10-17T20:26:33Z,3852413957,383,,3852764361,178,,3844924073,56,Back,3844924113,233,418,3844924075,285,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155321,419,1,1,47,2,8rfydplrc9ki0sirqi0drcybk,1,78.3,75.6,2022-10-15T14:48:13.646Z,2022-10-17T20:26:40Z,3844924271,141,88.1,3844924279,213,0.7,3844924275,212,12.5,3852764507,178,,3844924263,56,Left,3844924269,140,87.0,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155431,420,1,1,47,3,8rfydplrc9ki0sirqi0drcybk,0,88.4,89,2022-10-15T14:48:15.153Z,2022-10-17T20:26:44Z,3852764583,178,,3844924891,213,4.7,3844924887,141,39.5,3844924893,1,,3852414089,224,,3844924879,2,,3844924885,140,87.4,3844924889,212,33.7,czwcateaukr5r9yibdem642qd,D. Andrew,3844924883,56,Center,,3852414091,72,3844924881,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155417,331,44,1,47,5,82kapkjwonlv9j1ui0ytv5sii,1,11.4,61,2022-10-15T14:48:16.654Z,2022-10-18T04:02:11Z,3844924789,56,Back,3844924793,285,,3844925085,233,421,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155437,421,44,1,47,5,8rfydplrc9ki0sirqi0drcybk,0,88.6,39,2022-10-15T14:48:16.655Z,2022-10-17T20:26:50Z,3844924923,286,,3844925137,233,331,3844924917,56,Center,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155443,332,12,1,47,5,82kapkjwonlv9j1ui0ytv5sii,1,10.2,61.5,2022-10-15T14:48:16.688Z,2022-10-18T04:02:11Z,3844924967,140,23.3,3844924965,56,Back,3844924969,141,76.1,3844925257,15,,3852764759,388,,3844924973,213,0.6,3844924971,212,17.0,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155511,422,15,1,47,8,8rfydplrc9ki0sirqi0drcybk,1,80.4,31,2022-10-15T14:48:20.329Z,2022-10-17T20:26:58Z,3844935959,20,,3844936513,102,52.9,3844935965,233,333,3844936517,215,,3852764821,178,,3844936523,147,47.5,3844936521,146,98.8,3844936507,76,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,3844936519,458,,,3844936515,103,3844925349,22,3844925351,18,3844925353,56,Center,,,10.1,,,,,,,,,,,,,,,,,,,,,,
2472155543,333,10,1,47,9,82kapkjwonlv9j1ui0ytv5sii,1,2,51.7,2022-10-15T14:48:21.077Z,2022-10-17T20:27:03Z,3844936005,233,422,3844928527,179,,3852414491,376,,3844925531,182,,3844925533,56,Back,3852414529,173,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155547,423,44,1,47,11,8rfydplrc9ki0sirqi0drcybk,1,67.9,51.5,2022-10-15T14:48:22.743Z,2022-10-18T04:02:11Z,3844925541,56,Center,3844925543,286,,3844925797,233,334,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155589,334,44,1,47,11,82kapkjwonlv9j1ui0ytv5sii,0,32.1,48.5,2022-10-15T14:48:22.744Z,2022-10-17T20:27:20Z,3844925853,233,423,3844925727,56,Back,3844925729,285,,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155915,424,1,1,47,11,8rfydplrc9ki0sirqi0drcybk,0,72.1,54.5,2022-10-15T14:48:22.777Z,2022-10-18T04:02:12Z,3844927447,213,0.5,3844927437,140,86.1,3844927439,141,65.8,3844927435,56,Center,3852765411,388,,3844927443,212,16.6,3844927433,3,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155659,335,49,1,47,13,82kapkjwonlv9j1ui0ytv5sii,1,10.8,12.6,2022-10-15T14:48:24.522Z,2022-10-17T20:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155805,336,1,1,47,19,82kapkjwonlv9j1ui0ytv5sii,0,15.5,7.7,2022-10-15T14:48:31.241Z,2022-10-17T20:27:40Z,3844926833,1,,3852765793,178,,3844926819,155,,3844926827,212,59.0,3844926825,141,17.1,3844926829,213,0.1,3844926821,56,Right,3844926823,140,71.4,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155889,337,30,1,47,20,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-15T14:48:32.090Z,2022-10-17T20:27:49Z,3844927283,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155927,425,30,1,47,20,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-10-15T14:48:32.090Z,2022-10-17T20:27:49Z,3844927507,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171551,338,18,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-15T15:04:52.706Z,2022-10-15T15:04:53Z,3845008851,59,24,3845008847,42,,3845009001,55,339,3845008849,44,Forward,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171563,339,19,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-15T15:04:52.707Z,2022-10-15T15:04:53Z,3845008909,145,9,3845008905,42,,3845008917,44,Forward,3845008913,292,9,3845008911,59,14,3845008915,293,1,3845008919,55,338,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172151,340,32,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-15T15:05:14.640Z,2022-10-15T15:05:17Z,3845012233,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172131,427,32,2,45,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-10-15T15:05:14.640Z,2022-10-17T17:55:24Z,3845012149,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172283,428,1,2,45,0,8rfydplrc9ki0sirqi0drcybk,1,50.1,49.6,2022-10-15T15:05:14.649Z,2022-10-17T20:36:58Z,3845012937,213,3.2,3852779469,178,,3845012939,279,S,3845012935,212,22.8,3845012933,141,48.8,3845012931,140,28.4,3845012929,56,Back,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172333,429,1,2,45,3,8rfydplrc9ki0sirqi0drcybk,1,30.9,51.3,2022-10-15T15:05:17.676Z,2022-10-17T20:37:01Z,3852779547,178,,3845013215,1,,3845013199,155,,3845013211,213,5.7,3845013207,212,48.4,3845013205,141,13.2,3845013201,56,Right,3845013203,140,69.8,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172361,430,1,2,45,5,8rfydplrc9ki0sirqi0drcybk,1,69.8,13.2,2022-10-15T15:05:20.578Z,2022-10-17T20:37:20Z,3845013377,140,72.7,3852779991,21,,3852779989,178,,3845013379,141,19.5,3845013375,56,Right,3845013381,212,5.3,3845013383,213,1.0,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172399,431,1,2,45,7,8rfydplrc9ki0sirqi0drcybk,1,72.7,19.5,2022-10-15T15:05:21.795Z,2022-10-17T20:37:26Z,3845013527,141,21.3,3845013529,212,4.7,3845013525,140,68.4,3845013523,56,Center,3845013531,213,2.9,3852780151,178,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172541,432,1,2,45,8,8rfydplrc9ki0sirqi0drcybk,1,69.5,24.7,2022-10-15T15:05:22.684Z,2022-10-17T20:37:56Z,3845014247,141,11.4,3845014251,213,5.0,3845014243,56,Right,3852780773,178,,3845014245,140,72.4,3845014249,212,9.5,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172567,433,1,2,45,11,8rfydplrc9ki0sirqi0drcybk,0,72.4,8.6,2022-10-15T15:05:25.661Z,2022-10-17T20:38:01Z,3852780881,178,,3845014379,140,85.8,3845014375,56,Center,3845014385,141,26.5,3845014371,155,,3845014391,213,0.7,3845014387,212,18.6,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172579,341,12,2,45,12,82kapkjwonlv9j1ui0ytv5sii,1,17.1,73.6,2022-10-15T15:05:27.003Z,2022-10-17T20:38:11Z,3852781129,388,,3845014485,141,68.7,3845014489,212,7.1,3845017897,15,,3845014481,56,Back,3845014483,140,23.1,3845014493,213,5.8,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172679,434,1,2,45,13,8rfydplrc9ki0sirqi0drcybk,1,76.7,30.9,2022-10-15T15:05:28.513Z,2022-10-17T20:38:22Z,3845014977,56,Center,3845014987,213,1.7,3845014983,141,57.0,3845014985,212,18.0,3845014979,140,74.1,3852781441,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172801,435,1,2,45,16,8rfydplrc9ki0sirqi0drcybk,1,75,62.6,2022-10-15T15:05:31.313Z,2022-10-17T20:38:34Z,3845015647,212,6.0,3852781729,178,,3845015649,213,1.8,3845015645,141,71.2,3845015643,140,73.6,3845015641,56,Center,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172875,436,1,2,45,20,8rfydplrc9ki0sirqi0drcybk,1,80.7,79.6,2022-10-15T15:05:35.368Z,2022-10-17T20:38:44Z,3845016093,212,12.5,3845016087,56,Center,3845016091,141,78.2,3845016095,213,3.2,3845016089,140,68.8,3852782063,178,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172917,437,1,2,45,23,8rfydplrc9ki0sirqi0drcybk,0,73,81.7,2022-10-15T15:05:37.952Z,2022-10-17T20:38:46Z,3845016327,141,39.7,3845016321,155,,3845016323,56,Center,3845016325,140,87.4,3845016329,212,32.3,3852782089,178,,3845016333,1,,3845016331,213,5.2,czwcateaukr5r9yibdem642qd,D. Andrew,3852432567,224,,,3845016319,2,3852432569,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172931,342,12,2,45,24,82kapkjwonlv9j1ui0ytv5sii,1,12.9,48.8,2022-10-15T15:05:39.121Z,2022-10-17T20:38:59Z,3845016409,140,22.7,3845016405,56,Back,3852782431,178,,3845016419,213,0.3,3845016415,212,10.9,3845016413,141,53.9,3845018251,15,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172995,438,15,2,45,26,8rfydplrc9ki0sirqi0drcybk,1,80.1,49.9,2022-10-15T15:05:40.698Z,2022-10-17T20:40:18Z,3845019007,233,343,3845016669,56,Center,3845020351,231,49.5,3845020345,146,82.1,3845020335,102,49.1,3852432853,78,,3845020337,103,19,3845020347,147,49.8,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,3845018949,82,,,3845016665,22,3845020349,230,3852784747,178,3845020341,215,,97.2,,,3845016667,18,,,3845020343,458,,3845018945,72,,,,,,,,,,,,,
2472172983,343,10,2,45,26,82kapkjwonlv9j1ui0ytv5sii,1,18.4,50.7,2022-10-15T15:05:40.786Z,2022-10-17T20:40:23Z,3845019013,233,438,3852784991,178,,3845016631,94,,3845016633,56,Back,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173139,344,6,2,45,29,82kapkjwonlv9j1ui0ytv5sii,0,0,72.1,2022-10-15T15:05:44.530Z,2022-10-17T20:40:28Z,3845017403,56,Back,3845017475,73,,3845018081,233,439,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173243,439,6,2,45,29,8rfydplrc9ki0sirqi0drcybk,1,100,27.9,2022-10-15T15:05:44.530Z,2022-10-17T20:40:28Z,3845017963,75,,3845017961,56,Center,3845018003,233,344,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174165,440,1,2,45,57,8rfydplrc9ki0sirqi0drcybk,0,99.5,0.5,2022-10-15T15:06:12.510Z,2022-10-17T20:40:33Z,3845022543,141,34.8,3845022541,140,90.7,3845022533,155,,3845022537,223,,3845022523,2,,3845022539,56,Center,3845022545,212,25.1,3852432967,72,,czwcateaukr5r9yibdem642qd,D. Andrew,3852785301,178,,,3845022551,213,3845022529,6,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,
2472174179,345,44,2,45,59,82kapkjwonlv9j1ui0ytv5sii,1,7.1,64,2022-10-15T15:06:13.883Z,2022-10-18T04:02:12Z,3845022585,56,Back,3845022587,285,,3845022799,233,441,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174193,441,44,2,45,59,8rfydplrc9ki0sirqi0drcybk,0,92.9,36,2022-10-15T15:06:13.884Z,2022-10-17T20:40:37Z,3845022655,286,,3845022651,56,Center,3845023073,233,345,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174235,346,12,2,45,59,82kapkjwonlv9j1ui0ytv5sii,1,4.9,62.9,2022-10-15T15:06:13.904Z,2022-10-18T04:02:12Z,3845022927,140,31.0,3845023121,15,,3845022925,56,Back,3845022929,141,82.9,3845022931,212,30.6,3845022935,213,0.5,3852785545,388,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174283,442,1,2,46,2,8rfydplrc9ki0sirqi0drcybk,1,69.2,17.7,2022-10-15T15:06:17.052Z,2022-10-17T20:40:47Z,3845023199,212,13.1,3845023193,141,36.4,3845023203,213,1.8,3852785715,178,,3845023185,56,Center,3845023189,140,66.4,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174367,443,1,2,46,4,8rfydplrc9ki0sirqi0drcybk,1,66.2,37.7,2022-10-15T15:06:18.922Z,2022-10-17T20:40:51Z,3845023665,213,0.7,3845023661,141,46.4,3845023659,140,72.3,3845023663,212,8.7,3845023657,56,Center,3852785879,178,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174375,444,3,2,46,6,8rfydplrc9ki0sirqi0drcybk,0,72.3,59.6,2022-10-15T15:06:20.845Z,2022-10-17T20:40:57Z,3852433169,464,,3845023821,286,,3845023695,56,Center,3852452475,233,347,3852786065,178,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174385,347,7,2,46,6,82kapkjwonlv9j1ui0ytv5sii,1,27.7,40.4,2022-10-15T15:06:20.973Z,2022-10-17T20:41:00Z,3845023769,56,Back,3852452471,233,444,3852786141,178,,3845023773,285,,3852433243,383,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174519,445,1,2,46,8,8rfydplrc9ki0sirqi0drcybk,1,61.7,69.7,2022-10-15T15:06:23.613Z,2022-10-17T20:41:15Z,3845024457,56,Left,3845024461,140,71.7,3845024469,212,15.7,3845024465,141,86.8,3845024473,213,0.8,3852786627,178,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174615,446,1,2,46,12,8rfydplrc9ki0sirqi0drcybk,1,74,81.5,2022-10-15T15:06:27.390Z,2022-10-17T20:41:24Z,3852786723,178,,3845027749,210,13,3845025017,56,Center,3845027751,154,,3845025027,213,5.6,3845025023,141,65.1,3845025021,140,87.3,3845025025,212,17.9,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174631,447,13,2,46,14,8rfydplrc9ki0sirqi0drcybk,1,87.3,65.1,2022-10-15T15:06:28.980Z,2022-10-17T20:41:25Z,3845027881,231,53.4,3845027879,230,100,3845027875,103,23.6,3845025097,64,,3845027869,55,446,3845027865,29,,3845027873,102,60.8,3845025099,56,Center,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,3845025095,22,,,3845027877,328,3845026075,72,3845027863,73,3852786977,178,,,,,3845027867,154,,,,,,,,,,,,,,,,,,,,
2472174651,348,5,2,46,15,82kapkjwonlv9j1ui0ytv5sii,1,-1.1,40.3,2022-10-15T15:06:29.722Z,2022-10-17T20:41:27Z,3845025167,346,,3845025219,233,448,3845025165,56,Back,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472174653,448,5,2,46,15,8rfydplrc9ki0sirqi0drcybk,0,101.1,59.7,2022-10-15T15:06:29.722Z,2022-10-17T20:41:27Z,3845025279,233,348,3845025199,346,,3845025197,56,Center,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
