id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2493325213,563,1,2,54,58,8b523ujgl21tbc01me65q0aoh,1,69.5,71.2,2022-12-26T16:18:58.264Z,2022-12-28T08:43:42Z,3956576061,141,65.2,3956576057,56,Center,3956576065,213,3.4,3958279639,178,,3956576059,140,53.5,3956576063,212,17.3,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325309,564,1,2,55,2,8b523ujgl21tbc01me65q0aoh,1,53.7,65.4,2022-12-26T16:19:01.946Z,2022-12-28T08:43:46Z,3956576625,56,Back,3956576633,213,4.1,3956576629,141,39.5,3956576631,212,21.1,3958279723,178,,3956576627,140,42.6,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325391,565,1,2,55,7,8b523ujgl21tbc01me65q0aoh,1,42.5,39.2,2022-12-26T16:19:06.907Z,2022-12-28T08:43:53Z,3956577155,212,13.0,3956577149,56,Back,3958279887,178,,3956577157,213,4.6,3956577153,141,20.1,3956577151,140,41.4,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325415,566,1,2,55,9,8b523ujgl21tbc01me65q0aoh,1,46,18.3,2022-12-26T16:19:08.994Z,2022-12-28T08:43:56Z,3958279953,178,,3956577281,141,41.8,3956577285,213,0.7,3956577277,56,Center,3956577283,212,24.6,3956577279,140,63.8,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493581939,952,1,2,55,10,8b523ujgl21tbc01me65q0aoh,0,62.4,30,2022-12-26T16:19:09.787Z,2022-12-28T08:44:02Z,3957923089,236,,3957923075,212,3.0,3957923069,56,Center,3957923077,213,0,3957923073,141,30.0,3958280097,178,,3957923093,233,708,3957923071,140,65.3,28izur14k14lcgegg8qede7yt,C. Chaplin,3957923091,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493581943,708,74,2,55,10,ahm0t06rup1bkd9z0mxl2lmph,1,34.7,70,2022-12-26T16:19:09.870Z,2022-12-28T08:44:06Z,3957923085,56,Back,3958280173,178,,3957923097,233,952,3957923087,285,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325477,390,49,2,55,11,ahm0t06rup1bkd9z0mxl2lmph,1,31.2,41.5,2022-12-26T16:19:10.704Z,2022-12-28T08:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325495,391,1,2,55,11,ahm0t06rup1bkd9z0mxl2lmph,0,31.5,41.7,2022-12-26T16:19:10.769Z,2022-12-28T08:44:21Z,3956577677,212,20.1,3956577673,140,43.7,3956577671,56,Back,3956577679,213,0.9,3956577675,141,64.5,3958280473,178,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493581949,953,49,2,55,12,8b523ujgl21tbc01me65q0aoh,1,57.6,28.5,2022-12-26T16:19:11.703Z,2022-12-28T08:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325457,567,43,2,55,13,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-26T16:19:13.177Z,2022-12-27T18:00:21Z,3956577503,56,Center,3957923115,144,8,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325527,568,1,2,55,14,8b523ujgl21tbc01me65q0aoh,1,55.3,38,2022-12-26T16:19:13.574Z,2022-12-28T08:44:29Z,3956577843,140,52.4,3956577847,212,15.5,3956577841,56,Center,3958280647,178,,3956577849,213,1.8,3956577845,141,60.4,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325603,569,1,2,55,16,8b523ujgl21tbc01me65q0aoh,1,51.7,65.4,2022-12-26T16:19:15.673Z,2022-12-28T08:44:32Z,3956578155,212,16.8,3956578151,140,66.4,3956578149,56,Center,3958280737,178,,3956578157,213,0.4,3956578153,141,75.0,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325669,570,1,2,55,19,8b523ujgl21tbc01me65q0aoh,1,68.1,74.1,2022-12-26T16:19:19.216Z,2022-12-28T08:44:36Z,3956578523,56,Left,3956578527,141,85.0,3956578531,213,0.5,3956578529,212,16.8,3958280813,178,,3956578525,140,82.5,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325695,571,1,2,55,21,8b523ujgl21tbc01me65q0aoh,0,90,84.5,2022-12-26T16:19:21.385Z,2022-12-28T08:44:39Z,3958280847,178,,3956578661,2,,3956578673,213,4.6,3956578665,56,Right,3957923173,72,,3956578671,212,58.8,3957923175,1,,3956578667,140,82.2,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3957923169,225,,3957923171,386,,,3956578669,141,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
2493325957,392,5,2,55,26,ahm0t06rup1bkd9z0mxl2lmph,1,17,101.4,2022-12-26T16:19:25.917Z,2022-12-28T08:44:43Z,3956580227,233,572,3956580147,56,Back,3956580149,347,,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325789,572,5,2,55,26,8b523ujgl21tbc01me65q0aoh,0,83,-1.4,2022-12-26T16:19:25.917Z,2022-12-28T08:44:43Z,3956580255,233,392,3956579217,56,Right,3956579219,347,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493325965,393,40,2,55,35,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-26T16:19:34.944Z,2022-12-28T11:51:36Z,3956580195,59,"21, 2, 16, 18, 5, 4, 17, 8, 9, 23, 7, 15, 27, 30, 39, 42",3956580191,30,"exrh01dw52b651aet2am7v015, 50c2v0l2cmkh82vso5tnjv3yt, 987r1vdgx95x30elzrisjrzs9, 50flg4aoq4l0glnh61yzngc7p, bsrhtxhpnlxho2o4zvli5qmeh, cqfbp8me2n00cve66v797omvp, 6fphke4c1tsj6xvvp7aki65sl, 3jzhwh7lq7xzcz7clm28h0mvp, 5lngv6xyqc7xanqv8ytifc3px, 4z5onwcaou5pjcz3kxncn8wl, dq21r0ge09ug4d2crb9j6q6dx, dp1q81h7kbbf9qokm7osub0et, uluqgj69z6yunsl8m505lyi, 1lu7wsceoivdbsvqanykrr07p, 3cy13tw0tdconbwzlwteg6xas, c48yjuxzle51y3k7kr1fcyk4q",3956580199,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3956580201,194,bsrhtxhpnlxho2o4zvli5qmeh,3956580197,130,8,3956580193,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326255,394,1,2,55,47,ahm0t06rup1bkd9z0mxl2lmph,1,18.4,100,2022-12-26T16:19:47.362Z,2022-12-28T08:44:48Z,3956581829,1,,3956581823,212,38.9,3956581827,213,6.0,3956581805,107,,3956581813,140,54.0,3956581809,56,Left,3956581819,141,84.9,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326289,395,1,2,55,49,ahm0t06rup1bkd9z0mxl2lmph,0,54,84.9,2022-12-26T16:19:49.272Z,2022-12-28T08:44:52Z,3956581991,141,74.0,3956581995,213,5.7,3956581993,212,13.1,3956581983,3,,3956581987,56,Center,3956581989,140,64.3,3958281051,388,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326323,573,1,2,55,51,8b523ujgl21tbc01me65q0aoh,0,34.4,31.5,2022-12-26T16:19:50.645Z,2022-12-28T08:44:58Z,3956582207,212,26.8,3956582203,141,19.5,3956582211,213,6.0,3956582199,56,Right,3956582201,140,58.7,3958281151,178,,3956582197,3,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326357,396,1,2,55,53,ahm0t06rup1bkd9z0mxl2lmph,0,44.1,74.8,2022-12-26T16:19:53.131Z,2022-12-28T08:45:00Z,3956582365,213,6.1,3956582359,140,66.0,3956582357,56,Center,3956582361,141,70.0,3956582355,3,,3956582363,212,23.2,3958281201,388,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326383,574,1,2,55,54,8b523ujgl21tbc01me65q0aoh,0,44.4,14,2022-12-26T16:19:54.251Z,2022-12-28T08:45:04Z,3956582493,3,,3956582497,140,47.9,3956582501,212,16.0,3956582499,141,36.9,3958281261,388,,3956582495,56,Back,3956582503,213,1.3,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326465,576,1,2,55,57,8b523ujgl21tbc01me65q0aoh,0,47.9,36.9,2022-12-26T16:19:56.609Z,2022-12-28T08:45:11Z,3956582875,212,12.5,3958281427,388,,3956582869,56,Center,3956582871,140,58.2,3956582867,3,,3956582877,213,0.5,3956582873,141,46.1,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493658005,1385,43,2,55,58,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-26T16:19:57.774Z,2022-12-28T11:33:49Z,3958395707,144,67,3958323749,233,918,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493658001,918,43,2,55,58,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-26T16:19:57.775Z,2022-12-28T11:33:49Z,3958395711,144,67,3958323769,233,1385,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326545,577,61,2,55,58,8b523ujgl21tbc01me65q0aoh,0,54.7,50,2022-12-26T16:19:57.798Z,2022-12-28T09:43:52Z,3956583319,56,Center,3958281529,178,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326437,575,43,2,55,58,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-26T16:19:58.305Z,2022-12-27T18:01:48Z,3957923353,144,44,3956582767,285,0,3956582765,56,Back,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326491,397,43,2,55,58,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-26T16:19:58.306Z,2022-12-27T18:01:47Z,3956583017,286,0,3957923339,144,44,3956583015,56,Center,3956583075,233,575,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326595,398,1,2,56,2,ahm0t06rup1bkd9z0mxl2lmph,1,37.7,38.6,2022-12-26T16:20:02.247Z,2022-12-28T08:45:21Z,3956583575,56,Back,3956583581,212,11.2,3956583579,141,29.9,3956583573,155,,3956583577,140,46.8,3958281605,178,,3956583583,213,5.7,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326609,399,1,2,56,5,ahm0t06rup1bkd9z0mxl2lmph,1,43,30.6,2022-12-26T16:20:05.081Z,2022-12-28T08:45:29Z,3956583713,140,41.7,3956583717,212,6.5,3956583711,56,Back,3958281737,178,,3956583719,213,1.8,3956583715,141,39.9,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326689,400,1,2,56,6,ahm0t06rup1bkd9z0mxl2lmph,1,41.7,39.9,2022-12-26T16:20:06.434Z,2022-12-28T08:45:34Z,3956584111,140,30.7,3958281825,178,,3956584115,212,13.8,3956584117,213,3.7,3956584113,141,28.8,3956584109,56,Back,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326741,401,1,2,56,10,ahm0t06rup1bkd9z0mxl2lmph,1,32.8,26.3,2022-12-26T16:20:09.624Z,2022-12-28T08:45:37Z,3956584407,212,13.2,3956584403,140,37.7,3956584409,213,5.1,3956584401,56,Back,3958281901,178,,3956584405,141,8.4,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326765,402,1,2,56,12,ahm0t06rup1bkd9z0mxl2lmph,0,40.1,5.1,2022-12-26T16:20:12.244Z,2022-12-28T08:45:41Z,3956584559,56,Right,3956584565,212,25.1,3956584561,140,63.7,3956584557,155,,3956584563,141,0.0,3956584567,213,6.1,3958281987,178,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326775,403,5,2,56,15,ahm0t06rup1bkd9z0mxl2lmph,0,52.1,-1.6,2022-12-26T16:20:14.555Z,2022-12-28T08:45:45Z,3956584605,347,,3956585281,233,578,3956584603,56,Right,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493326869,578,5,2,56,15,8b523ujgl21tbc01me65q0aoh,1,47.9,101.6,2022-12-26T16:20:14.555Z,2022-12-28T08:45:45Z,3956585199,347,,3956585271,233,403,3956585197,56,Back,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327391,579,1,2,56,43,8b523ujgl21tbc01me65q0aoh,1,50.1,100,2022-12-26T16:20:43.234Z,2022-12-28T08:45:49Z,3956587965,107,,3956587977,1,,3956587973,212,36.1,3956587969,140,84.0,3956587975,213,6.1,3956587967,56,Left,3956587971,141,91.4,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327399,580,3,2,56,47,8b523ujgl21tbc01me65q0aoh,0,77.2,91.4,2022-12-26T16:20:46.939Z,2022-12-28T08:45:55Z,3956588209,233,404,3958282379,178,,3956588009,286,,3957924505,465,,3956588007,56,Left,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327421,404,7,2,56,47,ahm0t06rup1bkd9z0mxl2lmph,0,22.8,8.6,2022-12-26T16:20:46.976Z,2022-12-28T08:45:59Z,3956588151,285,,3956588185,233,580,3958282453,178,,3957924591,384,,3956588149,56,Back,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327485,581,61,2,56,49,8b523ujgl21tbc01me65q0aoh,1,68,90.9,2022-12-26T16:20:48.583Z,2022-12-28T08:46:21Z,3958282953,178,,3956588463,56,Left,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327489,582,50,2,56,50,8b523ujgl21tbc01me65q0aoh,1,71.4,95.7,2022-12-26T16:20:50.110Z,2022-12-28T08:46:34Z,3956588595,233,405,3956588483,56,Left,3956588485,286,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327499,405,7,2,56,51,ahm0t06rup1bkd9z0mxl2lmph,1,28.6,4.3,2022-12-26T16:20:50.755Z,2022-12-28T08:46:39Z,3957924731,383,,3956588565,233,582,3956588529,56,Back,3958283325,178,,3956588535,285,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327505,406,49,2,56,52,ahm0t06rup1bkd9z0mxl2lmph,1,31.9,4.6,2022-12-26T16:20:51.639Z,2022-12-28T08:46:45Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327519,407,1,2,56,52,ahm0t06rup1bkd9z0mxl2lmph,1,31.9,4.6,2022-12-26T16:20:52.340Z,2022-12-28T08:46:49Z,3956588637,213,1.8,3956588633,141,14.8,3958283585,178,,3956588621,56,Back,3956588629,140,30.6,3956588635,212,7.1,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327543,408,1,2,56,54,ahm0t06rup1bkd9z0mxl2lmph,0,30.6,14.8,2022-12-26T16:20:53.706Z,2022-12-28T08:46:54Z,3956588757,140,43.3,3956588753,56,Back,3956588763,212,14.4,3956588767,213,0.4,3958283679,178,,3956588759,141,22.6,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327563,584,49,2,56,55,8b523ujgl21tbc01me65q0aoh,1,60.5,77.3,2022-12-26T16:20:54.579Z,2022-12-28T08:46:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327535,583,43,2,56,56,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-26T16:20:56.106Z,2022-12-27T18:05:10Z,3957924791,144,8,3956588723,56,Center,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327691,585,1,2,56,58,8b523ujgl21tbc01me65q0aoh,1,59,76.6,2022-12-26T16:20:58.259Z,2022-12-28T08:47:03Z,3956589591,213,2.9,3956589585,140,37.1,3956589583,56,Back,3956589587,141,84.2,3956589589,212,23.6,3958283869,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327757,586,1,2,57,3,8b523ujgl21tbc01me65q0aoh,1,40.7,86.2,2022-12-26T16:21:03.142Z,2022-12-28T08:47:07Z,3958284005,178,,3956589959,140,16.8,3956589965,213,3.8,3956589961,141,58.1,3956589957,56,Back,3956589963,212,31.5,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327831,587,1,2,57,7,8b523ujgl21tbc01me65q0aoh,1,13.8,54.3,2022-12-26T16:21:07.521Z,2022-12-28T08:47:10Z,3956590401,56,Back,3956590405,141,25.9,3958284059,178,,3956590403,140,17.9,3956590407,212,19.8,3956590409,213,4.9,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327899,588,1,2,57,10,8b523ujgl21tbc01me65q0aoh,1,18.2,34.2,2022-12-26T16:21:10.380Z,2022-12-28T08:47:17Z,3956590809,56,Back,3956590813,141,76.3,3956590817,213,1.4,3958284171,178,,3956590815,212,29.0,3956590811,140,22.4,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327949,589,1,2,57,16,8b523ujgl21tbc01me65q0aoh,1,23.2,77,2022-12-26T16:21:15.874Z,2022-12-28T08:47:22Z,3956591085,141,57.2,3956591081,56,Back,3958284275,178,,3956591089,213,3.8,3956591083,140,6.0,3956591087,212,22.5,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493327989,590,1,2,57,18,8b523ujgl21tbc01me65q0aoh,0,8.7,60.6,2022-12-26T16:21:18.292Z,2022-12-28T08:47:25Z,3956591341,213,0.3,3956591335,140,74.0,3956591337,141,93.5,3956591333,56,Left,3956591343,1,,3956591339,212,72.1,3958284365,178,,3957924925,155,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328035,409,49,2,57,23,ahm0t06rup1bkd9z0mxl2lmph,1,25.8,11.7,2022-12-26T16:21:22.938Z,2022-12-28T08:47:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328149,410,1,2,57,27,ahm0t06rup1bkd9z0mxl2lmph,1,35.7,6.6,2022-12-26T16:21:27.504Z,2022-12-28T08:47:32Z,3956592171,56,Back,3956592175,141,4.3,3956592173,140,43.8,3956592177,212,8.6,3958284513,178,,3956592179,213,6.1,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328175,411,1,2,57,29,ahm0t06rup1bkd9z0mxl2lmph,0,43.8,4.3,2022-12-26T16:21:29.177Z,2022-12-28T08:47:39Z,3956592287,140,50.9,3956592293,213,0.6,3956592289,141,11.1,3956592291,212,8.8,3958284661,178,,3956592285,56,Right,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493659647,1441,67,2,57,30,8b523ujgl21tbc01me65q0aoh,1,50.8,88.4,2022-12-26T16:21:30.349Z,2022-12-28T09:43:52Z,3958330877,233,969,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493659641,969,67,2,57,30,ahm0t06rup1bkd9z0mxl2lmph,0,49.2,11.6,2022-12-26T16:21:30.350Z,2022-12-28T09:29:22Z,3958330881,233,1441,,,,,,,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328189,591,8,2,57,30,8b523ujgl21tbc01me65q0aoh,1,52.8,84.1,2022-12-26T16:21:30.384Z,2022-12-28T09:43:52Z,3956592373,56,Left,3958284873,178,,3957925147,384,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493582233,954,49,2,57,31,8b523ujgl21tbc01me65q0aoh,1,60.4,91.3,2022-12-26T16:21:30.982Z,2022-12-28T08:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328279,593,1,2,57,32,8b523ujgl21tbc01me65q0aoh,1,62,94.1,2022-12-26T16:21:31.986Z,2022-12-28T08:47:59Z,3956592805,140,76.7,3956592811,213,0.1,3956592809,212,15.5,3958285001,178,,3956592807,141,96.8,3956592803,56,Left,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328229,592,43,2,57,33,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-26T16:21:33.025Z,2022-12-27T18:05:51Z,3956592531,140,62.0,3956592529,56,Left,3956592533,141,94.1,3956592537,212,11.8,3957925185,144,1,3956592539,213,0.6,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328303,594,1,2,57,36,8b523ujgl21tbc01me65q0aoh,0,80.8,96.8,2022-12-26T16:21:35.569Z,2022-12-28T08:48:02Z,3956592945,2,,3957926117,224,,3956592955,212,44.2,3956592951,140,100.0,3957926119,72,,3958285103,178,,3956592949,56,Center,3956592959,1,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3956592953,141,39.2,3956592957,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328335,412,5,2,57,40,ahm0t06rup1bkd9z0mxl2lmph,1,-0.6,64.1,2022-12-26T16:21:39.658Z,2022-12-28T08:48:06Z,3956593113,56,Back,3956593153,233,595,3956593115,346,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328305,595,5,2,57,40,8b523ujgl21tbc01me65q0aoh,0,100.6,35.9,2022-12-26T16:21:39.658Z,2022-12-28T08:48:06Z,3956593171,233,412,3956592963,346,,3956592961,56,Center,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
