id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId
2525290043,1542,67,1,36,16,8xeuwzxnm7hdlbjjuezgfkz3w,1,37.7,56.3,2023-03-25T15:37:18.943Z,2023-03-28T07:08:17Z,4138903085,233,1368,,,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525290039,1368,67,1,36,16,8w89tsles26jm12aoelwvlttt,0,62.3,43.7,2023-03-25T15:37:18.944Z,2023-03-28T06:32:15Z,4138903093,233,1542,,,,,,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454793,396,1,1,36,16,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.9,57.2,2023-03-25T15:37:18.958Z,2023-03-28T07:08:17Z,4122945439,56,Left,4138880805,389,,4122945441,140,53.2,4122945447,213,1.0,4122945445,212,25.0,4122945443,141,87.7,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454879,397,1,1,36,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,77.8,81.8,2023-03-25T15:37:25.532Z,2023-03-28T05:59:50Z,4122945801,56,Center,4122945809,213,5.8,4122945803,140,85.0,4122945805,141,75.6,4122945807,212,8.7,4138880917,178,,,,,,,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454989,398,1,1,36,26,8xeuwzxnm7hdlbjjuezgfkz3w,1,78,78.4,2023-03-25T15:37:28.977Z,2023-03-28T05:59:57Z,4122946321,56,Center,4122946333,212,38.2,4122946325,140,85.4,4122946341,213,4.9,4122946317,155,,4122950547,210,15,4138880937,178,,4122950549,154,,b6p7xeo6oeep33e6fgt3h3gt1,O. Niasse,4122946345,1,,1,4122946327,141,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,
2524454997,399,15,1,36,30,8xeuwzxnm7hdlbjjuezgfkz3w,1,85.6,25.5,2023-03-25T15:37:32.119Z,2023-03-28T05:59:58Z,4122950601,103,15.3,4138880981,178,,4122946367,63,,4122950591,29,,4122950587,121,,4122950607,230,99.3,4122950593,154,,4122950605,147,31.0,dqgptypyedqzff38kn24en3s9,D. Love,4122950625,233,306,,4122949875,20,4122950599,102,4122946365,22,,4122950609,231,48.4,4122949879,82,,53.6,,4122950595,55,398,4122950589,76,4122946369,56,Center,4122950603,146,89.3,,,,
2524455031,306,10,1,36,30,8w89tsles26jm12aoelwvlttt,1,13.6,72.3,2023-03-25T15:37:32.281Z,2023-03-28T06:00:03Z,4122946491,94,,4138881023,178,,4122949953,233,399,4122946493,56,Back,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455097,307,5,1,36,33,8w89tsles26jm12aoelwvlttt,0,14.5,101.8,2023-03-25T15:37:35.385Z,2023-03-28T06:00:07Z,4122946755,347,,4122946881,233,400,4122946753,56,Back,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455129,400,5,1,36,33,8xeuwzxnm7hdlbjjuezgfkz3w,1,85.5,-1.8,2023-03-25T15:37:35.385Z,2023-03-28T06:00:07Z,4122946863,347,,4122946861,56,Right,4122946877,233,307,,,,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455263,401,1,1,36,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,89.4,0,2023-03-25T15:37:56.230Z,2023-03-28T06:00:11Z,4122947531,107,,4122947541,213,2.3,4122947539,212,9.7,4122947533,56,Right,4122947535,140,83.4,4122947537,141,9.8,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455279,402,1,1,36,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,83.4,9.8,2023-03-25T15:37:57.093Z,2023-03-28T06:00:15Z,4122947625,213,5.5,4122947619,140,86.8,4122947623,212,5.1,4138881135,178,,4122947617,56,Right,4122947621,141,4.4,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455287,403,1,1,36,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,86.8,4.4,2023-03-25T15:37:58.228Z,2023-03-28T06:00:19Z,4138881187,178,,4122947667,56,Right,4122947673,212,7.9,4122947675,213,2.9,4122947669,140,79.4,4122947671,141,6.7,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455297,404,1,1,36,56,8xeuwzxnm7hdlbjjuezgfkz3w,0,79.4,6.8,2023-03-25T15:37:58.929Z,2023-03-28T06:00:24Z,4122947715,212,9.0,4122947709,56,Right,4122947713,141,16.5,4138881231,178,,4122947717,213,0.8,4122947711,140,85.2,4122947707,155,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455379,308,1,1,36,57,8w89tsles26jm12aoelwvlttt,0,14.8,89.1,2023-03-25T15:37:59.623Z,2023-03-28T06:00:28Z,4122948053,3,,4122948063,212,13.2,4122948055,56,Back,4122948057,140,26.9,4122948067,213,6.0,4122948059,141,83.8,4138881251,178,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455375,405,1,1,37,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,63.3,16.4,2023-03-25T15:38:02.864Z,2023-03-28T06:00:32Z,4122948025,56,Center,4122948033,213,1.5,4122948027,140,64.2,4122948029,141,32.7,4122948031,212,11.1,4138881289,178,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455413,406,1,1,37,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.2,32.7,2023-03-25T15:38:04.406Z,2023-03-28T06:00:37Z,4138881323,178,,4122948231,56,Center,4122948239,213,2.6,4122948237,212,14.0,4122948233,140,52.5,4122948235,141,42.5,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455451,407,1,1,37,5,8xeuwzxnm7hdlbjjuezgfkz3w,1,52.5,42.5,2023-03-25T15:38:07.896Z,2023-03-28T06:00:40Z,4122948495,56,Right,4122948503,213,4.8,4122948501,212,15.4,4122948499,141,20.0,4138881351,178,,4122948497,140,53.9,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455481,408,1,1,37,9,8xeuwzxnm7hdlbjjuezgfkz3w,1,54.2,20.4,2023-03-25T15:38:12.034Z,2023-03-28T06:00:45Z,4122948673,140,60.1,4122948671,56,Right,4122948675,141,5.9,4122948679,213,5.3,4122948677,212,11.6,4138881401,178,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455499,409,1,1,37,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,60.1,5.9,2023-03-25T15:38:13.896Z,2023-03-28T06:00:49Z,4138881421,178,,4122948759,213,1.8,4122948751,56,Center,4122948757,212,11.5,4122948755,141,22.5,4122948753,140,57.8,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455533,410,1,1,37,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.8,22.5,2023-03-25T15:38:14.735Z,2023-03-28T06:00:53Z,4122948995,140,69.5,4122949001,213,5.6,4122948993,56,Right,4122948997,141,8.2,4138881471,178,,4122948999,212,15.7,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455589,411,1,1,37,14,8xeuwzxnm7hdlbjjuezgfkz3w,1,69.4,8.2,2023-03-25T15:38:16.626Z,2023-03-28T06:00:58Z,4138881513,178,,4122949259,141,7.3,4122949261,212,9.3,4122949257,140,60.6,4122949255,56,Right,4122949263,213,3.2,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455607,412,1,1,37,15,8xeuwzxnm7hdlbjjuezgfkz3w,0,60.1,6.8,2023-03-25T15:38:17.412Z,2023-03-28T06:01:04Z,4138881577,178,,4122949341,1,,4122949331,56,Center,4122949339,213,0.4,4122949329,155,,4122949333,140,88.6,4122949335,141,25.2,4122949337,212,32.4,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455613,309,52,1,37,19,8w89tsles26jm12aoelwvlttt,1,8.7,75.3,2023-03-25T15:38:21.351Z,2023-03-28T06:01:08Z,4130253495,376,,4138881633,178,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455695,310,1,1,37,24,8w89tsles26jm12aoelwvlttt,1,8.7,75.3,2023-03-25T15:38:26.144Z,2023-03-28T06:01:11Z,4122949837,213,6.2,4138881661,178,,4122949827,123,,4122949833,141,74.4,4122949835,212,14.5,4122949831,140,22.5,4122949829,56,Back,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455819,311,1,1,37,27,8w89tsles26jm12aoelwvlttt,1,22.5,74.4,2023-03-25T15:38:29.197Z,2023-03-28T06:01:14Z,4122950505,56,Back,4138881709,178,,4122950511,212,19.5,4122950507,140,10.3,4122950509,141,52.7,4122950513,213,4.0,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455827,312,1,1,37,36,8w89tsles26jm12aoelwvlttt,1,17,45.2,2023-03-25T15:38:38.497Z,2023-03-28T06:01:19Z,4122950563,56,Back,4122950565,140,26.4,4122950567,141,54.8,4122950569,212,11.8,4122950571,213,0.6,4138881773,178,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455841,313,1,1,37,37,8w89tsles26jm12aoelwvlttt,1,26.4,54.8,2023-03-25T15:38:39.695Z,2023-03-28T06:01:26Z,4122950687,213,2.1,4138881869,178,,4122950679,56,Back,4122950685,212,10.1,4122950683,141,67.3,4122950681,140,21.2,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455895,314,1,1,37,40,8w89tsles26jm12aoelwvlttt,1,20.9,65.8,2023-03-25T15:38:42.372Z,2023-03-28T06:01:29Z,4122950979,213,5.5,4122950971,56,Back,4122950975,141,46.6,4122950973,140,34.2,4138881923,178,,4122950977,212,19.1,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455931,315,1,1,37,46,8w89tsles26jm12aoelwvlttt,1,33.9,36.9,2023-03-25T15:38:48.208Z,2023-03-28T06:01:46Z,4122951231,56,Back,4122951239,213,6.0,4122951233,140,46.5,4138882189,178,,4122951235,141,30.7,4122951237,212,13.9,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455949,316,1,1,37,50,8w89tsles26jm12aoelwvlttt,1,46.8,25.9,2023-03-25T15:38:52.242Z,2023-03-28T06:01:51Z,4122951329,141,10.7,4138882259,178,,4122951331,212,12.4,4122951327,140,40.2,4122951325,56,Back,4122951333,213,4.1,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456009,317,1,1,37,51,8w89tsles26jm12aoelwvlttt,1,40.2,10.7,2023-03-25T15:38:53.894Z,2023-03-28T06:01:55Z,4122951669,212,8.8,4122951671,213,2.3,4122951665,140,34.9,4122951663,56,Back,4138882307,178,,4122951667,141,20.7,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456029,318,1,1,37,55,8w89tsles26jm12aoelwvlttt,1,35.1,28.5,2023-03-25T15:38:57.940Z,2023-03-28T06:02:02Z,4122951789,212,12.4,4122951791,213,3.4,4122951787,141,23.3,4122951785,140,23.8,4138882415,178,,4122951783,56,Back,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456063,319,1,1,37,57,8w89tsles26jm12aoelwvlttt,1,23.8,23.3,2023-03-25T15:38:59.436Z,2023-03-28T06:02:05Z,4122951971,140,46.3,4122951969,56,Back,4138882463,178,,4122951973,141,51.5,4122951975,212,30.4,4122951977,213,0.7,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456071,320,3,1,37,59,8w89tsles26jm12aoelwvlttt,1,46.8,43.4,2023-03-25T15:39:01.691Z,2023-03-28T06:02:11Z,4122952039,233,413,4122952021,286,,4138882539,178,,4122952019,56,Back,4130255857,464,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456067,413,45,1,37,59,8xeuwzxnm7hdlbjjuezgfkz3w,0,53.2,56.6,2023-03-25T15:39:01.691Z,2023-03-28T06:02:11Z,4122952003,56,Center,4122952045,233,320,4122952005,285,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456081,321,1,1,38,1,8w89tsles26jm12aoelwvlttt,0,47.9,32.1,2023-03-25T15:39:03.215Z,2023-03-28T06:02:14Z,4122952077,140,70.7,4122952081,212,24.1,4122952083,213,0.1,4138882607,178,,4122952075,56,Center,4122952079,141,35.5,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525290791,1570,67,1,38,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,30.8,60.9,2023-03-25T15:39:04.603Z,2023-03-28T07:08:17Z,4138907585,233,1405,,,,,,,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525290787,1405,67,1,38,2,8w89tsles26jm12aoelwvlttt,0,69.2,39.1,2023-03-25T15:39:04.604Z,2023-03-28T06:36:52Z,4138907609,233,1570,,,,,,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456085,414,8,1,38,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.9,59.7,2023-03-25T15:39:04.605Z,2023-03-28T07:08:18Z,4122952103,56,Back,4138882727,389,,4130256223,383,,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456099,415,49,1,38,4,8xeuwzxnm7hdlbjjuezgfkz3w,1,36.2,58.7,2023-03-25T15:39:06.625Z,2023-03-28T06:37:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456139,416,1,1,38,5,8xeuwzxnm7hdlbjjuezgfkz3w,1,36.2,58.7,2023-03-25T15:39:07.892Z,2023-03-28T06:02:34Z,4122952391,140,51.8,4122952397,213,5.5,4122952389,56,Center,4122952393,141,36.0,4138882859,178,,4122952395,212,22.5,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456165,417,1,1,38,8,8xeuwzxnm7hdlbjjuezgfkz3w,0,51.5,44,2023-03-25T15:39:10.765Z,2023-03-28T06:02:37Z,4122952563,56,Center,4122952565,140,72.9,4122952567,141,47.3,4138882897,178,,4122952569,212,22.6,4122952571,213,0.1,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525083223,799,59,1,38,11,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-25T15:39:13.567Z,2023-03-28T06:02:41Z,4130257125,56,Back,,,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456175,322,49,1,38,11,8w89tsles26jm12aoelwvlttt,1,20.6,45.7,2023-03-25T15:39:13.581Z,2023-03-28T06:02:51Z,,,,,,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456235,323,1,1,38,11,8w89tsles26jm12aoelwvlttt,0,20.6,45.7,2023-03-25T15:39:13.617Z,2023-03-28T06:02:56Z,4138883145,178,,4122952911,157,,4122952923,1,,4122952919,212,41.2,4122952917,141,64.9,4122952913,56,Center,4122952921,213,0.3,4122952915,140,57.8,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456269,418,1,1,38,15,8xeuwzxnm7hdlbjjuezgfkz3w,0,32.9,38.6,2023-03-25T15:39:17.408Z,2023-03-28T06:03:14Z,4122953087,56,Center,4122953093,212,22.2,4122953091,141,41.6,4122953095,213,0.1,4138883397,178,,4122953085,3,,4122953089,140,54.0,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456295,324,1,1,38,18,8w89tsles26jm12aoelwvlttt,0,36.6,61.5,2023-03-25T15:39:20.224Z,2023-03-28T06:03:27Z,4122953173,141,51.2,4122953167,3,,4122953175,212,11.8,4122953177,213,5.6,4122953171,140,45.6,4138883547,388,,4122953169,56,Back,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456301,419,49,1,38,19,8xeuwzxnm7hdlbjjuezgfkz3w,1,52.5,50,2023-03-25T15:39:21.087Z,2023-03-28T06:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456373,420,1,1,38,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,52.5,50,2023-03-25T15:39:22.429Z,2023-03-28T06:03:36Z,4122953515,213,1.6,4122953509,140,52.5,4122953513,212,30.8,4138883627,178,,4122953511,141,95.3,4122953507,56,Left,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456403,421,1,1,38,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.4,94.2,2023-03-25T15:39:27.333Z,2023-03-28T06:03:40Z,4122953697,141,74.4,4122953701,213,3.9,4122953695,140,43.9,4122953693,56,Back,4122953699,212,19.6,4138883663,178,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456447,422,1,1,38,27,8xeuwzxnm7hdlbjjuezgfkz3w,1,43.9,74.4,2023-03-25T15:39:29.591Z,2023-03-28T06:03:44Z,4122953897,56,Center,4122953901,141,47.2,4138883721,178,,4122953907,213,5.2,4122953899,140,52.8,4122953905,212,20.7,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456471,423,1,1,38,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,52.8,47.2,2023-03-25T15:39:32.011Z,2023-03-28T06:03:48Z,4138883765,178,,4122954041,140,60.2,4122954039,56,Right,4122954047,213,5.0,4122954043,141,9.2,4122954045,212,27.0,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456499,424,1,1,38,33,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.6,9.1,2023-03-25T15:39:35.743Z,2023-03-28T06:03:52Z,4122954209,141,21.8,4122954213,213,2.6,4138883809,178,,4122954205,56,Center,4122954211,212,16.7,4122954207,140,52.0,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456513,425,1,1,38,35,8xeuwzxnm7hdlbjjuezgfkz3w,1,52,21.8,2023-03-25T15:39:37.295Z,2023-03-28T06:03:59Z,4122954319,212,9.9,4138883883,178,,4122954315,140,59.0,4122954321,213,0.7,4122954313,56,Center,4122954317,141,31.5,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525291047,1413,83,1,38,37,8w89tsles26jm12aoelwvlttt,1,39.5,70,2023-03-25T15:39:39.354Z,2023-03-28T06:38:52Z,4138909251,399,467036,,,,,,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456519,426,1,1,38,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,59,25.6,2023-03-25T15:39:39.370Z,2023-03-28T06:04:04Z,4138883935,178,,4122954359,56,Right,4122954361,140,58.7,4122954365,212,12.7,4122954363,141,7.0,4122954367,213,4.7,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456567,427,1,1,38,38,8xeuwzxnm7hdlbjjuezgfkz3w,1,58.7,7,2023-03-25T15:39:40.099Z,2023-03-28T06:04:08Z,4122954639,56,Back,4122954641,140,44.9,4122954647,213,2.5,4138884001,178,,4122954645,212,17.9,4122954643,141,22.4,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456655,428,1,1,38,41,8xeuwzxnm7hdlbjjuezgfkz3w,1,44.9,22.4,2023-03-25T15:39:44.028Z,2023-03-28T06:04:11Z,4122955109,212,19.5,4122955111,213,1.2,4122955103,56,Center,4122955105,140,51.8,4138884037,178,,4122955107,141,49.0,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456733,429,1,1,38,47,8xeuwzxnm7hdlbjjuezgfkz3w,1,63.4,37.6,2023-03-25T15:39:49.338Z,2023-03-28T06:04:15Z,4122955395,212,16.0,4138884077,178,,4122955393,141,14.6,4122955389,56,Right,4122955397,213,4.9,4122955391,140,66.4,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456773,430,1,1,38,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,79.4,7.9,2023-03-25T15:39:52.971Z,2023-03-28T06:04:25Z,4122955611,155,,4122955625,213,1.5,4122957503,210,13,4122955621,141,73.9,4122955615,196,,4122955627,1,,4122955623,212,45.1,4138884123,178,,dqgptypyedqzff38kn24en3s9,D. Love,4122955619,140,83.6,1,4122955617,56,4122957505,154,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2524456785,431,13,1,38,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,81.5,74,2023-03-25T15:39:56.340Z,2023-03-28T06:04:25Z,4122957547,230,99.1,4122957537,55,430,4122955681,56,Center,4122957543,103,87.5,4122957533,29,,4122957549,231,50.9,4138884171,178,,4122955677,22,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,4130258977,18,,,4122957535,154,4122957545,328,4130258979,108,,4122956769,72,,4122957531,81,,,,4122957541,102,40.8,,,,,,,,,,,,
2524456805,325,5,1,38,56,8w89tsles26jm12aoelwvlttt,1,-0.9,57.2,2023-03-25T15:39:58.548Z,2023-03-28T06:04:31Z,4122955757,56,Back,4122955813,233,432,4122955761,346,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456789,432,5,1,38,56,8xeuwzxnm7hdlbjjuezgfkz3w,0,100.9,42.8,2023-03-25T15:39:58.548Z,2023-03-28T06:04:32Z,4122955691,346,,4122955863,233,325,4122955689,56,Center,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457263,326,1,1,39,25,8w89tsles26jm12aoelwvlttt,1,4.4,55.4,2023-03-25T15:40:28.030Z,2023-03-28T06:04:39Z,4122958139,212,15.9,4122958131,124,,4122958141,213,5.4,4122958137,141,37.9,4122958145,237,,4122958135,140,14.4,4122958133,56,Back,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457323,327,1,1,39,30,8w89tsles26jm12aoelwvlttt,0,11.8,43.3,2023-03-25T15:40:32.642Z,2023-03-28T06:04:43Z,4122958357,141,64.9,4122958355,140,53.7,4122958363,1,,4138884401,178,,4122958353,56,Center,4122958359,212,46.4,4122958361,213,0.3,4122958351,155,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
