id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId
2506381643,297,1,1,44,44,8mbtyq0has0uu0565fm9t5cdo,0,99.5,0.5,2023-02-11T15:48:14.549Z,2023-02-14T06:44:12Z,4025172251,140,92.5,4025172257,141,51.2,4030788807,387,,4030788809,20,,4025172245,155,,4025172249,56,Center,4025172267,213,1.8,4025172247,225,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,4025172271,1,4025172241,2,4025172263,212,35.3,,4031817507,178,4025172243,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381763,405,12,1,44,46,dv9l02o316cd9hbkxaho2u12f,1,10.1,39.2,2023-02-11T15:48:16.559Z,2023-02-14T06:44:20Z,4025172871,56,Back,4031817589,388,,4025172873,140,25.6,4025172877,212,29.1,4025172879,213,1.0,4030788945,15,,4025172875,141,74.7,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381819,407,49,1,44,48,dv9l02o316cd9hbkxaho2u12f,1,25.9,75.4,2023-02-11T15:48:18.481Z,2023-02-14T06:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382059,408,15,1,44,57,dv9l02o316cd9hbkxaho2u12f,1,74.4,57.5,2023-02-11T15:48:27.516Z,2023-02-14T06:44:42Z,4025181899,78,,4031817785,178,,4025181913,146,78.5,4025181911,215,,4025181145,20,,4025181919,231,51.1,4025181917,230,98.8,4025181909,103,19,81d38h08s97e8kl7kxew6si5l,S. Nombe,4025181907,102,4025181149,82,4025181915,147,56.3,50.1,4025181901,29,4025181143,23,,,,,4025181903,55,405,4025174455,56,Center,4025181177,233,298,4025174451,18,,,,,,,,,,,,,,,,
2506382083,298,10,1,44,57,8mbtyq0has0uu0565fm9t5cdo,1,21.3,47.5,2023-02-11T15:48:27.623Z,2023-02-14T06:44:49Z,4031817859,178,,4025174621,56,Back,4025181187,233,408,4025174619,94,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507651391,1531,67,1,44,59,dv9l02o316cd9hbkxaho2u12f,1,72.3,39.4,2023-02-11T15:48:29.183Z,2023-02-14T09:01:10Z,4031839497,233,810,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507651385,810,67,1,44,59,8mbtyq0has0uu0565fm9t5cdo,0,27.7,60.6,2023-02-11T15:48:29.184Z,2023-02-14T07:19:46Z,4031839509,233,1531,,,,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382255,409,1,1,44,59,dv9l02o316cd9hbkxaho2u12f,1,66.7,46.4,2023-02-11T15:48:29.265Z,2023-02-14T09:01:10Z,4025175395,213,5.1,4031817939,178,,4025175391,141,19.8,4025175393,212,19.4,4025175387,56,Right,4025175389,140,73.3,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382303,410,1,1,45,2,dv9l02o316cd9hbkxaho2u12f,1,73.3,19.8,2023-02-11T15:48:32.102Z,2023-02-14T06:45:11Z,4025175639,56,Center,4025175667,213,2.2,4025175661,212,6.3,4031818057,178,,4025175655,141,27.4,4025175645,140,69.9,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382563,413,43,1,45,3,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-02-11T15:48:33.711Z,2023-02-11T15:48:38Z,4025177071,285,0,4025177653,144,7,4025177069,56,Right,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382323,411,1,1,45,3,dv9l02o316cd9hbkxaho2u12f,0,69.9,27.4,2023-02-11T15:48:33.797Z,2023-02-14T06:45:23Z,4025175761,212,6.4,4025175763,213,0.7,4025175753,155,,4025175751,2,,4025175925,236,,4030791231,20,,4030791229,224,,4025175759,141,33.7,3j78tgfptah530cydckvfsauh,A. Collins,4025175757,140,4025175931,286,4031818151,178,,74.4,4025175927,233,4025175755,56,,299,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382335,299,12,1,45,3,8mbtyq0has0uu0565fm9t5cdo,1,21.6,69.4,2023-02-11T15:48:33.859Z,2023-02-14T06:45:30Z,4025175815,185,,4031818213,178,,4025175993,233,411,4025175817,56,Back,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382519,412,1,1,45,8,dv9l02o316cd9hbkxaho2u12f,1,62.6,7.9,2023-02-11T15:48:38.862Z,2023-02-14T06:45:36Z,4025176865,140,55.0,4025176875,212,9.4,4025176879,213,2.6,4025176869,141,15.2,4031818269,178,,4025176843,56,Right,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382601,414,1,1,45,10,dv9l02o316cd9hbkxaho2u12f,0,55,15.3,2023-02-11T15:48:40.103Z,2023-02-14T06:45:41Z,4025177283,141,34.2,4025177281,140,65.8,4025177279,56,Center,4025177287,213,0.8,4031818303,178,,4025177285,212,17.1,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382667,300,1,1,45,11,8mbtyq0has0uu0565fm9t5cdo,1,31.8,67.5,2023-02-11T15:48:41.470Z,2023-02-14T06:46:09Z,4025177555,141,50.7,4025177547,56,Back,4031818589,178,,4025177551,140,35.3,4025177559,213,5.0,4025177557,212,12.0,,,,,,,bkx6hb7gcdmw1v43o6tmgraad,C. McCann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382679,301,49,1,45,12,8mbtyq0has0uu0565fm9t5cdo,1,35.2,50.4,2023-02-11T15:48:42.850Z,2023-02-14T06:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382777,302,1,1,45,13,8mbtyq0has0uu0565fm9t5cdo,1,35.2,51.9,2023-02-11T15:48:43.867Z,2023-02-14T06:47:16Z,4025178095,141,60.0,4025178091,56,Back,4025178093,140,44.0,4025178097,212,10.8,4025178099,213,0.5,4031819151,178,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382835,303,1,1,45,16,8mbtyq0has0uu0565fm9t5cdo,0,56.9,52.5,2023-02-11T15:48:46.741Z,2023-02-14T06:45:48Z,4025178367,212,29.6,4025178363,141,22.2,4025178359,56,Center,4025178371,213,5.5,4025178361,140,77.2,4031818373,178,,,,,,,,bkx6hb7gcdmw1v43o6tmgraad,C. McCann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382853,415,8,1,45,18,dv9l02o316cd9hbkxaho2u12f,1,30.9,79,2023-02-11T15:48:48.642Z,2023-02-14T06:47:26Z,4025178483,56,Back,4030791819,385,,4031819219,178,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383195,304,5,1,45,20,8mbtyq0has0uu0565fm9t5cdo,1,98.7,-1,2023-02-11T15:48:50.917Z,2023-02-14T06:47:31Z,4025180729,233,416,4025180341,347,,4025180339,56,Right,,,,,,,,,,,,,,,,bkx6hb7gcdmw1v43o6tmgraad,C. McCann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383029,416,5,1,45,20,dv9l02o316cd9hbkxaho2u12f,0,1.3,101,2023-02-11T15:48:50.917Z,2023-02-14T06:47:31Z,4025179479,347,,4025179477,56,Back,4025180815,233,304,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383937,305,1,1,45,55,8mbtyq0has0uu0565fm9t5cdo,0,98.6,0,2023-02-11T15:49:24.993Z,2023-02-14T06:47:38Z,4025184419,141,40.1,4025184427,1,,4025184423,212,27.6,4025184413,56,Center,4025184411,107,,4025184425,213,1.6,4025184415,140,96.7,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383971,417,44,1,45,56,dv9l02o316cd9hbkxaho2u12f,1,6.5,60.6,2023-02-11T15:49:26.894Z,2023-02-14T09:01:11Z,4025184557,285,,4025184555,56,Back,4025184609,233,306,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383949,306,44,1,45,56,8mbtyq0has0uu0565fm9t5cdo,0,93.5,39.4,2023-02-11T15:49:26.895Z,2023-02-14T06:47:46Z,4025184649,233,417,4025184459,286,,4025184457,56,Center,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383993,418,12,1,45,57,dv9l02o316cd9hbkxaho2u12f,1,9.7,61.2,2023-02-11T15:49:26.976Z,2023-02-14T09:01:11Z,4025184699,56,Back,4025184707,212,22.2,4025184703,141,93.9,4025184701,140,9.7,4025184711,213,1.6,4031819383,388,,4025184743,15,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507458159,930,1,1,45,58,dv9l02o316cd9hbkxaho2u12f,0,5.8,88.7,2023-02-11T15:49:28.249Z,2023-02-14T06:49:35Z,4030793047,212,9.7,4030793049,213,6.1,4030793039,3,,4031819725,178,,4030793041,56,Back,4030793043,140,14.9,4030793045,141,86.4,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384149,307,1,1,46,0,8mbtyq0has0uu0565fm9t5cdo,0,93.7,15.6,2023-02-11T15:49:30.784Z,2023-02-14T06:49:51Z,4031820167,178,,4025185467,3,,4025185469,56,Right,4025185477,213,3.0,4025185473,141,18.5,4025185471,140,77.2,4025185475,212,17.4,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384177,308,1,1,46,3,8mbtyq0has0uu0565fm9t5cdo,0,76.5,16.4,2023-02-11T15:49:33.258Z,2023-02-14T06:49:21Z,4025185645,56,Center,4025185655,1,,4030793317,223,,4030793319,72,,4025185641,2,,4025185643,155,,4025185647,140,97.4,4025185649,141,53.6,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,4025185653,213,4025185651,212,4031819505,178,,0.9,,,,,,,,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384281,420,70,1,46,4,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-02-11T15:49:34.448Z,2023-02-11T15:49:34Z,4025186227,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384161,419,52,1,46,4,dv9l02o316cd9hbkxaho2u12f,1,4.1,45.8,2023-02-11T15:49:34.786Z,2023-02-14T06:49:15Z,4030793493,377,,4031819923,179,,,,,,,,,,,,,,,,,,,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384677,421,80,1,46,23,dv9l02o316cd9hbkxaho2u12f,0,9.9,42.7,2023-02-11T15:49:53.389Z,2023-02-14T06:49:57Z,4031820213,178,,,,,,,,,,,,,,,,,,,,,,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384969,422,1,1,46,29,dv9l02o316cd9hbkxaho2u12f,0,21.1,41.3,2023-02-11T15:49:59.881Z,2023-02-14T06:50:03Z,4025189639,198,,4025189651,1,,4025189637,157,,4025189649,213,6.2,4025189647,212,52.5,4025189643,140,71.0,4025189641,56,Center,4031820263,178,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,4025189645,141,,,,,,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385027,309,44,1,46,33,8mbtyq0has0uu0565fm9t5cdo,1,28.9,61.4,2023-02-11T15:50:03.177Z,2023-02-14T09:01:12Z,4025189957,285,,4025190003,233,423,4025189955,56,Back,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385009,423,44,1,46,33,dv9l02o316cd9hbkxaho2u12f,0,71.1,38.6,2023-02-11T15:50:03.178Z,2023-02-14T06:50:12Z,4025189861,286,,4025190075,233,309,4025189859,56,Center,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385045,310,1,1,46,33,8mbtyq0has0uu0565fm9t5cdo,0,29.5,57.7,2023-02-11T15:50:03.256Z,2023-02-14T09:01:12Z,4025190021,140,26.4,4025190023,141,63.1,4025190027,213,2.3,4025190017,3,,4031821647,388,,4025190019,56,Back,4025190025,212,4.9,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385119,424,1,1,46,35,dv9l02o316cd9hbkxaho2u12f,1,64.6,33,2023-02-11T15:50:05.478Z,2023-02-14T06:51:29Z,4025190391,212,10.7,4025190387,140,73.9,4025190393,213,5.9,4025190389,141,26.7,4031821285,178,,4025190385,56,Center,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385165,425,1,1,46,37,dv9l02o316cd9hbkxaho2u12f,0,64.8,16.4,2023-02-11T15:50:07.679Z,2023-02-14T06:52:16Z,4025190577,140,65.6,4025190589,213,4.8,4025190581,141,6.1,4025190573,56,Right,4031821827,178,,4025190585,212,7.1,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385257,426,1,1,46,39,dv9l02o316cd9hbkxaho2u12f,1,65.6,6.1,2023-02-11T15:50:09.669Z,2023-02-14T06:52:25Z,4031821933,178,,4025190995,141,13.4,4025190997,212,7.7,4025190999,213,2.4,4025190991,56,Right,4025190993,140,60.0,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385397,427,1,1,46,43,dv9l02o316cd9hbkxaho2u12f,1,59.8,22.7,2023-02-11T15:50:13.468Z,2023-02-14T06:52:35Z,4025191695,56,Right,4031822001,178,,4025191701,212,9.3,4025191703,213,4.2,4025191697,140,55.6,4025191699,141,10.6,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385439,428,1,1,46,46,dv9l02o316cd9hbkxaho2u12f,0,63.9,3.7,2023-02-11T15:50:16.882Z,2023-02-14T06:52:43Z,4025191993,141,7.6,4031822035,178,,4025191989,140,72.4,4025191997,213,0.3,4030794063,155,,4025191995,212,9.3,4025191985,56,Right,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385417,311,1,1,46,48,8mbtyq0has0uu0565fm9t5cdo,0,16.4,84.9,2023-02-11T15:50:18.188Z,2023-02-14T06:53:04Z,4025198405,141,90.5,4031822219,388,,4025198403,140,25.9,4025198401,3,,4025198407,212,10.7,4025191821,56,Back,4025198409,213,0.4,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507651803,1576,67,1,46,49,dv9l02o316cd9hbkxaho2u12f,1,75.2,9.9,2023-02-11T15:50:19.456Z,2023-02-14T09:01:12Z,4031840943,233,832,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507651799,832,67,1,46,49,8mbtyq0has0uu0565fm9t5cdo,0,24.8,90.1,2023-02-11T15:50:19.457Z,2023-02-14T07:22:06Z,4031840947,233,1576,,,,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507458573,931,1,1,46,49,dv9l02o316cd9hbkxaho2u12f,1,72.3,9.2,2023-02-11T15:50:19.473Z,2023-02-14T09:01:13Z,4030795501,56,Right,4030795509,141,14.4,4030795517,213,0.6,4030795505,140,77.5,4031822273,178,,4030795513,212,6.5,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507458613,932,1,1,46,50,dv9l02o316cd9hbkxaho2u12f,1,77.5,14.4,2023-02-11T15:50:20.411Z,2023-02-14T06:54:02Z,4030795675,56,Right,4031822659,178,,4030795681,212,8.2,4030795683,213,3.8,4030795679,141,6.6,4030795677,140,71.5,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385507,429,1,1,46,52,dv9l02o316cd9hbkxaho2u12f,1,71.4,8.2,2023-02-11T15:50:21.970Z,2023-02-14T06:54:13Z,4025192355,140,66.4,4025192353,56,Right,4031822747,178,,4025192361,213,3.1,4025192357,141,8.8,4025192359,212,5.3,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385635,430,1,1,46,53,dv9l02o316cd9hbkxaho2u12f,1,63.8,10,2023-02-11T15:50:23.060Z,2023-02-14T06:54:33Z,4025192907,213,6.1,4025192895,140,72.0,4025192901,141,7.6,4031822905,178,,4025192905,212,8.8,4025192889,56,Right,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385685,431,1,1,46,56,dv9l02o316cd9hbkxaho2u12f,0,73,8.9,2023-02-11T15:50:26.465Z,2023-02-14T06:54:39Z,4025193219,141,45.4,4025193217,140,97.5,4025193211,2,,4030796017,224,,4030796019,20,,4025193215,56,Center,4025193221,212,35.7,4025193223,213,0.8,enfxh6b65c9hx1rs0scszi2y2,H. Kite,4031822967,178,4025193225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385731,312,52,1,46,58,8mbtyq0has0uu0565fm9t5cdo,1,4.4,49,2023-02-11T15:50:28.008Z,2023-02-14T06:54:44Z,4030796195,376,,4031823031,178,,,,,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386385,313,1,1,47,18,8mbtyq0has0uu0565fm9t5cdo,0,16.8,36.3,2023-02-11T15:50:48.806Z,2023-02-14T06:54:49Z,4025196543,213,6.0,4025196533,199,,4025196541,212,58.4,4025196537,140,70.7,4025196539,141,15.3,4025196535,56,Right,4025196545,1,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386397,314,61,1,47,22,8mbtyq0has0uu0565fm9t5cdo,1,70.7,15.3,2023-02-11T15:50:52.532Z,2023-02-14T06:55:11Z,4031823291,388,,4031823289,15,,4025196599,56,Right,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386409,432,1,1,47,22,dv9l02o316cd9hbkxaho2u12f,0,29.2,87.2,2023-02-11T15:50:52.551Z,2023-02-14T06:55:00Z,4031823187,178,,4025196661,141,87.2,4025196659,140,29.5,4025196663,212,0.3,4025196657,56,Back,4025196655,3,,4025196665,213,0,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386467,433,1,1,47,23,dv9l02o316cd9hbkxaho2u12f,0,35.2,67.2,2023-02-11T15:50:53.462Z,2023-02-14T06:55:22Z,4025196949,141,73.9,4025196953,213,0.2,4025196947,140,55.3,4031823381,178,,4025196937,157,,4025196951,212,21.6,4025196943,56,Center,4025196955,1,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386473,315,1,1,47,25,8mbtyq0has0uu0565fm9t5cdo,0,44.1,21.6,2023-02-11T15:50:55.169Z,2023-02-14T06:55:29Z,4025196973,140,78.9,4031823427,178,,4025196971,56,Right,4025196981,1,,4025196977,212,38.1,4025196969,3,,4025196979,213,6.0,4025196975,141,5.6,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386515,434,44,1,47,27,dv9l02o316cd9hbkxaho2u12f,1,25.8,90.6,2023-02-11T15:50:57.301Z,2023-02-14T09:01:13Z,4025197213,56,Back,4025197245,233,316,4025197215,285,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386493,316,44,1,47,27,8mbtyq0has0uu0565fm9t5cdo,0,74.2,9.4,2023-02-11T15:50:57.302Z,2023-02-14T06:55:37Z,4025197065,286,,4025197259,233,434,4025197061,56,Right,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386535,435,1,1,47,27,dv9l02o316cd9hbkxaho2u12f,0,30.5,86.8,2023-02-11T15:50:57.382Z,2023-02-14T09:01:13Z,4025197293,141,100.0,4025197287,3,,4025197289,56,Back,4025197291,140,38.0,4025197297,213,0.9,4031824933,388,,4025197295,212,12.5,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386743,317,5,1,47,28,8mbtyq0has0uu0565fm9t5cdo,1,67.4,-0.8,2023-02-11T15:50:57.944Z,2023-02-14T06:55:52Z,4025198369,56,Right,4025198429,233,436,4025198373,347,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386539,436,5,1,47,28,dv9l02o316cd9hbkxaho2u12f,0,32.6,100.8,2023-02-11T15:50:57.944Z,2023-02-14T06:55:52Z,4025197307,56,Back,4025197309,347,,4025198441,233,317,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386891,318,1,1,47,43,8mbtyq0has0uu0565fm9t5cdo,0,72.7,0,2023-02-11T15:51:13.743Z,2023-02-14T06:55:59Z,4025199091,140,100.0,4025199087,56,Right,4025199097,212,31.7,4025199099,213,0.3,4025199081,107,,4025199095,141,12.8,4025199101,1,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507459177,933,56,1,47,48,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-02-11T15:51:18.337Z,2023-02-14T06:56:08Z,4030799769,56,Back,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386897,319,5,1,47,49,8mbtyq0has0uu0565fm9t5cdo,0,101.2,12.8,2023-02-11T15:51:19.331Z,2023-02-14T06:56:15Z,4025199477,233,437,4025199121,346,,4025199117,56,Right,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386959,437,5,1,47,49,dv9l02o316cd9hbkxaho2u12f,1,-1.2,87.2,2023-02-11T15:51:19.331Z,2023-02-14T06:56:15Z,4025199461,346,,4025199459,56,Back,4025199463,233,319,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506387133,320,30,1,48,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-11T15:51:30.773Z,2023-02-14T06:56:20Z,4025200191,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
