id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,qualifier/16/value
2506386497,387,3,1,46,42,dmz37633qbsvl7gncq5s51yjw,0,77.9,94.7,2023-02-11T15:50:49.871Z,2023-02-14T05:55:45Z,4031055327,465,,4031793583,178,,4025197089,56,Left,4025197091,286,,4031153645,233,364,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386545,364,7,1,46,42,9db4t34qy4owglhvvgwf5l22i,0,22.1,5.3,2023-02-11T15:50:49.945Z,2023-02-14T05:55:51Z,4025197349,233,387,4025197337,56,Back,4031793623,178,,4025197341,285,,4025197335,167,,4031055347,385,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386569,388,61,1,46,42,dmz37633qbsvl7gncq5s51yjw,1,77.7,94.1,2023-02-11T15:50:50.101Z,2023-02-14T05:55:58Z,4031793669,178,,4025197449,56,Left,,,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386817,365,5,1,46,45,9db4t34qy4owglhvvgwf5l22i,1,20.1,-1.6,2023-02-11T15:50:52.500Z,2023-02-14T08:35:27Z,4025198755,56,Back,4025198757,347,,4025198813,233,389,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386593,389,5,1,46,45,dmz37633qbsvl7gncq5s51yjw,0,79.9,101.6,2023-02-11T15:50:52.500Z,2023-02-14T08:35:27Z,4025197581,56,Left,4025198829,233,365,4025197585,347,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386831,366,30,1,46,47,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T15:50:54.687Z,2023-02-14T08:35:32Z,4025198779,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506386811,390,30,1,46,47,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T15:50:54.687Z,2023-02-14T08:35:32Z,4025198687,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406149,372,18,2,45,0,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:09:01.571Z,2023-02-11T16:09:02Z,4025291591,55,373,4025291445,44,Midfielder,4025291451,59,7,4025291441,42,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406155,373,19,2,45,0,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:09:01.572Z,2023-02-11T16:10:32Z,4025306705,293,0,4025291523,145,3,4025291527,44,Forward,4025291529,55,372,4025291519,42,,4025291525,59,9,4025306701,292,0,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406311,374,18,2,45,0,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:09:06.702Z,2023-02-11T16:09:07Z,4025292215,42,,4025292217,44,Midfielder,4025292219,59,30,4025292337,55,375,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406321,375,19,2,45,0,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:09:06.703Z,2023-02-11T16:10:31Z,4025292261,42,,4025292273,59,3,4025306505,293,0,4025306503,292,0,4025292275,44,Midfielder,4025292277,55,374,4025292269,145,7,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407149,376,32,2,45,0,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:09:30.375Z,2023-02-14T00:18:14Z,4025296217,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407177,396,32,2,45,0,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T16:09:30.375Z,2023-02-11T16:09:36Z,4025296361,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407409,377,1,2,45,0,9db4t34qy4owglhvvgwf5l22i,1,50.1,49.4,2023-02-11T16:09:30.446Z,2023-02-14T06:00:21Z,4031795241,178,,4025297571,141,54.0,4025297573,212,15.4,4025297575,213,2.9,4025297577,279,S,4025297569,140,35.7,4025297567,56,Back,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407669,378,1,2,45,2,9db4t34qy4owglhvvgwf5l22i,1,36.1,53.9,2023-02-11T16:09:32.564Z,2023-02-14T06:00:28Z,4025298975,1,,4025298965,56,Left,4025298969,141,85.6,4025298967,140,68.9,4031795291,178,,4025298973,213,0.6,4025298963,155,,4025298971,212,40.6,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407427,397,4,2,45,5,dmz37633qbsvl7gncq5s51yjw,1,32.8,11,2023-02-11T16:09:35.686Z,2023-02-14T06:00:37Z,4025470215,285,,4031059627,294,,4025297677,56,Back,4025299057,152,,4025299049,13,,4025470205,233,379,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407673,379,4,2,45,5,9db4t34qy4owglhvvgwf5l22i,0,67.2,89,2023-02-11T16:09:35.687Z,2023-02-14T06:00:37Z,4031795349,178,,4025299003,286,,4031059517,294,,4025298999,56,Left,4025299001,152,,4025470327,233,397,4025298995,13,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407435,398,43,2,45,7,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T16:09:37.431Z,2023-02-11T16:09:47Z,4025297719,56,Back,4025299375,144,61,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506408381,380,17,2,45,32,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:10:02.942Z,2023-02-14T06:00:39Z,4025302699,31,,4025302703,13,243,4025302701,392,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506408451,381,27,2,45,33,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:10:04.219Z,2023-02-14T06:00:42Z,4025303057,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506408395,399,27,2,45,33,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T16:10:04.219Z,2023-02-14T06:00:42Z,4025303107,233,381,4025302749,53,asy3qn4557iy3r55yl4v9xj9x,4025302747,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506503719,850,43,2,45,36,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T16:10:06.375Z,2023-02-11T17:06:25Z,4025812043,140,56.8,4025812049,213,1.6,4025812047,212,16.8,4025820289,144,1,4025812045,141,89.6,4025812041,56,Left,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506409973,401,17,2,46,1,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T16:10:31.667Z,2023-02-14T06:00:45Z,4025310599,184,,4025310597,31,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410287,382,28,2,46,4,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:10:34.716Z,2023-02-14T06:00:54Z,4025312143,55,381,4025316949,233,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506409639,400,28,2,46,4,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T16:10:34.716Z,2023-02-14T06:00:55Z,4025308895,55,399,4025317017,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410235,402,1,2,46,18,dmz37633qbsvl7gncq5s51yjw,1,23.3,12.5,2023-02-11T16:10:49.239Z,2023-02-14T06:01:01Z,4025311833,1,,4025311815,157,,4025311831,213,0.5,4025311813,5,,4025311823,141,66.4,4031795449,178,,4025311827,212,71.5,4025311819,56,Center,3j589r3jhjkgpxxopsfit7aad,D. Mitov,4025311817,152,,4025311821,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410247,403,44,2,46,22,dmz37633qbsvl7gncq5s51yjw,1,81.6,65.3,2023-02-11T16:10:52.495Z,2023-02-14T09:00:30Z,4025827227,233,672,4025311901,286,,4025311899,56,Center,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506506671,672,44,2,46,22,9db4t34qy4owglhvvgwf5l22i,0,18.4,34.7,2023-02-11T16:10:52.496Z,2023-02-14T06:01:22Z,4025827209,56,Back,4025827235,233,403,4025827211,285,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410377,404,1,2,46,22,dmz37633qbsvl7gncq5s51yjw,0,81.8,66.4,2023-02-11T16:10:52.564Z,2023-02-14T09:00:31Z,4031795587,388,,4025312631,3,,4025312633,56,Center,4025312635,140,88.2,4025312641,213,5.3,4025312639,212,11.4,4025312637,141,52.8,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410349,383,52,2,46,23,9db4t34qy4owglhvvgwf5l22i,1,12.1,58.8,2023-02-11T16:10:54.371Z,2023-02-14T06:01:32Z,4031795611,178,,4031062751,377,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410551,384,1,2,46,34,9db4t34qy4owglhvvgwf5l22i,0,12.1,58.8,2023-02-11T16:11:04.798Z,2023-02-14T06:01:40Z,4025313543,213,0.9,4025313545,1,,4025313531,56,Back,4025313541,212,36.4,4025313911,287,,4025313535,140,32.8,4025313527,123,,4031795655,178,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,4025313539,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410559,385,5,2,46,37,9db4t34qy4owglhvvgwf5l22i,0,34.7,101.8,2023-02-11T16:11:08.226Z,2023-02-14T06:01:48Z,4025313591,347,,4025313589,56,Back,4025314631,233,405,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410713,405,5,2,46,37,dmz37633qbsvl7gncq5s51yjw,1,65.3,-1.8,2023-02-11T16:11:08.226Z,2023-02-14T06:01:48Z,4025314385,56,Right,4025314483,233,385,4025314387,347,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410869,406,1,2,46,44,dmz37633qbsvl7gncq5s51yjw,1,63.4,0,2023-02-11T16:11:14.376Z,2023-02-14T06:01:53Z,4025315213,140,38.3,4025315215,141,10.9,4025315217,212,27.8,4025315219,213,2.8,4025315209,107,,4025315211,56,Back,4025315221,1,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411109,407,1,2,46,47,dmz37633qbsvl7gncq5s51yjw,1,37.5,11.1,2023-02-11T16:11:18.310Z,2023-02-14T06:01:59Z,4025316413,56,Back,4025316423,1,,4025316415,140,9.8,4025316417,141,44.6,4025316419,212,36.9,4031795769,178,,4025316421,213,2.5,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411297,408,1,2,46,55,dmz37633qbsvl7gncq5s51yjw,1,13.9,45.2,2023-02-11T16:11:25.404Z,2023-02-14T06:02:06Z,4031795833,178,,4025317391,56,Back,4025317393,140,38.7,4025317401,1,,4025317397,212,36.2,4025317399,213,5.5,4025317395,141,8.2,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411383,409,1,2,46,59,dmz37633qbsvl7gncq5s51yjw,1,37.3,11.6,2023-02-11T16:11:30.246Z,2023-02-14T06:02:11Z,4025317781,212,13.3,4025317769,56,Back,4025317777,141,3.5,4025317773,140,48.8,4025317783,213,5.9,4031795861,178,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411503,410,1,2,47,2,dmz37633qbsvl7gncq5s51yjw,0,48.8,3.5,2023-02-11T16:11:32.806Z,2023-02-14T06:02:15Z,4025318349,213,0.4,4025318331,155,,4025318345,212,33.7,4031795907,178,,4025318335,56,Center,4025318351,1,,4025318339,141,21.5,4025318337,140,78.7,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411629,386,1,2,47,4,9db4t34qy4owglhvvgwf5l22i,0,20.5,70.9,2023-02-11T16:11:35.269Z,2023-02-14T06:02:27Z,4025318953,3,,4025318959,141,85.3,4025318957,140,30.6,4025318963,213,0.7,4031795999,388,,4025318955,56,Back,4025318961,212,14.4,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411693,411,1,2,47,8,dmz37633qbsvl7gncq5s51yjw,1,72.7,12.6,2023-02-11T16:11:39.158Z,2023-02-14T06:02:36Z,4025319313,140,59.6,4025319323,213,3.5,4025319317,141,5.8,4031796087,178,,4025319305,3,,4025319309,56,Right,4025319321,212,14.5,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411747,412,1,2,47,10,dmz37633qbsvl7gncq5s51yjw,0,65.2,2.7,2023-02-11T16:11:40.491Z,2023-02-14T06:02:47Z,4025319575,141,8.1,4025319581,213,1.1,4025319579,212,4.0,4025319569,56,Right,4031796163,178,,4025319571,140,66.8,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507508597,716,49,2,47,10,9db4t34qy4owglhvvgwf5l22i,1,32.1,92.8,2023-02-11T16:11:40.918Z,2023-02-14T06:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411839,387,1,2,47,11,9db4t34qy4owglhvvgwf5l22i,1,29,93,2023-02-11T16:11:41.630Z,2023-02-14T06:03:01Z,4025320071,141,80.8,4031796267,178,,4025320083,213,5.3,4025320077,212,10.0,4025320065,140,34.3,4025320063,56,Back,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411795,413,43,2,47,11,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T16:11:41.898Z,2023-02-13T16:38:28Z,4025319815,140,59.0,4025319819,212,6.2,4025319817,141,7.4,4031063961,144,1,4025319823,213,4.3,4025319813,56,Right,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507656115,761,67,2,47,12,9db4t34qy4owglhvvgwf5l22i,1,33.5,77.1,2023-02-11T16:11:43.295Z,2023-02-14T09:00:31Z,4031861441,233,937,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507656113,937,67,2,47,12,dmz37633qbsvl7gncq5s51yjw,0,66.5,22.9,2023-02-11T16:11:43.296Z,2023-02-14T07:58:31Z,4031861449,233,761,,,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411851,388,43,2,47,14,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T16:11:44.559Z,2023-02-13T16:38:42Z,4031064365,144,49,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411891,389,1,2,47,14,9db4t34qy4owglhvvgwf5l22i,0,33.8,80.6,2023-02-11T16:11:44.916Z,2023-02-14T06:03:12Z,4025320347,212,9.6,4025320343,141,84.7,4031796353,178,,4025320339,140,42.5,4025320337,56,Back,4025320351,213,0.3,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411973,414,1,2,47,15,dmz37633qbsvl7gncq5s51yjw,1,56.7,11.4,2023-02-11T16:11:45.930Z,2023-02-14T06:03:20Z,4025320705,212,9.5,4025320707,213,0.6,4025320695,56,Right,4031796403,178,,4025320699,140,64.1,4025320701,141,19.4,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507508729,888,49,2,47,16,dmz37633qbsvl7gncq5s51yjw,1,63.1,17,2023-02-11T16:11:46.619Z,2023-02-14T06:03:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506412023,415,1,2,47,16,dmz37633qbsvl7gncq5s51yjw,0,64.1,19.4,2023-02-11T16:11:46.699Z,2023-02-14T06:04:04Z,4025320971,141,11.9,4025320973,212,5.3,4031796681,178,,4025320967,56,Right,4025320969,140,65.5,4025320975,213,5.0,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507508767,717,49,2,47,17,9db4t34qy4owglhvvgwf5l22i,1,35.9,80.1,2023-02-11T16:11:47.513Z,2023-02-14T06:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506412115,390,1,2,47,17,9db4t34qy4owglhvvgwf5l22i,1,39.5,83,2023-02-11T16:11:48.129Z,2023-02-14T06:04:15Z,4025321401,56,Back,4025321405,141,66.4,4031796773,178,,4025321409,213,4.0,4025321407,212,14.4,4025321403,140,31.0,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506412535,391,1,2,47,19,9db4t34qy4owglhvvgwf5l22i,1,30.3,66.3,2023-02-11T16:11:49.638Z,2023-02-14T06:04:24Z,4025323565,56,Back,4025323575,213,3.7,4025323569,141,46.4,4025323567,140,10.0,4031796835,178,,4025323571,212,25.2,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506412653,392,1,2,47,31,9db4t34qy4owglhvvgwf5l22i,0,14.4,39.8,2023-02-11T16:12:01.655Z,2023-02-14T06:04:29Z,4025324139,212,51.4,4025324137,141,43.0,4025324135,140,63.3,4025324141,213,0.0,4025324133,56,Center,4031796871,178,,4025324131,157,,4025324143,1,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506412711,416,1,2,47,34,dmz37633qbsvl7gncq5s51yjw,0,37.7,61.7,2023-02-11T16:12:05.101Z,2023-02-14T06:04:36Z,4031796939,178,,4025324401,3,,4025324403,56,Center,4025324411,213,6.1,4025324407,141,56.4,4025324409,212,16.0,4025324405,140,52.5,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506412847,393,4,2,47,38,9db4t34qy4owglhvvgwf5l22i,1,55.3,62.4,2023-02-11T16:12:08.577Z,2023-02-14T06:04:45Z,4025325073,294,,4025325079,286,,4025325077,152,,4025325075,56,Center,4025325071,13,,4025325375,233,417,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506412887,417,4,2,47,38,dmz37633qbsvl7gncq5s51yjw,0,44.7,37.6,2023-02-11T16:12:08.578Z,2023-02-14T06:04:44Z,4025325265,285,,4025325263,152,,4025325259,294,,4025325257,13,,4025325261,56,Back,4031797033,178,,4025325439,233,393,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506413357,394,1,2,47,49,9db4t34qy4owglhvvgwf5l22i,1,56.1,61.2,2023-02-11T16:12:20.057Z,2023-02-14T06:04:50Z,4025327771,140,39.1,4031797085,178,,4025327769,56,Back,4025327777,213,4.0,4025327767,152,,4025327775,212,26.6,4025327765,5,,4025327773,141,32.2,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506413467,395,1,2,47,52,9db4t34qy4owglhvvgwf5l22i,1,39.1,32.2,2023-02-11T16:12:22.899Z,2023-02-14T06:04:54Z,4031797101,178,,4025328291,56,Right,4025328293,140,50.5,4025328295,141,13.8,4025328297,212,17.3,4025328299,213,5.5,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506413531,396,1,2,47,54,9db4t34qy4owglhvvgwf5l22i,1,46.1,10.6,2023-02-11T16:12:24.969Z,2023-02-14T06:04:58Z,4025328641,140,34.9,4025328637,56,Back,4031797139,178,,4025328649,213,2.5,4025328647,212,15.1,4025328643,141,24.6,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506413893,397,1,2,47,58,9db4t34qy4owglhvvgwf5l22i,1,34.9,24.6,2023-02-11T16:12:28.558Z,2023-02-14T06:05:01Z,4025330561,1,,4025330549,140,12.3,4025330559,213,2.4,4025330557,212,32.1,4025330545,56,Back,4031797163,178,,4025330553,141,56.3,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506413963,398,1,2,48,5,9db4t34qy4owglhvvgwf5l22i,0,19,45.1,2023-02-11T16:12:35.841Z,2023-02-14T06:05:07Z,4025330951,212,44.9,4025330953,213,6.2,4025330943,157,,4025330945,56,Center,4031797213,178,,4025330947,140,61.5,4025330955,1,,4025330949,141,37.9,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506414035,418,1,2,48,8,dmz37633qbsvl7gncq5s51yjw,1,28.4,51.2,2023-02-11T16:12:38.939Z,2023-02-14T06:05:17Z,4025331331,213,5.5,4025331321,3,,4031797307,388,,4025331323,56,Back,4025331327,141,30.1,4025331329,212,21.2,4025331325,140,43.2,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506414153,419,1,2,48,10,dmz37633qbsvl7gncq5s51yjw,1,43.2,30.1,2023-02-11T16:12:40.579Z,2023-02-14T06:05:26Z,4025331921,56,Right,4031797375,388,,4025331929,213,5.9,4025331927,212,25.6,4025331919,3,,4025331925,141,16.7,4025331923,140,66.0,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506414163,420,49,2,48,13,dmz37633qbsvl7gncq5s51yjw,1,66,16.7,2023-02-11T16:12:43.619Z,2023-02-14T06:05:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506414323,421,1,2,48,15,dmz37633qbsvl7gncq5s51yjw,1,80,28.8,2023-02-11T16:12:45.951Z,2023-02-14T06:05:39Z,4025332853,140,81.7,4031797473,178,,4025332863,213,1.4,4025332851,56,Center,4025332859,212,10.9,4025332857,141,44.6,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506414333,422,61,2,48,16,dmz37633qbsvl7gncq5s51yjw,0,81.7,44.6,2023-02-11T16:12:46.590Z,2023-02-14T06:06:04Z,4025332919,56,Center,4031797679,178,,,,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
