id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/10/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2516061475,355,1,1,46,8,ba5e91hjacvma2sjvixn00pjo,1,90.3,0,2023-03-05T16:02:18.902Z,2023-03-06T08:46:34Z,4076244601,140,92.2,4076244607,213,1.5,4076244599,56,Center,4076244597,107,,4076244605,212,17.7,4076244603,141,23.8,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061479,356,61,1,46,10,ba5e91hjacvma2sjvixn00pjo,1,92.2,23.8,2023-03-05T16:02:20.358Z,2023-03-06T08:46:41Z,4077978963,178,,4076244615,56,Center,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061491,357,50,1,46,11,ba5e91hjacvma2sjvixn00pjo,1,87.5,32.6,2023-03-05T16:02:22.014Z,2023-03-06T08:46:47Z,4076244653,56,Center,4076244731,233,482,4076244655,286,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061499,482,7,1,46,11,agh9ifb2mw3ivjusgedj7c3fe,1,12.5,67.4,2023-03-05T16:02:22.124Z,2023-03-06T08:46:50Z,4076244681,56,Back,4076244723,233,357,4077979141,178,,4077598989,383,,4076244683,285,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061505,483,49,1,46,13,agh9ifb2mw3ivjusgedj7c3fe,1,23.2,73.9,2023-03-05T16:02:23.355Z,2023-03-06T08:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061517,484,1,1,46,13,agh9ifb2mw3ivjusgedj7c3fe,0,23,73,2023-03-05T16:02:23.415Z,2023-03-06T08:46:59Z,4076244751,56,Back,4077979351,178,,4076244757,212,24.9,4076244759,213,4.9,4076244753,140,28.5,4076244755,141,37.4,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061521,358,8,1,46,14,ba5e91hjacvma2sjvixn00pjo,1,71.1,63.6,2023-03-05T16:02:24.722Z,2023-03-06T08:47:03Z,4076244783,56,Center,4077979419,178,,4077599177,383,,,,,,,,,,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061533,359,49,1,46,15,ba5e91hjacvma2sjvixn00pjo,1,73.2,64.5,2023-03-05T16:02:26.083Z,2023-03-06T08:47:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061539,360,13,1,46,15,ba5e91hjacvma2sjvixn00pjo,1,74.4,66,2023-03-05T16:02:26.156Z,2023-03-06T08:47:12Z,4076245247,103,72.2,4076245253,230,98.8,4076245255,231,48.9,4076245245,102,56.3,4076245243,77,,4076244921,18,,4076244919,22,,4076245155,72,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,4076245249,215,,4076244923,56,,Center,4076245251,458,4077979573,178,,,,,,,,,,,,,,,,,,,,,,,,
2516061559,361,5,1,46,17,ba5e91hjacvma2sjvixn00pjo,0,101.4,59.7,2023-03-05T16:02:27.345Z,2023-03-06T08:47:14Z,4076245081,233,485,4076245019,56,Center,4076245021,346,,,,,,,,,,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061535,485,5,1,46,17,agh9ifb2mw3ivjusgedj7c3fe,1,-1.4,40.3,2023-03-05T16:02:27.345Z,2023-03-06T08:47:15Z,4076244889,56,Back,4076245055,233,361,4076244891,346,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061617,362,30,1,46,21,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-03-05T16:02:31.243Z,2023-03-06T08:47:17Z,4076245295,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516061623,486,30,1,46,21,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-03-05T16:02:31.243Z,2023-03-06T08:47:16Z,4076245311,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073719,487,18,2,45,0,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-03-05T16:17:52.497Z,2023-03-05T16:17:53Z,4076307857,59,21,4076307893,55,488,4076307853,42,,4076307855,44,Midfielder,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073723,488,19,2,45,0,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-03-05T16:17:52.498Z,2023-03-05T16:17:53Z,4076307881,59,19,4076307883,292,7,4076307879,145,8,4076307885,293,4,4076307889,55,487,4076307887,44,Midfielder,4076307875,42,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074425,365,32,2,45,0,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-03-05T16:18:42.499Z,2023-03-05T16:18:43Z,4076311435,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074401,489,32,2,45,0,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-03-05T16:18:42.499Z,2023-03-06T04:39:05Z,4076311343,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074443,490,1,2,45,0,agh9ifb2mw3ivjusgedj7c3fe,1,50.2,50.1,2023-03-05T16:18:42.526Z,2023-03-06T07:58:17Z,4076311559,56,Back,4076311571,213,3.2,4077938963,178,,4076311563,141,49.3,4076311567,212,11.8,4076311573,279,S,4076311561,140,39.0,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516076233,510,40,2,45,0,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-03-05T16:18:43.280Z,2023-03-06T09:49:31Z,4076320367,59,"1, 23, 28, 5, 4, 15, 20, 19, 10, 22, 11, 13, 17, 18, 24, 32, 36, 38, 39",4076320369,130,4,4076320373,194,calrbl0kagr6zgnw2l8k626s5,4076320371,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4076320365,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",4076320363,30,"2e55g4q93y382cg7h0yk5rtud, cscn06kwqfzo09h0dc5ybt1pl, bzgh5psb1janz9y3btpswngbu, calrbl0kagr6zgnw2l8k626s5, awsod0zmnrukk21d4882ji7e1, 1av9mmv19jwvc4xdr0p9owyxh, 4q6kuikopbgls8y2rwqiu415h, 4ct72ovumvt09au6gpulwpjv9, 308krssmz6irpfntht1ka78tm, 2wl6h1rlrfnn2mr65vuo3t815, 2szgrzcosfeifh664tgt3mfvt, 4mxx1oxkiexm0ha34utcmb17t, 9i7lb16qty1t21bnc5h7skclx, 4o6f3mnd39fx700o3jvj0wct1, 4ggz7e009bq3yltc9o6mifbah, 5kodjbsarkql4vhs126p2vhwq, 4ffmlhvbjvfjjnhr0byktvt62, bnl1o2m4xcvwgaopuva7rnsb8, e2tgmngp5fa465yi3ma6qhhqs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074481,491,1,2,45,2,agh9ifb2mw3ivjusgedj7c3fe,1,39.1,46.3,2023-03-05T16:18:44.834Z,2023-03-06T07:58:28Z,4076311757,212,23.1,4076311759,213,4.5,4077939327,178,,4076311749,56,Back,4076311753,140,34.9,4076311755,141,12.9,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074579,492,1,2,45,4,agh9ifb2mw3ivjusgedj7c3fe,1,34.6,14.3,2023-03-05T16:18:47.357Z,2023-03-06T07:58:33Z,4077939515,178,,4076312145,213,2.3,4076312139,140,25.9,4076312143,212,13.4,4076312137,56,Back,4076312141,141,28.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074607,493,1,2,45,10,agh9ifb2mw3ivjusgedj7c3fe,0,39.9,33.1,2023-03-05T16:18:52.732Z,2023-03-06T07:59:16Z,4076312265,141,77.6,4076312271,1,,4076312263,140,62.2,4077940389,178,,4076312261,56,Center,4076312267,212,38.3,4076312269,213,0.9,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074639,366,1,2,45,11,ba5e91hjacvma2sjvixn00pjo,1,36.9,23.8,2023-03-05T16:18:54.327Z,2023-03-06T07:59:23Z,4076312473,141,36.1,4076312475,212,12.8,4077940507,388,,4076312469,56,Back,4076312467,3,,4076312471,140,46.1,4076312477,213,0.7,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074641,367,61,2,45,13,ba5e91hjacvma2sjvixn00pjo,1,45.2,35.8,2023-03-05T16:18:56.494Z,2023-03-06T07:59:32Z,4076312481,56,Back,4077940757,388,,4077940621,21,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074647,368,49,2,45,15,ba5e91hjacvma2sjvixn00pjo,1,42,30.8,2023-03-05T16:18:58.054Z,2023-03-06T07:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074661,369,1,2,45,15,ba5e91hjacvma2sjvixn00pjo,1,42,30.8,2023-03-05T16:18:58.121Z,2023-03-06T07:59:49Z,4077941093,178,,4076312581,212,8.4,4076312575,56,Back,4076312583,213,0.9,4076312579,141,40.5,4076312577,140,46.9,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074673,370,1,2,45,16,ba5e91hjacvma2sjvixn00pjo,1,46.9,40.5,2023-03-05T16:18:59.391Z,2023-03-06T07:59:54Z,4076312651,141,40.7,4077941213,178,,4076312649,140,55.6,4076312647,56,Center,4076312653,212,9.1,4076312655,213,0.0,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516383339,911,43,2,45,17,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-03-05T16:19:00.130Z,2023-03-06T08:48:55Z,4077979875,233,1097,4077982015,144,67,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516383893,929,67,2,45,17,ba5e91hjacvma2sjvixn00pjo,1,55.6,40.6,2023-03-05T16:19:00.130Z,2023-03-06T10:41:54Z,4077983057,233,1098,,,,,,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516383335,1097,43,2,45,17,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-03-05T16:19:00.131Z,2023-03-06T08:48:55Z,4077979893,233,911,4077982009,144,67,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516383887,1098,67,2,45,17,agh9ifb2mw3ivjusgedj7c3fe,0,44.4,59.4,2023-03-05T16:19:00.131Z,2023-03-06T08:49:36Z,4077983081,233,929,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074703,371,1,2,45,17,ba5e91hjacvma2sjvixn00pjo,1,55.6,40.7,2023-03-05T16:19:00.162Z,2023-03-06T10:41:54Z,4076312805,156,,4076312791,212,14.3,4076312785,56,Back,4076312787,140,44.8,4077941345,178,,4076312789,141,53.6,4076312793,213,2.5,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074747,372,1,2,45,19,ba5e91hjacvma2sjvixn00pjo,1,53.1,59.9,2023-03-05T16:19:02.427Z,2023-03-06T08:00:03Z,4076313047,141,85.5,4076313053,212,19.7,4077941427,178,,4076313055,213,1.1,4076313037,56,Left,4076313043,140,61.9,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074765,373,1,2,45,24,ba5e91hjacvma2sjvixn00pjo,0,83.5,75.2,2023-03-05T16:19:07.463Z,2023-03-06T08:00:05Z,4076313137,212,5.3,4076313139,213,4.5,4076313131,56,Center,4077941509,178,,4076313133,140,82.6,4076313135,141,67.6,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074773,494,61,2,45,25,agh9ifb2mw3ivjusgedj7c3fe,1,16.3,31.5,2023-03-05T16:19:07.764Z,2023-03-06T08:00:11Z,4076313183,56,Back,4077941577,178,,,,,,,,,,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074789,495,49,2,45,26,agh9ifb2mw3ivjusgedj7c3fe,1,20.7,41.9,2023-03-05T16:19:09.028Z,2023-03-06T08:00:16Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074825,496,1,2,45,26,agh9ifb2mw3ivjusgedj7c3fe,0,20.8,41.5,2023-03-05T16:19:09.123Z,2023-03-06T08:00:24Z,4076313417,212,11.6,4076313419,213,5.1,4077941871,178,,4076313411,56,Back,4076313415,141,25.5,4076313413,140,24.6,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074831,497,4,2,45,27,agh9ifb2mw3ivjusgedj7c3fe,1,25,26.2,2023-03-05T16:19:10.145Z,2023-03-06T08:00:30Z,4076313521,233,374,4076313443,56,Back,4076313445,152,,4076313449,285,,4076313447,265,,4076313441,13,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074839,374,4,2,45,27,ba5e91hjacvma2sjvixn00pjo,0,75,73.8,2023-03-05T16:19:10.146Z,2023-03-06T08:00:30Z,4076313481,56,Center,4076313487,286,,4076313485,265,,4077941963,178,,4076313551,233,497,4076313483,152,,4076313479,13,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075131,498,1,2,45,50,agh9ifb2mw3ivjusgedj7c3fe,1,27.6,29.5,2023-03-05T16:19:33.320Z,2023-03-06T08:00:34Z,4076314919,152,,4076314917,5,,4076314935,212,14.3,4077942081,178,,4076314923,56,Back,4076314931,141,8.5,4076314927,140,27.8,4076314939,213,4.7,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075161,499,1,2,45,53,agh9ifb2mw3ivjusgedj7c3fe,1,27.2,8.3,2023-03-05T16:19:35.568Z,2023-03-06T08:00:38Z,4076315131,141,4.3,4076315129,140,40.5,4076315127,56,Back,4076315133,212,14.2,4076315135,213,6.1,4077942141,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075209,500,1,2,45,54,agh9ifb2mw3ivjusgedj7c3fe,1,39.1,5.3,2023-03-05T16:19:37.114Z,2023-03-06T08:00:43Z,4077942287,178,,4076315347,141,19.4,4076315349,212,9.6,4076315351,213,1.6,4076315345,140,38.9,4076315343,56,Back,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075215,501,61,2,45,57,agh9ifb2mw3ivjusgedj7c3fe,0,39.8,14.7,2023-03-05T16:19:39.779Z,2023-03-06T08:00:57Z,4076315387,56,Back,4077942565,178,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075229,375,61,2,45,58,ba5e91hjacvma2sjvixn00pjo,1,62.4,92.1,2023-03-05T16:19:40.671Z,2023-03-06T08:01:03Z,4076315451,56,Left,4077942667,178,,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075253,376,49,2,45,59,ba5e91hjacvma2sjvixn00pjo,1,63.6,81.5,2023-03-05T16:19:41.647Z,2023-03-06T08:01:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075323,377,1,2,46,2,ba5e91hjacvma2sjvixn00pjo,1,59.9,68.4,2023-03-05T16:19:44.962Z,2023-03-06T08:01:10Z,4076315771,212,16.2,4076315765,140,47.2,4076315777,213,3.7,4076315761,56,Back,4077942749,178,,4076315769,141,54.8,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075357,378,1,2,46,3,ba5e91hjacvma2sjvixn00pjo,0,47.2,54.8,2023-03-05T16:19:46.481Z,2023-03-06T08:01:17Z,4076315981,141,100.0,4076315975,155,,4077942857,178,,4076315987,1,,4076315985,213,0.7,4076315979,140,85.5,4076315983,212,51.1,4076315977,56,Left,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075363,379,5,2,46,7,ba5e91hjacvma2sjvixn00pjo,0,86.4,101.4,2023-03-05T16:19:50.194Z,2023-03-06T08:01:20Z,4076316019,56,Left,4076316021,347,,4076316559,233,502,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075471,502,5,2,46,7,agh9ifb2mw3ivjusgedj7c3fe,1,13.6,-1.4,2023-03-05T16:19:50.194Z,2023-03-06T08:01:19Z,4076316547,347,,4076316553,233,379,4076316545,56,Back,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075481,503,1,2,46,14,agh9ifb2mw3ivjusgedj7c3fe,1,12.8,0,2023-03-05T16:19:57.135Z,2023-03-06T08:22:23Z,4076316617,140,32.0,4076316619,141,5.9,4076316623,213,0.2,4076317993,189,,4076316615,56,Back,4076316621,212,20.8,4076316613,107,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075501,504,1,2,46,14,agh9ifb2mw3ivjusgedj7c3fe,1,31.6,6.1,2023-03-05T16:19:57.234Z,2023-03-06T08:22:30Z,4076318107,189,,4076316741,141,7.7,4077943107,178,,4076316737,56,Back,4076316743,212,7.7,4076316739,140,24.3,4076316745,213,3.0,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075531,505,1,2,46,14,agh9ifb2mw3ivjusgedj7c3fe,1,24.4,7.9,2023-03-05T16:19:57.415Z,2023-03-06T08:22:37Z,4077957635,178,,4076316903,141,6.2,4076316905,212,17.0,4076316897,56,Back,4076316895,155,,4076316901,140,40.6,4076316907,213,6.2,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075537,506,50,2,46,16,agh9ifb2mw3ivjusgedj7c3fe,1,40.7,7.9,2023-03-05T16:19:59.416Z,2023-03-06T08:22:43Z,4076316921,286,,4076317079,233,380,4076316919,56,Back,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075557,380,7,2,46,17,ba5e91hjacvma2sjvixn00pjo,1,59.3,92.1,2023-03-05T16:20:00.108Z,2023-03-06T08:22:49Z,4077957711,178,,4077610719,384,,4076317011,56,Left,4076317031,233,506,4076317013,285,,,,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075645,383,49,2,46,19,ba5e91hjacvma2sjvixn00pjo,1,64.8,87.7,2023-03-05T16:20:01.714Z,2023-03-06T08:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075573,381,1,2,46,19,ba5e91hjacvma2sjvixn00pjo,0,63.5,84.1,2023-03-05T16:20:01.744Z,2023-03-06T08:23:13Z,4076317101,141,88.0,4076317103,212,4.0,4076317099,140,66.4,4076317105,213,0.7,4076317097,56,Left,4077957813,178,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075623,382,4,2,46,19,ba5e91hjacvma2sjvixn00pjo,1,65,83.4,2023-03-05T16:20:01.874Z,2023-03-06T08:23:44Z,4076317313,286,,4076317307,10,,4076317309,56,Left,4076317327,233,507,4076317311,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075611,507,4,2,46,19,agh9ifb2mw3ivjusgedj7c3fe,0,35,16.6,2023-03-05T16:20:01.875Z,2023-03-06T08:23:44Z,4076317253,56,Back,4076317251,10,,4076317347,233,382,4077958007,178,,4076317259,152,,4076317267,285,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075861,384,1,2,46,42,ba5e91hjacvma2sjvixn00pjo,1,59.3,86.8,2023-03-05T16:20:24.904Z,2023-03-06T08:23:53Z,4076318589,56,Center,4076318587,152,,4076318595,212,6.6,4076318593,141,77.1,4076318597,213,4.7,4077958113,178,,4076318591,140,59.5,4076318585,5,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075901,385,1,2,46,42,ba5e91hjacvma2sjvixn00pjo,1,59.5,77.1,2023-03-05T16:20:25.376Z,2023-03-06T08:23:58Z,4076318777,212,18.0,4076318779,213,3.3,4076318771,56,Back,4076318773,140,42.5,4077958167,178,,4076318775,141,73.8,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516075999,386,1,2,46,45,ba5e91hjacvma2sjvixn00pjo,1,42.1,73.2,2023-03-05T16:20:27.880Z,2023-03-06T08:24:07Z,4076319195,155,,4076319203,212,37.2,4076319205,213,4.9,4076319201,141,19.1,4076319207,1,,4076319199,140,47.5,4076319197,56,Back,4077958245,178,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516076023,387,1,2,46,53,ba5e91hjacvma2sjvixn00pjo,1,64.2,13.2,2023-03-05T16:20:36.120Z,2023-03-06T08:24:12Z,4076319339,141,14.5,4076319343,212,4.4,4077958301,178,,4076319331,56,Right,4076319335,140,68.3,4076319347,213,0.2,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516076047,388,1,2,46,55,ba5e91hjacvma2sjvixn00pjo,1,70.1,13.9,2023-03-05T16:20:37.904Z,2023-03-06T08:24:16Z,4076319479,141,6.2,4076319483,213,4.9,4076319477,140,71.3,4076319475,56,Right,4077958357,178,,4076319481,212,5.4,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516076113,389,1,2,46,56,ba5e91hjacvma2sjvixn00pjo,1,70.1,6.4,2023-03-05T16:20:38.745Z,2023-03-06T08:24:20Z,4076319791,141,21.3,4076319785,155,,4077958393,178,,4076319787,56,Center,4076319789,140,98.2,4076319793,212,31.2,4076319795,213,0.3,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516076591,392,61,2,46,58,ba5e91hjacvma2sjvixn00pjo,0,98.4,21.7,2023-03-05T16:20:41.404Z,2023-03-06T08:24:27Z,4077958467,178,,4076322323,56,Center,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
