id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2471732083,309,1,1,39,17,1n1j0wsl763lq7ee1k0c11c02,1,29.3,26.7,2022-10-14T19:39:29.908Z,2022-10-15T08:54:16Z,3842725365,196,,3842725367,56,Left,3842725371,141,94.1,3842725377,1,,3842725375,213,1.0,3842725373,212,53.3,3842725369,140,55.3,3843361133,178,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732105,310,1,1,39,23,1n1j0wsl763lq7ee1k0c11c02,1,56.8,95.3,2022-10-14T19:39:36.436Z,2022-10-15T08:54:20Z,3843361181,178,,3842725479,140,61.4,3842725483,212,8.8,3842725485,213,5.3,3842725481,141,84.5,3842725477,56,Left,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732141,311,1,1,39,26,1n1j0wsl763lq7ee1k0c11c02,1,66.6,79.3,2022-10-14T19:39:38.834Z,2022-10-15T08:54:26Z,3842725679,141,63.6,3842725675,56,Center,3842725683,213,5.1,3842725677,140,71.1,3842725681,212,11.7,3843361295,178,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732161,312,1,1,39,27,1n1j0wsl763lq7ee1k0c11c02,1,71.1,63.6,2022-10-14T19:39:39.756Z,2022-10-15T08:54:32Z,3843361363,178,,3842725791,56,Center,3842725797,212,4.8,3842725793,140,66.5,3842725795,141,63.6,3842725799,213,3.1,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732203,313,1,1,39,27,1n1j0wsl763lq7ee1k0c11c02,1,67.8,62,2022-10-14T19:39:40.500Z,2022-10-15T08:54:39Z,3842725959,56,Center,3842725957,155,,3842725961,140,72.6,3842725967,213,4.9,3842725965,212,28.0,3842725963,141,21.5,3843361485,178,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732213,314,1,1,39,30,1n1j0wsl763lq7ee1k0c11c02,1,71.3,15.5,2022-10-14T19:39:43.062Z,2022-10-15T08:54:45Z,3842726029,140,65.2,3842726027,56,Right,3843361601,178,,3842726031,141,18.2,3842726033,212,6.7,3842726035,213,2.9,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732235,315,1,1,39,33,1n1j0wsl763lq7ee1k0c11c02,1,66.2,20.1,2022-10-14T19:39:45.804Z,2022-10-15T08:54:52Z,3843361689,178,,3842726153,213,6.1,3842726151,212,6.8,3842726149,141,18.2,3842726147,140,72.6,3842726145,56,Right,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732307,316,1,1,39,33,1n1j0wsl763lq7ee1k0c11c02,1,73.9,17.4,2022-10-14T19:39:46.620Z,2022-10-15T08:54:57Z,3842726509,140,79.3,3843361769,178,,3842726513,212,12.3,3842726515,213,5.2,3842726507,56,Right,3842726511,141,1.4,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471858695,1527,83,1,39,37,3budh3j9xivsid3ptm8ptpy4k,1,22,96.3,2022-10-14T19:39:50.516Z,2022-10-15T09:20:57Z,3843388541,399,198499,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732315,317,61,1,39,37,1n1j0wsl763lq7ee1k0c11c02,0,78.2,3.5,2022-10-14T19:39:50.583Z,2022-10-15T08:55:06Z,3842726553,56,Right,3843361961,178,,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732339,385,49,1,39,38,3budh3j9xivsid3ptm8ptpy4k,1,26.8,91.2,2022-10-14T19:39:51Z,2022-10-15T08:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732359,386,4,1,39,40,3budh3j9xivsid3ptm8ptpy4k,1,25.6,90.6,2022-10-14T19:39:53.463Z,2022-10-15T08:55:20Z,3842726801,233,318,3842726769,152,,3842726773,285,,3842726771,265,,3842726767,56,Back,3842726765,13,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732367,318,4,1,39,40,1n1j0wsl763lq7ee1k0c11c02,0,74.4,9.4,2022-10-14T19:39:53.464Z,2022-10-15T08:55:19Z,3842726791,56,Right,3842726797,286,,3842726793,152,,3842726795,265,,3843362193,389,,3842726789,13,,3842726807,233,386,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732645,387,1,1,39,58,3budh3j9xivsid3ptm8ptpy4k,1,31.7,90.2,2022-10-14T19:40:10.929Z,2022-10-15T08:55:22Z,3842728309,155,,3842728323,213,5.2,3842728325,1,,3842728315,56,Right,3843362211,178,,3842728313,152,,3842728305,5,,3842728321,212,58.7,39c5g6782qlrtw55fsre7exnt,Fran García,3842728627,189,3842728311,196,,3842728317,140,3842728319,141,12.8,,,,,,,,,,,,,56.5,,,,,,,,
2471732655,388,1,1,40,1,3budh3j9xivsid3ptm8ptpy4k,1,56.5,12.8,2022-10-14T19:40:13.716Z,2022-10-15T08:55:29Z,3842728379,141,11.6,3842728381,212,14.3,3842728377,140,42.9,3842728383,213,3.2,3842728375,56,Back,3843362343,178,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732661,389,1,1,40,2,3budh3j9xivsid3ptm8ptpy4k,1,42.9,11.6,2022-10-14T19:40:15.581Z,2022-10-15T08:55:35Z,3842728425,212,17.5,3842728423,141,24.1,3842728427,213,2.6,3842728421,140,28.3,3843362457,178,,3842728419,56,Back,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732697,390,1,1,40,4,3budh3j9xivsid3ptm8ptpy4k,1,28.3,24.1,2022-10-14T19:40:17.525Z,2022-10-15T08:55:40Z,3843362511,178,,3842728595,56,Back,3842728597,140,12.2,3842728601,212,22.9,3842728603,213,2.4,3842728599,141,46.9,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732763,391,1,1,40,8,3budh3j9xivsid3ptm8ptpy4k,0,12.2,46.9,2022-10-14T19:40:21.109Z,2022-10-15T08:55:46Z,3842728879,141,76.0,3842728877,140,64.0,3842728881,212,57.9,3842728875,56,Center,3842728885,1,,3842728883,213,0.3,3842728873,155,,3843362617,178,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732767,319,49,1,40,12,1n1j0wsl763lq7ee1k0c11c02,1,39.9,24.6,2022-10-14T19:40:24.662Z,2022-10-15T08:55:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732803,320,1,1,40,12,1n1j0wsl763lq7ee1k0c11c02,1,41.3,23.4,2022-10-14T19:40:25.445Z,2022-10-15T08:55:58Z,3843362851,178,,3842729079,56,Back,3842729087,213,5.8,3842729081,140,48.1,3842729085,212,8.3,3842729083,141,17.3,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732833,321,1,1,40,14,1n1j0wsl763lq7ee1k0c11c02,1,46.6,23.6,2022-10-14T19:40:27.486Z,2022-10-15T08:56:05Z,3843362957,178,,3842729261,141,24.3,3842729265,213,3.0,3842729263,212,3.5,3842729257,56,Back,3842729259,140,43.3,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732835,322,1,1,40,15,1n1j0wsl763lq7ee1k0c11c02,0,43.4,22.8,2022-10-14T19:40:28.197Z,2022-10-15T08:56:11Z,3842729275,140,47.4,3842729273,56,Back,3842729281,213,5.5,3842729277,141,16.8,3843363043,178,,3842729279,212,5.9,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732847,392,49,1,40,16,3budh3j9xivsid3ptm8ptpy4k,1,59.8,87.4,2022-10-14T19:40:29.215Z,2022-10-15T08:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471859317,905,83,1,40,19,1n1j0wsl763lq7ee1k0c11c02,1,33.5,8.4,2022-10-14T19:40:32.449Z,2022-10-15T09:22:59Z,3843391077,399,165682,,,,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732855,393,1,1,40,19,3budh3j9xivsid3ptm8ptpy4k,0,66.8,92.3,2022-10-14T19:40:32.459Z,2022-10-15T08:56:26Z,3843363205,178,,3842729345,212,2.1,3842729343,141,90.1,3842729347,213,5.5,3842729341,140,68.2,3842729339,56,Left,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732885,323,61,1,40,19,1n1j0wsl763lq7ee1k0c11c02,1,28.3,6.5,2022-10-14T19:40:32.527Z,2022-10-15T08:56:33Z,3842729501,56,Back,3843363311,178,,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732897,324,49,1,40,20,1n1j0wsl763lq7ee1k0c11c02,1,21.2,12.5,2022-10-14T19:40:33.223Z,2022-10-15T08:56:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732925,325,1,1,40,22,1n1j0wsl763lq7ee1k0c11c02,0,22.3,10.4,2022-10-14T19:40:35.253Z,2022-10-15T08:56:42Z,3842729677,1,,3842729671,141,11.9,3842729669,140,55.3,3842729675,213,0.0,3842729673,212,34.7,3842729665,157,,3842729667,56,Right,3843363493,178,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732947,394,1,1,40,25,3budh3j9xivsid3ptm8ptpy4k,1,38.2,84.1,2022-10-14T19:40:37.860Z,2022-10-15T08:56:49Z,3843363637,178,,3842729799,213,0.4,3842729789,3,,3842729797,212,21.4,3842729791,56,Left,3842729795,141,95.4,3842729793,140,57.2,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732949,395,49,1,40,27,3budh3j9xivsid3ptm8ptpy4k,1,57.2,95.4,2022-10-14T19:40:39.756Z,2022-10-15T08:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471732975,396,1,1,40,28,3budh3j9xivsid3ptm8ptpy4k,1,57.9,95.7,2022-10-14T19:40:41.339Z,2022-10-15T08:57:01Z,3843363825,178,,3842729973,212,13.7,3842729975,213,0.0,3842729969,140,70.9,3842729971,141,96.0,3842729967,56,Left,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733033,397,1,1,40,31,3budh3j9xivsid3ptm8ptpy4k,1,71.3,96.2,2022-10-14T19:40:44.028Z,2022-10-15T08:57:09Z,3842730315,56,Left,3842730317,140,63.1,3842730319,141,95.4,3843363953,178,,3842730323,213,3.2,3842730321,212,8.6,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733073,398,1,1,40,36,3budh3j9xivsid3ptm8ptpy4k,1,70.8,78.7,2022-10-14T19:40:49.564Z,2022-10-15T08:57:14Z,3842730599,141,71.4,3842730603,213,3.4,3842730601,212,19.7,3842730597,140,52.6,3842730595,56,Center,3843364005,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733105,399,1,1,40,39,3budh3j9xivsid3ptm8ptpy4k,1,52.6,71.4,2022-10-14T19:40:51.971Z,2022-10-15T08:57:19Z,3843364069,178,,3842730753,140,51.3,3842730755,141,32.4,3842730757,212,26.6,3842730751,56,Center,3842730759,213,4.7,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733137,400,1,1,40,41,3budh3j9xivsid3ptm8ptpy4k,1,47.7,31.2,2022-10-14T19:40:54.450Z,2022-10-15T08:57:24Z,3842730931,141,5.3,3842730933,212,24.3,3842730935,213,5.5,3842730929,140,63.6,3843364163,178,,3842730927,56,Right,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733163,401,1,1,40,44,3budh3j9xivsid3ptm8ptpy4k,1,63.6,5.3,2022-10-14T19:40:57.573Z,2022-10-15T08:57:28Z,3843364239,178,,3842731083,140,38.8,3842731085,141,26.5,3842731087,212,29.8,3842731081,56,Back,3842731089,213,2.6,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733241,402,1,1,40,47,3budh3j9xivsid3ptm8ptpy4k,1,38.8,26.5,2022-10-14T19:40:59.914Z,2022-10-15T08:57:34Z,3842731515,140,15.9,3842731513,56,Back,3842731517,141,47.2,3843364323,178,,3842731521,213,2.6,3842731519,212,27.9,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733277,403,1,1,40,51,3budh3j9xivsid3ptm8ptpy4k,1,15.9,47.2,2022-10-14T19:41:04.076Z,2022-10-15T08:57:39Z,3842731669,56,Back,3843364403,178,,3842731675,212,25.7,3842731673,141,12.2,3842731677,213,5.1,3842731671,140,25.1,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733315,404,1,1,40,54,3budh3j9xivsid3ptm8ptpy4k,0,26,10.6,2022-10-14T19:41:07.492Z,2022-10-15T08:57:46Z,3842731893,212,51.7,3842731895,213,0.0,3842731887,56,Right,3842731897,1,,3842731885,155,,3842731891,141,12.8,3842731889,140,75.2,3843364509,178,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733319,326,12,1,40,57,1n1j0wsl763lq7ee1k0c11c02,1,20.7,87.5,2022-10-14T19:41:10.452Z,2022-10-15T08:57:55Z,3842731923,213,0.9,3842731921,212,12.7,3843364623,388,,3842731919,141,100.0,3842731915,56,Back,3842731939,167,,3842731917,140,28.5,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733321,327,5,1,40,58,1n1j0wsl763lq7ee1k0c11c02,0,27.8,101.6,2022-10-14T19:41:11.465Z,2022-10-15T08:58:00Z,3842732097,233,405,3842731925,56,Back,3842731927,347,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733353,405,5,1,40,58,3budh3j9xivsid3ptm8ptpy4k,1,72.2,-1.6,2022-10-14T19:41:11.465Z,2022-10-15T08:57:59Z,3842732085,347,,3842732091,233,327,3842732081,56,Right,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733399,406,1,1,41,2,3budh3j9xivsid3ptm8ptpy4k,1,73,0,2022-10-14T19:41:15.188Z,2022-10-15T08:58:05Z,3842732313,213,2.4,3842732311,212,12.0,3842732307,140,64.4,3842732303,107,,3842732305,56,Right,3842732309,141,10.0,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733417,407,1,1,41,7,3budh3j9xivsid3ptm8ptpy4k,1,66.1,10.4,2022-10-14T19:41:20.131Z,2022-10-15T08:58:11Z,3842732421,212,17.1,3843364805,178,,3842732423,213,2.4,3842732417,140,53.9,3842732415,56,Center,3842732419,141,27.1,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733475,408,1,1,41,10,3budh3j9xivsid3ptm8ptpy4k,1,54.2,27.3,2022-10-14T19:41:23.212Z,2022-10-15T08:58:15Z,3842732717,141,45.2,3842732713,140,42.8,3843364853,178,,3842732727,213,2.3,3842732721,212,17.1,3842732709,56,Back,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733533,409,1,1,41,13,3budh3j9xivsid3ptm8ptpy4k,1,44.2,49.6,2022-10-14T19:41:26.235Z,2022-10-15T08:58:20Z,3842733109,212,30.3,3843364897,178,,3842733105,140,54.6,3842733103,56,Left,3842733107,141,91.1,3842733111,213,1.2,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733545,410,3,1,41,20,3budh3j9xivsid3ptm8ptpy4k,0,78.1,82.4,2022-10-14T19:41:33.056Z,2022-10-15T08:58:30Z,3842733161,56,Left,3842733163,286,,3842990401,465,,3843365015,178,,3842733479,233,328,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733587,328,7,1,41,20,1n1j0wsl763lq7ee1k0c11c02,1,21.9,17.6,2022-10-14T19:41:33.201Z,2022-10-15T08:58:35Z,3842733429,285,,3842990473,383,,3842733471,233,410,3842733427,56,Back,3843365085,178,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471860149,926,67,1,41,22,1n1j0wsl763lq7ee1k0c11c02,1,23,23.8,2022-10-14T19:41:34.840Z,2022-10-15T10:51:14Z,3843394575,233,1642,,,,,,,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471860145,1642,67,1,41,22,3budh3j9xivsid3ptm8ptpy4k,0,77,76.2,2022-10-14T19:41:34.841Z,2022-10-15T09:26:21Z,3843394579,233,926,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733591,329,1,1,41,22,1n1j0wsl763lq7ee1k0c11c02,0,24.5,23.3,2022-10-14T19:41:34.892Z,2022-10-15T10:51:14Z,3842990851,236,,3842990815,157,,3843062257,233,411,3842990825,1,,3842990823,213,0.3,3843365161,178,,3842990853,286,,3842990819,141,23.9,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,3842990817,140,3842990821,212,25.6,3842733435,56,,,,1.2,,,,,,,,,,,,Back,,,,,,,,
2471733613,411,74,1,41,22,3budh3j9xivsid3ptm8ptpy4k,1,74.2,76.2,2022-10-14T19:41:34.905Z,2022-10-15T08:58:47Z,3843062261,233,329,3843365201,178,,3842990943,285,,3842733567,56,Center,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471860175,927,83,1,41,24,1n1j0wsl763lq7ee1k0c11c02,1,26.7,19.1,2022-10-14T19:41:36.770Z,2022-10-15T09:26:34Z,3843394721,399,40721,,,,,,,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733655,412,1,1,41,26,3budh3j9xivsid3ptm8ptpy4k,1,69,73.3,2022-10-14T19:41:39.454Z,2022-10-15T08:58:52Z,3842733813,212,15.8,3842733815,213,5.1,3843365287,178,,3842733811,141,51.9,3842733807,56,Center,3842733809,140,74.9,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733657,413,61,1,41,27,3budh3j9xivsid3ptm8ptpy4k,1,74.9,51.9,2022-10-14T19:41:40.316Z,2022-10-15T08:58:58Z,3843365343,178,,3842733821,56,Center,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733693,414,4,1,41,30,3budh3j9xivsid3ptm8ptpy4k,1,79.2,53.4,2022-10-14T19:41:42.834Z,2022-10-15T08:59:03Z,3842734241,233,330,3842734023,152,,3842734025,286,,3842734021,56,Center,3842734019,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733731,330,4,1,41,30,1n1j0wsl763lq7ee1k0c11c02,0,20.8,46.6,2022-10-14T19:41:42.835Z,2022-10-15T08:59:02Z,3842734217,285,,3842734211,10,,3842734215,152,,3842734213,56,Back,3843365405,178,,3842734245,233,414,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471733953,331,17,1,41,47,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-14T19:42:00.416Z,2022-10-15T08:59:17Z,3842735469,10,243,3842735467,31,,,,,,,,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471734623,415,15,1,42,52,3budh3j9xivsid3ptm8ptpy4k,1,77.5,55.7,2022-10-14T19:43:05.260Z,2022-10-15T08:59:25Z,3842739847,78,,3842739849,102,50.3,3842739853,458,,3843365627,178,,3842739855,146,86.9,3842739241,26,,3842739609,82,,3842742189,233,332,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,3842739861,231,3842739601,20,50.7,3842739857,147,3842739851,103,19,,3842739859,230,3842739245,56,3842739243,18,,,,,,53.4,99.0,Center,,,,,,
2471734693,332,10,1,42,52,1n1j0wsl763lq7ee1k0c11c02,1,13.2,46.6,2022-10-14T19:43:05.527Z,2022-10-15T08:59:32Z,3843365723,388,,3843365725,15,,3842739583,94,,3842739585,56,Back,3842739869,239,,3842742193,233,415,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471734717,333,6,1,42,54,1n1j0wsl763lq7ee1k0c11c02,0,18.5,46.8,2022-10-14T19:43:06.874Z,2022-10-15T08:59:35Z,3842739795,233,416,3842739723,73,,3842739721,56,Back,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471734675,416,6,1,42,54,3budh3j9xivsid3ptm8ptpy4k,1,81.5,53.2,2022-10-14T19:43:06.874Z,2022-10-15T08:59:36Z,3842739773,233,333,3842739489,56,Center,3842739491,73,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471735041,417,1,1,43,22,3budh3j9xivsid3ptm8ptpy4k,0,99.5,99.5,2022-10-14T19:43:35.076Z,2022-10-15T08:59:42Z,3842741463,140,91.4,3842741465,141,52.8,3842741471,1,,3843365843,178,,3842741453,2,,3842741455,6,,3842741461,56,Center,3842741467,212,32.9,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3842741469,213,3842741459,224,4.5,3842991965,72,3842741457,155,,,,,,,,,,,,,,,,,,,,,,
2471735067,334,12,1,43,23,1n1j0wsl763lq7ee1k0c11c02,1,7.2,44.3,2022-10-14T19:43:36.443Z,2022-10-15T08:59:46Z,3843365875,388,,3842741627,15,,3842741597,140,31.4,3842741595,56,Back,3842741603,213,5.7,3842741599,141,17.1,3842741601,212,31.4,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471735099,418,1,1,43,26,3budh3j9xivsid3ptm8ptpy4k,1,66.7,81.8,2022-10-14T19:43:39.206Z,2022-10-15T08:59:53Z,3842741745,56,Left,3843365955,178,,3842741747,140,75.7,3842741749,141,95.3,3842741751,212,13.2,3842741755,213,0.8,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471735121,419,1,1,43,29,3budh3j9xivsid3ptm8ptpy4k,0,76.8,95.3,2022-10-14T19:43:42.265Z,2022-10-15T08:59:58Z,3842741909,141,73.2,3842741901,56,Center,3842741899,155,,3842992323,72,,3843366001,178,,3842741897,2,,3842741913,212,18.7,3842741905,140,87.4,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3842992321,224,3842741917,213,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,
2471735151,335,12,1,43,30,1n1j0wsl763lq7ee1k0c11c02,1,11.5,26.4,2022-10-14T19:43:42.964Z,2022-10-15T09:00:04Z,3842742089,15,,3842742079,56,Back,3842742085,212,20.4,3842742083,141,46.2,3842742081,140,26.1,3842742087,213,0.7,3843366053,388,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
