id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/12/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value
2474290237,383,74,1,39,28,6f27yvbqcngegwsg2ozxxdj4,1,36.5,73.8,2022-10-19T17:39:57.885Z,2022-10-20T07:40:13Z,3857525799,178,,3856194137,56,Back,3856194139,285,,3856194193,233,327,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290253,384,49,1,39,30,6f27yvbqcngegwsg2ozxxdj4,1,41.6,86,2022-10-19T17:39:59.896Z,2022-10-20T07:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290263,385,61,1,39,31,6f27yvbqcngegwsg2ozxxdj4,0,44.1,89.8,2022-10-19T17:40:00.220Z,2022-10-20T07:40:28Z,3856194277,56,Back,3857526029,178,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290283,328,1,1,39,32,4jelr92fsge73q39is6qvhxb3,0,53.7,10.2,2022-10-19T17:40:01.243Z,2022-10-20T07:40:44Z,3857526217,389,,3856226767,236,,3856226749,212,1.2,3856227377,233,386,3856226773,286,,3856226747,141,9.9,3856226745,140,54.8,3856194369,56,Right,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,3856226751,213,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290277,386,74,1,39,32,6f27yvbqcngegwsg2ozxxdj4,1,44.1,87.5,2022-10-19T17:40:01.287Z,2022-10-20T07:40:50Z,3856227381,233,328,3857526313,178,,3856194343,56,Back,3856227345,285,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474296115,423,43,1,39,33,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-19T17:40:01.969Z,2022-10-19T17:48:30Z,3856226619,285,0,3856226875,144,74,3856226617,56,Back,3856226775,233,328,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290349,329,4,1,39,34,4jelr92fsge73q39is6qvhxb3,1,44.2,5.8,2022-10-19T17:40:03.128Z,2022-10-20T07:40:58Z,3856194745,13,,3856194747,294,,3856194753,286,,3856194751,152,,3856194755,233,387,3856194749,56,Back,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290321,387,4,1,39,34,6f27yvbqcngegwsg2ozxxdj4,0,55.8,94.2,2022-10-19T17:40:03.129Z,2022-10-20T07:40:58Z,3856194929,233,329,3856194563,152,,3857526435,178,,3856194855,294,,3856194567,285,,3856194561,56,Left,3856194559,13,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290707,330,1,1,40,2,4jelr92fsge73q39is6qvhxb3,0,39.9,4.6,2022-10-19T17:40:31.534Z,2022-10-20T07:41:02Z,3856196765,56,Left,3856196761,196,,3856196767,140,84.8,3856196759,155,,3856196763,152,,3857526521,178,,3856196773,213,0.9,3856196771,212,76.6,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,3856196777,1,3856196757,5,3856196769,141,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290711,388,49,1,40,9,6f27yvbqcngegwsg2ozxxdj4,1,15.8,7.4,2022-10-19T17:40:38.039Z,2022-10-20T07:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474540925,938,43,1,40,9,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-19T17:40:38.080Z,2022-10-20T07:53:54Z,3857536017,144,82,3857535997,178,0,,,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290777,389,1,1,40,10,6f27yvbqcngegwsg2ozxxdj4,0,15.8,6.8,2022-10-19T17:40:39.272Z,2022-10-20T07:41:19Z,3856197173,140,39.1,3856197175,141,0.0,3857526705,178,,3856197177,212,25.0,3856197171,56,Back,3856197169,157,,3856197181,1,,3856197179,213,6.1,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290845,331,5,1,40,12,4jelr92fsge73q39is6qvhxb3,1,59,101.3,2022-10-19T17:40:41.468Z,2022-10-20T07:41:27Z,3856197559,56,Left,3856197561,347,,3856197591,233,390,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474290783,390,5,1,40,12,6f27yvbqcngegwsg2ozxxdj4,0,41,-1.3,2022-10-19T17:40:41.468Z,2022-10-20T07:41:28Z,3856197191,56,Back,3856197197,347,,3856197597,233,331,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291005,332,1,1,40,34,4jelr92fsge73q39is6qvhxb3,1,74,100,2022-10-19T17:41:03.551Z,2022-10-20T07:41:31Z,3856198511,213,4.9,3856198497,56,Left,3856198493,107,,3856198507,212,12.1,3856198501,140,76.5,3856198503,141,84.7,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291039,333,1,1,40,35,4jelr92fsge73q39is6qvhxb3,0,76.4,84.7,2022-10-19T17:41:04.624Z,2022-10-20T07:41:35Z,3856198667,213,0.8,3856198659,141,100.0,3856198663,212,16.1,3856198649,56,Left,3856198653,140,86.9,3857526923,178,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291041,334,5,1,40,38,4jelr92fsge73q39is6qvhxb3,0,86.4,101.4,2022-10-19T17:41:07.128Z,2022-10-20T07:41:40Z,3856199203,233,391,3856198671,56,Left,3856198673,347,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291131,391,5,1,40,38,6f27yvbqcngegwsg2ozxxdj4,1,13.6,-1.4,2022-10-19T17:41:07.128Z,2022-10-20T07:41:40Z,3856199163,347,,3856199161,56,Back,3856199199,233,334,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291143,392,1,1,40,44,6f27yvbqcngegwsg2ozxxdj4,1,13.8,0,2022-10-19T17:41:13.809Z,2022-10-20T07:41:47Z,3856199237,107,,3856199243,141,6.8,3856199239,56,Back,3856199245,212,15.1,3856199241,140,27.4,3856199247,213,0.3,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291153,393,1,1,40,45,6f27yvbqcngegwsg2ozxxdj4,1,27.4,6.8,2022-10-19T17:41:14.886Z,2022-10-20T07:41:52Z,3856199293,141,2.9,3856199297,213,3.4,3856199295,212,12.8,3856199291,140,15.5,3857527139,178,,3856199289,56,Back,3856201059,156,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291165,394,1,1,40,47,6f27yvbqcngegwsg2ozxxdj4,0,15.4,2.9,2022-10-19T17:41:16.026Z,2022-10-20T07:41:56Z,3856199353,212,24.8,3856199347,56,Back,3856199345,155,,3857527217,178,,3856199351,141,13.7,3856199355,213,0.3,3856199349,140,38.0,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291171,335,49,1,40,48,4jelr92fsge73q39is6qvhxb3,1,61.8,83,2022-10-19T17:41:17.583Z,2022-10-20T07:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291195,336,1,1,40,50,4jelr92fsge73q39is6qvhxb3,1,62.4,82.9,2022-10-19T17:41:18.992Z,2022-10-20T07:42:05Z,3857527341,178,,3856199549,141,76.1,3856199545,56,Center,3856199553,213,5.7,3856199547,140,69.7,3856199551,212,9.0,3856199543,155,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291211,337,1,1,40,51,4jelr92fsge73q39is6qvhxb3,1,69.7,76.1,2022-10-19T17:41:20.284Z,2022-10-20T07:42:09Z,3856199631,140,62.0,3856199635,212,13.8,3856199637,213,4.1,3856199633,141,59.6,3857527427,178,,3856199629,56,Center,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291227,338,1,1,40,53,4jelr92fsge73q39is6qvhxb3,1,60.1,58.3,2022-10-19T17:41:22.882Z,2022-10-20T07:42:14Z,3857527525,178,,3856199761,213,4.3,3856199759,212,15.6,3856199755,140,54.7,3856199757,141,36.9,3856199753,56,Center,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291269,339,1,1,40,56,4jelr92fsge73q39is6qvhxb3,1,62.8,28.6,2022-10-19T17:41:25.743Z,2022-10-20T07:42:17Z,3856200013,213,4.8,3856200009,141,7.0,3856200011,212,14.8,3856200007,140,64.3,3856200005,56,Right,3857527583,178,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291271,340,4,1,40,58,4jelr92fsge73q39is6qvhxb3,1,65.4,8.7,2022-10-19T17:41:27.222Z,2022-10-20T07:42:27Z,3856200019,56,Right,3856200021,152,,3856200025,286,,3856200023,265,,3856200201,233,395,3856200017,13,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291293,395,4,1,40,58,6f27yvbqcngegwsg2ozxxdj4,0,34.6,91.3,2022-10-19T17:41:27.223Z,2022-10-20T07:42:26Z,3856200163,152,,3856200159,13,,3856200165,265,,3856200161,56,Back,3856200167,285,,3857527719,178,,3856200217,233,340,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291689,341,1,1,41,42,4jelr92fsge73q39is6qvhxb3,0,70.1,7.3,2022-10-19T17:42:11.485Z,2022-10-20T07:42:30Z,3856202471,152,,3856202477,140,94.9,3856202473,56,Center,3857315227,224,,3856202465,2,,3856202467,5,,3856202487,1,,3856202481,141,68.7,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,3856202485,213,3856202469,155,3857315229,20,,1.0,,3856202483,212,49.2,,3857527801,178,,,,,,,,,,,,,,,,,,,,,,,
2474291693,396,44,1,41,45,6f27yvbqcngegwsg2ozxxdj4,1,4.9,31.6,2022-10-19T17:42:14.199Z,2022-10-20T08:03:57Z,3856202639,233,342,3856202501,56,Back,3856202503,285,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291711,342,44,1,41,45,4jelr92fsge73q39is6qvhxb3,0,95.1,68.4,2022-10-19T17:42:14.200Z,2022-10-20T07:42:37Z,3856202573,286,,3856202893,233,396,3856202571,56,Center,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291709,397,12,1,41,45,6f27yvbqcngegwsg2ozxxdj4,1,4.8,31.9,2022-10-19T17:42:14.239Z,2022-10-20T08:03:57Z,3856202563,140,3.3,3856202561,56,Back,3856202565,141,27.8,3856202567,212,3.2,3856202587,15,,3856202569,213,4.2,3857527933,388,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291795,344,61,1,41,45,4jelr92fsge73q39is6qvhxb3,1,92.9,62.7,2022-10-19T17:42:14.277Z,2022-10-20T07:42:49Z,3857528053,388,,3856203075,56,Center,3857528051,15,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2474293619,357,44,1,41,47,4jelr92fsge73q39is6qvhxb3,1,89.6,47.2,2022-10-19T17:42:16.218Z,2022-10-20T08:03:58Z,3856214849,233,418,3856213085,286,,3856213083,56,Center,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474293909,418,44,1,41,47,6f27yvbqcngegwsg2ozxxdj4,0,10.4,52.8,2022-10-19T17:42:16.219Z,2022-10-20T07:42:58Z,3856214619,56,Back,3856214865,233,357,3856214623,285,,,,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474294037,365,13,1,41,47,4jelr92fsge73q39is6qvhxb3,1,88.2,48.7,2022-10-19T17:42:16.322Z,2022-10-20T08:03:58Z,3856216069,328,,3857528347,388,,3856222145,153,,3856222143,75,,3856216481,55,344,3856216485,102,4.2,3856216491,147,47.7,3856216495,231,50,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,3856216493,230,3856216489,146,3856216073,233,419,98.8,89.8,3856216487,103,8.3,,3856215353,56,3856216065,15,3856215351,17,3856216479,29,3856216063,24,,,,,,Center,,,,,,,,,
2474293979,419,61,1,41,47,6f27yvbqcngegwsg2ozxxdj4,1,9.7,55.8,2022-10-19T17:42:16.347Z,2022-10-20T07:43:14Z,3857528449,15,,3857528451,388,,3856215015,56,Back,,,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291735,343,61,1,41,48,4jelr92fsge73q39is6qvhxb3,0,90.4,37.6,2022-10-19T17:42:17.513Z,2022-10-20T07:43:22Z,3856202741,56,Center,3857528567,178,,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291747,398,12,1,41,49,6f27yvbqcngegwsg2ozxxdj4,1,13.5,58.1,2022-10-19T17:42:18.420Z,2022-10-20T07:43:31Z,3856202817,140,21.9,3856202815,56,Back,3856202847,15,,3856202823,213,0.3,3856202821,212,9.3,3856202819,141,62.3,3857528681,388,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291777,399,1,1,41,50,6f27yvbqcngegwsg2ozxxdj4,1,19.9,64.1,2022-10-19T17:42:19.750Z,2022-10-20T07:43:35Z,3856202985,212,6.8,3856202987,213,1.9,3856202981,140,17.9,3856202983,141,73.6,3856202979,56,Back,3857528743,178,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291779,400,49,1,41,51,6f27yvbqcngegwsg2ozxxdj4,1,18.9,75.6,2022-10-19T17:42:20.496Z,2022-10-20T07:43:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291805,401,1,1,41,52,6f27yvbqcngegwsg2ozxxdj4,1,18.9,75.6,2022-10-19T17:42:21.658Z,2022-10-20T07:43:44Z,3856203133,141,82.5,3856203137,213,0.2,3856203135,212,24.0,3856203131,140,41.3,3856203129,56,Back,3857528905,178,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291881,402,1,1,41,57,6f27yvbqcngegwsg2ozxxdj4,1,59.4,91.2,2022-10-19T17:42:26.509Z,2022-10-20T07:43:49Z,3856203481,213,5.2,3856203475,140,68.8,3856203477,141,66.2,3857529015,178,,3856203473,56,Center,3856203479,212,19.7,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474494613,875,3,1,41,59,6f27yvbqcngegwsg2ozxxdj4,0,71.1,64.8,2022-10-19T17:42:28.279Z,2022-10-20T07:44:29Z,3857316411,467,8vdhfk7vik10ia4uv8zh1lbyt,3857316409,465,,3857529237,178,,3857316405,56,Center,3857316407,286,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291897,345,45,1,42,0,4jelr92fsge73q39is6qvhxb3,0,23.8,38.8,2022-10-19T17:42:29.293Z,2022-10-20T07:44:35Z,3856203545,56,Back,3856203547,285,,3856203635,233,403,,,,,,,,,,,,,,,,8vdhfk7vik10ia4uv8zh1lbyt,Z. Feddal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291901,403,3,1,42,0,6f27yvbqcngegwsg2ozxxdj4,1,76.2,61.2,2022-10-19T17:42:29.293Z,2022-10-20T07:44:35Z,3857316025,465,,3857529301,178,,3856203567,286,,3856203565,56,Center,3856207439,362,1,3856203607,233,345,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474291945,404,1,1,42,2,6f27yvbqcngegwsg2ozxxdj4,1,85.8,61.8,2022-10-19T17:42:31.053Z,2022-10-20T07:44:16Z,3856203783,140,87.9,3856207153,154,,3857529421,178,,3856207157,23,,3856207151,210,16,3856203787,212,12.4,3856203785,141,43.9,3856203781,56,Center,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,3856203789,213,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2474291953,405,16,1,42,3,6f27yvbqcngegwsg2ozxxdj4,1,90.7,45.2,2022-10-19T17:42:32.584Z,2022-10-20T07:44:11Z,3856203809,56,Center,3856207197,231,57.9,3856207187,102,50.0,3856207179,29,,3856205837,374,2022-10-19 18:42:31.990,3856207177,78,,3856207189,103,2.5,3857529355,178,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,3856203807,17,3857316807,395,3856207193,328,,,87.9,3856207183,55,404,,3856207195,230,3856207191,214,3856207181,154,3856205831,23,3856205833,20,,3856205841,375,42:03.021,,88.8,,,3857316809,396,57.6,,,,
2474292719,346,1,1,43,5,4jelr92fsge73q39is6qvhxb3,1,49.9,50.1,2022-10-19T17:43:34.663Z,2022-10-20T07:40:52Z,3856208175,212,14.9,3856208171,140,38.0,3856208177,213,3.7,3856209533,189,,3856208169,56,Back,3856208173,141,38.2,3857526337,178,,3856208179,279,G,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292729,347,61,1,43,9,4jelr92fsge73q39is6qvhxb3,1,38,38.2,2022-10-19T17:43:38.140Z,2022-10-20T07:40:52Z,3857526363,178,,3856209383,189,,3856208211,56,Back,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474295455,367,61,1,43,10,4jelr92fsge73q39is6qvhxb3,1,23.5,35.5,2022-10-19T17:43:39.824Z,2022-10-20T07:40:52Z,3857526367,178,,3856223279,189,,3856223135,56,Back,,,,,,,,,,,,,,,,8vdhfk7vik10ia4uv8zh1lbyt,Z. Feddal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292733,348,1,1,43,12,4jelr92fsge73q39is6qvhxb3,1,42.9,14.3,2022-10-19T17:43:41.430Z,2022-10-20T07:40:57Z,3856223821,140,42.0,3856223825,141,2.3,3856223831,213,4.6,3857526427,389,,3856208241,56,Back,3856223829,212,8.2,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292791,349,1,1,43,14,4jelr92fsge73q39is6qvhxb3,0,45.3,6.1,2022-10-19T17:43:43.788Z,2022-10-20T07:41:06Z,3856208563,56,Right,3856208567,141,17.0,3856208565,140,56.5,3856208561,155,,3856208571,213,0.6,3856208569,212,13.9,3857526561,178,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292773,406,50,1,43,16,6f27yvbqcngegwsg2ozxxdj4,1,45.6,81.3,2022-10-19T17:43:45.754Z,2022-10-20T07:41:44Z,3856208625,233,350,3856208479,286,,3856208477,56,Back,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292799,350,7,1,43,16,4jelr92fsge73q39is6qvhxb3,0,54.4,18.7,2022-10-19T17:43:45.926Z,2022-10-20T07:41:49Z,3856208587,56,Right,3857317045,383,,3856208605,233,406,3857526763,178,,3856208589,285,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474295151,422,61,1,43,17,6f27yvbqcngegwsg2ozxxdj4,1,47,77.9,2022-10-19T17:43:46.179Z,2022-10-20T07:41:56Z,3857526907,178,,3856221439,56,Back,,,,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474541343,783,67,1,43,18,4jelr92fsge73q39is6qvhxb3,1,57.6,20.3,2022-10-19T17:43:47.908Z,2022-10-20T08:03:58Z,3857537909,233,996,,,,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474541341,996,67,1,43,18,6f27yvbqcngegwsg2ozxxdj4,0,42.4,79.7,2022-10-19T17:43:47.909Z,2022-10-20T07:57:54Z,3857537915,233,783,,,,,,,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292811,351,1,1,43,19,4jelr92fsge73q39is6qvhxb3,1,55.5,16.5,2022-10-19T17:43:47.979Z,2022-10-20T08:03:59Z,3857527291,178,,3856208671,140,47.7,3856208675,212,8.2,3856208677,213,3.1,3856208669,56,Back,3856208673,141,17.4,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292845,352,1,1,43,20,4jelr92fsge73q39is6qvhxb3,1,46.2,19,2022-10-19T17:43:49.496Z,2022-10-20T07:42:05Z,3856208853,140,42.9,3857527337,178,,3856208857,212,9.2,3856208851,56,Back,3856208855,141,31.6,3856208859,213,2.0,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292865,353,1,1,43,22,4jelr92fsge73q39is6qvhxb3,0,47,33.4,2022-10-19T17:43:51.210Z,2022-10-20T07:42:09Z,3856208979,213,1.0,3856208967,155,,3857527431,178,,3856208973,140,73.4,3856208981,1,,3856208969,196,,3856208975,141,100.0,3856208971,56,Left,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,3856208977,212,,,,,,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474292875,354,5,1,43,25,4jelr92fsge73q39is6qvhxb3,0,72.9,101.2,2022-10-19T17:43:54.451Z,2022-10-20T07:42:11Z,3856209835,233,407,3856209011,56,Left,3856209015,347,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474293039,407,5,1,43,25,6f27yvbqcngegwsg2ozxxdj4,1,27.1,-1.2,2022-10-19T17:43:54.451Z,2022-10-20T07:42:11Z,3856209829,233,354,3856209795,347,,3856209793,56,Back,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474293083,408,1,1,43,36,6f27yvbqcngegwsg2ozxxdj4,1,34.8,0,2022-10-19T17:44:05.968Z,2022-10-20T07:42:14Z,3856210057,56,Right,3856210055,107,,3856210063,212,25.7,3856210067,1,,3856210061,141,19.9,3856210065,213,0.6,3856210059,140,54.9,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474541425,1001,67,1,43,38,6f27yvbqcngegwsg2ozxxdj4,1,53.5,26,2022-10-19T17:44:07.381Z,2022-10-20T08:03:59Z,3857538317,233,792,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
