id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value
2533391063,520,13,1,41,57,5pol481515zvirmk6t00kerbc,1,80.3,76.3,2023-04-15T06:46:20.250Z,2023-04-20T16:18:04Z,4189094409,146,92.9,4189094415,231,51.4,4189094399,103,12.5,4189093703,56,Center,4189094395,75,,4189094405,458,,4204595665,215,,4189094397,102,3.5,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,4189094413,230,99.5,4189108457,18,,,4189094411,147,45.8,4189093699,22,4189094407,153,,4189094393,72,,4189094403,328,,,,,,,,,,1,
2533391075,521,13,1,41,59,5pol481515zvirmk6t00kerbc,1,91,42.9,2023-04-15T06:46:22.243Z,2023-04-20T16:18:18Z,4189094693,55,520,4189094707,230,98.0,4189094685,15,,4204595853,75,,4189094689,29,,4189093763,56,Center,4189094701,103,38.9,4189094709,231,45.8,3h1911weob775j3n3r77gjlrd,T. Miyashiro,4189094771,17,,4189094705,328,,,4189094699,102,40.2,4189093759,22,,,,,,,,,,,,,,,,,,,
2533391067,291,5,1,42,4,18c8ibslzapz40lfb8y5vygcs,1,-1,59.8,2023-04-15T06:46:26.880Z,2023-04-15T06:52:45Z,4189094891,233,522,4189093719,56,Back,4189093721,346,,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391251,522,5,1,42,4,5pol481515zvirmk6t00kerbc,0,101,40.2,2023-04-15T06:46:26.880Z,2023-04-15T06:46:52Z,4189094901,233,291,4189094789,346,,4189094787,56,Center,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391349,292,1,1,42,36,18c8ibslzapz40lfb8y5vygcs,1,5,57.8,2023-04-15T06:46:59.154Z,2023-04-15T06:47:07Z,4189095383,74,,4189095377,213,5.8,4189095367,124,,4189095379,1,,4189095369,56,Right,4189095373,141,11.3,4189095375,212,66.2,4189095371,140,60.4,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391383,293,1,1,42,44,18c8ibslzapz40lfb8y5vygcs,1,63.4,19.1,2023-04-15T06:47:07.026Z,2023-04-15T06:47:15Z,4189095561,196,,4189095571,213,1.4,4189095559,155,,4189095573,1,,4189095563,56,Left,4189095565,140,72.4,4189095569,212,45.5,4189095567,141,84.6,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391407,294,1,1,42,52,18c8ibslzapz40lfb8y5vygcs,1,84.9,91.2,2023-04-15T06:47:14.897Z,2023-04-15T06:47:18Z,4189095707,213,5.0,4189095705,212,7.1,4189095703,141,81.3,4189095699,56,Left,4189095701,140,86.9,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391435,295,1,1,42,56,18c8ibslzapz40lfb8y5vygcs,1,93.7,87.2,2023-04-15T06:47:18.721Z,2023-04-15T06:47:21Z,4189095845,56,Center,4189095849,141,72.5,4189095853,213,3.7,4189095851,212,19.8,4189095847,140,77.4,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391457,296,1,1,42,59,18c8ibslzapz40lfb8y5vygcs,1,76.6,71.9,2023-04-15T06:47:21.649Z,2023-04-15T06:47:23Z,4189095947,212,15.5,4189095949,213,4.2,4189095945,141,52.2,4189095943,140,69.2,4189095941,56,Center,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391481,297,1,1,43,0,18c8ibslzapz40lfb8y5vygcs,1,69.4,52.2,2023-04-15T06:47:23.377Z,2023-04-15T06:47:27Z,4189096087,140,67.9,4189096089,141,22.9,4189096091,212,20.0,4189096083,56,Center,4189096093,213,4.6,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391501,298,1,1,43,4,18c8ibslzapz40lfb8y5vygcs,1,70.9,20.3,2023-04-15T06:47:27.120Z,2023-04-15T06:47:30Z,4189096245,212,15.4,4189096243,141,2.9,4189096241,140,80.3,4189096239,56,Right,4189096247,213,5.4,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391525,299,1,1,43,7,18c8ibslzapz40lfb8y5vygcs,1,76.8,7.9,2023-04-15T06:47:30.081Z,2023-04-15T06:47:33Z,4189096373,141,20.8,4189096375,212,17.8,4189096371,140,62.0,4189096377,213,2.6,4189096369,56,Right,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391539,300,1,1,43,11,18c8ibslzapz40lfb8y5vygcs,1,58.7,22.7,2023-04-15T06:47:33.697Z,2023-04-15T06:47:35Z,4189096433,140,46.8,4189096435,141,52.1,4189096431,56,Back,4189096437,212,23.6,4189096439,213,2.1,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391549,301,1,1,43,12,18c8ibslzapz40lfb8y5vygcs,1,46.8,52.4,2023-04-15T06:47:35.345Z,2023-04-15T06:47:36Z,4189096501,213,6.1,4189096499,212,11.1,4189096497,141,49.6,4189096493,56,Center,4189096495,140,57.2,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391585,302,1,1,43,13,18c8ibslzapz40lfb8y5vygcs,1,57.2,49.6,2023-04-15T06:47:36.448Z,2023-04-15T06:47:42Z,4189096697,140,47.2,4189096695,56,Back,4189096701,141,25.4,4189096703,212,19.5,4189096705,213,4.1,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391607,303,1,1,43,20,18c8ibslzapz40lfb8y5vygcs,1,52.4,35.6,2023-04-15T06:47:42.721Z,2023-04-15T06:47:46Z,4189096799,212,25.6,4189096801,213,2.3,4189096797,141,63.0,4189096795,140,35.7,4189096793,56,Back,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391611,304,1,1,43,23,18c8ibslzapz40lfb8y5vygcs,1,36.2,63,2023-04-15T06:47:45.905Z,2023-04-15T06:47:47Z,4189096839,213,1.2,4189096837,212,14.9,4189096831,56,Back,4189096835,141,83.3,4189096833,140,41.5,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391623,305,1,1,43,24,18c8ibslzapz40lfb8y5vygcs,1,43.9,84.8,2023-04-15T06:47:47.569Z,2023-04-15T06:47:51Z,4189096907,213,0.6,4189096899,56,Left,4189096901,140,50.9,4189096903,141,92.4,4189096905,212,9.0,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391651,306,3,1,43,28,18c8ibslzapz40lfb8y5vygcs,0,53.1,95,2023-04-15T06:47:51.185Z,2023-04-20T16:19:22Z,4189097085,233,524,4189097029,56,Left,4189097031,286,,4204596551,465,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391639,524,7,1,43,28,5pol481515zvirmk6t00kerbc,0,46.9,5,2023-04-15T06:47:51.186Z,2023-04-20T16:19:25Z,4189096963,285,,4204596603,383,,4189096961,56,Back,4189097069,233,306,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391661,307,61,1,43,29,18c8ibslzapz40lfb8y5vygcs,1,59.7,98,2023-04-15T06:47:52.441Z,2023-04-20T16:19:43Z,4189097079,56,Left,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391665,308,5,1,43,33,18c8ibslzapz40lfb8y5vygcs,0,57.5,101.4,2023-04-15T06:47:56.160Z,2023-04-15T06:47:57Z,4189097135,233,525,4189097097,56,Left,4189097099,347,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391649,525,5,1,43,33,5pol481515zvirmk6t00kerbc,1,42.5,-1.4,2023-04-15T06:47:56.160Z,2023-04-15T06:52:45Z,4189097011,347,,4189097007,56,Back,4189097127,233,308,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391729,526,1,1,43,37,5pol481515zvirmk6t00kerbc,1,42.5,0,2023-04-15T06:48:00.433Z,2023-04-15T06:48:05Z,4189097437,107,,4189097447,213,1.9,4189097439,56,Back,4189097441,140,40.8,4189097445,212,6.2,4189097443,141,6.7,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391731,527,4,1,43,42,5pol481515zvirmk6t00kerbc,1,37.6,8.2,2023-04-15T06:48:04.769Z,2023-04-20T16:19:57Z,4189097459,152,,4189097457,56,Back,4189097463,286,,4204596863,295,,4189097507,233,309,4189097455,13,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391739,309,4,1,43,42,18c8ibslzapz40lfb8y5vygcs,0,62.4,91.8,2023-04-15T06:48:04.770Z,2023-04-20T16:19:59Z,4189097497,56,Left,4189097503,285,,4204596889,295,,4189097499,152,,4189097495,13,,4189097513,233,527,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391823,528,1,1,43,54,5pol481515zvirmk6t00kerbc,1,36.8,14.1,2023-04-15T06:48:16.802Z,2023-04-15T06:48:18Z,4189098013,212,19.4,4189098015,213,1.0,4189098009,140,47.5,4189098033,189,,4189098007,56,Back,4189098011,141,37.4,4189098005,152,,4189098003,5,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391839,529,1,1,43,56,5pol481515zvirmk6t00kerbc,1,47.5,37.4,2023-04-15T06:48:18.690Z,2023-04-15T06:48:19Z,4189098083,140,38.2,4189098085,141,27.9,4189098081,56,Back,4189098087,212,11.7,4189098089,213,3.7,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391847,530,1,1,43,56,5pol481515zvirmk6t00kerbc,1,38.2,27.9,2023-04-15T06:48:19.570Z,2023-04-15T06:48:20Z,4189098163,141,41.6,4189098165,212,9.5,4189098159,56,Back,4189098161,140,36.2,4189098167,213,1.8,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391849,531,1,1,43,57,5pol481515zvirmk6t00kerbc,1,36.2,41.6,2023-04-15T06:48:20.369Z,2023-04-15T06:48:21Z,4189098187,140,45.6,4189098189,141,53.0,4189098191,212,12.6,4189098185,56,Back,4189098193,213,0.7,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391885,532,1,1,43,58,5pol481515zvirmk6t00kerbc,1,45.6,53,2023-04-15T06:48:21.377Z,2023-04-15T06:48:25Z,4189098387,213,3.8,4189098381,140,37.5,4189098379,56,Back,4189098383,141,43.1,4189098385,212,10.8,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391909,533,1,1,44,2,5pol481515zvirmk6t00kerbc,1,33.5,47.2,2023-04-15T06:48:25.538Z,2023-04-15T06:48:28Z,4189098475,56,Back,4189098481,212,13.7,4189098479,141,67.3,4189098477,140,33.8,4189098483,213,1.5,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391925,534,1,1,44,5,5pol481515zvirmk6t00kerbc,1,34.7,78.5,2023-04-15T06:48:28.577Z,2023-04-15T06:48:30Z,4189098557,212,12.7,4189098559,213,1.4,4189098555,141,96.8,4189098553,140,37.3,4189098551,56,Back,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391971,535,1,1,44,7,5pol481515zvirmk6t00kerbc,1,39.4,96.3,2023-04-15T06:48:30.321Z,2023-04-15T06:48:35Z,4189098807,56,Back,4189098811,141,77.3,4189098815,213,4.2,4189098813,212,15.0,4189098809,140,32.1,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391999,536,1,1,44,12,5pol481515zvirmk6t00kerbc,1,30.6,67.6,2023-04-15T06:48:35.040Z,2023-04-15T06:48:37Z,4189098957,56,Back,4189098965,213,4.7,4189098963,212,21.7,4189098959,140,30.9,4189098961,141,35.7,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392003,537,1,1,44,15,5pol481515zvirmk6t00kerbc,0,28.4,24,2023-04-15T06:48:37.761Z,2023-04-15T06:48:39Z,4189099057,233,310,4189098991,140,29.4,4189098993,141,20.9,4189099061,286,,4189098995,212,2.4,4189099055,236,,4189098989,56,Back,4189098997,213,5.2,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392009,310,74,1,44,15,18c8ibslzapz40lfb8y5vygcs,1,71,72.9,2023-04-15T06:48:37.762Z,2023-04-15T06:52:46Z,4189099029,56,Center,4189099093,233,537,4189099031,285,,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392023,311,5,1,44,16,18c8ibslzapz40lfb8y5vygcs,0,65.2,101.8,2023-04-15T06:48:39.569Z,2023-04-15T06:52:45Z,4189099105,56,Left,4189099107,347,,4189099135,233,538,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392021,538,5,1,44,16,5pol481515zvirmk6t00kerbc,1,34.8,-1.8,2023-04-15T06:48:39.569Z,2023-04-15T06:48:41Z,4189099101,56,Back,4189099113,233,311,4189099103,347,,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392121,539,1,1,44,30,5pol481515zvirmk6t00kerbc,1,34.6,0,2023-04-15T06:48:53.361Z,2023-04-15T06:48:57Z,4189099725,107,,4189099731,141,9.8,4189099733,212,8.1,4189099735,213,1.2,4189099727,56,Back,4189099729,140,37.5,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392131,540,1,1,44,35,5pol481515zvirmk6t00kerbc,1,35.7,37.9,2023-04-15T06:48:57.857Z,2023-04-15T06:49:00Z,4189099795,140,27.7,4189099793,56,Back,4189099797,141,54.9,4189099801,213,2.2,4189099799,212,14.3,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392181,541,1,1,44,37,5pol481515zvirmk6t00kerbc,1,27.6,56.7,2023-04-15T06:49:00.018Z,2023-04-15T06:49:07Z,4189100093,213,6.1,4189100091,212,7.9,4189100085,56,Back,4189100089,141,55.1,4189100087,140,35.1,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392219,542,1,1,44,44,5pol481515zvirmk6t00kerbc,1,45.8,61.5,2023-04-15T06:49:07.328Z,2023-04-15T06:49:13Z,4189100305,56,Back,4189100311,212,12.3,4189100307,140,43.9,4189100309,141,43.7,4189100313,213,4.5,,,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392265,543,1,1,44,50,5pol481515zvirmk6t00kerbc,1,53.2,35.1,2023-04-15T06:49:13.506Z,2023-04-15T06:49:18Z,4189100559,213,5.0,4189100557,212,19.7,4189100551,56,Right,4189100553,140,59.3,4189100555,141,7.7,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392271,544,1,1,44,55,5pol481515zvirmk6t00kerbc,1,63.2,11,2023-04-15T06:49:18.433Z,2023-04-15T06:49:19Z,4189100585,140,70.9,4189100591,213,5.7,4189100583,56,Right,4189100587,141,2.3,4189100589,212,10.0,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392285,545,1,1,44,57,5pol481515zvirmk6t00kerbc,0,70.9,2.3,2023-04-15T06:49:19.745Z,2023-04-15T06:49:20Z,4189100671,141,11.4,4189100669,140,76.7,4189100673,212,8.7,4189100675,213,0.8,4189100667,56,Right,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392311,312,49,1,44,58,18c8ibslzapz40lfb8y5vygcs,1,30.9,82.5,2023-04-15T06:49:21.066Z,2023-04-15T06:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392329,313,4,1,45,1,18c8ibslzapz40lfb8y5vygcs,1,27.4,86.5,2023-04-15T06:49:23.824Z,2023-04-15T06:49:37Z,4189100897,56,Back,4189100903,285,,4189100901,265,,4189100899,152,,4189100895,13,,4189100909,233,546,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392317,546,4,1,45,1,5pol481515zvirmk6t00kerbc,0,72.6,13.5,2023-04-15T06:49:23.825Z,2023-04-15T06:49:26Z,4189100831,286,,4189100825,56,Right,4189100823,13,,4189100929,233,313,4189100827,152,,4189100829,265,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392361,547,70,1,45,6,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-15T06:49:29.101Z,2023-04-15T06:49:38Z,4189101051,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392493,314,1,1,45,40,18c8ibslzapz40lfb8y5vygcs,0,21.4,86.9,2023-04-15T06:50:03.091Z,2023-04-15T06:50:17Z,4189101957,140,68.1,4189101965,1,,4189101963,213,0.0,4189101959,141,87.3,4189101961,212,49.0,4189101949,5,,4189101955,56,Left,4189101953,152,,jywyirljzj827gq6pkgb34k5,M. Langerak,4189101951,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392507,548,1,1,45,44,5pol481515zvirmk6t00kerbc,1,26.7,15,2023-04-15T06:50:07.186Z,2023-04-15T06:50:39Z,4189102027,56,Back,4189102029,140,32.2,4189102031,141,23.3,4189102025,3,,4189102035,213,0.8,4189102033,212,8.1,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392527,549,1,1,45,47,5pol481515zvirmk6t00kerbc,1,32,26.5,2023-04-15T06:50:09.857Z,2023-04-15T06:50:37Z,4189102135,213,0.7,4189102133,212,2.2,4189102131,141,28.6,4189102129,140,33.6,4189102127,56,Back,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392529,550,61,1,45,49,5pol481515zvirmk6t00kerbc,1,33.6,28.6,2023-04-15T06:50:11.874Z,2023-04-20T16:21:27Z,4189102143,56,Back,,,,,,,,,,,,,,,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392549,315,4,1,45,49,18c8ibslzapz40lfb8y5vygcs,1,71.2,71.5,2023-04-15T06:50:12.368Z,2023-04-15T06:50:15Z,4189102275,233,551,4189102255,286,,4189102253,152,,4189102249,295,,4189102251,56,Center,4189102247,13,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392543,551,4,1,45,49,5pol481515zvirmk6t00kerbc,0,28.8,28.5,2023-04-15T06:50:12.369Z,2023-04-15T06:50:21Z,4189102213,56,Back,4189102215,152,,4189102469,295,,4189102211,13,,4189102297,233,315,4189102219,285,,,,,,,,bp9o855yj8bdkyictup27h2ad,K. Kozuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533392879,316,16,1,46,42,18c8ibslzapz40lfb8y5vygcs,1,74.2,66.2,2023-04-15T06:51:05.090Z,2023-04-20T16:22:24Z,4189104263,375,46:40.700,4189104105,18,,4189104967,458,,4189104961,77,,4189104971,230,99.1,4204598423,396,45.5,4204598421,395,0.5,4189104973,231,49.3,1enckn6zmewa3nupsm95mgkb9,Mateus,4189104963,102,53.9,4189104969,136,,,4189104103,26,,4189104259,374,4189104255,72,,4189105353,122,,4189104107,56,Center,4189104965,103,24.7,,,,,,,2023-04-15 07:51:03.335
2533393313,317,30,1,47,45,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-15T06:52:08.618Z,2023-04-20T16:22:48Z,4189106247,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533393305,552,30,1,47,45,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-15T06:52:08.618Z,2023-04-20T16:22:51Z,4189106231,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397743,319,32,2,45,0,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-15T07:07:34.531Z,2023-04-15T07:07:37Z,4189128667,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397733,553,32,2,45,0,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-15T07:07:34.531Z,2023-04-20T14:53:52Z,4189128629,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397753,320,1,2,45,0,18c8ibslzapz40lfb8y5vygcs,1,49.9,50.5,2023-04-15T07:07:34.631Z,2023-04-15T07:08:04Z,4189128727,140,34.2,4189128737,279,S,4189128729,141,64.7,4189128725,56,Back,4189128731,212,19.1,4189128733,213,2.6,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397787,321,1,2,45,4,18c8ibslzapz40lfb8y5vygcs,0,27.3,56,2023-04-15T07:07:38.982Z,2023-04-15T07:07:44Z,4189128957,1,,4189128945,155,,4189128949,140,69.9,4189128953,212,50.2,4189128955,213,5.8,4189128951,141,22.6,4189128947,56,Center,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397789,554,44,2,45,7,5pol481515zvirmk6t00kerbc,1,29.9,84.4,2023-04-15T07:07:41.731Z,2023-04-15T07:07:43Z,4189128991,233,322,4189128963,56,Back,4189128965,285,,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397791,322,44,2,45,7,18c8ibslzapz40lfb8y5vygcs,0,70.1,15.6,2023-04-15T07:07:41.732Z,2023-04-15T07:07:45Z,4189128969,286,,4189129025,233,554,4189128967,56,Right,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397799,555,1,2,45,7,5pol481515zvirmk6t00kerbc,0,29.6,92.6,2023-04-15T07:07:42.026Z,2023-04-20T16:23:17Z,4204599167,3,,4189129017,213,0.4,4189129009,56,Back,4189129015,212,15.6,4189129013,141,100.0,4189129011,140,43.3,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397815,323,5,2,45,9,18c8ibslzapz40lfb8y5vygcs,1,56.2,-1.2,2023-04-15T07:07:43.668Z,2023-04-15T07:43:20Z,4189129053,56,Right,4189129055,347,,4189129089,233,556,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397813,556,5,2,45,9,5pol481515zvirmk6t00kerbc,0,43.8,101.2,2023-04-15T07:07:43.668Z,2023-04-15T07:07:46Z,4189129093,233,323,4189129047,56,Back,4189129049,347,,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533397891,324,1,2,45,20,18c8ibslzapz40lfb8y5vygcs,1,56.1,0,2023-04-15T07:07:54.932Z,2023-04-15T07:07:56Z,4189129483,140,55.7,4189129485,141,18.7,4189129479,107,,4189129481,56,Right,4189129487,212,13.5,4189129489,213,1.6,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
