id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist
2533422485,537,1,2,50,8,92br3632xgmc25jvr0jesfvl6,0,33.2,87.2,2023-04-15T08:09:55.637Z,2023-04-15T08:09:56Z,4189244335,140,58.7,4189244333,56,Left,4189244339,212,26.8,4189244337,141,85.7,4189244341,213,6.2,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422491,412,49,2,50,10,6bus1cl4b6zdm93290r02o7cx,1,43.9,11.9,2023-04-15T08:09:57.678Z,2023-04-15T08:09:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422495,413,1,2,50,10,6bus1cl4b6zdm93290r02o7cx,1,43.9,11.9,2023-04-15T08:09:57.728Z,2023-04-15T08:09:58Z,4189244379,141,4.9,4189244377,140,44.2,4189244383,213,4.8,4189244375,56,Back,4189244381,212,4.8,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422501,414,1,2,50,11,6bus1cl4b6zdm93290r02o7cx,1,43,4.3,2023-04-15T08:09:58.573Z,2023-04-15T08:10:00Z,4189244437,213,6.2,4189244431,140,55.7,4189244435,212,13.4,4189244429,56,Right,4189244433,141,2.5,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422523,415,1,2,50,13,6bus1cl4b6zdm93290r02o7cx,1,56.4,4,2023-04-15T08:10:00.189Z,2023-04-15T08:10:07Z,4189244543,56,Right,4189244547,141,14.0,4189244549,212,10.1,4189244551,213,0.7,4189244545,140,63.5,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422533,416,1,2,50,20,6bus1cl4b6zdm93290r02o7cx,1,68.4,42.8,2023-04-15T08:10:07.373Z,2023-04-15T08:10:11Z,4189244593,56,Right,4189244597,141,10.9,4189244599,212,24.3,4189244601,213,5.2,4189244595,140,78.9,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422539,417,1,2,50,24,6bus1cl4b6zdm93290r02o7cx,0,87.6,7.7,2023-04-15T08:10:10.877Z,2023-04-15T08:10:16Z,4189244637,56,Center,4189244639,140,97.5,4189244645,213,1.2,4189244641,141,42.7,4189244643,212,26.0,4189244695,233,538,4189244633,2,,4189244635,155,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422543,538,41,2,50,26,92br3632xgmc25jvr0jesfvl6,1,2.9,49.6,2023-04-15T08:10:13.702Z,2023-04-15T08:10:16Z,4189244677,140,10.8,4189244679,141,87.8,4189244683,213,1.3,4189244713,233,417,4189244681,212,27.3,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422545,539,12,2,50,28,92br3632xgmc25jvr0jesfvl6,1,10.8,87.8,2023-04-15T08:10:15.734Z,2023-04-15T08:10:17Z,4189244689,141,100.0,4189244687,140,16.8,4189244693,213,1.0,4189244691,212,11.5,4189244699,15,,4189244685,56,Back,4189244733,167,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422553,418,5,2,50,29,6bus1cl4b6zdm93290r02o7cx,1,80.4,-2,2023-04-15T08:10:16.621Z,2023-04-15T08:10:17Z,4189244729,56,Right,4189244751,233,540,4189244731,347,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422551,540,5,2,50,29,92br3632xgmc25jvr0jesfvl6,0,19.6,102,2023-04-15T08:10:16.621Z,2023-04-15T09:12:09Z,4189244727,347,,4189244757,233,418,4189244725,56,Back,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422573,419,1,2,50,34,6bus1cl4b6zdm93290r02o7cx,1,81.5,0,2023-04-15T08:10:21.709Z,2023-04-15T08:10:22Z,4189244815,56,Right,4189244813,107,,4189244823,213,1.9,4189244821,212,8.2,4189244817,140,79.3,4189244819,141,9.5,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422577,420,1,2,50,35,6bus1cl4b6zdm93290r02o7cx,1,79.1,10,2023-04-15T08:10:22.780Z,2023-04-15T08:10:23Z,4189244853,141,4.0,4189244851,140,75.2,4189244855,212,5.8,4189244857,213,3.9,4189244849,56,Right,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422583,421,1,2,50,37,6bus1cl4b6zdm93290r02o7cx,1,75.2,4,2023-04-15T08:10:23.821Z,2023-04-15T08:10:27Z,4189244873,56,Right,4189244879,212,7.1,4189244877,141,11.0,4189244875,140,70.2,4189244881,213,2.4,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422591,422,1,2,50,40,6bus1cl4b6zdm93290r02o7cx,0,77.5,23.7,2023-04-15T08:10:26.924Z,2023-04-15T08:10:28Z,4189244905,141,44.5,4189244901,56,Center,4189244903,140,81.3,4189244907,212,14.7,4189244909,213,1.3,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422593,541,8,2,50,42,92br3632xgmc25jvr0jesfvl6,1,18.3,54,2023-04-15T08:10:29.398Z,2023-04-15T08:10:29Z,4189244925,56,Back,,,,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422601,423,13,2,50,44,6bus1cl4b6zdm93290r02o7cx,1,77.7,59.9,2023-04-15T08:10:31.357Z,2023-04-15T09:09:39Z,4189244961,22,,4189245209,215,,4189244963,18,,4189245205,102,60.8,4189245371,391,,4189245215,230,99.1,4189245217,231,50.2,4189244965,56,Center,3qguujjae7411ruqhztrfojys,K. Sato,4189245207,103,4189245213,458,4189245211,328,,4189245203,73,,4189245033,20,,,,,,,,,,,,,,9.7,,,,,
2533422607,424,5,2,50,45,6bus1cl4b6zdm93290r02o7cx,0,101.8,61.8,2023-04-15T08:10:31.846Z,2023-04-15T09:12:10Z,4189244995,56,Center,4189245029,233,542,4189244997,346,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422599,542,5,2,50,45,92br3632xgmc25jvr0jesfvl6,1,-1.8,38.2,2023-04-15T08:10:31.846Z,2023-04-15T08:10:33Z,4189244955,56,Back,4189245025,233,424,4189244957,346,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422719,543,1,2,51,12,92br3632xgmc25jvr0jesfvl6,0,4.9,39.2,2023-04-15T08:10:59.383Z,2023-04-15T08:11:04Z,4189245469,141,31.2,4189245467,140,58.8,4189245475,1,,4189245471,212,56.9,4189245473,213,6.2,4189245463,124,,4189245477,74,,4189245465,56,Center,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422723,425,44,2,51,17,6bus1cl4b6zdm93290r02o7cx,1,38.6,70.5,2023-04-15T08:11:03.991Z,2023-04-15T08:16:52Z,4189251991,233,611,4189245485,56,Back,4189245487,285,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423913,611,44,2,51,17,92br3632xgmc25jvr0jesfvl6,0,61.4,29.5,2023-04-15T08:11:03.992Z,2023-04-15T08:16:54Z,4189251967,56,Center,4189251969,286,,4189252001,233,425,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422725,426,1,2,51,18,6bus1cl4b6zdm93290r02o7cx,1,37.5,66.4,2023-04-15T08:11:04.829Z,2023-04-15T08:15:03Z,4189245499,56,Left,4189245503,141,88.7,4189245497,3,,4189245501,140,52.0,4189245505,212,21.5,4189245507,213,0.8,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422733,427,1,2,51,19,6bus1cl4b6zdm93290r02o7cx,1,51.9,88.9,2023-04-15T08:11:06.429Z,2023-04-15T08:15:05Z,4189245553,56,Back,4189245555,140,45.8,4189245551,3,,4189245561,213,3.9,4189245557,141,80.3,4189245559,212,8.7,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422739,428,1,2,51,22,6bus1cl4b6zdm93290r02o7cx,1,44.5,77.6,2023-04-15T08:11:09.598Z,2023-04-15T08:17:20Z,4189245597,213,1.1,4189245591,140,50.7,4189245595,212,14.1,4189245593,141,96.0,4189245589,56,Left,4189245587,3,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422741,429,49,2,51,23,6bus1cl4b6zdm93290r02o7cx,1,53.4,89.6,2023-04-15T08:11:10.733Z,2023-04-15T08:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422743,430,1,2,51,23,6bus1cl4b6zdm93290r02o7cx,1,47.7,95,2023-04-15T08:11:10.797Z,2023-04-15T08:15:38Z,4189245603,140,60.0,4189245607,212,12.9,4189245609,213,6.2,4189245601,56,Left,4189245605,141,94.2,4189250443,155,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422747,431,1,2,51,25,6bus1cl4b6zdm93290r02o7cx,0,64.8,87.8,2023-04-15T08:11:12.272Z,2023-04-15T08:18:24Z,4189245619,155,,4189245625,141,86.6,4189245621,56,Left,4189245623,140,80.2,4189245629,213,6.2,4189245627,212,16.2,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423219,462,50,2,51,27,6bus1cl4b6zdm93290r02o7cx,1,76.5,81,2023-04-15T08:11:13.886Z,2023-04-15T08:19:48Z,4189254677,233,544,4189254669,56,Left,4189254671,286,,,,,,,,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422745,544,7,2,51,27,92br3632xgmc25jvr0jesfvl6,1,23.5,19,2023-04-15T08:11:13.887Z,2023-04-15T08:19:50Z,4189254673,233,462,4189254363,285,,4189245617,56,Back,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422755,545,49,2,51,29,92br3632xgmc25jvr0jesfvl6,1,17.7,7.6,2023-04-15T08:11:16.615Z,2023-04-15T08:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422757,546,1,2,51,30,92br3632xgmc25jvr0jesfvl6,0,17.7,7.6,2023-04-15T08:11:16.886Z,2023-04-15T08:11:17Z,4189245659,141,0.0,4189245657,140,27.3,4189245665,1,,4189245661,212,11.8,4189245663,213,5.7,4189245653,157,,4189245655,56,Back,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422749,432,5,2,51,30,6bus1cl4b6zdm93290r02o7cx,1,75.2,101.5,2023-04-15T08:11:17.086Z,2023-04-15T08:12:23Z,4189245633,347,,4189245685,233,547,4189245631,56,Left,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422759,547,5,2,51,30,92br3632xgmc25jvr0jesfvl6,0,24.8,-1.5,2023-04-15T08:11:17.086Z,2023-04-15T09:12:10Z,4189245691,233,432,4189245667,56,Back,4189245669,347,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422783,433,1,2,51,40,6bus1cl4b6zdm93290r02o7cx,1,78.7,100,2023-04-15T08:11:27.805Z,2023-04-15T08:11:29Z,4189245803,141,90.9,4189245801,140,70.1,4189245805,212,11.5,4189245807,213,3.8,4189245797,107,,4189245799,56,Left,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422791,434,1,2,51,42,6bus1cl4b6zdm93290r02o7cx,1,69.7,94.4,2023-04-15T08:11:29.133Z,2023-04-15T08:11:31Z,4189245853,213,4.4,4189245839,56,Center,4189245843,140,63.5,4189245847,141,64.3,4189245849,212,21.5,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422797,435,1,2,51,44,6bus1cl4b6zdm93290r02o7cx,1,63.5,63.7,2023-04-15T08:11:31.469Z,2023-04-15T08:11:36Z,4189245891,141,20.6,4189245895,213,4.9,4189245893,212,29.7,4189245889,140,67.8,4189245887,56,Right,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422809,436,3,2,51,49,6bus1cl4b6zdm93290r02o7cx,0,77.3,9.6,2023-04-15T08:11:35.933Z,2023-04-15T08:11:38Z,4189245959,233,548,4189245937,286,,4189245935,56,Right,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422813,548,7,2,51,49,92br3632xgmc25jvr0jesfvl6,0,22.7,90.4,2023-04-15T08:11:35.934Z,2023-04-15T08:11:38Z,4189245953,233,436,4189245951,285,,4189245949,56,Back,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422829,437,3,2,51,51,6bus1cl4b6zdm93290r02o7cx,1,85.2,6.1,2023-04-15T08:11:38.679Z,2023-04-15T08:11:42Z,4189246021,286,,4189246019,56,Right,4189246023,233,549,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422819,549,45,2,51,51,92br3632xgmc25jvr0jesfvl6,0,14.8,93.9,2023-04-15T08:11:38.679Z,2023-04-15T08:11:42Z,4189245979,285,,4189245977,56,Back,4189246041,233,437,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422839,438,3,2,51,54,6bus1cl4b6zdm93290r02o7cx,0,90.5,8.5,2023-04-15T08:11:41.518Z,2023-04-15T08:11:44Z,4189246053,56,Right,4189246057,211,,4189246055,286,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422841,550,49,2,51,57,92br3632xgmc25jvr0jesfvl6,1,11.4,88.7,2023-04-15T08:11:44.232Z,2023-04-15T08:20:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422859,551,4,2,52,0,92br3632xgmc25jvr0jesfvl6,1,12.8,93.5,2023-04-15T08:11:46.919Z,2023-04-15T08:22:33Z,4189246809,294,,4189246145,152,,4189246203,233,439,4189246141,13,,4189246149,285,,4189246143,56,Back,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422867,439,4,2,52,0,6bus1cl4b6zdm93290r02o7cx,0,87.2,6.5,2023-04-15T08:11:46.920Z,2023-04-15T09:04:32Z,4189246197,56,Right,4189246199,152,,4189246217,233,551,4189246193,13,,4189246195,294,,4189246201,286,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422967,552,1,2,52,32,92br3632xgmc25jvr0jesfvl6,0,15,91.2,2023-04-15T08:12:19.399Z,2023-04-15T08:22:36Z,4189246737,212,56.6,4189246739,213,6.1,4189246725,5,,4189246741,1,,4189246733,140,67.5,4189246731,56,Center,4189246729,152,,4189246727,157,,2mlhzuv74jc84rckx21ctofd,K. Tani,4189246735,141,,,,,,,,,,,,,,,,,,,,,,,,72.1,,,,,
2533422971,440,8,2,52,38,6bus1cl4b6zdm93290r02o7cx,1,37.4,24.9,2023-04-15T08:12:24.862Z,2023-04-15T08:12:25Z,4189246771,56,Back,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422977,441,49,2,52,39,6bus1cl4b6zdm93290r02o7cx,1,42.1,20.7,2023-04-15T08:12:26.142Z,2023-04-15T08:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422979,442,50,2,52,39,6bus1cl4b6zdm93290r02o7cx,1,40.3,17,2023-04-15T08:12:26.393Z,2023-04-15T08:12:29Z,4189246783,286,,4189246803,233,553,4189246781,56,Back,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422983,553,7,2,52,39,92br3632xgmc25jvr0jesfvl6,1,59.7,83,2023-04-15T08:12:26.394Z,2023-04-15T08:12:28Z,4189246789,56,Left,4189246797,233,442,4189246791,285,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422985,554,49,2,52,40,92br3632xgmc25jvr0jesfvl6,1,55.3,94.1,2023-04-15T08:12:27.607Z,2023-04-15T08:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533422995,555,1,2,52,40,92br3632xgmc25jvr0jesfvl6,1,55.3,94.1,2023-04-15T08:12:27.766Z,2023-04-15T08:12:30Z,4189246837,212,11.8,4189246839,213,6.2,4189246833,140,66.5,4189246835,141,93.0,4189246831,56,Left,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423003,556,1,2,52,43,92br3632xgmc25jvr0jesfvl6,1,69.6,93.8,2023-04-15T08:12:30.422Z,2023-04-15T08:12:32Z,4189246893,140,71.4,4189246895,141,86.9,4189246891,56,Left,4189246897,212,5.1,4189246899,213,5.1,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423005,557,50,2,52,45,92br3632xgmc25jvr0jesfvl6,1,69.8,87.6,2023-04-15T08:12:32.759Z,2023-04-15T08:12:35Z,4189246947,233,443,4189246903,56,Left,4189246905,286,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423009,443,7,2,52,45,6bus1cl4b6zdm93290r02o7cx,1,30.2,12.4,2023-04-15T08:12:32.760Z,2023-04-15T08:12:34Z,4189246927,233,557,4189246915,285,,4189246911,167,,4189246913,56,Back,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423013,444,5,2,52,46,6bus1cl4b6zdm93290r02o7cx,0,35.4,-1.8,2023-04-15T08:12:33.464Z,2023-04-15T09:12:10Z,4189246923,56,Back,4189246951,233,558,4189246925,347,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423007,558,5,2,52,46,92br3632xgmc25jvr0jesfvl6,1,64.6,101.8,2023-04-15T08:12:33.464Z,2023-04-15T08:12:35Z,4189246909,347,,4189246907,56,Left,4189246941,233,444,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423041,559,1,2,52,54,92br3632xgmc25jvr0jesfvl6,1,66.7,100,2023-04-15T08:12:41.126Z,2023-04-15T08:12:44Z,4189247103,213,5.7,4189247095,56,Left,4189247097,140,84.9,4189247099,141,81.4,4189247093,107,,4189247101,212,23.7,4189247105,1,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423043,560,61,2,52,57,92br3632xgmc25jvr0jesfvl6,0,84.9,81.4,2023-04-15T08:12:44.198Z,2023-04-15T08:12:55Z,4189247109,56,Left,,,,,,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423039,445,49,2,52,57,6bus1cl4b6zdm93290r02o7cx,1,12.9,30.4,2023-04-15T08:12:44.244Z,2023-04-15T08:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423047,446,1,2,52,57,6bus1cl4b6zdm93290r02o7cx,0,12.9,30.4,2023-04-15T08:12:44.303Z,2023-04-15T08:12:45Z,4189247131,213,6.2,4189247123,56,Back,4189247127,141,28.0,4189247129,212,21.9,4189247125,140,33.7,4189247133,1,,4189247121,157,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423055,561,1,2,52,58,92br3632xgmc25jvr0jesfvl6,0,66.5,71.8,2023-04-15T08:12:45.366Z,2023-04-15T08:13:39Z,4189247155,140,75.9,4189247151,3,,4189247161,213,5.8,4189247153,56,Center,4189247159,212,11.2,4189247157,141,64.0,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423061,447,61,2,53,0,6bus1cl4b6zdm93290r02o7cx,1,27.6,38.6,2023-04-15T08:12:47.722Z,2023-04-15T08:13:41Z,4189247171,56,Back,,,,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423067,448,49,2,53,3,6bus1cl4b6zdm93290r02o7cx,1,10.2,40.9,2023-04-15T08:12:50.510Z,2023-04-15T08:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423107,449,1,2,53,7,6bus1cl4b6zdm93290r02o7cx,1,8.2,43.3,2023-04-15T08:12:54.703Z,2023-04-15T08:12:59Z,4189247373,140,17.4,4189247375,141,71.4,4189247371,56,Back,4189247377,212,21.4,4189247379,213,1.1,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423119,450,1,2,53,12,6bus1cl4b6zdm93290r02o7cx,1,29.7,77.2,2023-04-15T08:12:59.614Z,2023-04-15T08:13:03Z,4189247441,213,0.6,4189247439,212,22.6,4189247437,141,96.9,4189247433,56,Back,4189247435,140,47.0,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423123,451,1,2,53,16,6bus1cl4b6zdm93290r02o7cx,1,46.3,96.2,2023-04-15T08:13:02.958Z,2023-04-15T08:13:05Z,4189247463,56,Left,4189247465,140,59.5,4189247469,212,13.9,4189247467,141,94.2,4189247471,213,6.2,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423125,452,50,2,53,17,6bus1cl4b6zdm93290r02o7cx,1,58.6,95.2,2023-04-15T08:13:04.614Z,2023-04-15T08:13:08Z,4189247477,286,,4189247529,233,562,4189247475,56,Left,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423131,562,7,2,53,17,92br3632xgmc25jvr0jesfvl6,1,41.4,4.8,2023-04-15T08:13:04.615Z,2023-04-15T08:13:08Z,4189247519,233,452,4189247495,56,Back,4189247497,285,,4189247493,167,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533423139,453,5,2,53,20,6bus1cl4b6zdm93290r02o7cx,1,57.4,101.2,2023-04-15T08:13:07.366Z,2023-04-15T09:12:11Z,4189247509,56,Left,4189247535,233,563,4189247511,347,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
