id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/14/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2540484033,486,1,2,55,36,3lyo0vqgndy4fuzlfo5l9ql30,1,33.9,36.9,2023-04-29T07:15:48.577Z,2023-04-29T07:15:51Z,4233733113,56,Back,4233733121,213,1.5,4233733115,140,34.9,4233733117,141,64.5,4233733119,212,18.8,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484049,487,1,2,55,39,3lyo0vqgndy4fuzlfo5l9ql30,1,37,70.6,2023-04-29T07:15:51.009Z,2023-04-29T07:15:52Z,4233733181,56,Back,4233733189,213,1.6,4233733185,141,92.9,4233733187,212,15.2,4233733183,140,37.2,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484053,488,1,2,55,41,3lyo0vqgndy4fuzlfo5l9ql30,1,36.2,94.2,2023-04-29T07:15:52.752Z,2023-04-29T07:15:54Z,4233733215,140,32.5,4233733221,213,4.4,4233733217,141,76.9,4233733219,212,12.4,4233733213,56,Back,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484065,489,1,2,55,42,3lyo0vqgndy4fuzlfo5l9ql30,1,31.6,75.4,2023-04-29T07:15:54.513Z,2023-04-29T07:15:56Z,4233733285,141,51.5,4233733287,212,16.5,4233733289,213,4.5,4233733281,56,Back,4233733283,140,28.8,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484069,490,1,2,55,44,3lyo0vqgndy4fuzlfo5l9ql30,0,28.7,46,2023-04-29T07:15:56.257Z,2023-04-29T07:15:58Z,4233733319,1,,4233733311,140,38.5,4233733315,212,34.2,4233733317,213,5.0,4233733309,56,Back,4233733313,141,0.0,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484083,468,5,2,55,46,6bus1cl4b6zdm93290r02o7cx,1,62.4,101.6,2023-04-29T07:15:57.909Z,2023-04-29T07:16:23Z,4233733377,347,,4233733387,233,491,4233733375,56,Left,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484075,491,5,2,55,46,3lyo0vqgndy4fuzlfo5l9ql30,0,37.6,-1.6,2023-04-29T07:15:57.909Z,2023-04-29T07:16:00Z,4233733345,347,,4233733397,233,468,4233733343,56,Back,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484245,469,18,2,56,16,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-29T07:16:27.946Z,2023-04-29T07:16:28Z,4233734117,42,,4233734121,59,39,4233734147,55,470,4233734119,44,Midfielder,,,,,,,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484247,470,19,2,56,16,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-29T07:16:27.947Z,2023-04-29T07:16:28Z,4233734127,145,8,4233734131,292,6,4233734135,44,Midfielder,4233734137,55,469,4233734129,59,7,4233734133,293,4,4233734123,42,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484279,471,18,2,56,23,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-29T07:16:34.777Z,2023-04-29T07:16:35Z,4233734363,55,472,4233734319,42,,4233734321,44,Midfielder,4233734323,59,44,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484283,472,19,2,56,23,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-29T07:16:34.778Z,2023-04-29T07:16:35Z,4233734353,44,Defender,4233734349,292,3,4233734341,42,,4233734351,293,1,4233734345,145,3,4233734347,59,8,4233734355,55,471,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484349,473,18,2,56,36,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-29T07:16:47.752Z,2023-04-29T07:16:48Z,4233734695,59,10,4233734691,42,,4233734693,44,Midfielder,4233734733,55,474,,,,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484351,474,19,2,56,36,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-29T07:16:47.753Z,2023-04-29T07:16:48Z,4233734715,55,473,4233734711,293,5,4233734705,145,7,4233734707,59,24,4233734709,292,7,4233734701,42,,4233734713,44,Midfielder,,,,a9lb9wl7lf9lxpmwril1pyfop,O. Iyoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484431,475,1,2,56,53,6bus1cl4b6zdm93290r02o7cx,0,63.1,100,2023-04-29T07:17:04.935Z,2023-04-29T07:17:05Z,4233735133,141,86.6,4233735127,107,,4233735131,140,73.6,4233735129,56,Left,4233735137,213,5.5,4233735135,212,14.9,,,,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484425,493,8,2,56,53,3lyo0vqgndy4fuzlfo5l9ql30,1,30.3,14.3,2023-04-29T07:17:05.283Z,2023-05-03T17:03:52Z,4247364265,385,,4233735117,56,Back,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484459,476,1,2,56,58,6bus1cl4b6zdm93290r02o7cx,0,63.4,69.9,2023-04-29T07:17:09.640Z,2023-04-29T07:22:32Z,4233735279,212,3.6,4233735281,213,4.4,4233735273,56,Center,4233735275,140,62.4,4233735277,141,64.9,,,,,,,,,,1ohbb8qqo4atptaijs269i6i2,N. Misawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484481,494,61,2,57,0,3lyo0vqgndy4fuzlfo5l9ql30,1,41.9,30.5,2023-04-29T07:17:11.747Z,2023-04-29T07:22:34Z,4233735409,56,Back,,,,,,,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484469,477,1,2,57,0,6bus1cl4b6zdm93290r02o7cx,1,55.8,24.6,2023-04-29T07:17:12.519Z,2023-04-29T07:23:34Z,4233735337,56,Center,4233735345,213,0.2,4233735339,140,72.2,4233735341,141,28.5,4233735343,212,17.4,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540486535,546,50,2,57,3,6bus1cl4b6zdm93290r02o7cx,1,71.6,29.6,2023-04-29T07:17:14.743Z,2023-04-29T07:23:51Z,4233746641,286,,4233746823,233,549,4233746639,56,Center,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540486553,549,7,2,57,3,3lyo0vqgndy4fuzlfo5l9ql30,1,28.4,70.4,2023-04-29T07:17:14.744Z,2023-05-03T17:04:23Z,4233746807,233,546,4233746787,285,,4233746785,56,Back,4247365903,383,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484485,495,49,2,57,4,3lyo0vqgndy4fuzlfo5l9ql30,1,33.5,81.7,2023-04-29T07:17:16.451Z,2023-04-29T07:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484509,496,1,2,57,5,3lyo0vqgndy4fuzlfo5l9ql30,0,34.6,82,2023-04-29T07:17:17.123Z,2023-04-29T07:17:19Z,4233735533,196,,4233735543,213,5.3,4233735531,155,,4233735539,141,0.0,4233735541,212,68.0,4233735537,140,69.8,4233735535,56,Right,4233735545,1,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484517,478,5,2,57,7,6bus1cl4b6zdm93290r02o7cx,1,30.2,101.8,2023-04-29T07:17:19.240Z,2023-04-29T07:56:56Z,4233735573,56,Back,4233735583,233,497,4233735575,347,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484515,497,5,2,57,7,3lyo0vqgndy4fuzlfo5l9ql30,0,69.8,-1.8,2023-04-29T07:17:19.240Z,2023-04-29T07:17:20Z,4233735567,56,Right,4233735569,347,,4233735595,233,478,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484547,479,1,2,57,14,6bus1cl4b6zdm93290r02o7cx,1,30.2,100,2023-04-29T07:17:26.072Z,2023-04-29T07:17:29Z,4233735761,212,17.6,4233735753,107,,4233735763,213,3.7,4233735759,141,86.8,4233735755,56,Back,4233735757,140,16.4,,,,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484563,480,1,2,57,17,6bus1cl4b6zdm93290r02o7cx,1,19,83.6,2023-04-29T07:17:29.624Z,2023-04-29T07:17:33Z,4233735851,213,4.2,4233735849,212,18.7,4233735847,141,59.4,4233735845,140,10.6,4233735843,56,Back,,,,,,,,,,a9lb9wl7lf9lxpmwril1pyfop,O. Iyoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484575,481,1,2,57,21,6bus1cl4b6zdm93290r02o7cx,1,13.1,59.1,2023-04-29T07:17:33.384Z,2023-04-29T07:17:36Z,4233735943,141,83.9,4233735939,56,Back,4233735941,140,22.3,4233735947,213,1.1,4233735945,212,19.4,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484591,482,1,2,57,24,6bus1cl4b6zdm93290r02o7cx,0,23.3,91.7,2023-04-29T07:17:36.264Z,2023-04-29T07:17:39Z,4233736043,141,85.7,4233736041,140,70.6,4233736049,1,,4233736039,56,Left,4233736045,212,49.8,4233736037,155,,4233736047,213,6.2,,,,a9lb9wl7lf9lxpmwril1pyfop,O. Iyoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484611,498,1,2,57,28,3lyo0vqgndy4fuzlfo5l9ql30,1,27.5,11.4,2023-04-29T07:17:39.713Z,2023-04-29T07:17:42Z,4233736119,212,15.4,4233736117,141,26.5,4233736113,140,38.4,4233736109,56,Back,4233736123,213,0.7,4233736105,3,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484615,499,1,2,57,30,3lyo0vqgndy4fuzlfo5l9ql30,0,38.2,25.9,2023-04-29T07:17:42.082Z,2023-04-29T07:17:42Z,4233736151,212,10.2,4233736141,3,,4233736149,141,23.7,4233736147,140,47.8,4233736145,56,Back,4233736143,168,,4233736153,213,6.1,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484631,483,1,2,57,31,6bus1cl4b6zdm93290r02o7cx,1,60.2,74.2,2023-04-29T07:17:43.129Z,2023-04-29T07:17:45Z,4233736225,141,90.5,4233736219,3,,4233736227,212,11.6,4233736221,56,Left,4233736229,213,1.3,4233736223,140,63.6,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484635,484,43,2,57,33,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-29T07:17:45.386Z,2023-04-29T07:17:48Z,4233736319,144,49,,,,,,,,,,,,,,,,,,,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484637,485,1,2,57,33,6bus1cl4b6zdm93290r02o7cx,0,59.5,91.5,2023-04-29T07:17:45.463Z,2023-04-29T07:17:46Z,4233736247,56,Left,4233736275,233,500,4233736255,213,6.1,4233736249,140,62.2,4233736279,286,,4233736251,141,90.8,4233736273,236,,4233736253,212,2.9,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484641,500,74,2,57,33,3lyo0vqgndy4fuzlfo5l9ql30,1,40.6,4.4,2023-04-29T07:17:45.464Z,2023-04-29T07:58:05Z,4233736261,56,Back,4233736297,233,485,4233736263,285,,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484651,486,5,2,57,35,6bus1cl4b6zdm93290r02o7cx,1,61,102,2023-04-29T07:17:46.808Z,2023-04-29T07:17:49Z,4233736305,347,,4233736303,56,Left,4233736327,233,501,,,,,,,,,,,,,,,,39ix1ftjgermlkf4i12c80u7d,D. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484659,501,5,2,57,35,3lyo0vqgndy4fuzlfo5l9ql30,0,39,-2,2023-04-29T07:17:46.808Z,2023-04-29T07:56:56Z,4233736337,233,486,4233736321,56,Back,4233736323,347,,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484671,487,1,2,57,38,6bus1cl4b6zdm93290r02o7cx,1,64.7,100,2023-04-29T07:17:49.992Z,2023-04-29T07:18:05Z,4233736399,56,Left,4233736403,140,73.0,4233736397,107,,4233736409,212,10.1,4233736413,213,5.7,4233736405,141,93.8,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484701,488,1,2,57,40,6bus1cl4b6zdm93290r02o7cx,1,75.1,95.2,2023-04-29T07:17:51.769Z,2023-04-29T07:17:55Z,4233736521,140,64.0,4233736525,212,11.8,4233736519,56,Left,4233736527,213,3.3,4233736523,141,92.3,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484743,489,1,2,57,45,6bus1cl4b6zdm93290r02o7cx,0,58.4,78.7,2023-04-29T07:17:56.744Z,2023-04-29T07:18:16Z,4233736683,140,91.6,4233736691,1,,4233736681,56,Center,4233736689,213,5.8,4233736685,141,49.3,4233736687,212,40.2,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484741,502,49,2,57,47,3lyo0vqgndy4fuzlfo5l9ql30,1,5.7,50.3,2023-04-29T07:17:59.218Z,2023-04-29T07:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484767,503,1,2,57,49,3lyo0vqgndy4fuzlfo5l9ql30,1,13.9,49,2023-04-29T07:18:01.313Z,2023-04-29T07:18:03Z,4233736813,213,1.2,4233736809,141,72.6,4233736807,140,20.7,4233736805,56,Back,4233736811,212,17.6,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484789,504,1,2,57,51,3lyo0vqgndy4fuzlfo5l9ql30,1,20.7,72.6,2023-04-29T07:18:02.881Z,2023-04-29T07:18:06Z,4233736941,213,1.1,4233736939,212,15.4,4233736933,56,Back,4233736935,140,27.1,4233736937,141,92.9,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484811,505,1,2,57,54,3lyo0vqgndy4fuzlfo5l9ql30,0,28.5,95,2023-04-29T07:18:06.049Z,2023-04-29T07:18:08Z,4233737035,155,,4233737045,213,6.0,4233737047,1,,4233737037,56,Center,4233737039,140,61.7,4233737041,141,77.8,4233737043,212,36.8,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484835,490,49,2,57,59,6bus1cl4b6zdm93290r02o7cx,1,38,20.7,2023-04-29T07:18:11.274Z,2023-04-29T07:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484847,491,1,2,57,59,6bus1cl4b6zdm93290r02o7cx,1,38,20.7,2023-04-29T07:18:11.320Z,2023-04-29T07:18:12Z,4233737171,56,Back,4233737179,213,2.6,4233737173,140,15.5,4233737175,141,39.7,4233737177,212,26.9,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484867,492,1,2,58,1,6bus1cl4b6zdm93290r02o7cx,1,15.5,39.7,2023-04-29T07:18:12.775Z,2023-04-29T07:18:16Z,4233737235,56,Back,4233737237,140,19.5,4233737241,212,12.0,4233737239,141,56.3,4233737243,213,1.2,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484887,493,1,2,58,5,6bus1cl4b6zdm93290r02o7cx,1,22.4,60.8,2023-04-29T07:18:17.160Z,2023-04-29T07:18:18Z,4233737323,140,37.0,4233737329,212,16.2,4233737321,56,Back,4233737331,213,6.0,4233737325,141,53.3,,,,,,,,,,a9lb9wl7lf9lxpmwril1pyfop,O. Iyoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484905,494,1,2,58,6,6bus1cl4b6zdm93290r02o7cx,1,37,53.3,2023-04-29T07:18:18.584Z,2023-04-29T07:18:22Z,4233737411,212,17.8,4233737413,213,1.9,4233737409,141,78.2,4233737407,140,31.7,4233737405,56,Back,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484929,495,1,2,58,10,6bus1cl4b6zdm93290r02o7cx,0,32.1,88.9,2023-04-29T07:18:22.010Z,2023-04-29T07:18:26Z,4233737497,56,Left,4233737501,141,82.3,4233737495,155,,4233737505,213,6.2,4233737507,1,,4233737499,140,93.8,4233737503,212,64.9,,,,a9lb9wl7lf9lxpmwril1pyfop,O. Iyoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540484935,506,49,2,58,15,3lyo0vqgndy4fuzlfo5l9ql30,1,9.3,15.6,2023-04-29T07:18:27.408Z,2023-04-29T07:18:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485047,507,1,2,58,27,3lyo0vqgndy4fuzlfo5l9ql30,1,9.9,42.7,2023-04-29T07:18:39.521Z,2023-04-29T07:18:43Z,4233737991,213,1.5,4233737987,141,67.6,4233737985,140,11.7,4233737983,56,Back,4233737989,212,17.0,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485065,508,1,2,58,31,3lyo0vqgndy4fuzlfo5l9ql30,0,11.7,69.7,2023-04-29T07:18:43.539Z,2023-04-29T07:22:45Z,4233738063,56,Left,4233738071,213,0.3,4233738067,141,89.7,4233738065,140,58.3,4233738073,1,,4233738061,155,,4233738069,212,50.8,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485083,496,49,2,58,36,6bus1cl4b6zdm93290r02o7cx,1,39.2,7.9,2023-04-29T07:18:48.296Z,2023-04-29T07:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485087,497,1,2,58,36,6bus1cl4b6zdm93290r02o7cx,0,39.2,7.9,2023-04-29T07:18:48.539Z,2023-04-29T07:18:49Z,4233738155,212,23.6,4233738147,56,Right,4233738145,155,,4233738157,213,0.1,4233738151,141,11.0,4233738149,140,61.6,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485085,509,49,2,58,37,3lyo0vqgndy4fuzlfo5l9ql30,1,37.2,84.8,2023-04-29T07:18:48.723Z,2023-04-29T07:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485099,510,1,2,58,37,3lyo0vqgndy4fuzlfo5l9ql30,0,37.2,84.8,2023-04-29T07:18:49.203Z,2023-04-29T07:22:54Z,4233738213,212,27.4,4233738209,140,62.7,4233738207,56,Center,4233738205,155,,4233738211,141,76.1,4233738215,213,6.1,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540486327,534,8,2,58,38,6bus1cl4b6zdm93290r02o7cx,1,44.6,34.9,2023-04-29T07:18:50.114Z,2023-05-03T17:05:58Z,4233746199,56,Back,4247370919,383,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485121,498,49,2,58,42,6bus1cl4b6zdm93290r02o7cx,1,42,40.7,2023-04-29T07:18:53.817Z,2023-04-29T07:23:29Z,,,,,,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485123,499,1,2,58,42,6bus1cl4b6zdm93290r02o7cx,0,44,42.1,2023-04-29T07:18:54.152Z,2023-04-29T07:23:34Z,4233738321,155,,4233738329,212,15.3,4233738331,213,0.7,4233738327,141,55.8,4233738325,140,55.6,4233738323,56,Center,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485133,511,8,2,58,43,3lyo0vqgndy4fuzlfo5l9ql30,1,46.2,48.2,2023-04-29T07:18:54.956Z,2023-05-03T17:06:09Z,4233738375,56,Back,4247371453,384,,,,,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485141,512,49,2,58,46,3lyo0vqgndy4fuzlfo5l9ql30,1,35.6,22.2,2023-04-29T07:18:57.699Z,2023-04-29T07:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485155,513,1,2,58,46,3lyo0vqgndy4fuzlfo5l9ql30,1,39.5,22.1,2023-04-29T07:18:58.081Z,2023-04-29T07:19:00Z,4233738463,212,22.9,4233738459,140,60.4,4233738461,141,31.5,4233738457,56,Center,4233738465,213,0.3,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485161,514,1,2,58,47,3lyo0vqgndy4fuzlfo5l9ql30,1,60.4,31.5,2023-04-29T07:18:58.906Z,2023-04-29T07:23:56Z,4233738523,213,2.3,4233738521,212,5.1,4233738515,56,Center,4233738517,140,57.1,4233738519,141,37.0,4233738531,156,,,,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485177,515,1,2,58,48,3lyo0vqgndy4fuzlfo5l9ql30,0,57.1,37,2023-04-29T07:18:59.745Z,2023-04-29T07:23:58Z,4233738583,140,62.8,4233738581,56,Center,4233738589,213,0.7,4233738579,3,,4233738585,141,45.1,4233738587,212,8.1,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485183,500,49,2,58,51,6bus1cl4b6zdm93290r02o7cx,1,34.7,57.6,2023-04-29T07:19:03.082Z,2023-04-29T07:19:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1ohbb8qqo4atptaijs269i6i2,N. Misawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485219,501,1,2,58,51,6bus1cl4b6zdm93290r02o7cx,1,34.7,57.6,2023-04-29T07:19:03.176Z,2023-04-29T07:19:08Z,4233738771,212,25.8,4233738773,213,5.0,4233738769,141,21.6,4233738767,140,42.5,4233738765,56,Back,,,,,,,,,,1ohbb8qqo4atptaijs269i6i2,N. Misawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540485235,502,1,2,58,56,6bus1cl4b6zdm93290r02o7cx,1,44.4,17.7,2023-04-29T07:19:08.104Z,2023-04-29T07:19:13Z,4233738851,141,28.0,4233738849,140,36.4,4233738853,212,10.9,4233738855,213,2.4,4233738847,56,Back,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
