id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2518099495,439,1,1,40,25,5pol481515zvirmk6t00kerbc,1,52.9,71.5,2023-03-11T05:43:57.517Z,2023-03-11T05:43:58Z,4087128335,213,3.3,4087128329,140,38.5,4087128333,212,15.3,4087128327,56,Back,4087128331,141,68.4,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099513,440,1,1,40,26,5pol481515zvirmk6t00kerbc,1,37.3,66.9,2023-03-11T05:43:58.685Z,2023-03-11T05:44:03Z,4087128423,140,35.0,4087128421,56,Back,4087128429,213,4.6,4087128425,141,36.3,4087128427,212,20.9,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099531,441,1,1,40,31,5pol481515zvirmk6t00kerbc,1,43.3,29.4,2023-03-11T05:44:03.293Z,2023-03-11T05:44:07Z,4087128509,212,22.3,4087128507,141,1.7,4087128511,213,5.3,4087128505,140,54.7,4087128503,56,Right,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099545,442,1,1,40,34,5pol481515zvirmk6t00kerbc,1,54.7,1.7,2023-03-11T05:44:06.909Z,2023-03-11T05:44:08Z,4087128567,212,9.6,4087128565,141,6.2,4087128563,140,46.0,4087128569,213,2.8,4087128561,56,Back,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099579,443,1,1,40,36,5pol481515zvirmk6t00kerbc,1,45,7.6,2023-03-11T05:44:08.301Z,2023-03-11T05:44:13Z,4087128715,140,44.5,4087128717,141,18.5,4087128719,212,7.4,4087128713,56,Back,4087128721,213,1.6,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099587,444,1,1,40,41,5pol481515zvirmk6t00kerbc,1,39.9,7.7,2023-03-11T05:44:13.293Z,2023-03-11T05:44:17Z,4087128759,212,18.2,4087128761,213,2.0,4087128757,141,31.6,4087128755,140,32.1,4087128753,56,Back,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099593,445,1,1,40,45,5pol481515zvirmk6t00kerbc,1,32.9,38,2023-03-11T05:44:17.069Z,2023-03-11T05:44:18Z,4087128779,212,17.2,4087128777,141,58.8,4087128781,213,1.0,4087128773,56,Back,4087128775,140,42.2,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099601,446,1,1,40,46,5pol481515zvirmk6t00kerbc,1,42.2,58.8,2023-03-11T05:44:18.829Z,2023-03-11T05:44:22Z,4087128829,140,30.2,4087128835,213,3.2,4087128833,212,12.6,4087128827,56,Back,4087128831,141,57.9,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099629,447,1,1,40,50,5pol481515zvirmk6t00kerbc,1,30.9,49.7,2023-03-11T05:44:22.093Z,2023-03-11T05:44:28Z,4087128959,212,11.3,4087128953,56,Back,4087128955,140,34.8,4087128961,213,5.1,4087128957,141,34.2,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099639,449,1,1,40,57,5pol481515zvirmk6t00kerbc,1,34,37.9,2023-03-11T05:44:29.069Z,2023-03-11T05:44:31Z,4087128997,56,Back,4087129003,212,15.7,4087129005,213,1.4,4087128999,140,36.8,4087129001,141,60.6,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099643,450,1,1,40,59,5pol481515zvirmk6t00kerbc,1,44.3,68.2,2023-03-11T05:44:31.021Z,2023-03-11T05:44:33Z,4087129019,56,Back,4087129023,141,92.0,4087129021,140,44.8,4087129027,213,1.5,4087129025,212,16.2,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099665,451,1,1,41,1,5pol481515zvirmk6t00kerbc,1,46.8,92.3,2023-03-11T05:44:33.631Z,2023-03-11T05:44:39Z,4087129119,155,,4087129123,140,83.1,4087129121,56,Left,4087129129,213,6.2,4087129125,141,86.8,4087129127,212,38.3,4087129131,1,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099667,452,61,1,41,7,5pol481515zvirmk6t00kerbc,0,97.1,70.3,2023-03-11T05:44:39.148Z,2023-03-11T05:44:39Z,4087129135,56,Center,,,,,,,,,,,,,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099707,369,5,1,41,8,12tyw9yomy9n5cjd5po2ajx1q,1,-1.1,32.8,2023-03-11T05:44:40.654Z,2023-03-11T06:09:43Z,4087156655,233,453,4087129359,56,Back,4087143157,346,,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099677,453,5,1,41,8,5pol481515zvirmk6t00kerbc,0,101.1,67.2,2023-03-11T05:44:40.654Z,2023-03-11T06:09:44Z,4087156659,233,369,4087129199,56,Center,4087129201,346,,,,,,,,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099717,370,1,1,41,18,12tyw9yomy9n5cjd5po2ajx1q,1,5.1,41.5,2023-03-11T05:44:50.534Z,2023-03-11T05:55:59Z,4087129411,56,Back,4087129419,213,6.1,4087129415,141,37.9,4087143241,237,,4087129417,212,17.5,4087143239,124,,4087129413,140,21.6,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099723,371,1,1,41,20,12tyw9yomy9n5cjd5po2ajx1q,1,21.3,36.9,2023-03-11T05:44:52.214Z,2023-03-11T05:44:53Z,4087129451,140,7.4,4087129455,212,14.7,4087129453,141,39.5,4087129457,213,3.0,4087129449,56,Back,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099737,372,1,1,41,21,12tyw9yomy9n5cjd5po2ajx1q,1,7.4,39.5,2023-03-11T05:44:53.393Z,2023-03-11T05:44:56Z,4087129525,141,12.0,4087129527,212,21.4,4087129521,56,Back,4087129529,213,5.2,4087129523,140,17.3,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099753,373,1,1,41,24,12tyw9yomy9n5cjd5po2ajx1q,1,22.5,13.7,2023-03-11T05:44:56.664Z,2023-03-11T05:44:59Z,4087129609,140,14.1,4087129613,212,22.7,4087129607,56,Back,4087129615,213,2.0,4087129611,141,44.5,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099783,374,1,1,41,27,12tyw9yomy9n5cjd5po2ajx1q,1,17.7,52.4,2023-03-11T05:44:59.763Z,2023-03-11T05:59:56Z,4087129771,141,91.2,4087129767,56,Back,4087129775,213,1.1,4087129773,212,29.8,4087129769,140,30.8,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099793,375,1,1,41,32,12tyw9yomy9n5cjd5po2ajx1q,1,34.1,95.3,2023-03-11T05:45:04.292Z,2023-03-11T05:45:06Z,4087129815,213,3.3,4087129811,141,92.4,4087129809,140,17.1,4087129813,212,18.0,4087129807,56,Back,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099823,376,1,1,41,34,12tyw9yomy9n5cjd5po2ajx1q,1,17.3,91.4,2023-03-11T05:45:06.251Z,2023-03-11T05:45:09Z,4087129931,56,Back,4087129939,213,4.4,4087129935,141,53.0,4087129933,140,8.5,4087129937,212,27.7,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099853,377,1,1,41,37,12tyw9yomy9n5cjd5po2ajx1q,1,8.7,46.4,2023-03-11T05:45:09.711Z,2023-03-11T05:45:13Z,4087130033,213,0.1,4087130025,56,Back,4087130031,212,14.8,4087130027,140,22.7,4087130029,141,49.3,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099861,378,1,1,41,41,12tyw9yomy9n5cjd5po2ajx1q,1,21.5,43.7,2023-03-11T05:45:13.047Z,2023-03-11T05:45:14Z,4087130055,56,Back,4087130057,140,7.7,4087130059,141,37.0,4087130063,213,3.4,4087130061,212,15.2,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099877,379,1,1,41,42,12tyw9yomy9n5cjd5po2ajx1q,1,7.7,37,2023-03-11T05:45:14.188Z,2023-03-11T05:45:16Z,4087130123,56,Back,4087130127,141,14.3,4087130131,213,5.0,4087130125,140,11.4,4087130129,212,15.9,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099889,380,1,1,41,44,12tyw9yomy9n5cjd5po2ajx1q,1,11.4,14.3,2023-03-11T05:45:16.316Z,2023-03-11T05:45:18Z,4087130217,213,0.3,4087130215,212,36.5,4087130219,1,,4087130211,140,44.9,4087130209,56,Back,4087130213,141,28.5,4087130207,155,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099897,381,1,1,41,45,12tyw9yomy9n5cjd5po2ajx1q,1,44.9,28.5,2023-03-11T05:45:17.880Z,2023-03-11T05:45:20Z,4087130271,156,,4087130265,213,3.5,4087130261,141,25.2,4087130259,140,38.5,4087130263,212,7.1,4087130257,56,Back,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099903,382,1,1,41,47,12tyw9yomy9n5cjd5po2ajx1q,1,38.5,25.2,2023-03-11T05:45:19.816Z,2023-03-11T05:57:53Z,4087130311,141,37.4,4087130319,213,0.3,4087130315,212,24.5,4087130305,56,Center,4087130307,140,60.5,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099911,383,1,1,41,49,12tyw9yomy9n5cjd5po2ajx1q,1,57.3,37.1,2023-03-11T05:45:21.860Z,2023-03-11T06:09:10Z,4087130345,213,2.9,4087130343,212,6.4,4087130339,140,51.4,4087130341,141,39.6,4087130337,56,Center,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099921,384,1,1,41,50,12tyw9yomy9n5cjd5po2ajx1q,1,53.1,42.9,2023-03-11T05:45:22.715Z,2023-03-11T06:09:16Z,4087130383,140,64.4,4087130387,212,12.3,4087130385,141,38.4,4087130389,213,6.0,4087130381,56,Center,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099925,385,1,1,41,51,12tyw9yomy9n5cjd5po2ajx1q,0,65,38.6,2023-03-11T05:45:23.620Z,2023-03-11T06:10:12Z,4087157421,236,,4087157427,286,,4087130403,212,2.2,4087130401,141,38.4,4087130397,56,Center,4087130405,213,6.2,4087157423,233,454,4087130399,140,67.1,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099913,454,74,1,41,51,5pol481515zvirmk6t00kerbc,1,28.4,56.7,2023-03-11T05:45:23.621Z,2023-03-11T06:19:43Z,4087157429,233,385,4087157419,285,,4087130357,56,Back,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099919,455,1,1,41,52,5pol481515zvirmk6t00kerbc,0,27.5,61.4,2023-03-11T05:45:24.317Z,2023-03-11T06:10:25Z,4087130373,140,30.6,4087157761,286,,4087130375,141,61.2,4087130377,212,3.3,4087157755,236,,4087130371,56,Back,4087157757,233,386,4087130379,213,6.2,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099949,386,74,1,41,52,12tyw9yomy9n5cjd5po2ajx1q,1,72.3,34.8,2023-03-11T05:45:24.318Z,2023-03-11T06:19:43Z,4087130545,56,Center,4087157765,233,455,4087157751,285,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099951,387,3,1,41,55,12tyw9yomy9n5cjd5po2ajx1q,0,82.4,34.3,2023-03-11T05:45:27.197Z,2023-03-11T05:45:30Z,4087130653,233,456,4087130557,56,Center,4087130559,286,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099965,456,7,1,41,55,5pol481515zvirmk6t00kerbc,1,17.6,65.7,2023-03-11T05:45:27.198Z,2023-03-11T06:11:08Z,4087130627,56,Back,4087130647,233,387,4087130629,285,,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,
2518117847,932,61,1,41,56,12tyw9yomy9n5cjd5po2ajx1q,1,79.9,33.9,2023-03-11T05:45:28Z,2023-03-11T07:05:21Z,4087222465,56,Center,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100155,389,43,1,41,56,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-11T05:45:28.796Z,2023-03-11T06:11:03Z,4087131571,56,Center,4087158609,144,61,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099969,457,49,1,41,57,5pol481515zvirmk6t00kerbc,1,24,64,2023-03-11T05:45:29.565Z,2023-03-11T05:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100011,458,1,1,41,58,5pol481515zvirmk6t00kerbc,1,24,64,2023-03-11T05:45:30.254Z,2023-03-11T05:45:38Z,4087130861,140,29.8,4087130867,213,5.7,4087130865,212,7.5,4087130863,141,57.6,4087130859,56,Back,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100015,459,4,1,42,2,5pol481515zvirmk6t00kerbc,1,32.8,57.6,2023-03-11T05:45:34.046Z,2023-03-11T05:45:38Z,4087130899,233,388,4087130883,285,,4087130875,13,,4087130881,265,,4087130877,56,Back,4087130879,152,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,
2518099987,388,4,1,42,2,12tyw9yomy9n5cjd5po2ajx1q,0,67.2,42.4,2023-03-11T05:45:34.047Z,2023-03-11T05:59:31Z,4087130747,152,,4087130911,233,459,4087130745,56,Center,4087130743,13,,4087130909,286,,4087130749,265,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100245,460,1,1,42,50,5pol481515zvirmk6t00kerbc,1,29.7,49.7,2023-03-11T05:46:22.845Z,2023-03-11T05:46:30Z,4087132053,152,,4087132061,212,13.9,4087132051,5,,4087132063,213,4.6,4087132059,141,29.4,4087132055,56,Back,4087132057,140,28.6,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100279,461,1,1,42,58,5pol481515zvirmk6t00kerbc,1,39.6,32.1,2023-03-11T05:46:30.621Z,2023-03-11T05:46:38Z,4087132253,213,2.0,4087132249,141,55.7,4087132245,56,Back,4087132247,140,32.4,4087132251,212,17.7,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100297,462,1,1,43,6,5pol481515zvirmk6t00kerbc,1,43.2,64.5,2023-03-11T05:46:38.126Z,2023-03-11T05:46:43Z,4087132319,140,83.5,4087132317,56,Left,4087132315,155,,4087132323,212,47.3,4087132321,141,95.6,4087132327,1,,4087132325,213,0.5,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100309,463,1,1,43,11,5pol481515zvirmk6t00kerbc,1,86,87.1,2023-03-11T05:46:43.710Z,2023-03-11T05:46:46Z,4087132393,56,Left,4087132397,141,86.5,4087132401,213,3.2,4087132395,140,71.9,4087132399,212,14.8,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100313,464,1,1,43,14,5pol481515zvirmk6t00kerbc,1,71.1,83.6,2023-03-11T05:46:46.606Z,2023-03-11T05:46:48Z,4087132425,141,67.2,4087132423,140,70.9,4087132427,212,11.2,4087132431,213,4.7,4087132421,56,Center,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100327,465,1,1,43,16,5pol481515zvirmk6t00kerbc,1,70.9,67.2,2023-03-11T05:46:48.318Z,2023-03-11T05:46:51Z,4087132487,56,Center,4087132489,140,86.4,4087132497,213,5.8,4087132495,212,18.6,4087132491,141,54.0,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100329,466,50,1,43,18,5pol481515zvirmk6t00kerbc,1,88,58.4,2023-03-11T05:46:50.249Z,2023-03-11T05:52:17Z,4087132501,56,Center,4087132529,233,390,4087132503,286,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100319,390,7,1,43,18,12tyw9yomy9n5cjd5po2ajx1q,0,12,41.6,2023-03-11T05:46:50.250Z,2023-03-11T05:46:52Z,4087132453,56,Back,4087132455,285,,4087132509,233,466,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100347,467,15,1,43,20,5pol481515zvirmk6t00kerbc,1,86.9,46.1,2023-03-11T05:46:52.269Z,2023-03-11T05:52:22Z,4087132905,147,47.1,4087132907,230,98.5,4087132901,82,,4087132903,146,90.1,4087132899,458,,4087132617,22,,4087132621,56,Center,4087132893,102,50.3,3h1911weob775j3n3r77gjlrd,T. Miyashiro,4087132889,20,4087133625,233,391,,4087132909,231,49.6,4087132895,103,19,,4087132619,17,,4087132891,78,,,,,,,,
2518100387,391,10,1,43,20,12tyw9yomy9n5cjd5po2ajx1q,1,11,46.6,2023-03-11T05:46:52.369Z,2023-03-11T06:12:08Z,4087133651,233,467,4087132793,94,,4087132795,56,Back,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100393,392,6,1,43,25,12tyw9yomy9n5cjd5po2ajx1q,0,12,50.2,2023-03-11T05:46:57.117Z,2023-03-11T06:09:36Z,4087132817,56,Back,4087133691,233,468,4087132819,73,,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100355,468,6,1,43,25,5pol481515zvirmk6t00kerbc,1,88,49.8,2023-03-11T05:46:57.117Z,2023-03-11T05:47:44Z,4087132647,56,Center,4087132649,73,,4087133675,233,392,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100487,469,1,1,43,51,5pol481515zvirmk6t00kerbc,0,99.5,99.5,2023-03-11T05:47:23.263Z,2023-03-11T05:47:25Z,4087133281,141,54.3,4087133275,223,,4087133277,56,Center,4087133269,6,,4087133285,213,4.6,4087133271,155,,4087133265,2,,4087133279,140,97.3,1zajsokdkegr6kia745i27omi,Y. Wakizaka,4087133283,212,,,,30.8,,,,,,,,,,,,,,,,,,,,
2518100503,393,12,1,43,55,12tyw9yomy9n5cjd5po2ajx1q,1,3.1,43.4,2023-03-11T05:47:27.849Z,2023-03-11T05:56:42Z,4087133363,212,26.8,4087133359,140,20.9,4087133357,56,Back,4087133365,213,5.5,4087133371,15,,4087133361,141,15.2,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100515,470,1,1,43,58,5pol481515zvirmk6t00kerbc,1,77.1,86.3,2023-03-11T05:47:30.286Z,2023-03-11T05:47:32Z,4087133433,213,0.6,4087133429,141,97.5,4087133425,56,Left,4087133427,140,87.2,4087133431,212,13.1,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100519,471,61,1,44,0,5pol481515zvirmk6t00kerbc,1,88.8,97.7,2023-03-11T05:47:32.733Z,2023-03-11T05:47:33Z,4087133441,56,Left,,,,,,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100523,394,5,1,44,1,12tyw9yomy9n5cjd5po2ajx1q,1,9.4,-1.1,2023-03-11T05:47:33.213Z,2023-03-11T06:09:43Z,4087133453,347,,4087133451,56,Back,4087133459,233,472,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100521,472,5,1,44,1,5pol481515zvirmk6t00kerbc,0,90.6,101.1,2023-03-11T05:47:33.213Z,2023-03-11T05:47:35Z,4087133449,347,,4087133465,233,394,4087133447,56,Left,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100589,395,1,1,44,17,12tyw9yomy9n5cjd5po2ajx1q,1,10.1,0,2023-03-11T05:47:49.204Z,2023-03-11T05:47:51Z,4087133825,141,26.7,4087133827,212,19.6,4087133821,56,Back,4087133829,213,1.7,4087133823,140,7.7,4087133819,107,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100595,396,3,1,44,19,12tyw9yomy9n5cjd5po2ajx1q,0,11,28.5,2023-03-11T05:47:51.449Z,2023-03-11T05:47:54Z,4087133851,285,,4087133893,233,473,4087133849,56,Back,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100601,473,7,1,44,19,5pol481515zvirmk6t00kerbc,1,89,71.5,2023-03-11T05:47:51.450Z,2023-03-11T05:47:53Z,4087133883,56,Center,4087133885,286,,4087133887,233,396,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100603,474,49,1,44,21,5pol481515zvirmk6t00kerbc,1,79.1,75.6,2023-03-11T05:47:53.103Z,2023-03-11T05:47:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100611,475,1,1,44,21,5pol481515zvirmk6t00kerbc,1,79.1,75.6,2023-03-11T05:47:53.325Z,2023-03-11T05:47:55Z,4087133931,212,6.8,4087133927,141,82.3,4087133925,140,74.3,4087133935,213,2.4,4087133923,56,Left,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100619,476,1,1,44,23,5pol481515zvirmk6t00kerbc,1,74.3,79.1,2023-03-11T05:47:55.213Z,2023-03-11T05:47:57Z,4087133985,212,12.4,4087133983,141,61.4,4087133987,213,4.9,4087133979,56,Center,4087133981,140,77.0,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100627,477,1,1,44,24,5pol481515zvirmk6t00kerbc,0,77,61.4,2023-03-11T05:47:56.679Z,2023-03-11T06:17:16Z,4087134021,140,86.7,4087134027,213,0.4,4087134025,212,11.1,4087134019,56,Center,4087134017,155,,4087134023,141,67.8,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100623,397,12,1,44,25,12tyw9yomy9n5cjd5po2ajx1q,1,9.8,28.2,2023-03-11T05:47:57.397Z,2023-03-11T05:55:18Z,4087134003,213,6.2,4087133995,56,Back,4087134007,15,,4087133997,140,23.3,4087134001,212,14.3,4087133999,141,25.6,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100631,398,49,1,44,28,12tyw9yomy9n5cjd5po2ajx1q,1,31,28.2,2023-03-11T05:48:00.481Z,2023-03-11T05:55:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100639,399,61,1,44,30,12tyw9yomy9n5cjd5po2ajx1q,0,26.9,28.6,2023-03-11T05:48:02.856Z,2023-03-11T05:48:21Z,4087134097,56,Back,,,,,,,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,
2518100643,478,4,1,44,31,5pol481515zvirmk6t00kerbc,1,73.9,68.3,2023-03-11T05:48:03.133Z,2023-03-11T05:48:53Z,4087134117,286,,4087134115,152,,4087134111,10,,4087134113,56,Center,4087134205,233,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
