id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2469111109,427,5,2,47,19,547zzwqbiugzphhnrhj3z5k5i,0,64.6,102,2022-10-08T17:21:13.726Z,2022-10-09T04:12:44Z,3828669019,347,,3828669017,56,Left,3828669645,233,488,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111233,488,5,2,47,19,bw9wm8pqfzcchumhiwdt2w15c,1,35.4,-2,2022-10-08T17:21:13.726Z,2022-10-09T04:12:43Z,3828669619,56,Back,3828669637,233,427,3828669621,347,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111327,489,1,2,47,24,bw9wm8pqfzcchumhiwdt2w15c,1,45.8,0,2022-10-08T17:21:19.479Z,2022-10-09T08:12:03Z,3828670157,140,30.3,3828670153,107,,3828670161,212,18.7,3828670163,213,2.6,3828670159,141,11.9,3828670155,56,Back,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111359,490,1,2,47,27,bw9wm8pqfzcchumhiwdt2w15c,1,26.8,17.1,2022-10-08T17:21:22.477Z,2022-10-09T08:12:03Z,3828670345,213,1.6,3828670341,141,38.3,3828670339,140,26.7,3828670337,56,Back,3828670343,212,14.4,3830373457,178,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111391,491,1,2,47,29,bw9wm8pqfzcchumhiwdt2w15c,1,24,39.7,2022-10-08T17:21:23.729Z,2022-10-09T08:12:02Z,3828670509,56,Back,3830373759,178,,3828670513,141,75.0,3828670517,213,1.4,3828670511,140,28.7,3828670515,212,24.5,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111445,492,1,2,47,33,bw9wm8pqfzcchumhiwdt2w15c,1,36.8,77.1,2022-10-08T17:21:27.529Z,2022-10-09T08:12:01Z,3828670859,141,62.6,3828670855,56,Back,3828670863,213,4.7,3830373925,178,,3828670861,212,9.9,3828670857,140,36.7,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111499,493,1,2,47,36,bw9wm8pqfzcchumhiwdt2w15c,0,42.7,53.9,2022-10-08T17:21:30.849Z,2022-10-09T08:12:01Z,3828671199,212,65.7,3828671195,140,100.0,3828671191,155,,3828671203,1,,3828671197,141,19.7,3828671193,56,Right,3830374483,178,,3828671201,213,5.9,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111539,428,5,2,47,41,547zzwqbiugzphhnrhj3z5k5i,1,-1.5,80.6,2022-10-08T17:21:35.709Z,2022-10-09T04:13:57Z,3828671405,56,Back,3828671407,346,,3828671425,233,494,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111509,494,5,2,47,41,bw9wm8pqfzcchumhiwdt2w15c,0,101.5,19.4,2022-10-08T17:21:35.709Z,2022-10-09T04:13:57Z,3828671253,56,Right,3828671445,233,428,3828671255,346,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111853,429,1,2,47,58,547zzwqbiugzphhnrhj3z5k5i,1,5,53.7,2022-10-08T17:21:53.101Z,2022-10-09T08:12:00Z,3828673093,213,0.9,3828673097,237,,3828673089,141,71.7,3828673125,189,,3828673085,56,Back,3828673087,140,14.4,3828673083,124,,3828673091,212,15.7,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111949,430,1,2,48,2,547zzwqbiugzphhnrhj3z5k5i,0,33.2,86.6,2022-10-08T17:21:56.998Z,2022-10-09T08:11:59Z,3830374715,178,,3828673589,1,,3828673581,212,40.6,3828673585,213,6.0,3828673571,56,Center,3828673567,155,,3828673573,140,70.6,3828673577,141,71.5,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112001,495,1,2,48,4,bw9wm8pqfzcchumhiwdt2w15c,1,31.3,24.6,2022-10-08T17:21:58.867Z,2022-10-09T08:11:59Z,3828673919,56,Back,3830374839,388,,3828673925,212,1.3,3828673921,140,32.3,3828673927,213,0.7,3828673923,141,25.8,3828673917,3,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112011,496,44,2,48,6,bw9wm8pqfzcchumhiwdt2w15c,1,30.7,25.9,2022-10-08T17:22:00.770Z,2022-10-09T08:11:59Z,3828673957,285,,3828673981,233,431,3828673955,56,Back,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469111997,431,44,2,48,6,547zzwqbiugzphhnrhj3z5k5i,0,69.3,74.1,2022-10-08T17:22:00.771Z,2022-10-09T08:11:58Z,3828673903,286,,3828673997,233,496,3828673901,56,Center,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112051,497,1,2,48,6,bw9wm8pqfzcchumhiwdt2w15c,1,31.1,27.5,2022-10-08T17:22:00.867Z,2022-10-09T08:11:58Z,3828674145,140,26.3,3829369415,156,,3828674149,212,12.2,3828674151,213,2.0,3828674143,56,Back,3828674147,141,43.9,3828674137,3,,3830375171,178,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112059,498,49,2,48,8,bw9wm8pqfzcchumhiwdt2w15c,1,26.7,46.2,2022-10-08T17:22:02.937Z,2022-10-09T08:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112103,499,1,2,48,8,bw9wm8pqfzcchumhiwdt2w15c,0,26.8,46,2022-10-08T17:22:02.984Z,2022-10-09T08:11:57Z,3828674377,213,6.0,3828674373,141,34.5,3830523093,388,,3828674369,56,Center,3828674379,1,,3828674371,140,57.4,3828674375,212,33.1,3828674367,157,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112113,432,44,2,48,10,547zzwqbiugzphhnrhj3z5k5i,1,50.4,61.5,2022-10-08T17:22:05.077Z,2022-10-09T08:11:57Z,3830703691,286,,3828674427,56,Center,3828674529,233,502,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112129,502,44,2,48,10,bw9wm8pqfzcchumhiwdt2w15c,0,49.6,38.5,2022-10-08T17:22:05.078Z,2022-10-09T08:11:56Z,3830703689,285,,3828674501,56,Back,3828674579,233,432,,,,,,,,,,,,,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112147,433,1,2,48,10,547zzwqbiugzphhnrhj3z5k5i,1,50,63.2,2022-10-08T17:22:05.228Z,2022-10-09T08:11:56Z,3828674633,212,11.7,3828674629,140,44.4,3828674625,3,,3828674635,213,2.1,3828674631,141,78.1,3830376173,388,,3828674627,56,Back,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112105,500,43,2,48,11,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-08T17:22:05.778Z,2022-10-08T19:55:51Z,3828674407,213,0.1,3828674389,168,0,3829373051,144,1,3828674397,140,51.6,3828674393,56,Center,3828674383,3,0,3828674401,141,34.9,3828674405,212,1.1,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112117,501,43,2,48,11,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-08T17:22:05.793Z,2022-10-08T17:22:09Z,3828674823,144,44,3828674445,286,0,3828674443,56,Center,,,,,,,,,,,,,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469235579,792,49,2,48,12,547zzwqbiugzphhnrhj3z5k5i,1,43.5,73.1,2022-10-08T17:22:06.725Z,2022-10-09T08:11:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112183,434,1,2,48,13,547zzwqbiugzphhnrhj3z5k5i,0,47,75.5,2022-10-08T17:22:07.871Z,2022-10-09T08:11:55Z,3828674847,141,62.4,3828674843,56,Center,3828674851,213,5.9,3830376473,178,,3828674849,212,26.5,3828674845,140,70.8,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469235681,851,49,2,48,14,bw9wm8pqfzcchumhiwdt2w15c,1,35.2,35.3,2022-10-08T17:22:09.440Z,2022-10-09T08:11:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112243,503,1,2,48,14,bw9wm8pqfzcchumhiwdt2w15c,1,35.2,35.3,2022-10-08T17:22:09.481Z,2022-10-09T08:11:54Z,3828675141,213,0.5,3828675139,212,5.9,3828675135,140,40.2,3828675137,141,39.1,3830376683,178,,3828675133,56,Back,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112253,504,43,2,48,15,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-08T17:22:09.617Z,2022-10-09T08:55:42Z,3828675197,286,0,3830771915,144,50,3828675195,56,Back,3828675421,233,435,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112297,435,43,2,48,15,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-08T17:22:09.893Z,2022-10-09T08:55:44Z,3830771991,144,7,3828675391,56,Center,3828675393,285,0,3830377387,178,0,3829374969,383,0,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112261,505,43,2,48,17,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-08T17:22:12.450Z,2022-10-08T17:22:15Z,3828675467,144,49,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112337,506,1,2,48,20,bw9wm8pqfzcchumhiwdt2w15c,0,45.6,9.8,2022-10-08T17:22:14.853Z,2022-10-09T08:11:52Z,3828675613,212,3.8,3828675609,140,45.0,3830377529,178,,3828675605,155,,3828675607,56,Back,3828675615,213,1.7,3828675611,141,15.3,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112333,436,61,2,48,20,547zzwqbiugzphhnrhj3z5k5i,1,52.5,90,2022-10-08T17:22:14.938Z,2022-10-09T08:11:52Z,3830377653,178,,3828675581,56,Left,,,,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469235879,852,43,2,48,21,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-08T17:22:16.368Z,2022-10-08T19:58:57Z,3829381389,144,49,,,,,,,,,,,,,,,,,,,,,,cni0rxu9fo9lfqqhggmqrdvpx,P. Ngawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469236413,793,49,2,48,22,547zzwqbiugzphhnrhj3z5k5i,1,37.2,97.4,2022-10-08T17:22:16.944Z,2022-10-09T08:11:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469440925,1529,83,2,48,23,bw9wm8pqfzcchumhiwdt2w15c,1,60,3.6,2022-10-08T17:22:18.104Z,2022-10-09T08:11:50Z,3830527669,399,465899,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469236101,853,43,2,48,23,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-08T17:22:18.117Z,2022-10-08T19:58:59Z,3829380453,56,Right,3829380457,141,6.1,3829380461,213,3.3,3829380455,140,57.4,3829381467,144,1,3829380459,212,9.7,,,,,,,cni0rxu9fo9lfqqhggmqrdvpx,P. Ngawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469236489,794,1,2,48,23,547zzwqbiugzphhnrhj3z5k5i,1,40,96.4,2022-10-08T17:22:18.119Z,2022-10-09T08:11:50Z,3829382925,140,39.6,3829382929,212,1.0,3830377917,178,,3829382923,56,Back,3829382927,141,95.1,3829382931,213,4.3,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469236493,795,61,2,48,24,547zzwqbiugzphhnrhj3z5k5i,0,44.6,96.4,2022-10-08T17:22:18.828Z,2022-10-09T08:11:50Z,3829382949,56,Back,3830378031,178,,,,,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469236623,854,49,2,48,25,bw9wm8pqfzcchumhiwdt2w15c,1,53.8,5.8,2022-10-08T17:22:19.536Z,2022-10-09T08:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112445,507,1,2,48,25,bw9wm8pqfzcchumhiwdt2w15c,1,53.7,5.9,2022-10-08T17:22:19.610Z,2022-10-09T08:11:49Z,3828676157,213,0.9,3828676149,56,Center,3828676153,141,21.9,3828676147,155,,3830378473,178,,3828676151,140,61.3,3828676155,212,13.5,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112459,508,1,2,48,26,bw9wm8pqfzcchumhiwdt2w15c,1,56.6,13.1,2022-10-08T17:22:21.332Z,2022-10-09T08:11:48Z,3828676233,213,2.3,3828676229,212,21.3,3828676225,140,42.8,3828676227,141,36.0,3828676223,56,Back,3830378863,178,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112479,509,1,2,48,28,bw9wm8pqfzcchumhiwdt2w15c,1,48.1,24.1,2022-10-08T17:22:22.949Z,2022-10-09T08:11:47Z,3828676351,140,29.9,3828676355,212,24.1,3830379003,178,,3828676353,141,45.8,3828676357,213,2.5,3828676349,56,Back,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112523,510,1,2,48,31,bw9wm8pqfzcchumhiwdt2w15c,1,40.6,38.7,2022-10-08T17:22:25.576Z,2022-10-09T08:11:46Z,3828676569,141,71.7,3828676575,212,23.2,3830379117,178,,3828676559,140,35.0,3828676547,56,Back,3828676581,213,1.8,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112623,511,1,2,48,33,bw9wm8pqfzcchumhiwdt2w15c,1,41.9,65.6,2022-10-08T17:22:27.911Z,2022-10-09T08:11:45Z,3828677133,140,52.5,3828677137,212,12.4,3828677135,141,57.6,3828677131,56,Center,3830379227,178,,3828677139,213,5.8,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112645,512,1,2,48,34,bw9wm8pqfzcchumhiwdt2w15c,1,52.6,62.6,2022-10-08T17:22:29.119Z,2022-10-09T08:11:45Z,3830379373,178,,3828677247,140,34.8,3828677251,212,28.6,3828677249,141,30.7,3828677253,213,4.0,3828677245,56,Back,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112661,513,1,2,48,37,bw9wm8pqfzcchumhiwdt2w15c,1,41.2,37.3,2022-10-08T17:22:31.620Z,2022-10-09T08:11:44Z,3828677375,212,17.2,3828677371,140,40.7,3828677377,213,4.7,3828677369,56,Back,3828677373,141,12.0,3830379479,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112667,514,1,2,48,39,bw9wm8pqfzcchumhiwdt2w15c,1,47.3,6.7,2022-10-08T17:22:34.294Z,2022-10-09T08:11:43Z,3828677409,56,Right,3828677417,213,0.1,3828677413,141,8.7,3830379565,178,,3828677415,212,16.2,3828677411,140,62.7,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112713,515,1,2,48,40,bw9wm8pqfzcchumhiwdt2w15c,1,62.1,6.3,2022-10-08T17:22:35.371Z,2022-10-09T08:11:43Z,3828677705,212,9.9,3828677701,140,58.2,3828677699,56,Right,3830379627,178,,3828677707,213,2.0,3828677703,141,19.5,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112727,516,1,2,48,43,bw9wm8pqfzcchumhiwdt2w15c,0,66.3,24.4,2022-10-08T17:22:38.339Z,2022-10-09T08:11:42Z,3828677797,140,73.2,3828677801,212,7.7,3828677803,213,5.9,3830379671,178,,3828677795,56,Right,3828677799,141,20.6,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112777,437,8,2,48,44,547zzwqbiugzphhnrhj3z5k5i,1,26.4,75.6,2022-10-08T17:22:38.868Z,2022-10-09T08:11:42Z,3828678045,56,Back,3830379857,178,,3829385681,383,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112781,438,49,2,48,44,547zzwqbiugzphhnrhj3z5k5i,1,26.3,75.6,2022-10-08T17:22:38.912Z,2022-10-09T08:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112875,439,1,2,48,45,547zzwqbiugzphhnrhj3z5k5i,1,26.7,78.3,2022-10-08T17:22:40.065Z,2022-10-09T08:11:41Z,3828678607,212,22.8,3828678603,140,46.0,3828678609,213,0.5,3828678605,141,93.8,3828678601,56,Back,3830380231,178,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112885,440,1,2,48,51,547zzwqbiugzphhnrhj3z5k5i,0,66,86.6,2022-10-08T17:22:46.119Z,2022-10-09T08:11:39Z,3828678657,155,,3830380349,178,,3828678677,213,5.3,3828678663,140,71.4,3828678785,286,,3828678781,233,517,3828678667,141,74.1,3828678671,212,10.2,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,3828678779,236,,3828678659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112891,517,74,2,48,52,bw9wm8pqfzcchumhiwdt2w15c,1,29.6,19.1,2022-10-08T17:22:46.691Z,2022-10-09T08:11:38Z,3828678681,56,Back,3830380463,178,,3828678683,285,,3828678805,233,440,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469112939,518,49,2,48,53,bw9wm8pqfzcchumhiwdt2w15c,1,29.6,28.9,2022-10-08T17:22:48.336Z,2022-10-09T08:11:38Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113013,519,1,2,48,55,bw9wm8pqfzcchumhiwdt2w15c,1,31.8,29.1,2022-10-08T17:22:50.432Z,2022-10-09T08:11:36Z,3828679253,140,47.7,3828679257,212,19.4,3830380851,178,,3828679251,56,Back,3828679255,141,14.6,3828679259,213,5.7,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113057,520,1,2,48,58,bw9wm8pqfzcchumhiwdt2w15c,0,51.9,3.3,2022-10-08T17:22:53.390Z,2022-10-09T08:11:36Z,3828679491,1,,3830381445,178,,3828679487,212,50.9,3828679483,140,96.5,3828679489,213,0.4,3828679481,56,Center,3828679485,141,32.7,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113077,441,52,2,49,2,547zzwqbiugzphhnrhj3z5k5i,1,4.5,71.5,2022-10-08T17:22:57.369Z,2022-10-09T08:11:35Z,3830381673,178,,3829387105,376,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113153,442,1,2,49,4,547zzwqbiugzphhnrhj3z5k5i,1,4.7,64.7,2022-10-08T17:22:59.117Z,2022-10-09T08:11:35Z,3828680001,212,34.8,3828680005,1,,3828679995,56,Back,3828679999,141,26.2,3828679993,123,,3828679997,140,26.5,3830381809,178,,3828680003,213,5.4,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113167,443,1,2,49,8,547zzwqbiugzphhnrhj3z5k5i,1,20.9,35.4,2022-10-08T17:23:02.867Z,2022-10-09T08:11:34Z,3830382165,178,,3828680091,189,,3828680083,141,33.0,3828680087,213,6.2,3828680085,212,18.3,3828680081,140,38.3,3828680079,56,Back,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113219,444,1,2,49,11,547zzwqbiugzphhnrhj3z5k5i,1,39.5,41.7,2022-10-08T17:23:05.640Z,2022-10-09T08:11:32Z,3828680353,56,Back,3828680357,140,48.5,3830382245,178,,3828680361,212,12.8,3828680363,213,5.5,3828680359,141,29.1,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113243,445,1,2,49,12,547zzwqbiugzphhnrhj3z5k5i,1,50.2,31.6,2022-10-08T17:23:07.277Z,2022-10-09T08:11:31Z,3828680517,140,53.8,3830382335,178,,3828680521,141,2.5,3828680525,213,4.9,3828680523,212,20.1,3828680511,56,Right,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113277,446,1,2,49,15,547zzwqbiugzphhnrhj3z5k5i,1,50.7,4.6,2022-10-08T17:23:10.158Z,2022-10-09T08:11:29Z,3830382473,178,,3828680677,212,15.5,3828680673,140,41.1,3828680679,213,2.3,3828680675,141,21.9,3828680671,56,Back,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113297,447,1,2,49,18,547zzwqbiugzphhnrhj3z5k5i,1,45.5,20.8,2022-10-08T17:23:12.886Z,2022-10-09T08:11:28Z,3828680793,56,Back,3828680797,141,34.8,3828680801,213,2.0,3830382535,178,,3828680795,140,41.5,3828680799,212,10.4,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113319,448,1,2,49,19,547zzwqbiugzphhnrhj3z5k5i,1,44.6,34.5,2022-10-08T17:23:13.867Z,2022-10-09T08:11:27Z,3830382747,178,,3828680925,212,8.5,3828680921,140,45.3,3828680923,141,22.1,3828680919,56,Back,3828680927,213,4.8,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469113329,449,1,2,49,20,547zzwqbiugzphhnrhj3z5k5i,1,47.4,23.5,2022-10-08T17:23:14.907Z,2022-10-09T08:11:26Z,3828680955,56,Back,3828680959,141,31.5,3828680963,213,2.2,3828680961,212,6.8,3830382803,178,,3828680957,140,43.5,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
