id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,assist,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2504676603,520,8,2,52,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.1,40.9,2023-02-05T19:24:04.669Z,2023-02-06T11:58:54Z,4016219245,15,,4016219239,56,Center,4016988593,388,,4016563303,384,,,,,,,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676635,526,1,2,52,17,547zzwqbiugzphhnrhj3z5k5i,1,20.2,79.9,2023-02-05T19:24:08.794Z,2023-02-06T11:58:53Z,4016219443,141,57.3,4016219439,140,28.3,4016219445,212,17.6,4016988649,178,,4016219437,56,Back,4016219447,213,5.2,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676641,527,1,2,52,21,547zzwqbiugzphhnrhj3z5k5i,0,20.6,87.8,2023-02-05T19:24:12.747Z,2023-02-06T11:58:52Z,4016219493,212,7.8,4016988709,178,,4016219489,140,27.5,4016219495,213,0.4,4016219491,141,92.1,4016219487,56,Back,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676643,521,49,2,52,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,74.4,5.2,2023-02-05T19:24:13.124Z,2023-02-06T11:58:51Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676671,522,1,2,52,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,76.2,21.4,2023-02-05T19:24:16.256Z,2023-02-06T11:58:50Z,4016219657,213,2.5,4016219651,140,68.5,4016988795,178,,4016219649,56,Center,4016219655,212,10.0,4016219653,141,30.0,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676687,523,1,2,52,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,72.7,30.2,2023-02-05T19:24:17.896Z,2023-02-06T11:58:49Z,4016219799,212,14.3,4016219795,140,68.1,4016988835,178,,4016219793,56,Center,4016219797,141,50.0,4016219801,213,1.9,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676717,524,1,2,52,27,ecj1gmc7pqcjo4sc9hvghj5u3,0,73.7,50.7,2023-02-05T19:24:19.142Z,2023-02-06T11:58:48Z,4016219945,212,9.9,4016219941,140,77.1,4016219939,56,Center,4016219947,213,5.1,4016988869,178,,4016219943,141,37.1,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676719,525,61,2,52,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,77.4,42.1,2023-02-05T19:24:20.081Z,2023-02-06T11:58:48Z,4016988961,178,,4016219955,56,Center,,,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676711,528,49,2,52,29,547zzwqbiugzphhnrhj3z5k5i,1,18.5,59.7,2023-02-05T19:24:21.052Z,2023-02-06T11:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676739,529,1,2,52,30,547zzwqbiugzphhnrhj3z5k5i,1,23.1,63.4,2023-02-05T19:24:22.431Z,2023-02-06T11:58:46Z,4016220035,213,0.1,4016220031,141,67.2,4016989047,178,,4016220033,212,18.5,4016220029,140,40.5,4016220027,56,Back,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676743,530,2,2,52,32,547zzwqbiugzphhnrhj3z5k5i,1,42.5,69.4,2023-02-05T19:24:24.290Z,2023-02-06T11:58:46Z,4016220043,56,Center,4016989169,178,,4016221449,140,52.0,4016221451,141,68.0,4016221447,7,ezud7bjx19v8omsscz0z8fywa,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676791,526,55,2,52,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,53.2,30.5,2023-02-05T19:24:24.291Z,2023-02-06T11:58:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676767,531,43,2,52,34,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-05T19:24:26.018Z,2023-02-05T19:25:01Z,4016220131,56,Back,4016221593,144,7,4016220133,285,0,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676919,527,1,2,52,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.3,36.2,2023-02-05T19:24:44.937Z,2023-02-06T11:58:45Z,4016221083,212,14.5,4016221077,56,Center,4016221085,213,0.8,4016221075,241,,4016221079,140,55.3,4016989203,178,,4016221073,5,,4016221081,141,50.9,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676937,528,1,2,52,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,53.6,43.8,2023-02-05T19:24:46.872Z,2023-02-06T11:58:44Z,4016221251,212,15.4,4016221247,140,40.7,4016989257,178,,4016221249,141,33.1,4016221243,56,Back,4016221253,213,3.6,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676959,529,1,2,52,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,46,45.5,2023-02-05T19:24:50.807Z,2023-02-06T11:58:42Z,4016221373,140,62.2,4016989281,178,,4016221381,1,,4016221379,213,1.0,4016221375,141,88.7,4016221377,212,33.9,4016221371,56,Left,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676963,530,3,2,53,1,ecj1gmc7pqcjo4sc9hvghj5u3,0,62.1,82.8,2023-02-05T19:24:52.778Z,2023-02-06T11:58:42Z,4016221399,56,Left,4016989365,178,,4016221521,233,532,4016221401,286,,4016564847,465,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676977,532,7,2,53,1,547zzwqbiugzphhnrhj3z5k5i,0,37.9,17.2,2023-02-05T19:24:53.207Z,2023-02-06T11:58:41Z,4016221515,285,,4016989417,178,,4016221517,233,530,4016564861,384,,4016221513,56,Back,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504676985,531,1,2,53,6,ecj1gmc7pqcjo4sc9hvghj5u3,0,43.7,60.5,2023-02-05T19:24:58.184Z,2023-02-06T11:58:40Z,4016221567,141,11.3,4016221561,155,,4016221573,1,,4016989473,178,,4016221571,213,5.5,4016221565,140,77.1,4016221569,212,48.5,4016221563,56,Right,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677003,533,49,2,53,9,547zzwqbiugzphhnrhj3z5k5i,1,27.5,84.8,2023-02-05T19:25:00.487Z,2023-02-06T11:58:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677049,534,1,2,53,12,547zzwqbiugzphhnrhj3z5k5i,1,36.6,87.2,2023-02-05T19:25:03.594Z,2023-02-06T11:58:37Z,4016221997,212,13.2,4016221991,56,Back,4016221999,213,5.5,4016989587,178,,4016221995,141,73.9,4016221993,140,45.7,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677091,533,45,2,53,14,ecj1gmc7pqcjo4sc9hvghj5u3,0,52.3,18.1,2023-02-05T19:25:05.990Z,2023-02-06T11:58:36Z,4016222323,233,535,4016222237,56,Right,4016222239,285,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677051,535,3,2,53,14,547zzwqbiugzphhnrhj3z5k5i,1,47.7,81.9,2023-02-05T19:25:05.990Z,2023-02-06T11:58:35Z,4016989691,178,,4016222007,56,Back,4016222303,233,533,4016565305,464,,4016222009,286,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677075,532,45,2,53,17,ecj1gmc7pqcjo4sc9hvghj5u3,0,50.5,17.7,2023-02-05T19:25:08.953Z,2023-02-06T11:58:35Z,4016222105,56,Right,4016222107,285,,4016585751,233,536,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677057,536,3,2,53,17,547zzwqbiugzphhnrhj3z5k5i,1,49.5,82.3,2023-02-05T19:25:08.953Z,2023-02-06T11:58:34Z,4016989779,178,,4016222123,233,532,4016222033,286,,4016222031,56,Back,4016565415,464,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677103,537,1,2,53,19,547zzwqbiugzphhnrhj3z5k5i,0,48.2,96,2023-02-05T19:25:10.604Z,2023-02-06T11:58:34Z,4016989809,178,,4016222337,141,97.5,4016222341,213,0.2,4016222331,155,,4016222339,212,4.7,4016222335,140,52.6,4016222333,56,Left,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677783,542,61,2,53,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.1,2.7,2023-02-05T19:25:10.970Z,2023-02-06T11:58:33Z,4016990143,178,,4016226583,56,Right,4016990141,21,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677181,534,5,2,53,22,ecj1gmc7pqcjo4sc9hvghj5u3,0,47.2,-1,2023-02-05T19:25:13.473Z,2023-02-06T07:15:03Z,4016222745,347,,4016222743,56,Back,4016222753,233,538,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677105,538,5,2,53,22,547zzwqbiugzphhnrhj3z5k5i,1,52.8,101,2023-02-05T19:25:13.473Z,2023-02-06T07:15:04Z,4016222787,233,534,4016222347,56,Left,4016222349,347,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504694607,876,1,2,53,34,547zzwqbiugzphhnrhj3z5k5i,1,70.7,100,2023-02-05T19:25:26.090Z,2023-02-06T11:58:33Z,4016314767,56,Left,4016314775,213,3.6,4016314935,107,,4016314773,212,17.8,4016314987,189,,4016314771,141,89.2,4016314769,140,55.6,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504742039,880,1,2,53,37,547zzwqbiugzphhnrhj3z5k5i,1,57.8,77.1,2023-02-05T19:25:28.849Z,2023-02-06T11:58:32Z,4016566351,140,59.0,4016566357,213,4.7,4016566349,56,Center,4016566355,212,36.2,4016566359,1,,4016566453,189,,4016990285,178,,4016566353,141,23.9,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677259,539,1,2,53,38,547zzwqbiugzphhnrhj3z5k5i,1,59.2,24.5,2023-02-05T19:25:30.141Z,2023-02-06T11:58:32Z,4016223257,140,59.8,4016990383,178,,4016223265,213,4.8,4016223263,212,10.0,4016223259,141,9.8,4016223255,56,Right,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677279,541,1,2,53,41,547zzwqbiugzphhnrhj3z5k5i,1,64.9,6.5,2023-02-05T19:25:32.713Z,2023-02-06T11:58:31Z,4016990415,178,,4016223409,141,18.5,4016223405,56,Back,4016223413,212,32.2,4017122571,1,,4016223407,140,35.2,4016223417,213,2.9,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677247,535,43,2,53,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-02-05T19:25:32.736Z,2023-02-05T19:27:14Z,4016223197,1,0,4016223187,56,Center,4016223191,141,31.9,4016223185,107,0,4016223189,140,59.4,4016223195,213,1.5,4016223199,189,0,4016223193,212,21.8,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,4016227241,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677263,540,43,2,53,43,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-05T19:25:34.618Z,2023-02-05T22:27:18Z,4016566217,144,49,,,,,,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677295,542,1,2,53,44,547zzwqbiugzphhnrhj3z5k5i,1,40.6,25.1,2023-02-05T19:25:35.938Z,2023-02-06T11:58:30Z,4016223501,212,28.3,4016223497,140,14.4,4016223495,56,Back,4016990451,178,,4016223499,141,35.1,4016223503,213,2.9,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677311,543,1,2,53,46,547zzwqbiugzphhnrhj3z5k5i,1,20.3,40.7,2023-02-05T19:25:38.255Z,2023-02-06T11:58:30Z,4016223591,141,90.5,4016223587,56,Back,4016990487,178,,4016223597,1,,4016223595,213,1.5,4016223589,140,23.8,4016223593,212,34.1,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677323,544,1,2,53,50,547zzwqbiugzphhnrhj3z5k5i,1,27.3,90.6,2023-02-05T19:25:41.857Z,2023-02-06T11:58:29Z,4016223679,56,Back,4016990535,178,,4016223681,140,44.6,4016223683,141,89.3,4016223689,213,6.2,4016223685,212,18.2,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677333,545,3,2,53,51,547zzwqbiugzphhnrhj3z5k5i,0,43,88.5,2023-02-05T19:25:43.333Z,2023-02-06T11:58:29Z,4016223741,286,,4016223939,233,536,4016223739,56,Back,4016566867,465,,4016990589,178,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677359,536,7,2,53,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,57,11.5,2023-02-05T19:25:43.505Z,2023-02-06T11:58:28Z,4016566881,385,,4016990625,178,,4016223889,56,Right,4016223923,233,545,4016223891,285,,4016223887,167,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677365,537,5,2,53,53,ecj1gmc7pqcjo4sc9hvghj5u3,0,58.6,-1.4,2023-02-05T19:25:45.071Z,2023-02-06T07:15:39Z,4016224095,233,546,4016223911,56,Right,4016223913,347,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677391,546,5,2,53,53,547zzwqbiugzphhnrhj3z5k5i,1,41.4,101.4,2023-02-05T19:25:45.071Z,2023-02-06T07:15:38Z,4016224069,56,Back,4016224083,233,537,4016224071,347,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677405,547,1,2,53,57,547zzwqbiugzphhnrhj3z5k5i,1,36.5,100,2023-02-05T19:25:49.356Z,2023-02-06T11:58:28Z,4016224167,212,18.8,4016224159,56,Back,4016224157,107,,4016224169,213,3.4,4016224165,141,93.2,4016224163,140,19.4,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677419,548,1,2,54,0,547zzwqbiugzphhnrhj3z5k5i,0,17.9,95.1,2023-02-05T19:25:52.114Z,2023-02-06T11:58:27Z,4016224273,56,Left,4016224287,213,6.1,4016224279,140,54.3,4016224289,1,,4016224285,212,38.7,4016990727,178,,4016224283,141,86.3,4016224271,155,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677437,538,1,2,54,3,ecj1gmc7pqcjo4sc9hvghj5u3,0,49,17.1,2023-02-05T19:25:54.614Z,2023-02-06T11:58:27Z,4016224467,140,56.3,4016224473,213,0.9,4016990823,388,,4016224465,56,Center,4016224471,212,13.1,4016224469,141,32.7,4016224463,3,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677435,549,61,2,54,4,547zzwqbiugzphhnrhj3z5k5i,0,41.3,73.9,2023-02-05T19:25:55.980Z,2023-02-06T11:58:26Z,4016224461,56,Back,4017028771,21,,4017028773,178,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504827657,1171,43,2,54,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-02-05T19:25:58.050Z,2023-02-06T09:09:42Z,4017028983,233,1063,4017029161,144,67,,,,,,,,,,,,,,,,,,,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504827655,1063,43,2,54,6,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-05T19:25:58.051Z,2023-02-06T09:09:41Z,4017028997,233,1171,4017029153,144,67,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504827483,1155,43,2,54,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-02-05T19:25:58.091Z,2023-02-06T09:09:21Z,4017028217,399,232253,4017028815,144,83,,,,,,,,,,,,,,,,,,,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677849,543,3,2,54,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.5,30.1,2023-02-05T19:25:58.129Z,2023-02-06T11:58:25Z,4016990989,178,,4016567059,465,,4016226961,56,Center,4016226963,286,,4016227037,233,550,,,,,,,,,,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677837,550,45,2,54,6,547zzwqbiugzphhnrhj3z5k5i,0,39.5,69.9,2023-02-05T19:25:58.129Z,2023-02-06T11:58:26Z,4016226885,285,,4016227089,233,543,4016226883,56,Back,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677447,539,49,2,54,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.6,35,2023-02-05T19:25:58.613Z,2023-02-06T11:58:25Z,,,,,,,,,,,,,,,,,,,,,,,,,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677473,540,1,2,54,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.2,47.6,2023-02-05T19:26:00.587Z,2023-02-06T14:37:35Z,4016226517,22,,4016991083,178,,4016224697,213,0.7,4016224689,141,61.0,4016226513,210,16,4016224683,140,84.6,4016224693,212,15.0,4016224681,56,Center,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,4016226515,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2504677479,541,16,2,54,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,82.9,61.2,2023-02-05T19:26:03.070Z,2023-02-06T14:37:36Z,4016225321,375,54:10.653,4016226533,55,540,4016567625,396,53.4,4016226531,154,,4016567623,395,93.7,4016225311,20,,4016224715,22,,4016226537,102,47.9,a6cke0ad2pvuyahweuch772ay,V. Boniface,4016226541,328,,4016991255,178,,4016225317,374,4016226545,231,52.6,4016224719,56,Center,4016226539,103,4016226527,80,4017326391,18,,,3.2,4016226529,29,4016226543,230,92.9,,,,2023-02-05 19:26:02.098,,,,,,,,,
2504677911,551,1,2,55,15,547zzwqbiugzphhnrhj3z5k5i,1,49.8,50.1,2023-02-05T19:27:06.695Z,2023-02-06T11:12:32Z,4016227397,56,Back,4016227407,279,G,4016227401,141,8.8,4016991275,178,,4016227405,213,4.5,4016227399,140,43.1,4016227403,212,29.0,,,,ezud7bjx19v8omsscz0z8fywa,L. Hallaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677915,552,1,2,55,21,547zzwqbiugzphhnrhj3z5k5i,1,45.1,9.9,2023-02-05T19:27:12.642Z,2023-02-06T11:58:23Z,4016227429,141,21.2,4016227433,213,2.8,4016227425,56,Back,4016227427,140,26.2,4016991283,178,,4016227431,212,21.3,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677925,553,1,2,55,26,547zzwqbiugzphhnrhj3z5k5i,1,34.3,21.2,2023-02-05T19:27:18.191Z,2023-02-06T11:58:21Z,4016227477,140,39.3,4016991341,178,,4016227483,213,0.8,4016227481,212,7.5,4016227479,141,29.1,4016227475,56,Back,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677945,554,1,2,55,27,547zzwqbiugzphhnrhj3z5k5i,1,40.3,30.1,2023-02-05T19:27:19.111Z,2023-02-06T11:58:20Z,4016227637,140,41.2,4016227641,212,11.0,4016991391,178,,4016227635,56,Back,4016227639,141,14.0,4016227643,213,4.8,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677959,544,45,2,55,30,ecj1gmc7pqcjo4sc9hvghj5u3,0,55.5,90.8,2023-02-05T19:27:21.749Z,2023-02-06T11:58:19Z,4016227819,233,555,4016227743,285,,4016227741,56,Left,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677949,555,3,2,55,30,547zzwqbiugzphhnrhj3z5k5i,1,44.5,9.2,2023-02-05T19:27:21.749Z,2023-02-06T11:58:19Z,4016991443,178,,4016568185,464,,4016227695,286,,4016227693,56,Back,4016227811,233,544,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677955,556,1,2,55,31,547zzwqbiugzphhnrhj3z5k5i,1,44,16.6,2023-02-05T19:27:22.642Z,2023-02-06T11:58:19Z,4016227713,56,Back,4016227715,140,35.9,4016227719,212,13.8,4016991517,178,,4016227717,141,32.5,4016227721,213,2.2,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504677979,557,1,2,55,32,547zzwqbiugzphhnrhj3z5k5i,1,37.1,29.7,2023-02-05T19:27:24.135Z,2023-02-06T11:58:18Z,4016991579,178,,4016227851,141,38.5,4016227847,56,Back,4016227849,140,22.7,4016227855,213,2.8,4016227853,212,16.3,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504678013,558,1,2,55,35,547zzwqbiugzphhnrhj3z5k5i,1,17,42.5,2023-02-05T19:27:26.973Z,2023-02-06T11:58:18Z,4016228071,56,Back,4016228077,212,20.9,4016991641,178,,4016228073,140,22.3,4016228075,141,72.1,4016228079,213,1.3,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
