id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2451781735,630,45,2,69,52,3ix9om1svhd6obl0mbk1otgop,0,35.4,93.8,2022-08-27T17:40:55.905Z,2022-08-28T07:56:41Z,3736429651,56,Back,3736429717,233,537,3736429653,285,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451781781,538,1,2,69,54,547zzwqbiugzphhnrhj3z5k5i,1,73.1,5.6,2022-08-27T17:40:57.728Z,2022-08-28T07:56:40Z,3736429951,56,Center,3736429969,213,1.6,3736429955,140,72.4,3736429961,141,24.3,3738732363,178,,3736429965,212,12.7,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451781839,539,1,2,69,56,547zzwqbiugzphhnrhj3z5k5i,1,75.7,24.4,2022-08-27T17:41:00.477Z,2022-08-28T07:56:38Z,3738732561,178,,3736430255,141,43.1,3736430251,56,Center,3736430259,213,2.2,3736430257,212,16.2,3736430253,140,66.1,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451781865,540,1,2,69,59,547zzwqbiugzphhnrhj3z5k5i,1,65.2,50.4,2022-08-27T17:41:02.946Z,2022-08-28T07:56:38Z,3736430439,213,1.0,3736430429,56,Center,3736430431,140,74.7,3736430435,212,17.8,3738732701,178,,3736430433,141,72.0,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451781921,541,1,2,70,2,547zzwqbiugzphhnrhj3z5k5i,1,76.2,80.8,2022-08-27T17:41:05.684Z,2022-08-28T07:56:37Z,3736430761,213,0.6,3736430757,141,89.3,3736430759,212,10.5,3738732843,178,,3736430755,140,84.5,3736430753,56,Left,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451781967,542,1,2,70,4,547zzwqbiugzphhnrhj3z5k5i,0,79.5,87.9,2022-08-27T17:41:08.504Z,2022-08-28T07:56:36Z,3737492229,223,,3736431043,141,49.3,3737492231,20,,3736431029,2,,3736431039,56,Center,3736431045,212,28.3,3736431033,155,,3736431041,140,89.7,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,3736431047,213,3738732985,178,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451781977,631,11,2,70,6,3ix9om1svhd6obl0mbk1otgop,1,5.9,49.2,2022-08-27T17:41:10.373Z,2022-08-28T07:42:46Z,3738733103,388,,3737492473,378,,3737492369,56,Back,3737492371,88,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782349,632,1,2,70,21,3ix9om1svhd6obl0mbk1otgop,1,12.2,46.6,2022-08-27T17:41:25.476Z,2022-08-28T07:56:35Z,3738733261,178,,3736433113,212,20.2,3736433105,123,,3736433139,189,,3736433117,213,6.1,3736433111,141,42.4,3736433109,140,31.2,3736433107,56,Back,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782425,633,1,2,70,24,3ix9om1svhd6obl0mbk1otgop,1,33.2,29,2022-08-27T17:41:28.205Z,2022-08-28T07:56:34Z,3738733417,178,,3736433529,213,1.6,3736433527,212,18.0,3736433525,141,55.5,3736433521,56,Back,3736433523,140,33.3,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451975209,884,1,2,70,25,3ix9om1svhd6obl0mbk1otgop,1,37.3,46.5,2022-08-27T17:41:29.235Z,2022-08-28T07:56:34Z,3738733497,178,,3737496743,56,Back,3737496749,212,16.9,3737496747,141,68.6,3737496751,213,2.0,3737496745,140,29.9,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782479,634,1,2,70,27,3ix9om1svhd6obl0mbk1otgop,1,28,57.8,2022-08-27T17:41:31.537Z,2022-08-28T07:56:33Z,3736433827,213,1.0,3736433817,56,Back,3736433819,140,42.6,3736433821,141,93.6,3738733591,178,,3736433823,212,28.8,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782497,635,1,2,70,32,3ix9om1svhd6obl0mbk1otgop,0,56.8,96.5,2022-08-27T17:41:35.835Z,2022-08-28T07:56:33Z,3736433961,213,5.4,3738733679,178,,3736433959,212,25.9,3736433957,141,66.3,3736433951,155,,3736433955,140,71.9,3736433953,56,Center,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782529,543,49,2,70,33,547zzwqbiugzphhnrhj3z5k5i,1,26.6,40.3,2022-08-27T17:41:37.461Z,2022-08-28T07:56:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782557,544,1,2,70,33,547zzwqbiugzphhnrhj3z5k5i,0,26.2,40,2022-08-27T17:41:37.520Z,2022-08-28T07:56:32Z,3736434289,56,Back,3738733947,178,,3736434297,213,5.0,3736434291,140,34.3,3736434293,141,0.0,3736434295,212,29.8,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782559,545,5,2,70,36,547zzwqbiugzphhnrhj3z5k5i,0,34.5,-2,2022-08-27T17:41:40.276Z,2022-08-28T04:06:18Z,3736434305,56,Back,3736434307,347,,3736434997,233,636,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782683,636,5,2,70,36,3ix9om1svhd6obl0mbk1otgop,1,65.5,102,2022-08-27T17:41:40.276Z,2022-08-28T04:06:18Z,3736434965,56,Left,3736434991,233,545,3736434967,347,,,,,,,,,,,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782733,637,1,2,70,43,3ix9om1svhd6obl0mbk1otgop,1,70.6,100,2022-08-27T17:41:46.554Z,2022-08-28T07:56:31Z,3736435255,141,89.1,3736435249,107,,3736435251,56,Left,3736435257,212,8.8,3736435259,213,4.5,3736435253,140,69.1,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782793,638,1,2,70,44,3ix9om1svhd6obl0mbk1otgop,1,70,80,2022-08-27T17:41:47.841Z,2022-08-28T07:56:31Z,3736435591,212,11.2,3738734167,178,,3736435585,56,Left,3736435593,213,1.7,3736435589,141,96.3,3736435587,140,68.7,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782841,639,1,2,70,48,3ix9om1svhd6obl0mbk1otgop,1,69.8,97.9,2022-08-27T17:41:51.679Z,2022-08-28T07:56:30Z,3736435917,213,6.0,3736435911,140,77.9,3736435909,56,Left,3736435915,212,8.9,3738734299,178,,3736435913,141,94.1,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782899,640,1,2,70,51,3ix9om1svhd6obl0mbk1otgop,1,79.3,99.1,2022-08-27T17:41:54.928Z,2022-08-28T07:56:29Z,3736436213,141,86.9,3736436207,140,78.4,3738734429,178,,3736436217,212,8.3,3736436201,56,Left,3736436221,213,4.6,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782967,641,1,2,70,53,3ix9om1svhd6obl0mbk1otgop,1,76.8,78.8,2022-08-27T17:41:56.927Z,2022-08-28T07:56:29Z,3736436597,213,6.0,3736436591,140,90.7,3736436595,212,15.1,3738734585,178,,3736436589,56,Center,3736436593,141,72.9,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451782971,642,1,2,70,56,3ix9om1svhd6obl0mbk1otgop,0,95.7,73.8,2022-08-27T17:41:59.548Z,2022-08-28T08:27:03Z,3736445501,225,,3737500763,72,,3736445505,140,94.4,3736436621,56,Center,3736445511,213,4.6,3736445507,141,50.9,3736445509,212,15.6,3738734695,178,,2xba9p5cocj599cltnabjes45,D. Hotić,3737500761,386,3736445497,2,,3736445499,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783013,546,52,2,70,56,547zzwqbiugzphhnrhj3z5k5i,1,1,46.4,2022-08-27T17:41:59.817Z,2022-08-28T07:56:28Z,3738734789,178,,3737500899,377,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783207,547,1,2,71,4,547zzwqbiugzphhnrhj3z5k5i,0,16.4,49.4,2022-08-27T17:42:08.537Z,2022-08-28T07:56:28Z,3736437871,141,17.9,3736437867,56,Right,3736437869,140,58.3,3736437875,213,5.8,3736437865,199,,3736437877,1,,3736437873,212,48.9,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783255,643,1,2,71,7,3ix9om1svhd6obl0mbk1otgop,1,38.9,73.1,2022-08-27T17:42:11.296Z,2022-08-28T07:56:27Z,3736438135,56,Center,3736438143,213,0.1,3736438139,141,75.0,3738735089,178,,3736438137,140,55.4,3738735219,21,,3736438141,212,17.4,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783259,644,49,2,71,11,3ix9om1svhd6obl0mbk1otgop,1,56.1,69,2022-08-27T17:42:15.038Z,2022-08-28T07:56:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783311,645,1,2,71,11,3ix9om1svhd6obl0mbk1otgop,0,56.4,68.9,2022-08-27T17:42:15.115Z,2022-08-28T07:56:26Z,3736438423,155,,3738735513,178,,3736438437,212,24.4,3736438439,213,0.1,3736438431,140,79.6,3736438427,56,Center,3736438435,141,71.5,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783355,548,1,2,71,12,547zzwqbiugzphhnrhj3z5k5i,1,21.8,39.4,2022-08-27T17:42:16.327Z,2022-08-28T07:56:26Z,3736438669,141,36.4,3736438667,140,28.8,3736438671,212,7.6,3736438665,56,Back,3736438673,213,6.0,3738735639,388,,3736438663,3,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451976287,732,1,2,71,15,547zzwqbiugzphhnrhj3z5k5i,1,23.3,36.1,2022-08-27T17:42:18.561Z,2022-08-28T07:56:26Z,3737503071,212,2.2,3737503069,141,38.6,3737503067,140,21.9,3737503065,56,Back,3737503073,213,2.3,3738735791,178,,3737503063,3,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783397,549,1,2,71,15,547zzwqbiugzphhnrhj3z5k5i,0,20.6,35.5,2022-08-27T17:42:19.051Z,2022-08-28T07:56:25Z,3736438901,141,33.0,3736438903,212,7.3,3736438905,213,6.0,3736438897,56,Back,3736438899,140,27.4,3738735951,178,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452205867,1390,43,2,71,16,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T17:42:20.278Z,2022-08-28T05:39:44Z,3738789775,178,0,3738868511,144,82,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783407,646,43,2,71,17,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T17:42:21.460Z,2022-08-27T21:19:18Z,3737502707,144,1,3736438953,3,0,3736438963,213,0.3,3736438955,56,Center,3736438959,141,75.1,3736438957,140,76.0,3736438961,212,5.2,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783477,647,1,2,71,18,3ix9om1svhd6obl0mbk1otgop,1,77.3,66.8,2022-08-27T17:42:21.607Z,2022-08-28T07:56:25Z,3736439327,141,73.8,3736439329,212,11.0,3736439331,213,0.4,3736439325,140,86.7,3738736291,178,,3736444865,210,15,3736439323,56,Center,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783479,648,15,2,71,21,3ix9om1svhd6obl0mbk1otgop,1,87.8,72.9,2022-08-27T17:42:25.185Z,2022-08-28T07:56:24Z,3736444897,102,50.8,3736444899,103,19,3736444887,20,,3736444889,78,,3738736623,178,,3736444907,146,87.5,3736444909,147,71.7,3736444971,233,550,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,3736439343,64,3736444911,230,98.2,3736439341,22,,3736444913,231,52.4,,,3736444905,82,,3736444891,29,,3736444893,55,647,,3736439345,56,,,,,,,Center,,,,,,,,
2451783487,550,10,2,71,21,547zzwqbiugzphhnrhj3z5k5i,1,10.7,28.9,2022-08-27T17:42:25.270Z,2022-08-28T07:56:23Z,3736444987,233,648,3738736723,178,,3736439399,56,Back,3736439397,94,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783573,551,49,2,71,25,547zzwqbiugzphhnrhj3z5k5i,1,14.1,13.5,2022-08-27T17:42:29.327Z,2022-08-28T07:56:22Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783651,552,1,2,71,27,547zzwqbiugzphhnrhj3z5k5i,1,10.5,10.3,2022-08-27T17:42:31.455Z,2022-08-28T07:56:22Z,3736440371,213,2.2,3738737251,178,,3736440367,141,17.9,3736440369,212,6.3,3736440365,140,7.1,3736440363,56,Back,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452205925,1091,43,2,71,27,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-27T17:42:31.457Z,2022-08-28T04:46:19Z,3738790377,144,82,3738790289,178,0,,,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783681,553,1,2,71,28,547zzwqbiugzphhnrhj3z5k5i,0,8.6,13.7,2022-08-27T17:42:32.517Z,2022-08-28T07:56:22Z,3736440533,140,45.1,3738737311,178,,3736440537,212,38.8,3736440539,213,6.1,3736440535,141,4.4,3736440543,1,,3736440529,155,,3736440531,56,Back,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783707,649,49,2,71,31,3ix9om1svhd6obl0mbk1otgop,1,57.8,92.2,2022-08-27T17:42:34.666Z,2022-08-28T07:56:21Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783809,650,1,2,71,32,3ix9om1svhd6obl0mbk1otgop,1,54.4,95.2,2022-08-27T17:42:36.218Z,2022-08-28T07:56:21Z,3736441289,141,93.3,3736441287,140,37.6,3736441293,213,3.2,3736441285,56,Back,3738737451,178,,3736441291,212,17.7,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783849,651,1,2,71,36,3ix9om1svhd6obl0mbk1otgop,1,35,77.9,2022-08-27T17:42:40.077Z,2022-08-28T07:56:20Z,3738737515,178,,3736441493,140,45.5,3736441497,212,13.2,3736441499,213,5.7,3736441491,56,Back,3736441495,141,67.3,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451783997,652,1,2,71,37,3ix9om1svhd6obl0mbk1otgop,1,46.6,63.1,2022-08-27T17:42:41.518Z,2022-08-28T07:56:20Z,3738737615,178,,3736442273,140,34.2,3736442279,213,2.6,3736442277,212,15.0,3736442275,141,74.1,3736442271,56,Back,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451784015,653,1,2,71,41,3ix9om1svhd6obl0mbk1otgop,1,37.6,66.8,2022-08-27T17:42:45.359Z,2022-08-28T07:56:19Z,3736442335,56,Back,3736442343,213,1.7,3738737827,178,,3736442337,140,36.4,3736442339,141,86.8,3736442341,212,13.7,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451784201,654,1,2,71,43,3ix9om1svhd6obl0mbk1otgop,1,37.7,85.3,2022-08-27T17:42:47.188Z,2022-08-28T07:56:18Z,3736443343,212,32.8,3736443339,140,68.3,3736443337,56,Left,3738738047,178,,3736443345,213,0.2,3736443341,141,94.8,3736443347,1,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451784219,655,1,2,71,53,3ix9om1svhd6obl0mbk1otgop,0,88.2,85,2022-08-27T17:42:57.148Z,2022-08-28T07:56:15Z,3738738135,178,,3737506201,224,,3736443463,56,Center,3736443471,213,4.9,3737506203,72,,3736443469,212,19.5,3736443467,141,56.9,3736443461,155,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,3736443465,140,3736443459,2,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451784301,554,12,2,71,54,547zzwqbiugzphhnrhj3z5k5i,1,4.6,42.6,2022-08-27T17:42:58.251Z,2022-08-28T07:56:14Z,3736443927,167,,3738738249,178,,3736443891,212,14.9,3736443889,141,63.0,3736443887,140,0.0,3736443893,213,1.9,3736443885,56,Back,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451784305,555,6,2,71,57,547zzwqbiugzphhnrhj3z5k5i,0,0,61.5,2022-08-27T17:43:01.076Z,2022-08-28T04:09:47Z,3736443907,73,,3736444027,233,656,3736443905,56,Back,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451784321,656,6,2,71,57,3ix9om1svhd6obl0mbk1otgop,1,100,38.5,2022-08-27T17:43:01.076Z,2022-08-28T04:09:47Z,3736444003,233,555,3736443991,75,,3736443989,56,Center,,,,,,,,,,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451784977,657,1,2,72,31,3ix9om1svhd6obl0mbk1otgop,0,99.5,0.5,2022-08-27T17:43:35.211Z,2022-08-28T04:09:52Z,3736447447,140,91.7,3736447449,141,43.6,3736447445,56,Center,3738738393,178,,3736447451,212,30.4,3736447441,155,,3736447453,213,1.8,3736447437,2,,2xba9p5cocj599cltnabjes45,D. Hotić,3736447439,6,3737506657,72,,3736447443,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785003,556,12,2,72,32,547zzwqbiugzphhnrhj3z5k5i,1,3,56.8,2022-08-27T17:43:36.392Z,2022-08-28T07:56:14Z,3736447597,213,5.9,3736447627,15,,3736447595,212,32.4,3736447591,140,31.8,3736447589,56,Back,3736447593,141,39.5,3738738529,178,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785085,658,1,2,72,36,3ix9om1svhd6obl0mbk1otgop,0,65,52.5,2022-08-27T17:43:40.307Z,2022-08-28T07:56:14Z,3736448023,212,41.1,3736448027,1,,3738738611,178,,3736448015,155,,3736448025,213,5.2,3736448017,56,Right,3736448019,140,83.2,3736448021,141,0.0,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785339,557,5,2,72,39,547zzwqbiugzphhnrhj3z5k5i,1,16.2,100.6,2022-08-27T17:43:43.016Z,2022-08-28T04:10:15Z,3736449335,56,Back,3736449367,233,659,3736449337,347,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785087,659,5,2,72,39,3ix9om1svhd6obl0mbk1otgop,0,83.8,-0.6,2022-08-27T17:43:43.016Z,2022-08-28T04:10:15Z,3736449387,233,557,3736448035,347,,3736448033,56,Right,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785371,558,1,2,72,52,547zzwqbiugzphhnrhj3z5k5i,1,23,100,2022-08-27T17:43:55.662Z,2022-08-28T07:56:13Z,3736449493,56,Back,3736449501,213,4.0,3736449495,140,16.7,3736449491,107,,3736449497,141,88.4,3736449499,212,10.6,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785449,559,1,2,72,54,547zzwqbiugzphhnrhj3z5k5i,1,9.7,87.9,2022-08-27T17:43:57.683Z,2022-08-28T07:56:13Z,3736449903,1,,3736449893,56,Back,3736449897,141,72.4,3736449899,212,38.2,3738738957,178,,3736449891,157,,3736449895,140,44.7,3736449901,213,6.0,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785459,560,44,2,72,57,547zzwqbiugzphhnrhj3z5k5i,1,46.2,81.9,2022-08-27T17:44:00.966Z,2022-08-28T07:56:12Z,3736449969,233,660,3736449941,285,,3736449939,56,Back,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785437,660,44,2,72,57,3ix9om1svhd6obl0mbk1otgop,0,53.8,18.1,2022-08-27T17:44:00.967Z,2022-08-28T07:56:12Z,3736449815,56,Right,3736449817,286,,3736449995,233,560,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785521,561,1,2,72,57,547zzwqbiugzphhnrhj3z5k5i,1,45.2,81,2022-08-27T17:44:01.106Z,2022-08-28T07:56:12Z,3736450253,212,8.2,3736450243,3,,3736450251,141,89.0,3738739159,388,,3736450255,213,0.7,3736450249,140,51.0,3736450247,56,Left,3736450245,168,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785531,562,1,2,73,0,547zzwqbiugzphhnrhj3z5k5i,1,49.2,96,2022-08-27T17:44:03.877Z,2022-08-28T07:56:11Z,3736450307,141,88.2,3736450311,213,3.5,3736450309,212,14.1,3736450305,140,36.8,3738739411,178,,3736450303,56,Back,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452206315,1093,67,2,73,1,547zzwqbiugzphhnrhj3z5k5i,1,40.2,94.1,2022-08-27T17:44:04.626Z,2022-08-28T07:56:11Z,3738793699,233,1406,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452206313,1406,67,2,73,1,3ix9om1svhd6obl0mbk1otgop,0,59.8,5.9,2022-08-27T17:44:04.627Z,2022-08-28T07:56:10Z,3738793705,233,1093,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451785533,563,1,2,73,1,547zzwqbiugzphhnrhj3z5k5i,0,41.7,93.1,2022-08-27T17:44:04.908Z,2022-08-28T07:56:10Z,3736450323,56,Left,3736450329,212,10.3,3736450327,141,85.9,3738739509,178,,3736450331,213,5.8,3736450325,140,50.3,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
