id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value
2519310773,522,49,2,47,51,8y3iucyxguipljcmf87a11bk9,1,41.2,81.9,2023-03-12T16:07:57.596Z,2023-03-13T09:50:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310791,523,1,2,47,51,8y3iucyxguipljcmf87a11bk9,0,41.3,81.6,2023-03-12T16:07:57.645Z,2023-03-13T09:50:12Z,4093478663,141,49.1,4093478667,213,5.7,4095330715,178,,4093478661,140,72.7,4093478669,1,,4093478665,212,39.7,4093478657,157,,4093478659,56,Center,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310829,409,1,2,47,53,547zzwqbiugzphhnrhj3z5k5i,1,33.2,38.8,2023-03-12T16:08:00.016Z,2023-03-13T09:50:11Z,4093478925,212,27.3,4093478927,213,1.6,4093478923,141,79.0,4093478917,3,,4093478919,56,Back,4095330789,388,,4093478921,140,32.4,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310833,410,49,2,47,56,547zzwqbiugzphhnrhj3z5k5i,1,28.3,73.2,2023-03-12T16:08:03.346Z,2023-03-13T09:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310847,411,1,2,47,56,547zzwqbiugzphhnrhj3z5k5i,0,28.3,73.2,2023-03-12T16:08:03.378Z,2023-03-13T09:50:11Z,4093479039,1,,4093479031,140,40.8,4093479027,157,,4095330957,178,,4093479029,56,Back,4093479033,141,72.3,4093479037,213,6.2,4093479035,212,13.1,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310859,524,49,2,47,58,8y3iucyxguipljcmf87a11bk9,1,54.2,35.1,2023-03-12T16:08:04.785Z,2023-03-13T09:50:10Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311081,525,1,2,48,0,8y3iucyxguipljcmf87a11bk9,1,63,30,2023-03-12T16:08:06.594Z,2023-03-13T09:50:09Z,4095331041,178,,4093480315,141,6.4,4093480311,56,Right,4093480321,213,4.7,4093480313,140,62.6,4093480317,212,16.1,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311099,526,1,2,48,10,8y3iucyxguipljcmf87a11bk9,0,50.5,1.2,2023-03-12T16:08:17.467Z,2023-03-13T09:50:06Z,4093480405,213,6.2,4095331133,178,,4093480399,140,65.0,4093480401,141,0.0,4093480403,212,15.3,4093480397,56,Right,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311151,412,5,2,48,13,547zzwqbiugzphhnrhj3z5k5i,1,37.9,101.4,2023-03-12T16:08:19.795Z,2023-03-13T05:02:57Z,4093480725,347,,4093480735,233,527,4093480723,56,Back,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311105,527,5,2,48,13,8y3iucyxguipljcmf87a11bk9,0,62.1,-1.4,2023-03-12T16:08:19.795Z,2023-03-13T05:02:57Z,4093480755,233,412,4093480445,56,Right,4093480447,347,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311263,413,1,2,48,22,547zzwqbiugzphhnrhj3z5k5i,1,54.6,100,2023-03-12T16:08:29.456Z,2023-03-13T09:50:05Z,4093481377,213,5.7,4093481373,141,92.6,4093481371,140,63.1,4093481375,212,10.9,4093481369,56,Left,4093481367,107,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311275,414,61,2,48,24,547zzwqbiugzphhnrhj3z5k5i,0,68.4,94.2,2023-03-12T16:08:30.832Z,2023-03-13T09:50:05Z,4093481431,56,Left,4095331493,21,,4095331495,178,,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311285,528,49,2,48,25,8y3iucyxguipljcmf87a11bk9,1,34.6,9.9,2023-03-12T16:08:32.296Z,2023-03-13T09:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311313,529,1,2,48,25,8y3iucyxguipljcmf87a11bk9,0,34.7,9.9,2023-03-12T16:08:32.317Z,2023-03-13T09:50:04Z,4093481643,141,10.7,4093481647,213,0.0,4093482963,155,,4093481639,56,Right,4093481641,140,63.3,4093481645,212,30.0,4095331789,178,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311317,415,49,2,48,29,547zzwqbiugzphhnrhj3z5k5i,1,31,75.4,2023-03-12T16:08:35.697Z,2023-03-13T09:50:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311369,416,1,2,48,29,547zzwqbiugzphhnrhj3z5k5i,1,30.9,75.5,2023-03-12T16:08:35.726Z,2023-03-13T09:50:03Z,4093481949,56,Back,4093481961,213,0.8,4093481957,141,87.5,4093481953,140,39.0,4095331963,178,,4093481959,212,11.8,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311383,417,1,2,48,33,547zzwqbiugzphhnrhj3z5k5i,0,38,88.7,2023-03-12T16:08:39.614Z,2023-03-13T09:50:02Z,4095332053,388,,4093482081,212,12.4,4093482075,56,Back,4093482083,213,5.3,4093482079,141,74.1,4093482073,3,,4093482077,140,45.0,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311417,530,1,2,48,35,8y3iucyxguipljcmf87a11bk9,1,55.9,24.3,2023-03-12T16:08:41.784Z,2023-03-13T09:50:02Z,4093482267,141,26.7,4093482263,140,64.0,4093482269,212,8.7,4093482261,56,Center,4095332193,388,,4093482273,213,0.2,4093482259,3,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311419,531,49,2,48,36,8y3iucyxguipljcmf87a11bk9,1,63.6,25.8,2023-03-12T16:08:42.947Z,2023-03-13T09:50:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311423,532,1,2,48,36,8y3iucyxguipljcmf87a11bk9,0,63.6,25.8,2023-03-12T16:08:43.023Z,2023-03-13T09:50:01Z,4095332369,178,,4093482289,140,65.0,4093482295,213,1.3,4093482287,56,Center,4093482293,212,6.5,4093482291,141,35.1,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311425,418,49,2,48,37,547zzwqbiugzphhnrhj3z5k5i,1,35.6,66.3,2023-03-12T16:08:43.853Z,2023-03-13T09:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311453,419,1,2,48,38,547zzwqbiugzphhnrhj3z5k5i,1,35.9,67.3,2023-03-12T16:08:44.772Z,2023-03-13T09:49:59Z,4093482429,140,44.1,4093482433,212,8.6,4093482431,141,66.9,4095332501,178,,4093482435,213,6.3,4093482425,56,Back,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311459,420,61,2,48,38,547zzwqbiugzphhnrhj3z5k5i,1,40,67.3,2023-03-12T16:08:45.026Z,2023-03-13T09:49:59Z,4095332545,178,,4093482457,56,Back,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311485,421,1,2,48,39,547zzwqbiugzphhnrhj3z5k5i,1,37.1,63.3,2023-03-12T16:08:46.273Z,2023-03-13T09:49:58Z,4095332599,178,,4093482577,56,Back,4093482585,213,5.1,4093482579,140,41.3,4093482583,212,13.1,4093482581,141,45.1,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311507,422,1,2,48,40,547zzwqbiugzphhnrhj3z5k5i,1,41.9,49.2,2023-03-12T16:08:47.486Z,2023-03-13T09:49:58Z,4095332685,178,,4093482669,56,Back,4093482675,141,40.9,4093482679,213,3.5,4093482673,140,28.8,4093482677,212,14.9,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311539,423,1,2,48,43,547zzwqbiugzphhnrhj3z5k5i,1,30.6,39.3,2023-03-12T16:08:49.817Z,2023-03-13T09:49:57Z,4095332757,178,,4093482831,140,36.9,4093482833,141,3.4,4093482837,213,5.0,4093482829,56,Back,4093482835,212,25.3,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311555,424,3,2,48,45,547zzwqbiugzphhnrhj3z5k5i,0,38.8,1.8,2023-03-12T16:08:52.361Z,2023-03-13T09:49:56Z,4093482909,286,,4093482907,56,Back,4094869707,465,,4093483135,233,533,4095332823,178,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311589,533,7,2,48,46,8y3iucyxguipljcmf87a11bk9,1,61.2,98.2,2023-03-12T16:08:52.522Z,2023-03-13T09:49:56Z,4095332899,178,,4094869765,385,,4093483085,56,Left,4093483099,233,424,4093483083,167,,4093483087,285,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311581,425,5,2,48,46,547zzwqbiugzphhnrhj3z5k5i,1,38.4,-1.4,2023-03-12T16:08:53.396Z,2023-03-13T05:04:29Z,4093483197,233,534,4093483061,56,Back,4093483063,347,,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311603,534,5,2,48,46,8y3iucyxguipljcmf87a11bk9,0,61.6,101.4,2023-03-12T16:08:53.396Z,2023-03-13T05:04:28Z,4093483165,347,,4093483223,233,425,4093483163,56,Left,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311695,426,1,2,48,55,547zzwqbiugzphhnrhj3z5k5i,1,43.4,0,2023-03-12T16:09:02.133Z,2023-03-13T09:49:55Z,4093483761,56,Right,4093483769,213,0.2,4093483763,140,65.4,4093483767,212,23.6,4093483765,141,5.8,4093483759,107,,4093483771,1,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311701,427,1,2,48,57,547zzwqbiugzphhnrhj3z5k5i,0,61.1,0.2,2023-03-12T16:09:03.913Z,2023-03-13T09:49:55Z,4093483791,3,,4093483799,212,13.6,4095333589,178,,4093483801,213,1.0,4093483793,56,Right,4093483797,141,16.7,4093483795,140,68.4,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311769,535,1,2,48,58,8y3iucyxguipljcmf87a11bk9,0,33.9,87.8,2023-03-12T16:09:05.225Z,2023-03-13T09:49:54Z,4093484129,157,,4095333761,178,,4093484133,140,54.3,4093484137,212,22.8,4093484139,213,5.9,4093484131,56,Center,4093484141,1,,4093484135,141,76.1,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311841,428,1,2,49,1,547zzwqbiugzphhnrhj3z5k5i,1,48.9,21.9,2023-03-12T16:09:08.094Z,2023-03-13T09:49:54Z,4095333871,178,,4093484491,141,20.4,4093484493,212,20.4,4093484487,56,Back,4093484489,140,29.5,4093484495,213,3.2,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311855,429,1,2,49,7,547zzwqbiugzphhnrhj3z5k5i,1,25.8,21.2,2023-03-12T16:09:14.016Z,2023-03-13T09:49:53Z,4093484591,212,9.9,4093484585,56,Back,4093484589,141,31.8,4095333931,178,,4093484595,213,0.8,4093484587,140,32.2,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311895,430,1,2,49,8,547zzwqbiugzphhnrhj3z5k5i,1,34.2,30.9,2023-03-12T16:09:14.887Z,2023-03-13T09:49:53Z,4093484811,56,Back,4093484819,213,4.7,4093484817,212,17.2,4093484813,140,34.8,4093484815,141,5.6,4095334007,178,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311941,431,1,2,49,11,547zzwqbiugzphhnrhj3z5k5i,1,31.4,12,2023-03-12T16:09:17.803Z,2023-03-13T09:49:52Z,4095334067,178,,4093485079,56,Back,4093485085,212,11.2,4093485081,140,36.6,4093485083,141,26.4,4093485087,213,1.1,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519311957,432,1,2,49,13,547zzwqbiugzphhnrhj3z5k5i,1,34.3,22,2023-03-12T16:09:20.225Z,2023-03-13T09:49:50Z,4093485193,212,12.7,4093485191,141,3.5,4093485189,140,36.1,4093485195,213,4.9,4093485187,56,Back,4095334131,178,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312029,433,1,2,49,15,547zzwqbiugzphhnrhj3z5k5i,1,38,0.1,2023-03-12T16:09:22.392Z,2023-03-13T09:49:49Z,4093485535,140,22.1,4093485533,56,Back,4093485537,141,8.0,4093485541,213,2.8,4093485539,212,17.5,4095334311,178,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312099,434,1,2,49,19,547zzwqbiugzphhnrhj3z5k5i,0,25.2,7.5,2023-03-12T16:09:25.763Z,2023-03-13T09:49:48Z,4093485981,56,Center,4093485989,141,45.5,4095334419,178,,4093485999,1,,4093485985,140,50.5,4093485979,155,,4093485993,212,37.1,4093485997,213,0.8,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312109,536,44,2,49,21,8y3iucyxguipljcmf87a11bk9,1,49,58.9,2023-03-12T16:09:27.724Z,2023-03-13T09:49:48Z,4093486085,233,435,4093486043,285,,4093486041,56,Back,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312105,435,44,2,49,21,547zzwqbiugzphhnrhj3z5k5i,0,51,41.1,2023-03-12T16:09:27.725Z,2023-03-13T09:49:47Z,4093486019,286,,4093486171,233,536,4093486013,56,Center,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312121,537,8,2,49,21,8y3iucyxguipljcmf87a11bk9,1,49.3,58.5,2023-03-12T16:09:27.806Z,2023-03-13T09:49:46Z,4095334659,388,,4094871033,15,,4094871125,384,,4093486125,56,Back,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312127,538,49,2,49,25,8y3iucyxguipljcmf87a11bk9,1,32.3,30.8,2023-03-12T16:09:31.515Z,2023-03-13T09:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312209,539,1,2,49,25,8y3iucyxguipljcmf87a11bk9,1,32.1,30.5,2023-03-12T16:09:31.556Z,2023-03-13T09:49:45Z,4095334893,178,,4093486635,141,43.7,4093486639,213,2.8,4093486631,56,Back,4093486637,212,24.4,4093486633,140,10.5,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312295,540,1,2,49,30,8y3iucyxguipljcmf87a11bk9,1,9.4,36.4,2023-03-12T16:09:36.678Z,2023-03-13T09:49:45Z,4093487129,213,1.2,4093487121,56,Back,4093487119,155,,4093487131,1,,4093487127,212,40.8,4093487123,140,24.3,4093487125,141,91.8,4095334977,178,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312377,541,1,2,49,34,8y3iucyxguipljcmf87a11bk9,1,25.9,96.7,2023-03-12T16:09:40.727Z,2023-03-13T09:49:44Z,4093487567,56,Back,4093487569,140,36.2,4093487575,213,6.2,4095335045,178,,4093487571,141,94.7,4093487573,212,10.9,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312385,542,3,2,49,37,8y3iucyxguipljcmf87a11bk9,0,32,88.9,2023-03-12T16:09:44.352Z,2023-03-13T09:49:42Z,4095335123,178,,4093487611,56,Back,4094871869,464,,4093487613,285,,4093487727,233,436,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312393,436,7,2,49,38,547zzwqbiugzphhnrhj3z5k5i,0,68,11.1,2023-03-12T16:09:44.637Z,2023-03-13T09:49:41Z,4095335147,178,,4093487645,56,Right,4094872003,384,,4093487695,286,,4093487689,233,542,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312503,543,1,2,49,40,8y3iucyxguipljcmf87a11bk9,1,34.1,89.1,2023-03-12T16:09:47.265Z,2023-03-13T09:49:40Z,4093488189,56,Back,4093488195,212,7.0,4093488191,140,40.6,4093488197,213,0.2,4093488193,141,91.4,4095335259,178,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312507,544,50,2,49,41,8y3iucyxguipljcmf87a11bk9,1,48.2,95.3,2023-03-12T16:09:48.388Z,2023-03-13T09:13:22Z,4093488213,286,,4093488211,56,Back,4093488291,233,437,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312465,437,7,2,49,42,547zzwqbiugzphhnrhj3z5k5i,0,51.8,4.7,2023-03-12T16:09:49.014Z,2023-03-13T09:13:23Z,4094872423,385,,4095335447,178,,4093488263,233,544,4093488013,285,,4093488011,56,Right,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312511,545,61,2,49,42,8y3iucyxguipljcmf87a11bk9,1,47.9,91,2023-03-12T16:09:49.104Z,2023-03-13T09:49:40Z,4095335597,21,,4095335599,178,,4093488241,56,Back,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312519,438,1,2,49,43,547zzwqbiugzphhnrhj3z5k5i,1,54.7,4.7,2023-03-12T16:09:50.355Z,2023-03-13T09:49:40Z,4095335661,178,,4093488301,140,47.7,4093488303,141,7.7,4093488307,212,7.6,4093488311,213,2.9,4093488299,56,Back,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312531,439,49,2,49,44,547zzwqbiugzphhnrhj3z5k5i,1,48.9,4,2023-03-12T16:09:51.385Z,2023-03-13T09:49:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519658635,863,67,2,49,44,547zzwqbiugzphhnrhj3z5k5i,1,52.2,2.5,2023-03-12T16:09:51.443Z,2023-03-13T09:13:10Z,4095357207,233,1137,,,,,,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519658633,1137,67,2,49,44,8y3iucyxguipljcmf87a11bk9,0,47.8,97.5,2023-03-12T16:09:51.444Z,2023-03-13T09:13:10Z,4095357217,233,863,,,,,,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312541,440,1,2,49,44,547zzwqbiugzphhnrhj3z5k5i,0,49,3.7,2023-03-12T16:09:51.452Z,2023-03-13T09:49:39Z,4093488381,141,9.4,4093488375,56,Right,4093488387,212,5.1,4093488379,140,52.2,4095335801,178,,4093488391,213,0.9,4094873291,1,,4094873289,157,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312527,546,61,2,49,44,8y3iucyxguipljcmf87a11bk9,1,48,97.6,2023-03-12T16:09:51.503Z,2023-03-13T09:49:38Z,4095335923,178,,4093488337,56,Back,,,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312567,441,1,2,49,47,547zzwqbiugzphhnrhj3z5k5i,0,56.1,18.5,2023-03-12T16:09:53.762Z,2023-03-13T09:49:37Z,4093495253,141,30.5,4093495257,212,9.2,4093497869,236,,4095336185,178,,4093495249,140,60.1,4093497873,286,,4093488539,56,Center,4093495261,213,1.1,az21s916gcylcjy5riyia9239,J. Vossen,,4093497909,233,,,,,,,,,,,,,547,,,,,,,,,,,,,,,,,,,
2519312625,547,74,2,49,47,8y3iucyxguipljcmf87a11bk9,1,43.1,81.1,2023-03-12T16:09:53.774Z,2023-03-13T09:49:37Z,4093488855,56,Back,4093488857,285,,4095336457,389,,4093492717,233,441,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312627,548,49,2,49,50,8y3iucyxguipljcmf87a11bk9,1,61.9,81.6,2023-03-12T16:09:56.595Z,2023-03-13T09:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312651,549,1,2,49,51,8y3iucyxguipljcmf87a11bk9,0,65.6,75.6,2023-03-12T16:09:57.638Z,2023-03-13T09:49:36Z,4095336661,178,,4093488991,140,87.5,4093488993,141,69.1,4093488997,213,6.1,4093488995,212,23.4,4093488989,56,Center,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312643,442,52,2,49,53,547zzwqbiugzphhnrhj3z5k5i,1,11.6,30.6,2023-03-12T16:10:00.177Z,2023-03-13T09:49:35Z,4094874693,376,,4095336755,389,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312807,443,1,2,50,1,547zzwqbiugzphhnrhj3z5k5i,0,16.6,34.7,2023-03-12T16:10:08.203Z,2023-03-13T09:49:35Z,4093489837,140,71.4,4093489833,199,,4093489843,213,0.1,4093489841,212,57.7,4093489839,141,41.9,4093489835,56,Center,4093489845,1,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312849,550,1,2,50,5,8y3iucyxguipljcmf87a11bk9,0,32.3,68.6,2023-03-12T16:10:11.664Z,2023-03-13T09:49:34Z,4093490065,213,6.3,4093490063,212,7.2,4093490061,141,68.4,4093490055,3,,4093490057,56,Back,4095336911,388,,4093490059,140,39.2,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312853,444,44,2,50,7,547zzwqbiugzphhnrhj3z5k5i,1,62.9,31.9,2023-03-12T16:10:14.046Z,2023-03-13T09:49:34Z,4093490091,233,551,4093490077,286,,4093490075,56,Center,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
