id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484877879,374,61,1,49,8,9njsy633rh1tyri7l2jaju5o,0,72.6,71.6,2022-11-12T18:05:36.819Z,2022-11-13T11:12:57Z,3913157363,388,,3911916827,56,Center,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877891,417,49,1,49,10,547zzwqbiugzphhnrhj3z5k5i,1,22.6,34.7,2022-11-12T18:05:38.611Z,2022-11-13T11:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877875,373,43,1,49,11,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-11-12T18:05:39.699Z,2022-11-13T01:38:57Z,3912891059,144,8,3911916801,56,Center,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877959,418,1,1,49,11,547zzwqbiugzphhnrhj3z5k5i,1,24.1,24.6,2022-11-12T18:05:39.879Z,2022-11-13T11:12:56Z,3913157501,178,,3911917111,141,10.7,3911917109,140,37.3,3911917115,213,5.7,3911917107,56,Back,3911917113,212,16.8,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877977,419,1,1,49,13,547zzwqbiugzphhnrhj3z5k5i,0,38.1,10.1,2022-11-12T18:05:42.328Z,2022-11-13T11:12:55Z,3911917229,213,0.7,3911917221,140,54.0,3911917225,141,30.4,3911917219,56,Center,3911917227,212,21.7,3913157557,178,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878003,375,49,1,49,14,9njsy633rh1tyri7l2jaju5o,1,47.8,68.6,2022-11-12T18:05:43.505Z,2022-11-13T11:12:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878051,376,1,1,49,18,9njsy633rh1tyri7l2jaju5o,1,53.5,86.2,2022-11-12T18:05:46.625Z,2022-11-13T11:12:52Z,3911917613,140,56.8,3911917615,141,97.5,3911917617,212,8.4,3913157701,178,,3911917619,213,1.1,3911917611,56,Left,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878057,377,61,1,49,18,9njsy633rh1tyri7l2jaju5o,0,54.5,98,2022-11-12T18:05:47.248Z,2022-11-13T11:12:51Z,3913157815,178,,3911917635,56,Left,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878055,420,49,1,49,19,547zzwqbiugzphhnrhj3z5k5i,1,44.4,5.5,2022-11-12T18:05:47.985Z,2022-11-13T11:12:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878083,421,1,1,49,19,547zzwqbiugzphhnrhj3z5k5i,1,44.4,5.1,2022-11-12T18:05:48.013Z,2022-11-13T11:12:50Z,3911917805,213,0.2,3913157945,178,,3911917803,212,10.8,3911917797,56,Right,3911917801,141,7.6,3911917799,140,54.6,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485113027,1438,67,1,49,20,547zzwqbiugzphhnrhj3z5k5i,1,48.5,5.2,2022-11-12T18:05:49.273Z,2022-11-13T11:12:50Z,3913193183,233,1369,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485113021,1369,67,1,49,20,9njsy633rh1tyri7l2jaju5o,0,51.5,94.8,2022-11-12T18:05:49.274Z,2022-11-13T11:12:50Z,3913193191,233,1438,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878091,422,1,1,49,20,547zzwqbiugzphhnrhj3z5k5i,0,50.4,7.8,2022-11-12T18:05:49.299Z,2022-11-13T11:12:49Z,3911917869,141,0.0,3911917873,213,5.7,3913158071,178,,3911917865,56,Right,3911917867,140,60.9,3911917871,212,12.9,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878255,378,5,1,49,21,9njsy633rh1tyri7l2jaju5o,1,39.6,102,2022-11-12T18:05:49.989Z,2022-11-13T06:37:04Z,3911918597,347,,3911918595,56,Back,3911918631,233,423,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878099,423,5,1,49,21,547zzwqbiugzphhnrhj3z5k5i,0,60.4,-2,2022-11-12T18:05:49.989Z,2022-11-13T06:37:05Z,3911917911,56,Right,3911917913,347,,3911918643,233,378,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878259,379,30,1,49,31,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-11-12T18:05:59.738Z,2022-11-13T06:37:13Z,3911918611,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878251,424,30,1,49,31,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-11-12T18:05:59.738Z,2022-11-13T06:37:14Z,3911918583,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891021,383,32,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-11-12T18:21:25.403Z,2022-11-12T18:21:28Z,3911987047,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891015,426,32,2,45,0,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-11-12T18:21:25.403Z,2022-11-13T03:42:41Z,3911987015,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891029,384,1,2,45,0,9njsy633rh1tyri7l2jaju5o,1,50.2,50.1,2022-11-12T18:21:25.423Z,2022-11-13T05:57:26Z,3911987093,279,S,3911987089,212,24.6,3913131825,178,,3911987087,141,53.4,3911987091,213,3.1,3911987083,56,Back,3911987085,140,26.9,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891121,385,1,2,45,5,9njsy633rh1tyri7l2jaju5o,1,28.4,56.7,2022-11-12T18:21:30.486Z,2022-11-13T11:12:48Z,3911987637,56,Back,3911987641,141,88.4,3911987639,140,32.5,3911987645,213,1.4,3913132497,178,,3911987643,212,22.0,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891123,386,1,2,45,8,9njsy633rh1tyri7l2jaju5o,0,36.1,96,2022-11-12T18:21:33.517Z,2022-11-13T11:12:47Z,3911987765,286,,3911987651,56,Back,3911987759,236,,3911987655,141,94.4,3911987653,140,37.5,3911987761,233,427,3911987659,213,5.6,3913132541,178,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,3911987657,212,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891133,427,74,2,45,8,547zzwqbiugzphhnrhj3z5k5i,1,62.7,4.9,2022-11-12T18:21:33.613Z,2022-11-13T11:12:46Z,3911987731,285,,3911987729,56,Right,3913132573,178,,3911987787,233,386,,,,,,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891235,387,5,2,45,9,9njsy633rh1tyri7l2jaju5o,1,37.2,101.8,2022-11-12T18:21:34.934Z,2022-11-13T05:58:44Z,3911988291,56,Back,3911988293,347,,3911988297,233,428,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891145,428,5,2,45,9,547zzwqbiugzphhnrhj3z5k5i,0,62.8,-1.8,2022-11-12T18:21:34.934Z,2022-11-13T05:58:45Z,3911988317,233,387,3911987805,56,Right,3911987807,347,,,,,,,,,,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487091577,1442,43,2,45,11,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-11-12T18:21:36.403Z,2022-11-21T16:26:06Z,3923516617,94,0,3923516633,144,10,3923516619,56,Center,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891291,388,1,2,45,19,9njsy633rh1tyri7l2jaju5o,1,44.1,100,2022-11-12T18:21:44.675Z,2022-11-13T11:12:46Z,3911988649,107,,3911988659,213,5.8,3911988651,56,Left,3911988655,141,86.8,3911988653,140,61.9,3911988657,212,21.3,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891293,389,61,2,45,20,9njsy633rh1tyri7l2jaju5o,1,57.2,89.2,2022-11-12T18:21:46.135Z,2022-11-13T11:12:46Z,3911988669,56,Left,3913132685,15,,3913132687,178,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891311,429,49,2,45,23,547zzwqbiugzphhnrhj3z5k5i,1,32.7,18.1,2022-11-12T18:21:48.449Z,2022-11-13T11:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891317,430,1,2,45,23,547zzwqbiugzphhnrhj3z5k5i,0,32.7,17.7,2022-11-12T18:21:48.504Z,2022-11-13T11:12:45Z,3911988779,1,,3911988771,140,28.8,3913133211,178,,3911988763,157,,3911988765,56,Back,3911988773,141,0.0,3911988775,212,13.9,3911988777,213,4.4,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891503,390,5,2,45,24,9njsy633rh1tyri7l2jaju5o,1,68,102,2022-11-12T18:21:50.064Z,2022-11-13T06:00:15Z,3911989799,233,431,3911989779,56,Left,3911989781,347,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891323,431,5,2,45,24,547zzwqbiugzphhnrhj3z5k5i,0,32,-2,2022-11-12T18:21:50.064Z,2022-11-13T06:00:15Z,3911988789,56,Back,3911988791,347,,3911989811,233,390,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891513,391,1,2,45,41,9njsy633rh1tyri7l2jaju5o,1,77.8,100,2022-11-12T18:22:07.344Z,2022-11-13T11:12:44Z,3911989849,140,74.5,3911989851,141,87.1,3911989845,107,,3911989847,56,Left,3911989855,213,4.4,3911989853,212,10.3,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891533,392,1,2,45,42,9njsy633rh1tyri7l2jaju5o,1,81,91.3,2022-11-12T18:22:08.285Z,2022-11-13T11:12:44Z,3913133415,178,,3911989945,56,Left,3911989947,140,74.1,3912574763,156,,3911989953,213,2.8,3911989949,141,95.3,3911989951,212,7.7,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485099651,853,83,2,45,44,547zzwqbiugzphhnrhj3z5k5i,1,19.3,1.5,2022-11-12T18:22:10.134Z,2022-11-13T11:12:42Z,3913145451,399,80480,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891563,393,61,2,45,44,9njsy633rh1tyri7l2jaju5o,0,80.7,98.5,2022-11-12T18:22:10.162Z,2022-11-13T11:12:42Z,3913133473,178,,3911990115,56,Left,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485099773,862,67,2,45,46,547zzwqbiugzphhnrhj3z5k5i,1,24,0.1,2022-11-12T18:22:11.711Z,2022-11-13T11:12:41Z,3913146549,233,809,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485099769,809,67,2,45,46,9njsy633rh1tyri7l2jaju5o,0,76,99.9,2022-11-12T18:22:11.712Z,2022-11-13T11:12:41Z,3913146561,233,862,,,,,,,,,,,,,,,,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891577,432,1,2,45,46,547zzwqbiugzphhnrhj3z5k5i,0,22.1,2,2022-11-12T18:22:11.715Z,2022-11-13T11:12:41Z,3913133531,178,,3911990199,141,0.0,3911990203,213,5.9,3911990201,212,5.1,3911990195,56,Back,3911990197,140,26.6,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891693,394,5,2,45,46,9njsy633rh1tyri7l2jaju5o,1,70.6,101.4,2022-11-12T18:22:12.311Z,2022-11-13T06:00:44Z,3911990927,233,433,3911990915,347,,3911990913,56,Left,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891581,433,5,2,45,46,547zzwqbiugzphhnrhj3z5k5i,0,29.4,-1.4,2022-11-12T18:22:12.311Z,2022-11-13T06:00:45Z,3911990219,56,Back,3911990931,233,394,3911990221,347,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891737,395,1,2,45,56,9njsy633rh1tyri7l2jaju5o,0,79.4,100,2022-11-12T18:22:22.314Z,2022-11-13T11:12:40Z,3911991053,140,95.9,3911991055,141,91.5,3911991057,212,18.7,3911991059,213,5.9,3911991051,56,Left,3911991049,107,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891747,434,8,2,45,58,547zzwqbiugzphhnrhj3z5k5i,1,11.1,5.9,2022-11-12T18:22:23.894Z,2022-11-13T11:12:40Z,3911991093,56,Back,3913133847,178,,3912578003,383,,,,,,,,,,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891797,435,1,2,46,0,547zzwqbiugzphhnrhj3z5k5i,0,6.2,1.6,2022-11-12T18:22:25.647Z,2022-11-13T11:12:39Z,3911991381,56,Back,3911991389,213,5.8,3911991379,157,,3913133915,178,,3911991387,212,4.3,3911991391,1,,3911991385,141,0.0,3911991383,140,9.9,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891899,396,5,2,46,1,9njsy633rh1tyri7l2jaju5o,1,90.8,100.8,2022-11-12T18:22:26.827Z,2022-11-13T06:01:23Z,3911991981,347,,3911992023,233,436,3911991977,56,Left,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891801,436,5,2,46,1,547zzwqbiugzphhnrhj3z5k5i,0,9.2,-0.8,2022-11-12T18:22:26.827Z,2022-11-13T06:01:23Z,3911991407,56,Back,3911992035,233,396,3911991409,347,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891909,397,1,2,46,13,9njsy633rh1tyri7l2jaju5o,1,91.2,100,2022-11-12T18:22:38.685Z,2022-11-13T11:12:39Z,3911992067,213,5.1,3911992065,212,10.2,3911992063,141,88.0,3911992059,56,Left,3911992061,140,95.2,3911992057,107,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484891967,398,1,2,46,14,9njsy633rh1tyri7l2jaju5o,1,95.1,90.3,2022-11-12T18:22:39.556Z,2022-11-13T11:12:38Z,3912581065,156,,3911992429,213,2.4,3913135927,178,,3911992421,56,Left,3911992425,141,95.1,3911992423,140,92.0,3911992427,212,4.6,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892007,399,1,2,46,18,9njsy633rh1tyri7l2jaju5o,1,87.1,91.2,2022-11-12T18:22:43.619Z,2022-11-13T11:12:37Z,3911992681,212,16.9,3911992679,141,68.1,3913135961,178,,3911992677,140,93.0,3911992675,56,Center,3911992683,213,5.1,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892021,400,1,2,46,20,9njsy633rh1tyri7l2jaju5o,1,92,76.3,2022-11-12T18:22:46.128Z,2022-11-13T11:12:35Z,3911992771,141,73.9,3913135997,178,,3911992767,56,Center,3911992775,213,6.0,3911992773,212,5.1,3911992769,140,96.6,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892081,401,1,2,46,22,9njsy633rh1tyri7l2jaju5o,1,96.2,79.7,2022-11-12T18:22:48.322Z,2022-11-13T11:12:34Z,3911993083,56,Center,3911993085,140,93.7,3911993537,210,13,3913136027,178,,3911993539,154,,3911993079,2,,3911993081,155,,3911993091,213,4.6,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,3911993087,141,3912582623,224,47.2,3912582625,72,,,3911993089,212,,22.3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2485099949,818,67,2,46,24,9njsy633rh1tyri7l2jaju5o,1,94.5,43.4,2022-11-12T18:22:49.872Z,2022-11-13T11:12:33Z,3913147751,233,871,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485099947,871,67,2,46,24,547zzwqbiugzphhnrhj3z5k5i,0,5.5,56.6,2022-11-12T18:22:49.873Z,2022-11-13T11:12:33Z,3913147759,233,818,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892085,402,13,2,46,24,9njsy633rh1tyri7l2jaju5o,1,94.1,44,2022-11-12T18:22:49.877Z,2022-11-13T10:56:59Z,3911993107,56,Center,3911993595,231,50.5,3911993593,230,98.2,3911993571,154,,3911993567,84,,3911993573,55,401,3911993587,108,,3911993591,328,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,3911993569,29,3913136095,178,,3911993103,22,,,3911993105,17,,,3911993579,102,3911993565,20,3911993585,103,,,,,,,,,,,,,41.3,,22.2,,,,,,,
2484892087,403,5,2,46,25,9njsy633rh1tyri7l2jaju5o,0,101.2,40,2022-11-12T18:22:50.525Z,2022-11-13T06:06:13Z,3911993121,346,,3911993205,233,437,3911993119,56,Center,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892067,437,5,2,46,25,547zzwqbiugzphhnrhj3z5k5i,1,-1.2,60,2022-11-12T18:22:50.525Z,2022-11-13T06:06:13Z,3911992983,346,,3911992981,56,Back,3911993157,233,403,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892273,438,1,2,46,33,547zzwqbiugzphhnrhj3z5k5i,0,4.9,58.5,2022-11-12T18:22:59.401Z,2022-11-13T11:12:32Z,3911994275,140,62.2,3911994283,1,,3911994273,56,Right,3911994287,74,,3911994277,141,11.9,3911994279,212,68.0,3911994303,189,,3911994281,213,5.8,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,3911994271,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892281,404,49,2,46,45,9njsy633rh1tyri7l2jaju5o,1,23.6,82.3,2022-11-12T18:23:11.164Z,2022-11-13T11:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892357,405,1,2,46,45,9njsy633rh1tyri7l2jaju5o,0,23.6,82.8,2022-11-12T18:23:11.266Z,2022-11-13T11:12:32Z,3913136419,178,,3911994797,56,Back,3911994809,212,23.4,3911994805,141,91.7,3911994803,140,45.1,3911994815,213,0.3,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892365,439,1,2,46,47,547zzwqbiugzphhnrhj3z5k5i,0,55.2,8,2022-11-12T18:23:12.889Z,2022-11-13T11:12:31Z,3911994845,56,Right,3911997865,213,5.7,3911997863,212,11.1,3913136695,178,,3911997857,140,63.8,3911997861,141,0.0,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892557,406,5,2,46,50,9njsy633rh1tyri7l2jaju5o,1,35.1,102,2022-11-12T18:23:15.697Z,2022-11-13T06:07:33Z,3911995743,56,Back,3911995745,347,,3911995773,233,440,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892377,440,5,2,46,50,547zzwqbiugzphhnrhj3z5k5i,0,64.9,-2,2022-11-12T18:23:15.697Z,2022-11-13T06:07:33Z,3911994887,56,Right,3911994889,347,,3911995777,233,406,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892567,407,1,2,47,3,9njsy633rh1tyri7l2jaju5o,0,30,100,2022-11-12T18:23:29.036Z,2022-11-13T11:12:31Z,3911995791,141,89.3,3911995787,56,Back,3911995785,107,,3911995793,212,21.3,3911995795,213,5.9,3911995789,140,48.5,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892585,441,1,2,47,5,547zzwqbiugzphhnrhj3z5k5i,0,54.6,6.2,2022-11-12T18:23:30.644Z,2022-11-13T11:12:30Z,3911995891,212,17.1,3911995887,140,69.9,3911995885,56,Right,3911995883,3,,3913137093,178,,3911995889,141,14.6,3911995893,213,0.3,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892613,408,8,2,47,6,9njsy633rh1tyri7l2jaju5o,1,33.3,80.1,2022-11-12T18:23:32.109Z,2022-11-13T11:12:30Z,3913137143,178,,3912587207,384,,3911996007,56,Back,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484892631,442,3,2,47,8,547zzwqbiugzphhnrhj3z5k5i,0,65.1,2.5,2022-11-12T18:23:33.954Z,2022-11-13T11:12:29Z,3912593367,465,,3912588697,286,,3911996105,56,Right,3913137189,178,,3912731201,233,777,,,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999679,777,7,2,47,8,9njsy633rh1tyri7l2jaju5o,1,34.9,97.5,2022-11-12T18:23:34.142Z,2022-11-13T11:12:29Z,3912592799,56,Back,3913137259,21,,3912592801,285,,3912731197,233,442,3913137257,388,,3912592803,383,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
