id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2459140033,1236,83,1,47,13,547zzwqbiugzphhnrhj3z5k5i,1,24.9,64.9,2022-09-11T19:47:30.030Z,2022-09-12T10:44:44Z,3775729733,399,53720,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458981595,455,1,1,47,14,8y3iucyxguipljcmf87a11bk9,1,77.2,30.9,2022-09-11T19:47:31.481Z,2022-09-12T10:44:43Z,3774835655,213,5.0,3774835651,212,15.0,3774835649,141,9.5,3775681221,178,,3774835643,140,80.7,3774835641,56,Right,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458981639,456,1,1,47,17,8y3iucyxguipljcmf87a11bk9,1,81.1,9,2022-09-11T19:47:33.751Z,2022-09-12T10:44:43Z,3774835855,56,Center,3774835857,140,76.9,3774835861,212,13.5,3774835863,213,1.9,3774835859,141,27.7,3775681333,178,,3774836805,210,15,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458981645,457,15,1,47,19,8y3iucyxguipljcmf87a11bk9,1,79.7,30.9,2022-09-11T19:47:36.046Z,2022-09-12T10:44:41Z,3774835885,18,,3774836845,102,48.3,3774836889,233,396,3774836841,55,456,3774836837,78,,3774836851,146,97.2,3774836849,215,,3774836201,72,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,3774835887,56,Center,3774836847,103,3774836839,29,,3774835883,22,,3775681383,178,,3774836835,114,,3774836853,147,,,9.5,,48.1,,,,,,,,,,,
2458981657,396,10,1,47,20,547zzwqbiugzphhnrhj3z5k5i,1,1.5,50.9,2022-09-11T19:47:37.225Z,2022-09-12T10:44:41Z,3774835965,182,,3774835967,56,Back,3774836343,180,,3774836405,233,457,3774836341,177,,3775444851,376,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458981661,397,52,1,47,21,547zzwqbiugzphhnrhj3z5k5i,1,1.6,52.4,2022-09-11T19:47:38.404Z,2022-09-12T10:44:40Z,3775681515,178,,3775445039,376,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458981907,398,1,1,47,36,547zzwqbiugzphhnrhj3z5k5i,1,14.2,44.5,2022-09-11T19:47:53.108Z,2022-09-12T10:44:40Z,3774837259,141,69.3,3775681573,178,,3774837255,56,Back,3774837253,123,,3774837257,140,26.3,3774837261,212,21.1,3774837267,189,,3774837263,213,0.9,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458981973,399,1,1,47,39,547zzwqbiugzphhnrhj3z5k5i,1,24.1,67.1,2022-09-11T19:47:56.537Z,2022-09-12T10:44:39Z,3774837561,213,4.2,3774837557,141,37.7,3774837553,56,Back,3774837559,212,23.6,3774837555,140,12.2,3775681661,178,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458981999,400,1,1,47,44,547zzwqbiugzphhnrhj3z5k5i,0,15.2,39.1,2022-09-11T19:48:01.455Z,2022-09-12T10:44:39Z,3774837691,213,6.2,3774837695,1,,3774837689,212,50.7,3775681735,178,,3774837687,141,30.9,3774837683,56,Center,3774837685,140,63.2,3774837681,155,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458981989,458,44,1,47,47,8y3iucyxguipljcmf87a11bk9,1,41.2,75.1,2022-09-11T19:48:04.051Z,2022-09-12T11:42:08Z,3774837775,233,401,3774837663,56,Back,3774837665,285,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982007,401,44,1,47,47,547zzwqbiugzphhnrhj3z5k5i,0,58.8,24.9,2022-09-11T19:48:04.052Z,2022-09-12T10:44:38Z,3774837811,233,458,3774837721,56,Center,3774837723,286,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982021,459,1,1,47,47,8y3iucyxguipljcmf87a11bk9,1,40.6,74.5,2022-09-11T19:48:04.118Z,2022-09-12T11:42:09Z,3774837785,3,,3774837787,56,Back,3775682075,388,,3774837795,213,1.1,3774837793,212,4.1,3774837791,141,80.0,3774837789,140,42.3,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982033,460,61,1,47,48,8y3iucyxguipljcmf87a11bk9,0,48.6,82.9,2022-09-11T19:48:05.499Z,2022-09-12T10:44:37Z,3774837835,56,Back,3775682285,21,,3775681857,178,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459140383,1250,67,1,47,49,547zzwqbiugzphhnrhj3z5k5i,1,50.7,22.9,2022-09-11T19:48:06.251Z,2022-09-12T11:42:09Z,3775731213,233,1682,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459140381,1682,67,1,47,49,8y3iucyxguipljcmf87a11bk9,0,49.3,77.1,2022-09-11T19:48:06.252Z,2022-09-12T10:44:36Z,3775731225,233,1250,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982047,402,1,1,47,49,547zzwqbiugzphhnrhj3z5k5i,0,50.1,23.2,2022-09-11T19:48:06.269Z,2022-09-12T11:42:09Z,3774837929,212,24.0,3775682423,178,,3774837927,141,53.1,3774837923,56,Center,3774837931,213,1.0,3774837925,140,62.2,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982087,461,1,1,47,52,8y3iucyxguipljcmf87a11bk9,1,37.3,51.7,2022-09-11T19:48:08.724Z,2022-09-12T10:44:36Z,3774838067,56,Back,3775682551,178,,3774838073,141,50.1,3774838077,212,5.5,3774838079,213,6.1,3774838069,140,42.4,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982097,462,49,1,47,52,8y3iucyxguipljcmf87a11bk9,1,43.2,52.5,2022-09-11T19:48:09.131Z,2022-09-12T10:44:35Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982115,463,1,1,47,52,8y3iucyxguipljcmf87a11bk9,1,43,52.3,2022-09-11T19:48:09.212Z,2022-09-12T10:44:35Z,3775682699,178,,3774838229,141,58.4,3774838231,212,14.5,3774838227,140,29.8,3774838225,56,Back,3774838233,213,2.9,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982153,464,1,1,47,54,8y3iucyxguipljcmf87a11bk9,1,30.9,59.4,2022-09-11T19:48:11.285Z,2022-09-12T10:44:34Z,3774838419,213,3.6,3774838413,140,10.7,3775682791,178,,3774838417,212,23.1,3774838411,56,Back,3774838415,141,45.8,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982177,465,1,1,47,57,8y3iucyxguipljcmf87a11bk9,0,9.2,49.3,2022-09-11T19:48:14.150Z,2022-09-12T10:44:34Z,3775682835,178,,3774838563,212,38.4,3774838567,1,,3774838561,141,49.1,3774838565,213,6.3,3774838557,140,45.8,3774838553,56,Back,3774838551,155,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982203,403,1,1,48,0,547zzwqbiugzphhnrhj3z5k5i,0,52.9,48.5,2022-09-11T19:48:17.443Z,2022-09-12T10:44:33Z,3774838689,141,55.5,3774838693,213,0.4,3774838691,212,13.3,3775682889,388,,3774838685,56,Center,3774838687,140,64.7,3774838683,3,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982221,466,1,1,48,2,8y3iucyxguipljcmf87a11bk9,0,33.1,49.9,2022-09-11T19:48:18.796Z,2022-09-12T10:44:33Z,3774838797,212,33.0,3774838793,140,61.2,3774838791,56,Center,3774838795,141,71.7,3774838789,155,,3775682979,178,,3774838801,1,,3774838799,213,0.5,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982233,404,49,1,48,4,547zzwqbiugzphhnrhj3z5k5i,1,42.5,28.7,2022-09-11T19:48:20.922Z,2022-09-12T10:44:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982265,405,1,1,48,4,547zzwqbiugzphhnrhj3z5k5i,0,42.5,29,2022-09-11T19:48:20.944Z,2022-09-12T10:44:32Z,3774839021,213,0.7,3774839023,1,,3774839019,212,33.8,3775683141,178,,3774839017,141,61.5,3774839013,56,Center,3774839015,140,66.8,3774839011,157,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982283,467,1,1,48,6,8y3iucyxguipljcmf87a11bk9,1,33.6,47.2,2022-09-11T19:48:23.157Z,2022-09-12T10:44:32Z,3775683213,388,,3774839087,141,54.8,3774839083,56,Back,3774839085,140,36.6,3774839081,3,,3774839091,213,1.0,3774839089,212,6.1,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459142857,1728,43,1,48,7,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-09-11T19:48:24.269Z,2022-09-12T06:45:24Z,3775739975,178,0,3775739977,21,0,3775740011,144,82,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982285,468,49,1,48,7,8y3iucyxguipljcmf87a11bk9,1,38,53.3,2022-09-11T19:48:24.327Z,2022-09-12T10:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982311,469,1,1,48,8,8y3iucyxguipljcmf87a11bk9,1,38,51.2,2022-09-11T19:48:24.764Z,2022-09-12T10:44:31Z,3774839229,213,3.9,3775683417,178,,3774839221,56,Back,3774839225,141,39.7,3774839223,140,29.5,3774839227,212,11.9,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459143233,1750,67,1,48,9,8y3iucyxguipljcmf87a11bk9,1,33.1,37.9,2022-09-11T19:48:26.434Z,2022-09-12T11:42:10Z,3775741321,233,1290,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459143231,1290,67,1,48,9,547zzwqbiugzphhnrhj3z5k5i,0,66.9,62.1,2022-09-11T19:48:26.435Z,2022-09-12T10:44:30Z,3775741325,233,1750,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982323,470,1,1,48,9,8y3iucyxguipljcmf87a11bk9,0,31.9,40.3,2022-09-11T19:48:26.468Z,2022-09-12T11:42:10Z,3774839287,140,55.6,3774839285,56,Center,3774839295,1,,3774839283,157,,3775683507,178,,3774839289,141,45.2,3774839291,212,25.1,3774839293,213,0.1,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982335,406,49,1,48,11,547zzwqbiugzphhnrhj3z5k5i,1,43.3,58,2022-09-11T19:48:28.244Z,2022-09-12T10:44:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982365,407,1,1,48,11,547zzwqbiugzphhnrhj3z5k5i,1,43.5,58.1,2022-09-11T19:48:28.276Z,2022-09-12T10:44:29Z,3774839459,141,37.9,3775683709,178,,3774839455,140,61.7,3774839451,56,Center,3774839461,212,23.5,3774839463,213,5.7,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982391,408,1,1,48,13,547zzwqbiugzphhnrhj3z5k5i,1,65,39.5,2022-09-11T19:48:30.123Z,2022-09-12T10:44:28Z,3774839589,212,8.5,3775683837,178,,3774839591,213,3.0,3774839585,140,57.0,3774839583,56,Center,3774839587,141,40.9,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459143421,1293,67,1,48,14,547zzwqbiugzphhnrhj3z5k5i,1,61.6,34.7,2022-09-11T19:48:31.165Z,2022-09-12T11:42:10Z,3775741971,233,1754,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459143415,1754,67,1,48,14,8y3iucyxguipljcmf87a11bk9,0,38.4,65.3,2022-09-11T19:48:31.166Z,2022-09-12T10:44:27Z,3775741979,233,1293,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982407,409,1,1,48,14,547zzwqbiugzphhnrhj3z5k5i,0,60.2,36.9,2022-09-11T19:48:31.192Z,2022-09-12T11:42:11Z,3774839681,56,Center,3774839689,212,29.4,3774839683,140,87.9,3774839687,141,42.7,3774839691,213,0.1,3775684213,178,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982411,471,52,1,48,17,8y3iucyxguipljcmf87a11bk9,1,9.5,59.8,2022-09-11T19:48:33.876Z,2022-09-12T10:44:27Z,3775447637,376,,3775684275,178,,,,,,,,,,,,,,,,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982505,472,1,1,48,19,8y3iucyxguipljcmf87a11bk9,1,13.2,59.9,2022-09-11T19:48:36.438Z,2022-09-12T10:44:26Z,3774840265,141,56.1,3774840261,56,Back,3774840267,212,9.4,3774840263,140,21.8,3775684371,178,,3774840259,123,,3774840269,213,6.0,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982525,473,1,1,48,27,8y3iucyxguipljcmf87a11bk9,1,34.5,44.1,2022-09-11T19:48:44.573Z,2022-09-12T10:44:24Z,3774840389,141,22.5,3775684479,178,,3774840393,213,5.7,3774840391,212,25.4,3774840385,56,Center,3774840387,140,54.2,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982539,474,61,1,48,29,8y3iucyxguipljcmf87a11bk9,0,52.1,24.9,2022-09-11T19:48:45.846Z,2022-09-12T10:44:24Z,3774840455,56,Center,3775684711,178,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982545,410,49,1,48,30,547zzwqbiugzphhnrhj3z5k5i,1,57.7,73.4,2022-09-11T19:48:46.807Z,2022-09-12T10:44:23Z,,,,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982573,411,1,1,48,30,547zzwqbiugzphhnrhj3z5k5i,1,57.5,73.6,2022-09-11T19:48:46.882Z,2022-09-12T10:44:23Z,3775684873,178,,3774840639,212,28.0,3774840637,141,91.7,3774840631,56,Back,3774840635,140,33.5,3774840641,213,2.7,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982645,412,1,1,48,33,547zzwqbiugzphhnrhj3z5k5i,1,38,80.9,2022-09-11T19:48:50.030Z,2022-09-12T10:44:22Z,3774841003,213,3.4,3774840999,141,70.3,3774841001,212,27.5,3775685005,178,,3774840995,56,Back,3774840997,140,12.7,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982707,413,1,1,48,41,547zzwqbiugzphhnrhj3z5k5i,1,14.2,68.6,2022-09-11T19:48:58.022Z,2022-09-12T10:44:21Z,3774841297,56,Back,3775685083,178,,3774841303,212,26.0,3774841305,213,0.8,3774841301,141,95.9,3774841299,140,31.6,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982747,414,1,1,48,47,547zzwqbiugzphhnrhj3z5k5i,0,43.1,95.4,2022-09-11T19:49:04.456Z,2022-09-12T10:44:20Z,3775685149,178,,3774841509,56,Left,3774841515,141,86.6,3774841511,140,84.2,3774841521,213,6.1,3774841523,1,,3774841507,155,,3774841519,212,43.6,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982745,475,61,1,48,50,8y3iucyxguipljcmf87a11bk9,1,19.4,11.5,2022-09-11T19:49:06.997Z,2022-09-12T10:44:20Z,3774841503,56,Back,3775685331,178,,3775685329,21,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982767,415,61,1,48,51,547zzwqbiugzphhnrhj3z5k5i,1,82.5,87.7,2022-09-11T19:49:08.024Z,2022-09-12T10:44:20Z,3774841601,56,Left,3775686007,178,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982753,476,49,1,48,52,8y3iucyxguipljcmf87a11bk9,1,19.4,9.1,2022-09-11T19:49:08.989Z,2022-09-12T10:44:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982787,477,1,1,48,53,8y3iucyxguipljcmf87a11bk9,0,21.3,3.9,2022-09-11T19:49:10.371Z,2022-09-12T10:44:19Z,3775686289,178,,3774841691,213,0.8,3774841683,56,Back,3774841687,141,13.2,3774841685,140,26.9,3774841689,212,8.6,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982827,416,49,1,48,54,547zzwqbiugzphhnrhj3z5k5i,1,74.7,96.6,2022-09-11T19:49:11.472Z,2022-09-12T10:44:18Z,,,,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982835,417,1,1,48,55,547zzwqbiugzphhnrhj3z5k5i,0,73.9,94.9,2022-09-11T19:49:12.198Z,2022-09-12T10:44:17Z,3774842003,286,,3774841939,212,10.4,3774841997,236,,3775686443,178,,3774841933,56,Left,3774841937,141,80.3,3774841935,140,71.0,3774841999,233,478,az21s916gcylcjy5riyia9239,J. Vossen,3774841941,213,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982817,478,74,1,48,55,8y3iucyxguipljcmf87a11bk9,1,27.9,9.1,2022-09-11T19:49:12.366Z,2022-09-12T10:44:17Z,3774841859,56,Back,3774842057,233,417,3774841861,285,,3775686605,178,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982913,418,1,1,49,0,547zzwqbiugzphhnrhj3z5k5i,1,67.5,78.8,2022-09-11T19:49:17.403Z,2022-09-12T10:44:16Z,3774842295,140,69.5,3774842293,56,Center,3774842297,141,60.8,3774842305,213,4.9,3774842301,212,12.4,3775686727,178,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982935,419,1,1,49,3,547zzwqbiugzphhnrhj3z5k5i,0,68.4,52.2,2022-09-11T19:49:19.766Z,2022-09-12T10:44:15Z,3775686819,178,,3774842399,56,Center,3774842407,213,5.2,3774842403,141,22.5,3774842405,212,23.2,3774842401,140,79.3,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982947,479,8,1,49,4,8y3iucyxguipljcmf87a11bk9,1,22.1,70.1,2022-09-11T19:49:20.734Z,2022-09-12T10:44:14Z,3775686889,178,,3774842453,56,Back,3775448725,385,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458982979,420,43,1,49,8,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-09-11T19:49:25.215Z,2022-09-11T19:49:45Z,3774843683,144,3,3774842635,286,0,3774842633,56,Right,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458985075,425,3,1,49,8,547zzwqbiugzphhnrhj3z5k5i,1,81.2,14.4,2022-09-11T19:49:25.650Z,2022-09-12T10:44:12Z,3775449437,464,,3774853593,286,,3774853591,56,Right,3775687865,178,,3774853601,233,490,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458985065,490,45,1,49,8,8y3iucyxguipljcmf87a11bk9,0,18.8,85.6,2022-09-11T19:49:25.650Z,2022-09-12T10:44:12Z,3774853609,233,425,3774853567,56,Back,3774853569,285,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458983013,421,1,1,49,9,547zzwqbiugzphhnrhj3z5k5i,1,81.4,18.2,2022-09-11T19:49:26.521Z,2022-09-12T10:44:11Z,3774842819,140,78.6,3774842821,141,27.7,3774842825,213,2.0,3774842823,212,7.1,3775687951,178,,3774842817,56,Center,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458983017,422,50,1,49,12,547zzwqbiugzphhnrhj3z5k5i,1,84.4,27.9,2022-09-11T19:49:29.371Z,2022-09-12T10:44:10Z,3774842829,56,Center,3774842831,286,,3774843103,233,480,,,,,,,,,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458983065,480,7,1,49,13,8y3iucyxguipljcmf87a11bk9,0,15.6,72.1,2022-09-11T19:49:30.216Z,2022-09-12T10:44:09Z,3775449315,385,,3774843061,285,,3775688243,178,,3774843059,56,Back,3774843089,233,422,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459089855,817,61,1,49,13,547zzwqbiugzphhnrhj3z5k5i,1,83.4,29.3,2022-09-11T19:49:30.227Z,2022-09-12T10:44:09Z,3775449929,56,Center,3775688291,178,,,,,,,,,,,,,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458983069,481,52,1,49,15,8y3iucyxguipljcmf87a11bk9,1,4.6,67.2,2022-09-11T19:49:32.626Z,2022-09-12T10:44:09Z,3775688483,389,,3775450119,376,,,,,,,,,,,,,,,,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458983195,482,1,1,49,22,8y3iucyxguipljcmf87a11bk9,1,14.4,56.9,2022-09-11T19:49:39.086Z,2022-09-12T10:44:08Z,3774843729,141,54.2,3774843727,140,20.9,3774843723,123,,3774843725,56,Back,3774843737,213,6.0,3774843733,212,7.1,3775688551,178,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459144487,1320,83,1,49,27,547zzwqbiugzphhnrhj3z5k5i,1,61.2,51.5,2022-09-11T19:49:44.330Z,2022-09-12T10:44:07Z,3775745517,399,192470,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
