id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,assist
2530410595,394,1,1,39,50,920raeoumft3q2wmvc296uceo,1,87.7,63,2023-04-08T16:55:25.691Z,2023-04-09T12:25:24Z,4173127919,212,6.8,4175388605,178,,4173127915,140,85.3,4173127921,213,4.3,4173127917,141,53.7,4173127913,56,Center,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410597,395,1,1,39,52,920raeoumft3q2wmvc296uceo,0,85.6,59,2023-04-08T16:55:27.363Z,2023-04-09T12:25:23Z,4173127925,56,Center,4173127933,213,5.5,4173128009,233,298,4173127929,141,53.6,4175388819,178,,4173127927,140,88.8,4173128007,236,,4173128013,286,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4173127931,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410605,298,74,1,39,52,547zzwqbiugzphhnrhj3z5k5i,1,11.9,41.4,2023-04-08T16:55:27.565Z,2023-04-09T12:25:22Z,4175388993,178,,4173128049,233,395,4173127967,285,,4173127965,56,Back,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410633,396,1,1,39,55,920raeoumft3q2wmvc296uceo,1,84.9,65.9,2023-04-08T16:55:30.167Z,2023-04-09T12:25:21Z,4173128107,212,12.0,4173128103,140,76.9,4175389377,178,,4173128105,141,78.5,4173128101,56,Center,4173128109,213,2.3,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410639,397,1,1,39,57,920raeoumft3q2wmvc296uceo,0,78,81.1,2023-04-08T16:55:32.615Z,2023-04-09T12:25:20Z,4173128135,140,77.4,4174198313,20,,4175389531,178,,4174198311,223,,4173128179,236,,4173128129,2,,4173128185,286,,4173128131,155,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,4173128139,212,5.0,4173128141,213,4.6,4173128133,56,Center,4173128181,233,4173128137,141,73.8,,,,,,299,,,,,,,,,,,,,,,,,
2530410643,299,12,1,39,57,547zzwqbiugzphhnrhj3z5k5i,1,20.5,21.7,2023-04-08T16:55:32.635Z,2023-04-09T12:25:20Z,4175389833,178,,4173128169,56,Back,4173128167,185,,4173128189,233,397,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410651,398,61,1,39,59,920raeoumft3q2wmvc296uceo,0,66.3,83.3,2023-04-08T16:55:34.408Z,2023-04-09T12:25:20Z,4173128225,56,Left,4175390173,178,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410659,300,49,1,40,0,547zzwqbiugzphhnrhj3z5k5i,1,30.5,15.1,2023-04-08T16:55:35.305Z,2023-04-09T12:25:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410687,301,3,1,40,0,547zzwqbiugzphhnrhj3z5k5i,1,31,14.6,2023-04-08T16:55:35.380Z,2023-04-09T12:25:19Z,4174199067,465,,4175390279,178,,4173128485,56,Back,4173128519,285,,4173128515,233,399,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410657,399,45,1,40,0,920raeoumft3q2wmvc296uceo,0,69,85.4,2023-04-08T16:55:35.380Z,2023-04-09T12:25:19Z,4173128261,56,Left,4173128527,233,301,4173128263,286,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410691,302,61,1,40,8,547zzwqbiugzphhnrhj3z5k5i,0,79.5,32.6,2023-04-08T16:55:43.396Z,2023-04-09T12:25:16Z,4173128497,56,Center,4175390969,178,,,,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410699,400,49,1,40,9,920raeoumft3q2wmvc296uceo,1,15.5,66.4,2023-04-08T16:55:44.738Z,2023-04-09T12:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410727,401,1,1,40,12,920raeoumft3q2wmvc296uceo,1,29.2,72.7,2023-04-08T16:55:47.395Z,2023-04-09T12:25:15Z,4173128729,141,71.4,4173128725,140,48.5,4173128733,212,20.3,4173128737,213,6.2,4175391363,178,,4173128723,56,Back,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410743,402,1,1,40,15,920raeoumft3q2wmvc296uceo,0,54.5,82.3,2023-04-08T16:55:50.763Z,2023-04-09T12:25:14Z,4173128809,141,76.0,4173128805,56,Center,4173128811,212,16.8,4175391625,178,,4173128813,213,6.0,4173128807,140,70.0,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410771,304,8,1,40,16,547zzwqbiugzphhnrhj3z5k5i,1,31.3,16.4,2023-04-08T16:55:51.555Z,2023-04-09T12:25:13Z,4175391819,178,,4174199477,385,,4173128941,56,Back,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410759,303,49,1,40,17,547zzwqbiugzphhnrhj3z5k5i,1,25.2,23.3,2023-04-08T16:55:52.876Z,2023-04-09T12:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410817,305,1,1,40,19,547zzwqbiugzphhnrhj3z5k5i,1,25.1,31.8,2023-04-08T16:55:54.215Z,2023-04-09T12:25:12Z,4173129149,56,Back,4173129155,212,20.5,4173129151,140,41.3,4173129157,213,0.6,4175392321,178,,4173129153,141,48.7,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410835,306,1,1,40,21,547zzwqbiugzphhnrhj3z5k5i,1,35.4,51.6,2023-04-08T16:55:56.591Z,2023-04-09T12:25:11Z,4175392489,178,,4173129253,140,50.8,4173129257,212,16.4,4173129259,213,0.2,4173129251,56,Center,4173129255,141,55.8,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410847,307,1,1,40,23,547zzwqbiugzphhnrhj3z5k5i,0,48.4,51.2,2023-04-08T16:55:58.769Z,2023-04-09T12:25:10Z,4173129285,212,16.7,4175392691,178,,4173129281,140,64.1,4173129279,56,Center,4173129277,155,,4173129287,213,6.1,4173129283,141,47.6,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410841,403,61,1,40,24,920raeoumft3q2wmvc296uceo,1,47,55.5,2023-04-08T16:55:59.069Z,2023-04-09T12:25:10Z,4175393337,178,,4173129269,56,Back,4175393335,15,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410857,404,49,1,40,28,920raeoumft3q2wmvc296uceo,1,13.2,74.8,2023-04-08T16:56:03.134Z,2023-04-09T12:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410871,405,1,1,40,28,920raeoumft3q2wmvc296uceo,1,13.2,74.8,2023-04-08T16:56:03.154Z,2023-04-09T12:25:09Z,4173129397,212,10.1,4173129393,140,6.3,4173129391,56,Back,4173129399,213,3.9,4173129395,141,64.5,4175393829,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410907,406,1,1,40,29,920raeoumft3q2wmvc296uceo,0,2.8,60.9,2023-04-08T16:56:04.789Z,2023-04-09T12:25:09Z,4175393971,178,,4173129597,56,Back,4173129603,212,29.2,4173129595,155,,4173129601,141,94.8,4173129599,140,19.8,4173129605,213,0.9,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410917,308,49,1,40,33,547zzwqbiugzphhnrhj3z5k5i,1,82.5,2.9,2023-04-08T16:56:08.276Z,2023-04-09T12:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410953,309,3,1,40,36,547zzwqbiugzphhnrhj3z5k5i,1,86.9,12.6,2023-04-08T16:56:11.236Z,2023-04-09T12:25:07Z,4173129833,286,,4173129851,233,407,4175394323,178,,4174199989,465,,4173129831,56,Right,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410941,407,45,1,40,36,920raeoumft3q2wmvc296uceo,0,13.1,87.4,2023-04-08T16:56:11.236Z,2023-04-09T12:25:07Z,4173129767,56,Back,4173129877,233,309,4173129769,285,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410963,310,3,1,40,37,547zzwqbiugzphhnrhj3z5k5i,0,86.4,22.7,2023-04-08T16:56:12.283Z,2023-04-09T12:25:06Z,4173129885,56,Center,4173129957,233,408,4175394487,178,,4173129887,286,,4174200071,465,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410967,408,7,1,40,37,920raeoumft3q2wmvc296uceo,1,13.6,77.3,2023-04-08T16:56:12.354Z,2023-04-09T12:25:06Z,4173129933,233,310,4173129895,285,,4174200165,383,,4175394789,178,,4173129893,56,Back,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410969,409,49,1,40,39,920raeoumft3q2wmvc296uceo,1,10.7,80.5,2023-04-08T16:56:14.197Z,2023-04-09T12:25:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410991,410,1,1,40,41,920raeoumft3q2wmvc296uceo,0,11.4,80.8,2023-04-08T16:56:16.033Z,2023-04-09T12:25:04Z,4173130015,141,85.9,4173130011,56,Back,4173130087,233,311,4173130091,286,,4173130019,213,0.6,4173130017,212,5.9,4173130013,140,15.9,4175395189,178,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,4173130085,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530410997,311,74,1,40,41,547zzwqbiugzphhnrhj3z5k5i,1,86.8,18.9,2023-04-08T16:56:16.083Z,2023-04-09T12:25:04Z,4173130041,56,Right,4175395269,178,,4173130043,285,,4173130103,233,410,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411023,312,5,1,40,42,547zzwqbiugzphhnrhj3z5k5i,0,82.2,-1.6,2023-04-08T16:56:17.217Z,2023-04-09T06:21:06Z,4173130667,233,411,4173130201,56,Right,4173130203,347,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411101,411,5,1,40,42,920raeoumft3q2wmvc296uceo,1,17.8,101.6,2023-04-08T16:56:17.217Z,2023-04-09T06:21:05Z,4173130637,233,312,4173130601,347,,4173130599,56,Back,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411105,412,40,1,40,50,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-08T16:56:25.856Z,2023-04-09T06:21:12Z,4173130617,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4173130613,59,"16, 38, 7, 12, 25, 3, 26, 6, 99, 10, 9, 17, 18, 28, 39, 55, 66",4173130609,30,"btyk45f7gmz3ck2dafpp22yg9, 39bcswfqnpa07b4afevezejo4, 87d73x3gkomc4soukr5uweqc5, 4pbx40gvdmacim2n0k2qt41cl, c4brcsqfli5mds4vhma627yl1, 3bhmh2ks5ma4rqda9zff6w251, 8zz5lnxo7twq8ntb7e0qfvbv9, 5ecklu1u6t21rhh8fh4zoq2cq, 72xzl0yjdetvqp2n1pmzyqvze, bz77hr28a1yskifpuvzu8smsq, dqazrm2wmu9zqpvp8xbeeb7jd, b6iptgqyakgohlyuyk3d807ah, 14xb29tv90y8uataijmh03rah, 6n1rvd0axpp159h9wkkd7lwfe, 2vfn5yoblw7s4q6lc5np08iz8, 8az60zju3zh4ksk9w3p1jyxp0, 164kbzdgdvclxn5zikw5hug6i",4173130615,130,18,4173130611,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",4173130619,194,8zz5lnxo7twq8ntb7e0qfvbv9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411255,413,1,1,40,58,920raeoumft3q2wmvc296uceo,1,12.3,100,2023-04-08T16:56:34.014Z,2023-04-09T12:44:20Z,4173131409,213,4.3,4173131401,56,Back,4173131405,141,87.8,4173131397,107,,4173131403,140,8.5,4173131407,212,10.4,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411311,414,1,1,41,2,920raeoumft3q2wmvc296uceo,1,4.6,85.2,2023-04-08T16:56:37.944Z,2023-04-09T12:25:03Z,4173131661,140,55.6,4173131669,1,,4173131665,212,53.6,4173131659,56,Left,4173131657,157,,4173131667,213,6.2,4173131663,141,80.8,4175331309,178,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411333,415,1,1,41,8,920raeoumft3q2wmvc296uceo,1,43.2,81.2,2023-04-08T16:56:43.158Z,2023-04-09T12:25:02Z,4173131759,141,66.1,4173131761,212,11.2,4173131755,56,Back,4173131763,213,4.3,4175331453,178,,4173131757,140,38.9,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411387,416,1,1,41,9,920raeoumft3q2wmvc296uceo,1,37.6,66.3,2023-04-08T16:56:44.604Z,2023-04-09T12:25:02Z,4173132069,140,60.6,4173132073,212,25.9,4173132065,155,,4173132075,213,5.9,4175331517,178,,4173132067,56,Center,4173132071,141,52.5,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411395,417,4,1,41,11,920raeoumft3q2wmvc296uceo,1,58.6,51.7,2023-04-08T16:56:46.578Z,2023-04-09T12:25:01Z,4173132111,13,,4173132119,286,,4173132115,56,Center,4173132113,295,,4173132117,152,,4173132189,233,313,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411405,313,4,1,41,11,547zzwqbiugzphhnrhj3z5k5i,0,41.4,48.3,2023-04-08T16:56:46.579Z,2023-04-09T12:25:01Z,4173132229,233,417,4173132145,56,Back,4173132141,13,,4173132149,285,,4173132143,295,,4173132147,152,,4175331615,178,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411573,418,1,1,41,28,920raeoumft3q2wmvc296uceo,1,53.7,52.1,2023-04-08T16:57:03.404Z,2023-04-09T12:25:00Z,4173132995,141,86.3,4175331731,178,,4173132999,213,1.2,4173133021,189,,4173132987,5,,4173132991,56,Left,4173132989,152,,4173132993,140,63.5,c4brcsqfli5mds4vhma627yl1,D. Marcq,4173132997,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411595,419,1,1,41,32,920raeoumft3q2wmvc296uceo,1,66.4,88.5,2023-04-08T16:57:07.427Z,2023-04-09T12:24:59Z,4173133141,141,93.2,4173133149,213,0.3,4173133145,212,10.0,4175331863,178,,4173133137,140,75.4,4173133133,56,Left,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411631,420,1,1,41,33,920raeoumft3q2wmvc296uceo,1,74.8,93.1,2023-04-08T16:57:08.976Z,2023-04-09T12:24:59Z,4173133369,213,6.0,4173133361,56,Left,4175332021,178,,4173133365,141,89.4,4173133367,212,8.9,4173133363,140,82.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411635,421,1,1,41,37,920raeoumft3q2wmvc296uceo,0,99,75.4,2023-04-08T16:57:12.400Z,2023-04-09T12:24:58Z,4173133395,140,93.2,4175332177,178,,4173133399,212,10.6,4173133397,141,62.6,4173133393,56,Center,4173133427,195,,4173133401,213,4.1,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411653,314,49,1,41,38,547zzwqbiugzphhnrhj3z5k5i,1,7.1,46.5,2023-04-08T16:57:13.329Z,2023-04-09T12:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411675,315,1,1,41,38,547zzwqbiugzphhnrhj3z5k5i,1,6.9,46.2,2023-04-08T16:57:13.354Z,2023-04-09T12:24:57Z,4175332503,178,,4173133637,212,9.8,4173133633,140,9.0,4173133639,213,4.9,4173133631,56,Back,4173133635,141,32.1,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411693,316,1,1,41,40,547zzwqbiugzphhnrhj3z5k5i,1,5.2,31.1,2023-04-08T16:57:15.394Z,2023-04-09T12:24:56Z,4173133739,140,15.4,4173133741,141,34.3,4175332615,178,,4173133743,212,10.9,4173133737,56,Back,4173133745,213,0.2,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411705,317,1,1,41,41,547zzwqbiugzphhnrhj3z5k5i,1,15.5,33.7,2023-04-08T16:57:16.100Z,2023-04-09T12:24:56Z,4173133767,155,,4173133771,140,20.0,4173133775,212,19.3,4175332801,178,,4173133773,141,6.2,4173133777,213,5.0,4173133769,56,Back,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411719,318,1,1,41,44,547zzwqbiugzphhnrhj3z5k5i,0,21.6,6.3,2023-04-08T16:57:19.450Z,2023-04-09T12:24:55Z,4173133813,212,33.8,4173133817,1,,4175332927,178,,4173133807,56,Back,4173133809,140,45.7,4173133815,213,0.7,4173133811,141,39.2,4173133805,157,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411703,422,49,1,41,47,920raeoumft3q2wmvc296uceo,1,53.6,64,2023-04-08T16:57:22.065Z,2023-04-09T12:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411747,423,4,1,41,48,920raeoumft3q2wmvc296uceo,1,54.4,63.7,2023-04-08T16:57:23.208Z,2023-04-09T12:24:54Z,4173133929,265,,4173134027,233,319,4173133925,56,Center,4173133931,286,,4173133923,13,,4173133927,152,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411765,319,4,1,41,48,547zzwqbiugzphhnrhj3z5k5i,0,45.6,36.3,2023-04-08T16:57:23.209Z,2023-04-09T12:24:53Z,4173134021,152,,4173134017,13,,4173134025,285,,4175333115,178,,4173134031,233,423,4173134019,56,Back,4173134023,265,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412079,424,1,1,42,33,920raeoumft3q2wmvc296uceo,1,59.1,72,2023-04-08T16:58:08.875Z,2023-04-09T12:24:53Z,4173135541,141,68.8,4173135545,213,3.5,4173135523,5,,4173135529,152,,4173135537,140,54.1,4173135533,56,Center,4175333325,178,,4173135543,212,5.7,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412095,425,1,1,42,35,920raeoumft3q2wmvc296uceo,1,54,65.9,2023-04-08T16:58:10.526Z,2023-04-09T12:24:52Z,4173135627,212,23.8,4173135623,140,55.3,4175333417,178,,4173135625,141,31.0,4173135629,213,4.8,4173135621,56,Center,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412125,426,1,1,42,38,920raeoumft3q2wmvc296uceo,1,55.4,27.4,2023-04-08T16:58:13.344Z,2023-04-09T12:24:51Z,4173135767,212,12.7,4173135763,140,47.4,4173135765,141,41.5,4173135761,56,Back,4175333545,178,,4173135769,213,2.3,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412161,427,1,1,42,41,920raeoumft3q2wmvc296uceo,1,52.3,40.5,2023-04-08T16:58:16.217Z,2023-04-09T12:24:51Z,4173135913,212,15.5,4173135909,140,66.8,4173135915,213,0.2,4173135907,56,Center,4173135911,141,44.5,4175333663,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412185,428,1,1,42,42,920raeoumft3q2wmvc296uceo,1,64.7,45.5,2023-04-08T16:58:17.194Z,2023-04-09T12:24:50Z,4173135989,56,Center,4173135997,213,0.8,4175333791,178,,4173135993,141,58.4,4173135991,140,72.5,4173135987,168,,4173135995,212,12.0,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412205,429,1,1,42,44,920raeoumft3q2wmvc296uceo,0,74.6,52.9,2023-04-08T16:58:19.971Z,2023-04-09T12:24:49Z,4173136111,140,94.4,4173136115,212,20.8,4175333847,178,,4173136109,56,Center,4173136113,141,53.1,4173136117,213,0.0,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412217,320,52,1,42,46,547zzwqbiugzphhnrhj3z5k5i,1,5.5,48.3,2023-04-08T16:58:21.701Z,2023-04-09T12:24:49Z,4175333903,389,,4174202559,376,,,,,,,,,,,,,,,,,,,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412317,321,80,1,42,56,547zzwqbiugzphhnrhj3z5k5i,0,11,54.1,2023-04-08T16:58:31.386Z,2023-04-09T12:24:49Z,4175333983,178,,,,,,,,,,,,,,,,,,,,,,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412437,322,1,1,43,0,547zzwqbiugzphhnrhj3z5k5i,1,13.2,52.3,2023-04-08T16:58:35.380Z,2023-04-09T12:24:47Z,4173137189,213,6.1,4173137181,56,Center,4173137185,141,35.4,4173137177,155,,4175334017,178,,4173137187,212,55.0,4173137183,140,64.4,4173137191,1,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412439,323,4,1,43,3,547zzwqbiugzphhnrhj3z5k5i,1,60.8,34.5,2023-04-08T16:58:38.636Z,2023-04-09T12:24:47Z,4173137217,233,431,4173137199,56,Center,4173137203,286,,4173137195,13,,4173137201,152,,4173137197,294,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412423,431,4,1,43,3,920raeoumft3q2wmvc296uceo,0,39.2,65.5,2023-04-08T16:58:38.637Z,2023-04-09T12:24:46Z,4173137109,285,,4173137101,13,,4173137105,56,Back,4173137225,233,323,4173137103,294,,4175334175,388,,4173137107,152,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412421,430,43,1,43,4,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-08T16:58:39.133Z,2023-04-08T16:58:44Z,4173137099,285,0,4173137229,144,44,4173137097,56,Back,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
