id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2439012681,508,49,2,47,21,2nhn3ikl1ciq34w3hcp883d6p,1,15.6,56.1,2022-07-24T20:08:53.634Z,2022-07-25T08:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439012711,509,1,2,47,24,2nhn3ikl1ciq34w3hcp883d6p,1,19.7,67.3,2022-07-24T20:08:56.475Z,2022-07-25T08:35:18Z,3668571683,140,28.0,3668571681,56,Back,3668571687,212,17.8,3669152865,178,,3668571689,213,1.1,3668571685,141,90.2,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439012721,510,1,2,47,26,2nhn3ikl1ciq34w3hcp883d6p,1,32.1,91.4,2022-07-24T20:08:58.987Z,2022-07-25T08:35:17Z,3668571727,140,45.3,3668571733,213,5.5,3668571731,212,20.0,3669152931,178,,3668571725,56,Back,3668571729,141,70.2,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439012767,511,1,2,47,27,2nhn3ikl1ciq34w3hcp883d6p,1,47.6,72.8,2022-07-24T20:09:00.053Z,2022-07-25T08:35:17Z,3668571985,212,7.6,3668571979,56,Back,3668571983,141,83.9,3668571987,213,1.5,3668571981,140,47.8,3669153059,178,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439012813,512,1,2,47,31,2nhn3ikl1ciq34w3hcp883d6p,1,73.1,78,2022-07-24T20:09:04.102Z,2022-07-25T08:35:16Z,3668572281,212,26.8,3668572275,56,Center,3668572279,141,38.6,3668572283,213,4.7,3668572619,210,13,3668572277,140,73.4,3669153145,178,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2439012817,513,13,2,47,36,2nhn3ikl1ciq34w3hcp883d6p,1,76.7,36.8,2022-07-24T20:09:08.199Z,2022-07-25T08:35:14Z,3668572641,215,,3668572643,230,96.8,3668572639,103,6.9,3668572633,55,512,3668572309,56,Center,3668572305,22,,3668572631,29,,3669153221,178,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,3668572645,231,47.4,3668572307,18,,3668572629,83,3668572421,20,,3668572637,102,57.3,,,,,,,,,,,,,,,,,,,,
2439012809,351,5,2,47,37,3ix9om1svhd6obl0mbk1otgop,1,-1.1,41.3,2022-07-24T20:09:09.154Z,2022-07-25T04:45:36Z,3668572253,56,Back,3668572375,233,514,3668572255,346,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439012831,514,5,2,47,37,2nhn3ikl1ciq34w3hcp883d6p,0,101.1,58.7,2022-07-24T20:09:09.154Z,2022-07-25T04:45:36Z,3668572365,346,,3668572379,233,351,3668572363,56,Center,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013049,352,1,2,48,5,3ix9om1svhd6obl0mbk1otgop,0,5.3,46.9,2022-07-24T20:09:37.789Z,2022-07-25T08:35:14Z,3668573851,74,,3668573845,213,6.1,3668573837,56,Center,3668573835,124,,3668573839,140,59.8,3668573843,212,57.9,3668573847,1,,3668573841,141,33.6,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013055,515,44,2,48,9,2nhn3ikl1ciq34w3hcp883d6p,1,39.5,77.9,2022-07-24T20:09:41.429Z,2022-07-25T08:29:30Z,3668574157,233,353,3668573873,285,,3668573871,56,Back,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013057,353,44,2,48,9,3ix9om1svhd6obl0mbk1otgop,0,60.5,22.1,2022-07-24T20:09:41.430Z,2022-07-25T08:29:31Z,3668573879,56,Center,3668574147,233,515,3668573881,286,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013059,516,1,2,48,9,2nhn3ikl1ciq34w3hcp883d6p,1,39.5,73.4,2022-07-24T20:09:41.533Z,2022-07-25T08:35:13Z,3668576399,140,28.8,3668573889,56,Back,3669153435,388,,3668576403,212,25.0,3668576401,141,40.6,3668576405,213,4.2,3668576397,3,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439121607,1134,43,2,48,11,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:09:44.055Z,2022-07-25T05:49:31Z,3669195737,144,82,3669180541,178,0,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439121601,1132,67,2,48,11,2nhn3ikl1ciq34w3hcp883d6p,1,34.7,54.3,2022-07-24T20:09:44.096Z,2022-07-25T08:35:13Z,3669180505,233,797,,,,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439121599,797,67,2,48,11,3ix9om1svhd6obl0mbk1otgop,0,65.3,45.7,2022-07-24T20:09:44.097Z,2022-07-25T08:35:13Z,3669180509,233,1132,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013089,517,1,2,48,11,2nhn3ikl1ciq34w3hcp883d6p,1,33.8,56.5,2022-07-24T20:09:44.119Z,2022-07-25T08:35:12Z,3668574047,140,21.3,3668574051,212,27.5,3669153623,178,,3668574049,141,20.9,3668574045,56,Back,3668574053,213,4.2,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013069,354,43,2,48,12,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-07-24T20:09:44.398Z,2022-07-24T20:10:33Z,3668573907,140,61.5,3668573903,3,0,3668573911,212,2.3,3668573913,213,0.7,3668573909,141,35.8,3668573905,56,Center,3668576115,144,1,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013093,518,49,2,48,14,2nhn3ikl1ciq34w3hcp883d6p,1,24,23.5,2022-07-24T20:09:46.796Z,2022-07-25T08:35:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013121,519,1,2,48,16,2nhn3ikl1ciq34w3hcp883d6p,0,25.2,10,2022-07-24T20:09:48.329Z,2022-07-25T08:35:11Z,3668574255,1,,3668574243,56,Center,3668574241,155,,3668574247,141,36.6,3668574251,213,0.3,3668574249,212,56.5,3668574245,140,76.2,3669153761,178,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013127,355,49,2,48,20,3ix9om1svhd6obl0mbk1otgop,1,24.4,58.5,2022-07-24T20:09:53.121Z,2022-07-25T08:35:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5pxm3apy9atp2w2j3r65ju2uh,E. Utkus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013143,356,1,2,48,21,3ix9om1svhd6obl0mbk1otgop,1,24.1,58.5,2022-07-24T20:09:53.163Z,2022-07-25T08:35:10Z,3668574375,56,Back,3668574379,141,56.1,3668574383,213,3.2,3668574381,212,15.3,3669153885,178,,3668574377,140,9.6,,,,,,,5pxm3apy9atp2w2j3r65ju2uh,E. Utkus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013163,357,1,2,48,22,3ix9om1svhd6obl0mbk1otgop,0,10.1,54.7,2022-07-24T20:09:54.237Z,2022-07-25T08:35:10Z,3668574493,141,0.0,3668574491,140,28.8,3668574497,213,5.2,3668574499,1,,3668574495,212,43.3,3668574489,56,Back,3669153945,178,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013165,358,5,2,48,26,3ix9om1svhd6obl0mbk1otgop,0,28.8,-2,2022-07-24T20:09:58.377Z,2022-07-25T04:46:44Z,3668574507,347,,3668574621,233,520,3668574505,56,Back,,,,,,,,,,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013183,520,5,2,48,26,2nhn3ikl1ciq34w3hcp883d6p,1,71.2,102,2022-07-24T20:09:58.377Z,2022-07-25T04:46:44Z,3668574571,56,Left,3668574603,233,358,3668574573,347,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013201,521,1,2,48,27,2nhn3ikl1ciq34w3hcp883d6p,1,72.2,100,2022-07-24T20:10:00.088Z,2022-07-25T08:35:10Z,3668574697,107,,3668574705,212,10.8,3668574703,141,92.9,3668574707,213,3.8,3668574701,140,63.8,3668574699,56,Left,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439122095,812,83,2,48,30,3ix9om1svhd6obl0mbk1otgop,1,23.7,8.6,2022-07-24T20:10:02.891Z,2022-07-25T08:29:28Z,3669183233,399,465730,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013219,522,1,2,48,30,2nhn3ikl1ciq34w3hcp883d6p,1,76.6,91.3,2022-07-24T20:10:02.902Z,2022-07-25T08:35:09Z,3668574803,56,Left,3668574807,141,88.3,3669154291,178,,3668574809,212,8.4,3668574805,140,84.4,3668574811,213,6.0,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013243,523,1,2,48,31,2nhn3ikl1ciq34w3hcp883d6p,1,82.1,87.8,2022-07-24T20:10:03.693Z,2022-07-25T08:35:08Z,3668574931,213,3.0,3668574923,56,Left,3668574927,141,89.0,3668575791,210,15,3669154351,178,,3668574929,212,7.9,3668574925,140,74.6,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2439013245,524,15,2,48,35,2nhn3ikl1ciq34w3hcp883d6p,1,76,65,2022-07-24T20:10:08.035Z,2022-07-25T08:35:07Z,3668575809,55,523,3668575805,81,,3668575817,215,,3668574941,56,Center,3668584695,133,,3668575815,103,20.9,3668575819,146,96.7,3668575807,29,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,3669154431,178,,3668575603,20,,3668575821,147,3668574939,18,,3668574937,22,,3668575813,102,,50.4,47.6,3668575849,233,359,,,,,,,,,,,,
2439013253,359,10,2,48,36,3ix9om1svhd6obl0mbk1otgop,1,2.1,50.7,2022-07-24T20:10:09.119Z,2022-07-25T08:35:06Z,3668575631,233,524,3668574983,182,,3668574979,173,,3668859795,378,,3668575357,179,,3668574985,56,Back,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013263,360,6,2,48,37,3ix9om1svhd6obl0mbk1otgop,0,14.8,41.2,2022-07-24T20:10:09.802Z,2022-07-25T04:47:29Z,3668575029,73,,3668575027,56,Back,3668575535,233,525,,,,,,,,,,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013353,525,6,2,48,37,2nhn3ikl1ciq34w3hcp883d6p,1,85.2,58.8,2022-07-24T20:10:09.802Z,2022-07-25T04:47:29Z,3668575519,233,360,3668575455,56,Center,3668575457,75,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013633,526,1,2,49,16,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,0.5,2022-07-24T20:10:48.409Z,2022-07-25T04:47:33Z,3668576919,6,,3668576921,56,Center,3668576927,212,19.4,3668576923,140,92.6,3668576929,213,2.0,3668576925,141,27.0,3669154611,178,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439122233,1216,43,2,49,17,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:10:49.401Z,2022-07-25T05:50:19Z,3669184085,178,0,3669196331,144,82,,,,,,,,,,,,,,,,,,,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439122227,1214,67,2,49,17,2nhn3ikl1ciq34w3hcp883d6p,1,96.8,32.1,2022-07-24T20:10:49.442Z,2022-07-25T08:35:06Z,3669184041,233,826,,,,,,,,,,,,,,,,,,,,,,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439122223,826,67,2,49,17,3ix9om1svhd6obl0mbk1otgop,0,3.2,67.9,2022-07-24T20:10:49.443Z,2022-07-25T08:35:05Z,3669184047,233,1214,,,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013647,527,1,2,49,17,2nhn3ikl1ciq34w3hcp883d6p,1,96.4,30.1,2022-07-24T20:10:49.453Z,2022-07-25T08:35:05Z,3668577003,213,3.3,3669154687,178,,3668577001,212,21.7,3668581033,154,,3668576999,141,26.5,3668576995,56,Center,3668576997,140,75.9,3668581029,210,15,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2439013651,528,15,2,49,20,2nhn3ikl1ciq34w3hcp883d6p,1,82.1,33.1,2022-07-24T20:10:53.007Z,2022-07-25T08:35:04Z,3668581049,29,,3668581057,102,50.1,3668577017,56,Center,3668580141,72,,3669154749,178,,3668581047,78,,3668581063,146,84.1,3668581061,215,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,3668577015,18,,3668581059,103,19,3668580139,25,3668581067,230,,3668580145,82,,3668581053,55,101.4,,527,3668581065,147,36.3,3668581069,231,50.1,3668581051,154,3668581093,233,362,,,,
2439013659,362,10,2,49,20,3ix9om1svhd6obl0mbk1otgop,1,15.4,63.9,2022-07-24T20:10:53.097Z,2022-07-25T08:35:04Z,3668577089,94,,3669154875,178,,3668577091,56,Back,3668580183,233,528,3669154877,21,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013649,361,43,2,49,21,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-07-24T20:10:53.269Z,2022-07-24T20:11:26Z,3668577007,56,Back,3668577009,285,0,3668578229,144,45,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013821,530,43,2,49,21,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:10:53.269Z,2022-07-24T20:11:24Z,3668577951,286,0,3668577949,56,Center,3668577953,233,361,3668578117,144,3,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439122271,829,43,2,49,24,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-07-24T20:10:56.812Z,2022-07-25T05:32:31Z,3669184451,144,82,3669184277,178,0,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013701,363,49,2,49,27,3ix9om1svhd6obl0mbk1otgop,1,26.2,90.9,2022-07-24T20:10:59.756Z,2022-07-25T08:35:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013917,367,4,2,49,29,3ix9om1svhd6obl0mbk1otgop,1,27.5,83.6,2022-07-24T20:11:01.985Z,2022-07-25T08:35:02Z,3668578545,233,532,3668578493,265,,3668578491,152,,3668578487,13,,3668578489,56,Back,3668578495,285,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013921,532,4,2,49,29,2nhn3ikl1ciq34w3hcp883d6p,0,72.5,16.4,2022-07-24T20:11:01.986Z,2022-07-25T08:35:01Z,3668578505,152,,3668578555,286,,3669155279,178,,3668578551,233,367,3668578503,56,Right,3668578507,265,,3668578501,13,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013719,364,43,2,49,30,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-07-24T20:11:02.293Z,2022-07-24T23:47:56Z,3668577389,141,68.8,3668577391,212,11.2,3668577387,140,18.7,3668577395,213,4.5,3668577383,56,Back,3668918099,144,1,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013731,365,43,2,49,32,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-07-24T20:11:04.191Z,2022-07-24T23:05:48Z,3668577471,140,41.8,3668577477,213,0.7,3668577473,141,100.0,3668861701,144,1,3668577469,56,Back,3668577467,155,0,3668577475,212,32.4,3668577479,1,0,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013737,366,43,2,49,34,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-07-24T20:11:06.361Z,2022-07-24T20:12:07Z,3668580149,144,5,3668577499,56,Back,3668577817,233,529,3668577501,347,0,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013799,529,43,2,49,34,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:11:06.909Z,2022-07-24T20:12:12Z,3668580365,144,5,3668577801,56,Right,3668577803,347,0,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013905,531,43,2,49,56,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:11:29.110Z,2022-07-24T20:12:13Z,3668578437,141,8.2,3668578431,107,0,3668578433,56,Right,3668578441,213,0.3,3668578435,140,65.3,3668580441,144,1,3668578439,212,19.2,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013941,368,1,2,49,57,3ix9om1svhd6obl0mbk1otgop,0,33.3,89.4,2022-07-24T20:11:29.213Z,2022-07-25T08:35:01Z,3668578605,5,,3668578629,213,6.0,3668578625,212,64.0,3668578617,140,91.6,3668578611,152,,3668578613,56,Center,3669155383,178,,3668578607,155,,52qemp1py9mm9unjvxaphv209,J. Daland,3668578621,141,62.0,3668578631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439013943,533,52,2,50,1,2nhn3ikl1ciq34w3hcp883d6p,1,8.6,40.2,2022-07-24T20:11:34.044Z,2022-07-25T08:35:00Z,3669155467,178,,3668862077,377,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014011,534,1,2,50,4,2nhn3ikl1ciq34w3hcp883d6p,1,10.6,43.1,2022-07-24T20:11:36.143Z,2022-07-25T08:35:00Z,3668578977,140,14.5,3668578973,123,,3669155539,178,,3668578979,141,63.1,3668578975,56,Back,3668578983,213,1.3,3668578981,212,14.2,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014023,535,1,2,50,6,2nhn3ikl1ciq34w3hcp883d6p,1,12.5,64.1,2022-07-24T20:11:38.441Z,2022-07-25T08:34:59Z,3668579033,141,56.4,3668579031,140,30.8,3668579037,213,6.0,3669155603,178,,3668579029,56,Back,3668579035,212,19.9,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014037,536,1,2,50,8,2nhn3ikl1ciq34w3hcp883d6p,1,24.8,65,2022-07-24T20:11:40.382Z,2022-07-25T08:34:59Z,3668579145,141,89.9,3668579149,213,1.0,3669155673,178,,3668579143,140,35.0,3668579147,212,20.0,3668579141,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014041,537,1,2,50,11,2nhn3ikl1ciq34w3hcp883d6p,0,33.6,94,2022-07-24T20:11:43.404Z,2022-07-25T08:34:58Z,3668579177,56,Left,3668579185,213,6.2,3668579179,140,61.8,3668579183,212,29.7,3668579181,141,90.9,3669155745,178,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014063,369,61,2,50,12,3ix9om1svhd6obl0mbk1otgop,0,41,13.3,2022-07-24T20:11:44.757Z,2022-07-25T08:34:58Z,3669155829,178,,3668579287,56,Back,,,,,,,,,,,,,,,,,,,5pxm3apy9atp2w2j3r65ju2uh,E. Utkus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014091,538,1,2,50,15,2nhn3ikl1ciq34w3hcp883d6p,1,62.3,86.2,2022-07-24T20:11:47.296Z,2022-07-25T08:34:57Z,3668579489,196,,3668579501,1,,3668579497,212,49.2,3668579499,213,5.1,3668579495,141,18.3,3668579487,155,,3668579491,56,Right,3669155879,178,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,3668579493,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439122665,1226,43,2,50,18,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:11:50.964Z,2022-07-25T05:35:28Z,3669186103,178,0,3669186179,144,82,3669186105,15,0,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014105,539,1,2,50,21,2nhn3ikl1ciq34w3hcp883d6p,0,82.6,20.2,2022-07-24T20:11:53.524Z,2022-07-25T08:34:56Z,3668579551,212,25.6,3668579549,141,55.8,3668579545,56,Center,3668579553,213,1.2,3669155925,178,,3668862931,20,,3668862929,224,,3668862867,2,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,3668579543,155,,3668579547,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014121,370,61,2,50,22,3ix9om1svhd6obl0mbk1otgop,1,7.5,39.8,2022-07-24T20:11:54.907Z,2022-07-25T08:34:55Z,3668579645,56,Back,3669156093,178,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014143,371,52,2,50,24,3ix9om1svhd6obl0mbk1otgop,1,3.4,47.8,2022-07-24T20:11:56.732Z,2022-07-25T08:34:55Z,3669156235,178,,3668862971,377,,,,,,,,,,,,,,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014307,372,1,2,50,42,3ix9om1svhd6obl0mbk1otgop,1,17,58.4,2022-07-24T20:12:14.788Z,2022-07-25T08:34:55Z,3668580723,140,61.3,3668580731,1,,3668580727,212,47.0,3668580721,56,Center,3668580719,199,,3668580729,213,6.1,3668580725,141,48.1,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014337,375,4,2,50,44,3ix9om1svhd6obl0mbk1otgop,1,60,57.9,2022-07-24T20:12:16.235Z,2022-07-25T08:34:54Z,3668580893,286,,3668580889,152,,3668580885,13,,3668580895,233,541,3668580887,56,Center,3668582015,295,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014329,541,4,2,50,44,2nhn3ikl1ciq34w3hcp883d6p,0,40,42.1,2022-07-24T20:12:16.236Z,2022-07-25T08:34:54Z,3668582183,13,,3668582197,295,,3668580909,233,375,3668580863,285,,3668580859,152,,3669156603,178,,3668580855,56,Back,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014305,540,43,2,50,46,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:12:18.981Z,2022-07-24T20:13:09Z,3668580799,236,0,3668580715,212,6.0,3668583159,144,1,3668580805,286,0,3668580709,56,Back,3668580713,141,59.7,3668580717,213,3.9,3668580711,140,35.3,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439014311,373,43,2,50,47,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-07-24T20:12:19.844Z,2022-07-24T20:12:58Z,3668582557,144,61,3668580751,56,Center,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
