id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/19/value
2474756215,422,1,1,55,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,7.3,51.9,2022-10-20T19:41:14.077Z,2022-10-21T12:27:33Z,3858694889,212,25.9,3858694885,140,30.2,3858694881,241,,3858694879,5,,3858694895,189,,3858694891,213,0.4,3858694887,141,66.1,3858694883,56,Back,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,3859107005,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474756269,304,30,1,55,52,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-20T19:41:24.154Z,2022-10-21T03:50:25Z,3858695167,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474756275,423,30,1,55,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:41:24.154Z,2022-10-21T03:50:25Z,3858707631,189,,3858695171,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761199,310,43,2,45,0,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-20T19:31:07.040Z,2022-10-20T22:59:13Z,3858723427,56,Back,3858723429,285,0,3858897645,144,74,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474760729,307,18,2,45,0,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-20T19:56:17.429Z,2022-10-20T19:56:18Z,3858720897,55,308,3858720875,44,Forward,3858720877,59,7,3858720873,42,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474760731,308,19,2,45,0,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-20T19:56:17.430Z,2022-10-20T19:56:18Z,3858720883,145,11,3858720891,44,Forward,3858720887,292,8,3858720879,42,,3858720893,55,307,3858720889,293,1,3858720885,59,11,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474760769,429,18,2,45,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:56:25.839Z,2022-10-20T19:57:43Z,3858721073,42,,3858721099,55,430,3858721077,59,76,3858721075,44,Forward,,,,,,,,,,,,,rao8xq2rg3beoc418zv1gzro,L. Stassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474760771,430,19,2,45,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:56:25.840Z,2022-10-20T19:57:43Z,3858721093,55,429,3858721089,293,4,3858721085,59,10,3858721083,145,10,3858721087,292,7,3858721091,44,Midfielder,3858721079,42,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474760785,431,18,2,45,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:56:25.939Z,2022-10-20T19:56:33Z,3858721209,55,432,3858721183,42,,3858721187,59,5,3858721185,44,Midfielder,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474760787,432,19,2,45,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:56:25.940Z,2022-10-20T19:56:33Z,3858721201,293,1,3858721205,55,431,3858721191,42,,3858721195,145,3,3858721199,292,5,3858721203,44,Midfielder,3858721197,59,7,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761021,309,32,2,45,0,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-20T19:57:44.035Z,2022-10-21T02:47:03Z,3858722445,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761019,433,32,2,45,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:57:44.035Z,2022-10-20T19:57:44Z,3858722443,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761033,434,1,2,45,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.2,50.3,2022-10-20T19:57:44.038Z,2022-10-21T03:53:22Z,3859105723,178,,3858722499,279,S,3858722495,212,13.1,3858722491,140,38.0,3858722493,141,54.0,3858722497,213,2.9,3858722489,56,Back,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761043,435,1,2,45,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,41.4,56.7,2022-10-20T19:57:46.848Z,2022-10-21T12:27:32Z,3858722557,56,Back,3858722563,212,14.3,3858722565,213,1.9,3858722561,141,76.6,3859108019,178,,3858722559,140,36.9,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474834021,1224,43,2,45,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:57:49.150Z,2022-10-21T04:22:01Z,3859122701,144,82,3859122575,178,0,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761057,436,1,2,45,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.4,87,2022-10-20T19:57:50.120Z,2022-10-21T12:27:31Z,3859108011,178,,3858722635,141,43.1,3858722641,213,4.4,3858722631,56,Back,3858722637,212,31.2,3858722633,140,34.9,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761069,437,1,2,45,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.3,53.2,2022-10-20T19:57:52.604Z,2022-10-21T12:27:30Z,3858722695,213,5.0,3858722687,140,44.3,3859108029,178,,3858722685,56,Back,3858722689,141,14.6,3858722693,212,27.3,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761081,438,1,2,45,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.5,15.3,2022-10-20T19:57:55.242Z,2022-10-21T12:27:29Z,3858722753,141,6.5,3858722749,56,Right,3859108041,178,,3858722755,212,17.9,3858722751,140,58.6,3858722757,213,5.9,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761103,439,1,2,45,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.7,4.8,2022-10-20T19:57:57.323Z,2022-10-21T12:27:29Z,3858722859,56,Back,3859106095,178,,3858722861,140,44.4,3858722865,212,11.0,3858722863,141,14.6,3858722867,213,2.5,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761123,440,1,2,45,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.2,15.6,2022-10-20T19:57:59.879Z,2022-10-21T12:27:28Z,3858722969,56,Back,3858722971,140,33.6,3859108053,178,,3858722981,212,21.3,3858722989,213,1.9,3858722977,141,45.2,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761145,441,1,2,45,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.4,47.2,2022-10-20T19:58:03.448Z,2022-10-21T12:27:27Z,3858723103,213,1.8,3858723099,141,80.8,3858723095,56,Back,3858723097,140,32.1,3858723101,212,23.5,3859108059,178,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761161,442,1,2,45,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,45,89.3,2022-10-20T19:58:07.127Z,2022-10-21T12:27:26Z,3859108065,178,,3858723189,212,23.5,3858723185,140,36.2,3858723183,56,Back,3858723187,141,57.6,3858723191,213,4.3,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761167,443,1,2,45,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.7,62.8,2022-10-20T19:58:09.292Z,2022-10-21T12:27:25Z,3858723263,213,4.6,3858723257,140,33.6,3859108071,178,,3858723261,212,29.8,3858723259,141,19.2,3858723255,56,Back,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761179,444,1,2,45,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,32.4,18.2,2022-10-20T19:58:12.492Z,2022-10-21T12:27:25Z,3858723329,213,5.7,3858723325,141,5.9,3858723321,56,Back,3859108075,178,,3858723323,140,43.5,3858723327,212,14.3,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761183,445,1,2,45,32,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.3,3.8,2022-10-20T19:58:16.252Z,2022-10-21T12:27:24Z,3858723347,141,5.2,3859108079,178,,3858902501,236,,3858723343,56,Back,3858902503,286,,3858723349,212,2.2,3858723345,140,47.2,3858723351,213,0.4,b3vvxolwxcukqk76hb4scvh79,A. Murillo,3858902767,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474792539,663,74,2,45,32,547zzwqbiugzphhnrhj3z5k5i,1,52.8,95.9,2022-10-20T19:58:16.497Z,2022-10-21T12:27:24Z,3858902445,56,Left,3858902447,285,,3858902775,233,445,3859108103,178,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761203,311,5,2,45,33,547zzwqbiugzphhnrhj3z5k5i,0,51.8,101.7,2022-10-20T19:58:17.688Z,2022-10-21T03:53:30Z,3858723447,56,Left,3858723449,347,,3858723473,233,446,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761195,446,5,2,45,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.2,-1.7,2022-10-20T19:58:17.688Z,2022-10-21T03:53:29Z,3858723421,347,,3858723451,233,311,3858723419,56,Back,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761213,447,1,2,45,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.2,0,2022-10-20T19:58:20.687Z,2022-10-21T12:27:23Z,3858723515,107,,3858723519,140,32.6,3858723525,213,2.7,3858723521,141,12.0,3858723523,212,19.6,3858723517,56,Back,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761217,448,1,2,45,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,30.4,11.9,2022-10-20T19:58:24.347Z,2022-10-21T12:27:22Z,3858723543,56,Back,3858723547,141,43.4,3858723551,213,1.5,3858723549,212,21.5,3858723545,140,32.1,3859108137,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761235,449,1,2,45,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,38,54,2022-10-20T19:58:27.896Z,2022-10-21T12:27:21Z,3858723675,212,29.2,3858723671,140,58.3,3858723669,56,Left,3858723677,213,0.8,3858723673,141,83.3,3859108141,178,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474834181,1251,43,2,45,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:58:29.523Z,2022-10-21T04:23:08Z,3859123285,178,0,3859123319,144,82,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761241,450,1,2,45,48,6vyr13j6kbwdtxjwm1m4m8nu2,0,71.8,77.9,2022-10-20T19:58:32.662Z,2022-10-21T12:27:20Z,3858723757,212,24.8,3858723753,140,81.7,3858723755,141,44.8,3858723751,56,Center,3858723759,213,5.1,3859108151,178,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761251,312,1,2,45,50,547zzwqbiugzphhnrhj3z5k5i,0,18,51.2,2022-10-20T19:58:34.302Z,2022-10-21T12:27:20Z,3858723863,56,Back,3858723877,212,36.5,3858723867,140,43.2,3859108193,178,,3858723883,213,5.5,3858723887,1,,3858723861,157,,3858723871,141,14.3,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761267,451,1,2,45,53,6vyr13j6kbwdtxjwm1m4m8nu2,0,56.9,78.5,2022-10-20T19:58:37.862Z,2022-10-21T12:27:19Z,3859108379,178,,3858723987,56,Left,3858723991,141,100.0,3858723995,213,1.2,3858723993,212,16.1,3858723985,3,,3858723989,140,61.8,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761287,453,43,2,45,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:58:38.978Z,2022-10-20T19:58:48Z,3858724265,144,44,3858724139,56,Center,3858724141,286,0,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761299,313,5,2,45,55,547zzwqbiugzphhnrhj3z5k5i,1,42.2,-1.3,2022-10-20T19:58:39.302Z,2022-10-21T03:54:24Z,3858724249,233,452,3858724229,347,,3858724227,56,Back,,,,,,,,,,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761271,452,5,2,45,55,6vyr13j6kbwdtxjwm1m4m8nu2,0,57.8,101.3,2022-10-20T19:58:39.302Z,2022-10-21T03:54:24Z,3858724007,347,,3858724005,56,Left,3858724257,233,313,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761305,314,1,2,46,2,547zzwqbiugzphhnrhj3z5k5i,1,46,0,2022-10-20T19:58:46.816Z,2022-10-21T12:27:19Z,3858724309,212,27.2,3858724305,140,23.9,3858724301,107,,3858724313,1,,3858724307,141,19.2,3858724303,56,Back,3858724311,213,2.6,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761317,315,1,2,46,6,547zzwqbiugzphhnrhj3z5k5i,1,27.4,23,2022-10-20T19:58:50.503Z,2022-10-21T12:27:18Z,3858724385,213,1.7,3859108435,178,,3858724381,141,69.4,3858724377,56,Back,3858724379,140,22.8,3858724383,212,31.9,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761325,316,1,2,46,9,547zzwqbiugzphhnrhj3z5k5i,1,22.3,67.4,2022-10-20T19:58:53.509Z,2022-10-21T12:27:18Z,3858724427,140,25.9,3858724433,213,1.3,3859108457,178,,3858724431,212,14.5,3858724429,141,88.0,3858724425,56,Back,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761339,317,1,2,46,12,547zzwqbiugzphhnrhj3z5k5i,0,31.3,97.7,2022-10-20T19:58:56.491Z,2022-10-21T12:27:17Z,3858724513,155,,3859108465,178,,3858724523,213,5.9,3858724517,140,73.3,3858724521,212,47.6,3858724525,1,,3858724515,56,Center,3858724519,141,71.5,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761349,454,44,2,46,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.7,23.5,2022-10-20T19:59:00.189Z,2022-10-21T12:27:17Z,3858724591,285,,3858724601,233,318,3858724589,56,Back,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761351,318,44,2,46,16,547zzwqbiugzphhnrhj3z5k5i,0,75.3,76.5,2022-10-20T19:59:00.190Z,2022-10-21T12:27:16Z,3858724617,233,454,3858724599,286,,3858724597,56,Center,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761359,455,1,2,46,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.5,27.2,2022-10-20T19:59:00.299Z,2022-10-21T13:21:01Z,3858724661,213,5.8,3858724651,3,,3858724655,140,34.1,3858724659,212,11.2,3858724653,56,Back,3859108511,388,,3858724657,141,20.0,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475002365,1664,1,2,46,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,23.3,17.6,2022-10-20T19:59:01.115Z,2022-10-21T13:20:58Z,3859961657,56,Back,3859962263,178,,3859961663,212,18.4,3859961659,140,40.8,3859961655,155,,3859961665,213,0.0,3859961661,141,18.7,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761361,456,49,2,46,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,28.8,23.6,2022-10-20T19:59:02.793Z,2022-10-21T12:27:16Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761393,457,1,2,46,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.4,10.2,2022-10-20T19:59:08.196Z,2022-10-21T12:27:13Z,3858724879,141,6.8,3858724875,56,Back,3858724883,213,3.4,3858724877,140,24.4,3858724881,212,10.8,3859108587,178,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761405,458,1,2,46,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,28.6,22.9,2022-10-20T19:59:12.876Z,2022-10-21T12:27:11Z,3858724949,140,47.9,3858724951,141,2.6,3858724955,213,5.7,3858724953,212,24.5,3858724947,56,Back,3859108739,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761423,459,1,2,46,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.4,3.8,2022-10-20T19:59:15.389Z,2022-10-21T12:27:10Z,3858725061,213,0.1,3858725055,140,88.1,3858725059,212,41.8,3858725053,56,Right,3858725063,1,,3859109055,178,,3858725057,141,9.1,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761445,460,1,2,46,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,95.2,7.5,2022-10-20T19:59:20.610Z,2022-10-21T12:27:10Z,3858725143,213,2.2,3859109075,178,,3858725557,210,13,3858725137,140,84.0,3858725141,212,20.3,3858725135,56,Center,3858725139,141,31.9,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2474761471,461,13,2,46,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,81.1,45.4,2022-10-20T19:59:24.709Z,2022-10-21T12:27:09Z,3858725577,73,,3858725357,72,,3858725589,215,,3858725259,18,,3858725581,55,460,3858725261,56,Center,3858725257,22,,3858725587,103,20.8,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,3858725579,29,,,3858725585,102,64.5,3858725593,231,3858725591,230,3859109097,178,,,,48.4,97.9,,,,,,,,,,,,,,,,,,,,
2474761467,319,5,2,46,41,547zzwqbiugzphhnrhj3z5k5i,1,-1,40,2022-10-20T19:59:25.814Z,2022-10-21T03:56:38Z,3858725309,233,462,3858725251,56,Back,3858725253,346,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761477,462,5,2,46,41,6vyr13j6kbwdtxjwm1m4m8nu2,0,101,60,2022-10-20T19:59:25.814Z,2022-10-21T03:56:38Z,3858725317,233,319,3858725295,346,,3858725293,56,Center,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761559,320,1,2,47,1,547zzwqbiugzphhnrhj3z5k5i,1,0.2,61.1,2022-10-20T19:59:45.051Z,2022-10-21T12:27:09Z,3858725787,1,,3858725791,74,,3858725775,124,,3858725779,140,56.4,3858725783,212,60.0,3858725777,56,Center,3858725781,141,76.7,3858725909,210,15,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,3858725785,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2474834475,1280,43,2,47,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T19:59:54.151Z,2022-10-21T05:08:19Z,3859146397,144,83,3859124761,399,490215,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761561,321,15,2,47,14,547zzwqbiugzphhnrhj3z5k5i,1,82.9,59.9,2022-10-20T19:59:58.724Z,2022-10-21T12:13:27Z,3858725939,147,50,3858725931,102,52.1,3858725925,29,,3858725799,56,Center,3858725937,146,98.4,3858725933,103,20.9,3858725797,18,,3858725935,215,,55uupregn272wdtpnundb8z1m,C. Offor,3858725795,22,,,3859109551,178,,3858725923,77,3858725869,72,3858725927,55,320,3858725943,233,,,463,,,,,,,,,,,,,,,,,,,
2474761567,463,10,2,47,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,2.7,47,2022-10-20T19:59:59.390Z,2022-10-21T12:27:04Z,3858725833,178,,3858904199,377,,3858725949,233,321,3858725837,56,Back,3858725835,182,,3858725831,173,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761571,322,5,2,47,18,547zzwqbiugzphhnrhj3z5k5i,1,88.6,101.6,2022-10-20T20:00:02.804Z,2022-10-21T03:57:45Z,3858725865,56,Left,3858725867,347,,3858725877,233,464,,,,,,,,,,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761573,464,5,2,47,18,6vyr13j6kbwdtxjwm1m4m8nu2,0,11.4,-1.6,2022-10-20T20:00:02.804Z,2022-10-21T03:57:45Z,3858725881,233,322,3858725875,347,,3858725873,56,Back,,,,,,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761635,323,1,2,47,37,547zzwqbiugzphhnrhj3z5k5i,1,91.5,100,2022-10-20T20:00:21.292Z,2022-10-21T12:27:04Z,3858726227,213,5.0,3858726225,212,10.0,3858726221,140,93.9,3858726921,189,,3858726217,107,,3858726223,141,87.7,3858726219,56,Left,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761641,324,1,2,47,38,547zzwqbiugzphhnrhj3z5k5i,1,98.4,86,2022-10-20T20:00:23Z,2022-10-21T12:27:03Z,3858726263,213,2.7,3859109761,178,,3858726257,140,92.0,3858726261,212,7.4,3858726255,56,Left,3858726259,141,90.6,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761647,325,2,2,47,40,547zzwqbiugzphhnrhj3z5k5i,1,94.3,97.9,2022-10-20T20:00:24.543Z,2022-10-21T12:27:02Z,3858726297,140,92.4,3858726299,141,88.1,3858726295,56,Left,3858726557,7,8k4wwchytdstpn0yhrxd5nbv9,3859109845,178,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474761675,465,55,2,47,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,5,6.3,2022-10-20T20:00:24.544Z,2022-10-21T12:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
