id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/17/value,qualifier/12/value,qualifier/18/value
2449361761,507,1,2,53,15,920raeoumft3q2wmvc296uceo,1,77.2,93,2022-08-21T15:08:40.342Z,2022-08-22T08:52:44Z,3723554539,213,4.6,3723554535,141,77.5,3723554531,56,Center,3725657091,178,,3723554537,212,10.6,3723554533,140,76.5,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449747455,1348,83,2,53,18,547zzwqbiugzphhnrhj3z5k5i,1,18.7,18,2022-08-21T15:08:43.554Z,2022-08-22T08:52:43Z,3725687373,399,208555,,,,,,,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449361777,508,1,2,53,21,920raeoumft3q2wmvc296uceo,0,93.6,81.4,2022-08-21T15:08:46.413Z,2022-08-22T08:52:42Z,3723554709,155,,3723554653,212,20.5,3723554655,213,4.6,3723554649,140,91.2,3723554651,141,51.5,3725657169,178,,3723554647,56,Center,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449361867,534,8,2,53,21,547zzwqbiugzphhnrhj3z5k5i,1,7.8,35.8,2022-08-21T15:08:46.947Z,2022-08-22T08:52:42Z,3725657305,178,,3724234705,385,,3723555135,56,Back,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362387,509,5,2,53,25,920raeoumft3q2wmvc296uceo,1,84.4,-1.1,2022-08-21T15:08:50.899Z,2022-08-22T03:56:28Z,3723558001,233,533,3723557965,347,,3723557963,56,Right,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449361865,533,5,2,53,25,547zzwqbiugzphhnrhj3z5k5i,0,15.6,101.1,2022-08-21T15:08:50.899Z,2022-08-22T03:56:29Z,3723558019,233,509,3723555133,347,,3723555131,56,Back,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362417,510,1,2,54,33,920raeoumft3q2wmvc296uceo,1,78.7,0,2022-08-21T15:09:58.821Z,2022-08-22T08:52:41Z,3723558155,140,86.2,3723558159,212,13.8,3723558151,107,,3723558157,141,15.6,3723558161,213,1.0,3723558153,56,Right,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362419,511,61,2,54,35,920raeoumft3q2wmvc296uceo,0,87.3,17.6,2022-08-21T15:10:01.080Z,2022-08-22T08:52:41Z,3725657803,178,,3723558165,56,Right,,,,,,,,,,,,,,,,,,,8o0a3k1bbim9y2kd6ljyoiwpg,A. Benbouali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362423,535,49,2,54,37,547zzwqbiugzphhnrhj3z5k5i,1,14.3,75.8,2022-08-21T15:10:02.820Z,2022-08-22T08:52:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362453,536,1,2,54,38,547zzwqbiugzphhnrhj3z5k5i,1,19.9,69,2022-08-21T15:10:04.144Z,2022-08-22T08:52:40Z,3725657957,178,,3723558353,140,37.0,3723558357,212,18.8,3723558351,56,Back,3723558355,141,60.6,3723558359,213,6.0,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362483,537,1,2,54,43,547zzwqbiugzphhnrhj3z5k5i,1,33.1,37.7,2022-08-21T15:10:08.412Z,2022-08-22T08:52:38Z,3723558505,140,48.3,3725658105,178,,3723558509,212,26.4,3723558507,141,6.8,3723558503,56,Back,3723558511,213,5.4,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362541,538,1,2,54,46,547zzwqbiugzphhnrhj3z5k5i,1,48.6,11.2,2022-08-21T15:10:11.772Z,2022-08-22T08:52:37Z,3725658197,178,,3723558705,212,17.1,3723558707,213,1.2,3723558701,140,54.7,3723558703,141,34.5,3723558699,56,Center,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362567,539,1,2,54,49,547zzwqbiugzphhnrhj3z5k5i,1,60.5,37.9,2022-08-21T15:10:15.032Z,2022-08-22T08:52:36Z,3723558853,141,54.9,3723558851,140,54.9,3723558857,213,2.0,3725658311,178,,3723558849,56,Center,3723558855,212,13.0,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362579,540,1,2,54,51,547zzwqbiugzphhnrhj3z5k5i,1,58,52.6,2022-08-21T15:10:16.573Z,2022-08-22T08:52:35Z,3723558939,56,Left,3723558943,141,88.4,3723558945,212,24.8,3723558941,140,53.5,3723558947,213,1.8,3725658395,178,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362605,541,1,2,54,55,547zzwqbiugzphhnrhj3z5k5i,1,52.3,87.6,2022-08-21T15:10:20.363Z,2022-08-22T08:52:34Z,3723559089,213,4.1,3723559085,141,64.9,3723559087,212,19.3,3723559081,56,Back,3725658481,178,,3723559083,140,41.2,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362637,542,1,2,54,57,547zzwqbiugzphhnrhj3z5k5i,1,40.5,68.5,2022-08-21T15:10:23.242Z,2022-08-22T08:52:34Z,3723559227,140,45.4,3723559225,56,Back,3723559231,212,25.3,3723559229,141,32.1,3723559233,213,4.9,3725658575,178,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362673,543,1,2,55,1,547zzwqbiugzphhnrhj3z5k5i,1,46.6,26.3,2022-08-21T15:10:26.683Z,2022-08-22T08:52:33Z,3723559453,56,Right,3723559455,140,55.4,3723559459,212,14.1,3725658647,178,,3723559457,141,10.6,3723559461,213,5.4,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362695,544,1,2,55,5,547zzwqbiugzphhnrhj3z5k5i,1,58.5,11.6,2022-08-21T15:10:30.852Z,2022-08-22T08:52:31Z,3723559575,212,15.2,3725658733,178,,3723559569,56,Center,3723559571,140,57.8,3723559577,213,1.6,3723559573,141,34.0,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362715,545,1,2,55,7,547zzwqbiugzphhnrhj3z5k5i,1,58.9,39,2022-08-21T15:10:32.533Z,2022-08-22T08:52:31Z,3723559653,56,Center,3725658771,178,,3723559655,140,67.0,3723559659,212,8.6,3723559657,141,36.9,3723559661,213,6.1,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362721,546,61,2,55,8,547zzwqbiugzphhnrhj3z5k5i,0,73,42.1,2022-08-21T15:10:33.676Z,2022-08-22T08:52:30Z,3723559687,56,Center,3725658837,178,,,,,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362735,512,1,2,55,8,920raeoumft3q2wmvc296uceo,1,24.9,61.5,2022-08-21T15:10:34.022Z,2022-08-22T08:52:30Z,3723559763,212,13.4,3725659215,178,,3723559759,140,35.1,3723559765,213,0.6,3723559757,56,Back,3723559761,141,73.3,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362739,513,49,2,55,10,920raeoumft3q2wmvc296uceo,1,34.6,72.4,2022-08-21T15:10:35.940Z,2022-08-22T08:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362749,514,1,2,55,10,920raeoumft3q2wmvc296uceo,0,34.6,72.1,2022-08-21T15:10:35.973Z,2022-08-22T08:52:29Z,3725659445,178,,3723559807,56,Back,3723559815,213,6.0,3723559813,212,11.1,3723559811,141,67.9,3723559809,140,44.8,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449485691,899,61,2,55,11,920raeoumft3q2wmvc296uceo,0,42.8,64,2022-08-21T15:10:36.851Z,2022-08-22T08:52:29Z,3724242351,56,Back,3725659605,178,,,,,,,,,,,,,,,,,,,,8o0a3k1bbim9y2kd6ljyoiwpg,A. Benbouali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362831,548,1,2,55,12,547zzwqbiugzphhnrhj3z5k5i,1,51.4,30.7,2022-08-21T15:10:37.897Z,2022-08-22T08:52:28Z,3723560253,140,46.3,3723560257,212,15.3,3723560251,56,Back,3723560259,213,1.9,3725659799,178,,3723560255,141,51.8,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362789,547,49,2,55,12,547zzwqbiugzphhnrhj3z5k5i,1,51.5,30.8,2022-08-21T15:10:37.920Z,2022-08-22T08:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362869,549,1,2,55,18,547zzwqbiugzphhnrhj3z5k5i,1,55.6,58.7,2022-08-21T15:10:44.240Z,2022-08-22T08:52:26Z,3723560443,56,Left,3725659933,178,,3723560449,212,20.7,3723560445,140,53.5,3723560447,141,88.9,3723560451,213,1.7,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362893,550,1,2,55,21,547zzwqbiugzphhnrhj3z5k5i,1,51.6,90.1,2022-08-21T15:10:46.559Z,2022-08-22T08:52:26Z,3723560583,213,3.7,3725660091,178,,3723560577,140,27.2,3723560575,56,Back,3723560579,141,65.7,3723560581,212,30.5,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362941,551,1,2,55,24,547zzwqbiugzphhnrhj3z5k5i,1,24.9,65.5,2022-08-21T15:10:49.684Z,2022-08-22T08:52:26Z,3723560823,141,36.0,3723560819,140,36.2,3723560815,56,Back,3725660223,178,,3723560829,213,5.2,3723560827,212,23.3,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362971,552,1,2,55,27,547zzwqbiugzphhnrhj3z5k5i,1,33.9,26.9,2022-08-21T15:10:53.202Z,2022-08-22T08:52:25Z,3723560933,140,46.0,3725660323,178,,3723560939,213,5.7,3723560935,141,14.9,3723560931,56,Back,3723560937,212,15.1,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362977,553,1,2,55,31,547zzwqbiugzphhnrhj3z5k5i,1,52.5,14.6,2022-08-21T15:10:57.103Z,2022-08-22T08:52:24Z,3723560963,212,16.7,3723560957,56,Back,3725660399,178,,3723560961,141,34.2,3723560965,213,2.2,3723560959,140,42.9,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449362989,554,1,2,55,33,547zzwqbiugzphhnrhj3z5k5i,1,39.5,26.5,2022-08-21T15:10:58.900Z,2022-08-22T08:52:23Z,3723561027,140,39.6,3723561025,56,Back,3723561031,212,26.1,3723561029,141,64.9,3725660533,178,,3723561033,213,1.6,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363009,555,1,2,55,36,547zzwqbiugzphhnrhj3z5k5i,0,42.3,63.4,2022-08-21T15:11:01.690Z,2022-08-22T08:52:23Z,3723561153,212,21.6,3723561149,140,56.3,3723561155,213,0.8,3725660615,178,,3723561147,56,Left,3723561151,141,86.6,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449747963,1352,67,2,55,38,920raeoumft3q2wmvc296uceo,1,40.9,5.9,2022-08-21T15:11:03.508Z,2022-08-22T08:52:22Z,3725689393,233,1406,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449747961,1406,67,2,55,38,547zzwqbiugzphhnrhj3z5k5i,0,59.1,94.1,2022-08-21T15:11:03.509Z,2022-08-22T08:52:22Z,3725689397,233,1352,,,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363001,515,8,2,55,38,920raeoumft3q2wmvc296uceo,1,39.2,8.6,2022-08-21T15:11:03.522Z,2022-08-22T08:52:22Z,3723561093,56,Back,3725660759,178,,3724244575,384,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363017,516,49,2,55,39,920raeoumft3q2wmvc296uceo,1,44.6,19.9,2022-08-21T15:11:05.007Z,2022-08-22T08:52:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363041,517,1,2,55,40,920raeoumft3q2wmvc296uceo,1,44.9,23.4,2022-08-21T15:11:06.093Z,2022-08-22T08:52:20Z,3723561305,140,59.8,3723561309,212,17.9,3723561307,141,10.7,3725660999,178,,3723561311,213,5.8,3723561303,56,Right,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363049,518,3,2,55,43,920raeoumft3q2wmvc296uceo,1,71.3,6.8,2022-08-21T15:11:09.182Z,2022-08-22T08:52:19Z,3723561469,233,556,3724245435,464,,3723561345,286,,3725661151,178,,3723561343,56,Right,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363071,556,45,2,55,43,547zzwqbiugzphhnrhj3z5k5i,0,28.7,93.2,2022-08-21T15:11:09.182Z,2022-08-22T08:52:20Z,3723561441,285,,3723561489,233,518,3723561439,56,Back,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363059,519,3,2,55,44,920raeoumft3q2wmvc296uceo,0,75.2,16.2,2022-08-21T15:11:09.886Z,2022-08-22T08:52:19Z,3724245257,464,,3725661279,178,,3723561397,56,Right,3723561591,233,557,3723561399,286,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363087,557,7,2,55,44,547zzwqbiugzphhnrhj3z5k5i,1,24.8,83.8,2022-08-21T15:11:10.168Z,2022-08-22T08:52:19Z,3725661343,178,,3723561517,285,,3723561577,233,519,3724246215,383,,3723561515,56,Back,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449486257,903,1,2,55,46,547zzwqbiugzphhnrhj3z5k5i,1,19.7,80.1,2022-08-21T15:11:11.416Z,2022-08-22T08:52:18Z,3724246003,140,21.3,3725661413,178,,3724246009,213,1.4,3724246005,141,92.2,3724246007,212,8.4,3724246001,56,Back,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363093,558,49,2,55,46,547zzwqbiugzphhnrhj3z5k5i,1,19.6,88.4,2022-08-21T15:11:12.053Z,2022-08-22T08:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363125,559,1,2,55,47,547zzwqbiugzphhnrhj3z5k5i,1,19.6,89,2022-08-21T15:11:12.985Z,2022-08-22T08:52:17Z,3723561723,140,26.3,3723561717,56,Back,3725661567,178,,3723561737,213,5.6,3723561731,212,8.8,3723561727,141,81.2,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363129,560,1,2,55,50,547zzwqbiugzphhnrhj3z5k5i,0,25.4,74.9,2022-08-21T15:11:15.586Z,2022-08-22T08:52:16Z,3723561753,56,Back,3723561763,213,5.1,3723561765,1,,3725661631,178,,3723561759,141,20.4,3723561757,140,39.0,3723561761,212,39.7,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363153,520,49,2,55,52,920raeoumft3q2wmvc296uceo,1,61.9,75.7,2022-08-21T15:11:17.476Z,2022-08-22T08:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363183,521,13,2,55,56,920raeoumft3q2wmvc296uceo,1,77.4,62.5,2022-08-21T15:11:21.619Z,2022-08-22T08:52:14Z,3723562285,458,,3723562117,20,,3723561997,56,Center,3723562283,215,,3723562281,103,40.3,3723562287,230,98.1,3723561993,22,,3723562289,231,52.9,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,3725661837,178,,,3723562279,102,41.7,3723561995,18,,3723562277,87,,,,,,,,,,,,,,,,,,,,,,,
2449363191,522,5,2,55,57,920raeoumft3q2wmvc296uceo,0,100.9,46.2,2022-08-21T15:11:22.524Z,2022-08-22T04:03:18Z,3723562067,233,561,3723562029,346,,3723562027,56,Center,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363181,561,5,2,55,57,547zzwqbiugzphhnrhj3z5k5i,1,-0.9,53.8,2022-08-21T15:11:22.524Z,2022-08-22T04:03:19Z,3723561989,346,,3723561987,56,Back,3723562055,233,522,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363411,562,18,2,56,9,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:11:35.221Z,2022-08-22T10:03:42Z,3723563195,55,563,3723563117,42,,3723563119,44,Midfielder,3723563121,59,23,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363421,563,19,2,56,9,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:11:35.222Z,2022-08-22T10:03:43Z,3723563173,42,,3723563181,44,Defender,3723630147,292,0,3723563179,59,2,3723630151,293,0,3723563183,55,562,3723563177,145,10,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363551,564,18,2,56,24,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:11:50.003Z,2022-08-22T04:03:39Z,3723563887,42,,3723563891,59,14,3723563941,55,565,3723563889,44,Defender,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363559,565,19,2,56,24,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:11:50.004Z,2022-08-22T04:03:39Z,3723563933,44,Defender,3723563929,145,2,3723630007,293,0,3723563925,42,,3723563931,59,31,3723563935,55,564,3723630005,292,0,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363637,566,1,2,56,37,547zzwqbiugzphhnrhj3z5k5i,1,4.2,49.9,2022-08-21T15:12:03.060Z,2022-08-22T08:52:14Z,3723564359,56,Back,3723564371,237,,3723564365,212,16.0,3723564367,213,1.1,3723564357,124,,3723564361,140,11.1,3723564363,141,70.9,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363653,567,1,2,56,44,547zzwqbiugzphhnrhj3z5k5i,1,21.5,64.2,2022-08-21T15:12:09.561Z,2022-08-22T08:52:12Z,3723564455,141,47.9,3723564459,213,5.4,3725663947,178,,3723564451,56,Back,3723564457,212,13.9,3723564453,140,29.5,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363687,568,1,2,56,45,547zzwqbiugzphhnrhj3z5k5i,1,31,39.1,2022-08-21T15:12:10.480Z,2022-08-22T08:52:11Z,3725664087,178,,3723564657,212,19.5,3723564651,56,Back,3723564659,213,4.1,3723564655,141,15.2,3723564653,140,20.8,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363705,569,1,2,56,51,547zzwqbiugzphhnrhj3z5k5i,1,32.9,12.2,2022-08-21T15:12:16.754Z,2022-08-22T08:52:10Z,3723564767,56,Right,3723564775,213,0.2,3723564769,140,56.8,3723564771,141,18.5,3723564773,212,25.5,3725664171,178,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363711,570,1,2,56,52,547zzwqbiugzphhnrhj3z5k5i,0,53.8,19.7,2022-08-21T15:12:17.872Z,2022-08-22T08:52:09Z,3723564785,56,Right,3723564789,141,10.7,3723564793,213,4.5,3723564787,140,52.6,3724251583,156,,3725664273,178,,3723564791,212,6.2,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363721,523,1,2,56,53,920raeoumft3q2wmvc296uceo,1,48.1,92.3,2022-08-21T15:12:19.083Z,2022-08-22T08:52:09Z,3723564863,3,,3723564873,213,3.8,3723564865,56,Back,3723564871,212,13.1,3723564869,141,80.6,3725664371,388,,3723564867,140,38.2,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363739,524,1,2,56,54,920raeoumft3q2wmvc296uceo,1,41.7,86,2022-08-21T15:12:20.182Z,2022-08-22T08:52:08Z,3723564955,3,,3723564965,212,12.7,3723564959,140,53.2,3723564969,213,6.0,3725664419,388,,3723564961,141,80.0,3723564957,56,Left,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363747,525,49,2,56,56,920raeoumft3q2wmvc296uceo,1,52.3,82.6,2022-08-21T15:12:21.374Z,2022-08-22T08:52:08Z,,,,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363761,526,1,2,56,56,920raeoumft3q2wmvc296uceo,1,52.4,82.9,2022-08-21T15:12:21.419Z,2022-08-22T08:52:08Z,3723565061,140,48.6,3723565067,213,2.3,3723565059,56,Back,3723565065,212,5.9,3725664539,178,,3723565063,141,89.3,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363769,527,1,2,56,57,920raeoumft3q2wmvc296uceo,1,49.4,99,2022-08-21T15:12:22.703Z,2022-08-22T08:52:07Z,3723565103,56,Back,3723565111,213,4.2,3725664597,178,,3723565105,140,41.1,3723565109,212,18.4,3723565107,141,75.1,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363783,528,1,2,56,58,920raeoumft3q2wmvc296uceo,1,43.7,79.2,2022-08-21T15:12:24.032Z,2022-08-22T08:52:07Z,3725664689,178,,3723565157,212,9.0,3723565151,56,Back,3723565155,141,86.2,3723565159,213,2.6,3723565153,140,36.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363789,529,1,2,57,0,920raeoumft3q2wmvc296uceo,1,37.9,90.2,2022-08-21T15:12:25.983Z,2022-08-22T08:52:07Z,3723565181,212,14.6,3723565175,56,Back,3723565179,141,87.2,3725664837,178,,3723565183,213,3.3,3723565177,140,24.1,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449363807,530,1,2,57,1,920raeoumft3q2wmvc296uceo,0,28.5,90,2022-08-21T15:12:26.927Z,2022-08-22T08:52:06Z,3725664911,178,,3723565287,213,6.1,3723565281,140,59.9,3723565285,212,33.4,3723565279,56,Left,3723565283,141,81.7,3723565277,157,,3723565291,1,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
