id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2549453575,485,1,2,45,19,4djrvao40r1vgr4psfl5dzc80,1,75.3,91.8,2023-05-15T17:05:41.693Z,2023-05-15T17:05:44Z,4281506865,141,81.2,4281506869,213,4.0,4281506861,56,Left,4281506863,140,69.2,4281506867,212,9.6,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453637,486,1,2,45,21,4djrvao40r1vgr4psfl5dzc80,1,67.8,80,2023-05-15T17:05:43.901Z,2023-05-15T17:05:54Z,4281507213,1,,4281507211,213,5.0,4281507209,212,49.0,4281507199,155,,4281507205,140,79.1,4281507207,141,10.1,4281507201,196,,4281507203,56,Right,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453639,487,61,2,45,28,4djrvao40r1vgr4psfl5dzc80,1,73,13,2023-05-15T17:05:51.007Z,2023-05-15T17:06:21Z,4281507217,56,Right,,,,,,,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453635,332,4,2,45,29,6ttwlm6op92r4670oayg5md7h,1,28.2,82,2023-05-15T17:05:51.624Z,2023-05-15T17:05:56Z,4281507195,285,,4281507253,233,488,4281507193,152,,4281507191,56,Back,4281507187,13,,4281507189,294,,,,,,,,52gxk6j2kp1i7dkz1w7wfxzsa,Khalid Al Khathlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453643,488,4,2,45,29,4djrvao40r1vgr4psfl5dzc80,0,71.8,18,2023-05-15T17:05:51.625Z,2023-05-15T17:10:15Z,4281507229,13,,4281507231,56,Right,4281507233,152,,4281507237,286,,4281507257,233,332,4281514391,294,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453731,489,17,2,45,38,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-05-15T17:06:00.765Z,2023-05-15T17:06:14Z,4281507767,392,,4281507769,13,243,4281507765,31,,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453799,333,1,2,46,8,6ttwlm6op92r4670oayg5md7h,0,29.5,77,2023-05-15T17:06:30.839Z,2023-05-15T17:06:34Z,4281508189,56,Center,4281508199,1,,4281508185,155,,4281508195,212,36.4,4281508187,152,,4281508197,213,5.9,4281508183,5,,4281508193,141,58.3,829ypq99t1vn90xey32mwt7th,Mohammed Salem,4281508191,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453819,490,1,2,46,13,4djrvao40r1vgr4psfl5dzc80,1,40.7,36.1,2023-05-15T17:06:36.028Z,2023-05-15T17:06:37Z,4281508317,3,,4281508325,212,19.7,4281508327,213,6.1,4281508323,141,29.5,4281508321,140,59.0,4281508319,56,Center,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453821,491,61,2,46,15,4djrvao40r1vgr4psfl5dzc80,0,58.3,29.8,2023-05-15T17:06:37.372Z,2023-05-15T17:06:37Z,4281508343,56,Center,,,,,,,,,,,,,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453837,334,1,2,46,15,6ttwlm6op92r4670oayg5md7h,0,32.3,48.3,2023-05-15T17:06:37.880Z,2023-05-15T17:06:41Z,4281508415,213,5.4,4281508407,56,Back,4281508409,140,49.2,4281508411,141,19.5,4281508413,212,26.4,4281508417,1,,4281508405,157,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453835,492,49,2,46,18,4djrvao40r1vgr4psfl5dzc80,1,48.7,75.8,2023-05-15T17:06:40.397Z,2023-05-15T17:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453863,493,1,2,46,19,4djrvao40r1vgr4psfl5dzc80,1,56.5,81.5,2023-05-15T17:06:41.820Z,2023-05-15T17:06:46Z,4281508539,141,91.5,4281508535,56,Left,4281508537,140,65.6,4281508541,212,11.7,4281508543,213,0.6,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453893,494,1,2,46,23,4djrvao40r1vgr4psfl5dzc80,1,64.2,84.5,2023-05-15T17:06:46.045Z,2023-05-15T17:06:52Z,4281508729,140,62.1,4281508731,141,2.8,4281508733,212,55.6,4281508737,1,,4281508725,196,,4281508735,213,4.7,4281508727,56,Right,4281508723,155,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453921,495,1,2,46,29,4djrvao40r1vgr4psfl5dzc80,1,62.4,2.8,2023-05-15T17:06:52.204Z,2023-05-15T17:06:57Z,4281508889,212,19.9,4281508885,140,48.8,4281508887,141,23.2,4281508891,213,2.4,4281508883,56,Back,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453935,496,1,2,46,35,4djrvao40r1vgr4psfl5dzc80,1,51.9,19.3,2023-05-15T17:06:57.662Z,2023-05-15T17:07:02Z,4281509001,141,12.7,4281509003,212,17.2,4281509005,213,6.0,4281508997,56,Right,4281508999,140,67.7,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453937,497,3,2,46,39,4djrvao40r1vgr4psfl5dzc80,0,63,28.1,2023-05-15T17:07:02.189Z,2023-05-16T12:55:11Z,4283175025,464,,4281509111,233,335,4281509011,286,,4281509009,56,Center,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453947,335,7,2,46,39,6ttwlm6op92r4670oayg5md7h,1,37,71.9,2023-05-15T17:07:02.190Z,2023-05-16T12:55:08Z,4281509083,233,497,4283174931,384,,4281509055,285,,4281509053,56,Back,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453951,336,49,2,46,41,6ttwlm6op92r4670oayg5md7h,1,44.4,66.9,2023-05-15T17:07:03.831Z,2023-05-15T17:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453969,337,1,2,46,41,6ttwlm6op92r4670oayg5md7h,1,44.4,66.9,2023-05-15T17:07:03.974Z,2023-05-15T17:07:07Z,4281509199,141,57.4,4281509197,140,38.4,4281509195,56,Back,4281509201,212,9.0,4281509203,213,3.9,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453987,338,1,2,46,45,6ttwlm6op92r4670oayg5md7h,1,42.6,50.9,2023-05-15T17:07:07.318Z,2023-05-15T17:07:10Z,4281509273,140,56.1,4281509271,56,Center,4281509279,213,5.5,4281509277,212,20.3,4281509275,141,29.5,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453989,339,50,2,46,47,6ttwlm6op92r4670oayg5md7h,1,57.1,20.2,2023-05-15T17:07:10.006Z,2023-05-16T14:02:09Z,4281509285,286,,4283373639,233,498,4281509283,56,Right,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454017,498,7,2,46,47,4djrvao40r1vgr4psfl5dzc80,1,42.9,79.8,2023-05-15T17:07:10.007Z,2023-05-16T12:55:27Z,4283175629,384,,4281509395,285,,4281509449,233,339,4281509393,56,Back,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454025,499,49,2,46,52,4djrvao40r1vgr4psfl5dzc80,1,37.9,99.5,2023-05-15T17:07:14.765Z,2023-05-15T17:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454033,500,1,2,46,52,4djrvao40r1vgr4psfl5dzc80,0,37.9,99.5,2023-05-15T17:07:14.789Z,2023-05-15T17:07:17Z,4281509465,213,4.7,4281509457,56,Back,4281509461,141,94.2,4281509463,212,3.6,4281509467,236,,4281509459,140,37.7,4281509473,286,,4281509469,233,340,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454021,340,74,2,46,52,6ttwlm6op92r4670oayg5md7h,1,72.9,3.7,2023-05-15T17:07:14.790Z,2023-05-15T17:07:17Z,4281509505,233,500,4281509409,56,Right,4281509411,285,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454031,341,49,2,46,53,6ttwlm6op92r4670oayg5md7h,1,73.8,4.5,2023-05-15T17:07:15.402Z,2023-05-15T17:07:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454153,344,3,2,46,54,6ttwlm6op92r4670oayg5md7h,1,70.6,10,2023-05-15T17:07:17.078Z,2023-05-16T12:55:35Z,4281510093,286,,4283175853,464,,4281510091,56,Right,4281510111,233,502,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454121,502,45,2,46,54,4djrvao40r1vgr4psfl5dzc80,0,29.4,90,2023-05-15T17:07:17.078Z,2023-05-15T17:07:37Z,4281509949,285,,4281509947,56,Back,4281510117,233,344,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454055,342,1,2,46,55,6ttwlm6op92r4670oayg5md7h,1,73.4,11.1,2023-05-15T17:07:17.854Z,2023-05-16T12:56:21Z,4281509585,212,21.5,4281509579,56,Center,4281510323,210,13,4281509581,140,78.5,4281509583,141,41.7,4281509587,213,1.3,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454057,343,13,2,46,57,6ttwlm6op92r4670oayg5md7h,1,78.5,41.7,2023-05-15T17:07:19.367Z,2023-05-16T12:56:21Z,4281510211,20,,4281510329,55,342,4281510339,230,96.2,4281510327,29,,4281509595,18,,4281509593,22,,4281510337,215,,4281510335,103,5.6,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,4281510341,231,48.7,4281510333,102,4281509597,56,Center,4281510325,83,,,58.7,,,,,,,,,,,,,,,,,,,,,,,,,
2549454161,345,5,2,47,0,6ttwlm6op92r4670oayg5md7h,0,100.4,55.1,2023-05-15T17:07:23.103Z,2023-05-15T17:07:49Z,4281510417,233,501,4281510147,56,Center,4281510151,346,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454087,501,5,2,47,0,4djrvao40r1vgr4psfl5dzc80,1,-0.4,44.9,2023-05-15T17:07:23.103Z,2023-05-15T17:13:39Z,4281509771,56,Back,4281510407,233,345,4281509773,346,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454185,503,1,2,47,18,4djrvao40r1vgr4psfl5dzc80,1,5.5,49.6,2023-05-15T17:07:41.133Z,2023-05-15T17:07:43Z,4281510275,237,,4281510269,212,13.5,4281510271,213,0.0,4281510263,56,Back,4281510261,124,,4281510267,141,49.7,4281510265,140,18.4,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454191,504,1,2,47,20,4djrvao40r1vgr4psfl5dzc80,1,21.1,49,2023-05-15T17:07:42.892Z,2023-05-15T17:07:43Z,4281510289,212,14.0,4281510291,213,1.1,4281510283,56,Back,4281510287,141,67.5,4281510285,140,27.0,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454215,505,1,2,47,21,4djrvao40r1vgr4psfl5dzc80,1,27.1,67.5,2023-05-15T17:07:43.756Z,2023-05-15T17:07:50Z,4281510427,141,92.0,4281510423,56,Back,4281510429,212,18.6,4281510431,213,1.1,4281510425,140,34.9,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454241,506,1,2,47,27,4djrvao40r1vgr4psfl5dzc80,1,37.9,93.3,2023-05-15T17:07:50.140Z,2023-05-15T17:07:55Z,4281510559,212,35.9,4281510551,155,,4281510553,56,Left,4281510557,141,82.1,4281510561,213,6.1,4281510555,140,71.3,4281510563,1,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454243,507,4,2,47,31,4djrvao40r1vgr4psfl5dzc80,1,73.1,91.6,2023-05-15T17:07:54.188Z,2023-05-15T17:07:57Z,4281510577,152,,4281510573,294,,4281510571,13,,4281510581,286,,4281510625,233,346,4281510575,56,Left,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454249,346,4,2,47,31,6ttwlm6op92r4670oayg5md7h,0,26.9,8.4,2023-05-15T17:07:54.189Z,2023-05-15T17:10:03Z,4281510603,13,,4281510629,233,507,4281510607,152,,4281510605,56,Back,4281510611,285,,4281514053,294,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454377,508,1,2,48,8,4djrvao40r1vgr4psfl5dzc80,0,75.3,90.3,2023-05-15T17:08:30.604Z,2023-05-16T12:56:53Z,4283177993,72,,4283177991,224,,4281511319,56,Center,4281511321,140,87.9,4281511323,141,54.6,4281511327,213,5.2,4281511315,155,,4281511325,212,27.6,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,4281511317,152,,4281511313,5,4281511311,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454389,347,12,2,48,11,6ttwlm6op92r4670oayg5md7h,1,8.2,54.5,2023-05-15T17:08:33.494Z,2023-05-15T17:08:48Z,4281511395,141,100.0,4281511393,140,12.5,4281511391,56,Back,4281511397,212,32.6,4281511401,15,,4281511419,167,,4281511399,213,1.4,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454393,348,5,2,48,15,6ttwlm6op92r4670oayg5md7h,0,14,101.7,2023-05-15T17:08:37.320Z,2023-05-15T17:08:49Z,4281511417,347,,4281511669,233,509,4281511415,56,Back,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454439,509,5,2,48,15,4djrvao40r1vgr4psfl5dzc80,1,86,-1.7,2023-05-15T17:08:37.320Z,2023-05-15T17:13:39Z,4281511637,347,,4281511639,233,348,4281511635,56,Right,,,,,,,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454453,510,1,2,48,26,4djrvao40r1vgr4psfl5dzc80,1,85.1,0,2023-05-15T17:08:48.684Z,2023-05-15T17:08:50Z,4281511741,189,,4281511713,107,,4281511717,140,78.9,4281511715,56,Right,4281511723,213,2.6,4281511721,212,7.6,4281511719,141,4.6,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454467,511,1,2,48,28,4djrvao40r1vgr4psfl5dzc80,1,78.9,4.6,2023-05-15T17:08:50.332Z,2023-05-15T17:08:51Z,4281511775,141,3.7,4281511779,213,6.2,4281511771,56,Right,4281511773,140,85.0,4281511777,212,6.4,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454473,512,1,2,48,29,4djrvao40r1vgr4psfl5dzc80,0,85.8,3.7,2023-05-15T17:08:51.484Z,2023-05-16T12:57:14Z,4281511799,140,87.6,4283178527,20,,4281511801,141,20.6,4281511803,212,11.6,4281511795,155,,4283178523,224,,4281511797,56,Right,4281511805,213,1.4,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,4281511793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454485,349,12,2,48,30,6ttwlm6op92r4670oayg5md7h,1,8.4,71.3,2023-05-15T17:08:52.711Z,2023-05-15T17:09:08Z,4281512217,140,8.7,4281512253,15,,4281512219,141,45.4,4281512221,212,17.6,4281512223,213,4.7,4281511851,56,Back,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454495,350,43,2,48,31,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-05-15T17:08:53.867Z,2023-05-15T17:09:32Z,4281511895,56,Back,4281513025,144,44,4281511911,233,513,4281511897,285,0,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454481,513,43,2,48,31,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-05-15T17:08:53.868Z,2023-05-15T17:09:51Z,4281511835,56,Center,4281513627,144,44,4281511837,286,0,,,,,,,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454497,351,12,2,48,32,6ttwlm6op92r4670oayg5md7h,1,8.8,48.2,2023-05-15T17:08:54.838Z,2023-05-15T17:10:10Z,4281511949,213,6.2,4281511955,15,,4281511945,141,44.7,4281511947,212,18.3,4281511941,56,Back,4281511943,140,26.1,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454507,352,49,2,48,34,6ttwlm6op92r4670oayg5md7h,1,33.8,37.1,2023-05-15T17:08:57.158Z,2023-05-15T17:08:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454519,353,3,2,48,36,6ttwlm6op92r4670oayg5md7h,0,48.6,26.8,2023-05-15T17:08:58.414Z,2023-05-16T12:57:32Z,4281512023,286,,4281512021,56,Back,4281512035,211,,4283178979,465,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454531,514,49,2,48,39,4djrvao40r1vgr4psfl5dzc80,1,34.1,90.8,2023-05-15T17:09:01.501Z,2023-05-15T17:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454553,515,1,2,48,40,4djrvao40r1vgr4psfl5dzc80,1,34.9,96.3,2023-05-15T17:09:03.068Z,2023-05-15T17:09:07Z,4281512229,141,77.7,4281512227,140,35.4,4281512225,56,Back,4281512233,213,4.8,4281512231,212,12.7,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454575,516,1,2,48,45,4djrvao40r1vgr4psfl5dzc80,1,33.5,78,2023-05-15T17:09:07.532Z,2023-05-15T17:09:10Z,4281512329,213,1.2,4281512311,56,Back,4281512317,140,38.5,4281512325,212,12.9,4281512321,141,95.4,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454611,517,1,2,48,47,4djrvao40r1vgr4psfl5dzc80,1,39.2,94.5,2023-05-15T17:09:10.140Z,2023-05-15T17:09:13Z,4281512467,140,44.8,4281512469,141,98.0,4281512473,213,0.4,4281512465,56,Back,4281512471,212,6.3,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454619,518,1,2,48,50,4djrvao40r1vgr4psfl5dzc80,1,44.1,97.5,2023-05-15T17:09:12.988Z,2023-05-15T17:09:15Z,4281512495,213,3.9,4281512487,56,Back,4281512491,141,84.3,4281512493,212,13.6,4281512489,140,34.4,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454661,519,1,2,48,53,4djrvao40r1vgr4psfl5dzc80,1,32.9,84.3,2023-05-15T17:09:15.419Z,2023-05-15T17:09:21Z,4281512703,212,6.5,4281512701,141,79.7,4281512699,140,38.3,4281512705,213,5.8,4281512697,56,Back,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454687,520,1,2,48,59,4djrvao40r1vgr4psfl5dzc80,1,35.4,64.5,2023-05-15T17:09:21.821Z,2023-05-15T17:09:27Z,4281512799,155,,4281512811,213,5.3,4281512809,212,51.6,4281512815,1,,4281512805,140,63.4,4281512801,196,,4281512803,56,Right,4281512807,141,2.2,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454715,521,1,2,49,5,4djrvao40r1vgr4psfl5dzc80,1,60.7,3.1,2023-05-15T17:09:27.612Z,2023-05-15T17:09:31Z,4281512965,56,Back,4281512967,140,40.9,4281512971,212,22.2,4281512969,141,14.6,4281512975,213,2.8,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454745,522,1,2,49,8,4djrvao40r1vgr4psfl5dzc80,1,39.9,18.7,2023-05-15T17:09:31.292Z,2023-05-15T17:09:34Z,4281513119,141,64.5,4281513117,140,34.3,4281513115,56,Back,4281513121,212,31.7,4281513123,213,1.8,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454757,523,1,2,49,12,4djrvao40r1vgr4psfl5dzc80,1,37.9,67.1,2023-05-15T17:09:34.428Z,2023-05-15T17:09:38Z,4281513209,141,92.7,4281513207,140,56.7,4281513205,56,Left,4281513213,213,0.7,4281513211,212,26.3,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454761,524,1,2,49,15,4djrvao40r1vgr4psfl5dzc80,0,60.8,93.8,2023-05-15T17:09:38.108Z,2023-05-15T17:09:38Z,4281513221,155,,4281513229,212,5.0,4281513223,56,Left,4281513227,141,89.7,4281513225,140,64.8,4281513231,213,5.7,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454773,354,61,2,49,17,6ttwlm6op92r4670oayg5md7h,1,31.5,9.7,2023-05-15T17:09:39.714Z,2023-05-15T17:11:05Z,4281513271,56,Back,,,,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454787,525,1,2,49,19,4djrvao40r1vgr4psfl5dzc80,1,70.3,84.9,2023-05-15T17:09:41.676Z,2023-05-15T17:09:42Z,4281513363,140,66.6,4281513361,56,Center,4281513369,213,4.0,4281513367,212,6.0,4281513365,141,78.2,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454799,526,1,2,49,20,4djrvao40r1vgr4psfl5dzc80,1,66.6,78.2,2023-05-15T17:09:42.492Z,2023-05-15T17:09:43Z,4281513429,56,Left,4281513435,212,4.3,4281513433,141,81.9,4281513431,140,69.9,4281513437,213,0.6,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
