id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2521503493,333,5,2,51,20,2kzl64gp8x37bon8tyxojqrr1,1,67.6,101.8,2023-03-18T14:13:02.112Z,2023-03-31T10:53:43Z,4105092383,56,Left,4105092417,233,516,4105092385,347,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521502861,516,5,2,51,20,aekjg4wbxaixtwu4aicmiju92,0,32.4,-1.8,2023-03-18T14:13:02.112Z,2023-03-31T10:53:44Z,4105088893,347,,4105092429,233,333,4105088891,56,Back,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521503553,334,1,2,51,49,2kzl64gp8x37bon8tyxojqrr1,1,61,100,2023-03-18T14:13:30.332Z,2023-03-31T10:53:52Z,4105092725,107,,4105092735,213,4.8,4105092733,212,23.2,4105092737,1,,4105092727,56,Center,4105092729,140,62.6,4105092731,141,67.0,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521503583,335,1,2,51,52,2kzl64gp8x37bon8tyxojqrr1,1,62.6,67,2023-03-18T14:13:33.276Z,2023-03-31T10:53:59Z,4105092913,140,59.3,4105092915,141,70.2,4105092911,56,Center,4105092917,212,4.1,4105092919,213,2.6,4149787709,178,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521503615,336,1,2,51,53,2kzl64gp8x37bon8tyxojqrr1,1,59.3,70.2,2023-03-18T14:13:34.615Z,2023-03-31T10:54:05Z,4105093069,141,21.3,4105093067,140,53.4,4105093073,213,4.5,4105093075,1,,4105093065,56,Center,4105093071,212,33.8,4149787775,178,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521503671,337,1,2,51,56,2kzl64gp8x37bon8tyxojqrr1,1,53.4,21.3,2023-03-18T14:13:37.409Z,2023-03-31T10:54:10Z,4105093365,56,Right,4105093371,212,16.3,4149787833,178,,4105093369,141,5.0,4105093367,140,64.8,4105093373,213,5.5,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521503781,338,1,2,51,59,2kzl64gp8x37bon8tyxojqrr1,0,64.4,5.3,2023-03-18T14:13:41.026Z,2023-03-31T10:54:17Z,4105094063,1,,4105094057,141,17.0,4105094059,212,39.6,4105094061,213,0.2,4105094055,140,100.0,4105094053,56,Right,4149787921,178,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521503881,518,56,2,52,5,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-18T14:13:46.135Z,2023-03-31T10:54:29Z,4105094645,56,Back,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521503793,339,5,2,52,5,2kzl64gp8x37bon8tyxojqrr1,0,100.8,17.2,2023-03-18T14:13:46.846Z,2023-03-31T10:54:31Z,4105094119,346,,4105094223,233,517,4105094117,56,Right,,,,,,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521503799,517,5,2,52,5,aekjg4wbxaixtwu4aicmiju92,1,-0.8,82.8,2023-03-18T14:13:46.846Z,2023-03-31T10:54:31Z,4105094181,233,339,4105094149,346,,4105094147,56,Back,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504023,519,1,2,52,11,aekjg4wbxaixtwu4aicmiju92,1,4.8,58.4,2023-03-18T14:13:52.803Z,2023-03-31T10:54:42Z,4105095469,124,,4105095475,141,71.4,4105095473,140,7.7,4105095477,212,9.3,4105095479,213,1.2,4105095483,237,,4105095471,56,Back,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504073,520,1,2,52,14,aekjg4wbxaixtwu4aicmiju92,1,7.7,71.4,2023-03-18T14:13:55.601Z,2023-03-31T10:54:46Z,4105095723,141,95.6,4149788285,178,,4105095719,56,Back,4105095721,140,23.0,4105095727,212,23.0,4105095731,213,0.8,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504157,521,1,2,52,17,aekjg4wbxaixtwu4aicmiju92,1,23,95.6,2023-03-18T14:13:58.536Z,2023-03-31T10:54:50Z,4105096187,141,72.1,4149788315,178,,4105096181,56,Back,4105096193,213,4.2,4105096183,140,14.9,4105096191,212,18.1,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504329,522,1,2,52,22,aekjg4wbxaixtwu4aicmiju92,1,19.4,69.9,2023-03-18T14:14:03.268Z,2023-03-31T10:54:54Z,4105097221,140,21.3,4105097229,213,4.8,4105097227,212,30.5,4105097225,141,25.2,4149788347,178,,4105097219,56,Back,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504351,523,1,2,52,29,aekjg4wbxaixtwu4aicmiju92,0,35,26.6,2023-03-18T14:14:10.246Z,2023-03-31T10:55:04Z,4149788443,178,,4105097353,140,49.6,4105097355,141,30.3,4105097357,212,15.5,4105097359,213,0.2,4105097351,56,Back,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504397,340,1,2,52,29,2kzl64gp8x37bon8tyxojqrr1,1,51.8,77.2,2023-03-18T14:14:10.946Z,2023-03-31T10:55:15Z,4105097615,141,63.0,4105097613,140,63.8,4105097611,56,Center,4105097617,212,15.9,4149788641,388,,4105097619,213,5.6,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504405,341,49,2,52,31,2kzl64gp8x37bon8tyxojqrr1,1,63.8,63,2023-03-18T14:14:12.449Z,2023-03-31T10:55:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504471,342,1,2,52,32,2kzl64gp8x37bon8tyxojqrr1,1,63.8,63,2023-03-18T14:14:13.172Z,2023-03-31T10:55:27Z,4149788807,178,,4105098005,213,0.4,4105098003,212,28.5,4105097999,140,88.6,4105098001,141,80.2,4105097997,56,Left,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504513,343,3,2,52,36,2kzl64gp8x37bon8tyxojqrr1,1,92,80.1,2023-03-18T14:14:17.774Z,2023-03-31T10:55:35Z,4105098203,233,524,4105098181,286,,4149788961,178,,4105098179,56,Left,4114621689,465,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504493,524,45,2,52,36,aekjg4wbxaixtwu4aicmiju92,0,8,19.9,2023-03-18T14:14:17.774Z,2023-03-31T10:55:35Z,4105098229,233,343,4105098129,285,,4105098127,56,Back,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504529,344,1,2,52,38,2kzl64gp8x37bon8tyxojqrr1,0,99.6,71.1,2023-03-18T14:14:19.408Z,2023-03-31T10:55:41Z,4105098275,212,14.7,4105098273,141,50.4,4105098269,56,Center,4149789005,178,,4105098271,140,95.5,4105098277,213,4.4,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504523,525,52,2,52,39,aekjg4wbxaixtwu4aicmiju92,1,3.7,47.2,2023-03-18T14:14:20.131Z,2023-03-31T10:55:49Z,4114621707,376,,4149789069,178,,,,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504589,526,1,2,52,41,aekjg4wbxaixtwu4aicmiju92,1,7.9,43.6,2023-03-18T14:14:22.994Z,2023-03-31T10:55:54Z,4105098661,140,19.8,4105098667,213,5.5,4105098663,141,26.4,4149789123,178,,4105098665,212,17.1,4105098659,56,Back,4105098657,123,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504793,527,1,2,52,44,aekjg4wbxaixtwu4aicmiju92,1,22.3,26.5,2023-03-18T14:14:25.420Z,2023-03-31T10:56:03Z,4105099807,213,5.4,4149789241,178,,4105099801,140,31.8,4105099799,56,Back,4105099803,141,7.7,4105099805,212,16.2,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504809,528,1,2,52,54,aekjg4wbxaixtwu4aicmiju92,1,80.6,8,2023-03-18T14:14:35.520Z,2023-03-31T10:56:13Z,4105099871,56,Center,4105099877,141,28.0,4105099885,213,1.9,4105099873,140,75.8,4105099881,212,14.5,4149789357,178,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504847,529,1,2,52,56,aekjg4wbxaixtwu4aicmiju92,1,75.8,28,2023-03-18T14:14:37.395Z,2023-03-31T10:56:17Z,4105100121,140,69.4,4105100127,213,2.4,4149789417,178,,4105100123,141,37.4,4105100125,212,9.3,4105100119,56,Center,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504905,530,1,2,52,58,aekjg4wbxaixtwu4aicmiju92,1,69.4,37.4,2023-03-18T14:14:39.636Z,2023-03-31T10:56:21Z,4105100469,1,,4149789433,178,,4105100455,140,77.8,4105100453,56,Left,4105100457,141,90.6,4105100459,212,37.2,4105100465,213,1.3,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521504957,531,1,2,53,2,aekjg4wbxaixtwu4aicmiju92,1,78.2,91.7,2023-03-18T14:14:43.673Z,2023-03-31T10:56:30Z,4105100763,213,6.0,4105100759,141,85.6,4149789615,178,,4105100757,140,94.0,4105100755,56,Left,4105100761,212,17.1,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505003,532,1,2,53,5,aekjg4wbxaixtwu4aicmiju92,1,92.4,86.9,2023-03-18T14:14:46.948Z,2023-03-31T10:56:36Z,4105100993,56,Left,4105100995,140,77.1,4105101001,212,16.5,4149789691,178,,4105101003,213,2.9,4105100997,141,92.6,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505101,533,1,2,53,8,aekjg4wbxaixtwu4aicmiju92,1,76.2,90.6,2023-03-18T14:14:49.633Z,2023-03-31T10:56:40Z,4105101557,213,3.7,4149789713,178,,4105101551,140,59.2,4105101549,56,Center,4105101555,212,21.0,4105101553,141,74.4,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505171,534,1,2,53,14,aekjg4wbxaixtwu4aicmiju92,1,60.6,75.1,2023-03-18T14:14:55.402Z,2023-03-31T10:56:46Z,4149789747,178,,4105101911,56,Left,4105101919,213,0.8,4105101917,212,19.2,4105101915,141,96.0,4105101913,140,72.9,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505257,535,1,2,53,17,aekjg4wbxaixtwu4aicmiju92,1,74.8,95.7,2023-03-18T14:14:58.638Z,2023-03-31T10:56:52Z,4105102397,213,5.2,4114621765,72,,4114621763,224,,4105102393,141,55.8,4105102395,212,30.1,4105102389,56,Center,4105102391,140,87.3,4105102385,2,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,4149789799,178,4105102387,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505267,536,61,2,53,18,aekjg4wbxaixtwu4aicmiju92,0,87.3,55.8,2023-03-18T14:14:59.943Z,2023-03-31T10:57:02Z,4105102445,56,Center,4149789863,388,,4149789861,21,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505421,345,12,2,53,20,2kzl64gp8x37bon8tyxojqrr1,1,14,30.4,2023-03-18T14:15:01.266Z,2023-03-31T10:57:12Z,4105103301,141,55.8,4105103309,213,0.5,4105103299,140,41.0,4105103297,56,Back,4149789935,178,,4105103305,212,33.2,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505433,537,1,2,53,24,aekjg4wbxaixtwu4aicmiju92,1,61.4,44.3,2023-03-18T14:15:05.405Z,2023-03-31T10:57:28Z,4105103411,56,Center,4105103417,212,15.2,4105103419,213,5.0,4149790081,178,,4105103413,140,65.4,4105103415,141,22.8,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505477,538,1,2,53,26,aekjg4wbxaixtwu4aicmiju92,1,65,21.3,2023-03-18T14:15:07.417Z,2023-03-31T10:57:35Z,4149790133,178,,4105103667,212,14.2,4105103669,213,5.6,4105103661,56,Right,4105103663,140,75.9,4105103665,141,8.9,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505533,539,1,2,53,28,aekjg4wbxaixtwu4aicmiju92,1,75.9,8.9,2023-03-18T14:15:09.384Z,2023-03-31T10:57:38Z,4149790163,178,,4105103951,56,Center,4105103959,213,0.4,4105103957,212,25.2,4105103953,140,97.6,4105103955,141,24.9,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505549,540,1,2,53,30,aekjg4wbxaixtwu4aicmiju92,0,97,22.3,2023-03-18T14:15:11.628Z,2023-03-31T10:57:43Z,4105104039,212,2.3,4105104379,236,,4105104041,213,1.5,4105104381,233,346,4105104037,141,25.6,4105104385,286,,4105104035,140,97.2,4149790215,178,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,4105104033,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505601,346,74,2,53,30,2kzl64gp8x37bon8tyxojqrr1,1,1.8,75.9,2023-03-18T14:15:11.747Z,2023-03-31T10:57:46Z,4105104331,285,,4105104329,56,Back,4105104447,233,540,4149790277,178,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505583,541,61,2,53,31,aekjg4wbxaixtwu4aicmiju92,1,98.6,23.9,2023-03-18T14:15:12.170Z,2023-03-31T10:58:07Z,4105104231,56,Center,4149790427,178,,,,,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505629,347,5,2,53,31,2kzl64gp8x37bon8tyxojqrr1,1,-0.8,76,2023-03-18T14:15:12.583Z,2023-03-31T10:58:15Z,4105104499,56,Back,4105104501,346,,4105104521,233,542,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521505611,542,5,2,53,31,aekjg4wbxaixtwu4aicmiju92,0,100.8,24,2023-03-18T14:15:12.583Z,2023-03-31T10:58:16Z,4105104377,346,,4105104537,233,347,4105104375,56,Center,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506245,348,1,2,54,2,2kzl64gp8x37bon8tyxojqrr1,0,4.9,39.7,2023-03-18T14:15:43.403Z,2023-03-31T10:58:48Z,4105108067,213,5.9,4105108069,1,,4105108055,124,,4105108061,141,8.3,4105108073,74,,4105108059,140,61.2,4105108057,56,Right,4105108063,212,62.9,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506239,543,44,2,54,5,aekjg4wbxaixtwu4aicmiju92,1,36.3,87.4,2023-03-18T14:15:46.575Z,2023-04-01T06:07:56Z,4105108029,285,,4105108027,56,Back,4105108137,233,349,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506251,349,44,2,54,5,2kzl64gp8x37bon8tyxojqrr1,0,63.7,12.6,2023-03-18T14:15:46.576Z,2023-03-31T10:58:54Z,4105108077,286,,4105108075,56,Right,4105108151,233,543,,,,,,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506301,544,1,2,54,5,aekjg4wbxaixtwu4aicmiju92,0,33.9,83,2023-03-18T14:15:46.616Z,2023-04-01T06:07:56Z,4105108405,1,,4105108399,141,98.3,4105108403,213,0.3,4105108391,56,Left,4105108401,212,37.9,4105108389,3,,4149790863,388,,4105108395,140,68.6,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506331,350,1,2,54,9,2kzl64gp8x37bon8tyxojqrr1,0,38.2,3.2,2023-03-18T14:15:50.128Z,2023-03-31T10:59:07Z,4105108561,213,0.7,4105108555,140,47.1,4105108553,56,Back,4105108563,1,,4105108551,157,,4105108557,141,14.4,4149790953,388,,4105108559,212,12.1,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506445,545,1,2,54,11,aekjg4wbxaixtwu4aicmiju92,1,59.9,77.8,2023-03-18T14:15:52.271Z,2023-03-31T10:59:17Z,4105109161,212,12.7,4105109153,140,64.6,4105109147,56,Left,4149791031,178,,4105109163,213,1.2,4105109143,3,,4105109159,141,95.0,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506453,546,49,2,54,12,aekjg4wbxaixtwu4aicmiju92,1,64.6,95,2023-03-18T14:15:53.598Z,2023-03-31T10:59:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506459,547,50,2,54,13,aekjg4wbxaixtwu4aicmiju92,1,60.6,97.3,2023-03-18T14:15:54.961Z,2023-03-31T10:59:36Z,4105109211,56,Left,4105109761,233,351,4105109215,286,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506543,351,7,2,54,13,2kzl64gp8x37bon8tyxojqrr1,1,39.4,2.7,2023-03-18T14:15:55.095Z,2023-03-31T10:59:39Z,4105109679,285,,4105109677,56,Back,4105109753,233,547,4114622043,383,,4149791179,178,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506549,352,4,2,54,15,2kzl64gp8x37bon8tyxojqrr1,1,40.8,2.9,2023-03-18T14:15:56.615Z,2023-03-31T11:00:08Z,4105109705,56,Back,4105109703,295,,4105110089,233,548,4105109701,13,,4105109709,286,,4105109707,152,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506613,548,4,2,54,15,aekjg4wbxaixtwu4aicmiju92,0,59.2,97.1,2023-03-18T14:15:56.616Z,2023-03-31T11:00:08Z,4149791305,178,,4105110041,13,,4105110047,152,,4105110049,285,,4105110093,233,352,4105110045,56,Left,4105110043,295,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506987,353,1,2,54,38,2kzl64gp8x37bon8tyxojqrr1,0,47.2,1.6,2023-03-18T14:16:19.598Z,2023-03-31T10:59:57Z,4105112053,213,6.1,4105112047,212,13.8,4105113471,189,,4105112043,141,0.0,4105112037,140,60.1,4105112027,5,,4105112029,152,,4105112031,56,Right,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,4149791347,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521506997,354,5,2,54,40,2kzl64gp8x37bon8tyxojqrr1,0,63.2,-1.4,2023-03-18T14:16:21.232Z,2023-03-31T11:00:18Z,4105112069,56,Right,4105112073,347,,4105112311,233,549,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521507025,549,5,2,54,40,aekjg4wbxaixtwu4aicmiju92,1,36.8,101.4,2023-03-18T14:16:21.232Z,2023-03-31T11:00:18Z,4105112217,56,Back,4105112285,233,354,4105112221,347,,,,,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521507051,550,1,2,54,42,aekjg4wbxaixtwu4aicmiju92,1,33.7,100,2023-03-18T14:16:23.252Z,2023-03-31T11:00:25Z,4105112413,212,16.3,4105112415,213,3.9,4105112409,140,22.9,4105112407,56,Back,4105112411,141,83.5,4105112405,107,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521507109,551,1,2,54,45,aekjg4wbxaixtwu4aicmiju92,1,22.9,83.5,2023-03-18T14:16:26.345Z,2023-03-31T11:00:30Z,4105112707,141,70.0,4105112709,212,16.2,4149791657,178,,4105112705,140,35.6,4105112703,56,Back,4105112711,213,5.7,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521507185,552,1,2,54,48,aekjg4wbxaixtwu4aicmiju92,1,35.6,70,2023-03-18T14:16:29.359Z,2023-03-31T11:00:35Z,4105113053,56,Back,4105113061,212,19.2,4149791707,178,,4105113059,141,96.9,4105113057,140,41.1,4105113063,213,1.3,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521507269,553,1,2,54,51,aekjg4wbxaixtwu4aicmiju92,1,41.2,98.4,2023-03-18T14:16:32.965Z,2023-03-31T11:00:42Z,4105113537,140,26.0,4105113539,141,83.9,4105113543,213,3.7,4149791747,178,,4105113535,56,Back,4105113541,212,18.8,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521507331,554,1,2,54,56,aekjg4wbxaixtwu4aicmiju92,1,30,76.9,2023-03-18T14:16:37.787Z,2023-03-31T11:00:46Z,4105113907,140,42.5,4105113909,141,81.2,4149791785,178,,4105113913,213,0.2,4105113903,56,Back,4105113911,212,13.4,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521507399,555,1,2,54,59,aekjg4wbxaixtwu4aicmiju92,1,44.4,78.8,2023-03-18T14:16:40.586Z,2023-03-31T11:00:49Z,4105114249,212,24.5,4105114247,141,94.8,4149791829,178,,4105114243,56,Left,4105114245,140,65.3,4105114251,213,0.5,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521507427,556,1,2,55,2,aekjg4wbxaixtwu4aicmiju92,0,70.4,98.5,2023-03-18T14:16:43.332Z,2023-03-31T11:00:59Z,4105114395,213,6.2,4114622293,236,,4105114393,212,4.3,4114622295,286,,4105114387,56,Left,4105114389,140,74.5,4105114391,141,97.7,4114651433,233,669,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,4149791879,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523295677,669,74,2,55,2,2kzl64gp8x37bon8tyxojqrr1,1,27.5,5.2,2023-03-18T14:16:43.432Z,2023-03-31T11:01:05Z,4149791929,178,,4114622285,56,Back,4114651441,233,556,4114622287,285,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
