id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503312761,15,1,1,1,17,57jcqe38hakh2hfit2zsogsb,1,10.9,81.2,2023-02-03T15:02:07.518Z,2023-02-18T11:10:35Z,4009082113,140,2.2,4009082117,212,19.2,4009082111,56,Back,4038923465,178,,4009082119,213,4.2,4009082115,141,56.3,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312763,16,1,1,1,20,57jcqe38hakh2hfit2zsogsb,1,2.2,56.3,2023-02-03T15:02:09.921Z,2023-02-18T11:10:41Z,4009082129,140,11.1,4009082131,141,69.9,4009082135,213,0.8,4009082127,56,Back,4009082133,212,13.1,4038923529,178,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312765,17,1,1,1,22,57jcqe38hakh2hfit2zsogsb,1,10.5,76.8,2023-02-03T15:02:12.346Z,2023-02-18T11:10:49Z,4009082147,213,0.8,4009082141,140,22.3,4009082145,212,17.6,4038923605,178,,4009082143,141,95.2,4009082139,56,Back,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312767,18,1,1,1,24,57jcqe38hakh2hfit2zsogsb,1,23.6,94.9,2023-02-03T15:02:14.693Z,2023-02-18T11:10:53Z,4038923617,178,,4009082159,140,47.4,4009082163,212,26.4,4009082165,213,6.0,4009082157,56,Back,4009082161,141,82.3,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312769,19,1,1,1,29,57jcqe38hakh2hfit2zsogsb,1,38.1,84.2,2023-02-03T15:02:19.500Z,2023-02-18T11:11:06Z,4009082175,56,Back,4009082179,141,18.5,4009082183,213,4.8,4009082171,155,,4009082177,140,42.4,4009082173,196,,4009082181,212,44.9,4038923755,178,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,4009082185,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312771,20,1,1,1,36,57jcqe38hakh2hfit2zsogsb,1,51.2,18.6,2023-02-03T15:02:26.095Z,2023-02-18T11:11:09Z,4009082195,141,27.2,4009082199,213,0.6,4009082191,56,Center,4009082197,212,10.6,4038923819,178,,4009082193,140,59.6,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312773,21,1,1,1,37,57jcqe38hakh2hfit2zsogsb,1,59.6,27.2,2023-02-03T15:02:27.513Z,2023-02-18T11:11:14Z,4038923935,178,,4009082211,213,3.6,4009082203,56,Back,4009082207,141,16.9,4009082209,212,16.2,4009082205,140,45.7,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312775,22,1,1,1,39,57jcqe38hakh2hfit2zsogsb,1,42.6,11.6,2023-02-03T15:02:29.414Z,2023-02-18T11:11:17Z,4009082219,140,34.2,4009082223,212,13.3,4009082217,56,Back,4009082221,141,26.2,4038923971,178,,4009082225,213,2.3,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312777,23,1,1,1,42,57jcqe38hakh2hfit2zsogsb,1,34.7,24.8,2023-02-03T15:02:32.676Z,2023-02-18T11:11:21Z,4009082235,212,25.5,4009082231,140,59.0,4038924017,178,,4009082237,213,0.0,4009082229,56,Center,4009082233,141,26.0,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312779,24,1,1,1,44,57jcqe38hakh2hfit2zsogsb,1,59,26,2023-02-03T15:02:34.505Z,2023-02-18T11:11:27Z,4038924071,178,,4009082243,140,58.1,4009082249,213,4.6,4009082245,141,7.5,4009082241,56,Right,4009082247,212,12.6,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312781,15,45,1,1,46,aekjg4wbxaixtwu4aicmiju92,0,41.6,95.2,2023-02-03T15:02:36.516Z,2023-02-18T11:11:32Z,4009082253,56,Back,4009082255,285,,4009082287,233,25,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312785,25,3,1,1,46,57jcqe38hakh2hfit2zsogsb,1,58.4,4.8,2023-02-03T15:02:36.516Z,2023-02-18T11:11:32Z,4038924103,178,,4018916313,465,,4009082277,56,Right,4009082283,233,15,4009082279,286,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312787,26,1,1,1,51,57jcqe38hakh2hfit2zsogsb,0,75.1,6.8,2023-02-03T15:02:40.903Z,2023-02-18T11:11:36Z,4009082297,140,86.8,4009082291,2,,4009082299,141,45.1,4018916441,20,,4009082295,56,Center,4009082301,212,28.8,4009082303,213,1.1,4038924119,178,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,4018916439,224,,4009082293,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312789,16,61,1,1,52,aekjg4wbxaixtwu4aicmiju92,1,11.4,54.5,2023-02-03T15:02:42.298Z,2023-02-18T11:11:42Z,4009082305,56,Back,4038924209,178,,,,,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312793,18,10,1,1,53,aekjg4wbxaixtwu4aicmiju92,1,2,53.6,2023-02-03T15:02:43.695Z,2023-02-18T11:12:07Z,4018916645,378,,4009082323,139,,4009082317,177,,4009082319,178,,4009082325,56,Back,4009082321,182,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312791,17,52,1,1,53,aekjg4wbxaixtwu4aicmiju92,1,2,53.6,2023-02-03T15:02:43.737Z,2023-02-18T11:12:02Z,4018916661,378,,4038924341,178,,,,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312813,21,80,1,2,5,aekjg4wbxaixtwu4aicmiju92,0,7.9,53.6,2023-02-03T15:02:54.801Z,2023-02-18T11:12:09Z,4038924409,178,,4009082413,189,,,,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312801,19,1,1,2,8,aekjg4wbxaixtwu4aicmiju92,1,7.7,51.6,2023-02-03T15:02:58.191Z,2023-02-18T11:12:12Z,4038924463,178,,4009082361,140,9.8,4009082357,240,,4009082367,213,4.8,4009082365,212,19.4,4009082359,56,Back,4009082363,141,23.3,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312807,20,1,1,2,13,aekjg4wbxaixtwu4aicmiju92,0,13.4,11.1,2023-02-03T15:03:02.992Z,2023-02-18T11:12:16Z,4009082381,140,60.4,4038924497,178,,4009082387,213,0.2,4009082385,212,50.7,4009082389,1,,4009082379,56,Center,4009082383,141,28.5,4009082377,157,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312809,27,1,1,2,16,57jcqe38hakh2hfit2zsogsb,1,38.3,72.7,2023-02-03T15:03:06.149Z,2023-02-18T11:12:21Z,4009082401,141,61.8,4009082405,213,5.4,4009082395,3,,4009082399,140,44.2,4038924531,388,,4009082397,56,Back,4009082403,212,9.7,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312811,28,49,1,2,18,57jcqe38hakh2hfit2zsogsb,1,44.2,61.7,2023-02-03T15:03:07.793Z,2023-02-18T11:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312815,29,1,1,2,18,57jcqe38hakh2hfit2zsogsb,1,44.2,61.7,2023-02-03T15:03:07.825Z,2023-02-18T11:12:28Z,4009082415,56,Back,4009082419,141,54.3,4009082417,140,32.0,4009082423,213,3.5,4009082421,212,13.8,4038924575,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312817,30,1,1,2,23,57jcqe38hakh2hfit2zsogsb,1,28.9,54.6,2023-02-03T15:03:13.189Z,2023-02-18T11:12:41Z,4009082431,140,36.6,4009082437,213,0.4,4009082429,56,Back,4009082435,212,8.9,4038924715,178,,4009082433,141,60.2,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312821,22,45,1,2,24,aekjg4wbxaixtwu4aicmiju92,0,64.3,43.4,2023-02-03T15:03:14.725Z,2023-02-18T11:12:46Z,4009082447,285,,4009082445,56,Center,4009082455,233,31,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312819,31,3,1,2,24,57jcqe38hakh2hfit2zsogsb,1,35.7,56.6,2023-02-03T15:03:14.725Z,2023-02-18T11:12:46Z,4009082443,286,,4038924805,178,,4018916961,464,,4009082451,233,22,4009082441,56,Back,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312823,32,1,1,2,26,57jcqe38hakh2hfit2zsogsb,1,35.7,54.9,2023-02-03T15:03:15.770Z,2023-02-18T11:12:54Z,4009082463,141,39.1,4009082467,213,4.4,4009082461,140,32.1,4009082465,212,11.4,4038924923,178,,4009082459,56,Back,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312829,33,1,1,2,27,57jcqe38hakh2hfit2zsogsb,1,31.4,34.2,2023-02-03T15:03:17.703Z,2023-02-18T11:12:59Z,4038924969,178,,4009082479,141,3.5,4009082475,56,Back,4009082477,140,45.5,4009082483,213,5.3,4009082481,212,25.6,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312831,34,1,1,2,31,57jcqe38hakh2hfit2zsogsb,1,45.4,3.7,2023-02-03T15:03:20.946Z,2023-02-18T11:13:04Z,4009082493,141,7.8,4009082489,56,Back,4009082495,212,14.3,4038925015,178,,4009082497,213,2.9,4009082491,140,32.0,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312833,35,1,1,2,33,57jcqe38hakh2hfit2zsogsb,1,32.3,7.3,2023-02-03T15:03:22.842Z,2023-02-18T11:13:07Z,4038925033,178,,4009082503,140,24.8,4009082501,56,Back,4009082507,212,14.3,4009082505,141,24.8,4009082509,213,2.2,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312839,36,1,1,2,35,57jcqe38hakh2hfit2zsogsb,1,28.2,33.9,2023-02-03T15:03:25.618Z,2023-02-18T11:13:11Z,4009082529,213,1.5,4009082525,141,69.4,4009082527,212,24.2,4009082521,56,Back,4009082523,140,29.0,4038925095,178,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312845,37,1,1,2,38,57jcqe38hakh2hfit2zsogsb,1,29.2,70.3,2023-02-03T15:03:28.423Z,2023-02-18T11:13:15Z,4009082563,140,36.0,4038925137,178,,4009082569,213,1.2,4009082565,141,96.2,4009082567,212,19.0,4009082561,56,Back,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312853,38,1,1,2,41,57jcqe38hakh2hfit2zsogsb,1,36.7,95.2,2023-02-03T15:03:31.280Z,2023-02-18T11:13:18Z,4009082593,140,81.4,4009082589,155,,4038925155,178,,4009082595,141,96.0,4009082599,213,0.0,4009082591,56,Left,4009082601,1,,4009082597,212,46.9,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312857,39,1,1,2,46,57jcqe38hakh2hfit2zsogsb,0,82.4,95.9,2023-02-03T15:03:35.995Z,2023-02-18T11:13:22Z,4009082617,141,49.5,4009082623,1,,4009082611,155,,4009082641,345,,4018917587,225,,4009082619,212,37.4,4009082615,140,100.0,4018917589,386,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,4009082609,2,,4038925261,178,4009082621,213,5.3,4009082613,56,Center,4018917591,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312855,23,5,1,2,47,aekjg4wbxaixtwu4aicmiju92,1,-1.4,50.4,2023-02-03T15:03:37.579Z,2023-02-18T11:13:26Z,4009082629,233,40,4009082605,56,Back,4009082607,346,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312859,40,5,1,2,47,57jcqe38hakh2hfit2zsogsb,0,101.4,49.6,2023-02-03T15:03:37.579Z,2023-02-18T11:13:26Z,4009082635,233,23,4009082627,346,,4009082625,56,Center,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312903,25,1,1,3,22,aekjg4wbxaixtwu4aicmiju92,0,4.9,41.6,2023-02-03T15:04:11.835Z,2023-02-18T11:13:33Z,4009082901,74,,4009082887,124,,4009082893,141,32.4,4009082889,56,Center,4009082899,1,,4009082895,212,53.8,4009082897,213,6.2,4009082891,140,55.8,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312907,42,1,1,3,25,57jcqe38hakh2hfit2zsogsb,0,41.5,64.2,2023-02-03T15:04:15.738Z,2023-02-18T11:13:36Z,4009082925,213,0.2,4009082921,141,73.0,4009082917,56,Center,4009082923,212,29.1,4038925417,388,,4009082915,3,,4009082919,140,68.6,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312905,41,43,1,3,26,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T15:04:16.712Z,2023-02-03T15:04:35Z,4009083053,144,44,4009082905,285,0,4009082903,56,Back,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312909,26,1,1,3,29,aekjg4wbxaixtwu4aicmiju92,1,22.7,26.2,2023-02-03T15:04:18.967Z,2023-02-18T11:13:41Z,4009082931,56,Back,4009082937,212,21.1,4009082939,213,2.9,4009082935,141,34.3,4009082933,140,3.3,4038925449,178,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312911,27,1,1,3,33,aekjg4wbxaixtwu4aicmiju92,0,4.8,43.4,2023-02-03T15:04:23.354Z,2023-02-18T11:13:45Z,4009082953,213,0.8,4009082943,155,,4009082949,141,89.4,4009082955,1,,4009082945,56,Back,4038925499,178,,4009082947,140,34.2,4009082951,212,43.9,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312913,43,8,1,3,36,57jcqe38hakh2hfit2zsogsb,1,64.4,9.5,2023-02-03T15:04:26.089Z,2023-02-18T11:13:49Z,4009082967,15,,4009082957,56,Right,4038925581,388,,4018918081,384,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312933,28,5,1,3,37,aekjg4wbxaixtwu4aicmiju92,1,32.9,101.4,2023-02-03T15:04:27.679Z,2023-02-18T11:13:52Z,4009083055,233,44,4009083045,56,Back,4009083047,347,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312917,44,5,1,3,37,57jcqe38hakh2hfit2zsogsb,0,67.1,-1.4,2023-02-03T15:04:27.679Z,2023-02-18T11:13:52Z,4009082977,347,,4009083071,233,28,4009082975,56,Right,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312945,29,1,1,3,43,aekjg4wbxaixtwu4aicmiju92,1,32.9,100,2023-02-03T15:04:33.535Z,2023-02-18T11:13:58Z,4009083115,212,14.1,4009083113,141,91.1,4009083107,107,,4009083117,213,3.6,4009083111,140,21.1,4009083109,56,Back,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312949,30,1,1,3,47,aekjg4wbxaixtwu4aicmiju92,1,21.3,90.5,2023-02-03T15:04:37.102Z,2023-02-18T11:14:03Z,4009083127,141,70.5,4009083125,140,26.3,4009083129,212,14.6,4038925763,178,,4009083133,213,5.1,4009083123,56,Back,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312951,31,1,1,3,48,aekjg4wbxaixtwu4aicmiju92,1,26.1,71.4,2023-02-03T15:04:38.444Z,2023-02-18T11:14:06Z,4009083149,213,1.9,4009083145,141,87.7,4009083141,56,Back,4009083147,212,11.6,4038925803,178,,4009083143,140,23.0,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312953,32,1,1,3,51,aekjg4wbxaixtwu4aicmiju92,1,23.9,87.2,2023-02-03T15:04:41.502Z,2023-02-18T11:14:13Z,4009083161,141,82.0,4009083159,140,39.1,4009083155,56,Back,4009083165,213,6.1,4038925823,178,,4009083163,212,16.3,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312957,34,3,1,3,52,aekjg4wbxaixtwu4aicmiju92,0,40.6,84.5,2023-02-03T15:04:42.639Z,2023-02-18T11:14:41Z,4009083171,56,Back,4009083309,286,,4009083779,233,45,4018918659,464,,4038926083,178,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312961,45,7,1,3,53,57jcqe38hakh2hfit2zsogsb,0,59.4,15.5,2023-02-03T15:04:42.763Z,2023-02-18T11:14:46Z,4009083191,56,Right,4018918787,383,,4009083311,233,34,4038926119,178,,4009083193,285,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312955,33,3,1,3,53,aekjg4wbxaixtwu4aicmiju92,0,39.8,79.2,2023-02-03T15:04:43.538Z,2023-02-18T11:15:31Z,4038926215,178,,4009083719,286,,4018918837,464,,4009083169,56,Back,4009087089,233,122,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503313661,122,7,1,3,54,57jcqe38hakh2hfit2zsogsb,0,60.2,20.8,2023-02-03T15:04:43.863Z,2023-02-18T11:15:05Z,4038926235,178,,4009087081,285,,4018918889,383,,4009087079,56,Right,4009087083,233,33,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505197021,796,61,1,3,54,aekjg4wbxaixtwu4aicmiju92,1,40.6,82.4,2023-02-03T15:04:44.208Z,2023-02-18T11:15:37Z,4038926529,178,,4018919303,56,Back,,,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312965,46,49,1,3,55,57jcqe38hakh2hfit2zsogsb,1,59,22,2023-02-03T15:04:44.817Z,2023-02-18T11:15:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312973,47,1,1,3,57,57jcqe38hakh2hfit2zsogsb,1,59,22,2023-02-03T15:04:47.282Z,2023-02-18T11:15:52Z,4009083237,212,11.6,4009083231,56,Center,4009083235,141,39.0,4009083239,213,1.7,4038926629,178,,4009083233,140,57.9,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312979,48,1,1,4,0,57jcqe38hakh2hfit2zsogsb,1,56.6,47.6,2023-02-03T15:04:49.765Z,2023-02-18T11:15:58Z,4009083269,56,Back,4009083277,213,3.0,4009083271,140,43.8,4009083275,212,13.5,4038926641,178,,4009083273,141,49.7,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312983,49,1,1,4,2,57jcqe38hakh2hfit2zsogsb,1,44.4,60.2,2023-02-03T15:04:52.342Z,2023-02-18T11:16:02Z,4009083297,56,Left,4009083305,213,1.0,4009083303,212,24.4,4009083299,140,56.0,4038926653,178,,4009083301,141,91.3,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312985,50,1,1,4,6,57jcqe38hakh2hfit2zsogsb,1,57.6,92.7,2023-02-03T15:04:56.644Z,2023-02-18T11:16:08Z,4009083327,141,75.4,4009083325,140,53.2,4009083331,213,4.3,4009083329,212,12.6,4009083323,56,Center,4038926675,178,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312987,51,1,1,4,7,57jcqe38hakh2hfit2zsogsb,1,53,75.2,2023-02-03T15:04:57.358Z,2023-02-18T11:16:16Z,4009083339,141,91.6,4009083343,213,1.7,4009083335,56,Left,4009083337,140,51.5,4038926701,178,,4009083341,212,11.3,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503312995,52,1,1,4,10,57jcqe38hakh2hfit2zsogsb,1,46.7,92.2,2023-02-03T15:04:59.953Z,2023-02-18T11:16:20Z,4009083377,140,30.4,4009083383,213,3.5,4009083379,141,81.4,4009083375,56,Back,4038926725,178,,4009083381,212,18.6,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503313009,53,1,1,4,13,57jcqe38hakh2hfit2zsogsb,1,31.9,76,2023-02-03T15:05:03.492Z,2023-02-18T11:16:26Z,4009083413,56,Back,4009083421,213,4.8,4038926821,178,,4009083415,140,33.7,4009083419,212,30.8,4009083417,141,30.8,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503313017,54,1,1,4,19,57jcqe38hakh2hfit2zsogsb,1,33,33.8,2023-02-03T15:05:09.283Z,2023-02-18T11:16:29Z,4009083457,140,32.8,4009083461,212,26.7,4009083455,56,Back,4038926847,178,,4009083459,141,73.0,4009083463,213,1.6,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503313021,55,1,1,4,23,57jcqe38hakh2hfit2zsogsb,1,33.3,78.2,2023-02-03T15:05:12.803Z,2023-02-18T11:16:33Z,4038926879,178,,4009083483,141,77.6,4009083479,56,Back,4009083485,212,11.8,4009083481,140,44.5,4009083487,213,6.2,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503313023,56,1,1,4,24,57jcqe38hakh2hfit2zsogsb,1,44.2,76.2,2023-02-03T15:05:13.979Z,2023-02-18T11:16:38Z,4009083495,141,66.4,4009083499,213,4.0,4038926899,178,,4009083497,212,8.7,4009083491,56,Back,4009083493,140,38.9,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
