id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId
2476624291,673,44,2,74,9,be2k34rut1lz79jxenabttqlc,0,48.8,66.3,2022-10-23T20:15:32.888Z,2022-10-24T01:59:46Z,3868506429,285,,3868506427,56,Back,3868506513,233,494,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624309,495,1,2,74,9,4t4hod56fsj7utpjdor8so5q6,0,50.9,32.3,2022-10-23T20:15:32.900Z,2022-10-24T01:59:46Z,3868506527,212,18.2,3868956819,388,,3868506525,141,27.3,3868506515,3,,3868506519,56,Center,3868506529,213,6.1,3868506523,140,67.9,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624315,674,1,2,74,11,be2k34rut1lz79jxenabttqlc,1,33.5,77.1,2022-10-23T20:15:35.238Z,2022-10-24T01:59:45Z,3868506539,140,38.9,3868506535,155,,3868506537,56,Back,3868506545,213,0.8,3868506541,141,86.1,3868956891,178,,3868506543,212,8.3,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624345,675,1,2,74,13,be2k34rut1lz79jxenabttqlc,1,44.1,86.4,2022-10-23T20:15:36.850Z,2022-10-24T01:59:45Z,3868506713,141,80.6,3868506711,140,47.5,3868506715,212,5.3,3868506717,213,5.4,3868506709,56,Back,3868956953,178,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624385,676,1,2,74,17,be2k34rut1lz79jxenabttqlc,1,50.2,85.3,2022-10-23T20:15:40.843Z,2022-10-24T01:59:43Z,3868957041,178,,3868506897,141,34.9,3868506901,213,4.3,3868506895,140,34.5,3868506899,212,38.0,3868506893,56,Back,3868506903,1,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476712767,1163,43,2,74,18,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-23T20:15:42.343Z,2022-10-24T00:17:40Z,3868982099,178,0,3868982179,144,82,,,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624395,677,1,2,74,20,be2k34rut1lz79jxenabttqlc,1,37.3,39.3,2022-10-23T20:15:43.691Z,2022-10-24T01:59:43Z,3868506939,140,21.9,3868506941,141,54.3,3868506937,56,Back,3868506945,213,2.6,3868957127,178,,3868506943,212,19.1,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624433,678,1,2,74,22,be2k34rut1lz79jxenabttqlc,1,23.8,54.5,2022-10-23T20:15:45.899Z,2022-10-24T01:59:42Z,3868957187,178,,3868507109,212,30.3,3868507111,213,3.8,3868507103,56,Back,3868507107,141,25.7,3868507105,140,1.8,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624471,679,1,2,74,25,be2k34rut1lz79jxenabttqlc,0,0.1,27.8,2022-10-23T20:15:49.137Z,2022-10-24T01:59:42Z,3868507281,140,42.5,3868507285,212,48.7,3868507279,56,Back,3868507283,141,0.0,3868507289,1,,3868507277,157,,3868507287,213,5.9,3868957255,178,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624575,496,5,2,74,29,4t4hod56fsj7utpjdor8so5q6,1,57.9,101,2022-10-23T20:15:52.812Z,2022-10-23T23:55:45Z,3868507787,56,Left,3868507789,347,,3868507799,233,680,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624473,680,5,2,74,29,be2k34rut1lz79jxenabttqlc,0,42.1,-1,2022-10-23T20:15:52.812Z,2022-10-23T23:55:45Z,3868507295,347,,3868507815,233,496,3868507293,56,Back,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624587,497,1,2,74,37,4t4hod56fsj7utpjdor8so5q6,1,63.1,100,2022-10-23T20:16:01.475Z,2022-10-24T01:59:42Z,3868507837,213,3.4,3868507827,107,,3868507833,141,93.8,3868507831,140,44.7,3868507835,212,20.0,3868507829,56,Back,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624625,498,1,2,74,40,4t4hod56fsj7utpjdor8so5q6,1,46.7,91.8,2022-10-23T20:16:04.427Z,2022-10-24T01:59:41Z,3868508011,141,58.1,3868508015,212,27.5,3868508009,140,32.2,3868957469,178,,3868508017,213,4.1,3868508005,56,Back,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624643,499,1,2,74,44,4t4hod56fsj7utpjdor8so5q6,0,33.5,50.6,2022-10-23T20:16:07.867Z,2022-10-24T01:59:40Z,3868508093,1,,3868957567,178,,3868508077,155,,3868508083,141,10.1,3868508089,213,5.5,3868508079,56,Right,3868508081,140,57.5,3868508085,212,37.3,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624679,681,61,2,74,47,be2k34rut1lz79jxenabttqlc,0,52.4,85,2022-10-23T20:16:11.061Z,2022-10-24T01:59:40Z,3868508237,56,Left,3868957891,178,,3868957889,21,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624687,500,61,2,74,48,4t4hod56fsj7utpjdor8so5q6,0,38.2,15.6,2022-10-23T20:16:12.401Z,2022-10-24T01:59:39Z,3868508277,56,Back,3868958063,178,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624711,682,61,2,74,49,be2k34rut1lz79jxenabttqlc,0,65.8,91.2,2022-10-23T20:16:13.392Z,2022-10-24T01:59:39Z,3868508397,56,Left,3868958113,178,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624761,501,5,2,74,50,4t4hod56fsj7utpjdor8so5q6,1,33.9,-1.6,2022-10-23T20:16:14.388Z,2022-10-23T23:56:30Z,3868508637,233,683,3868508625,347,,3868508623,56,Back,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624721,683,5,2,74,50,be2k34rut1lz79jxenabttqlc,0,66.1,101.6,2022-10-23T20:16:14.388Z,2022-10-23T23:56:30Z,3868508641,233,501,3868508437,347,,3868508435,56,Left,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624781,502,1,2,74,55,4t4hod56fsj7utpjdor8so5q6,1,35.1,0,2022-10-23T20:16:19.129Z,2022-10-24T01:59:39Z,3868508689,56,Back,3868508697,213,1.5,3868508691,140,35.4,3868508695,212,8.4,3868508693,141,10.4,3868508687,107,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624807,503,1,2,74,56,4t4hod56fsj7utpjdor8so5q6,1,35.4,9.9,2022-10-23T20:16:20.170Z,2022-10-24T01:59:38Z,3868508785,140,24.9,3868508791,213,2.5,3868948769,178,,3868508787,141,21.2,3868508783,56,Back,3868508789,212,13.4,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624831,504,1,2,74,59,4t4hod56fsj7utpjdor8so5q6,1,25.4,18.3,2022-10-23T20:16:23.279Z,2022-10-24T01:59:37Z,3868508895,56,Back,3868508901,212,10.3,3868508903,213,0.5,3868508899,141,26.2,3868948853,178,,3868508897,140,33.8,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624865,505,1,2,75,3,4t4hod56fsj7utpjdor8so5q6,1,32.8,32.4,2022-10-23T20:16:26.745Z,2022-10-24T01:59:36Z,3868509043,212,24.0,3868509041,141,67.6,3868509037,56,Back,3868509045,213,1.5,3868948943,178,,3868509039,140,33.9,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624885,506,1,2,75,5,4t4hod56fsj7utpjdor8so5q6,1,33.6,70.8,2022-10-23T20:16:29.537Z,2022-10-24T01:59:35Z,3868509157,212,32.0,3868509155,141,96.5,3868509151,56,Left,3868948999,178,,3868509159,213,0.6,3868509153,140,59.1,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476711757,788,43,2,75,8,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-23T20:16:31.684Z,2022-10-24T00:13:36Z,3868977187,178,0,3868977245,144,82,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624917,507,1,2,75,9,4t4hod56fsj7utpjdor8so5q6,0,59.7,98.3,2022-10-23T20:16:32.663Z,2022-10-24T01:59:34Z,3868509313,1,,3868949075,178,,3868509311,213,5.5,3868509307,141,49.1,3868509305,140,92.5,3868509299,155,,3868509303,56,Center,3868509309,212,48.0,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476624923,684,52,2,75,12,be2k34rut1lz79jxenabttqlc,1,7,47,2022-10-23T20:16:35.911Z,2022-10-24T01:59:34Z,3868808751,378,,3868949115,178,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625075,685,80,2,75,31,be2k34rut1lz79jxenabttqlc,0,16.4,42.7,2022-10-23T20:16:54.912Z,2022-10-24T01:59:33Z,3868949185,178,,,,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625151,686,1,2,75,33,be2k34rut1lz79jxenabttqlc,0,17.5,34.2,2022-10-23T20:16:57.171Z,2022-10-24T01:59:33Z,3868510417,141,28.6,3868510421,213,6.2,3868510411,155,,3868510415,140,72.7,3868510419,212,58.1,3868510413,56,Center,3868949245,178,,3868510423,1,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625177,508,1,2,75,37,4t4hod56fsj7utpjdor8so5q6,0,27.3,68.2,2022-10-23T20:17:00.817Z,2022-10-24T01:59:32Z,3868510563,213,5.9,3868510553,3,,3868510559,141,64.3,3868510561,212,7.0,3868510555,56,Back,3868510557,140,33.5,3868949295,388,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625197,509,1,2,75,38,4t4hod56fsj7utpjdor8so5q6,1,33.7,69,2022-10-23T20:17:01.830Z,2022-10-24T01:59:32Z,3868949383,388,,3868510633,168,,3868510639,140,43.0,3868510631,3,,3868510647,213,5.8,3868510635,56,Back,3868510645,212,11.0,3868510643,141,61.4,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625209,510,1,2,75,39,4t4hod56fsj7utpjdor8so5q6,0,46,67.4,2022-10-23T20:17:03.343Z,2022-10-24T01:59:32Z,3868949581,178,,3868510707,141,72.3,3868510711,213,1.9,3868510703,56,Back,3868510709,212,3.5,3868510701,3,,3868510705,140,45.0,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625205,687,1,2,75,40,be2k34rut1lz79jxenabttqlc,0,52.1,25.9,2022-10-23T20:17:04.355Z,2022-10-24T01:59:31Z,3868510691,1,,3868510687,212,17.9,3868510685,141,47.8,3868510681,56,Center,3868949681,178,,3868510679,157,,3868510683,140,61.5,3868510689,213,1.0,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625235,511,1,2,75,42,4t4hod56fsj7utpjdor8so5q6,1,40.9,49.9,2022-10-23T20:17:06.131Z,2022-10-24T01:59:31Z,3868510837,212,4.1,3868510835,141,55.7,3868510831,56,Back,3868949853,21,,3868949851,178,,3868510833,140,39.8,3868510839,213,1.9,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625237,512,49,2,75,42,4t4hod56fsj7utpjdor8so5q6,1,41,53.2,2022-10-23T20:17:06.560Z,2022-10-24T01:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625251,513,1,2,75,42,4t4hod56fsj7utpjdor8so5q6,1,41,53.1,2022-10-23T20:17:06.595Z,2022-10-24T01:59:30Z,3868510933,212,15.2,3868949965,178,,3868510929,140,28.7,3868510931,141,41.3,3868510935,213,3.7,3868510927,56,Back,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625265,514,1,2,75,44,4t4hod56fsj7utpjdor8so5q6,1,38.5,50,2022-10-23T20:17:07.839Z,2022-10-24T01:59:30Z,3868511019,140,28.3,3868511023,212,28.0,3868511021,141,12.0,3868511025,213,4.3,3868950081,178,,3868511017,56,Back,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625277,515,1,2,75,47,4t4hod56fsj7utpjdor8so5q6,0,29.5,8.5,2022-10-23T20:17:11.469Z,2022-10-24T01:59:30Z,3868950157,178,,3868511057,212,6.8,3868511049,155,,3868511051,56,Back,3868511055,141,6.1,3868511059,213,6.0,3868511053,140,35.8,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625269,688,8,2,75,48,be2k34rut1lz79jxenabttqlc,1,67.1,89.6,2022-10-23T20:17:11.609Z,2022-10-24T01:59:29Z,3868818127,385,,3868511033,56,Left,3868950277,388,,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625355,516,1,2,75,51,4t4hod56fsj7utpjdor8so5q6,1,16.6,21.8,2022-10-23T20:17:15.104Z,2022-10-24T01:59:29Z,3868511457,213,2.2,3868511449,56,Back,3868950373,178,,3868511453,141,53.1,3868511451,140,1.7,3868511455,212,26.4,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625389,517,1,2,75,55,4t4hod56fsj7utpjdor8so5q6,1,5.4,63.6,2022-10-23T20:17:19.519Z,2022-10-24T01:59:28Z,3868511603,140,39.7,3868511599,157,,3868511617,213,0.2,3868511601,56,Back,3868511611,212,36.6,3868511607,141,73.3,3868511621,1,,3868950463,178,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625395,518,1,2,75,58,4t4hod56fsj7utpjdor8so5q6,0,44.7,77.7,2022-10-23T20:17:22.253Z,2022-10-24T01:59:28Z,3868511651,141,62.1,3868511655,213,4.7,3868950565,178,,3868511653,212,10.6,3868511645,56,Back,3868511649,140,44.9,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625403,689,49,2,75,59,be2k34rut1lz79jxenabttqlc,1,52.3,30.9,2022-10-23T20:17:23.334Z,2022-10-24T01:59:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625431,690,1,2,76,0,be2k34rut1lz79jxenabttqlc,1,53.8,31.4,2022-10-23T20:17:24.125Z,2022-10-24T01:59:27Z,3868511827,141,44.0,3868950809,178,,3868511825,140,59.1,3868511823,56,Center,3868511829,212,10.2,3868511831,213,1.0,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625447,691,1,2,76,1,be2k34rut1lz79jxenabttqlc,1,59.1,45.8,2022-10-23T20:17:24.935Z,2022-10-24T01:59:26Z,3868511927,213,5.3,3868950935,178,,3868511919,56,Center,3868511923,141,26.9,3868511921,140,66.8,3868511925,212,15.2,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625489,692,2,2,76,4,be2k34rut1lz79jxenabttqlc,1,69.9,26.9,2022-10-23T20:17:28.256Z,2022-10-24T01:59:25Z,3868512137,140,93.8,3868512347,7,e5xxqwz0sdlwkkmp8bgs1k6w9,3868512139,141,22.9,3868951049,178,,3868512135,56,Center,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625539,519,55,2,76,4,4t4hod56fsj7utpjdor8so5q6,1,22.8,82.1,2022-10-23T20:17:28.257Z,2022-10-24T01:59:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625787,520,18,2,76,30,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-23T20:17:54.095Z,2022-10-24T03:11:37Z,3868513973,59,36,3868513969,44,Forward,3868513965,42,,3868514001,55,521,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625789,521,19,2,76,30,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-23T20:17:54.096Z,2022-10-24T03:11:38Z,3868513981,145,9,3868513985,292,9,3868513983,59,31,3868513989,44,Forward,3868513977,42,,3868513991,55,520,3868513987,293,1,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625945,522,1,2,76,52,4t4hod56fsj7utpjdor8so5q6,0,20.5,65.1,2022-10-23T20:18:16.268Z,2022-10-24T01:59:25Z,3868515021,56,Right,3868515025,141,13.5,3868515015,5,,3868515031,213,5.6,3868515035,1,,3868515019,241,,3868515023,140,63.3,3868515029,212,57.0,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,3868951433,178,,3868515017,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625955,693,44,2,76,55,be2k34rut1lz79jxenabttqlc,1,37.6,79.9,2022-10-23T20:18:19.568Z,2022-10-24T01:59:24Z,3868515085,285,,3868515081,56,Back,3868515139,233,523,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625957,523,44,2,76,55,4t4hod56fsj7utpjdor8so5q6,0,62.4,20.1,2022-10-23T20:18:19.569Z,2022-10-24T01:59:24Z,3868515235,233,693,3868515091,286,,3868515089,56,Right,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625967,694,1,2,76,56,be2k34rut1lz79jxenabttqlc,1,37,80.7,2022-10-23T20:18:19.625Z,2022-10-24T01:59:24Z,3868515173,141,83.4,3868515175,212,7.6,3868515171,140,44.0,3868515177,213,0.2,3868515165,3,,3868515169,56,Back,3868951577,388,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625981,695,44,2,76,58,be2k34rut1lz79jxenabttqlc,1,45,81.4,2022-10-23T20:18:22.051Z,2022-10-24T01:59:23Z,3868515293,56,Back,3868515295,285,,3868515531,233,524,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626005,524,44,2,76,58,4t4hod56fsj7utpjdor8so5q6,0,55,18.6,2022-10-23T20:18:22.052Z,2022-10-24T01:59:23Z,3868515563,233,695,3868515449,286,,3868515447,56,Right,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476625995,696,1,2,76,58,be2k34rut1lz79jxenabttqlc,0,45.6,80.7,2022-10-23T20:18:22.094Z,2022-10-24T01:59:22Z,3868951689,388,,3868515375,140,53.9,3868515371,168,,3868515379,212,9.5,3868515373,56,Center,3868515381,213,5.9,3868515369,3,,3868515377,141,75.2,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626037,525,1,2,76,59,4t4hod56fsj7utpjdor8so5q6,1,47.5,21.8,2022-10-23T20:18:23.225Z,2022-10-24T01:59:22Z,3868515645,3,,3868952729,178,,3868515649,140,57.4,3868515651,141,36.9,3868515655,213,0.8,3868515647,56,Center,3868515653,212,14.6,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626047,527,3,2,77,1,4t4hod56fsj7utpjdor8so5q6,1,54.8,37.7,2022-10-23T20:18:25.015Z,2022-10-24T01:59:21Z,3868515681,56,Center,3868516437,233,697,3868952905,178,,3868515683,286,,3868820519,465,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626033,697,45,2,77,1,be2k34rut1lz79jxenabttqlc,0,45.2,62.3,2022-10-23T20:18:25.015Z,2022-10-24T01:59:21Z,3868515627,56,Back,3868516443,233,527,3868515629,285,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626919,546,1,2,77,2,4t4hod56fsj7utpjdor8so5q6,0,56.5,42.3,2022-10-23T20:18:26.290Z,2022-10-24T01:59:21Z,3868520757,140,68.9,3868520755,56,Center,3868520761,212,13.1,3868953079,178,,3868520759,141,39.8,3868520763,213,6.2,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626051,698,49,2,77,3,be2k34rut1lz79jxenabttqlc,1,33.8,60.6,2022-10-23T20:18:27.320Z,2022-10-24T01:59:20Z,,,,,,,,,,,,,,,,,,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626043,526,43,2,77,4,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-23T20:18:27.819Z,2022-10-23T20:18:30Z,3868515747,144,49,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626073,699,1,2,77,4,be2k34rut1lz79jxenabttqlc,1,32.9,58.8,2022-10-23T20:18:28.410Z,2022-10-24T01:59:20Z,3868953215,178,,3868515833,141,71.7,3868515831,140,35.3,3868515835,212,9.1,3868515829,56,Back,3868515837,213,1.3,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626089,700,1,2,77,6,be2k34rut1lz79jxenabttqlc,1,39.8,70.5,2022-10-23T20:18:30.096Z,2022-10-24T01:59:19Z,3868515907,213,2.7,3868515901,140,29.6,3868515905,212,12.0,3868515903,141,78.3,3868515899,56,Back,3868953293,178,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626113,701,1,2,77,7,be2k34rut1lz79jxenabttqlc,0,33.1,79.6,2022-10-23T20:18:31.149Z,2022-10-24T01:59:19Z,3868516041,212,42.2,3868516037,140,72.8,3868516045,1,,3868516043,213,0.2,3868953337,178,,3868516039,141,89.6,3868516033,155,,3868516035,56,Left,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476626117,528,49,2,77,11,4t4hod56fsj7utpjdor8so5q6,1,26.9,10.8,2022-10-23T20:18:35.221Z,2022-10-24T01:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
