id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value
2504485103,365,5,1,45,55,9bxav814mkuhueiyivyive82d,1,61.2,101.8,2023-02-05T14:46:30.726Z,2023-02-06T05:01:42Z,4015199979,233,476,4015199939,56,Left,4015199941,347,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484955,476,5,1,45,55,3c3jcs7vc1t6vz5lev162jyv7,0,38.8,-1.8,2023-02-05T14:46:30.726Z,2023-02-06T05:01:42Z,4015199201,56,Back,4015199991,233,365,4015199203,347,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485197,366,1,1,46,4,9bxav814mkuhueiyivyive82d,1,60.2,100,2023-02-05T14:46:40.226Z,2023-02-06T07:38:08Z,4015200399,212,28.9,4015200395,141,94.7,4015200389,140,87.4,4015200385,56,Left,4015200381,107,,4015200401,213,6.1,4015200403,1,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485207,367,1,1,46,9,9bxav814mkuhueiyivyive82d,0,91.9,99.2,2023-02-05T14:46:44.847Z,2023-02-06T07:38:07Z,4015200429,212,1.4,4015200467,233,477,4015200425,140,90.8,4015200431,213,3.7,4015200423,56,Left,4015200471,286,,4015200427,141,98.1,4015200465,236,,1py4bk2ik16w8lil31bghq99m,M. Abline,4016908817,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485217,477,74,1,46,9,3c3jcs7vc1t6vz5lev162jyv7,1,8.1,1.3,2023-02-05T14:46:44.936Z,2023-02-06T07:38:07Z,4015200453,56,Back,4015200493,233,367,4015200455,285,,4016908867,178,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485419,368,5,1,46,9,9bxav814mkuhueiyivyive82d,1,90.5,101.5,2023-02-05T14:46:45.352Z,2023-02-06T05:01:57Z,4015201525,56,Left,4015201537,233,478,4015201527,347,,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485225,478,5,1,46,9,3c3jcs7vc1t6vz5lev162jyv7,0,9.5,-1.5,2023-02-05T14:46:45.352Z,2023-02-06T05:01:57Z,4015200511,56,Back,4015201559,233,368,4015200513,347,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485483,369,1,1,46,24,9bxav814mkuhueiyivyive82d,0,89.4,100,2023-02-05T14:47:00.116Z,2023-02-06T07:38:06Z,4015201835,140,91.6,4015201839,212,20.1,4015201837,141,71.1,4015201831,107,,4015201841,213,4.8,4015201833,56,Center,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485551,479,4,1,46,25,3c3jcs7vc1t6vz5lev162jyv7,1,7.7,29.1,2023-02-05T14:47:00.894Z,2023-02-06T07:38:06Z,4015202297,233,370,4015206905,294,,4015202221,13,,4015202235,285,,4015202229,56,Back,4015202233,152,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485529,370,4,1,46,25,9bxav814mkuhueiyivyive82d,0,92.3,70.9,2023-02-05T14:47:00.895Z,2023-02-06T07:38:06Z,4015202109,152,,4015206507,294,,4015202103,13,,4015202111,286,,4015202333,233,479,4015202107,56,Center,4016909027,178,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485747,480,1,1,46,39,3c3jcs7vc1t6vz5lev162jyv7,1,12.8,40.2,2023-02-05T14:47:15.132Z,2023-02-06T07:38:05Z,4015203317,152,,4015203321,140,19.4,4015203311,5,,4015203327,212,11.4,4016909087,178,,4015203319,56,Back,4015203325,141,26.8,4015203329,213,5.4,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485795,481,1,1,46,43,3c3jcs7vc1t6vz5lev162jyv7,1,23,33.1,2023-02-05T14:47:18.891Z,2023-02-06T07:38:04Z,4015203547,56,Back,4015203555,213,1.5,4015203551,141,74.8,4015203549,140,26.1,4016909103,178,,4015203553,212,28.5,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485949,482,1,1,46,47,3c3jcs7vc1t6vz5lev162jyv7,1,28,73.6,2023-02-05T14:47:22.821Z,2023-02-06T07:38:03Z,4015204415,141,38.2,4015204419,213,4.7,4015204411,56,Back,4016909123,178,,4015204417,212,24.1,4015204413,140,27.3,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485945,371,30,1,46,48,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-05T14:47:23.740Z,2023-02-06T05:02:36Z,4015204387,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485969,483,30,1,46,48,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-05T14:47:23.740Z,2023-02-06T05:02:36Z,4015204531,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494993,376,32,2,45,0,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-05T15:02:34.834Z,2023-02-05T21:41:32Z,4015254867,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494983,494,32,2,45,0,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-05T15:02:34.834Z,2023-02-05T15:02:35Z,4015254821,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495035,495,1,2,45,0,3c3jcs7vc1t6vz5lev162jyv7,1,50.4,50,2023-02-05T15:02:34.902Z,2023-02-06T04:34:36Z,4016895347,178,,4015255141,212,13.4,4015255143,213,3.0,4015255137,140,37.8,4015255135,56,Back,4015255139,141,53.4,4015255145,279,S,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495043,496,1,2,45,1,3c3jcs7vc1t6vz5lev162jyv7,1,41,53.4,2023-02-05T15:02:36.590Z,2023-02-06T07:38:02Z,4015255187,213,3.1,4015255169,56,Back,4015255171,140,30.4,4016895921,178,,4015255175,141,53.7,4015255179,212,11.1,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495061,497,1,2,45,3,3c3jcs7vc1t6vz5lev162jyv7,1,31.8,53.4,2023-02-05T15:02:38.705Z,2023-02-06T07:38:01Z,4016896539,178,,4015255291,141,24.7,4015255287,56,Back,4015255293,212,19.6,4015255289,140,30.1,4015255295,213,4.6,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495121,498,1,2,45,7,3c3jcs7vc1t6vz5lev162jyv7,1,31.1,18.9,2023-02-05T15:02:41.968Z,2023-02-06T07:38:00Z,4015255569,56,Back,4015255573,141,2.8,4015255577,213,5.1,4015255571,140,35.2,4015255575,212,11.8,4016896553,178,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495177,499,1,2,45,11,3c3jcs7vc1t6vz5lev162jyv7,1,32,12,2023-02-05T15:02:45.856Z,2023-02-06T07:37:58Z,4015255775,141,14.6,4015255779,213,3.0,4015255769,56,Back,4015255777,212,11.8,4016896581,178,,4015255771,140,20.9,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495251,500,1,2,45,14,3c3jcs7vc1t6vz5lev162jyv7,1,22,12.1,2023-02-05T15:02:49.687Z,2023-02-06T07:37:56Z,4015256151,213,2.2,4015256149,212,25.3,4015256145,140,8.1,4016896617,178,,4015256143,56,Back,4015256147,141,42.5,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495267,501,1,2,45,18,3c3jcs7vc1t6vz5lev162jyv7,1,10.7,43.7,2023-02-05T15:02:53.069Z,2023-02-06T07:37:55Z,4016896645,178,,4015256223,212,39.2,4015256227,1,,4015256221,141,86.9,4015256217,56,Back,4015256225,213,0.8,4015256215,155,,4015256219,140,35.4,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495295,502,1,2,45,20,3c3jcs7vc1t6vz5lev162jyv7,0,37.8,86.8,2023-02-05T15:02:55.766Z,2023-02-06T07:37:55Z,4015256391,212,21.9,4015256383,3,,4015256393,213,5.8,4015256387,140,56.2,4016896729,388,,4015256389,141,71.7,4015256385,56,Center,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495343,377,1,2,45,23,9bxav814mkuhueiyivyive82d,1,41.9,25.6,2023-02-05T15:02:58.473Z,2023-02-06T07:37:54Z,4015256667,1,,4015256661,141,87.5,4015256663,212,47.3,4015256655,157,,4015256659,140,62.5,4016896777,178,,4015256657,56,Left,4015256665,213,1.1,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495351,378,49,2,45,29,9bxav814mkuhueiyivyive82d,1,55.9,81.8,2023-02-05T15:03:03.855Z,2023-02-06T07:37:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504807635,1211,83,2,45,29,3c3jcs7vc1t6vz5lev162jyv7,1,43.3,14.7,2023-02-05T15:03:04.818Z,2023-02-06T07:37:53Z,4016911375,399,177840,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495367,379,50,2,45,32,9bxav814mkuhueiyivyive82d,1,63,89.7,2023-02-05T15:03:06.857Z,2023-02-06T07:37:50Z,4015256785,56,Left,4015256787,286,,4015256875,233,503,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495379,503,7,2,45,32,3c3jcs7vc1t6vz5lev162jyv7,0,37,10.3,2023-02-05T15:03:06.980Z,2023-02-06T07:37:50Z,4015256821,56,Back,4016896893,178,,4015982167,385,,4015256831,233,379,4015256823,285,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495373,380,61,2,45,32,9bxav814mkuhueiyivyive82d,1,63,85.5,2023-02-05T15:03:07.084Z,2023-02-06T07:37:50Z,4016896921,178,,4015256809,56,Left,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495399,504,49,2,45,33,3c3jcs7vc1t6vz5lev162jyv7,1,36.7,10.4,2023-02-05T15:03:08.296Z,2023-02-06T07:37:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495437,505,3,2,45,36,3c3jcs7vc1t6vz5lev162jyv7,0,57.5,6.8,2023-02-05T15:03:11.369Z,2023-02-06T07:20:57Z,4015982639,465,,4015257307,233,381,4015257193,56,Right,4016897155,178,,4015257195,286,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495449,381,7,2,45,37,9bxav814mkuhueiyivyive82d,1,42.5,93.2,2023-02-05T15:03:11.865Z,2023-02-06T07:20:58Z,4015257237,285,,4015982817,385,,4016897187,178,,4015257283,233,505,4015257235,56,Back,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495477,382,1,2,45,38,9bxav814mkuhueiyivyive82d,1,35.5,96.2,2023-02-05T15:03:13.309Z,2023-02-06T07:37:47Z,4015257367,140,28.6,4016897223,178,,4015257371,212,11.2,4015257369,141,83.6,4015257365,56,Back,4015257373,213,4.0,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495487,383,49,2,45,40,9bxav814mkuhueiyivyive82d,1,26.5,82.2,2023-02-05T15:03:14.844Z,2023-02-06T07:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495515,384,1,2,45,41,9bxav814mkuhueiyivyive82d,1,21.5,81.1,2023-02-05T15:03:16.402Z,2023-02-06T07:37:46Z,4015257541,140,7.3,4015257547,213,3.9,4015257543,141,59.0,4016897261,178,,4015257539,56,Back,4015257545,212,21.2,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495553,385,1,2,45,43,9bxav814mkuhueiyivyive82d,0,6.5,60.5,2023-02-05T15:03:17.958Z,2023-02-06T07:37:45Z,4015257751,56,Center,4015257757,212,48.7,4015257749,157,,4015257753,140,52.8,4016897279,178,,4015257761,1,,4015257759,213,6.2,4015257755,141,56.9,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495591,506,1,2,45,46,3c3jcs7vc1t6vz5lev162jyv7,1,49.9,40.5,2023-02-05T15:03:21.178Z,2023-02-06T07:37:45Z,4015257939,56,Center,4015257949,213,6.0,4015257945,212,12.9,4015257941,140,61.6,4016897323,388,,4015257937,3,,4015257943,141,34.5,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495593,507,61,2,45,47,3c3jcs7vc1t6vz5lev162jyv7,1,62.9,36.1,2023-02-05T15:03:22.110Z,2023-02-06T07:37:45Z,4016897349,178,,4015257955,56,Center,,,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495609,508,49,2,45,49,3c3jcs7vc1t6vz5lev162jyv7,1,55,43.5,2023-02-05T15:03:24.393Z,2023-02-06T07:37:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495641,509,1,2,45,49,3c3jcs7vc1t6vz5lev162jyv7,1,54.8,43.9,2023-02-05T15:03:24.445Z,2023-02-06T07:37:44Z,4015258205,213,2.0,4015258195,56,Back,4015258199,140,48.4,4016897431,178,,4015258201,141,66.4,4015258203,212,16.7,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495665,510,1,2,45,52,3c3jcs7vc1t6vz5lev162jyv7,1,47.7,67.4,2023-02-05T15:03:27.152Z,2023-02-06T07:37:43Z,4015258335,212,10.2,4015258333,141,54.9,4016897457,178,,4015258331,140,53.1,4015258329,56,Center,4015258337,213,5.3,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495711,511,1,2,45,54,3c3jcs7vc1t6vz5lev162jyv7,1,52.9,53.8,2023-02-05T15:03:29.328Z,2023-02-06T07:37:42Z,4016897479,178,,4015258585,140,46.1,4015258589,212,15.1,4015258587,141,34.2,4015258591,213,4.2,4015258583,56,Back,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495781,512,1,2,45,57,3c3jcs7vc1t6vz5lev162jyv7,1,48.5,29.7,2023-02-05T15:03:31.985Z,2023-02-06T07:37:41Z,4015258951,213,5.2,4015258945,140,57.0,4015258949,212,20.7,4015258943,56,Right,4016897509,178,,4015258947,141,2.3,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495815,513,1,2,46,3,3c3jcs7vc1t6vz5lev162jyv7,1,54.4,6.7,2023-02-05T15:03:38.115Z,2023-02-06T07:37:38Z,4015259169,141,23.1,4015259165,56,Back,4016897543,178,,4015259173,213,2.2,4015259171,212,14.0,4015259167,140,46.4,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495833,514,1,2,46,6,3c3jcs7vc1t6vz5lev162jyv7,1,42.7,28.6,2023-02-05T15:03:41.144Z,2023-02-06T07:37:37Z,4015259285,56,Back,4015259289,141,55.4,4016897559,178,,4015259291,212,18.7,4015259293,213,1.8,4015259287,140,38.8,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495887,515,1,2,46,9,3c3jcs7vc1t6vz5lev162jyv7,1,43.5,60.4,2023-02-05T15:03:44.079Z,2023-02-06T07:37:36Z,4015259571,212,18.0,4015259573,213,0.4,4015259565,140,59.5,4015259569,141,70.0,4015259561,56,Center,4016897569,178,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495919,516,1,2,46,12,3c3jcs7vc1t6vz5lev162jyv7,0,56.2,67.3,2023-02-05T15:03:47.607Z,2023-02-06T07:37:34Z,4017003483,1,,4016897581,178,,4015259727,155,,4015259735,212,33.3,4015259731,140,72.2,4015259729,56,Center,4015259737,213,5.2,4015259733,141,25.0,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495929,386,49,2,46,14,9bxav814mkuhueiyivyive82d,1,26.3,71.3,2023-02-05T15:03:49.606Z,2023-02-06T07:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495955,387,1,2,46,16,9bxav814mkuhueiyivyive82d,0,30.4,69.3,2023-02-05T15:03:51.400Z,2023-02-06T07:37:33Z,4015259889,213,0.8,4016897649,178,,4015259885,141,76.3,4015259883,140,34.7,4015259887,212,6.6,4015259881,56,Back,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495985,517,1,2,46,16,3c3jcs7vc1t6vz5lev162jyv7,1,64.9,30.9,2023-02-05T15:03:51.675Z,2023-02-06T07:37:32Z,4015260017,56,Center,4015260021,140,69.1,4015260015,3,,4015260031,213,0.9,4015260025,141,39.5,4015260029,212,7.3,4016897677,178,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495995,518,49,2,46,18,3c3jcs7vc1t6vz5lev162jyv7,1,70.1,42.4,2023-02-05T15:03:53.207Z,2023-02-06T07:37:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496005,519,1,2,46,18,3c3jcs7vc1t6vz5lev162jyv7,0,70,42.2,2023-02-05T15:03:53.267Z,2023-02-06T07:37:31Z,4015260139,212,3.4,4015260135,140,67.7,4015260137,141,45.8,4015260141,213,2.3,4016897719,178,,4015260133,56,Center,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496007,388,49,2,46,20,9bxav814mkuhueiyivyive82d,1,29.4,54.3,2023-02-05T15:03:55.032Z,2023-02-06T07:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496039,389,1,2,46,20,9bxav814mkuhueiyivyive82d,1,29.4,54.2,2023-02-05T15:03:55.071Z,2023-02-06T07:37:30Z,4015260319,56,Back,4015260325,212,13.6,4015260317,155,,4015260321,140,36.3,4016897925,178,,4015260327,213,5.3,4015260323,141,37.3,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496077,390,1,2,46,23,9bxav814mkuhueiyivyive82d,1,37.1,32.8,2023-02-05T15:03:58.446Z,2023-02-06T07:37:29Z,4016897947,178,,4015260529,212,16.0,4015260525,140,31.4,4015260531,213,4.3,4015260527,141,11.0,4015260523,56,Back,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496103,391,1,2,46,27,9bxav814mkuhueiyivyive82d,0,43.4,1.7,2023-02-05T15:04:02.615Z,2023-02-06T07:37:28Z,4015260633,212,24.2,4016897975,178,,4015260631,141,23.6,4015260629,140,61.6,4015260625,155,,4015260627,56,Center,4015260635,213,0.7,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496117,520,49,2,46,29,3c3jcs7vc1t6vz5lev162jyv7,1,36.5,79.2,2023-02-05T15:04:03.951Z,2023-02-06T07:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496151,521,1,2,46,29,3c3jcs7vc1t6vz5lev162jyv7,0,36.5,79.5,2023-02-05T15:04:03.995Z,2023-02-06T07:37:27Z,4015260905,140,69.5,4015260909,212,35.4,4015260913,1,,4015260901,157,,4015260907,141,69.0,4016898013,178,,4015260911,213,6.1,4015260903,56,Center,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496157,392,49,2,46,31,9bxav814mkuhueiyivyive82d,1,33.3,27.3,2023-02-05T15:04:06.320Z,2023-02-06T07:37:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496193,393,1,2,46,32,9bxav814mkuhueiyivyive82d,1,29.8,26.1,2023-02-05T15:04:07.810Z,2023-02-06T07:37:25Z,4015261137,140,4.6,4015261143,213,2.8,4015261141,212,28.4,4015261135,56,Back,4015261139,141,41.3,4016898291,178,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496255,394,1,2,46,36,9bxav814mkuhueiyivyive82d,1,4.9,42.5,2023-02-05T15:04:11.188Z,2023-02-06T07:37:24Z,4015261449,213,0.9,4015261445,141,64.0,4015261443,140,16.6,4015261447,212,19.1,4016898307,178,,4015261441,56,Back,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496291,395,1,2,46,41,9bxav814mkuhueiyivyive82d,1,33.9,77,2023-02-05T15:04:16.748Z,2023-02-06T07:37:23Z,4015261639,56,Back,4015261645,212,15.4,4016898335,178,,4015261641,140,45.7,4015261647,213,5.6,4015261643,141,63.6,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496411,396,1,2,46,43,9bxav814mkuhueiyivyive82d,1,45,69.8,2023-02-05T15:04:18.791Z,2023-02-06T07:37:22Z,4016898379,178,,4015262309,213,0.8,4015262305,141,98.1,4015262301,56,Left,4015262307,212,27.8,4015262303,140,64.1,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496449,397,1,2,46,50,9bxav814mkuhueiyivyive82d,1,76,77,2023-02-05T15:04:25.744Z,2023-02-06T07:37:20Z,4015262509,141,64.2,4015262505,56,Center,4016898389,178,,4015262507,140,70.2,4015262513,213,4.1,4015262511,212,10.6,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496575,398,1,2,46,53,9bxav814mkuhueiyivyive82d,1,70.8,63.8,2023-02-05T15:04:28.273Z,2023-02-06T07:37:19Z,4015263227,56,Right,4015263235,213,5.2,4015263233,212,37.4,4015263241,1,,4015263231,141,14.7,4016898409,178,,4015263229,140,86.8,4015263225,155,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
