id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2490100903,375,8,1,41,47,bdfjkux9o0vtsdig5zsbhtysq,1,41.2,95.3,2022-12-10T14:12:54.413Z,2022-12-10T14:12:55Z,3939431801,56,Back,3939431855,15,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490100939,376,44,1,41,49,bdfjkux9o0vtsdig5zsbhtysq,1,38.4,90.6,2022-12-10T14:12:56.599Z,2022-12-10T14:12:57Z,3939431963,285,,3939431991,233,299,3939431961,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490100933,299,44,1,41,49,dgpni8xwxjhgekjmg0m8bb6nv,0,61.6,9.4,2022-12-10T14:12:56.600Z,2022-12-10T14:12:57Z,3939431941,56,Right,3939431995,233,376,3939431943,286,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490100949,377,1,1,41,50,bdfjkux9o0vtsdig5zsbhtysq,1,38,93,2022-12-10T14:12:56.989Z,2022-12-10T14:12:58Z,3939432017,56,Back,3939432027,213,5.1,3939432019,140,39.0,3939432021,141,89.6,3939432015,3,,3939432023,212,2.5,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490100955,378,1,1,41,50,bdfjkux9o0vtsdig5zsbhtysq,1,39,89.6,2022-12-10T14:12:57.532Z,2022-12-10T14:12:58Z,3939432043,3,,3939432045,56,Back,3939432047,140,39.6,3939432053,213,1.4,3939432051,212,4.9,3939432049,141,96.8,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490100959,379,49,1,41,51,bdfjkux9o0vtsdig5zsbhtysq,1,39.6,96.8,2022-12-10T14:12:58.398Z,2022-12-10T14:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490100967,380,1,1,41,51,bdfjkux9o0vtsdig5zsbhtysq,0,39.6,96.8,2022-12-10T14:12:58.492Z,2022-12-10T14:12:59Z,3939432091,140,52.6,3939432089,56,Left,3939432097,213,5.8,3939432095,212,15.4,3939432093,141,86.2,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490100991,300,49,1,41,54,dgpni8xwxjhgekjmg0m8bb6nv,1,36.3,20,2022-12-10T14:13:01.017Z,2022-12-10T14:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101009,301,1,1,41,54,dgpni8xwxjhgekjmg0m8bb6nv,1,36.3,20,2022-12-10T14:13:01.336Z,2022-12-10T14:13:02Z,3939432307,56,Back,3939432323,213,3.6,3939432319,212,12.5,3939432311,140,25.5,3939432315,141,12.3,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101017,302,1,1,41,55,dgpni8xwxjhgekjmg0m8bb6nv,0,25.5,12.3,2022-12-10T14:13:02.648Z,2022-12-10T14:13:04Z,3939432361,141,20.0,3939432357,56,Back,3939432363,212,17.3,3939432359,140,41.2,3939432365,213,0.3,3939432353,157,,3939432367,1,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101023,381,49,1,41,56,bdfjkux9o0vtsdig5zsbhtysq,1,59.3,73.9,2022-12-10T14:13:03.485Z,2022-12-10T14:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101047,382,1,1,41,58,bdfjkux9o0vtsdig5zsbhtysq,1,59.9,63.7,2022-12-10T14:13:05.196Z,2022-12-10T14:13:07Z,3939432521,56,Center,3939432525,141,55.5,3939432523,140,70.5,3939432529,213,5.8,3939432527,212,12.4,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101083,383,2,1,42,0,bdfjkux9o0vtsdig5zsbhtysq,1,66.5,66.6,2022-12-10T14:13:07.341Z,2022-12-10T14:13:26Z,3939432709,140,75.8,3939432707,56,Center,3939432795,7,1rsg1y7lx0ruqcwgj6c6oovdh,3939432711,141,76.3,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101105,303,55,1,42,0,dgpni8xwxjhgekjmg0m8bb6nv,1,13.9,50,2022-12-10T14:13:07.342Z,2022-12-10T14:16:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101517,304,1,1,42,49,dgpni8xwxjhgekjmg0m8bb6nv,1,14.1,45.4,2022-12-10T14:13:56.010Z,2022-12-10T14:14:01Z,3939434773,213,6.2,3939434749,157,,3939434769,212,50.8,3939434753,241,,3939434777,1,,3939434765,141,41.6,3939434757,56,Center,3939434745,5,,7iuwrwcupehj978vpf8sep591,R. Munich,3939434761,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101523,305,43,1,42,54,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-12-10T14:14:01.257Z,2022-12-10T14:14:08Z,3939435187,144,3,3939434797,286,0,3939434795,56,Center,3939434811,211,0,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101605,306,4,1,43,2,dgpni8xwxjhgekjmg0m8bb6nv,1,64.6,43.9,2022-12-10T14:14:09.212Z,2022-12-10T14:14:12Z,3939435225,13,,3939435233,286,,3939435229,152,,3939435227,56,Center,3939435231,265,,3939435269,233,384,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101603,384,4,1,43,2,bdfjkux9o0vtsdig5zsbhtysq,0,35.4,56.1,2022-12-10T14:14:09.213Z,2022-12-10T14:14:22Z,3939435213,152,,3939435215,265,,3939435209,13,,3939435211,56,Back,3939435217,285,,3939435361,233,306,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101889,307,1,1,43,44,dgpni8xwxjhgekjmg0m8bb6nv,0,63.4,37,2022-12-10T14:14:51.066Z,2022-12-10T14:14:55Z,3939436909,212,17.0,3939436907,141,52.2,3939436911,213,0.7,3939436897,5,,3939436901,152,,3939436899,155,,3939436903,56,Center,3939436905,140,76.2,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101893,385,44,1,43,48,bdfjkux9o0vtsdig5zsbhtysq,1,21.8,37.8,2022-12-10T14:14:55.053Z,2022-12-10T14:14:57Z,3939437057,233,308,3939436927,285,,3939436925,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101905,308,44,1,43,48,dgpni8xwxjhgekjmg0m8bb6nv,0,78.2,62.2,2022-12-10T14:14:55.054Z,2022-12-10T14:15:01Z,3939437003,286,,3939437091,233,385,3939437001,56,Center,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101897,386,12,1,43,48,bdfjkux9o0vtsdig5zsbhtysq,1,19.7,27.7,2022-12-10T14:14:55.468Z,2022-12-10T14:14:56Z,3939436959,140,20.9,3939436965,213,5.3,3939436963,212,2.3,3939436957,56,Back,3939436961,141,24.9,3939436985,15,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101985,309,61,1,43,57,dgpni8xwxjhgekjmg0m8bb6nv,0,80.8,90.9,2022-12-10T14:15:04.537Z,2022-12-10T14:15:04Z,3939437509,56,Left,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101987,387,49,1,43,57,bdfjkux9o0vtsdig5zsbhtysq,1,25.1,2.6,2022-12-10T14:15:04.558Z,2022-12-10T14:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101999,388,1,1,43,58,bdfjkux9o0vtsdig5zsbhtysq,0,25.1,2.6,2022-12-10T14:15:05.372Z,2022-12-10T14:15:06Z,3939437587,140,42.8,3939437595,212,18.6,3939437583,56,Back,3939437599,213,0.0,3939437591,141,2.8,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102007,310,49,1,44,0,dgpni8xwxjhgekjmg0m8bb6nv,1,57.5,92.4,2022-12-10T14:15:06.970Z,2022-12-10T14:15:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102061,311,1,1,44,0,dgpni8xwxjhgekjmg0m8bb6nv,1,57.5,92.4,2022-12-10T14:15:07.640Z,2022-12-10T14:15:12Z,3939437923,212,22.2,3939437925,213,3.7,3939437919,140,39.5,3939437917,56,Back,3939437921,141,75.4,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102111,312,1,1,44,7,dgpni8xwxjhgekjmg0m8bb6nv,1,30.6,74.7,2022-12-10T14:15:13.960Z,2022-12-10T14:15:18Z,3939438197,213,4.1,3939438193,141,50.4,3939438195,212,20.6,3939438189,56,Back,3939438191,140,18.9,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102119,313,1,1,44,11,dgpni8xwxjhgekjmg0m8bb6nv,0,18.9,50.4,2022-12-10T14:15:18.057Z,2022-12-10T14:15:21Z,3939438241,212,37.1,3939438237,140,54.1,3939438233,157,,3939438235,56,Center,3939438245,1,,3939438243,213,0.1,3939438239,141,55.5,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102125,389,49,1,44,12,bdfjkux9o0vtsdig5zsbhtysq,1,54.6,31.2,2022-12-10T14:15:19.260Z,2022-12-10T14:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102183,390,1,1,44,14,bdfjkux9o0vtsdig5zsbhtysq,1,56.7,30.9,2022-12-10T14:15:21.100Z,2022-12-10T14:15:26Z,3939438597,213,6.0,3939438593,141,21.9,3939438595,212,20.3,3939438589,56,Center,3939438591,140,75.1,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102223,391,1,1,44,19,bdfjkux9o0vtsdig5zsbhtysq,1,88.5,29.4,2022-12-10T14:15:26.364Z,2022-12-10T14:16:31Z,3939439423,154,,3939438797,140,95.6,3939439421,210,16,3939438809,213,1.1,3939440375,23,,3939438805,212,17.7,3939438793,56,Center,3939438801,141,53.0,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2490102227,392,16,1,44,21,bdfjkux9o0vtsdig5zsbhtysq,1,95.6,53,2022-12-10T14:15:28.620Z,2022-12-10T14:16:31Z,3939439439,102,48.4,3939439443,214,,3939439459,375,44:21.466,3939439441,103,24.1,3939440401,23,,3939438827,16,,3939439447,328,,3939439455,374,2022-12-10 14:15:28.317,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,3939439431,29,,,3939439427,20,3939439429,79,,3939439433,154,3939439451,231,,,52.2,3939439435,55,3939439449,230,3939438829,56,Center,,,,,391,97.1,,,,,,,
2490102681,314,1,1,45,10,dgpni8xwxjhgekjmg0m8bb6nv,1,50.5,50,2022-12-10T14:16:17.736Z,2022-12-12T05:56:04Z,3939441347,140,41.8,3939441355,279,G,3939441353,213,3.3,3939441349,141,47.9,3939441351,212,9.2,3939441345,56,Back,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102713,315,1,1,45,13,dgpni8xwxjhgekjmg0m8bb6nv,1,37.8,47.9,2022-12-10T14:16:20.808Z,2022-12-10T14:16:24Z,3939441525,56,Back,3939441541,213,3.8,3939441537,212,18.0,3939441533,141,32.2,3939441529,140,24.0,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102735,316,1,1,45,17,dgpni8xwxjhgekjmg0m8bb6nv,1,24,31.8,2022-12-10T14:16:23.929Z,2022-12-10T14:16:26Z,3939441641,56,Back,3939441649,213,0.8,3939441647,212,9.8,3939441643,140,30.6,3939441645,141,41.9,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102753,317,1,1,45,19,dgpni8xwxjhgekjmg0m8bb6nv,1,30.2,43.1,2022-12-10T14:16:25.864Z,2022-12-10T14:16:27Z,3939441747,212,4.9,3939441745,141,39.2,3939441743,140,34.1,3939441741,56,Back,3939441749,213,5.7,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102767,318,1,1,45,20,dgpni8xwxjhgekjmg0m8bb6nv,1,34.3,45.4,2022-12-10T14:16:27.800Z,2022-12-10T14:16:29Z,3939441819,56,Back,3939441827,213,2.0,3939441825,212,16.7,3939441823,141,67.6,3939441821,140,27.6,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102833,319,1,1,45,22,dgpni8xwxjhgekjmg0m8bb6nv,1,29.1,65.8,2022-12-10T14:16:29.529Z,2022-12-10T14:16:37Z,3939442167,56,Back,3939442175,213,1.4,3939442173,212,3.9,3939442169,140,29.6,3939442171,141,71.5,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102881,320,1,1,45,30,dgpni8xwxjhgekjmg0m8bb6nv,1,36.4,90.6,2022-12-10T14:16:37.704Z,2022-12-10T14:16:44Z,3939442443,1,,3939442439,212,32.2,3939442441,213,4.3,3939442437,141,47.8,3939442435,140,23.3,3939442433,56,Back,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102887,321,1,1,45,37,dgpni8xwxjhgekjmg0m8bb6nv,0,27.3,56.6,2022-12-10T14:16:44.122Z,2022-12-10T14:16:45Z,3939442475,1,,3939442467,140,39.9,3939442473,213,1.2,3939442469,141,100.0,3939442471,212,33.6,3939442463,155,,3939442465,56,Back,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102889,322,5,1,45,38,dgpni8xwxjhgekjmg0m8bb6nv,0,38,102,2022-12-10T14:16:45.227Z,2022-12-10T14:16:47Z,3939442481,56,Back,3939442529,233,393,3939442483,347,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102893,393,5,1,45,38,bdfjkux9o0vtsdig5zsbhtysq,1,62,-2,2022-12-10T14:16:45.227Z,2022-12-10T14:17:22Z,3939442503,347,,3939442519,233,322,3939442501,56,Right,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102965,394,70,1,45,50,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-10T14:16:57.751Z,2022-12-10T14:16:57Z,3939442885,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103007,395,1,1,45,52,bdfjkux9o0vtsdig5zsbhtysq,1,63,0,2022-12-10T14:16:59.164Z,2022-12-10T14:17:04Z,3939443131,56,Right,3939443133,140,88.9,3939443129,107,,3939443135,141,9.7,3939443139,213,0.3,3939443137,212,28.3,3939443141,1,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103009,396,50,1,45,57,bdfjkux9o0vtsdig5zsbhtysq,1,84.2,8.2,2022-12-10T14:17:04.397Z,2022-12-10T14:17:07Z,3939443145,56,Right,3939443147,286,,3939443211,233,323,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103021,323,7,1,45,57,dgpni8xwxjhgekjmg0m8bb6nv,1,15.8,91.8,2022-12-10T14:17:04.398Z,2022-12-10T14:17:07Z,3939443207,233,396,3939443203,56,Back,3939443205,285,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103023,324,49,1,45,59,dgpni8xwxjhgekjmg0m8bb6nv,1,31.3,94.8,2022-12-10T14:17:06.313Z,2022-12-10T14:17:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103041,325,3,1,46,1,dgpni8xwxjhgekjmg0m8bb6nv,0,31.6,95.2,2022-12-10T14:17:07.932Z,2022-12-10T14:17:09Z,3939443287,56,Back,3939443303,233,397,3939443289,285,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103039,397,7,1,46,1,bdfjkux9o0vtsdig5zsbhtysq,0,68.4,4.8,2022-12-10T14:17:07.933Z,2022-12-10T14:17:09Z,3939443295,233,325,3939443277,286,,3939443275,56,Right,,,,,,,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103057,326,61,1,46,2,dgpni8xwxjhgekjmg0m8bb6nv,1,31.3,94.8,2022-12-10T14:17:09.522Z,2022-12-10T14:17:25Z,3939443381,56,Back,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103061,327,5,1,46,4,dgpni8xwxjhgekjmg0m8bb6nv,0,28.9,101.5,2022-12-10T14:17:10.877Z,2022-12-10T14:17:23Z,3939443407,56,Back,3939443441,233,398,3939443409,347,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103053,398,5,1,46,4,bdfjkux9o0vtsdig5zsbhtysq,1,71.1,-1.5,2022-12-10T14:17:10.877Z,2022-12-10T14:17:13Z,3939443361,347,,3939443359,56,Right,3939443425,233,327,,,,,,,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103111,328,30,1,46,12,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-12-10T14:17:19.605Z,2022-12-10T15:08:45Z,3939443669,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103115,399,30,1,46,12,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-10T14:17:19.605Z,2022-12-10T14:17:19Z,3939443687,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108173,417,18,2,45,0,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-10T14:31:32.823Z,2022-12-10T14:33:04Z,3939471797,42,,3939471799,44,Defender,3939471841,55,418,3939471801,59,27,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108177,418,19,2,45,0,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-10T14:31:32.824Z,2022-12-10T14:33:05Z,3939471829,293,1,3939471833,55,417,3939471827,292,3,3939471819,42,,3939471831,44,Defender,3939471823,145,3,3939471825,59,7,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107669,329,32,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-12-10T14:31:42.823Z,2022-12-10T14:31:45Z,3939469153,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107657,400,32,2,45,0,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-10T14:31:42.823Z,2022-12-10T14:31:42Z,3939469095,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107675,330,1,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,50.3,49.7,2022-12-10T14:31:42.923Z,2022-12-10T14:39:14Z,3939469165,56,Back,3939469171,212,12.3,3939469169,141,48.2,3939469173,213,3.2,3939469167,140,38.6,3939469175,279,S,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107699,331,1,2,45,3,dgpni8xwxjhgekjmg0m8bb6nv,1,37.7,48.2,2022-12-10T14:31:45.928Z,2022-12-10T14:39:07Z,3939469289,213,1.4,3939469279,56,Back,3939469281,140,39.9,3939469283,141,67.2,3939469285,212,13.1,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107729,332,1,2,45,3,dgpni8xwxjhgekjmg0m8bb6nv,1,39.9,67.2,2022-12-10T14:31:46.664Z,2022-12-10T14:31:50Z,3939469447,213,0.4,3939469439,56,Center,3939469445,212,19.0,3939469443,141,77.3,3939469441,140,56.8,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107733,333,61,2,45,4,dgpni8xwxjhgekjmg0m8bb6nv,0,56.8,77.3,2022-12-10T14:31:47.601Z,2022-12-10T14:31:52Z,3939469451,56,Center,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107727,401,49,2,45,6,bdfjkux9o0vtsdig5zsbhtysq,1,32.5,14.6,2022-12-10T14:31:49.504Z,2022-12-10T14:31:49Z,,,,,,,,,,,,,,,,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107743,402,1,2,45,7,bdfjkux9o0vtsdig5zsbhtysq,1,29.9,17,2022-12-10T14:31:50.766Z,2022-12-10T14:31:52Z,3939469491,56,Back,3939469499,213,2.4,3939469493,140,23.5,3939469495,141,25.8,3939469497,212,9.0,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107749,403,1,2,45,9,bdfjkux9o0vtsdig5zsbhtysq,0,23.5,25.8,2022-12-10T14:31:52.272Z,2022-12-10T14:31:54Z,3939469529,155,,3939469533,140,46.9,3939469535,141,19.1,3939469531,56,Back,3939469537,212,25.0,3939469539,213,6.1,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107757,334,49,2,45,12,dgpni8xwxjhgekjmg0m8bb6nv,1,44.5,80.3,2022-12-10T14:31:55.737Z,2022-12-10T14:31:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490107761,335,1,2,45,13,dgpni8xwxjhgekjmg0m8bb6nv,1,44.5,80.3,2022-12-10T14:31:55.977Z,2022-12-10T14:31:57Z,3939469605,212,8.4,3939469603,141,73.0,3939469599,56,Back,3939469601,140,38.0,3939469607,213,3.8,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
