id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2531714831,376,49,1,38,33,1939bnru25svvgv15k2c7tw2y,1,36,94.7,2023-04-10T13:41:48.893Z,2023-04-10T13:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531714903,377,1,1,38,34,1939bnru25svvgv15k2c7tw2y,1,35.9,94.8,2023-04-10T13:41:49.294Z,2023-04-10T13:41:54Z,4180075443,212,18.2,4180075445,213,4.9,4180075437,56,Back,4180075441,141,68.4,4180075439,140,38.8,,,,,,,,,,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532178997,974,3,1,38,36,1939bnru25svvgv15k2c7tw2y,0,38,68,2023-04-10T13:41:51.560Z,2023-04-11T10:13:01Z,4182570513,286,,4182570517,467,1b0rwzo6ph64v5c00yajvgjmy,4182570511,56,Back,4182570515,465,,,,,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531714909,378,43,1,38,36,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-10T13:41:51.981Z,2023-04-10T13:42:40Z,4180076003,141,51.1,4180078939,144,1,4180076005,212,15.9,4180075477,56,Back,4180076007,213,5.4,4180076001,140,44.2,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715051,379,4,1,38,36,1939bnru25svvgv15k2c7tw2y,1,37.5,66.8,2023-04-10T13:41:51.981Z,2023-04-10T13:58:36Z,4180076253,13,,4180076261,286,,4180135607,233,302,4180076255,295,,4180076257,56,Back,4180076259,152,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531714927,302,4,1,38,36,4mo3tith28qu9za01e8siplsn,0,62.5,33.2,2023-04-10T13:41:51.982Z,2023-04-10T13:58:36Z,4180075651,285,,4180075555,152,,4180075647,233,379,4180075553,56,Center,4180075547,13,,4180075551,295,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531714969,303,17,1,38,41,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-10T13:41:56.764Z,2023-04-10T13:58:07Z,4180075753,13,243,4180075751,393,,4180075749,31,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715349,380,1,1,39,6,1939bnru25svvgv15k2c7tw2y,1,40.9,53.8,2023-04-10T13:42:21.222Z,2023-04-10T13:57:37Z,4180077869,152,,4180077873,140,44.4,4180077867,5,,4180077877,212,19.7,4180077879,213,4.9,4180077871,56,Back,4180077963,189,,4180077875,141,25.4,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531725649,479,1,1,39,7,1939bnru25svvgv15k2c7tw2y,0,43.9,27.9,2023-04-10T13:42:21.994Z,2023-04-10T13:57:33Z,4180133065,140,62.2,4180133069,212,19.5,4180133071,213,6.1,4180133067,141,22.8,4180133063,56,Center,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715333,304,49,1,39,10,4mo3tith28qu9za01e8siplsn,1,40.7,87.7,2023-04-10T13:42:25.613Z,2023-04-10T13:58:02Z,,,,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715379,305,4,1,39,13,4mo3tith28qu9za01e8siplsn,1,38.5,84.2,2023-04-10T13:42:28.590Z,2023-04-10T13:56:58Z,4180078083,152,,4180078087,286,,4180078079,13,,4180078081,56,Back,4180078517,233,381,4180078085,265,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715449,381,4,1,39,13,1939bnru25svvgv15k2c7tw2y,0,61.5,15.8,2023-04-10T13:42:28.591Z,2023-04-10T13:42:34Z,4180078547,233,305,4180078471,265,,4180078465,13,,4180078467,56,Right,4180078473,285,,4180078469,152,,,,,,,,eyn7izezzer5izneismz7dm8l,P. Frick,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715551,306,1,1,39,24,4mo3tith28qu9za01e8siplsn,1,38.1,84.8,2023-04-10T13:42:39.932Z,2023-04-10T13:42:43Z,4180079107,5,,4180079127,213,5.2,4180079109,155,,4180079121,212,63.0,4180079129,1,,4180079113,152,,4180079115,56,Right,4180079111,196,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,4180079119,141,4180079117,140,67.8,4.3,,,,,,,,,,,,,,,,,,,,,,
2531715615,307,1,1,39,27,4mo3tith28qu9za01e8siplsn,1,67.7,4.4,2023-04-10T13:42:42.908Z,2023-04-10T13:42:46Z,4180079393,56,Right,4180079397,141,14.6,4180079399,212,8.1,4180079395,140,63.8,4180079401,213,2.1,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715713,308,1,1,39,30,4mo3tith28qu9za01e8siplsn,1,61.8,14.3,2023-04-10T13:42:45.933Z,2023-04-10T13:42:52Z,4180079915,212,33.4,4180079911,140,30.1,4180079919,1,,4180079917,213,3.2,4180079909,56,Back,4180079913,141,11.0,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715799,309,1,1,39,37,4mo3tith28qu9za01e8siplsn,1,33.3,1.9,2023-04-10T13:42:52.013Z,2023-04-10T13:57:41Z,4180080399,140,72.2,4180080405,213,0.5,4180080397,56,Center,4180080395,155,,4180080401,141,35.8,4180080407,1,,4180080403,212,46.9,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715809,310,1,1,39,40,4mo3tith28qu9za01e8siplsn,0,72.2,35.8,2023-04-10T13:42:55.910Z,2023-04-11T10:13:48Z,4180080455,140,76.7,4180080457,141,69.4,4180080451,3,,4180080459,212,23.3,4182572521,168,,4180080453,56,Center,4180080461,213,1.4,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715797,382,49,1,39,41,1939bnru25svvgv15k2c7tw2y,1,23.9,29.2,2023-04-10T13:42:56.767Z,2023-04-10T13:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715851,383,1,1,39,42,1939bnru25svvgv15k2c7tw2y,1,23.9,29.2,2023-04-10T13:42:57.166Z,2023-04-10T13:43:00Z,4180080677,140,9.0,4180080681,212,19.9,4180080683,213,2.5,4180080679,141,47.3,4180080675,56,Back,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715909,384,1,1,39,45,1939bnru25svvgv15k2c7tw2y,1,10.9,48.7,2023-04-10T13:43:00.094Z,2023-04-10T13:43:03Z,4180080993,212,29.7,4180080987,56,Back,4180080991,141,60.9,4180080989,140,38.1,4180080997,1,,4180080995,213,0.3,4180080985,157,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715939,385,1,1,39,47,1939bnru25svvgv15k2c7tw2y,0,34.4,61.2,2023-04-10T13:43:02.199Z,2023-04-10T13:56:16Z,4180081133,212,16.4,4180081127,56,Back,4180081135,213,4.6,4180081129,140,31.9,4180081125,155,,4180081131,141,37.4,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715935,311,1,1,39,48,4mo3tith28qu9za01e8siplsn,1,62.5,47.6,2023-04-10T13:43:03.117Z,2023-04-10T13:43:04Z,4180081103,141,34.8,4180081105,212,10.5,4180081101,140,68.1,4180081099,56,Center,4180081097,3,,4180081107,213,5.3,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715949,312,1,1,39,49,4mo3tith28qu9za01e8siplsn,1,68.1,34.8,2023-04-10T13:43:04.156Z,2023-04-10T13:43:05Z,4180081179,56,Center,4180081183,141,30.0,4180081177,3,,4180081187,213,3.6,4180081181,140,62.4,4180081185,212,6.8,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531715963,313,49,1,39,50,4mo3tith28qu9za01e8siplsn,1,62.4,30,2023-04-10T13:43:05.325Z,2023-04-10T13:43:05Z,,,,,,,,,,,,,,,,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716057,314,1,1,39,54,4mo3tith28qu9za01e8siplsn,0,73.6,21.8,2023-04-10T13:43:09.469Z,2023-04-11T10:14:08Z,4180081765,155,,4182573171,20,,4180081767,56,Center,4180081775,141,54.9,4180081777,212,28.1,4180081771,140,89.6,4180081779,213,0.9,4180081763,2,,174tz9lh744fhcxzabu00746h,L. Le Roux,4182573169,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716073,388,12,1,39,55,1939bnru25svvgv15k2c7tw2y,1,13.5,52.6,2023-04-10T13:43:10.190Z,2023-04-10T13:56:22Z,4180081857,212,9.7,4180081851,140,19.8,4180081853,141,42.1,4180081887,15,,4180081861,213,5.5,4180081849,56,Back,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716137,389,49,1,39,59,1939bnru25svvgv15k2c7tw2y,1,32.8,69.4,2023-04-10T13:43:14.926Z,2023-04-10T13:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716163,390,4,1,40,0,1939bnru25svvgv15k2c7tw2y,1,36.6,69.2,2023-04-10T13:43:15.709Z,2023-04-10T13:43:19Z,4180082309,152,,4180082601,294,,4180082307,56,Back,4180082305,13,,4180082313,286,,4180082443,233,315,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716175,315,4,1,40,0,4mo3tith28qu9za01e8siplsn,0,63.4,30.8,2023-04-10T13:43:15.710Z,2023-04-10T13:43:20Z,4180082375,285,,4180082455,233,390,4180082371,152,,4180082707,294,,4180082369,56,Center,4180082367,13,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716475,391,1,1,40,17,1939bnru25svvgv15k2c7tw2y,1,35.7,63.1,2023-04-10T13:43:32.749Z,2023-04-10T13:43:35Z,4180083939,1,,4180083931,140,92.5,4180083937,213,0.3,4180083935,212,62.4,4180083929,56,Left,4180083919,152,,4180083911,5,,4180083933,141,89.9,2mawaijd9czgtd5jh9myk434l,A. Rømer,4180083915,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716489,392,1,1,40,19,1939bnru25svvgv15k2c7tw2y,0,92.5,89.4,2023-04-10T13:43:34.894Z,2023-04-11T10:14:28Z,4180084009,155,,4180084029,213,4.7,4182573963,223,,4180084007,2,,4182573965,20,,4180084011,56,Center,4180084019,141,52.8,4180084023,212,24.9,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,4180084015,140,,,,93.0,,,,,,,,,,,,,,,,,,,,,,
2531716511,316,61,1,40,21,4mo3tith28qu9za01e8siplsn,0,8.1,43.7,2023-04-10T13:43:36.219Z,2023-04-11T10:14:35Z,4180084137,56,Back,,,,,,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716529,393,15,1,40,22,1939bnru25svvgv15k2c7tw2y,1,92.6,55.7,2023-04-10T13:43:37.423Z,2023-04-11T10:14:49Z,4180092723,231,50.4,4180084261,17,,4180092707,76,,4180084263,56,Center,4180084257,22,,4180092721,230,99.0,4180092709,102,52.5,4180092407,233,317,7sz8doeyg28ddueulae0phisq,M. Baidoo,4180092715,458,4180092719,147,55.1,,,4180092711,103,4180092383,82,4180092379,20,4180092717,146,94.1,19,,4180092713,328,,,,,,,,
2531716533,317,10,1,40,22,4mo3tith28qu9za01e8siplsn,1,6.7,41.8,2023-04-10T13:43:37.523Z,2023-04-11T10:14:52Z,4180092435,233,393,4180084287,94,,4180084289,56,Back,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716567,394,61,1,40,23,1939bnru25svvgv15k2c7tw2y,0,88.2,60.6,2023-04-10T13:43:38.982Z,2023-04-11T10:14:57Z,4180084449,56,Center,,,,,,,,,,,,,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716577,318,12,1,40,24,4mo3tith28qu9za01e8siplsn,1,14.4,37,2023-04-10T13:43:39.165Z,2023-04-11T10:14:58Z,4180084511,213,1.1,4180084505,140,33.6,4180084507,141,93.2,4180084503,56,Back,4180084509,212,43.2,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716645,395,1,1,40,30,1939bnru25svvgv15k2c7tw2y,1,64.8,5.5,2023-04-10T13:43:45.101Z,2023-04-10T13:43:48Z,4180084943,213,1.9,4180084939,141,24.3,4180084941,212,13.6,4180084937,140,60.3,4180084935,56,Center,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716673,396,1,1,40,33,1939bnru25svvgv15k2c7tw2y,1,65.4,33.4,2023-04-10T13:43:48.285Z,2023-04-10T13:43:50Z,4180085081,212,11.1,4180085077,140,74.7,4180085079,141,41.3,4180085083,213,0.5,4180085075,56,Center,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716723,397,1,1,40,35,1939bnru25svvgv15k2c7tw2y,1,74,40.1,2023-04-10T13:43:50.173Z,2023-04-11T10:15:18Z,4180085449,212,10.0,4180085453,213,4.8,4180085447,141,25.5,4180085445,140,75.0,4180085443,56,Center,4180086297,210,13,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2531716733,398,13,1,40,37,1939bnru25svvgv15k2c7tw2y,1,75.7,30.4,2023-04-10T13:43:52.437Z,2023-04-11T10:15:18Z,4180085519,18,,4180085515,22,,4180085959,72,,4180086367,230,97.3,4180086353,83,,4180086361,102,56.8,4180086369,231,47.7,4180085523,56,Center,bb1x3kz4wsx5pjpymhw5mmve2,A. Bernhardsson,4180086365,215,4180086357,55,397,,,4180086363,103,4180086355,29,,,,,,18.1,,,,,,,,,,,
2531716721,321,5,1,40,38,4mo3tith28qu9za01e8siplsn,1,-0.8,37.9,2023-04-10T13:43:53.837Z,2023-04-10T13:43:57Z,4180085437,56,Back,4180085439,346,,4180085877,233,399,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531716755,399,5,1,40,38,1939bnru25svvgv15k2c7tw2y,0,100.8,62.1,2023-04-10T13:43:53.837Z,2023-04-10T13:47:54Z,4180085619,346,,4180085617,56,Center,4180085905,233,321,,,,,,,,,,,,,,,,bb1x3kz4wsx5pjpymhw5mmve2,A. Bernhardsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717217,322,1,1,41,3,4mo3tith28qu9za01e8siplsn,1,5.1,39.5,2023-04-10T13:44:18.781Z,2023-04-10T13:55:47Z,4180088107,212,53.1,4180088109,213,6.0,4180088101,56,Right,4180088099,124,,4180088113,74,,4180088105,141,19.1,4180088103,140,53.9,4180088111,1,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531724879,380,1,1,41,8,4mo3tith28qu9za01e8siplsn,0,61.1,21.3,2023-04-10T13:44:22.994Z,2023-04-10T13:55:53Z,4180128953,213,0.3,4180128947,140,73.2,4180128951,212,13.3,4180128949,141,27.0,4180128945,56,Center,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717197,400,43,1,41,8,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-10T13:44:23.661Z,2023-04-10T13:55:44Z,4180128583,144,8,4180088001,56,Back,,,,,,,,,,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717249,401,49,1,41,11,1939bnru25svvgv15k2c7tw2y,1,22.5,77.5,2023-04-10T13:44:26.798Z,2023-04-10T13:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717295,402,1,1,41,12,1939bnru25svvgv15k2c7tw2y,1,22.5,77.5,2023-04-10T13:44:27.102Z,2023-04-10T13:44:30Z,4180088525,141,49.6,4180088529,213,4.1,4180088521,56,Back,4180088527,212,23.2,4180088523,140,9.8,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717343,403,1,1,41,15,1939bnru25svvgv15k2c7tw2y,1,9.3,44,2023-04-10T13:44:30.542Z,2023-04-10T13:44:33Z,4180088775,212,45.7,4180088771,140,45.1,4180088779,1,,4180088777,213,5.7,4180088767,157,,4180088773,141,5.9,4180088769,56,Back,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717355,404,44,1,41,18,1939bnru25svvgv15k2c7tw2y,1,46.3,8.8,2023-04-10T13:44:33.291Z,2023-04-10T13:44:43Z,4180088815,285,,4180089637,233,323,4180088813,56,Back,,,,,,,,,,,,,,,,bb1x3kz4wsx5pjpymhw5mmve2,A. Bernhardsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717359,323,44,1,41,18,4mo3tith28qu9za01e8siplsn,0,53.7,91.2,2023-04-10T13:44:33.292Z,2023-04-10T13:44:44Z,4180088849,56,Left,4180089673,233,404,4180088851,286,,,,,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717389,405,61,1,41,18,1939bnru25svvgv15k2c7tw2y,1,45.1,5.9,2023-04-10T13:44:33.519Z,2023-04-11T10:15:45Z,4180088979,56,Back,,,,,,,,,,,,,,,,,,,,,,bb1x3kz4wsx5pjpymhw5mmve2,A. Bernhardsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717365,324,61,1,41,19,4mo3tith28qu9za01e8siplsn,1,52.5,88.3,2023-04-10T13:44:34.054Z,2023-04-10T13:44:34Z,4180088877,56,Left,,,,,,,,,,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717431,325,49,1,41,22,4mo3tith28qu9za01e8siplsn,1,37.1,96.9,2023-04-10T13:44:37.405Z,2023-04-10T13:44:37Z,,,,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717493,326,1,1,41,23,4mo3tith28qu9za01e8siplsn,0,36.5,96.6,2023-04-10T13:44:38.365Z,2023-04-10T13:44:41Z,4180089503,56,Back,4180089507,141,100.0,4180089509,212,12.7,4180089511,213,0.2,4180089505,140,48.3,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717495,327,5,1,41,25,4mo3tith28qu9za01e8siplsn,0,46.8,101.4,2023-04-10T13:44:40.429Z,2023-04-10T13:47:54Z,4180089521,56,Back,4180089523,347,,4180089623,233,406,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717475,406,5,1,41,25,1939bnru25svvgv15k2c7tw2y,1,53.2,-1.4,2023-04-10T13:44:40.429Z,2023-04-10T13:44:42Z,4180089585,233,327,4180089425,56,Right,4180089427,347,,,,,,,,,,,,,,,,,bb1x3kz4wsx5pjpymhw5mmve2,A. Bernhardsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717535,407,1,1,41,28,1939bnru25svvgv15k2c7tw2y,1,55.1,0,2023-04-10T13:44:43.005Z,2023-04-10T13:44:45Z,4180089789,140,70.1,4180089781,107,,4180089785,56,Right,4180089795,212,18.7,4180089793,141,13.1,4180089823,213,0.6,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717547,408,61,1,41,30,1939bnru25svvgv15k2c7tw2y,0,70.1,13.1,2023-04-10T13:44:45.420Z,2023-04-10T13:44:46Z,4180089849,56,Right,,,,,,,,,,,,,,,,,,,,,,eyn7izezzer5izneismz7dm8l,P. Frick,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717567,328,49,1,41,32,4mo3tith28qu9za01e8siplsn,1,30,87.5,2023-04-10T13:44:47.263Z,2023-04-10T13:55:04Z,,,,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717633,329,1,1,41,32,4mo3tith28qu9za01e8siplsn,1,30,87.5,2023-04-10T13:44:47.661Z,2023-04-10T13:55:06Z,4180090309,1,,4180090301,140,24.1,4180090307,213,4.6,4180090305,212,45.5,4180090303,141,21.2,4180090299,56,Back,4180126871,157,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717709,330,1,1,41,36,4mo3tith28qu9za01e8siplsn,0,25.2,20.7,2023-04-10T13:44:51.663Z,2023-04-10T13:55:24Z,4180090711,140,58.6,4180090717,212,46.3,4180090713,141,65.2,4180090723,1,,4180090707,157,,4180090721,213,0.7,4180090709,56,Center,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717719,331,43,1,41,42,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-10T13:44:57.820Z,2023-04-10T13:55:22Z,4180127543,144,61,4180090749,56,Center,,,,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717743,409,1,1,41,43,1939bnru25svvgv15k2c7tw2y,1,42.3,31.2,2023-04-10T13:44:58.190Z,2023-04-10T13:55:38Z,4180090861,141,25.8,4180090865,213,5.5,4180090863,212,5.4,4180090857,56,Back,4180090859,140,46.1,4180090855,3,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717749,410,49,1,41,44,1939bnru25svvgv15k2c7tw2y,1,46.3,26.1,2023-04-10T13:44:59.678Z,2023-04-10T13:55:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717803,411,1,1,41,45,1939bnru25svvgv15k2c7tw2y,0,46.3,26.1,2023-04-10T13:45:00.125Z,2023-04-10T13:55:51Z,4180091109,213,0.1,4180091101,56,Center,4180091103,140,77.0,4180091107,212,32.4,4180091105,141,30.7,4180128823,157,,4180091111,1,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531717873,332,52,1,41,50,4mo3tith28qu9za01e8siplsn,1,12.9,67.5,2023-04-10T13:45:05.821Z,2023-04-11T10:16:20Z,4182578259,376,,,,,,,,,,,,,,,,,,,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531718125,333,1,1,42,9,4mo3tith28qu9za01e8siplsn,0,15.3,34.6,2023-04-10T13:45:24.381Z,2023-04-10T13:45:26Z,4180092861,141,26.1,4180092867,1,,4180092865,213,6.2,4180092859,140,57.2,4180092857,56,Center,4180092863,212,44.4,4180092855,199,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531718157,412,61,1,42,12,1939bnru25svvgv15k2c7tw2y,1,31.6,84.2,2023-04-10T13:45:27.543Z,2023-04-10T13:45:27Z,4180093027,56,Back,,,,,,,,,,,,,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531718191,413,49,1,42,13,1939bnru25svvgv15k2c7tw2y,1,27.9,74.1,2023-04-10T13:45:28.732Z,2023-04-10T13:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531718237,414,1,1,42,13,1939bnru25svvgv15k2c7tw2y,1,27.9,74.2,2023-04-10T13:45:28.988Z,2023-04-10T13:45:31Z,4180093415,213,1.2,4180093411,141,93.9,4180093407,56,Back,4180093409,140,32.3,4180093413,212,14.2,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531718247,415,1,1,42,16,1939bnru25svvgv15k2c7tw2y,1,33.8,94.7,2023-04-10T13:45:31.181Z,2023-04-10T13:45:32Z,4180093463,56,Back,4180093471,213,0.2,4180093469,212,12.0,4180093467,141,98.6,4180093465,140,44.9,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,
